date,compartment,y_025,y_25,y_median,y_mean,y_75,y_975,scenario,country,iso3c,report_date,version
2020-02-15,hospital_demand,0,0,0,0,0,0,Surged Maintain Status Quo,Belize,BLZ,2020-07-04,v3
2020-02-15,hospital_incidence,0,0,0,0,0,0,Surged Maintain Status Quo,Belize,BLZ,2020-07-04,v3
2020-02-15,ICU_demand,0,0,0,0,0,0,Surged Maintain Status Quo,Belize,BLZ,2020-07-04,v3
2020-02-15,ICU_incidence,0,0,0,0,0,0,Surged Maintain Status Quo,Belize,BLZ,2020-07-04,v3
2020-02-15,infections,0,0,0,0.64,1,2,Surged Maintain Status Quo,Belize,BLZ,2020-07-04,v3
2020-02-15,Rt,2.31,2.63,2.91,3.03,3.34,4.45,Surged Maintain Status Quo,Belize,BLZ,2020-07-04,v3
2020-02-15,cumulative_infections,0,0,1,1,2,2,Surged Relax Interventions 50%,Belize,BLZ,2020-07-04,v3
2020-02-15,deaths,0,0,0,0,0,0,Surged Relax Interventions 50%,Belize,BLZ,2020-07-04,v3
2020-02-15,hospital_demand,0,0,0,0,0,0,Surged Relax Interventions 50%,Belize,BLZ,2020-07-04,v3
2020-02-15,hospital_incidence,0,0,0,0,0,0,Surged Relax Interventions 50%,Belize,BLZ,2020-07-04,v3
2020-02-15,ICU_demand,0,0,0,0,0,0,Surged Relax Interventions 50%,Belize,BLZ,2020-07-04,v3
2020-02-15,ICU_incidence,0,0,0,0,0,0,Surged Relax Interventions 50%,Belize,BLZ,2020-07-04,v3
2020-02-15,infections,0,0,0,0.64,1,2,Surged Relax Interventions 50%,Belize,BLZ,2020-07-04,v3
2020-02-15,Rt,2.31,2.63,2.91,3.03,3.34,4.45,Surged Relax Interventions 50%,Belize,BLZ,2020-07-04,v3
2020-02-16,cumulative_infections,0,1,2,2.3,3.5,6,Additional 50% Reduction,Belize,BLZ,2020-07-04,v3
2020-02-16,deaths,0,0,0,0,0,0,Additional 50% Reduction,Belize,BLZ,2020-07-04,v3
2020-02-16,hospital_demand,0,0,0,0,0,0,Additional 50% Reduction,Belize,BLZ,2020-07-04,v3
2020-02-16,hospital_incidence,0,0,0,0,0,0,Additional 50% Reduction,Belize,BLZ,2020-07-04,v3
2020-02-16,ICU_demand,0,0,0,0,0,0,Additional 50% Reduction,Belize,BLZ,2020-07-04,v3
2020-02-16,ICU_incidence,0,0,0,0,0,0,Additional 50% Reduction,Belize,BLZ,2020-07-04,v3
2020-02-16,infections,0,0,1,0.83,1,2,Additional 50% Reduction,Belize,BLZ,2020-07-04,v3
2020-02-16,Rt,2.13,2.52,2.83,3.01,3.44,4.6,Additional 50% Reduction,Belize,BLZ,2020-07-04,v3
2020-02-16,cumulative_infections,0,1,2,2.3,3.5,6,Maintain Status Quo,Belize,BLZ,2020-07-04,v3
2020-02-16,deaths,0,0,0,0,0,0,Maintain Status Quo,Belize,BLZ,2020-07-04,v3
2020-02-16,hospital_demand,0,0,0,0,0,0,Maintain Status Quo,Belize,BLZ,2020-07-04,v3
2020-02-16,hospital_incidence,0,0,0,0,0,0,Maintain Status Quo,Belize,BLZ,2020-07-04,v3
2020-02-16,ICU_demand,0,0,0,0,0,0,Maintain Status Quo,Belize,BLZ,2020-07-04,v3
2020-02-16,ICU_incidence,0,0,0,0,0,0,Maintain Status Quo,Belize,BLZ,2020-07-04,v3
2020-02-16,infections,0,0,1,0.83,1,2,Maintain Status Quo,Belize,BLZ,2020-07-04,v3
2020-02-16,Rt,2.13,2.52,2.83,3.01,3.44,4.6,Maintain Status Quo,Belize,BLZ,2020-07-04,v3
2020-02-16,cumulative_infections,0,1,2,2.3,3.5,6,Relax Interventions 50%,Belize,BLZ,2020-07-04,v3
2020-02-16,deaths,0,0,0,0,0,0,Relax Interventions 50%,Belize,BLZ,2020-07-04,v3
2020-02-16,hospital_demand,0,0,0,0,0,0,Relax Interventions 50%,Belize,BLZ,2020-07-04,v3
2020-02-16,hospital_incidence,0,0,0,0,0,0,Relax Interventions 50%,Belize,BLZ,2020-07-04,v3
2020-02-16,ICU_demand,0,0,0,0,0,0,Relax Interventions 50%,Belize,BLZ,2020-07-04,v3
2020-02-16,ICU_incidence,0,0,0,0,0,0,Relax Interventions 50%,Belize,BLZ,2020-07-04,v3
2020-02-16,infections,0,0,1,0.83,1,2,Relax Interventions 50%,Belize,BLZ,2020-07-04,v3
2020-02-16,Rt,2.13,2.52,2.83,3.01,3.44,4.6,Relax Interventions 50%,Belize,BLZ,2020-07-04,v3
2020-02-16,cumulative_infections,0,0.25,1,1.33,2,3.57,Surged Additional 50% Reduction,Belize,BLZ,2020-07-04,v3
2020-02-16,deaths,0,0,0,0,0,0,Surged Additional 50% Reduction,Belize,BLZ,2020-07-04,v3
2020-02-16,hospital_demand,0,0,0,0,0,0,Surged Additional 50% Reduction,Belize,BLZ,2020-07-04,v3
2020-02-16,hospital_incidence,0,0,0,0,0,0,Surged Additional 50% Reduction,Belize,BLZ,2020-07-04,v3
2020-02-16,ICU_demand,0,0,0,0,0,0,Surged Additional 50% Reduction,Belize,BLZ,2020-07-04,v3
2020-02-16,ICU_incidence,0,0,0,0,0,0,Surged Additional 50% Reduction,Belize,BLZ,2020-07-04,v3
2020-02-16,infections,0,0,1,0.72,1,2,Surged Additional 50% Reduction,Belize,BLZ,2020-07-04,v3
2020-02-16,Rt,2.29,2.54,2.84,3,3.34,4.45,Surged Additional 50% Reduction,Belize,BLZ,2020-07-04,v3
2020-02-16,cumulative_infections,0,0.25,1,1.33,2,3.57,Surged Maintain Status Quo,Belize,BLZ,2020-07-04,v3
2020-02-16,deaths,0,0,0,0,0,0,Surged Maintain Status Quo,Belize,BLZ,2020-07-04,v3
2020-02-16,hospital_demand,0,0,0,0,0,0,Surged Maintain Status Quo,Belize,BLZ,2020-07-04,v3
2020-02-16,hospital_incidence,0,0,0,0,0,0,Surged Maintain Status Quo,Belize,BLZ,2020-07-04,v3
2020-02-16,ICU_demand,0,0,0,0,0,0,Surged Maintain Status Quo,Belize,BLZ,2020-07-04,v3
2020-02-16,ICU_incidence,0,0,0,0,0,0,Surged Maintain Status Quo,Belize,BLZ,2020-07-04,v3
2020-02-16,infections,0,0,1,0.72,1,2,Surged Maintain Status Quo,Belize,BLZ,2020-07-04,v3
2020-02-16,Rt,2.29,2.54,2.84,3,3.34,4.45,Surged Maintain Status Quo,Belize,BLZ,2020-07-04,v3
2020-02-16,cumulative_infections,0,0.25,1,1.33,2,3.57,Surged Relax Interventions 50%,Belize,BLZ,2020-07-04,v3
2020-02-16,deaths,0,0,0,0,0,0,Surged Relax Interventions 50%,Belize,BLZ,2020-07-04,v3
2020-02-16,hospital_demand,0,0,0,0,0,0,Surged Relax Interventions 50%,Belize,BLZ,2020-07-04,v3
2020-02-16,hospital_incidence,0,0,0,0,0,0,Surged Relax Interventions 50%,Belize,BLZ,2020-07-04,v3
2020-02-16,ICU_demand,0,0,0,0,0,0,Surged Relax Interventions 50%,Belize,BLZ,2020-07-04,v3
2020-02-16,ICU_incidence,0,0,0,0,0,0,Surged Relax Interventions 50%,Belize,BLZ,2020-07-04,v3
2020-02-16,infections,0,0,1,0.72,1,2,Surged Relax Interventions 50%,Belize,BLZ,2020-07-04,v3
2020-02-16,Rt,2.29,2.54,2.84,3,3.34,4.45,Surged Relax Interventions 50%,Belize,BLZ,2020-07-04,v3
2020-02-17,cumulative_infections,0,1,2,2.78,3.5,7,Additional 50% Reduction,Belize,BLZ,2020-07-04,v3
2020-02-17,deaths,0,0,0,0,0,0,Additional 50% Reduction,Belize,BLZ,2020-07-04,v3
2020-02-17,hospital_demand,0,0,0,0.03,0,0.3,Additional 50% Reduction,Belize,BLZ,2020-07-04,v3
2020-02-17,hospital_incidence,0,0,0,0,0,0,Additional 50% Reduction,Belize,BLZ,2020-07-04,v3
2020-02-17,ICU_demand,0,0,0,0,0,0,Additional 50% Reduction,Belize,BLZ,2020-07-04,v3
2020-02-17,ICU_incidence,0,0,0,0,0,0,Additional 50% Reduction,Belize,BLZ,2020-07-04,v3
2020-02-17,infections,0,0,1,0.81,1,2,Additional 50% Reduction,Belize,BLZ,2020-07-04,v3
2020-02-17,Rt,2.03,2.36,2.76,2.94,3.44,4.6,Additional 50% Reduction,Belize,BLZ,2020-07-04,v3
2020-02-17,cumulative_infections,0,1,2,2.78,3.5,7,Maintain Status Quo,Belize,BLZ,2020-07-04,v3
2020-02-17,deaths,0,0,0,0,0,0,Maintain Status Quo,Belize,BLZ,2020-07-04,v3
2020-02-17,hospital_demand,0,0,0,0.03,0,0.3,Maintain Status Quo,Belize,BLZ,2020-07-04,v3
2020-02-17,hospital_incidence,0,0,0,0,0,0,Maintain Status Quo,Belize,BLZ,2020-07-04,v3
2020-02-17,ICU_demand,0,0,0,0,0,0,Maintain Status Quo,Belize,BLZ,2020-07-04,v3
2020-02-17,ICU_incidence,0,0,0,0,0,0,Maintain Status Quo,Belize,BLZ,2020-07-04,v3
2020-02-17,infections,0,0,1,0.81,1,2,Maintain Status Quo,Belize,BLZ,2020-07-04,v3
2020-02-17,Rt,2.03,2.36,2.76,2.94,3.44,4.6,Maintain Status Quo,Belize,BLZ,2020-07-04,v3
2020-02-17,cumulative_infections,0,1,2,2.78,3.5,7,Relax Interventions 50%,Belize,BLZ,2020-07-04,v3
2020-02-17,deaths,0,0,0,0,0,0,Relax Interventions 50%,Belize,BLZ,2020-07-04,v3
2020-02-17,hospital_demand,0,0,0,0.03,0,0.3,Relax Interventions 50%,Belize,BLZ,2020-07-04,v3
2020-02-17,hospital_incidence,0,0,0,0,0,0,Relax Interventions 50%,Belize,BLZ,2020-07-04,v3
2020-02-17,ICU_demand,0,0,0,0,0,0,Relax Interventions 50%,Belize,BLZ,2020-07-04,v3
2020-02-17,ICU_incidence,0,0,0,0,0,0,Relax Interventions 50%,Belize,BLZ,2020-07-04,v3
2020-02-17,infections,0,0,1,0.81,1,2,Relax Interventions 50%,Belize,BLZ,2020-07-04,v3
2020-02-17,Rt,2.03,2.36,2.76,2.94,3.44,4.6,Relax Interventions 50%,Belize,BLZ,2020-07-04,v3
2020-02-17,cumulative_infections,0,0,1,1.58,3,5,Surged Additional 50% Reduction,Belize,BLZ,2020-07-04,v3
2020-02-17,deaths,0,0,0,0,0,0,Surged Additional 50% Reduction,Belize,BLZ,2020-07-04,v3
2020-02-17,hospital_demand,0,0,0,0,0,0,Surged Additional 50% Reduction,Belize,BLZ,2020-07-04,v3
2020-02-17,hospital_incidence,0,0,0,0,0,0,Surged Additional 50% Reduction,Belize,BLZ,2020-07-04,v3
2020-02-17,ICU_demand,0,0,0,0,0,0,Surged Additional 50% Reduction,Belize,BLZ,2020-07-04,v3
2020-02-17,ICU_incidence,0,0,0,0,0,0,Surged Additional 50% Reduction,Belize,BLZ,2020-07-04,v3
2020-02-17,infections,0,0,0,0.65,1,2.38,Surged Additional 50% Reduction,Belize,BLZ,2020-07-04,v3
2020-02-17,Rt,2.14,2.42,2.76,2.93,3.32,4.45,Surged Additional 50% Reduction,Belize,BLZ,2020-07-04,v3
2020-02-17,cumulative_infections,0,0,1,1.58,3,5,Surged Maintain Status Quo,Belize,BLZ,2020-07-04,v3
2020-02-17,deaths,0,0,0,0,0,0,Surged Maintain Status Quo,Belize,BLZ,2020-07-04,v3
2020-02-17,hospital_demand,0,0,0,0,0,0,Surged Maintain Status Quo,Belize,BLZ,2020-07-04,v3
2020-02-17,hospital_incidence,0,0,0,0,0,0,Surged Maintain Status Quo,Belize,BLZ,2020-07-04,v3
2020-02-17,ICU_demand,0,0,0,0,0,0,Surged Maintain Status Quo,Belize,BLZ,2020-07-04,v3
2020-02-17,ICU_incidence,0,0,0,0,0,0,Surged Maintain Status Quo,Belize,BLZ,2020-07-04,v3
2020-02-17,infections,0,0,0,0.65,1,2.38,Surged Maintain Status Quo,Belize,BLZ,2020-07-04,v3
2020-02-17,Rt,2.14,2.42,2.76,2.93,3.32,4.45,Surged Maintain Status Quo,Belize,BLZ,2020-07-04,v3
2020-02-17,cumulative_infections,0,0,1,1.58,3,5,Surged Relax Interventions 50%,Belize,BLZ,2020-07-04,v3
2020-02-17,deaths,0,0,0,0,0,0,Surged Relax Interventions 50%,Belize,BLZ,2020-07-04,v3
2020-02-17,hospital_demand,0,0,0,0,0,0,Surged Relax Interventions 50%,Belize,BLZ,2020-07-04,v3
2020-02-17,hospital_incidence,0,0,0,0,0,0,Surged Relax Interventions 50%,Belize,BLZ,2020-07-04,v3
2020-02-17,ICU_demand,0,0,0,0,0,0,Surged Relax Interventions 50%,Belize,BLZ,2020-07-04,v3
2020-02-17,ICU_incidence,0,0,0,0,0,0,Surged Relax Interventions 50%,Belize,BLZ,2020-07-04,v3
2020-02-17,infections,0,0,0,0.65,1,2.38,Surged Relax Interventions 50%,Belize,BLZ,2020-07-04,v3
2020-02-17,Rt,2.14,2.42,2.76,2.93,3.32,4.45,Surged Relax Interventions 50%,Belize,BLZ,2020-07-04,v3
2020-02-18,cumulative_infections,0,2,3,3.59,4,8.6,Additional 50% Reduction,Belize,BLZ,2020-07-04,v3
2020-02-18,deaths,0,0,0,0,0,0,Additional 50% Reduction,Belize,BLZ,2020-07-04,v3
2020-02-18,hospital_demand,0,0,0,0.06,0,1,Additional 50% Reduction,Belize,BLZ,2020-07-04,v3
2020-02-18,hospital_incidence,0,0,0,0,0,0,Additional 50% Reduction,Belize,BLZ,2020-07-04,v3
2020-02-18,ICU_demand,0,0,0,0,0,0,Additional 50% Reduction,Belize,BLZ,2020-07-04,v3
2020-02-18,ICU_incidence,0,0,0,0,0,0,Additional 50% Reduction,Belize,BLZ,2020-07-04,v3
2020-02-18,infections,0,0,1,1,2,3,Additional 50% Reduction,Belize,BLZ,2020-07-04,v3
2020-02-18,Rt,2.03,2.36,2.76,2.94,3.44,4.6,Additional 50% Reduction,Belize,BLZ,2020-07-04,v3
2020-02-18,cumulative_infections,0,2,3,3.59,4,8.6,Maintain Status Quo,Belize,BLZ,2020-07-04,v3
2020-02-18,deaths,0,0,0,0,0,0,Maintain Status Quo,Belize,BLZ,2020-07-04,v3
2020-02-18,hospital_demand,0,0,0,0.06,0,1,Maintain Status Quo,Belize,BLZ,2020-07-04,v3
2020-02-18,hospital_incidence,0,0,0,0,0,0,Maintain Status Quo,Belize,BLZ,2020-07-04,v3
2020-02-18,ICU_demand,0,0,0,0,0,0,Maintain Status Quo,Belize,BLZ,2020-07-04,v3
2020-02-18,ICU_incidence,0,0,0,0,0,0,Maintain Status Quo,Belize,BLZ,2020-07-04,v3
2020-02-18,infections,0,0,1,1,2,3,Maintain Status Quo,Belize,BLZ,2020-07-04,v3
2020-02-18,Rt,2.03,2.36,2.76,2.94,3.44,4.6,Maintain Status Quo,Belize,BLZ,2020-07-04,v3
2020-02-18,cumulative_infections,0,2,3,3.59,4,8.6,Relax Interventions 50%,Belize,BLZ,2020-07-04,v3
2020-02-18,deaths,0,0,0,0,0,0,Relax Interventions 50%,Belize,BLZ,2020-07-04,v3
2020-02-18,hospital_demand,0,0,0,0.06,0,1,Relax Interventions 50%,Belize,BLZ,2020-07-04,v3
2020-02-18,hospital_incidence,0,0,0,0,0,0,Relax Interventions 50%,Belize,BLZ,2020-07-04,v3
2020-02-18,ICU_demand,0,0,0,0,0,0,Relax Interventions 50%,Belize,BLZ,2020-07-04,v3
2020-02-18,ICU_incidence,0,0,0,0,0,0,Relax Interventions 50%,Belize,BLZ,2020-07-04,v3
2020-02-18,infections,0,0,1,1,2,3,Relax Interventions 50%,Belize,BLZ,2020-07-04,v3
2020-02-18,Rt,2.03,2.36,2.76,2.94,3.44,4.6,Relax Interventions 50%,Belize,BLZ,2020-07-04,v3
2020-02-18,cumulative_infections,0.65,1,2,2.56,4,6,Surged Additional 50% Reduction,Belize,BLZ,2020-07-04,v3
2020-02-18,deaths,0,0,0,0,0,0,Surged Additional 50% Reduction,Belize,BLZ,2020-07-04,v3
2020-02-18,hospital_demand,0,0,0,0,0,0,Surged Additional 50% Reduction,Belize,BLZ,2020-07-04,v3
2020-02-18,hospital_incidence,0,0,0,0,0,0,Surged Additional 50% Reduction,Belize,BLZ,2020-07-04,v3
2020-02-18,ICU_demand,0,0,0,0,0,0,Surged Additional 50% Reduction,Belize,BLZ,2020-07-04,v3
2020-02-18,ICU_incidence,0,0,0,0,0,0,Surged Additional 50% Reduction,Belize,BLZ,2020-07-04,v3
2020-02-18,infections,0,0,1,1.04,1,3.7,Surged Additional 50% Reduction,Belize,BLZ,2020-07-04,v3
2020-02-18,Rt,2.14,2.42,2.76,2.93,3.32,4.45,Surged Additional 50% Reduction,Belize,BLZ,2020-07-04,v3
2020-02-18,cumulative_infections,0.65,1,2,2.56,4,6,Surged Maintain Status Quo,Belize,BLZ,2020-07-04,v3
2020-02-18,deaths,0,0,0,0,0,0,Surged Maintain Status Quo,Belize,BLZ,2020-07-04,v3
2020-02-18,hospital_demand,0,0,0,0,0,0,Surged Maintain Status Quo,Belize,BLZ,2020-07-04,v3
2020-02-18,hospital_incidence,0,0,0,0,0,0,Surged Maintain Status Quo,Belize,BLZ,2020-07-04,v3
2020-02-18,ICU_demand,0,0,0,0,0,0,Surged Maintain Status Quo,Belize,BLZ,2020-07-04,v3
2020-02-18,ICU_incidence,0,0,0,0,0,0,Surged Maintain Status Quo,Belize,BLZ,2020-07-04,v3
2020-02-18,infections,0,0,1,1.04,1,3.7,Surged Maintain Status Quo,Belize,BLZ,2020-07-04,v3
2020-02-18,Rt,2.14,2.42,2.76,2.93,3.32,4.45,Surged Maintain Status Quo,Belize,BLZ,2020-07-04,v3
2020-02-18,cumulative_infections,0.65,1,2,2.56,4,6,Surged Relax Interventions 50%,Belize,BLZ,2020-07-04,v3
2020-02-18,deaths,0,0,0,0,0,0,Surged Relax Interventions 50%,Belize,BLZ,2020-07-04,v3
2020-02-18,hospital_demand,0,0,0,0,0,0,Surged Relax Interventions 50%,Belize,BLZ,2020-07-04,v3
2020-02-18,hospital_incidence,0,0,0,0,0,0,Surged Relax Interventions 50%,Belize,BLZ,2020-07-04,v3
2020-02-18,ICU_demand,0,0,0,0,0,0,Surged Relax Interventions 50%,Belize,BLZ,2020-07-04,v3
2020-02-18,ICU_incidence,0,0,0,0,0,0,Surged Relax Interventions 50%,Belize,BLZ,2020-07-04,v3
2020-02-18,infections,0,0,1,1.04,1,3.7,Surged Relax Interventions 50%,Belize,BLZ,2020-07-04,v3
2020-02-18,Rt,2.14,2.42,2.76,2.93,3.32,4.45,Surged Relax Interventions 50%,Belize,BLZ,2020-07-04,v3
2020-02-19,cumulative_infections,0,2.5,4,4.74,6.5,10.5,Additional 50% Reduction,Belize,BLZ,2020-07-04,v3
2020-02-19,deaths,0,0,0,0,0,0,Additional 50% Reduction,Belize,BLZ,2020-07-04,v3
2020-02-19,hospital_demand,0,0,0,0.05,0,1,Additional 50% Reduction,Belize,BLZ,2020-07-04,v3
2020-02-19,hospital_incidence,0,0,0,0,0,0,Additional 50% Reduction,Belize,BLZ,2020-07-04,v3
2020-02-19,ICU_demand,0,0,0,0,0,0,Additional 50% Reduction,Belize,BLZ,2020-07-04,v3
2020-02-19,ICU_incidence,0,0,0,0,0,0,Additional 50% Reduction,Belize,BLZ,2020-07-04,v3
2020-02-19,infections,0,0,1,1.39,2,4.25,Additional 50% Reduction,Belize,BLZ,2020-07-04,v3
2020-02-19,Rt,1.96,2.33,2.76,2.91,3.44,4.6,Additional 50% Reduction,Belize,BLZ,2020-07-04,v3
2020-02-19,cumulative_infections,0,2.5,4,4.74,6.5,10.5,Maintain Status Quo,Belize,BLZ,2020-07-04,v3
2020-02-19,deaths,0,0,0,0,0,0,Maintain Status Quo,Belize,BLZ,2020-07-04,v3
2020-02-19,hospital_demand,0,0,0,0.05,0,1,Maintain Status Quo,Belize,BLZ,2020-07-04,v3
2020-02-19,hospital_incidence,0,0,0,0,0,0,Maintain Status Quo,Belize,BLZ,2020-07-04,v3
2020-02-19,ICU_demand,0,0,0,0,0,0,Maintain Status Quo,Belize,BLZ,2020-07-04,v3
2020-02-19,ICU_incidence,0,0,0,0,0,0,Maintain Status Quo,Belize,BLZ,2020-07-04,v3
2020-02-19,infections,0,0,1,1.39,2,4.25,Maintain Status Quo,Belize,BLZ,2020-07-04,v3
2020-02-19,Rt,1.96,2.33,2.76,2.91,3.44,4.6,Maintain Status Quo,Belize,BLZ,2020-07-04,v3
2020-02-19,cumulative_infections,0,2.5,4,4.74,6.5,10.5,Relax Interventions 50%,Belize,BLZ,2020-07-04,v3
2020-02-19,deaths,0,0,0,0,0,0,Relax Interventions 50%,Belize,BLZ,2020-07-04,v3
2020-02-19,hospital_demand,0,0,0,0.05,0,1,Relax Interventions 50%,Belize,BLZ,2020-07-04,v3
2020-02-19,hospital_incidence,0,0,0,0,0,0,Relax Interventions 50%,Belize,BLZ,2020-07-04,v3
2020-02-19,ICU_demand,0,0,0,0,0,0,Relax Interventions 50%,Belize,BLZ,2020-07-04,v3
2020-02-19,ICU_incidence,0,0,0,0,0,0,Relax Interventions 50%,Belize,BLZ,2020-07-04,v3
2020-02-19,infections,0,0,1,1.39,2,4.25,Relax Interventions 50%,Belize,BLZ,2020-07-04,v3
2020-02-19,Rt,1.96,2.33,2.76,2.91,3.44,4.6,Relax Interventions 50%,Belize,BLZ,2020-07-04,v3
2020-02-19,cumulative_infections,0,1,3,3.18,5,9.2,Surged Additional 50% Reduction,Belize,BLZ,2020-07-04,v3
2020-02-19,deaths,0,0,0,0,0,0,Surged Additional 50% Reduction,Belize,BLZ,2020-07-04,v3
2020-02-19,hospital_demand,0,0,0,0,0,0,Surged Additional 50% Reduction,Belize,BLZ,2020-07-04,v3
2020-02-19,hospital_incidence,0,0,0,0,0,0,Surged Additional 50% Reduction,Belize,BLZ,2020-07-04,v3
2020-02-19,ICU_demand,0,0,0,0,0,0,Surged Additional 50% Reduction,Belize,BLZ,2020-07-04,v3
2020-02-19,ICU_incidence,0,0,0,0,0,0,Surged Additional 50% Reduction,Belize,BLZ,2020-07-04,v3
2020-02-19,infections,0,0,1,1.09,2,3.2,Surged Additional 50% Reduction,Belize,BLZ,2020-07-04,v3
2020-02-19,Rt,2.09,2.36,2.74,2.9,3.32,4.45,Surged Additional 50% Reduction,Belize,BLZ,2020-07-04,v3
2020-02-19,cumulative_infections,0,1,3,3.18,5,9.2,Surged Maintain Status Quo,Belize,BLZ,2020-07-04,v3
2020-02-19,deaths,0,0,0,0,0,0,Surged Maintain Status Quo,Belize,BLZ,2020-07-04,v3
2020-02-19,hospital_demand,0,0,0,0,0,0,Surged Maintain Status Quo,Belize,BLZ,2020-07-04,v3
2020-02-19,hospital_incidence,0,0,0,0,0,0,Surged Maintain Status Quo,Belize,BLZ,2020-07-04,v3
2020-02-19,ICU_demand,0,0,0,0,0,0,Surged Maintain Status Quo,Belize,BLZ,2020-07-04,v3
2020-02-19,ICU_incidence,0,0,0,0,0,0,Surged Maintain Status Quo,Belize,BLZ,2020-07-04,v3
2020-02-19,infections,0,0,1,1.09,2,3.2,Surged Maintain Status Quo,Belize,BLZ,2020-07-04,v3
2020-02-19,Rt,2.09,2.36,2.74,2.9,3.32,4.45,Surged Maintain Status Quo,Belize,BLZ,2020-07-04,v3
2020-02-19,cumulative_infections,0,1,3,3.18,5,9.2,Surged Relax Interventions 50%,Belize,BLZ,2020-07-04,v3
2020-02-19,deaths,0,0,0,0,0,0,Surged Relax Interventions 50%,Belize,BLZ,2020-07-04,v3
2020-02-19,hospital_demand,0,0,0,0,0,0,Surged Relax Interventions 50%,Belize,BLZ,2020-07-04,v3
2020-02-19,hospital_incidence,0,0,0,0,0,0,Surged Relax Interventions 50%,Belize,BLZ,2020-07-04,v3
2020-02-19,ICU_demand,0,0,0,0,0,0,Surged Relax Interventions 50%,Belize,BLZ,2020-07-04,v3
2020-02-19,ICU_incidence,0,0,0,0,0,0,Surged Relax Interventions 50%,Belize,BLZ,2020-07-04,v3
2020-02-19,infections,0,0,1,1.09,2,3.2,Surged Relax Interventions 50%,Belize,BLZ,2020-07-04,v3
2020-02-19,Rt,2.09,2.36,2.74,2.9,3.32,4.45,Surged Relax Interventions 50%,Belize,BLZ,2020-07-04,v3
2020-02-20,cumulative_infections,0,1,5,5.22,8,13,Additional 50% Reduction,Belize,BLZ,2020-07-04,v3
2020-02-20,deaths,0,0,0,0,0,0,Additional 50% Reduction,Belize,BLZ,2020-07-04,v3
2020-02-20,hospital_demand,0,0,0,0.07,0,1,Additional 50% Reduction,Belize,BLZ,2020-07-04,v3
2020-02-20,hospital_incidence,0,0,0,0,0,0,Additional 50% Reduction,Belize,BLZ,2020-07-04,v3
2020-02-20,ICU_demand,0,0,0,0,0,0,Additional 50% Reduction,Belize,BLZ,2020-07-04,v3
2020-02-20,ICU_incidence,0,0,0,0,0,0,Additional 50% Reduction,Belize,BLZ,2020-07-04,v3
2020-02-20,infections,0,0,1,1.24,2,4.1,Additional 50% Reduction,Belize,BLZ,2020-07-04,v3
2020-02-20,Rt,1.96,2.33,2.76,2.91,3.44,4.6,Additional 50% Reduction,Belize,BLZ,2020-07-04,v3
2020-02-20,cumulative_infections,0,1,5,5.22,8,13,Maintain Status Quo,Belize,BLZ,2020-07-04,v3
2020-02-20,deaths,0,0,0,0,0,0,Maintain Status Quo,Belize,BLZ,2020-07-04,v3
2020-02-20,hospital_demand,0,0,0,0.07,0,1,Maintain Status Quo,Belize,BLZ,2020-07-04,v3
2020-02-20,hospital_incidence,0,0,0,0,0,0,Maintain Status Quo,Belize,BLZ,2020-07-04,v3
2020-02-20,ICU_demand,0,0,0,0,0,0,Maintain Status Quo,Belize,BLZ,2020-07-04,v3
2020-02-20,ICU_incidence,0,0,0,0,0,0,Maintain Status Quo,Belize,BLZ,2020-07-04,v3
2020-02-20,infections,0,0,1,1.24,2,4.1,Maintain Status Quo,Belize,BLZ,2020-07-04,v3
2020-02-20,Rt,1.96,2.33,2.76,2.91,3.44,4.6,Maintain Status Quo,Belize,BLZ,2020-07-04,v3
2020-02-20,cumulative_infections,0,1,5,5.22,8,13,Relax Interventions 50%,Belize,BLZ,2020-07-04,v3
2020-02-20,deaths,0,0,0,0,0,0,Relax Interventions 50%,Belize,BLZ,2020-07-04,v3
2020-02-20,hospital_demand,0,0,0,0.07,0,1,Relax Interventions 50%,Belize,BLZ,2020-07-04,v3
2020-02-20,hospital_incidence,0,0,0,0,0,0,Relax Interventions 50%,Belize,BLZ,2020-07-04,v3
2020-02-20,ICU_demand,0,0,0,0,0,0,Relax Interventions 50%,Belize,BLZ,2020-07-04,v3
