date,compartment,y_025,y_25,y_median,y_mean,y_75,y_975,scenario,country,iso3c,report_date,version
2020-02-20,ICU_incidence,0,0,0,0,0,0,Relax Interventions 50%,Belize,BLZ,2020-07-04,v3
2020-02-20,infections,0,0,1,1.24,2,4.1,Relax Interventions 50%,Belize,BLZ,2020-07-04,v3
2020-02-20,Rt,1.96,2.33,2.76,2.91,3.44,4.6,Relax Interventions 50%,Belize,BLZ,2020-07-04,v3
2020-02-20,cumulative_infections,0,1,3,3.55,5,11.02,Surged Additional 50% Reduction,Belize,BLZ,2020-07-04,v3
2020-02-20,deaths,0,0,0,0,0,0,Surged Additional 50% Reduction,Belize,BLZ,2020-07-04,v3
2020-02-20,hospital_demand,0,0,0,0.05,0,0,Surged Additional 50% Reduction,Belize,BLZ,2020-07-04,v3
2020-02-20,hospital_incidence,0,0,0,0,0,0,Surged Additional 50% Reduction,Belize,BLZ,2020-07-04,v3
2020-02-20,ICU_demand,0,0,0,0,0,0,Surged Additional 50% Reduction,Belize,BLZ,2020-07-04,v3
2020-02-20,ICU_incidence,0,0,0,0,0,0,Surged Additional 50% Reduction,Belize,BLZ,2020-07-04,v3
2020-02-20,infections,0,0,1,0.92,1.25,3,Surged Additional 50% Reduction,Belize,BLZ,2020-07-04,v3
2020-02-20,Rt,2.09,2.36,2.74,2.9,3.32,4.45,Surged Additional 50% Reduction,Belize,BLZ,2020-07-04,v3
2020-02-20,cumulative_infections,0,1,3,3.55,5,11.02,Surged Maintain Status Quo,Belize,BLZ,2020-07-04,v3
2020-02-20,deaths,0,0,0,0,0,0,Surged Maintain Status Quo,Belize,BLZ,2020-07-04,v3
2020-02-20,hospital_demand,0,0,0,0.05,0,0,Surged Maintain Status Quo,Belize,BLZ,2020-07-04,v3
2020-02-20,hospital_incidence,0,0,0,0,0,0,Surged Maintain Status Quo,Belize,BLZ,2020-07-04,v3
2020-02-20,ICU_demand,0,0,0,0,0,0,Surged Maintain Status Quo,Belize,BLZ,2020-07-04,v3
2020-02-20,ICU_incidence,0,0,0,0,0,0,Surged Maintain Status Quo,Belize,BLZ,2020-07-04,v3
2020-02-20,infections,0,0,1,0.92,1.25,3,Surged Maintain Status Quo,Belize,BLZ,2020-07-04,v3
2020-02-20,Rt,2.09,2.36,2.74,2.9,3.32,4.45,Surged Maintain Status Quo,Belize,BLZ,2020-07-04,v3
2020-02-20,cumulative_infections,0,1,3,3.55,5,11.02,Surged Relax Interventions 50%,Belize,BLZ,2020-07-04,v3
2020-02-20,deaths,0,0,0,0,0,0,Surged Relax Interventions 50%,Belize,BLZ,2020-07-04,v3
2020-02-20,hospital_demand,0,0,0,0.05,0,0,Surged Relax Interventions 50%,Belize,BLZ,2020-07-04,v3
2020-02-20,hospital_incidence,0,0,0,0,0,0,Surged Relax Interventions 50%,Belize,BLZ,2020-07-04,v3
2020-02-20,ICU_demand,0,0,0,0,0,0,Surged Relax Interventions 50%,Belize,BLZ,2020-07-04,v3
2020-02-20,ICU_incidence,0,0,0,0,0,0,Surged Relax Interventions 50%,Belize,BLZ,2020-07-04,v3
2020-02-20,infections,0,0,1,0.92,1.25,3,Surged Relax Interventions 50%,Belize,BLZ,2020-07-04,v3
2020-02-20,Rt,2.09,2.36,2.74,2.9,3.32,4.45,Surged Relax Interventions 50%,Belize,BLZ,2020-07-04,v3
2020-02-21,cumulative_infections,0,1.25,6,5.69,8.75,14.95,Additional 50% Reduction,Belize,BLZ,2020-07-04,v3
2020-02-21,deaths,0,0,0,0,0,0,Additional 50% Reduction,Belize,BLZ,2020-07-04,v3
2020-02-21,hospital_demand,0,0,0,0.08,0,1,Additional 50% Reduction,Belize,BLZ,2020-07-04,v3
2020-02-21,hospital_incidence,0,0,0,0,0,0,Additional 50% Reduction,Belize,BLZ,2020-07-04,v3
2020-02-21,ICU_demand,0,0,0,0,0,0,Additional 50% Reduction,Belize,BLZ,2020-07-04,v3
2020-02-21,ICU_incidence,0,0,0,0,0,0,Additional 50% Reduction,Belize,BLZ,2020-07-04,v3
2020-02-21,infections,0,0,1,1.1,2,3.98,Additional 50% Reduction,Belize,BLZ,2020-07-04,v3
2020-02-21,Rt,1.97,2.34,2.76,2.92,3.44,4.6,Additional 50% Reduction,Belize,BLZ,2020-07-04,v3
2020-02-21,cumulative_infections,0,1.25,6,5.69,8.75,14.95,Maintain Status Quo,Belize,BLZ,2020-07-04,v3
2020-02-21,deaths,0,0,0,0,0,0,Maintain Status Quo,Belize,BLZ,2020-07-04,v3
2020-02-21,hospital_demand,0,0,0,0.08,0,1,Maintain Status Quo,Belize,BLZ,2020-07-04,v3
2020-02-21,hospital_incidence,0,0,0,0,0,0,Maintain Status Quo,Belize,BLZ,2020-07-04,v3
2020-02-21,ICU_demand,0,0,0,0,0,0,Maintain Status Quo,Belize,BLZ,2020-07-04,v3
2020-02-21,ICU_incidence,0,0,0,0,0,0,Maintain Status Quo,Belize,BLZ,2020-07-04,v3
2020-02-21,infections,0,0,1,1.1,2,3.98,Maintain Status Quo,Belize,BLZ,2020-07-04,v3
2020-02-21,Rt,1.97,2.34,2.76,2.92,3.44,4.6,Maintain Status Quo,Belize,BLZ,2020-07-04,v3
2020-02-21,cumulative_infections,0,1.25,6,5.69,8.75,14.95,Relax Interventions 50%,Belize,BLZ,2020-07-04,v3
2020-02-21,deaths,0,0,0,0,0,0,Relax Interventions 50%,Belize,BLZ,2020-07-04,v3
2020-02-21,hospital_demand,0,0,0,0.08,0,1,Relax Interventions 50%,Belize,BLZ,2020-07-04,v3
2020-02-21,hospital_incidence,0,0,0,0,0,0,Relax Interventions 50%,Belize,BLZ,2020-07-04,v3
2020-02-21,ICU_demand,0,0,0,0,0,0,Relax Interventions 50%,Belize,BLZ,2020-07-04,v3
2020-02-21,ICU_incidence,0,0,0,0,0,0,Relax Interventions 50%,Belize,BLZ,2020-07-04,v3
2020-02-21,infections,0,0,1,1.1,2,3.98,Relax Interventions 50%,Belize,BLZ,2020-07-04,v3
2020-02-21,Rt,1.97,2.34,2.76,2.92,3.44,4.6,Relax Interventions 50%,Belize,BLZ,2020-07-04,v3
2020-02-21,cumulative_infections,0,1,3.5,4.32,7.25,12.7,Surged Additional 50% Reduction,Belize,BLZ,2020-07-04,v3
2020-02-21,deaths,0,0,0,0,0,0,Surged Additional 50% Reduction,Belize,BLZ,2020-07-04,v3
2020-02-21,hospital_demand,0,0,0,0.04,0,0,Surged Additional 50% Reduction,Belize,BLZ,2020-07-04,v3
2020-02-21,hospital_incidence,0,0,0,0,0,0,Surged Additional 50% Reduction,Belize,BLZ,2020-07-04,v3
2020-02-21,ICU_demand,0,0,0,0,0,0,Surged Additional 50% Reduction,Belize,BLZ,2020-07-04,v3
2020-02-21,ICU_incidence,0,0,0,0,0,0,Surged Additional 50% Reduction,Belize,BLZ,2020-07-04,v3
2020-02-21,infections,0,0,1,1.09,2,3,Surged Additional 50% Reduction,Belize,BLZ,2020-07-04,v3
2020-02-21,Rt,2.1,2.37,2.75,2.9,3.32,4.45,Surged Additional 50% Reduction,Belize,BLZ,2020-07-04,v3
2020-02-21,cumulative_infections,0,1,3.5,4.32,7.25,12.7,Surged Maintain Status Quo,Belize,BLZ,2020-07-04,v3
2020-02-21,deaths,0,0,0,0,0,0,Surged Maintain Status Quo,Belize,BLZ,2020-07-04,v3
2020-02-21,hospital_demand,0,0,0,0.04,0,0,Surged Maintain Status Quo,Belize,BLZ,2020-07-04,v3
2020-02-21,hospital_incidence,0,0,0,0,0,0,Surged Maintain Status Quo,Belize,BLZ,2020-07-04,v3
2020-02-21,ICU_demand,0,0,0,0,0,0,Surged Maintain Status Quo,Belize,BLZ,2020-07-04,v3
2020-02-21,ICU_incidence,0,0,0,0,0,0,Surged Maintain Status Quo,Belize,BLZ,2020-07-04,v3
2020-02-21,infections,0,0,1,1.09,2,3,Surged Maintain Status Quo,Belize,BLZ,2020-07-04,v3
2020-02-21,Rt,2.1,2.37,2.75,2.9,3.32,4.45,Surged Maintain Status Quo,Belize,BLZ,2020-07-04,v3
2020-02-21,cumulative_infections,0,1,3.5,4.32,7.25,12.7,Surged Relax Interventions 50%,Belize,BLZ,2020-07-04,v3
2020-02-21,deaths,0,0,0,0,0,0,Surged Relax Interventions 50%,Belize,BLZ,2020-07-04,v3
2020-02-21,hospital_demand,0,0,0,0.04,0,0,Surged Relax Interventions 50%,Belize,BLZ,2020-07-04,v3
2020-02-21,hospital_incidence,0,0,0,0,0,0,Surged Relax Interventions 50%,Belize,BLZ,2020-07-04,v3
2020-02-21,ICU_demand,0,0,0,0,0,0,Surged Relax Interventions 50%,Belize,BLZ,2020-07-04,v3
2020-02-21,ICU_incidence,0,0,0,0,0,0,Surged Relax Interventions 50%,Belize,BLZ,2020-07-04,v3
2020-02-21,infections,0,0,1,1.09,2,3,Surged Relax Interventions 50%,Belize,BLZ,2020-07-04,v3
2020-02-21,Rt,2.1,2.37,2.75,2.9,3.32,4.45,Surged Relax Interventions 50%,Belize,BLZ,2020-07-04,v3
2020-02-22,cumulative_infections,0,1,6,6.17,10.25,18.47,Additional 50% Reduction,Belize,BLZ,2020-07-04,v3
2020-02-22,deaths,0,0,0,0,0,0,Additional 50% Reduction,Belize,BLZ,2020-07-04,v3
2020-02-22,hospital_demand,0,0,0,0.1,0,1,Additional 50% Reduction,Belize,BLZ,2020-07-04,v3
2020-02-22,hospital_incidence,0,0,0,0,0,0,Additional 50% Reduction,Belize,BLZ,2020-07-04,v3
2020-02-22,ICU_demand,0,0,0,0,0,0,Additional 50% Reduction,Belize,BLZ,2020-07-04,v3
2020-02-22,ICU_incidence,0,0,0,0,0,0,Additional 50% Reduction,Belize,BLZ,2020-07-04,v3
2020-02-22,infections,0,0,1,1.19,2,5,Additional 50% Reduction,Belize,BLZ,2020-07-04,v3
2020-02-22,Rt,2.06,2.5,2.85,3,3.44,4.6,Additional 50% Reduction,Belize,BLZ,2020-07-04,v3
2020-02-22,cumulative_infections,0,1,6,6.17,10.25,18.47,Maintain Status Quo,Belize,BLZ,2020-07-04,v3
2020-02-22,deaths,0,0,0,0,0,0,Maintain Status Quo,Belize,BLZ,2020-07-04,v3
2020-02-22,hospital_demand,0,0,0,0.1,0,1,Maintain Status Quo,Belize,BLZ,2020-07-04,v3
2020-02-22,hospital_incidence,0,0,0,0,0,0,Maintain Status Quo,Belize,BLZ,2020-07-04,v3
2020-02-22,ICU_demand,0,0,0,0,0,0,Maintain Status Quo,Belize,BLZ,2020-07-04,v3
2020-02-22,ICU_incidence,0,0,0,0,0,0,Maintain Status Quo,Belize,BLZ,2020-07-04,v3
2020-02-22,infections,0,0,1,1.19,2,5,Maintain Status Quo,Belize,BLZ,2020-07-04,v3
2020-02-22,Rt,2.06,2.5,2.85,3,3.44,4.6,Maintain Status Quo,Belize,BLZ,2020-07-04,v3
2020-02-22,cumulative_infections,0,1,6,6.17,10.25,18.47,Relax Interventions 50%,Belize,BLZ,2020-07-04,v3
2020-02-22,deaths,0,0,0,0,0,0,Relax Interventions 50%,Belize,BLZ,2020-07-04,v3
2020-02-22,hospital_demand,0,0,0,0.1,0,1,Relax Interventions 50%,Belize,BLZ,2020-07-04,v3
2020-02-22,hospital_incidence,0,0,0,0,0,0,Relax Interventions 50%,Belize,BLZ,2020-07-04,v3
2020-02-22,ICU_demand,0,0,0,0,0,0,Relax Interventions 50%,Belize,BLZ,2020-07-04,v3
2020-02-22,ICU_incidence,0,0,0,0,0,0,Relax Interventions 50%,Belize,BLZ,2020-07-04,v3
2020-02-22,infections,0,0,1,1.19,2,5,Relax Interventions 50%,Belize,BLZ,2020-07-04,v3
2020-02-22,Rt,2.06,2.5,2.85,3,3.44,4.6,Relax Interventions 50%,Belize,BLZ,2020-07-04,v3
2020-02-22,cumulative_infections,0,2,3,4.69,7.5,12.5,Surged Additional 50% Reduction,Belize,BLZ,2020-07-04,v3
2020-02-22,deaths,0,0,0,0,0,0,Surged Additional 50% Reduction,Belize,BLZ,2020-07-04,v3
2020-02-22,hospital_demand,0,0,0,0.03,0,0,Surged Additional 50% Reduction,Belize,BLZ,2020-07-04,v3
2020-02-22,hospital_incidence,0,0,0,0,0,0,Surged Additional 50% Reduction,Belize,BLZ,2020-07-04,v3
2020-02-22,ICU_demand,0,0,0,0.02,0,0,Surged Additional 50% Reduction,Belize,BLZ,2020-07-04,v3
2020-02-22,ICU_incidence,0,0,0,0,0,0,Surged Additional 50% Reduction,Belize,BLZ,2020-07-04,v3
2020-02-22,infections,0,0,1,0.96,1,2,Surged Additional 50% Reduction,Belize,BLZ,2020-07-04,v3
2020-02-22,Rt,2.23,2.52,2.85,2.99,3.32,4.45,Surged Additional 50% Reduction,Belize,BLZ,2020-07-04,v3
2020-02-22,cumulative_infections,0,2,3,4.69,7.5,12.5,Surged Maintain Status Quo,Belize,BLZ,2020-07-04,v3
2020-02-22,deaths,0,0,0,0,0,0,Surged Maintain Status Quo,Belize,BLZ,2020-07-04,v3
2020-02-22,hospital_demand,0,0,0,0.03,0,0,Surged Maintain Status Quo,Belize,BLZ,2020-07-04,v3
2020-02-22,hospital_incidence,0,0,0,0,0,0,Surged Maintain Status Quo,Belize,BLZ,2020-07-04,v3
2020-02-22,ICU_demand,0,0,0,0.02,0,0,Surged Maintain Status Quo,Belize,BLZ,2020-07-04,v3
2020-02-22,ICU_incidence,0,0,0,0,0,0,Surged Maintain Status Quo,Belize,BLZ,2020-07-04,v3
2020-02-22,infections,0,0,1,0.96,1,2,Surged Maintain Status Quo,Belize,BLZ,2020-07-04,v3
2020-02-22,Rt,2.23,2.52,2.85,2.99,3.32,4.45,Surged Maintain Status Quo,Belize,BLZ,2020-07-04,v3
2020-02-22,cumulative_infections,0,2,3,4.69,7.5,12.5,Surged Relax Interventions 50%,Belize,BLZ,2020-07-04,v3
2020-02-22,deaths,0,0,0,0,0,0,Surged Relax Interventions 50%,Belize,BLZ,2020-07-04,v3
2020-02-22,hospital_demand,0,0,0,0.03,0,0,Surged Relax Interventions 50%,Belize,BLZ,2020-07-04,v3
2020-02-22,hospital_incidence,0,0,0,0,0,0,Surged Relax Interventions 50%,Belize,BLZ,2020-07-04,v3
2020-02-22,ICU_demand,0,0,0,0.02,0,0,Surged Relax Interventions 50%,Belize,BLZ,2020-07-04,v3
2020-02-22,ICU_incidence,0,0,0,0,0,0,Surged Relax Interventions 50%,Belize,BLZ,2020-07-04,v3
2020-02-22,infections,0,0,1,0.96,1,2,Surged Relax Interventions 50%,Belize,BLZ,2020-07-04,v3
2020-02-22,Rt,2.23,2.52,2.85,2.99,3.32,4.45,Surged Relax Interventions 50%,Belize,BLZ,2020-07-04,v3
2020-02-23,cumulative_infections,0,2,7,7.76,12,21.6,Additional 50% Reduction,Belize,BLZ,2020-07-04,v3
2020-02-23,deaths,0,0,0,0,0,0,Additional 50% Reduction,Belize,BLZ,2020-07-04,v3
2020-02-23,hospital_demand,0,0,0,0.07,0,1,Additional 50% Reduction,Belize,BLZ,2020-07-04,v3
2020-02-23,hospital_incidence,0,0,0,0,0,0,Additional 50% Reduction,Belize,BLZ,2020-07-04,v3
2020-02-23,ICU_demand,0,0,0,0,0,0,Additional 50% Reduction,Belize,BLZ,2020-07-04,v3
2020-02-23,ICU_incidence,0,0,0,0,0,0,Additional 50% Reduction,Belize,BLZ,2020-07-04,v3
2020-02-23,infections,0,1,1,1.71,2,4,Additional 50% Reduction,Belize,BLZ,2020-07-04,v3
2020-02-23,Rt,2.21,2.65,2.98,3.09,3.45,4.6,Additional 50% Reduction,Belize,BLZ,2020-07-04,v3
2020-02-23,cumulative_infections,0,2,7,7.76,12,21.6,Maintain Status Quo,Belize,BLZ,2020-07-04,v3
2020-02-23,deaths,0,0,0,0,0,0,Maintain Status Quo,Belize,BLZ,2020-07-04,v3
2020-02-23,hospital_demand,0,0,0,0.07,0,1,Maintain Status Quo,Belize,BLZ,2020-07-04,v3
2020-02-23,hospital_incidence,0,0,0,0,0,0,Maintain Status Quo,Belize,BLZ,2020-07-04,v3
2020-02-23,ICU_demand,0,0,0,0,0,0,Maintain Status Quo,Belize,BLZ,2020-07-04,v3
2020-02-23,ICU_incidence,0,0,0,0,0,0,Maintain Status Quo,Belize,BLZ,2020-07-04,v3
2020-02-23,infections,0,1,1,1.71,2,4,Maintain Status Quo,Belize,BLZ,2020-07-04,v3
2020-02-23,Rt,2.21,2.65,2.98,3.09,3.45,4.6,Maintain Status Quo,Belize,BLZ,2020-07-04,v3
2020-02-23,cumulative_infections,0,2,7,7.76,12,21.6,Relax Interventions 50%,Belize,BLZ,2020-07-04,v3
2020-02-23,deaths,0,0,0,0,0,0,Relax Interventions 50%,Belize,BLZ,2020-07-04,v3
2020-02-23,hospital_demand,0,0,0,0.07,0,1,Relax Interventions 50%,Belize,BLZ,2020-07-04,v3
2020-02-23,hospital_incidence,0,0,0,0,0,0,Relax Interventions 50%,Belize,BLZ,2020-07-04,v3
2020-02-23,ICU_demand,0,0,0,0,0,0,Relax Interventions 50%,Belize,BLZ,2020-07-04,v3
2020-02-23,ICU_incidence,0,0,0,0,0,0,Relax Interventions 50%,Belize,BLZ,2020-07-04,v3
2020-02-23,infections,0,1,1,1.71,2,4,Relax Interventions 50%,Belize,BLZ,2020-07-04,v3
2020-02-23,Rt,2.21,2.65,2.98,3.09,3.45,4.6,Relax Interventions 50%,Belize,BLZ,2020-07-04,v3
2020-02-23,cumulative_infections,0,2.25,4.5,5.55,8,13,Surged Additional 50% Reduction,Belize,BLZ,2020-07-04,v3
2020-02-23,deaths,0,0,0,0,0,0,Surged Additional 50% Reduction,Belize,BLZ,2020-07-04,v3
2020-02-23,hospital_demand,0,0,0,0.03,0,0,Surged Additional 50% Reduction,Belize,BLZ,2020-07-04,v3
2020-02-23,hospital_incidence,0,0,0,0,0,0,Surged Additional 50% Reduction,Belize,BLZ,2020-07-04,v3
2020-02-23,ICU_demand,0,0,0,0.02,0,0,Surged Additional 50% Reduction,Belize,BLZ,2020-07-04,v3
2020-02-23,ICU_incidence,0,0,0,0,0,0,Surged Additional 50% Reduction,Belize,BLZ,2020-07-04,v3
2020-02-23,infections,0,1,1,1.43,2,4.57,Surged Additional 50% Reduction,Belize,BLZ,2020-07-04,v3
2020-02-23,Rt,2.37,2.68,3.02,3.1,3.39,4.45,Surged Additional 50% Reduction,Belize,BLZ,2020-07-04,v3
2020-02-23,cumulative_infections,0,2.25,4.5,5.55,8,13,Surged Maintain Status Quo,Belize,BLZ,2020-07-04,v3
2020-02-23,deaths,0,0,0,0,0,0,Surged Maintain Status Quo,Belize,BLZ,2020-07-04,v3
2020-02-23,hospital_demand,0,0,0,0.03,0,0,Surged Maintain Status Quo,Belize,BLZ,2020-07-04,v3
2020-02-23,hospital_incidence,0,0,0,0,0,0,Surged Maintain Status Quo,Belize,BLZ,2020-07-04,v3
2020-02-23,ICU_demand,0,0,0,0.02,0,0,Surged Maintain Status Quo,Belize,BLZ,2020-07-04,v3
2020-02-23,ICU_incidence,0,0,0,0,0,0,Surged Maintain Status Quo,Belize,BLZ,2020-07-04,v3
2020-02-23,infections,0,1,1,1.43,2,4.57,Surged Maintain Status Quo,Belize,BLZ,2020-07-04,v3
2020-02-23,Rt,2.37,2.68,3.02,3.1,3.39,4.45,Surged Maintain Status Quo,Belize,BLZ,2020-07-04,v3
2020-02-23,cumulative_infections,0,2.25,4.5,5.55,8,13,Surged Relax Interventions 50%,Belize,BLZ,2020-07-04,v3
2020-02-23,deaths,0,0,0,0,0,0,Surged Relax Interventions 50%,Belize,BLZ,2020-07-04,v3
2020-02-23,hospital_demand,0,0,0,0.03,0,0,Surged Relax Interventions 50%,Belize,BLZ,2020-07-04,v3
2020-02-23,hospital_incidence,0,0,0,0,0,0,Surged Relax Interventions 50%,Belize,BLZ,2020-07-04,v3
2020-02-23,ICU_demand,0,0,0,0.02,0,0,Surged Relax Interventions 50%,Belize,BLZ,2020-07-04,v3
2020-02-23,ICU_incidence,0,0,0,0,0,0,Surged Relax Interventions 50%,Belize,BLZ,2020-07-04,v3
2020-02-23,infections,0,1,1,1.43,2,4.57,Surged Relax Interventions 50%,Belize,BLZ,2020-07-04,v3
2020-02-23,Rt,2.37,2.68,3.02,3.1,3.39,4.45,Surged Relax Interventions 50%,Belize,BLZ,2020-07-04,v3
2020-02-24,cumulative_infections,0,2,6,8.47,14,24.6,Additional 50% Reduction,Belize,BLZ,2020-07-04,v3
2020-02-24,deaths,0,0,0,0,0,0,Additional 50% Reduction,Belize,BLZ,2020-07-04,v3
2020-02-24,hospital_demand,0,0,0,0.1,0,1,Additional 50% Reduction,Belize,BLZ,2020-07-04,v3
2020-02-24,hospital_incidence,0,0,0,0,0,0,Additional 50% Reduction,Belize,BLZ,2020-07-04,v3
2020-02-24,ICU_demand,0,0,0,0,0,0,Additional 50% Reduction,Belize,BLZ,2020-07-04,v3
2020-02-24,ICU_incidence,0,0,0,0,0,0,Additional 50% Reduction,Belize,BLZ,2020-07-04,v3
2020-02-24,infections,0,1,2,1.81,2,4.6,Additional 50% Reduction,Belize,BLZ,2020-07-04,v3
2020-02-24,Rt,2.03,2.42,2.76,2.93,3.31,4.6,Additional 50% Reduction,Belize,BLZ,2020-07-04,v3
2020-02-24,cumulative_infections,0,2,6,8.47,14,24.6,Maintain Status Quo,Belize,BLZ,2020-07-04,v3
2020-02-24,deaths,0,0,0,0,0,0,Maintain Status Quo,Belize,BLZ,2020-07-04,v3
2020-02-24,hospital_demand,0,0,0,0.1,0,1,Maintain Status Quo,Belize,BLZ,2020-07-04,v3
2020-02-24,hospital_incidence,0,0,0,0,0,0,Maintain Status Quo,Belize,BLZ,2020-07-04,v3
2020-02-24,ICU_demand,0,0,0,0,0,0,Maintain Status Quo,Belize,BLZ,2020-07-04,v3
2020-02-24,ICU_incidence,0,0,0,0,0,0,Maintain Status Quo,Belize,BLZ,2020-07-04,v3
2020-02-24,infections,0,1,2,1.81,2,4.6,Maintain Status Quo,Belize,BLZ,2020-07-04,v3
2020-02-24,Rt,2.03,2.42,2.76,2.93,3.31,4.6,Maintain Status Quo,Belize,BLZ,2020-07-04,v3
2020-02-24,cumulative_infections,0,2,6,8.47,14,24.6,Relax Interventions 50%,Belize,BLZ,2020-07-04,v3
2020-02-24,deaths,0,0,0,0,0,0,Relax Interventions 50%,Belize,BLZ,2020-07-04,v3
2020-02-24,hospital_demand,0,0,0,0.1,0,1,Relax Interventions 50%,Belize,BLZ,2020-07-04,v3
2020-02-24,hospital_incidence,0,0,0,0,0,0,Relax Interventions 50%,Belize,BLZ,2020-07-04,v3
2020-02-24,ICU_demand,0,0,0,0,0,0,Relax Interventions 50%,Belize,BLZ,2020-07-04,v3
2020-02-24,ICU_incidence,0,0,0,0,0,0,Relax Interventions 50%,Belize,BLZ,2020-07-04,v3
2020-02-24,infections,0,1,2,1.81,2,4.6,Relax Interventions 50%,Belize,BLZ,2020-07-04,v3
2020-02-24,Rt,2.03,2.42,2.76,2.93,3.31,4.6,Relax Interventions 50%,Belize,BLZ,2020-07-04,v3
2020-02-24,cumulative_infections,0,2,4.5,5.89,8.75,16,Surged Additional 50% Reduction,Belize,BLZ,2020-07-04,v3
2020-02-24,deaths,0,0,0,0,0,0,Surged Additional 50% Reduction,Belize,BLZ,2020-07-04,v3
2020-02-24,hospital_demand,0,0,0,0.04,0,0.35,Surged Additional 50% Reduction,Belize,BLZ,2020-07-04,v3
2020-02-24,hospital_incidence,0,0,0,0,0,0,Surged Additional 50% Reduction,Belize,BLZ,2020-07-04,v3
2020-02-24,ICU_demand,0,0,0,0.01,0,0,Surged Additional 50% Reduction,Belize,BLZ,2020-07-04,v3
2020-02-24,ICU_incidence,0,0,0,0,0,0,Surged Additional 50% Reduction,Belize,BLZ,2020-07-04,v3
2020-02-24,infections,0,0,1,1.02,1,4,Surged Additional 50% Reduction,Belize,BLZ,2020-07-04,v3
2020-02-24,Rt,2.16,2.43,2.77,2.91,3.15,4.45,Surged Additional 50% Reduction,Belize,BLZ,2020-07-04,v3
2020-02-24,cumulative_infections,0,2,4.5,5.89,8.75,16,Surged Maintain Status Quo,Belize,BLZ,2020-07-04,v3
2020-02-24,deaths,0,0,0,0,0,0,Surged Maintain Status Quo,Belize,BLZ,2020-07-04,v3
2020-02-24,hospital_demand,0,0,0,0.04,0,0.35,Surged Maintain Status Quo,Belize,BLZ,2020-07-04,v3
2020-02-24,hospital_incidence,0,0,0,0,0,0,Surged Maintain Status Quo,Belize,BLZ,2020-07-04,v3
2020-02-24,ICU_demand,0,0,0,0.01,0,0,Surged Maintain Status Quo,Belize,BLZ,2020-07-04,v3
2020-02-24,ICU_incidence,0,0,0,0,0,0,Surged Maintain Status Quo,Belize,BLZ,2020-07-04,v3
2020-02-24,infections,0,0,1,1.02,1,4,Surged Maintain Status Quo,Belize,BLZ,2020-07-04,v3
2020-02-24,Rt,2.16,2.43,2.77,2.91,3.15,4.45,Surged Maintain Status Quo,Belize,BLZ,2020-07-04,v3
2020-02-24,cumulative_infections,0,2,4.5,5.89,8.75,16,Surged Relax Interventions 50%,Belize,BLZ,2020-07-04,v3
2020-02-24,deaths,0,0,0,0,0,0,Surged Relax Interventions 50%,Belize,BLZ,2020-07-04,v3
2020-02-24,hospital_demand,0,0,0,0.04,0,0.35,Surged Relax Interventions 50%,Belize,BLZ,2020-07-04,v3
2020-02-24,hospital_incidence,0,0,0,0,0,0,Surged Relax Interventions 50%,Belize,BLZ,2020-07-04,v3
2020-02-24,ICU_demand,0,0,0,0.01,0,0,Surged Relax Interventions 50%,Belize,BLZ,2020-07-04,v3
2020-02-24,ICU_incidence,0,0,0,0,0,0,Surged Relax Interventions 50%,Belize,BLZ,2020-07-04,v3
2020-02-24,infections,0,0,1,1.02,1,4,Surged Relax Interventions 50%,Belize,BLZ,2020-07-04,v3
2020-02-24,Rt,2.16,2.43,2.77,2.91,3.15,4.45,Surged Relax Interventions 50%,Belize,BLZ,2020-07-04,v3
2020-02-25,cumulative_infections,0,2.5,7,9.46,15.5,28.45,Additional 50% Reduction,Belize,BLZ,2020-07-04,v3
2020-02-25,deaths,0,0,0,0,0,0,Additional 50% Reduction,Belize,BLZ,2020-07-04,v3
2020-02-25,hospital_demand,0,0,0,0.1,0,1,Additional 50% Reduction,Belize,BLZ,2020-07-04,v3
2020-02-25,hospital_incidence,0,0,0,0,0,0,Additional 50% Reduction,Belize,BLZ,2020-07-04,v3
2020-02-25,ICU_demand,0,0,0,0,0,0,Additional 50% Reduction,Belize,BLZ,2020-07-04,v3
