date,compartment,y_025,y_25,y_median,y_mean,y_75,y_975,scenario,country,iso3c,report_date,version
2020-02-25,ICU_incidence,0,0,0,0,0,0,Additional 50% Reduction,Belize,BLZ,2020-07-04,v3
2020-02-25,infections,0,1,1,1.79,2,5.45,Additional 50% Reduction,Belize,BLZ,2020-07-04,v3
2020-02-25,Rt,2.06,2.5,2.81,2.99,3.38,4.6,Additional 50% Reduction,Belize,BLZ,2020-07-04,v3
2020-02-25,cumulative_infections,0,2.5,7,9.46,15.5,28.45,Maintain Status Quo,Belize,BLZ,2020-07-04,v3
2020-02-25,deaths,0,0,0,0,0,0,Maintain Status Quo,Belize,BLZ,2020-07-04,v3
2020-02-25,hospital_demand,0,0,0,0.1,0,1,Maintain Status Quo,Belize,BLZ,2020-07-04,v3
2020-02-25,hospital_incidence,0,0,0,0,0,0,Maintain Status Quo,Belize,BLZ,2020-07-04,v3
2020-02-25,ICU_demand,0,0,0,0,0,0,Maintain Status Quo,Belize,BLZ,2020-07-04,v3
2020-02-25,ICU_incidence,0,0,0,0,0,0,Maintain Status Quo,Belize,BLZ,2020-07-04,v3
2020-02-25,infections,0,1,1,1.79,2,5.45,Maintain Status Quo,Belize,BLZ,2020-07-04,v3
2020-02-25,Rt,2.06,2.5,2.81,2.99,3.38,4.6,Maintain Status Quo,Belize,BLZ,2020-07-04,v3
2020-02-25,cumulative_infections,0,2.5,7,9.46,15.5,28.45,Relax Interventions 50%,Belize,BLZ,2020-07-04,v3
2020-02-25,deaths,0,0,0,0,0,0,Relax Interventions 50%,Belize,BLZ,2020-07-04,v3
2020-02-25,hospital_demand,0,0,0,0.1,0,1,Relax Interventions 50%,Belize,BLZ,2020-07-04,v3
2020-02-25,hospital_incidence,0,0,0,0,0,0,Relax Interventions 50%,Belize,BLZ,2020-07-04,v3
2020-02-25,ICU_demand,0,0,0,0,0,0,Relax Interventions 50%,Belize,BLZ,2020-07-04,v3
2020-02-25,ICU_incidence,0,0,0,0,0,0,Relax Interventions 50%,Belize,BLZ,2020-07-04,v3
2020-02-25,infections,0,1,1,1.79,2,5.45,Relax Interventions 50%,Belize,BLZ,2020-07-04,v3
2020-02-25,Rt,2.06,2.5,2.81,2.99,3.38,4.6,Relax Interventions 50%,Belize,BLZ,2020-07-04,v3
2020-02-25,cumulative_infections,0,3,6,7.19,11,19.35,Surged Additional 50% Reduction,Belize,BLZ,2020-07-04,v3
2020-02-25,deaths,0,0,0,0,0,0,Surged Additional 50% Reduction,Belize,BLZ,2020-07-04,v3
2020-02-25,hospital_demand,0,0,0,0.08,0,1,Surged Additional 50% Reduction,Belize,BLZ,2020-07-04,v3
2020-02-25,hospital_incidence,0,0,0,0,0,0,Surged Additional 50% Reduction,Belize,BLZ,2020-07-04,v3
2020-02-25,ICU_demand,0,0,0,0.01,0,0,Surged Additional 50% Reduction,Belize,BLZ,2020-07-04,v3
2020-02-25,ICU_incidence,0,0,0,0,0,0,Surged Additional 50% Reduction,Belize,BLZ,2020-07-04,v3
2020-02-25,infections,0,0,1,1.39,2,5,Surged Additional 50% Reduction,Belize,BLZ,2020-07-04,v3
2020-02-25,Rt,2.23,2.5,2.83,2.97,3.23,4.45,Surged Additional 50% Reduction,Belize,BLZ,2020-07-04,v3
2020-02-25,cumulative_infections,0,3,6,7.19,11,19.35,Surged Maintain Status Quo,Belize,BLZ,2020-07-04,v3
2020-02-25,deaths,0,0,0,0,0,0,Surged Maintain Status Quo,Belize,BLZ,2020-07-04,v3
2020-02-25,hospital_demand,0,0,0,0.08,0,1,Surged Maintain Status Quo,Belize,BLZ,2020-07-04,v3
2020-02-25,hospital_incidence,0,0,0,0,0,0,Surged Maintain Status Quo,Belize,BLZ,2020-07-04,v3
2020-02-25,ICU_demand,0,0,0,0.01,0,0,Surged Maintain Status Quo,Belize,BLZ,2020-07-04,v3
2020-02-25,ICU_incidence,0,0,0,0,0,0,Surged Maintain Status Quo,Belize,BLZ,2020-07-04,v3
2020-02-25,infections,0,0,1,1.39,2,5,Surged Maintain Status Quo,Belize,BLZ,2020-07-04,v3
2020-02-25,Rt,2.23,2.5,2.83,2.97,3.23,4.45,Surged Maintain Status Quo,Belize,BLZ,2020-07-04,v3
2020-02-25,cumulative_infections,0,3,6,7.19,11,19.35,Surged Relax Interventions 50%,Belize,BLZ,2020-07-04,v3
2020-02-25,deaths,0,0,0,0,0,0,Surged Relax Interventions 50%,Belize,BLZ,2020-07-04,v3
2020-02-25,hospital_demand,0,0,0,0.08,0,1,Surged Relax Interventions 50%,Belize,BLZ,2020-07-04,v3
2020-02-25,hospital_incidence,0,0,0,0,0,0,Surged Relax Interventions 50%,Belize,BLZ,2020-07-04,v3
2020-02-25,ICU_demand,0,0,0,0.01,0,0,Surged Relax Interventions 50%,Belize,BLZ,2020-07-04,v3
2020-02-25,ICU_incidence,0,0,0,0,0,0,Surged Relax Interventions 50%,Belize,BLZ,2020-07-04,v3
2020-02-25,infections,0,0,1,1.39,2,5,Surged Relax Interventions 50%,Belize,BLZ,2020-07-04,v3
2020-02-25,Rt,2.23,2.5,2.83,2.97,3.23,4.45,Surged Relax Interventions 50%,Belize,BLZ,2020-07-04,v3
2020-02-26,cumulative_infections,0,2,6,9.99,16,32.8,Additional 50% Reduction,Belize,BLZ,2020-07-04,v3
2020-02-26,deaths,0,0,0,0,0,0,Additional 50% Reduction,Belize,BLZ,2020-07-04,v3
2020-02-26,hospital_demand,0,0,0,0.11,0,1,Additional 50% Reduction,Belize,BLZ,2020-07-04,v3
2020-02-26,hospital_incidence,0,0,0,0.01,0,0,Additional 50% Reduction,Belize,BLZ,2020-07-04,v3
2020-02-26,ICU_demand,0,0,0,0,0,0,Additional 50% Reduction,Belize,BLZ,2020-07-04,v3
2020-02-26,ICU_incidence,0,0,0,0,0,0,Additional 50% Reduction,Belize,BLZ,2020-07-04,v3
2020-02-26,infections,0,0,1,1.71,2.25,7.22,Additional 50% Reduction,Belize,BLZ,2020-07-04,v3
2020-02-26,Rt,2.04,2.45,2.76,2.95,3.33,4.6,Additional 50% Reduction,Belize,BLZ,2020-07-04,v3
2020-02-26,cumulative_infections,0,2,6,9.99,16,32.8,Maintain Status Quo,Belize,BLZ,2020-07-04,v3
2020-02-26,deaths,0,0,0,0,0,0,Maintain Status Quo,Belize,BLZ,2020-07-04,v3
2020-02-26,hospital_demand,0,0,0,0.11,0,1,Maintain Status Quo,Belize,BLZ,2020-07-04,v3
2020-02-26,hospital_incidence,0,0,0,0.01,0,0,Maintain Status Quo,Belize,BLZ,2020-07-04,v3
2020-02-26,ICU_demand,0,0,0,0,0,0,Maintain Status Quo,Belize,BLZ,2020-07-04,v3
2020-02-26,ICU_incidence,0,0,0,0,0,0,Maintain Status Quo,Belize,BLZ,2020-07-04,v3
2020-02-26,infections,0,0,1,1.71,2.25,7.22,Maintain Status Quo,Belize,BLZ,2020-07-04,v3
2020-02-26,Rt,2.04,2.45,2.76,2.95,3.33,4.6,Maintain Status Quo,Belize,BLZ,2020-07-04,v3
2020-02-26,cumulative_infections,0,2,6,9.99,16,32.8,Relax Interventions 50%,Belize,BLZ,2020-07-04,v3
2020-02-26,deaths,0,0,0,0,0,0,Relax Interventions 50%,Belize,BLZ,2020-07-04,v3
2020-02-26,hospital_demand,0,0,0,0.11,0,1,Relax Interventions 50%,Belize,BLZ,2020-07-04,v3
2020-02-26,hospital_incidence,0,0,0,0.01,0,0,Relax Interventions 50%,Belize,BLZ,2020-07-04,v3
2020-02-26,ICU_demand,0,0,0,0,0,0,Relax Interventions 50%,Belize,BLZ,2020-07-04,v3
2020-02-26,ICU_incidence,0,0,0,0,0,0,Relax Interventions 50%,Belize,BLZ,2020-07-04,v3
2020-02-26,infections,0,0,1,1.71,2.25,7.22,Relax Interventions 50%,Belize,BLZ,2020-07-04,v3
2020-02-26,Rt,2.04,2.45,2.76,2.95,3.33,4.6,Relax Interventions 50%,Belize,BLZ,2020-07-04,v3
2020-02-26,cumulative_infections,0,3,6.5,8.04,12.5,21,Surged Additional 50% Reduction,Belize,BLZ,2020-07-04,v3
2020-02-26,deaths,0,0,0,0,0,0,Surged Additional 50% Reduction,Belize,BLZ,2020-07-04,v3
2020-02-26,hospital_demand,0,0,0,0.12,0,1,Surged Additional 50% Reduction,Belize,BLZ,2020-07-04,v3
2020-02-26,hospital_incidence,0,0,0,0,0,0,Surged Additional 50% Reduction,Belize,BLZ,2020-07-04,v3
2020-02-26,ICU_demand,0,0,0,0.01,0,0,Surged Additional 50% Reduction,Belize,BLZ,2020-07-04,v3
2020-02-26,ICU_incidence,0,0,0,0,0,0,Surged Additional 50% Reduction,Belize,BLZ,2020-07-04,v3
2020-02-26,infections,0,1,1,1.53,2,4.35,Surged Additional 50% Reduction,Belize,BLZ,2020-07-04,v3
2020-02-26,Rt,2.19,2.45,2.8,2.93,3.17,4.45,Surged Additional 50% Reduction,Belize,BLZ,2020-07-04,v3
2020-02-26,cumulative_infections,0,3,6.5,8.04,12.5,21,Surged Maintain Status Quo,Belize,BLZ,2020-07-04,v3
2020-02-26,deaths,0,0,0,0,0,0,Surged Maintain Status Quo,Belize,BLZ,2020-07-04,v3
2020-02-26,hospital_demand,0,0,0,0.12,0,1,Surged Maintain Status Quo,Belize,BLZ,2020-07-04,v3
2020-02-26,hospital_incidence,0,0,0,0,0,0,Surged Maintain Status Quo,Belize,BLZ,2020-07-04,v3
2020-02-26,ICU_demand,0,0,0,0.01,0,0,Surged Maintain Status Quo,Belize,BLZ,2020-07-04,v3
2020-02-26,ICU_incidence,0,0,0,0,0,0,Surged Maintain Status Quo,Belize,BLZ,2020-07-04,v3
2020-02-26,infections,0,1,1,1.53,2,4.35,Surged Maintain Status Quo,Belize,BLZ,2020-07-04,v3
2020-02-26,Rt,2.19,2.45,2.8,2.93,3.17,4.45,Surged Maintain Status Quo,Belize,BLZ,2020-07-04,v3
2020-02-26,cumulative_infections,0,3,6.5,8.04,12.5,21,Surged Relax Interventions 50%,Belize,BLZ,2020-07-04,v3
2020-02-26,deaths,0,0,0,0,0,0,Surged Relax Interventions 50%,Belize,BLZ,2020-07-04,v3
2020-02-26,hospital_demand,0,0,0,0.12,0,1,Surged Relax Interventions 50%,Belize,BLZ,2020-07-04,v3
2020-02-26,hospital_incidence,0,0,0,0,0,0,Surged Relax Interventions 50%,Belize,BLZ,2020-07-04,v3
2020-02-26,ICU_demand,0,0,0,0.01,0,0,Surged Relax Interventions 50%,Belize,BLZ,2020-07-04,v3
2020-02-26,ICU_incidence,0,0,0,0,0,0,Surged Relax Interventions 50%,Belize,BLZ,2020-07-04,v3
2020-02-26,infections,0,1,1,1.53,2,4.35,Surged Relax Interventions 50%,Belize,BLZ,2020-07-04,v3
2020-02-26,Rt,2.19,2.45,2.8,2.93,3.17,4.45,Surged Relax Interventions 50%,Belize,BLZ,2020-07-04,v3
2020-02-27,cumulative_infections,0,3,6.5,11.71,18.5,38.75,Additional 50% Reduction,Belize,BLZ,2020-07-04,v3
2020-02-27,deaths,0,0,0,0,0,0,Additional 50% Reduction,Belize,BLZ,2020-07-04,v3
2020-02-27,hospital_demand,0,0,0,0.13,0,1,Additional 50% Reduction,Belize,BLZ,2020-07-04,v3
2020-02-27,hospital_incidence,0,0,0,0,0,0,Additional 50% Reduction,Belize,BLZ,2020-07-04,v3
2020-02-27,ICU_demand,0,0,0,0,0,0,Additional 50% Reduction,Belize,BLZ,2020-07-04,v3
2020-02-27,ICU_incidence,0,0,0,0,0,0,Additional 50% Reduction,Belize,BLZ,2020-07-04,v3
2020-02-27,infections,0,1,2,2.25,3.25,7.25,Additional 50% Reduction,Belize,BLZ,2020-07-04,v3
2020-02-27,Rt,2.06,2.5,2.81,2.99,3.38,4.6,Additional 50% Reduction,Belize,BLZ,2020-07-04,v3
2020-02-27,cumulative_infections,0,3,6.5,11.71,18.5,38.75,Maintain Status Quo,Belize,BLZ,2020-07-04,v3
2020-02-27,deaths,0,0,0,0,0,0,Maintain Status Quo,Belize,BLZ,2020-07-04,v3
2020-02-27,hospital_demand,0,0,0,0.13,0,1,Maintain Status Quo,Belize,BLZ,2020-07-04,v3
2020-02-27,hospital_incidence,0,0,0,0,0,0,Maintain Status Quo,Belize,BLZ,2020-07-04,v3
2020-02-27,ICU_demand,0,0,0,0,0,0,Maintain Status Quo,Belize,BLZ,2020-07-04,v3
2020-02-27,ICU_incidence,0,0,0,0,0,0,Maintain Status Quo,Belize,BLZ,2020-07-04,v3
2020-02-27,infections,0,1,2,2.25,3.25,7.25,Maintain Status Quo,Belize,BLZ,2020-07-04,v3
2020-02-27,Rt,2.06,2.5,2.81,2.99,3.38,4.6,Maintain Status Quo,Belize,BLZ,2020-07-04,v3
2020-02-27,cumulative_infections,0,3,6.5,11.71,18.5,38.75,Relax Interventions 50%,Belize,BLZ,2020-07-04,v3
2020-02-27,deaths,0,0,0,0,0,0,Relax Interventions 50%,Belize,BLZ,2020-07-04,v3
2020-02-27,hospital_demand,0,0,0,0.13,0,1,Relax Interventions 50%,Belize,BLZ,2020-07-04,v3
2020-02-27,hospital_incidence,0,0,0,0,0,0,Relax Interventions 50%,Belize,BLZ,2020-07-04,v3
2020-02-27,ICU_demand,0,0,0,0,0,0,Relax Interventions 50%,Belize,BLZ,2020-07-04,v3
2020-02-27,ICU_incidence,0,0,0,0,0,0,Relax Interventions 50%,Belize,BLZ,2020-07-04,v3
2020-02-27,infections,0,1,2,2.25,3.25,7.25,Relax Interventions 50%,Belize,BLZ,2020-07-04,v3
2020-02-27,Rt,2.06,2.5,2.81,2.99,3.38,4.6,Relax Interventions 50%,Belize,BLZ,2020-07-04,v3
2020-02-27,cumulative_infections,0,3,8,9.78,14,23.4,Surged Additional 50% Reduction,Belize,BLZ,2020-07-04,v3
2020-02-27,deaths,0,0,0,0,0,0,Surged Additional 50% Reduction,Belize,BLZ,2020-07-04,v3
2020-02-27,hospital_demand,0,0,0,0.12,0,1,Surged Additional 50% Reduction,Belize,BLZ,2020-07-04,v3
2020-02-27,hospital_incidence,0,0,0,0,0,0,Surged Additional 50% Reduction,Belize,BLZ,2020-07-04,v3
2020-02-27,ICU_demand,0,0,0,0.01,0,0,Surged Additional 50% Reduction,Belize,BLZ,2020-07-04,v3
2020-02-27,ICU_incidence,0,0,0,0,0,0,Surged Additional 50% Reduction,Belize,BLZ,2020-07-04,v3
2020-02-27,infections,0,1,2,2.05,3,6.2,Surged Additional 50% Reduction,Belize,BLZ,2020-07-04,v3
2020-02-27,Rt,2.23,2.5,2.84,2.97,3.23,4.45,Surged Additional 50% Reduction,Belize,BLZ,2020-07-04,v3
2020-02-27,cumulative_infections,0,3,8,9.78,14,23.4,Surged Maintain Status Quo,Belize,BLZ,2020-07-04,v3
2020-02-27,deaths,0,0,0,0,0,0,Surged Maintain Status Quo,Belize,BLZ,2020-07-04,v3
2020-02-27,hospital_demand,0,0,0,0.12,0,1,Surged Maintain Status Quo,Belize,BLZ,2020-07-04,v3
2020-02-27,hospital_incidence,0,0,0,0,0,0,Surged Maintain Status Quo,Belize,BLZ,2020-07-04,v3
2020-02-27,ICU_demand,0,0,0,0.01,0,0,Surged Maintain Status Quo,Belize,BLZ,2020-07-04,v3
2020-02-27,ICU_incidence,0,0,0,0,0,0,Surged Maintain Status Quo,Belize,BLZ,2020-07-04,v3
2020-02-27,infections,0,1,2,2.05,3,6.2,Surged Maintain Status Quo,Belize,BLZ,2020-07-04,v3
2020-02-27,Rt,2.23,2.5,2.84,2.97,3.23,4.45,Surged Maintain Status Quo,Belize,BLZ,2020-07-04,v3
2020-02-27,cumulative_infections,0,3,8,9.78,14,23.4,Surged Relax Interventions 50%,Belize,BLZ,2020-07-04,v3
2020-02-27,deaths,0,0,0,0,0,0,Surged Relax Interventions 50%,Belize,BLZ,2020-07-04,v3
2020-02-27,hospital_demand,0,0,0,0.12,0,1,Surged Relax Interventions 50%,Belize,BLZ,2020-07-04,v3
2020-02-27,hospital_incidence,0,0,0,0,0,0,Surged Relax Interventions 50%,Belize,BLZ,2020-07-04,v3
2020-02-27,ICU_demand,0,0,0,0.01,0,0,Surged Relax Interventions 50%,Belize,BLZ,2020-07-04,v3
2020-02-27,ICU_incidence,0,0,0,0,0,0,Surged Relax Interventions 50%,Belize,BLZ,2020-07-04,v3
2020-02-27,infections,0,1,2,2.05,3,6.2,Surged Relax Interventions 50%,Belize,BLZ,2020-07-04,v3
2020-02-27,Rt,2.23,2.5,2.84,2.97,3.23,4.45,Surged Relax Interventions 50%,Belize,BLZ,2020-07-04,v3
2020-02-28,cumulative_infections,0,3,7,12.94,20,46.77,Additional 50% Reduction,Belize,BLZ,2020-07-04,v3
2020-02-28,deaths,0,0,0,0,0,0,Additional 50% Reduction,Belize,BLZ,2020-07-04,v3
2020-02-28,hospital_demand,0,0,0,0.16,0,1,Additional 50% Reduction,Belize,BLZ,2020-07-04,v3
2020-02-28,hospital_incidence,0,0,0,0,0,0,Additional 50% Reduction,Belize,BLZ,2020-07-04,v3
2020-02-28,ICU_demand,0,0,0,0.01,0,0,Additional 50% Reduction,Belize,BLZ,2020-07-04,v3
2020-02-28,ICU_incidence,0,0,0,0,0,0,Additional 50% Reduction,Belize,BLZ,2020-07-04,v3
2020-02-28,infections,0,0.75,2,2.35,3,8.92,Additional 50% Reduction,Belize,BLZ,2020-07-04,v3
2020-02-28,Rt,2.17,2.63,2.94,3.13,3.59,4.65,Additional 50% Reduction,Belize,BLZ,2020-07-04,v3
2020-02-28,cumulative_infections,0,3,7,12.94,20,46.77,Maintain Status Quo,Belize,BLZ,2020-07-04,v3
2020-02-28,deaths,0,0,0,0,0,0,Maintain Status Quo,Belize,BLZ,2020-07-04,v3
2020-02-28,hospital_demand,0,0,0,0.16,0,1,Maintain Status Quo,Belize,BLZ,2020-07-04,v3
2020-02-28,hospital_incidence,0,0,0,0,0,0,Maintain Status Quo,Belize,BLZ,2020-07-04,v3
2020-02-28,ICU_demand,0,0,0,0.01,0,0,Maintain Status Quo,Belize,BLZ,2020-07-04,v3
2020-02-28,ICU_incidence,0,0,0,0,0,0,Maintain Status Quo,Belize,BLZ,2020-07-04,v3
2020-02-28,infections,0,0.75,2,2.35,3,8.92,Maintain Status Quo,Belize,BLZ,2020-07-04,v3
2020-02-28,Rt,2.17,2.63,2.94,3.13,3.59,4.65,Maintain Status Quo,Belize,BLZ,2020-07-04,v3
2020-02-28,cumulative_infections,0,3,7,12.94,20,46.77,Relax Interventions 50%,Belize,BLZ,2020-07-04,v3
2020-02-28,deaths,0,0,0,0,0,0,Relax Interventions 50%,Belize,BLZ,2020-07-04,v3
2020-02-28,hospital_demand,0,0,0,0.16,0,1,Relax Interventions 50%,Belize,BLZ,2020-07-04,v3
2020-02-28,hospital_incidence,0,0,0,0,0,0,Relax Interventions 50%,Belize,BLZ,2020-07-04,v3
2020-02-28,ICU_demand,0,0,0,0.01,0,0,Relax Interventions 50%,Belize,BLZ,2020-07-04,v3
2020-02-28,ICU_incidence,0,0,0,0,0,0,Relax Interventions 50%,Belize,BLZ,2020-07-04,v3
2020-02-28,infections,0,0.75,2,2.35,3,8.92,Relax Interventions 50%,Belize,BLZ,2020-07-04,v3
2020-02-28,Rt,2.17,2.63,2.94,3.13,3.59,4.65,Relax Interventions 50%,Belize,BLZ,2020-07-04,v3
2020-02-28,cumulative_infections,0.05,3.5,10,11.07,15,28.95,Surged Additional 50% Reduction,Belize,BLZ,2020-07-04,v3
2020-02-28,deaths,0,0,0,0.01,0,0,Surged Additional 50% Reduction,Belize,BLZ,2020-07-04,v3
2020-02-28,hospital_demand,0,0,0,0.12,0,1,Surged Additional 50% Reduction,Belize,BLZ,2020-07-04,v3
2020-02-28,hospital_incidence,0,0,0,0,0,0,Surged Additional 50% Reduction,Belize,BLZ,2020-07-04,v3
2020-02-28,ICU_demand,0,0,0,0.01,0,0,Surged Additional 50% Reduction,Belize,BLZ,2020-07-04,v3
2020-02-28,ICU_incidence,0,0,0,0,0,0,Surged Additional 50% Reduction,Belize,BLZ,2020-07-04,v3
2020-02-28,infections,0,1,2,2,3,6.95,Surged Additional 50% Reduction,Belize,BLZ,2020-07-04,v3
2020-02-28,Rt,2.34,2.63,3,3.11,3.46,4.45,Surged Additional 50% Reduction,Belize,BLZ,2020-07-04,v3
2020-02-28,cumulative_infections,0.05,3.5,10,11.07,15,28.95,Surged Maintain Status Quo,Belize,BLZ,2020-07-04,v3
2020-02-28,deaths,0,0,0,0.01,0,0,Surged Maintain Status Quo,Belize,BLZ,2020-07-04,v3
2020-02-28,hospital_demand,0,0,0,0.12,0,1,Surged Maintain Status Quo,Belize,BLZ,2020-07-04,v3
2020-02-28,hospital_incidence,0,0,0,0,0,0,Surged Maintain Status Quo,Belize,BLZ,2020-07-04,v3
2020-02-28,ICU_demand,0,0,0,0.01,0,0,Surged Maintain Status Quo,Belize,BLZ,2020-07-04,v3
2020-02-28,ICU_incidence,0,0,0,0,0,0,Surged Maintain Status Quo,Belize,BLZ,2020-07-04,v3
2020-02-28,infections,0,1,2,2,3,6.95,Surged Maintain Status Quo,Belize,BLZ,2020-07-04,v3
2020-02-28,Rt,2.34,2.63,3,3.11,3.46,4.45,Surged Maintain Status Quo,Belize,BLZ,2020-07-04,v3
2020-02-28,cumulative_infections,0.05,3.5,10,11.07,15,28.95,Surged Relax Interventions 50%,Belize,BLZ,2020-07-04,v3
2020-02-28,deaths,0,0,0,0.01,0,0,Surged Relax Interventions 50%,Belize,BLZ,2020-07-04,v3
2020-02-28,hospital_demand,0,0,0,0.12,0,1,Surged Relax Interventions 50%,Belize,BLZ,2020-07-04,v3
2020-02-28,hospital_incidence,0,0,0,0,0,0,Surged Relax Interventions 50%,Belize,BLZ,2020-07-04,v3
2020-02-28,ICU_demand,0,0,0,0.01,0,0,Surged Relax Interventions 50%,Belize,BLZ,2020-07-04,v3
2020-02-28,ICU_incidence,0,0,0,0,0,0,Surged Relax Interventions 50%,Belize,BLZ,2020-07-04,v3
2020-02-28,infections,0,1,2,2,3,6.95,Surged Relax Interventions 50%,Belize,BLZ,2020-07-04,v3
2020-02-28,Rt,2.34,2.63,3,3.11,3.46,4.45,Surged Relax Interventions 50%,Belize,BLZ,2020-07-04,v3
2020-02-29,cumulative_infections,0,4,9,15.13,22.5,53.1,Additional 50% Reduction,Belize,BLZ,2020-07-04,v3
2020-02-29,deaths,0,0,0,0,0,0,Additional 50% Reduction,Belize,BLZ,2020-07-04,v3
2020-02-29,hospital_demand,0,0,0,0.17,0,1,Additional 50% Reduction,Belize,BLZ,2020-07-04,v3
2020-02-29,hospital_incidence,0,0,0,0.01,0,0,Additional 50% Reduction,Belize,BLZ,2020-07-04,v3
2020-02-29,ICU_demand,0,0,0,0.01,0,0,Additional 50% Reduction,Belize,BLZ,2020-07-04,v3
2020-02-29,ICU_incidence,0,0,0,0,0,0,Additional 50% Reduction,Belize,BLZ,2020-07-04,v3
2020-02-29,infections,0,1,2,2.63,4,9,Additional 50% Reduction,Belize,BLZ,2020-07-04,v3
2020-02-29,Rt,2.35,2.84,3.22,3.36,3.76,4.98,Additional 50% Reduction,Belize,BLZ,2020-07-04,v3
2020-02-29,cumulative_infections,0,4,9,15.13,22.5,53.1,Maintain Status Quo,Belize,BLZ,2020-07-04,v3
2020-02-29,deaths,0,0,0,0,0,0,Maintain Status Quo,Belize,BLZ,2020-07-04,v3
2020-02-29,hospital_demand,0,0,0,0.17,0,1,Maintain Status Quo,Belize,BLZ,2020-07-04,v3
2020-02-29,hospital_incidence,0,0,0,0.01,0,0,Maintain Status Quo,Belize,BLZ,2020-07-04,v3
2020-02-29,ICU_demand,0,0,0,0.01,0,0,Maintain Status Quo,Belize,BLZ,2020-07-04,v3
2020-02-29,ICU_incidence,0,0,0,0,0,0,Maintain Status Quo,Belize,BLZ,2020-07-04,v3
2020-02-29,infections,0,1,2,2.63,4,9,Maintain Status Quo,Belize,BLZ,2020-07-04,v3
2020-02-29,Rt,2.35,2.84,3.22,3.36,3.76,4.98,Maintain Status Quo,Belize,BLZ,2020-07-04,v3
2020-02-29,cumulative_infections,0,4,9,15.13,22.5,53.1,Relax Interventions 50%,Belize,BLZ,2020-07-04,v3
2020-02-29,deaths,0,0,0,0,0,0,Relax Interventions 50%,Belize,BLZ,2020-07-04,v3
2020-02-29,hospital_demand,0,0,0,0.17,0,1,Relax Interventions 50%,Belize,BLZ,2020-07-04,v3
2020-02-29,hospital_incidence,0,0,0,0.01,0,0,Relax Interventions 50%,Belize,BLZ,2020-07-04,v3
2020-02-29,ICU_demand,0,0,0,0.01,0,0,Relax Interventions 50%,Belize,BLZ,2020-07-04,v3
2020-02-29,ICU_incidence,0,0,0,0,0,0,Relax Interventions 50%,Belize,BLZ,2020-07-04,v3
2020-02-29,infections,0,1,2,2.63,4,9,Relax Interventions 50%,Belize,BLZ,2020-07-04,v3
2020-02-29,Rt,2.35,2.84,3.22,3.36,3.76,4.98,Relax Interventions 50%,Belize,BLZ,2020-07-04,v3
2020-02-29,cumulative_infections,0,4,11,12.87,18,35.88,Surged Additional 50% Reduction,Belize,BLZ,2020-07-04,v3
2020-02-29,deaths,0,0,0,0,0,0,Surged Additional 50% Reduction,Belize,BLZ,2020-07-04,v3
2020-02-29,hospital_demand,0,0,0,0.12,0,1,Surged Additional 50% Reduction,Belize,BLZ,2020-07-04,v3
2020-02-29,hospital_incidence,0,0,0,0,0,0,Surged Additional 50% Reduction,Belize,BLZ,2020-07-04,v3
2020-02-29,ICU_demand,0,0,0,0.01,0,0,Surged Additional 50% Reduction,Belize,BLZ,2020-07-04,v3
2020-02-29,ICU_incidence,0,0,0,0,0,0,Surged Additional 50% Reduction,Belize,BLZ,2020-07-04,v3
2020-02-29,infections,0,1,2,2.19,3,7.75,Surged Additional 50% Reduction,Belize,BLZ,2020-07-04,v3
2020-02-29,Rt,2.51,2.84,3.24,3.34,3.67,4.69,Surged Additional 50% Reduction,Belize,BLZ,2020-07-04,v3
2020-02-29,cumulative_infections,0,4,11,12.87,18,35.88,Surged Maintain Status Quo,Belize,BLZ,2020-07-04,v3
2020-02-29,deaths,0,0,0,0,0,0,Surged Maintain Status Quo,Belize,BLZ,2020-07-04,v3
2020-02-29,hospital_demand,0,0,0,0.12,0,1,Surged Maintain Status Quo,Belize,BLZ,2020-07-04,v3
2020-02-29,hospital_incidence,0,0,0,0,0,0,Surged Maintain Status Quo,Belize,BLZ,2020-07-04,v3
2020-02-29,ICU_demand,0,0,0,0.01,0,0,Surged Maintain Status Quo,Belize,BLZ,2020-07-04,v3
