date,compartment,y_025,y_25,y_median,y_mean,y_75,y_975,scenario,country,iso3c,report_date,version
2020-02-29,ICU_incidence,0,0,0,0,0,0,Surged Maintain Status Quo,Belize,BLZ,2020-07-04,v3
2020-02-29,infections,0,1,2,2.19,3,7.75,Surged Maintain Status Quo,Belize,BLZ,2020-07-04,v3
2020-02-29,Rt,2.51,2.84,3.24,3.34,3.67,4.69,Surged Maintain Status Quo,Belize,BLZ,2020-07-04,v3
2020-02-29,cumulative_infections,0,4,11,12.87,18,35.88,Surged Relax Interventions 50%,Belize,BLZ,2020-07-04,v3
2020-02-29,deaths,0,0,0,0,0,0,Surged Relax Interventions 50%,Belize,BLZ,2020-07-04,v3
2020-02-29,hospital_demand,0,0,0,0.12,0,1,Surged Relax Interventions 50%,Belize,BLZ,2020-07-04,v3
2020-02-29,hospital_incidence,0,0,0,0,0,0,Surged Relax Interventions 50%,Belize,BLZ,2020-07-04,v3
2020-02-29,ICU_demand,0,0,0,0.01,0,0,Surged Relax Interventions 50%,Belize,BLZ,2020-07-04,v3
2020-02-29,ICU_incidence,0,0,0,0,0,0,Surged Relax Interventions 50%,Belize,BLZ,2020-07-04,v3
2020-02-29,infections,0,1,2,2.19,3,7.75,Surged Relax Interventions 50%,Belize,BLZ,2020-07-04,v3
2020-02-29,Rt,2.51,2.84,3.24,3.34,3.67,4.69,Surged Relax Interventions 50%,Belize,BLZ,2020-07-04,v3
2020-03-01,cumulative_infections,0,4,9,16.96,24,62.8,Additional 50% Reduction,Belize,BLZ,2020-07-04,v3
2020-03-01,deaths,0,0,0,0,0,0,Additional 50% Reduction,Belize,BLZ,2020-07-04,v3
2020-03-01,hospital_demand,0,0,0,0.2,0,1,Additional 50% Reduction,Belize,BLZ,2020-07-04,v3
2020-03-01,hospital_incidence,0,0,0,0,0,0,Additional 50% Reduction,Belize,BLZ,2020-07-04,v3
2020-03-01,ICU_demand,0,0,0,0.01,0,0,Additional 50% Reduction,Belize,BLZ,2020-07-04,v3
2020-03-01,ICU_incidence,0,0,0,0,0,0,Additional 50% Reduction,Belize,BLZ,2020-07-04,v3
2020-03-01,infections,0,1,2,2.81,4,10.7,Additional 50% Reduction,Belize,BLZ,2020-07-04,v3
2020-03-01,Rt,2.18,2.65,2.95,3.12,3.52,4.64,Additional 50% Reduction,Belize,BLZ,2020-07-04,v3
2020-03-01,cumulative_infections,0,4,9,16.96,24,62.8,Maintain Status Quo,Belize,BLZ,2020-07-04,v3
2020-03-01,deaths,0,0,0,0,0,0,Maintain Status Quo,Belize,BLZ,2020-07-04,v3
2020-03-01,hospital_demand,0,0,0,0.2,0,1,Maintain Status Quo,Belize,BLZ,2020-07-04,v3
2020-03-01,hospital_incidence,0,0,0,0,0,0,Maintain Status Quo,Belize,BLZ,2020-07-04,v3
2020-03-01,ICU_demand,0,0,0,0.01,0,0,Maintain Status Quo,Belize,BLZ,2020-07-04,v3
2020-03-01,ICU_incidence,0,0,0,0,0,0,Maintain Status Quo,Belize,BLZ,2020-07-04,v3
2020-03-01,infections,0,1,2,2.81,4,10.7,Maintain Status Quo,Belize,BLZ,2020-07-04,v3
2020-03-01,Rt,2.18,2.65,2.95,3.12,3.52,4.64,Maintain Status Quo,Belize,BLZ,2020-07-04,v3
2020-03-01,cumulative_infections,0,4,9,16.96,24,62.8,Relax Interventions 50%,Belize,BLZ,2020-07-04,v3
2020-03-01,deaths,0,0,0,0,0,0,Relax Interventions 50%,Belize,BLZ,2020-07-04,v3
2020-03-01,hospital_demand,0,0,0,0.2,0,1,Relax Interventions 50%,Belize,BLZ,2020-07-04,v3
2020-03-01,hospital_incidence,0,0,0,0,0,0,Relax Interventions 50%,Belize,BLZ,2020-07-04,v3
2020-03-01,ICU_demand,0,0,0,0.01,0,0,Relax Interventions 50%,Belize,BLZ,2020-07-04,v3
2020-03-01,ICU_incidence,0,0,0,0,0,0,Relax Interventions 50%,Belize,BLZ,2020-07-04,v3
2020-03-01,infections,0,1,2,2.81,4,10.7,Relax Interventions 50%,Belize,BLZ,2020-07-04,v3
2020-03-01,Rt,2.18,2.65,2.95,3.12,3.52,4.64,Relax Interventions 50%,Belize,BLZ,2020-07-04,v3
2020-03-01,cumulative_infections,0,4,12.5,15.13,21,43.72,Surged Additional 50% Reduction,Belize,BLZ,2020-07-04,v3
2020-03-01,deaths,0,0,0,0,0,0,Surged Additional 50% Reduction,Belize,BLZ,2020-07-04,v3
2020-03-01,hospital_demand,0,0,0,0.13,0,1,Surged Additional 50% Reduction,Belize,BLZ,2020-07-04,v3
2020-03-01,hospital_incidence,0,0,0,0,0,0,Surged Additional 50% Reduction,Belize,BLZ,2020-07-04,v3
2020-03-01,ICU_demand,0,0,0,0.03,0,0.72,Surged Additional 50% Reduction,Belize,BLZ,2020-07-04,v3
2020-03-01,ICU_incidence,0,0,0,0,0,0,Surged Additional 50% Reduction,Belize,BLZ,2020-07-04,v3
2020-03-01,infections,0,1,2,3.1,4,11.9,Surged Additional 50% Reduction,Belize,BLZ,2020-07-04,v3
2020-03-01,Rt,2.35,2.65,3,3.11,3.41,4.39,Surged Additional 50% Reduction,Belize,BLZ,2020-07-04,v3
2020-03-01,cumulative_infections,0,4,12.5,15.13,21,43.72,Surged Maintain Status Quo,Belize,BLZ,2020-07-04,v3
2020-03-01,deaths,0,0,0,0,0,0,Surged Maintain Status Quo,Belize,BLZ,2020-07-04,v3
2020-03-01,hospital_demand,0,0,0,0.13,0,1,Surged Maintain Status Quo,Belize,BLZ,2020-07-04,v3
2020-03-01,hospital_incidence,0,0,0,0,0,0,Surged Maintain Status Quo,Belize,BLZ,2020-07-04,v3
2020-03-01,ICU_demand,0,0,0,0.03,0,0.72,Surged Maintain Status Quo,Belize,BLZ,2020-07-04,v3
2020-03-01,ICU_incidence,0,0,0,0,0,0,Surged Maintain Status Quo,Belize,BLZ,2020-07-04,v3
2020-03-01,infections,0,1,2,3.1,4,11.9,Surged Maintain Status Quo,Belize,BLZ,2020-07-04,v3
2020-03-01,Rt,2.35,2.65,3,3.11,3.41,4.39,Surged Maintain Status Quo,Belize,BLZ,2020-07-04,v3
2020-03-01,cumulative_infections,0,4,12.5,15.13,21,43.72,Surged Relax Interventions 50%,Belize,BLZ,2020-07-04,v3
2020-03-01,deaths,0,0,0,0,0,0,Surged Relax Interventions 50%,Belize,BLZ,2020-07-04,v3
2020-03-01,hospital_demand,0,0,0,0.13,0,1,Surged Relax Interventions 50%,Belize,BLZ,2020-07-04,v3
2020-03-01,hospital_incidence,0,0,0,0,0,0,Surged Relax Interventions 50%,Belize,BLZ,2020-07-04,v3
2020-03-01,ICU_demand,0,0,0,0.03,0,0.72,Surged Relax Interventions 50%,Belize,BLZ,2020-07-04,v3
2020-03-01,ICU_incidence,0,0,0,0,0,0,Surged Relax Interventions 50%,Belize,BLZ,2020-07-04,v3
2020-03-01,infections,0,1,2,3.1,4,11.9,Surged Relax Interventions 50%,Belize,BLZ,2020-07-04,v3
2020-03-01,Rt,2.35,2.65,3,3.11,3.41,4.39,Surged Relax Interventions 50%,Belize,BLZ,2020-07-04,v3
2020-03-02,cumulative_infections,0,4,11.5,20.67,28.75,75.05,Additional 50% Reduction,Belize,BLZ,2020-07-04,v3
2020-03-02,deaths,0,0,0,0,0,0,Additional 50% Reduction,Belize,BLZ,2020-07-04,v3
2020-03-02,hospital_demand,0,0,0,0.2,0,1,Additional 50% Reduction,Belize,BLZ,2020-07-04,v3
2020-03-02,hospital_incidence,0,0,0,0,0,0,Additional 50% Reduction,Belize,BLZ,2020-07-04,v3
2020-03-02,ICU_demand,0,0,0,0.02,0,0,Additional 50% Reduction,Belize,BLZ,2020-07-04,v3
2020-03-02,ICU_incidence,0,0,0,0,0,0,Additional 50% Reduction,Belize,BLZ,2020-07-04,v3
2020-03-02,infections,0,1,2.5,3.89,5,14.35,Additional 50% Reduction,Belize,BLZ,2020-07-04,v3
2020-03-02,Rt,2.15,2.61,2.91,3.07,3.46,4.55,Additional 50% Reduction,Belize,BLZ,2020-07-04,v3
2020-03-02,cumulative_infections,0,4,11.5,20.67,28.75,75.05,Maintain Status Quo,Belize,BLZ,2020-07-04,v3
2020-03-02,deaths,0,0,0,0,0,0,Maintain Status Quo,Belize,BLZ,2020-07-04,v3
2020-03-02,hospital_demand,0,0,0,0.2,0,1,Maintain Status Quo,Belize,BLZ,2020-07-04,v3
2020-03-02,hospital_incidence,0,0,0,0,0,0,Maintain Status Quo,Belize,BLZ,2020-07-04,v3
2020-03-02,ICU_demand,0,0,0,0.02,0,0,Maintain Status Quo,Belize,BLZ,2020-07-04,v3
2020-03-02,ICU_incidence,0,0,0,0,0,0,Maintain Status Quo,Belize,BLZ,2020-07-04,v3
2020-03-02,infections,0,1,2.5,3.89,5,14.35,Maintain Status Quo,Belize,BLZ,2020-07-04,v3
2020-03-02,Rt,2.15,2.61,2.91,3.07,3.46,4.55,Maintain Status Quo,Belize,BLZ,2020-07-04,v3
2020-03-02,cumulative_infections,0,4,11.5,20.67,28.75,75.05,Relax Interventions 50%,Belize,BLZ,2020-07-04,v3
2020-03-02,deaths,0,0,0,0,0,0,Relax Interventions 50%,Belize,BLZ,2020-07-04,v3
2020-03-02,hospital_demand,0,0,0,0.2,0,1,Relax Interventions 50%,Belize,BLZ,2020-07-04,v3
2020-03-02,hospital_incidence,0,0,0,0,0,0,Relax Interventions 50%,Belize,BLZ,2020-07-04,v3
2020-03-02,ICU_demand,0,0,0,0.02,0,0,Relax Interventions 50%,Belize,BLZ,2020-07-04,v3
2020-03-02,ICU_incidence,0,0,0,0,0,0,Relax Interventions 50%,Belize,BLZ,2020-07-04,v3
2020-03-02,infections,0,1,2.5,3.89,5,14.35,Relax Interventions 50%,Belize,BLZ,2020-07-04,v3
2020-03-02,Rt,2.15,2.61,2.91,3.07,3.46,4.55,Relax Interventions 50%,Belize,BLZ,2020-07-04,v3
2020-03-02,cumulative_infections,0.27,7,15,18.74,26.25,54.35,Surged Additional 50% Reduction,Belize,BLZ,2020-07-04,v3
2020-03-02,deaths,0,0,0,0,0,0,Surged Additional 50% Reduction,Belize,BLZ,2020-07-04,v3
2020-03-02,hospital_demand,0,0,0,0.13,0,1,Surged Additional 50% Reduction,Belize,BLZ,2020-07-04,v3
2020-03-02,hospital_incidence,0,0,0,0,0,0,Surged Additional 50% Reduction,Belize,BLZ,2020-07-04,v3
2020-03-02,ICU_demand,0,0,0,0.04,0,1,Surged Additional 50% Reduction,Belize,BLZ,2020-07-04,v3
2020-03-02,ICU_incidence,0,0,0,0,0,0,Surged Additional 50% Reduction,Belize,BLZ,2020-07-04,v3
2020-03-02,infections,0,1,3,3.61,5,12.72,Surged Additional 50% Reduction,Belize,BLZ,2020-07-04,v3
2020-03-02,Rt,2.32,2.6,2.95,3.06,3.35,4.34,Surged Additional 50% Reduction,Belize,BLZ,2020-07-04,v3
2020-03-02,cumulative_infections,0.27,7,15,18.74,26.25,54.35,Surged Maintain Status Quo,Belize,BLZ,2020-07-04,v3
2020-03-02,deaths,0,0,0,0,0,0,Surged Maintain Status Quo,Belize,BLZ,2020-07-04,v3
2020-03-02,hospital_demand,0,0,0,0.13,0,1,Surged Maintain Status Quo,Belize,BLZ,2020-07-04,v3
2020-03-02,hospital_incidence,0,0,0,0,0,0,Surged Maintain Status Quo,Belize,BLZ,2020-07-04,v3
2020-03-02,ICU_demand,0,0,0,0.04,0,1,Surged Maintain Status Quo,Belize,BLZ,2020-07-04,v3
2020-03-02,ICU_incidence,0,0,0,0,0,0,Surged Maintain Status Quo,Belize,BLZ,2020-07-04,v3
2020-03-02,infections,0,1,3,3.61,5,12.72,Surged Maintain Status Quo,Belize,BLZ,2020-07-04,v3
2020-03-02,Rt,2.32,2.6,2.95,3.06,3.35,4.34,Surged Maintain Status Quo,Belize,BLZ,2020-07-04,v3
2020-03-02,cumulative_infections,0.27,7,15,18.74,26.25,54.35,Surged Relax Interventions 50%,Belize,BLZ,2020-07-04,v3
2020-03-02,deaths,0,0,0,0,0,0,Surged Relax Interventions 50%,Belize,BLZ,2020-07-04,v3
2020-03-02,hospital_demand,0,0,0,0.13,0,1,Surged Relax Interventions 50%,Belize,BLZ,2020-07-04,v3
2020-03-02,hospital_incidence,0,0,0,0,0,0,Surged Relax Interventions 50%,Belize,BLZ,2020-07-04,v3
2020-03-02,ICU_demand,0,0,0,0.04,0,1,Surged Relax Interventions 50%,Belize,BLZ,2020-07-04,v3
2020-03-02,ICU_incidence,0,0,0,0,0,0,Surged Relax Interventions 50%,Belize,BLZ,2020-07-04,v3
2020-03-02,infections,0,1,3,3.61,5,12.72,Surged Relax Interventions 50%,Belize,BLZ,2020-07-04,v3
2020-03-02,Rt,2.32,2.6,2.95,3.06,3.35,4.34,Surged Relax Interventions 50%,Belize,BLZ,2020-07-04,v3
2020-03-03,cumulative_infections,1,6,14,24.86,32,89.5,Additional 50% Reduction,Belize,BLZ,2020-07-04,v3
2020-03-03,deaths,0,0,0,0,0,0,Additional 50% Reduction,Belize,BLZ,2020-07-04,v3
2020-03-03,hospital_demand,0,0,0,0.21,0,1,Additional 50% Reduction,Belize,BLZ,2020-07-04,v3
2020-03-03,hospital_incidence,0,0,0,0,0,0,Additional 50% Reduction,Belize,BLZ,2020-07-04,v3
2020-03-03,ICU_demand,0,0,0,0.02,0,0,Additional 50% Reduction,Belize,BLZ,2020-07-04,v3
2020-03-03,ICU_incidence,0,0,0,0,0,0,Additional 50% Reduction,Belize,BLZ,2020-07-04,v3
2020-03-03,infections,0,2,3,4.62,6.25,17.12,Additional 50% Reduction,Belize,BLZ,2020-07-04,v3
2020-03-03,Rt,2,2.4,2.72,2.83,3.2,4.24,Additional 50% Reduction,Belize,BLZ,2020-07-04,v3
2020-03-03,cumulative_infections,1,6,14,24.86,32,89.5,Maintain Status Quo,Belize,BLZ,2020-07-04,v3
2020-03-03,deaths,0,0,0,0,0,0,Maintain Status Quo,Belize,BLZ,2020-07-04,v3
2020-03-03,hospital_demand,0,0,0,0.21,0,1,Maintain Status Quo,Belize,BLZ,2020-07-04,v3
2020-03-03,hospital_incidence,0,0,0,0,0,0,Maintain Status Quo,Belize,BLZ,2020-07-04,v3
2020-03-03,ICU_demand,0,0,0,0.02,0,0,Maintain Status Quo,Belize,BLZ,2020-07-04,v3
2020-03-03,ICU_incidence,0,0,0,0,0,0,Maintain Status Quo,Belize,BLZ,2020-07-04,v3
2020-03-03,infections,0,2,3,4.62,6.25,17.12,Maintain Status Quo,Belize,BLZ,2020-07-04,v3
2020-03-03,Rt,2,2.4,2.72,2.83,3.2,4.24,Maintain Status Quo,Belize,BLZ,2020-07-04,v3
2020-03-03,cumulative_infections,1,6,14,24.86,32,89.5,Relax Interventions 50%,Belize,BLZ,2020-07-04,v3
2020-03-03,deaths,0,0,0,0,0,0,Relax Interventions 50%,Belize,BLZ,2020-07-04,v3
2020-03-03,hospital_demand,0,0,0,0.21,0,1,Relax Interventions 50%,Belize,BLZ,2020-07-04,v3
2020-03-03,hospital_incidence,0,0,0,0,0,0,Relax Interventions 50%,Belize,BLZ,2020-07-04,v3
2020-03-03,ICU_demand,0,0,0,0.02,0,0,Relax Interventions 50%,Belize,BLZ,2020-07-04,v3
2020-03-03,ICU_incidence,0,0,0,0,0,0,Relax Interventions 50%,Belize,BLZ,2020-07-04,v3
2020-03-03,infections,0,2,3,4.62,6.25,17.12,Relax Interventions 50%,Belize,BLZ,2020-07-04,v3
2020-03-03,Rt,2,2.4,2.72,2.83,3.2,4.24,Relax Interventions 50%,Belize,BLZ,2020-07-04,v3
2020-03-03,cumulative_infections,1,8,18.5,22.68,30.25,63.17,Surged Additional 50% Reduction,Belize,BLZ,2020-07-04,v3
2020-03-03,deaths,0,0,0,0,0,0,Surged Additional 50% Reduction,Belize,BLZ,2020-07-04,v3
2020-03-03,hospital_demand,0,0,0,0.12,0,1,Surged Additional 50% Reduction,Belize,BLZ,2020-07-04,v3
2020-03-03,hospital_incidence,0,0,0,0,0,0,Surged Additional 50% Reduction,Belize,BLZ,2020-07-04,v3
2020-03-03,ICU_demand,0,0,0,0.05,0,1,Surged Additional 50% Reduction,Belize,BLZ,2020-07-04,v3
2020-03-03,ICU_incidence,0,0,0,0,0,0,Surged Additional 50% Reduction,Belize,BLZ,2020-07-04,v3
2020-03-03,infections,0,1,3,3.95,5,12.45,Surged Additional 50% Reduction,Belize,BLZ,2020-07-04,v3
2020-03-03,Rt,2.15,2.41,2.72,2.83,3.04,4.31,Surged Additional 50% Reduction,Belize,BLZ,2020-07-04,v3
2020-03-03,cumulative_infections,1,8,18.5,22.68,30.25,63.17,Surged Maintain Status Quo,Belize,BLZ,2020-07-04,v3
2020-03-03,deaths,0,0,0,0,0,0,Surged Maintain Status Quo,Belize,BLZ,2020-07-04,v3
2020-03-03,hospital_demand,0,0,0,0.12,0,1,Surged Maintain Status Quo,Belize,BLZ,2020-07-04,v3
2020-03-03,hospital_incidence,0,0,0,0,0,0,Surged Maintain Status Quo,Belize,BLZ,2020-07-04,v3
2020-03-03,ICU_demand,0,0,0,0.05,0,1,Surged Maintain Status Quo,Belize,BLZ,2020-07-04,v3
2020-03-03,ICU_incidence,0,0,0,0,0,0,Surged Maintain Status Quo,Belize,BLZ,2020-07-04,v3
2020-03-03,infections,0,1,3,3.95,5,12.45,Surged Maintain Status Quo,Belize,BLZ,2020-07-04,v3
2020-03-03,Rt,2.15,2.41,2.72,2.83,3.04,4.31,Surged Maintain Status Quo,Belize,BLZ,2020-07-04,v3
2020-03-03,cumulative_infections,1,8,18.5,22.68,30.25,63.17,Surged Relax Interventions 50%,Belize,BLZ,2020-07-04,v3
2020-03-03,deaths,0,0,0,0,0,0,Surged Relax Interventions 50%,Belize,BLZ,2020-07-04,v3
2020-03-03,hospital_demand,0,0,0,0.12,0,1,Surged Relax Interventions 50%,Belize,BLZ,2020-07-04,v3
2020-03-03,hospital_incidence,0,0,0,0,0,0,Surged Relax Interventions 50%,Belize,BLZ,2020-07-04,v3
2020-03-03,ICU_demand,0,0,0,0.05,0,1,Surged Relax Interventions 50%,Belize,BLZ,2020-07-04,v3
2020-03-03,ICU_incidence,0,0,0,0,0,0,Surged Relax Interventions 50%,Belize,BLZ,2020-07-04,v3
2020-03-03,infections,0,1,3,3.95,5,12.45,Surged Relax Interventions 50%,Belize,BLZ,2020-07-04,v3
2020-03-03,Rt,2.15,2.41,2.72,2.83,3.04,4.31,Surged Relax Interventions 50%,Belize,BLZ,2020-07-04,v3
2020-03-04,cumulative_infections,2,8,16,29.26,40,108.6,Additional 50% Reduction,Belize,BLZ,2020-07-04,v3
2020-03-04,deaths,0,0,0,0,0,0,Additional 50% Reduction,Belize,BLZ,2020-07-04,v3
2020-03-04,hospital_demand,0,0,0,0.25,0,1,Additional 50% Reduction,Belize,BLZ,2020-07-04,v3
2020-03-04,hospital_incidence,0,0,0,0.01,0,0,Additional 50% Reduction,Belize,BLZ,2020-07-04,v3
2020-03-04,ICU_demand,0,0,0,0.02,0,0,Additional 50% Reduction,Belize,BLZ,2020-07-04,v3
2020-03-04,ICU_incidence,0,0,0,0,0,0,Additional 50% Reduction,Belize,BLZ,2020-07-04,v3
2020-03-04,infections,0,1,3,4.65,7,20.2,Additional 50% Reduction,Belize,BLZ,2020-07-04,v3
2020-03-04,Rt,2.09,2.53,2.84,2.98,3.36,4.45,Additional 50% Reduction,Belize,BLZ,2020-07-04,v3
2020-03-04,cumulative_infections,2,8,16,29.26,40,108.6,Maintain Status Quo,Belize,BLZ,2020-07-04,v3
2020-03-04,deaths,0,0,0,0,0,0,Maintain Status Quo,Belize,BLZ,2020-07-04,v3
2020-03-04,hospital_demand,0,0,0,0.25,0,1,Maintain Status Quo,Belize,BLZ,2020-07-04,v3
2020-03-04,hospital_incidence,0,0,0,0.01,0,0,Maintain Status Quo,Belize,BLZ,2020-07-04,v3
2020-03-04,ICU_demand,0,0,0,0.02,0,0,Maintain Status Quo,Belize,BLZ,2020-07-04,v3
2020-03-04,ICU_incidence,0,0,0,0,0,0,Maintain Status Quo,Belize,BLZ,2020-07-04,v3
2020-03-04,infections,0,1,3,4.65,7,20.2,Maintain Status Quo,Belize,BLZ,2020-07-04,v3
2020-03-04,Rt,2.09,2.53,2.84,2.98,3.36,4.45,Maintain Status Quo,Belize,BLZ,2020-07-04,v3
2020-03-04,cumulative_infections,2,8,16,29.26,40,108.6,Relax Interventions 50%,Belize,BLZ,2020-07-04,v3
2020-03-04,deaths,0,0,0,0,0,0,Relax Interventions 50%,Belize,BLZ,2020-07-04,v3
2020-03-04,hospital_demand,0,0,0,0.25,0,1,Relax Interventions 50%,Belize,BLZ,2020-07-04,v3
2020-03-04,hospital_incidence,0,0,0,0.01,0,0,Relax Interventions 50%,Belize,BLZ,2020-07-04,v3
2020-03-04,ICU_demand,0,0,0,0.02,0,0,Relax Interventions 50%,Belize,BLZ,2020-07-04,v3
2020-03-04,ICU_incidence,0,0,0,0,0,0,Relax Interventions 50%,Belize,BLZ,2020-07-04,v3
2020-03-04,infections,0,1,3,4.65,7,20.2,Relax Interventions 50%,Belize,BLZ,2020-07-04,v3
2020-03-04,Rt,2.09,2.53,2.84,2.98,3.36,4.45,Relax Interventions 50%,Belize,BLZ,2020-07-04,v3
2020-03-04,cumulative_infections,1.35,10,22,26.54,36.5,78.5,Surged Additional 50% Reduction,Belize,BLZ,2020-07-04,v3
2020-03-04,deaths,0,0,0,0,0,0,Surged Additional 50% Reduction,Belize,BLZ,2020-07-04,v3
2020-03-04,hospital_demand,0,0,0,0.14,0,1,Surged Additional 50% Reduction,Belize,BLZ,2020-07-04,v3
2020-03-04,hospital_incidence,0,0,0,0.01,0,0,Surged Additional 50% Reduction,Belize,BLZ,2020-07-04,v3
2020-03-04,ICU_demand,0,0,0,0.05,0,1,Surged Additional 50% Reduction,Belize,BLZ,2020-07-04,v3
2020-03-04,ICU_incidence,0,0,0,0,0,0,Surged Additional 50% Reduction,Belize,BLZ,2020-07-04,v3
2020-03-04,infections,0,2,3,4.57,6,15.6,Surged Additional 50% Reduction,Belize,BLZ,2020-07-04,v3
2020-03-04,Rt,2.25,2.53,2.86,2.98,3.26,4.35,Surged Additional 50% Reduction,Belize,BLZ,2020-07-04,v3
2020-03-04,cumulative_infections,1.35,10,22,26.54,36.5,78.5,Surged Maintain Status Quo,Belize,BLZ,2020-07-04,v3
2020-03-04,deaths,0,0,0,0,0,0,Surged Maintain Status Quo,Belize,BLZ,2020-07-04,v3
2020-03-04,hospital_demand,0,0,0,0.14,0,1,Surged Maintain Status Quo,Belize,BLZ,2020-07-04,v3
2020-03-04,hospital_incidence,0,0,0,0.01,0,0,Surged Maintain Status Quo,Belize,BLZ,2020-07-04,v3
2020-03-04,ICU_demand,0,0,0,0.05,0,1,Surged Maintain Status Quo,Belize,BLZ,2020-07-04,v3
2020-03-04,ICU_incidence,0,0,0,0,0,0,Surged Maintain Status Quo,Belize,BLZ,2020-07-04,v3
2020-03-04,infections,0,2,3,4.57,6,15.6,Surged Maintain Status Quo,Belize,BLZ,2020-07-04,v3
2020-03-04,Rt,2.25,2.53,2.86,2.98,3.26,4.35,Surged Maintain Status Quo,Belize,BLZ,2020-07-04,v3
2020-03-04,cumulative_infections,1.35,10,22,26.54,36.5,78.5,Surged Relax Interventions 50%,Belize,BLZ,2020-07-04,v3
2020-03-04,deaths,0,0,0,0,0,0,Surged Relax Interventions 50%,Belize,BLZ,2020-07-04,v3
2020-03-04,hospital_demand,0,0,0,0.14,0,1,Surged Relax Interventions 50%,Belize,BLZ,2020-07-04,v3
2020-03-04,hospital_incidence,0,0,0,0.01,0,0,Surged Relax Interventions 50%,Belize,BLZ,2020-07-04,v3
2020-03-04,ICU_demand,0,0,0,0.05,0,1,Surged Relax Interventions 50%,Belize,BLZ,2020-07-04,v3
2020-03-04,ICU_incidence,0,0,0,0,0,0,Surged Relax Interventions 50%,Belize,BLZ,2020-07-04,v3
2020-03-04,infections,0,2,3,4.57,6,15.6,Surged Relax Interventions 50%,Belize,BLZ,2020-07-04,v3
2020-03-04,Rt,2.25,2.53,2.86,2.98,3.26,4.35,Surged Relax Interventions 50%,Belize,BLZ,2020-07-04,v3
2020-03-05,cumulative_infections,1,9.5,21,34.48,46,123,Additional 50% Reduction,Belize,BLZ,2020-07-04,v3
2020-03-05,deaths,0,0,0,0,0,0,Additional 50% Reduction,Belize,BLZ,2020-07-04,v3
2020-03-05,hospital_demand,0,0,0,0.28,0,2,Additional 50% Reduction,Belize,BLZ,2020-07-04,v3
2020-03-05,hospital_incidence,0,0,0,0,0,0,Additional 50% Reduction,Belize,BLZ,2020-07-04,v3
2020-03-05,ICU_demand,0,0,0,0.04,0,1,Additional 50% Reduction,Belize,BLZ,2020-07-04,v3
2020-03-05,ICU_incidence,0,0,0,0,0,0,Additional 50% Reduction,Belize,BLZ,2020-07-04,v3
2020-03-05,infections,0,2,5,5.82,7.5,22,Additional 50% Reduction,Belize,BLZ,2020-07-04,v3
2020-03-05,Rt,2.21,2.67,3,3.17,3.59,4.71,Additional 50% Reduction,Belize,BLZ,2020-07-04,v3
2020-03-05,cumulative_infections,1,9.5,21,34.48,46,123,Maintain Status Quo,Belize,BLZ,2020-07-04,v3
2020-03-05,deaths,0,0,0,0,0,0,Maintain Status Quo,Belize,BLZ,2020-07-04,v3
2020-03-05,hospital_demand,0,0,0,0.28,0,2,Maintain Status Quo,Belize,BLZ,2020-07-04,v3
2020-03-05,hospital_incidence,0,0,0,0,0,0,Maintain Status Quo,Belize,BLZ,2020-07-04,v3
2020-03-05,ICU_demand,0,0,0,0.04,0,1,Maintain Status Quo,Belize,BLZ,2020-07-04,v3
2020-03-05,ICU_incidence,0,0,0,0,0,0,Maintain Status Quo,Belize,BLZ,2020-07-04,v3
2020-03-05,infections,0,2,5,5.82,7.5,22,Maintain Status Quo,Belize,BLZ,2020-07-04,v3
2020-03-05,Rt,2.21,2.67,3,3.17,3.59,4.71,Maintain Status Quo,Belize,BLZ,2020-07-04,v3
2020-03-05,cumulative_infections,1,9.5,21,34.48,46,123,Relax Interventions 50%,Belize,BLZ,2020-07-04,v3
2020-03-05,deaths,0,0,0,0,0,0,Relax Interventions 50%,Belize,BLZ,2020-07-04,v3
2020-03-05,hospital_demand,0,0,0,0.28,0,2,Relax Interventions 50%,Belize,BLZ,2020-07-04,v3
