date,compartment,y_025,y_25,y_median,y_mean,y_75,y_975,scenario,country,iso3c,report_date,version
2020-03-05,hospital_incidence,0,0,0,0,0,0,Relax Interventions 50%,Belize,BLZ,2020-07-04,v3
2020-03-05,ICU_demand,0,0,0,0.04,0,1,Relax Interventions 50%,Belize,BLZ,2020-07-04,v3
2020-03-05,ICU_incidence,0,0,0,0,0,0,Relax Interventions 50%,Belize,BLZ,2020-07-04,v3
2020-03-05,infections,0,2,5,5.82,7.5,22,Relax Interventions 50%,Belize,BLZ,2020-07-04,v3
2020-03-05,Rt,2.21,2.67,3,3.17,3.59,4.71,Relax Interventions 50%,Belize,BLZ,2020-07-04,v3
2020-03-05,cumulative_infections,1.4,11,25,31.75,43,99,Surged Additional 50% Reduction,Belize,BLZ,2020-07-04,v3
2020-03-05,deaths,0,0,0,0,0,0,Surged Additional 50% Reduction,Belize,BLZ,2020-07-04,v3
2020-03-05,hospital_demand,0,0,0,0.18,0,1,Surged Additional 50% Reduction,Belize,BLZ,2020-07-04,v3
2020-03-05,hospital_incidence,0,0,0,0.01,0,0,Surged Additional 50% Reduction,Belize,BLZ,2020-07-04,v3
2020-03-05,ICU_demand,0,0,0,0.05,0,1,Surged Additional 50% Reduction,Belize,BLZ,2020-07-04,v3
2020-03-05,ICU_incidence,0,0,0,0,0,0,Surged Additional 50% Reduction,Belize,BLZ,2020-07-04,v3
2020-03-05,infections,0,2,4,5.76,8,21.2,Surged Additional 50% Reduction,Belize,BLZ,2020-07-04,v3
2020-03-05,Rt,2.37,2.67,3.04,3.17,3.46,4.61,Surged Additional 50% Reduction,Belize,BLZ,2020-07-04,v3
2020-03-05,cumulative_infections,1.4,11,25,31.75,43,99,Surged Maintain Status Quo,Belize,BLZ,2020-07-04,v3
2020-03-05,deaths,0,0,0,0,0,0,Surged Maintain Status Quo,Belize,BLZ,2020-07-04,v3
2020-03-05,hospital_demand,0,0,0,0.18,0,1,Surged Maintain Status Quo,Belize,BLZ,2020-07-04,v3
2020-03-05,hospital_incidence,0,0,0,0.01,0,0,Surged Maintain Status Quo,Belize,BLZ,2020-07-04,v3
2020-03-05,ICU_demand,0,0,0,0.05,0,1,Surged Maintain Status Quo,Belize,BLZ,2020-07-04,v3
2020-03-05,ICU_incidence,0,0,0,0,0,0,Surged Maintain Status Quo,Belize,BLZ,2020-07-04,v3
2020-03-05,infections,0,2,4,5.76,8,21.2,Surged Maintain Status Quo,Belize,BLZ,2020-07-04,v3
2020-03-05,Rt,2.37,2.67,3.04,3.17,3.46,4.61,Surged Maintain Status Quo,Belize,BLZ,2020-07-04,v3
2020-03-05,cumulative_infections,1.4,11,25,31.75,43,99,Surged Relax Interventions 50%,Belize,BLZ,2020-07-04,v3
2020-03-05,deaths,0,0,0,0,0,0,Surged Relax Interventions 50%,Belize,BLZ,2020-07-04,v3
2020-03-05,hospital_demand,0,0,0,0.18,0,1,Surged Relax Interventions 50%,Belize,BLZ,2020-07-04,v3
2020-03-05,hospital_incidence,0,0,0,0.01,0,0,Surged Relax Interventions 50%,Belize,BLZ,2020-07-04,v3
2020-03-05,ICU_demand,0,0,0,0.05,0,1,Surged Relax Interventions 50%,Belize,BLZ,2020-07-04,v3
2020-03-05,ICU_incidence,0,0,0,0,0,0,Surged Relax Interventions 50%,Belize,BLZ,2020-07-04,v3
2020-03-05,infections,0,2,4,5.76,8,21.2,Surged Relax Interventions 50%,Belize,BLZ,2020-07-04,v3
2020-03-05,Rt,2.37,2.67,3.04,3.17,3.46,4.61,Surged Relax Interventions 50%,Belize,BLZ,2020-07-04,v3
2020-03-06,cumulative_infections,1,12,25,40.94,56,143.85,Additional 50% Reduction,Belize,BLZ,2020-07-04,v3
2020-03-06,deaths,0,0,0,0,0,0,Additional 50% Reduction,Belize,BLZ,2020-07-04,v3
2020-03-06,hospital_demand,0,0,0,0.35,1,2,Additional 50% Reduction,Belize,BLZ,2020-07-04,v3
2020-03-06,hospital_incidence,0,0,0,0,0,0,Additional 50% Reduction,Belize,BLZ,2020-07-04,v3
2020-03-06,ICU_demand,0,0,0,0.04,0,1,Additional 50% Reduction,Belize,BLZ,2020-07-04,v3
2020-03-06,ICU_incidence,0,0,0,0,0,0,Additional 50% Reduction,Belize,BLZ,2020-07-04,v3
2020-03-06,infections,0,3,4,6.45,8.5,22.2,Additional 50% Reduction,Belize,BLZ,2020-07-04,v3
2020-03-06,Rt,1.99,2.37,2.7,2.79,3.15,4.17,Additional 50% Reduction,Belize,BLZ,2020-07-04,v3
2020-03-06,cumulative_infections,1,12,25,40.94,56,143.85,Maintain Status Quo,Belize,BLZ,2020-07-04,v3
2020-03-06,deaths,0,0,0,0,0,0,Maintain Status Quo,Belize,BLZ,2020-07-04,v3
2020-03-06,hospital_demand,0,0,0,0.35,1,2,Maintain Status Quo,Belize,BLZ,2020-07-04,v3
2020-03-06,hospital_incidence,0,0,0,0,0,0,Maintain Status Quo,Belize,BLZ,2020-07-04,v3
2020-03-06,ICU_demand,0,0,0,0.04,0,1,Maintain Status Quo,Belize,BLZ,2020-07-04,v3
2020-03-06,ICU_incidence,0,0,0,0,0,0,Maintain Status Quo,Belize,BLZ,2020-07-04,v3
2020-03-06,infections,0,3,4,6.45,8.5,22.2,Maintain Status Quo,Belize,BLZ,2020-07-04,v3
2020-03-06,Rt,1.99,2.37,2.7,2.79,3.15,4.17,Maintain Status Quo,Belize,BLZ,2020-07-04,v3
2020-03-06,cumulative_infections,1,12,25,40.94,56,143.85,Relax Interventions 50%,Belize,BLZ,2020-07-04,v3
2020-03-06,deaths,0,0,0,0,0,0,Relax Interventions 50%,Belize,BLZ,2020-07-04,v3
2020-03-06,hospital_demand,0,0,0,0.35,1,2,Relax Interventions 50%,Belize,BLZ,2020-07-04,v3
2020-03-06,hospital_incidence,0,0,0,0,0,0,Relax Interventions 50%,Belize,BLZ,2020-07-04,v3
2020-03-06,ICU_demand,0,0,0,0.04,0,1,Relax Interventions 50%,Belize,BLZ,2020-07-04,v3
2020-03-06,ICU_incidence,0,0,0,0,0,0,Relax Interventions 50%,Belize,BLZ,2020-07-04,v3
2020-03-06,infections,0,3,4,6.45,8.5,22.2,Relax Interventions 50%,Belize,BLZ,2020-07-04,v3
2020-03-06,Rt,1.99,2.37,2.7,2.79,3.15,4.17,Relax Interventions 50%,Belize,BLZ,2020-07-04,v3
2020-03-06,cumulative_infections,0.45,13.5,29,37.59,52.5,122.3,Surged Additional 50% Reduction,Belize,BLZ,2020-07-04,v3
2020-03-06,deaths,0,0,0,0.02,0,0,Surged Additional 50% Reduction,Belize,BLZ,2020-07-04,v3
2020-03-06,hospital_demand,0,0,0,0.22,0,1.55,Surged Additional 50% Reduction,Belize,BLZ,2020-07-04,v3
2020-03-06,hospital_incidence,0,0,0,0,0,0,Surged Additional 50% Reduction,Belize,BLZ,2020-07-04,v3
2020-03-06,ICU_demand,0,0,0,0.04,0,1,Surged Additional 50% Reduction,Belize,BLZ,2020-07-04,v3
2020-03-06,ICU_incidence,0,0,0,0,0,0,Surged Additional 50% Reduction,Belize,BLZ,2020-07-04,v3
2020-03-06,infections,0,2.5,5,6.47,9,23.75,Surged Additional 50% Reduction,Belize,BLZ,2020-07-04,v3
2020-03-06,Rt,2.13,2.38,2.69,2.78,2.99,4.04,Surged Additional 50% Reduction,Belize,BLZ,2020-07-04,v3
2020-03-06,cumulative_infections,0.45,13.5,29,37.59,52.5,122.3,Surged Maintain Status Quo,Belize,BLZ,2020-07-04,v3
2020-03-06,deaths,0,0,0,0.02,0,0,Surged Maintain Status Quo,Belize,BLZ,2020-07-04,v3
2020-03-06,hospital_demand,0,0,0,0.22,0,1.55,Surged Maintain Status Quo,Belize,BLZ,2020-07-04,v3
2020-03-06,hospital_incidence,0,0,0,0,0,0,Surged Maintain Status Quo,Belize,BLZ,2020-07-04,v3
2020-03-06,ICU_demand,0,0,0,0.04,0,1,Surged Maintain Status Quo,Belize,BLZ,2020-07-04,v3
2020-03-06,ICU_incidence,0,0,0,0,0,0,Surged Maintain Status Quo,Belize,BLZ,2020-07-04,v3
2020-03-06,infections,0,2.5,5,6.47,9,23.75,Surged Maintain Status Quo,Belize,BLZ,2020-07-04,v3
2020-03-06,Rt,2.13,2.38,2.69,2.78,2.99,4.04,Surged Maintain Status Quo,Belize,BLZ,2020-07-04,v3
2020-03-06,cumulative_infections,0.45,13.5,29,37.59,52.5,122.3,Surged Relax Interventions 50%,Belize,BLZ,2020-07-04,v3
2020-03-06,deaths,0,0,0,0.02,0,0,Surged Relax Interventions 50%,Belize,BLZ,2020-07-04,v3
2020-03-06,hospital_demand,0,0,0,0.22,0,1.55,Surged Relax Interventions 50%,Belize,BLZ,2020-07-04,v3
2020-03-06,hospital_incidence,0,0,0,0,0,0,Surged Relax Interventions 50%,Belize,BLZ,2020-07-04,v3
2020-03-06,ICU_demand,0,0,0,0.04,0,1,Surged Relax Interventions 50%,Belize,BLZ,2020-07-04,v3
2020-03-06,ICU_incidence,0,0,0,0,0,0,Surged Relax Interventions 50%,Belize,BLZ,2020-07-04,v3
2020-03-06,infections,0,2.5,5,6.47,9,23.75,Surged Relax Interventions 50%,Belize,BLZ,2020-07-04,v3
2020-03-06,Rt,2.13,2.38,2.69,2.78,2.99,4.04,Surged Relax Interventions 50%,Belize,BLZ,2020-07-04,v3
2020-03-07,cumulative_infections,3,15,30,48.64,68,172.25,Additional 50% Reduction,Belize,BLZ,2020-07-04,v3
2020-03-07,deaths,0,0,0,0.02,0,0,Additional 50% Reduction,Belize,BLZ,2020-07-04,v3
2020-03-07,hospital_demand,0,0,0,0.37,1,2,Additional 50% Reduction,Belize,BLZ,2020-07-04,v3
2020-03-07,hospital_incidence,0,0,0,0,0,0,Additional 50% Reduction,Belize,BLZ,2020-07-04,v3
2020-03-07,ICU_demand,0,0,0,0.04,0,1,Additional 50% Reduction,Belize,BLZ,2020-07-04,v3
2020-03-07,ICU_incidence,0,0,0,0.01,0,0,Additional 50% Reduction,Belize,BLZ,2020-07-04,v3
2020-03-07,infections,0,3,5,7.7,10.5,26.55,Additional 50% Reduction,Belize,BLZ,2020-07-04,v3
2020-03-07,Rt,2.04,2.47,2.77,2.91,3.28,4.38,Additional 50% Reduction,Belize,BLZ,2020-07-04,v3
2020-03-07,cumulative_infections,3,15,30,48.64,68,172.25,Maintain Status Quo,Belize,BLZ,2020-07-04,v3
2020-03-07,deaths,0,0,0,0.02,0,0,Maintain Status Quo,Belize,BLZ,2020-07-04,v3
2020-03-07,hospital_demand,0,0,0,0.37,1,2,Maintain Status Quo,Belize,BLZ,2020-07-04,v3
2020-03-07,hospital_incidence,0,0,0,0,0,0,Maintain Status Quo,Belize,BLZ,2020-07-04,v3
2020-03-07,ICU_demand,0,0,0,0.04,0,1,Maintain Status Quo,Belize,BLZ,2020-07-04,v3
2020-03-07,ICU_incidence,0,0,0,0.01,0,0,Maintain Status Quo,Belize,BLZ,2020-07-04,v3
2020-03-07,infections,0,3,5,7.7,10.5,26.55,Maintain Status Quo,Belize,BLZ,2020-07-04,v3
2020-03-07,Rt,2.04,2.47,2.77,2.91,3.28,4.38,Maintain Status Quo,Belize,BLZ,2020-07-04,v3
2020-03-07,cumulative_infections,3,15,30,48.64,68,172.25,Relax Interventions 50%,Belize,BLZ,2020-07-04,v3
2020-03-07,deaths,0,0,0,0.02,0,0,Relax Interventions 50%,Belize,BLZ,2020-07-04,v3
2020-03-07,hospital_demand,0,0,0,0.37,1,2,Relax Interventions 50%,Belize,BLZ,2020-07-04,v3
2020-03-07,hospital_incidence,0,0,0,0,0,0,Relax Interventions 50%,Belize,BLZ,2020-07-04,v3
2020-03-07,ICU_demand,0,0,0,0.04,0,1,Relax Interventions 50%,Belize,BLZ,2020-07-04,v3
2020-03-07,ICU_incidence,0,0,0,0.01,0,0,Relax Interventions 50%,Belize,BLZ,2020-07-04,v3
2020-03-07,infections,0,3,5,7.7,10.5,26.55,Relax Interventions 50%,Belize,BLZ,2020-07-04,v3
2020-03-07,Rt,2.04,2.47,2.77,2.91,3.28,4.38,Relax Interventions 50%,Belize,BLZ,2020-07-04,v3
2020-03-07,cumulative_infections,2.45,18,35,45.66,62.5,147.95,Surged Additional 50% Reduction,Belize,BLZ,2020-07-04,v3
2020-03-07,deaths,0,0,0,0,0,0,Surged Additional 50% Reduction,Belize,BLZ,2020-07-04,v3
2020-03-07,hospital_demand,0,0,0,0.32,1,2,Surged Additional 50% Reduction,Belize,BLZ,2020-07-04,v3
2020-03-07,hospital_incidence,0,0,0,0,0,0,Surged Additional 50% Reduction,Belize,BLZ,2020-07-04,v3
2020-03-07,ICU_demand,0,0,0,0.05,0,1,Surged Additional 50% Reduction,Belize,BLZ,2020-07-04,v3
2020-03-07,ICU_incidence,0,0,0,0.01,0,0,Surged Additional 50% Reduction,Belize,BLZ,2020-07-04,v3
2020-03-07,infections,0,3.5,7,8.07,10,25.65,Surged Additional 50% Reduction,Belize,BLZ,2020-07-04,v3
2020-03-07,Rt,2.2,2.47,2.79,2.9,3.15,4.22,Surged Additional 50% Reduction,Belize,BLZ,2020-07-04,v3
2020-03-07,cumulative_infections,2.45,18,35,45.66,62.5,147.95,Surged Maintain Status Quo,Belize,BLZ,2020-07-04,v3
2020-03-07,deaths,0,0,0,0,0,0,Surged Maintain Status Quo,Belize,BLZ,2020-07-04,v3
2020-03-07,hospital_demand,0,0,0,0.32,1,2,Surged Maintain Status Quo,Belize,BLZ,2020-07-04,v3
2020-03-07,hospital_incidence,0,0,0,0,0,0,Surged Maintain Status Quo,Belize,BLZ,2020-07-04,v3
2020-03-07,ICU_demand,0,0,0,0.05,0,1,Surged Maintain Status Quo,Belize,BLZ,2020-07-04,v3
2020-03-07,ICU_incidence,0,0,0,0.01,0,0,Surged Maintain Status Quo,Belize,BLZ,2020-07-04,v3
2020-03-07,infections,0,3.5,7,8.07,10,25.65,Surged Maintain Status Quo,Belize,BLZ,2020-07-04,v3
2020-03-07,Rt,2.2,2.47,2.79,2.9,3.15,4.22,Surged Maintain Status Quo,Belize,BLZ,2020-07-04,v3
2020-03-07,cumulative_infections,2.45,18,35,45.66,62.5,147.95,Surged Relax Interventions 50%,Belize,BLZ,2020-07-04,v3
2020-03-07,deaths,0,0,0,0,0,0,Surged Relax Interventions 50%,Belize,BLZ,2020-07-04,v3
2020-03-07,hospital_demand,0,0,0,0.32,1,2,Surged Relax Interventions 50%,Belize,BLZ,2020-07-04,v3
2020-03-07,hospital_incidence,0,0,0,0,0,0,Surged Relax Interventions 50%,Belize,BLZ,2020-07-04,v3
2020-03-07,ICU_demand,0,0,0,0.05,0,1,Surged Relax Interventions 50%,Belize,BLZ,2020-07-04,v3
2020-03-07,ICU_incidence,0,0,0,0.01,0,0,Surged Relax Interventions 50%,Belize,BLZ,2020-07-04,v3
2020-03-07,infections,0,3.5,7,8.07,10,25.65,Surged Relax Interventions 50%,Belize,BLZ,2020-07-04,v3
2020-03-07,Rt,2.2,2.47,2.79,2.9,3.15,4.22,Surged Relax Interventions 50%,Belize,BLZ,2020-07-04,v3
2020-03-08,cumulative_infections,4,19,38,57.63,86,196.75,Additional 50% Reduction,Belize,BLZ,2020-07-04,v3
2020-03-08,deaths,0,0,0,0,0,0,Additional 50% Reduction,Belize,BLZ,2020-07-04,v3
2020-03-08,hospital_demand,0,0,0,0.41,1,2,Additional 50% Reduction,Belize,BLZ,2020-07-04,v3
2020-03-08,hospital_incidence,0,0,0,0.01,0,0,Additional 50% Reduction,Belize,BLZ,2020-07-04,v3
2020-03-08,ICU_demand,0,0,0,0.05,0,1,Additional 50% Reduction,Belize,BLZ,2020-07-04,v3
2020-03-08,ICU_incidence,0,0,0,0,0,0,Additional 50% Reduction,Belize,BLZ,2020-07-04,v3
2020-03-08,infections,1,3,7,8.99,13,26.55,Additional 50% Reduction,Belize,BLZ,2020-07-04,v3
2020-03-08,Rt,1.98,2.36,2.68,2.77,3.13,4.13,Additional 50% Reduction,Belize,BLZ,2020-07-04,v3
2020-03-08,cumulative_infections,4,19,38,57.63,86,196.75,Maintain Status Quo,Belize,BLZ,2020-07-04,v3
2020-03-08,deaths,0,0,0,0,0,0,Maintain Status Quo,Belize,BLZ,2020-07-04,v3
2020-03-08,hospital_demand,0,0,0,0.41,1,2,Maintain Status Quo,Belize,BLZ,2020-07-04,v3
2020-03-08,hospital_incidence,0,0,0,0.01,0,0,Maintain Status Quo,Belize,BLZ,2020-07-04,v3
2020-03-08,ICU_demand,0,0,0,0.05,0,1,Maintain Status Quo,Belize,BLZ,2020-07-04,v3
2020-03-08,ICU_incidence,0,0,0,0,0,0,Maintain Status Quo,Belize,BLZ,2020-07-04,v3
2020-03-08,infections,1,3,7,8.99,13,26.55,Maintain Status Quo,Belize,BLZ,2020-07-04,v3
2020-03-08,Rt,1.98,2.36,2.68,2.77,3.13,4.13,Maintain Status Quo,Belize,BLZ,2020-07-04,v3
2020-03-08,cumulative_infections,4,19,38,57.63,86,196.75,Relax Interventions 50%,Belize,BLZ,2020-07-04,v3
2020-03-08,deaths,0,0,0,0,0,0,Relax Interventions 50%,Belize,BLZ,2020-07-04,v3
2020-03-08,hospital_demand,0,0,0,0.41,1,2,Relax Interventions 50%,Belize,BLZ,2020-07-04,v3
2020-03-08,hospital_incidence,0,0,0,0.01,0,0,Relax Interventions 50%,Belize,BLZ,2020-07-04,v3
2020-03-08,ICU_demand,0,0,0,0.05,0,1,Relax Interventions 50%,Belize,BLZ,2020-07-04,v3
2020-03-08,ICU_incidence,0,0,0,0,0,0,Relax Interventions 50%,Belize,BLZ,2020-07-04,v3
2020-03-08,infections,1,3,7,8.99,13,26.55,Relax Interventions 50%,Belize,BLZ,2020-07-04,v3
2020-03-08,Rt,1.98,2.36,2.68,2.77,3.13,4.13,Relax Interventions 50%,Belize,BLZ,2020-07-04,v3
2020-03-08,cumulative_infections,4,21.5,42,54.19,74,177.7,Surged Additional 50% Reduction,Belize,BLZ,2020-07-04,v3
2020-03-08,deaths,0,0,0,0,0,0,Surged Additional 50% Reduction,Belize,BLZ,2020-07-04,v3
2020-03-08,hospital_demand,0,0,0,0.41,1,2,Surged Additional 50% Reduction,Belize,BLZ,2020-07-04,v3
2020-03-08,hospital_incidence,0,0,0,0,0,0,Surged Additional 50% Reduction,Belize,BLZ,2020-07-04,v3
2020-03-08,ICU_demand,0,0,0,0.06,0,1,Surged Additional 50% Reduction,Belize,BLZ,2020-07-04,v3
2020-03-08,ICU_incidence,0,0,0,0,0,0,Surged Additional 50% Reduction,Belize,BLZ,2020-07-04,v3
2020-03-08,infections,0.45,3,6,8.54,11,31.55,Surged Additional 50% Reduction,Belize,BLZ,2020-07-04,v3
2020-03-08,Rt,2.11,2.36,2.67,2.76,2.97,4.01,Surged Additional 50% Reduction,Belize,BLZ,2020-07-04,v3
2020-03-08,cumulative_infections,4,21.5,42,54.19,74,177.7,Surged Maintain Status Quo,Belize,BLZ,2020-07-04,v3
2020-03-08,deaths,0,0,0,0,0,0,Surged Maintain Status Quo,Belize,BLZ,2020-07-04,v3
2020-03-08,hospital_demand,0,0,0,0.41,1,2,Surged Maintain Status Quo,Belize,BLZ,2020-07-04,v3
2020-03-08,hospital_incidence,0,0,0,0,0,0,Surged Maintain Status Quo,Belize,BLZ,2020-07-04,v3
2020-03-08,ICU_demand,0,0,0,0.06,0,1,Surged Maintain Status Quo,Belize,BLZ,2020-07-04,v3
2020-03-08,ICU_incidence,0,0,0,0,0,0,Surged Maintain Status Quo,Belize,BLZ,2020-07-04,v3
2020-03-08,infections,0.45,3,6,8.54,11,31.55,Surged Maintain Status Quo,Belize,BLZ,2020-07-04,v3
2020-03-08,Rt,2.11,2.36,2.67,2.76,2.97,4.01,Surged Maintain Status Quo,Belize,BLZ,2020-07-04,v3
2020-03-08,cumulative_infections,4,21.5,42,54.19,74,177.7,Surged Relax Interventions 50%,Belize,BLZ,2020-07-04,v3
2020-03-08,deaths,0,0,0,0,0,0,Surged Relax Interventions 50%,Belize,BLZ,2020-07-04,v3
2020-03-08,hospital_demand,0,0,0,0.41,1,2,Surged Relax Interventions 50%,Belize,BLZ,2020-07-04,v3
2020-03-08,hospital_incidence,0,0,0,0,0,0,Surged Relax Interventions 50%,Belize,BLZ,2020-07-04,v3
2020-03-08,ICU_demand,0,0,0,0.06,0,1,Surged Relax Interventions 50%,Belize,BLZ,2020-07-04,v3
2020-03-08,ICU_incidence,0,0,0,0,0,0,Surged Relax Interventions 50%,Belize,BLZ,2020-07-04,v3
2020-03-08,infections,0.45,3,6,8.54,11,31.55,Surged Relax Interventions 50%,Belize,BLZ,2020-07-04,v3
2020-03-08,Rt,2.11,2.36,2.67,2.76,2.97,4.01,Surged Relax Interventions 50%,Belize,BLZ,2020-07-04,v3
2020-03-09,cumulative_infections,5,23.5,45.5,68.14,100.25,236.27,Additional 50% Reduction,Belize,BLZ,2020-07-04,v3
2020-03-09,deaths,0,0,0,0,0,0,Additional 50% Reduction,Belize,BLZ,2020-07-04,v3
2020-03-09,hospital_demand,0,0,0,0.45,1,2,Additional 50% Reduction,Belize,BLZ,2020-07-04,v3
2020-03-09,hospital_incidence,0,0,0,0.02,0,0,Additional 50% Reduction,Belize,BLZ,2020-07-04,v3
2020-03-09,ICU_demand,0,0,0,0.07,0,1,Additional 50% Reduction,Belize,BLZ,2020-07-04,v3
2020-03-09,ICU_incidence,0,0,0,0,0,0,Additional 50% Reduction,Belize,BLZ,2020-07-04,v3
2020-03-09,infections,1,5,8,11.09,13,37.2,Additional 50% Reduction,Belize,BLZ,2020-07-04,v3
2020-03-09,Rt,0.33,0.5,0.65,0.71,0.89,1.3,Additional 50% Reduction,Belize,BLZ,2020-07-04,v3
2020-03-09,cumulative_infections,5,23.5,45.5,68.14,100.25,236.27,Maintain Status Quo,Belize,BLZ,2020-07-04,v3
2020-03-09,deaths,0,0,0,0,0,0,Maintain Status Quo,Belize,BLZ,2020-07-04,v3
2020-03-09,hospital_demand,0,0,0,0.45,1,2,Maintain Status Quo,Belize,BLZ,2020-07-04,v3
2020-03-09,hospital_incidence,0,0,0,0.02,0,0,Maintain Status Quo,Belize,BLZ,2020-07-04,v3
2020-03-09,ICU_demand,0,0,0,0.07,0,1,Maintain Status Quo,Belize,BLZ,2020-07-04,v3
2020-03-09,ICU_incidence,0,0,0,0,0,0,Maintain Status Quo,Belize,BLZ,2020-07-04,v3
2020-03-09,infections,1,5,8,11.09,13,37.2,Maintain Status Quo,Belize,BLZ,2020-07-04,v3
2020-03-09,Rt,0.33,0.5,0.65,0.71,0.89,1.3,Maintain Status Quo,Belize,BLZ,2020-07-04,v3
2020-03-09,cumulative_infections,5,23.5,45.5,68.14,100.25,236.27,Relax Interventions 50%,Belize,BLZ,2020-07-04,v3
2020-03-09,deaths,0,0,0,0,0,0,Relax Interventions 50%,Belize,BLZ,2020-07-04,v3
2020-03-09,hospital_demand,0,0,0,0.45,1,2,Relax Interventions 50%,Belize,BLZ,2020-07-04,v3
2020-03-09,hospital_incidence,0,0,0,0.02,0,0,Relax Interventions 50%,Belize,BLZ,2020-07-04,v3
2020-03-09,ICU_demand,0,0,0,0.07,0,1,Relax Interventions 50%,Belize,BLZ,2020-07-04,v3
2020-03-09,ICU_incidence,0,0,0,0,0,0,Relax Interventions 50%,Belize,BLZ,2020-07-04,v3
2020-03-09,infections,1,5,8,11.09,13,37.2,Relax Interventions 50%,Belize,BLZ,2020-07-04,v3
2020-03-09,Rt,0.33,0.5,0.65,0.71,0.89,1.3,Relax Interventions 50%,Belize,BLZ,2020-07-04,v3
2020-03-09,cumulative_infections,4,28,49,65.52,89,221.25,Surged Additional 50% Reduction,Belize,BLZ,2020-07-04,v3
2020-03-09,deaths,0,0,0,0.01,0,0,Surged Additional 50% Reduction,Belize,BLZ,2020-07-04,v3
2020-03-09,hospital_demand,0,0,0,0.53,1,2.55,Surged Additional 50% Reduction,Belize,BLZ,2020-07-04,v3
2020-03-09,hospital_incidence,0,0,0,0.01,0,0,Surged Additional 50% Reduction,Belize,BLZ,2020-07-04,v3
2020-03-09,ICU_demand,0,0,0,0.07,0,1,Surged Additional 50% Reduction,Belize,BLZ,2020-07-04,v3
2020-03-09,ICU_incidence,0,0,0,0,0,0,Surged Additional 50% Reduction,Belize,BLZ,2020-07-04,v3
2020-03-09,infections,0.45,4,10,11.32,15,36.1,Surged Additional 50% Reduction,Belize,BLZ,2020-07-04,v3
2020-03-09,Rt,0.29,0.51,0.66,0.72,0.87,1.25,Surged Additional 50% Reduction,Belize,BLZ,2020-07-04,v3
2020-03-09,cumulative_infections,4,28,49,65.52,89,221.25,Surged Maintain Status Quo,Belize,BLZ,2020-07-04,v3
2020-03-09,deaths,0,0,0,0.01,0,0,Surged Maintain Status Quo,Belize,BLZ,2020-07-04,v3
2020-03-09,hospital_demand,0,0,0,0.53,1,2.55,Surged Maintain Status Quo,Belize,BLZ,2020-07-04,v3
2020-03-09,hospital_incidence,0,0,0,0.01,0,0,Surged Maintain Status Quo,Belize,BLZ,2020-07-04,v3
2020-03-09,ICU_demand,0,0,0,0.07,0,1,Surged Maintain Status Quo,Belize,BLZ,2020-07-04,v3
2020-03-09,ICU_incidence,0,0,0,0,0,0,Surged Maintain Status Quo,Belize,BLZ,2020-07-04,v3
2020-03-09,infections,0.45,4,10,11.32,15,36.1,Surged Maintain Status Quo,Belize,BLZ,2020-07-04,v3
2020-03-09,Rt,0.29,0.51,0.66,0.72,0.87,1.25,Surged Maintain Status Quo,Belize,BLZ,2020-07-04,v3
2020-03-09,cumulative_infections,4,28,49,65.52,89,221.25,Surged Relax Interventions 50%,Belize,BLZ,2020-07-04,v3
2020-03-09,deaths,0,0,0,0.01,0,0,Surged Relax Interventions 50%,Belize,BLZ,2020-07-04,v3
2020-03-09,hospital_demand,0,0,0,0.53,1,2.55,Surged Relax Interventions 50%,Belize,BLZ,2020-07-04,v3
2020-03-09,hospital_incidence,0,0,0,0.01,0,0,Surged Relax Interventions 50%,Belize,BLZ,2020-07-04,v3
2020-03-09,ICU_demand,0,0,0,0.07,0,1,Surged Relax Interventions 50%,Belize,BLZ,2020-07-04,v3
2020-03-09,ICU_incidence,0,0,0,0,0,0,Surged Relax Interventions 50%,Belize,BLZ,2020-07-04,v3
