date,compartment,y_025,y_25,y_median,y_mean,y_75,y_975,scenario,country,iso3c,report_date,version
2020-03-09,infections,0.45,4,10,11.32,15,36.1,Surged Relax Interventions 50%,Belize,BLZ,2020-07-04,v3
2020-03-09,Rt,0.29,0.51,0.66,0.72,0.87,1.25,Surged Relax Interventions 50%,Belize,BLZ,2020-07-04,v3
2020-03-10,cumulative_infections,5.47,28.5,56,80.72,117,276,Additional 50% Reduction,Belize,BLZ,2020-07-04,v3
2020-03-10,deaths,0,0,0,0,0,0,Additional 50% Reduction,Belize,BLZ,2020-07-04,v3
2020-03-10,hospital_demand,0,0,0,0.55,1,2.52,Additional 50% Reduction,Belize,BLZ,2020-07-04,v3
2020-03-10,hospital_incidence,0,0,0,0,0,0,Additional 50% Reduction,Belize,BLZ,2020-07-04,v3
2020-03-10,ICU_demand,0,0,0,0.1,0,1,Additional 50% Reduction,Belize,BLZ,2020-07-04,v3
2020-03-10,ICU_incidence,0,0,0,0,0,0,Additional 50% Reduction,Belize,BLZ,2020-07-04,v3
2020-03-10,infections,0.48,4,9.5,12.58,19,40.67,Additional 50% Reduction,Belize,BLZ,2020-07-04,v3
2020-03-10,Rt,2.15,2.61,2.93,3.08,3.46,4.72,Additional 50% Reduction,Belize,BLZ,2020-07-04,v3
2020-03-10,cumulative_infections,5.47,28.5,56,80.72,117,276,Maintain Status Quo,Belize,BLZ,2020-07-04,v3
2020-03-10,deaths,0,0,0,0,0,0,Maintain Status Quo,Belize,BLZ,2020-07-04,v3
2020-03-10,hospital_demand,0,0,0,0.55,1,2.52,Maintain Status Quo,Belize,BLZ,2020-07-04,v3
2020-03-10,hospital_incidence,0,0,0,0,0,0,Maintain Status Quo,Belize,BLZ,2020-07-04,v3
2020-03-10,ICU_demand,0,0,0,0.1,0,1,Maintain Status Quo,Belize,BLZ,2020-07-04,v3
2020-03-10,ICU_incidence,0,0,0,0,0,0,Maintain Status Quo,Belize,BLZ,2020-07-04,v3
2020-03-10,infections,0.48,4,9.5,12.58,19,40.67,Maintain Status Quo,Belize,BLZ,2020-07-04,v3
2020-03-10,Rt,2.15,2.61,2.93,3.08,3.46,4.72,Maintain Status Quo,Belize,BLZ,2020-07-04,v3
2020-03-10,cumulative_infections,5.47,28.5,56,80.72,117,276,Relax Interventions 50%,Belize,BLZ,2020-07-04,v3
2020-03-10,deaths,0,0,0,0,0,0,Relax Interventions 50%,Belize,BLZ,2020-07-04,v3
2020-03-10,hospital_demand,0,0,0,0.55,1,2.52,Relax Interventions 50%,Belize,BLZ,2020-07-04,v3
2020-03-10,hospital_incidence,0,0,0,0,0,0,Relax Interventions 50%,Belize,BLZ,2020-07-04,v3
2020-03-10,ICU_demand,0,0,0,0.1,0,1,Relax Interventions 50%,Belize,BLZ,2020-07-04,v3
2020-03-10,ICU_incidence,0,0,0,0,0,0,Relax Interventions 50%,Belize,BLZ,2020-07-04,v3
2020-03-10,infections,0.48,4,9.5,12.58,19,40.67,Relax Interventions 50%,Belize,BLZ,2020-07-04,v3
2020-03-10,Rt,2.15,2.61,2.93,3.08,3.46,4.72,Relax Interventions 50%,Belize,BLZ,2020-07-04,v3
2020-03-10,cumulative_infections,5.9,36,61,77.6,101.5,270.05,Surged Additional 50% Reduction,Belize,BLZ,2020-07-04,v3
2020-03-10,deaths,0,0,0,0.01,0,0,Surged Additional 50% Reduction,Belize,BLZ,2020-07-04,v3
2020-03-10,hospital_demand,0,0,0,0.59,1,3,Surged Additional 50% Reduction,Belize,BLZ,2020-07-04,v3
2020-03-10,hospital_incidence,0,0,0,0,0,0,Surged Additional 50% Reduction,Belize,BLZ,2020-07-04,v3
2020-03-10,ICU_demand,0,0,0,0.09,0,1,Surged Additional 50% Reduction,Belize,BLZ,2020-07-04,v3
2020-03-10,ICU_incidence,0,0,0,0,0,0,Surged Additional 50% Reduction,Belize,BLZ,2020-07-04,v3
2020-03-10,infections,0.45,5,10,12.08,17,44.55,Surged Additional 50% Reduction,Belize,BLZ,2020-07-04,v3
2020-03-10,Rt,2.32,2.6,2.95,3.07,3.35,4.45,Surged Additional 50% Reduction,Belize,BLZ,2020-07-04,v3
2020-03-10,cumulative_infections,5.9,36,61,77.6,101.5,270.05,Surged Maintain Status Quo,Belize,BLZ,2020-07-04,v3
2020-03-10,deaths,0,0,0,0.01,0,0,Surged Maintain Status Quo,Belize,BLZ,2020-07-04,v3
2020-03-10,hospital_demand,0,0,0,0.59,1,3,Surged Maintain Status Quo,Belize,BLZ,2020-07-04,v3
2020-03-10,hospital_incidence,0,0,0,0,0,0,Surged Maintain Status Quo,Belize,BLZ,2020-07-04,v3
2020-03-10,ICU_demand,0,0,0,0.09,0,1,Surged Maintain Status Quo,Belize,BLZ,2020-07-04,v3
2020-03-10,ICU_incidence,0,0,0,0,0,0,Surged Maintain Status Quo,Belize,BLZ,2020-07-04,v3
2020-03-10,infections,0.45,5,10,12.08,17,44.55,Surged Maintain Status Quo,Belize,BLZ,2020-07-04,v3
2020-03-10,Rt,2.32,2.6,2.95,3.07,3.35,4.45,Surged Maintain Status Quo,Belize,BLZ,2020-07-04,v3
2020-03-10,cumulative_infections,5.9,36,61,77.6,101.5,270.05,Surged Relax Interventions 50%,Belize,BLZ,2020-07-04,v3
2020-03-10,deaths,0,0,0,0.01,0,0,Surged Relax Interventions 50%,Belize,BLZ,2020-07-04,v3
2020-03-10,hospital_demand,0,0,0,0.59,1,3,Surged Relax Interventions 50%,Belize,BLZ,2020-07-04,v3
2020-03-10,hospital_incidence,0,0,0,0,0,0,Surged Relax Interventions 50%,Belize,BLZ,2020-07-04,v3
2020-03-10,ICU_demand,0,0,0,0.09,0,1,Surged Relax Interventions 50%,Belize,BLZ,2020-07-04,v3
2020-03-10,ICU_incidence,0,0,0,0,0,0,Surged Relax Interventions 50%,Belize,BLZ,2020-07-04,v3
2020-03-10,infections,0.45,5,10,12.08,17,44.55,Surged Relax Interventions 50%,Belize,BLZ,2020-07-04,v3
2020-03-10,Rt,2.32,2.6,2.95,3.07,3.35,4.45,Surged Relax Interventions 50%,Belize,BLZ,2020-07-04,v3
2020-03-11,cumulative_infections,7.95,35.75,65.5,93.54,135.5,311.25,Additional 50% Reduction,Belize,BLZ,2020-07-04,v3
2020-03-11,deaths,0,0,0,0.01,0,0,Additional 50% Reduction,Belize,BLZ,2020-07-04,v3
2020-03-11,hospital_demand,0,0,0,0.57,1,2,Additional 50% Reduction,Belize,BLZ,2020-07-04,v3
2020-03-11,hospital_incidence,0,0,0,0.01,0,0,Additional 50% Reduction,Belize,BLZ,2020-07-04,v3
2020-03-11,ICU_demand,0,0,0,0.1,0,1,Additional 50% Reduction,Belize,BLZ,2020-07-04,v3
2020-03-11,ICU_incidence,0,0,0,0,0,0,Additional 50% Reduction,Belize,BLZ,2020-07-04,v3
2020-03-11,infections,1,5,9,12.82,18,37.62,Additional 50% Reduction,Belize,BLZ,2020-07-04,v3
2020-03-11,Rt,2.09,2.53,2.84,2.99,3.36,4.54,Additional 50% Reduction,Belize,BLZ,2020-07-04,v3
2020-03-11,cumulative_infections,7.95,35.75,65.5,93.54,135.5,311.25,Maintain Status Quo,Belize,BLZ,2020-07-04,v3
2020-03-11,deaths,0,0,0,0.01,0,0,Maintain Status Quo,Belize,BLZ,2020-07-04,v3
2020-03-11,hospital_demand,0,0,0,0.57,1,2,Maintain Status Quo,Belize,BLZ,2020-07-04,v3
2020-03-11,hospital_incidence,0,0,0,0.01,0,0,Maintain Status Quo,Belize,BLZ,2020-07-04,v3
2020-03-11,ICU_demand,0,0,0,0.1,0,1,Maintain Status Quo,Belize,BLZ,2020-07-04,v3
2020-03-11,ICU_incidence,0,0,0,0,0,0,Maintain Status Quo,Belize,BLZ,2020-07-04,v3
2020-03-11,infections,1,5,9,12.82,18,37.62,Maintain Status Quo,Belize,BLZ,2020-07-04,v3
2020-03-11,Rt,2.09,2.53,2.84,2.99,3.36,4.54,Maintain Status Quo,Belize,BLZ,2020-07-04,v3
2020-03-11,cumulative_infections,7.95,35.75,65.5,93.54,135.5,311.25,Relax Interventions 50%,Belize,BLZ,2020-07-04,v3
2020-03-11,deaths,0,0,0,0.01,0,0,Relax Interventions 50%,Belize,BLZ,2020-07-04,v3
2020-03-11,hospital_demand,0,0,0,0.57,1,2,Relax Interventions 50%,Belize,BLZ,2020-07-04,v3
2020-03-11,hospital_incidence,0,0,0,0.01,0,0,Relax Interventions 50%,Belize,BLZ,2020-07-04,v3
2020-03-11,ICU_demand,0,0,0,0.1,0,1,Relax Interventions 50%,Belize,BLZ,2020-07-04,v3
2020-03-11,ICU_incidence,0,0,0,0,0,0,Relax Interventions 50%,Belize,BLZ,2020-07-04,v3
2020-03-11,infections,1,5,9,12.82,18,37.62,Relax Interventions 50%,Belize,BLZ,2020-07-04,v3
2020-03-11,Rt,2.09,2.53,2.84,2.99,3.36,4.54,Relax Interventions 50%,Belize,BLZ,2020-07-04,v3
2020-03-11,cumulative_infections,8.45,41.5,70,90.32,118.5,318.85,Surged Additional 50% Reduction,Belize,BLZ,2020-07-04,v3
2020-03-11,deaths,0,0,0,0,0,0,Surged Additional 50% Reduction,Belize,BLZ,2020-07-04,v3
2020-03-11,hospital_demand,0,0,1,0.71,1,3,Surged Additional 50% Reduction,Belize,BLZ,2020-07-04,v3
2020-03-11,hospital_incidence,0,0,0,0.02,0,0,Surged Additional 50% Reduction,Belize,BLZ,2020-07-04,v3
2020-03-11,ICU_demand,0,0,0,0.12,0,1,Surged Additional 50% Reduction,Belize,BLZ,2020-07-04,v3
2020-03-11,ICU_incidence,0,0,0,0,0,0,Surged Additional 50% Reduction,Belize,BLZ,2020-07-04,v3
2020-03-11,infections,1,6,11,12.73,15,44.75,Surged Additional 50% Reduction,Belize,BLZ,2020-07-04,v3
2020-03-11,Rt,2.25,2.53,2.86,2.98,3.26,4.31,Surged Additional 50% Reduction,Belize,BLZ,2020-07-04,v3
2020-03-11,cumulative_infections,8.45,41.5,70,90.32,118.5,318.85,Surged Maintain Status Quo,Belize,BLZ,2020-07-04,v3
2020-03-11,deaths,0,0,0,0,0,0,Surged Maintain Status Quo,Belize,BLZ,2020-07-04,v3
2020-03-11,hospital_demand,0,0,1,0.71,1,3,Surged Maintain Status Quo,Belize,BLZ,2020-07-04,v3
2020-03-11,hospital_incidence,0,0,0,0.02,0,0,Surged Maintain Status Quo,Belize,BLZ,2020-07-04,v3
2020-03-11,ICU_demand,0,0,0,0.12,0,1,Surged Maintain Status Quo,Belize,BLZ,2020-07-04,v3
2020-03-11,ICU_incidence,0,0,0,0,0,0,Surged Maintain Status Quo,Belize,BLZ,2020-07-04,v3
2020-03-11,infections,1,6,11,12.73,15,44.75,Surged Maintain Status Quo,Belize,BLZ,2020-07-04,v3
2020-03-11,Rt,2.25,2.53,2.86,2.98,3.26,4.31,Surged Maintain Status Quo,Belize,BLZ,2020-07-04,v3
2020-03-11,cumulative_infections,8.45,41.5,70,90.32,118.5,318.85,Surged Relax Interventions 50%,Belize,BLZ,2020-07-04,v3
2020-03-11,deaths,0,0,0,0,0,0,Surged Relax Interventions 50%,Belize,BLZ,2020-07-04,v3
2020-03-11,hospital_demand,0,0,1,0.71,1,3,Surged Relax Interventions 50%,Belize,BLZ,2020-07-04,v3
2020-03-11,hospital_incidence,0,0,0,0.02,0,0,Surged Relax Interventions 50%,Belize,BLZ,2020-07-04,v3
2020-03-11,ICU_demand,0,0,0,0.12,0,1,Surged Relax Interventions 50%,Belize,BLZ,2020-07-04,v3
2020-03-11,ICU_incidence,0,0,0,0,0,0,Surged Relax Interventions 50%,Belize,BLZ,2020-07-04,v3
2020-03-11,infections,1,6,11,12.73,15,44.75,Surged Relax Interventions 50%,Belize,BLZ,2020-07-04,v3
2020-03-11,Rt,2.25,2.53,2.86,2.98,3.26,4.31,Surged Relax Interventions 50%,Belize,BLZ,2020-07-04,v3
2020-03-12,cumulative_infections,11.38,41.75,80.5,109.12,161.25,357.6,Additional 50% Reduction,Belize,BLZ,2020-07-04,v3
2020-03-12,deaths,0,0,0,0.01,0,0,Additional 50% Reduction,Belize,BLZ,2020-07-04,v3
2020-03-12,hospital_demand,0,0,0,0.64,1,3.05,Additional 50% Reduction,Belize,BLZ,2020-07-04,v3
2020-03-12,hospital_incidence,0,0,0,0,0,0,Additional 50% Reduction,Belize,BLZ,2020-07-04,v3
2020-03-12,ICU_demand,0,0,0,0.13,0,1,Additional 50% Reduction,Belize,BLZ,2020-07-04,v3
2020-03-12,ICU_incidence,0,0,0,0,0,0,Additional 50% Reduction,Belize,BLZ,2020-07-04,v3
2020-03-12,infections,2,5.75,11,15.58,23,49.2,Additional 50% Reduction,Belize,BLZ,2020-07-04,v3
2020-03-12,Rt,2.34,2.82,3.2,3.38,3.86,5.28,Additional 50% Reduction,Belize,BLZ,2020-07-04,v3
2020-03-12,cumulative_infections,11.38,41.75,80.5,109.12,161.25,357.6,Maintain Status Quo,Belize,BLZ,2020-07-04,v3
2020-03-12,deaths,0,0,0,0.01,0,0,Maintain Status Quo,Belize,BLZ,2020-07-04,v3
2020-03-12,hospital_demand,0,0,0,0.64,1,3.05,Maintain Status Quo,Belize,BLZ,2020-07-04,v3
2020-03-12,hospital_incidence,0,0,0,0,0,0,Maintain Status Quo,Belize,BLZ,2020-07-04,v3
2020-03-12,ICU_demand,0,0,0,0.13,0,1,Maintain Status Quo,Belize,BLZ,2020-07-04,v3
2020-03-12,ICU_incidence,0,0,0,0,0,0,Maintain Status Quo,Belize,BLZ,2020-07-04,v3
2020-03-12,infections,2,5.75,11,15.58,23,49.2,Maintain Status Quo,Belize,BLZ,2020-07-04,v3
2020-03-12,Rt,2.34,2.82,3.2,3.38,3.86,5.28,Maintain Status Quo,Belize,BLZ,2020-07-04,v3
2020-03-12,cumulative_infections,11.38,41.75,80.5,109.12,161.25,357.6,Relax Interventions 50%,Belize,BLZ,2020-07-04,v3
2020-03-12,deaths,0,0,0,0.01,0,0,Relax Interventions 50%,Belize,BLZ,2020-07-04,v3
2020-03-12,hospital_demand,0,0,0,0.64,1,3.05,Relax Interventions 50%,Belize,BLZ,2020-07-04,v3
2020-03-12,hospital_incidence,0,0,0,0,0,0,Relax Interventions 50%,Belize,BLZ,2020-07-04,v3
2020-03-12,ICU_demand,0,0,0,0.13,0,1,Relax Interventions 50%,Belize,BLZ,2020-07-04,v3
2020-03-12,ICU_incidence,0,0,0,0,0,0,Relax Interventions 50%,Belize,BLZ,2020-07-04,v3
2020-03-12,infections,2,5.75,11,15.58,23,49.2,Relax Interventions 50%,Belize,BLZ,2020-07-04,v3
2020-03-12,Rt,2.34,2.82,3.2,3.38,3.86,5.28,Relax Interventions 50%,Belize,BLZ,2020-07-04,v3
2020-03-12,cumulative_infections,11.45,47,81,105.22,136,372.55,Surged Additional 50% Reduction,Belize,BLZ,2020-07-04,v3
2020-03-12,deaths,0,0,0,0.02,0,0,Surged Additional 50% Reduction,Belize,BLZ,2020-07-04,v3
2020-03-12,hospital_demand,0,0,0.5,0.73,1,3,Surged Additional 50% Reduction,Belize,BLZ,2020-07-04,v3
2020-03-12,hospital_incidence,0,0,0,0,0,0,Surged Additional 50% Reduction,Belize,BLZ,2020-07-04,v3
2020-03-12,ICU_demand,0,0,0,0.13,0,1,Surged Additional 50% Reduction,Belize,BLZ,2020-07-04,v3
2020-03-12,ICU_incidence,0,0,0,0,0,0,Surged Additional 50% Reduction,Belize,BLZ,2020-07-04,v3
2020-03-12,infections,1,6,13,14.9,18.5,50.55,Surged Additional 50% Reduction,Belize,BLZ,2020-07-04,v3
2020-03-12,Rt,2.5,2.82,3.22,3.37,3.7,4.95,Surged Additional 50% Reduction,Belize,BLZ,2020-07-04,v3
2020-03-12,cumulative_infections,11.45,47,81,105.22,136,372.55,Surged Maintain Status Quo,Belize,BLZ,2020-07-04,v3
2020-03-12,deaths,0,0,0,0.02,0,0,Surged Maintain Status Quo,Belize,BLZ,2020-07-04,v3
2020-03-12,hospital_demand,0,0,0.5,0.73,1,3,Surged Maintain Status Quo,Belize,BLZ,2020-07-04,v3
2020-03-12,hospital_incidence,0,0,0,0,0,0,Surged Maintain Status Quo,Belize,BLZ,2020-07-04,v3
2020-03-12,ICU_demand,0,0,0,0.13,0,1,Surged Maintain Status Quo,Belize,BLZ,2020-07-04,v3
2020-03-12,ICU_incidence,0,0,0,0,0,0,Surged Maintain Status Quo,Belize,BLZ,2020-07-04,v3
2020-03-12,infections,1,6,13,14.9,18.5,50.55,Surged Maintain Status Quo,Belize,BLZ,2020-07-04,v3
2020-03-12,Rt,2.5,2.82,3.22,3.37,3.7,4.95,Surged Maintain Status Quo,Belize,BLZ,2020-07-04,v3
2020-03-12,cumulative_infections,11.45,47,81,105.22,136,372.55,Surged Relax Interventions 50%,Belize,BLZ,2020-07-04,v3
2020-03-12,deaths,0,0,0,0.02,0,0,Surged Relax Interventions 50%,Belize,BLZ,2020-07-04,v3
2020-03-12,hospital_demand,0,0,0.5,0.73,1,3,Surged Relax Interventions 50%,Belize,BLZ,2020-07-04,v3
2020-03-12,hospital_incidence,0,0,0,0,0,0,Surged Relax Interventions 50%,Belize,BLZ,2020-07-04,v3
2020-03-12,ICU_demand,0,0,0,0.13,0,1,Surged Relax Interventions 50%,Belize,BLZ,2020-07-04,v3
2020-03-12,ICU_incidence,0,0,0,0,0,0,Surged Relax Interventions 50%,Belize,BLZ,2020-07-04,v3
2020-03-12,infections,1,6,13,14.9,18.5,50.55,Surged Relax Interventions 50%,Belize,BLZ,2020-07-04,v3
2020-03-12,Rt,2.5,2.82,3.22,3.37,3.7,4.95,Surged Relax Interventions 50%,Belize,BLZ,2020-07-04,v3
2020-03-13,cumulative_infections,14.9,53.25,93,126.98,186.25,399.75,Additional 50% Reduction,Belize,BLZ,2020-07-04,v3
2020-03-13,deaths,0,0,0,0.03,0,0.52,Additional 50% Reduction,Belize,BLZ,2020-07-04,v3
2020-03-13,hospital_demand,0,0,0,0.61,1,3,Additional 50% Reduction,Belize,BLZ,2020-07-04,v3
2020-03-13,hospital_incidence,0,0,0,0.01,0,0,Additional 50% Reduction,Belize,BLZ,2020-07-04,v3
2020-03-13,ICU_demand,0,0,0,0.2,0,1.52,Additional 50% Reduction,Belize,BLZ,2020-07-04,v3
2020-03-13,ICU_incidence,0,0,0,0,0,0,Additional 50% Reduction,Belize,BLZ,2020-07-04,v3
2020-03-13,infections,1.48,8,13,17.86,24.5,49.52,Additional 50% Reduction,Belize,BLZ,2020-07-04,v3
2020-03-13,Rt,2.36,2.85,3.24,3.42,3.9,5.34,Additional 50% Reduction,Belize,BLZ,2020-07-04,v3
2020-03-13,cumulative_infections,14.9,53.25,93,126.98,186.25,399.75,Maintain Status Quo,Belize,BLZ,2020-07-04,v3
2020-03-13,deaths,0,0,0,0.03,0,0.52,Maintain Status Quo,Belize,BLZ,2020-07-04,v3
2020-03-13,hospital_demand,0,0,0,0.61,1,3,Maintain Status Quo,Belize,BLZ,2020-07-04,v3
2020-03-13,hospital_incidence,0,0,0,0.01,0,0,Maintain Status Quo,Belize,BLZ,2020-07-04,v3
2020-03-13,ICU_demand,0,0,0,0.2,0,1.52,Maintain Status Quo,Belize,BLZ,2020-07-04,v3
2020-03-13,ICU_incidence,0,0,0,0,0,0,Maintain Status Quo,Belize,BLZ,2020-07-04,v3
2020-03-13,infections,1.48,8,13,17.86,24.5,49.52,Maintain Status Quo,Belize,BLZ,2020-07-04,v3
2020-03-13,Rt,2.36,2.85,3.24,3.42,3.9,5.34,Maintain Status Quo,Belize,BLZ,2020-07-04,v3
2020-03-13,cumulative_infections,14.9,53.25,93,126.98,186.25,399.75,Relax Interventions 50%,Belize,BLZ,2020-07-04,v3
2020-03-13,deaths,0,0,0,0.03,0,0.52,Relax Interventions 50%,Belize,BLZ,2020-07-04,v3
2020-03-13,hospital_demand,0,0,0,0.61,1,3,Relax Interventions 50%,Belize,BLZ,2020-07-04,v3
2020-03-13,hospital_incidence,0,0,0,0.01,0,0,Relax Interventions 50%,Belize,BLZ,2020-07-04,v3
2020-03-13,ICU_demand,0,0,0,0.2,0,1.52,Relax Interventions 50%,Belize,BLZ,2020-07-04,v3
2020-03-13,ICU_incidence,0,0,0,0,0,0,Relax Interventions 50%,Belize,BLZ,2020-07-04,v3
2020-03-13,infections,1.48,8,13,17.86,24.5,49.52,Relax Interventions 50%,Belize,BLZ,2020-07-04,v3
2020-03-13,Rt,2.36,2.85,3.24,3.42,3.9,5.34,Relax Interventions 50%,Belize,BLZ,2020-07-04,v3
2020-03-13,cumulative_infections,11.9,51.75,100,121.91,160,446.05,Surged Additional 50% Reduction,Belize,BLZ,2020-07-04,v3
2020-03-13,deaths,0,0,0,0,0,0,Surged Additional 50% Reduction,Belize,BLZ,2020-07-04,v3
2020-03-13,hospital_demand,0,0,1,0.81,1,3,Surged Additional 50% Reduction,Belize,BLZ,2020-07-04,v3
2020-03-13,hospital_incidence,0,0,0,0.01,0,0,Surged Additional 50% Reduction,Belize,BLZ,2020-07-04,v3
2020-03-13,ICU_demand,0,0,0,0.18,0,1,Surged Additional 50% Reduction,Belize,BLZ,2020-07-04,v3
2020-03-13,ICU_incidence,0,0,0,0,0,0,Surged Additional 50% Reduction,Belize,BLZ,2020-07-04,v3
2020-03-13,infections,1,7,15.5,17.74,22.25,67.25,Surged Additional 50% Reduction,Belize,BLZ,2020-07-04,v3
2020-03-13,Rt,2.52,2.85,3.25,3.41,3.74,5,Surged Additional 50% Reduction,Belize,BLZ,2020-07-04,v3
2020-03-13,cumulative_infections,11.9,51.75,100,121.91,160,446.05,Surged Maintain Status Quo,Belize,BLZ,2020-07-04,v3
2020-03-13,deaths,0,0,0,0,0,0,Surged Maintain Status Quo,Belize,BLZ,2020-07-04,v3
2020-03-13,hospital_demand,0,0,1,0.81,1,3,Surged Maintain Status Quo,Belize,BLZ,2020-07-04,v3
2020-03-13,hospital_incidence,0,0,0,0.01,0,0,Surged Maintain Status Quo,Belize,BLZ,2020-07-04,v3
2020-03-13,ICU_demand,0,0,0,0.18,0,1,Surged Maintain Status Quo,Belize,BLZ,2020-07-04,v3
2020-03-13,ICU_incidence,0,0,0,0,0,0,Surged Maintain Status Quo,Belize,BLZ,2020-07-04,v3
2020-03-13,infections,1,7,15.5,17.74,22.25,67.25,Surged Maintain Status Quo,Belize,BLZ,2020-07-04,v3
2020-03-13,Rt,2.52,2.85,3.25,3.41,3.74,5,Surged Maintain Status Quo,Belize,BLZ,2020-07-04,v3
2020-03-13,cumulative_infections,11.9,51.75,100,121.91,160,446.05,Surged Relax Interventions 50%,Belize,BLZ,2020-07-04,v3
2020-03-13,deaths,0,0,0,0,0,0,Surged Relax Interventions 50%,Belize,BLZ,2020-07-04,v3
2020-03-13,hospital_demand,0,0,1,0.81,1,3,Surged Relax Interventions 50%,Belize,BLZ,2020-07-04,v3
2020-03-13,hospital_incidence,0,0,0,0.01,0,0,Surged Relax Interventions 50%,Belize,BLZ,2020-07-04,v3
2020-03-13,ICU_demand,0,0,0,0.18,0,1,Surged Relax Interventions 50%,Belize,BLZ,2020-07-04,v3
2020-03-13,ICU_incidence,0,0,0,0,0,0,Surged Relax Interventions 50%,Belize,BLZ,2020-07-04,v3
2020-03-13,infections,1,7,15.5,17.74,22.25,67.25,Surged Relax Interventions 50%,Belize,BLZ,2020-07-04,v3
2020-03-13,Rt,2.52,2.85,3.25,3.41,3.74,5,Surged Relax Interventions 50%,Belize,BLZ,2020-07-04,v3
2020-03-14,cumulative_infections,17.42,62.5,111,148.88,217.75,458.2,Additional 50% Reduction,Belize,BLZ,2020-07-04,v3
2020-03-14,deaths,0,0,0,0.01,0,0,Additional 50% Reduction,Belize,BLZ,2020-07-04,v3
2020-03-14,hospital_demand,0,0,0,0.71,1,3,Additional 50% Reduction,Belize,BLZ,2020-07-04,v3
2020-03-14,hospital_incidence,0,0,0,0.01,0,0,Additional 50% Reduction,Belize,BLZ,2020-07-04,v3
2020-03-14,ICU_demand,0,0,0,0.23,0,2,Additional 50% Reduction,Belize,BLZ,2020-07-04,v3
2020-03-14,ICU_incidence,0,0,0,0,0,0,Additional 50% Reduction,Belize,BLZ,2020-07-04,v3
2020-03-14,infections,1.48,8,17,21.9,32.25,69.62,Additional 50% Reduction,Belize,BLZ,2020-07-04,v3
2020-03-14,Rt,2.35,2.84,3.22,3.4,3.88,5.31,Additional 50% Reduction,Belize,BLZ,2020-07-04,v3
2020-03-14,cumulative_infections,17.42,62.5,111,148.88,217.75,458.2,Maintain Status Quo,Belize,BLZ,2020-07-04,v3
2020-03-14,deaths,0,0,0,0.01,0,0,Maintain Status Quo,Belize,BLZ,2020-07-04,v3
2020-03-14,hospital_demand,0,0,0,0.71,1,3,Maintain Status Quo,Belize,BLZ,2020-07-04,v3
2020-03-14,hospital_incidence,0,0,0,0.01,0,0,Maintain Status Quo,Belize,BLZ,2020-07-04,v3
2020-03-14,ICU_demand,0,0,0,0.23,0,2,Maintain Status Quo,Belize,BLZ,2020-07-04,v3
2020-03-14,ICU_incidence,0,0,0,0,0,0,Maintain Status Quo,Belize,BLZ,2020-07-04,v3
2020-03-14,infections,1.48,8,17,21.9,32.25,69.62,Maintain Status Quo,Belize,BLZ,2020-07-04,v3
2020-03-14,Rt,2.35,2.84,3.22,3.4,3.88,5.31,Maintain Status Quo,Belize,BLZ,2020-07-04,v3
2020-03-14,cumulative_infections,17.42,62.5,111,148.88,217.75,458.2,Relax Interventions 50%,Belize,BLZ,2020-07-04,v3
2020-03-14,deaths,0,0,0,0.01,0,0,Relax Interventions 50%,Belize,BLZ,2020-07-04,v3
2020-03-14,hospital_demand,0,0,0,0.71,1,3,Relax Interventions 50%,Belize,BLZ,2020-07-04,v3
2020-03-14,hospital_incidence,0,0,0,0.01,0,0,Relax Interventions 50%,Belize,BLZ,2020-07-04,v3
2020-03-14,ICU_demand,0,0,0,0.23,0,2,Relax Interventions 50%,Belize,BLZ,2020-07-04,v3
2020-03-14,ICU_incidence,0,0,0,0,0,0,Relax Interventions 50%,Belize,BLZ,2020-07-04,v3
2020-03-14,infections,1.48,8,17,21.9,32.25,69.62,Relax Interventions 50%,Belize,BLZ,2020-07-04,v3
