date,compartment,y_025,y_25,y_median,y_mean,y_75,y_975,scenario,country,iso3c,report_date,version
2020-03-14,Rt,2.35,2.84,3.22,3.4,3.88,5.31,Relax Interventions 50%,Belize,BLZ,2020-07-04,v3
2020-03-14,cumulative_infections,13.95,61,119,143.64,189.75,527.62,Surged Additional 50% Reduction,Belize,BLZ,2020-07-04,v3
2020-03-14,deaths,0,0,0,0.01,0,0,Surged Additional 50% Reduction,Belize,BLZ,2020-07-04,v3
2020-03-14,hospital_demand,0,0,1,0.86,1,3,Surged Additional 50% Reduction,Belize,BLZ,2020-07-04,v3
2020-03-14,hospital_incidence,0,0,0,0.01,0,0,Surged Additional 50% Reduction,Belize,BLZ,2020-07-04,v3
2020-03-14,ICU_demand,0,0,0,0.21,0,1,Surged Additional 50% Reduction,Belize,BLZ,2020-07-04,v3
2020-03-14,ICU_incidence,0,0,0,0,0,0,Surged Additional 50% Reduction,Belize,BLZ,2020-07-04,v3
2020-03-14,infections,2.48,9,17,21.73,29,81.57,Surged Additional 50% Reduction,Belize,BLZ,2020-07-04,v3
2020-03-14,Rt,2.51,2.84,3.24,3.39,3.72,4.97,Surged Additional 50% Reduction,Belize,BLZ,2020-07-04,v3
2020-03-14,cumulative_infections,13.95,61,119,143.64,189.75,527.62,Surged Maintain Status Quo,Belize,BLZ,2020-07-04,v3
2020-03-14,deaths,0,0,0,0.01,0,0,Surged Maintain Status Quo,Belize,BLZ,2020-07-04,v3
2020-03-14,hospital_demand,0,0,1,0.86,1,3,Surged Maintain Status Quo,Belize,BLZ,2020-07-04,v3
2020-03-14,hospital_incidence,0,0,0,0.01,0,0,Surged Maintain Status Quo,Belize,BLZ,2020-07-04,v3
2020-03-14,ICU_demand,0,0,0,0.21,0,1,Surged Maintain Status Quo,Belize,BLZ,2020-07-04,v3
2020-03-14,ICU_incidence,0,0,0,0,0,0,Surged Maintain Status Quo,Belize,BLZ,2020-07-04,v3
2020-03-14,infections,2.48,9,17,21.73,29,81.57,Surged Maintain Status Quo,Belize,BLZ,2020-07-04,v3
2020-03-14,Rt,2.51,2.84,3.24,3.39,3.72,4.97,Surged Maintain Status Quo,Belize,BLZ,2020-07-04,v3
2020-03-14,cumulative_infections,13.95,61,119,143.64,189.75,527.62,Surged Relax Interventions 50%,Belize,BLZ,2020-07-04,v3
2020-03-14,deaths,0,0,0,0.01,0,0,Surged Relax Interventions 50%,Belize,BLZ,2020-07-04,v3
2020-03-14,hospital_demand,0,0,1,0.86,1,3,Surged Relax Interventions 50%,Belize,BLZ,2020-07-04,v3
2020-03-14,hospital_incidence,0,0,0,0.01,0,0,Surged Relax Interventions 50%,Belize,BLZ,2020-07-04,v3
2020-03-14,ICU_demand,0,0,0,0.21,0,1,Surged Relax Interventions 50%,Belize,BLZ,2020-07-04,v3
2020-03-14,ICU_incidence,0,0,0,0,0,0,Surged Relax Interventions 50%,Belize,BLZ,2020-07-04,v3
2020-03-14,infections,2.48,9,17,21.73,29,81.57,Surged Relax Interventions 50%,Belize,BLZ,2020-07-04,v3
2020-03-14,Rt,2.51,2.84,3.24,3.39,3.72,4.97,Surged Relax Interventions 50%,Belize,BLZ,2020-07-04,v3
2020-03-15,cumulative_infections,21.95,70,134,176,248.75,542.05,Additional 50% Reduction,Belize,BLZ,2020-07-04,v3
2020-03-15,deaths,0,0,0,0.04,0,1,Additional 50% Reduction,Belize,BLZ,2020-07-04,v3
2020-03-15,hospital_demand,0,0,1,0.82,1,3,Additional 50% Reduction,Belize,BLZ,2020-07-04,v3
2020-03-15,hospital_incidence,0,0,0,0,0,0,Additional 50% Reduction,Belize,BLZ,2020-07-04,v3
2020-03-15,ICU_demand,0,0,0,0.25,0,2,Additional 50% Reduction,Belize,BLZ,2020-07-04,v3
2020-03-15,ICU_incidence,0,0,0,0,0,0,Additional 50% Reduction,Belize,BLZ,2020-07-04,v3
2020-03-15,infections,4,10,22,27.12,36,85.2,Additional 50% Reduction,Belize,BLZ,2020-07-04,v3
2020-03-15,Rt,1.91,2.23,2.54,2.63,2.93,3.9,Additional 50% Reduction,Belize,BLZ,2020-07-04,v3
2020-03-15,cumulative_infections,21.95,70,134,176,248.75,542.05,Maintain Status Quo,Belize,BLZ,2020-07-04,v3
2020-03-15,deaths,0,0,0,0.04,0,1,Maintain Status Quo,Belize,BLZ,2020-07-04,v3
2020-03-15,hospital_demand,0,0,1,0.82,1,3,Maintain Status Quo,Belize,BLZ,2020-07-04,v3
2020-03-15,hospital_incidence,0,0,0,0,0,0,Maintain Status Quo,Belize,BLZ,2020-07-04,v3
2020-03-15,ICU_demand,0,0,0,0.25,0,2,Maintain Status Quo,Belize,BLZ,2020-07-04,v3
2020-03-15,ICU_incidence,0,0,0,0,0,0,Maintain Status Quo,Belize,BLZ,2020-07-04,v3
2020-03-15,infections,4,10,22,27.12,36,85.2,Maintain Status Quo,Belize,BLZ,2020-07-04,v3
2020-03-15,Rt,1.91,2.23,2.54,2.63,2.93,3.9,Maintain Status Quo,Belize,BLZ,2020-07-04,v3
2020-03-15,cumulative_infections,21.95,70,134,176,248.75,542.05,Relax Interventions 50%,Belize,BLZ,2020-07-04,v3
2020-03-15,deaths,0,0,0,0.04,0,1,Relax Interventions 50%,Belize,BLZ,2020-07-04,v3
2020-03-15,hospital_demand,0,0,1,0.82,1,3,Relax Interventions 50%,Belize,BLZ,2020-07-04,v3
2020-03-15,hospital_incidence,0,0,0,0,0,0,Relax Interventions 50%,Belize,BLZ,2020-07-04,v3
2020-03-15,ICU_demand,0,0,0,0.25,0,2,Relax Interventions 50%,Belize,BLZ,2020-07-04,v3
2020-03-15,ICU_incidence,0,0,0,0,0,0,Relax Interventions 50%,Belize,BLZ,2020-07-04,v3
2020-03-15,infections,4,10,22,27.12,36,85.2,Relax Interventions 50%,Belize,BLZ,2020-07-04,v3
2020-03-15,Rt,1.91,2.23,2.54,2.63,2.93,3.9,Relax Interventions 50%,Belize,BLZ,2020-07-04,v3
2020-03-15,cumulative_infections,17.48,75.75,139.5,171.44,224.25,638.35,Surged Additional 50% Reduction,Belize,BLZ,2020-07-04,v3
2020-03-15,deaths,0,0,0,0.01,0,0,Surged Additional 50% Reduction,Belize,BLZ,2020-07-04,v3
2020-03-15,hospital_demand,0,0,1,0.95,1,4,Surged Additional 50% Reduction,Belize,BLZ,2020-07-04,v3
2020-03-15,hospital_incidence,0,0,0,0,0,0,Surged Additional 50% Reduction,Belize,BLZ,2020-07-04,v3
2020-03-15,ICU_demand,0,0,0,0.28,0.25,1.52,Surged Additional 50% Reduction,Belize,BLZ,2020-07-04,v3
2020-03-15,ICU_incidence,0,0,0,0,0,0,Surged Additional 50% Reduction,Belize,BLZ,2020-07-04,v3
2020-03-15,infections,2,12,23,27.8,34.25,110.72,Surged Additional 50% Reduction,Belize,BLZ,2020-07-04,v3
2020-03-15,Rt,2.02,2.26,2.54,2.62,2.82,3.76,Surged Additional 50% Reduction,Belize,BLZ,2020-07-04,v3
2020-03-15,cumulative_infections,17.48,75.75,139.5,171.44,224.25,638.35,Surged Maintain Status Quo,Belize,BLZ,2020-07-04,v3
2020-03-15,deaths,0,0,0,0.01,0,0,Surged Maintain Status Quo,Belize,BLZ,2020-07-04,v3
2020-03-15,hospital_demand,0,0,1,0.95,1,4,Surged Maintain Status Quo,Belize,BLZ,2020-07-04,v3
2020-03-15,hospital_incidence,0,0,0,0,0,0,Surged Maintain Status Quo,Belize,BLZ,2020-07-04,v3
2020-03-15,ICU_demand,0,0,0,0.28,0.25,1.52,Surged Maintain Status Quo,Belize,BLZ,2020-07-04,v3
2020-03-15,ICU_incidence,0,0,0,0,0,0,Surged Maintain Status Quo,Belize,BLZ,2020-07-04,v3
2020-03-15,infections,2,12,23,27.8,34.25,110.72,Surged Maintain Status Quo,Belize,BLZ,2020-07-04,v3
2020-03-15,Rt,2.02,2.26,2.54,2.62,2.82,3.76,Surged Maintain Status Quo,Belize,BLZ,2020-07-04,v3
2020-03-15,cumulative_infections,17.48,75.75,139.5,171.44,224.25,638.35,Surged Relax Interventions 50%,Belize,BLZ,2020-07-04,v3
2020-03-15,deaths,0,0,0,0.01,0,0,Surged Relax Interventions 50%,Belize,BLZ,2020-07-04,v3
2020-03-15,hospital_demand,0,0,1,0.95,1,4,Surged Relax Interventions 50%,Belize,BLZ,2020-07-04,v3
2020-03-15,hospital_incidence,0,0,0,0,0,0,Surged Relax Interventions 50%,Belize,BLZ,2020-07-04,v3
2020-03-15,ICU_demand,0,0,0,0.28,0.25,1.52,Surged Relax Interventions 50%,Belize,BLZ,2020-07-04,v3
2020-03-15,ICU_incidence,0,0,0,0,0,0,Surged Relax Interventions 50%,Belize,BLZ,2020-07-04,v3
2020-03-15,infections,2,12,23,27.8,34.25,110.72,Surged Relax Interventions 50%,Belize,BLZ,2020-07-04,v3
2020-03-15,Rt,2.02,2.26,2.54,2.62,2.82,3.76,Surged Relax Interventions 50%,Belize,BLZ,2020-07-04,v3
2020-03-16,cumulative_infections,25.48,83,156,209.92,295.75,645.07,Additional 50% Reduction,Belize,BLZ,2020-07-04,v3
2020-03-16,deaths,0,0,0,0.02,0,0,Additional 50% Reduction,Belize,BLZ,2020-07-04,v3
2020-03-16,hospital_demand,0,0,1,1.04,1.25,4,Additional 50% Reduction,Belize,BLZ,2020-07-04,v3
2020-03-16,hospital_incidence,0,0,0,0,0,0,Additional 50% Reduction,Belize,BLZ,2020-07-04,v3
2020-03-16,ICU_demand,0,0,0,0.26,0,2,Additional 50% Reduction,Belize,BLZ,2020-07-04,v3
2020-03-16,ICU_incidence,0,0,0,0,0,0,Additional 50% Reduction,Belize,BLZ,2020-07-04,v3
2020-03-16,infections,4,13.75,30.5,33.92,48.5,98.62,Additional 50% Reduction,Belize,BLZ,2020-07-04,v3
2020-03-16,Rt,1.95,2.31,2.63,2.71,3.05,4.02,Additional 50% Reduction,Belize,BLZ,2020-07-04,v3
2020-03-16,cumulative_infections,25.48,83,156,209.92,295.75,645.07,Maintain Status Quo,Belize,BLZ,2020-07-04,v3
2020-03-16,deaths,0,0,0,0.02,0,0,Maintain Status Quo,Belize,BLZ,2020-07-04,v3
2020-03-16,hospital_demand,0,0,1,1.04,1.25,4,Maintain Status Quo,Belize,BLZ,2020-07-04,v3
2020-03-16,hospital_incidence,0,0,0,0,0,0,Maintain Status Quo,Belize,BLZ,2020-07-04,v3
2020-03-16,ICU_demand,0,0,0,0.26,0,2,Maintain Status Quo,Belize,BLZ,2020-07-04,v3
2020-03-16,ICU_incidence,0,0,0,0,0,0,Maintain Status Quo,Belize,BLZ,2020-07-04,v3
2020-03-16,infections,4,13.75,30.5,33.92,48.5,98.62,Maintain Status Quo,Belize,BLZ,2020-07-04,v3
2020-03-16,Rt,1.95,2.31,2.63,2.71,3.05,4.02,Maintain Status Quo,Belize,BLZ,2020-07-04,v3
2020-03-16,cumulative_infections,25.48,83,156,209.92,295.75,645.07,Relax Interventions 50%,Belize,BLZ,2020-07-04,v3
2020-03-16,deaths,0,0,0,0.02,0,0,Relax Interventions 50%,Belize,BLZ,2020-07-04,v3
2020-03-16,hospital_demand,0,0,1,1.04,1.25,4,Relax Interventions 50%,Belize,BLZ,2020-07-04,v3
2020-03-16,hospital_incidence,0,0,0,0,0,0,Relax Interventions 50%,Belize,BLZ,2020-07-04,v3
2020-03-16,ICU_demand,0,0,0,0.26,0,2,Relax Interventions 50%,Belize,BLZ,2020-07-04,v3
2020-03-16,ICU_incidence,0,0,0,0,0,0,Relax Interventions 50%,Belize,BLZ,2020-07-04,v3
2020-03-16,infections,4,13.75,30.5,33.92,48.5,98.62,Relax Interventions 50%,Belize,BLZ,2020-07-04,v3
2020-03-16,Rt,1.95,2.31,2.63,2.71,3.05,4.02,Relax Interventions 50%,Belize,BLZ,2020-07-04,v3
2020-03-16,cumulative_infections,22.48,93.25,167,206.24,269.5,785.27,Surged Additional 50% Reduction,Belize,BLZ,2020-07-04,v3
2020-03-16,deaths,0,0,0,0.01,0,0,Surged Additional 50% Reduction,Belize,BLZ,2020-07-04,v3
2020-03-16,hospital_demand,0,0,1,1.09,2,5.05,Surged Additional 50% Reduction,Belize,BLZ,2020-07-04,v3
2020-03-16,hospital_incidence,0,0,0,0,0,0,Surged Additional 50% Reduction,Belize,BLZ,2020-07-04,v3
2020-03-16,ICU_demand,0,0,0,0.34,1,2,Surged Additional 50% Reduction,Belize,BLZ,2020-07-04,v3
2020-03-16,ICU_incidence,0,0,0,0,0,0,Surged Additional 50% Reduction,Belize,BLZ,2020-07-04,v3
2020-03-16,infections,3.48,15.75,28,34.8,42,140.62,Surged Additional 50% Reduction,Belize,BLZ,2020-07-04,v3
2020-03-16,Rt,2.07,2.32,2.62,2.7,2.91,3.85,Surged Additional 50% Reduction,Belize,BLZ,2020-07-04,v3
2020-03-16,cumulative_infections,22.48,93.25,167,206.24,269.5,785.27,Surged Maintain Status Quo,Belize,BLZ,2020-07-04,v3
2020-03-16,deaths,0,0,0,0.01,0,0,Surged Maintain Status Quo,Belize,BLZ,2020-07-04,v3
2020-03-16,hospital_demand,0,0,1,1.09,2,5.05,Surged Maintain Status Quo,Belize,BLZ,2020-07-04,v3
2020-03-16,hospital_incidence,0,0,0,0,0,0,Surged Maintain Status Quo,Belize,BLZ,2020-07-04,v3
2020-03-16,ICU_demand,0,0,0,0.34,1,2,Surged Maintain Status Quo,Belize,BLZ,2020-07-04,v3
2020-03-16,ICU_incidence,0,0,0,0,0,0,Surged Maintain Status Quo,Belize,BLZ,2020-07-04,v3
2020-03-16,infections,3.48,15.75,28,34.8,42,140.62,Surged Maintain Status Quo,Belize,BLZ,2020-07-04,v3
2020-03-16,Rt,2.07,2.32,2.62,2.7,2.91,3.85,Surged Maintain Status Quo,Belize,BLZ,2020-07-04,v3
2020-03-16,cumulative_infections,22.48,93.25,167,206.24,269.5,785.27,Surged Relax Interventions 50%,Belize,BLZ,2020-07-04,v3
2020-03-16,deaths,0,0,0,0.01,0,0,Surged Relax Interventions 50%,Belize,BLZ,2020-07-04,v3
2020-03-16,hospital_demand,0,0,1,1.09,2,5.05,Surged Relax Interventions 50%,Belize,BLZ,2020-07-04,v3
2020-03-16,hospital_incidence,0,0,0,0,0,0,Surged Relax Interventions 50%,Belize,BLZ,2020-07-04,v3
2020-03-16,ICU_demand,0,0,0,0.34,1,2,Surged Relax Interventions 50%,Belize,BLZ,2020-07-04,v3
2020-03-16,ICU_incidence,0,0,0,0,0,0,Surged Relax Interventions 50%,Belize,BLZ,2020-07-04,v3
2020-03-16,infections,3.48,15.75,28,34.8,42,140.62,Surged Relax Interventions 50%,Belize,BLZ,2020-07-04,v3
2020-03-16,Rt,2.07,2.32,2.62,2.7,2.91,3.85,Surged Relax Interventions 50%,Belize,BLZ,2020-07-04,v3
2020-03-17,cumulative_infections,29.42,103,186,250.68,360.75,768.6,Additional 50% Reduction,Belize,BLZ,2020-07-04,v3
2020-03-17,deaths,0,0,0,0.03,0,0.52,Additional 50% Reduction,Belize,BLZ,2020-07-04,v3
2020-03-17,hospital_demand,0,0,1,1.21,2,4.52,Additional 50% Reduction,Belize,BLZ,2020-07-04,v3
2020-03-17,hospital_incidence,0,0,0,0.01,0,0,Additional 50% Reduction,Belize,BLZ,2020-07-04,v3
2020-03-17,ICU_demand,0,0,0,0.3,0.25,2,Additional 50% Reduction,Belize,BLZ,2020-07-04,v3
2020-03-17,ICU_incidence,0,0,0,0.01,0,0,Additional 50% Reduction,Belize,BLZ,2020-07-04,v3
2020-03-17,infections,3,18,32.5,40.76,58,128.45,Additional 50% Reduction,Belize,BLZ,2020-07-04,v3
2020-03-17,Rt,1.83,2.12,2.42,2.5,2.79,3.69,Additional 50% Reduction,Belize,BLZ,2020-07-04,v3
2020-03-17,cumulative_infections,29.42,103,186,250.68,360.75,768.6,Maintain Status Quo,Belize,BLZ,2020-07-04,v3
2020-03-17,deaths,0,0,0,0.03,0,0.52,Maintain Status Quo,Belize,BLZ,2020-07-04,v3
2020-03-17,hospital_demand,0,0,1,1.21,2,4.52,Maintain Status Quo,Belize,BLZ,2020-07-04,v3
2020-03-17,hospital_incidence,0,0,0,0.01,0,0,Maintain Status Quo,Belize,BLZ,2020-07-04,v3
2020-03-17,ICU_demand,0,0,0,0.3,0.25,2,Maintain Status Quo,Belize,BLZ,2020-07-04,v3
2020-03-17,ICU_incidence,0,0,0,0.01,0,0,Maintain Status Quo,Belize,BLZ,2020-07-04,v3
2020-03-17,infections,3,18,32.5,40.76,58,128.45,Maintain Status Quo,Belize,BLZ,2020-07-04,v3
2020-03-17,Rt,1.83,2.12,2.42,2.5,2.79,3.69,Maintain Status Quo,Belize,BLZ,2020-07-04,v3
2020-03-17,cumulative_infections,29.42,103,186,250.68,360.75,768.6,Relax Interventions 50%,Belize,BLZ,2020-07-04,v3
2020-03-17,deaths,0,0,0,0.03,0,0.52,Relax Interventions 50%,Belize,BLZ,2020-07-04,v3
2020-03-17,hospital_demand,0,0,1,1.21,2,4.52,Relax Interventions 50%,Belize,BLZ,2020-07-04,v3
2020-03-17,hospital_incidence,0,0,0,0.01,0,0,Relax Interventions 50%,Belize,BLZ,2020-07-04,v3
2020-03-17,ICU_demand,0,0,0,0.3,0.25,2,Relax Interventions 50%,Belize,BLZ,2020-07-04,v3
2020-03-17,ICU_incidence,0,0,0,0.01,0,0,Relax Interventions 50%,Belize,BLZ,2020-07-04,v3
2020-03-17,infections,3,18,32.5,40.76,58,128.45,Relax Interventions 50%,Belize,BLZ,2020-07-04,v3
2020-03-17,Rt,1.83,2.12,2.42,2.5,2.79,3.69,Relax Interventions 50%,Belize,BLZ,2020-07-04,v3
2020-03-17,cumulative_infections,24.9,113.5,205.5,246.91,320,941.47,Surged Additional 50% Reduction,Belize,BLZ,2020-07-04,v3
2020-03-17,deaths,0,0,0,0.03,0,0.52,Surged Additional 50% Reduction,Belize,BLZ,2020-07-04,v3
2020-03-17,hospital_demand,0,0,1,1.27,2,5.52,Surged Additional 50% Reduction,Belize,BLZ,2020-07-04,v3
2020-03-17,hospital_incidence,0,0,0,0.02,0,0,Surged Additional 50% Reduction,Belize,BLZ,2020-07-04,v3
2020-03-17,ICU_demand,0,0,0,0.41,1,2,Surged Additional 50% Reduction,Belize,BLZ,2020-07-04,v3
2020-03-17,ICU_incidence,0,0,0,0,0,0,Surged Additional 50% Reduction,Belize,BLZ,2020-07-04,v3
2020-03-17,infections,4.47,20,34,40.67,51.25,156.2,Surged Additional 50% Reduction,Belize,BLZ,2020-07-04,v3
2020-03-17,Rt,1.92,2.15,2.39,2.48,2.66,3.59,Surged Additional 50% Reduction,Belize,BLZ,2020-07-04,v3
2020-03-17,cumulative_infections,24.9,113.5,205.5,246.91,320,941.47,Surged Maintain Status Quo,Belize,BLZ,2020-07-04,v3
2020-03-17,deaths,0,0,0,0.03,0,0.52,Surged Maintain Status Quo,Belize,BLZ,2020-07-04,v3
2020-03-17,hospital_demand,0,0,1,1.27,2,5.52,Surged Maintain Status Quo,Belize,BLZ,2020-07-04,v3
2020-03-17,hospital_incidence,0,0,0,0.02,0,0,Surged Maintain Status Quo,Belize,BLZ,2020-07-04,v3
2020-03-17,ICU_demand,0,0,0,0.41,1,2,Surged Maintain Status Quo,Belize,BLZ,2020-07-04,v3
2020-03-17,ICU_incidence,0,0,0,0,0,0,Surged Maintain Status Quo,Belize,BLZ,2020-07-04,v3
2020-03-17,infections,4.47,20,34,40.67,51.25,156.2,Surged Maintain Status Quo,Belize,BLZ,2020-07-04,v3
2020-03-17,Rt,1.92,2.15,2.39,2.48,2.66,3.59,Surged Maintain Status Quo,Belize,BLZ,2020-07-04,v3
2020-03-17,cumulative_infections,24.9,113.5,205.5,246.91,320,941.47,Surged Relax Interventions 50%,Belize,BLZ,2020-07-04,v3
2020-03-17,deaths,0,0,0,0.03,0,0.52,Surged Relax Interventions 50%,Belize,BLZ,2020-07-04,v3
2020-03-17,hospital_demand,0,0,1,1.27,2,5.52,Surged Relax Interventions 50%,Belize,BLZ,2020-07-04,v3
2020-03-17,hospital_incidence,0,0,0,0.02,0,0,Surged Relax Interventions 50%,Belize,BLZ,2020-07-04,v3
2020-03-17,ICU_demand,0,0,0,0.41,1,2,Surged Relax Interventions 50%,Belize,BLZ,2020-07-04,v3
2020-03-17,ICU_incidence,0,0,0,0,0,0,Surged Relax Interventions 50%,Belize,BLZ,2020-07-04,v3
2020-03-17,infections,4.47,20,34,40.67,51.25,156.2,Surged Relax Interventions 50%,Belize,BLZ,2020-07-04,v3
2020-03-17,Rt,1.92,2.15,2.39,2.48,2.66,3.59,Surged Relax Interventions 50%,Belize,BLZ,2020-07-04,v3
2020-03-18,cumulative_infections,33.38,125,231.5,298.13,420.75,921.62,Additional 50% Reduction,Belize,BLZ,2020-07-04,v3
2020-03-18,deaths,0,0,0,0.03,0,0.52,Additional 50% Reduction,Belize,BLZ,2020-07-04,v3
2020-03-18,hospital_demand,0,0,1,1.37,2,5,Additional 50% Reduction,Belize,BLZ,2020-07-04,v3
2020-03-18,hospital_incidence,0,0,0,0.01,0,0,Additional 50% Reduction,Belize,BLZ,2020-07-04,v3
2020-03-18,ICU_demand,0,0,0,0.34,0.25,2,Additional 50% Reduction,Belize,BLZ,2020-07-04,v3
2020-03-18,ICU_incidence,0,0,0,0,0,0,Additional 50% Reduction,Belize,BLZ,2020-07-04,v3
2020-03-18,infections,5.47,19,39,47.45,67.25,154.92,Additional 50% Reduction,Belize,BLZ,2020-07-04,v3
2020-03-18,Rt,1.76,2.04,2.34,2.4,2.69,3.54,Additional 50% Reduction,Belize,BLZ,2020-07-04,v3
2020-03-18,cumulative_infections,33.38,125,231.5,298.13,420.75,921.62,Maintain Status Quo,Belize,BLZ,2020-07-04,v3
2020-03-18,deaths,0,0,0,0.03,0,0.52,Maintain Status Quo,Belize,BLZ,2020-07-04,v3
2020-03-18,hospital_demand,0,0,1,1.37,2,5,Maintain Status Quo,Belize,BLZ,2020-07-04,v3
2020-03-18,hospital_incidence,0,0,0,0.01,0,0,Maintain Status Quo,Belize,BLZ,2020-07-04,v3
2020-03-18,ICU_demand,0,0,0,0.34,0.25,2,Maintain Status Quo,Belize,BLZ,2020-07-04,v3
2020-03-18,ICU_incidence,0,0,0,0,0,0,Maintain Status Quo,Belize,BLZ,2020-07-04,v3
2020-03-18,infections,5.47,19,39,47.45,67.25,154.92,Maintain Status Quo,Belize,BLZ,2020-07-04,v3
2020-03-18,Rt,1.76,2.04,2.34,2.4,2.69,3.54,Maintain Status Quo,Belize,BLZ,2020-07-04,v3
2020-03-18,cumulative_infections,33.38,125,231.5,298.13,420.75,921.62,Relax Interventions 50%,Belize,BLZ,2020-07-04,v3
2020-03-18,deaths,0,0,0,0.03,0,0.52,Relax Interventions 50%,Belize,BLZ,2020-07-04,v3
2020-03-18,hospital_demand,0,0,1,1.37,2,5,Relax Interventions 50%,Belize,BLZ,2020-07-04,v3
2020-03-18,hospital_incidence,0,0,0,0.01,0,0,Relax Interventions 50%,Belize,BLZ,2020-07-04,v3
2020-03-18,ICU_demand,0,0,0,0.34,0.25,2,Relax Interventions 50%,Belize,BLZ,2020-07-04,v3
2020-03-18,ICU_incidence,0,0,0,0,0,0,Relax Interventions 50%,Belize,BLZ,2020-07-04,v3
2020-03-18,infections,5.47,19,39,47.45,67.25,154.92,Relax Interventions 50%,Belize,BLZ,2020-07-04,v3
2020-03-18,Rt,1.76,2.04,2.34,2.4,2.69,3.54,Relax Interventions 50%,Belize,BLZ,2020-07-04,v3
2020-03-18,cumulative_infections,28.42,140.25,244,293.77,376,1129.5,Surged Additional 50% Reduction,Belize,BLZ,2020-07-04,v3
2020-03-18,deaths,0,0,0,0.02,0,0,Surged Additional 50% Reduction,Belize,BLZ,2020-07-04,v3
2020-03-18,hospital_demand,0,0,1,1.49,2,6,Surged Additional 50% Reduction,Belize,BLZ,2020-07-04,v3
2020-03-18,hospital_incidence,0,0,0,0.01,0,0,Surged Additional 50% Reduction,Belize,BLZ,2020-07-04,v3
2020-03-18,ICU_demand,0,0,0,0.43,1,2.52,Surged Additional 50% Reduction,Belize,BLZ,2020-07-04,v3
2020-03-18,ICU_incidence,0,0,0,0,0,0,Surged Additional 50% Reduction,Belize,BLZ,2020-07-04,v3
2020-03-18,infections,3,24.5,38,46.86,61,171.77,Surged Additional 50% Reduction,Belize,BLZ,2020-07-04,v3
2020-03-18,Rt,1.84,2.09,2.29,2.38,2.55,3.44,Surged Additional 50% Reduction,Belize,BLZ,2020-07-04,v3
2020-03-18,cumulative_infections,28.42,140.25,244,293.77,376,1129.5,Surged Maintain Status Quo,Belize,BLZ,2020-07-04,v3
2020-03-18,deaths,0,0,0,0.02,0,0,Surged Maintain Status Quo,Belize,BLZ,2020-07-04,v3
2020-03-18,hospital_demand,0,0,1,1.49,2,6,Surged Maintain Status Quo,Belize,BLZ,2020-07-04,v3
2020-03-18,hospital_incidence,0,0,0,0.01,0,0,Surged Maintain Status Quo,Belize,BLZ,2020-07-04,v3
2020-03-18,ICU_demand,0,0,0,0.43,1,2.52,Surged Maintain Status Quo,Belize,BLZ,2020-07-04,v3
2020-03-18,ICU_incidence,0,0,0,0,0,0,Surged Maintain Status Quo,Belize,BLZ,2020-07-04,v3
2020-03-18,infections,3,24.5,38,46.86,61,171.77,Surged Maintain Status Quo,Belize,BLZ,2020-07-04,v3
2020-03-18,Rt,1.84,2.09,2.29,2.38,2.55,3.44,Surged Maintain Status Quo,Belize,BLZ,2020-07-04,v3
2020-03-18,cumulative_infections,28.42,140.25,244,293.77,376,1129.5,Surged Relax Interventions 50%,Belize,BLZ,2020-07-04,v3
2020-03-18,deaths,0,0,0,0.02,0,0,Surged Relax Interventions 50%,Belize,BLZ,2020-07-04,v3
2020-03-18,hospital_demand,0,0,1,1.49,2,6,Surged Relax Interventions 50%,Belize,BLZ,2020-07-04,v3
2020-03-18,hospital_incidence,0,0,0,0.01,0,0,Surged Relax Interventions 50%,Belize,BLZ,2020-07-04,v3
