date,compartment,y_025,y_25,y_median,y_mean,y_75,y_975,scenario,country,iso3c,report_date,version
2020-03-18,ICU_demand,0,0,0,0.43,1,2.52,Surged Relax Interventions 50%,Belize,BLZ,2020-07-04,v3
2020-03-18,ICU_incidence,0,0,0,0,0,0,Surged Relax Interventions 50%,Belize,BLZ,2020-07-04,v3
2020-03-18,infections,3,24.5,38,46.86,61,171.77,Surged Relax Interventions 50%,Belize,BLZ,2020-07-04,v3
2020-03-18,Rt,1.84,2.09,2.29,2.38,2.55,3.44,Surged Relax Interventions 50%,Belize,BLZ,2020-07-04,v3
2020-03-19,cumulative_infections,39.8,146,278,352.07,506.75,1075.52,Additional 50% Reduction,Belize,BLZ,2020-07-04,v3
2020-03-19,deaths,0,0,0,0.03,0,0.52,Additional 50% Reduction,Belize,BLZ,2020-07-04,v3
2020-03-19,hospital_demand,0,0,1,1.68,3,6,Additional 50% Reduction,Belize,BLZ,2020-07-04,v3
2020-03-19,hospital_incidence,0,0,0,0.02,0,0,Additional 50% Reduction,Belize,BLZ,2020-07-04,v3
2020-03-19,ICU_demand,0,0,0,0.4,1,3,Additional 50% Reduction,Belize,BLZ,2020-07-04,v3
2020-03-19,ICU_incidence,0,0,0,0,0,0,Additional 50% Reduction,Belize,BLZ,2020-07-04,v3
2020-03-19,infections,7.47,22,41,53.94,77,158.65,Additional 50% Reduction,Belize,BLZ,2020-07-04,v3
2020-03-19,Rt,1.84,2.14,2.44,2.52,2.81,3.72,Additional 50% Reduction,Belize,BLZ,2020-07-04,v3
2020-03-19,cumulative_infections,39.8,146,278,352.07,506.75,1075.52,Maintain Status Quo,Belize,BLZ,2020-07-04,v3
2020-03-19,deaths,0,0,0,0.03,0,0.52,Maintain Status Quo,Belize,BLZ,2020-07-04,v3
2020-03-19,hospital_demand,0,0,1,1.68,3,6,Maintain Status Quo,Belize,BLZ,2020-07-04,v3
2020-03-19,hospital_incidence,0,0,0,0.02,0,0,Maintain Status Quo,Belize,BLZ,2020-07-04,v3
2020-03-19,ICU_demand,0,0,0,0.4,1,3,Maintain Status Quo,Belize,BLZ,2020-07-04,v3
2020-03-19,ICU_incidence,0,0,0,0,0,0,Maintain Status Quo,Belize,BLZ,2020-07-04,v3
2020-03-19,infections,7.47,22,41,53.94,77,158.65,Maintain Status Quo,Belize,BLZ,2020-07-04,v3
2020-03-19,Rt,1.84,2.14,2.44,2.52,2.81,3.72,Maintain Status Quo,Belize,BLZ,2020-07-04,v3
2020-03-19,cumulative_infections,39.8,146,278,352.07,506.75,1075.52,Relax Interventions 50%,Belize,BLZ,2020-07-04,v3
2020-03-19,deaths,0,0,0,0.03,0,0.52,Relax Interventions 50%,Belize,BLZ,2020-07-04,v3
2020-03-19,hospital_demand,0,0,1,1.68,3,6,Relax Interventions 50%,Belize,BLZ,2020-07-04,v3
2020-03-19,hospital_incidence,0,0,0,0.02,0,0,Relax Interventions 50%,Belize,BLZ,2020-07-04,v3
2020-03-19,ICU_demand,0,0,0,0.4,1,3,Relax Interventions 50%,Belize,BLZ,2020-07-04,v3
2020-03-19,ICU_incidence,0,0,0,0,0,0,Relax Interventions 50%,Belize,BLZ,2020-07-04,v3
2020-03-19,infections,7.47,22,41,53.94,77,158.65,Relax Interventions 50%,Belize,BLZ,2020-07-04,v3
2020-03-19,Rt,1.84,2.14,2.44,2.52,2.81,3.72,Relax Interventions 50%,Belize,BLZ,2020-07-04,v3
2020-03-19,cumulative_infections,34.95,161.25,290.5,347.06,449.5,1339.5,Surged Additional 50% Reduction,Belize,BLZ,2020-07-04,v3
2020-03-19,deaths,0,0,0,0,0,0,Surged Additional 50% Reduction,Belize,BLZ,2020-07-04,v3
2020-03-19,hospital_demand,0,1,1,1.82,3,6,Surged Additional 50% Reduction,Belize,BLZ,2020-07-04,v3
2020-03-19,hospital_incidence,0,0,0,0.06,0,1,Surged Additional 50% Reduction,Belize,BLZ,2020-07-04,v3
2020-03-19,ICU_demand,0,0,0,0.46,1,3,Surged Additional 50% Reduction,Belize,BLZ,2020-07-04,v3
2020-03-19,ICU_incidence,0,0,0,0,0,0,Surged Additional 50% Reduction,Belize,BLZ,2020-07-04,v3
2020-03-19,infections,4.95,25.75,44,53.29,68,200.02,Surged Additional 50% Reduction,Belize,BLZ,2020-07-04,v3
2020-03-19,Rt,1.93,2.17,2.41,2.5,2.68,3.62,Surged Additional 50% Reduction,Belize,BLZ,2020-07-04,v3
2020-03-19,cumulative_infections,34.95,161.25,290.5,347.06,449.5,1339.5,Surged Maintain Status Quo,Belize,BLZ,2020-07-04,v3
2020-03-19,deaths,0,0,0,0,0,0,Surged Maintain Status Quo,Belize,BLZ,2020-07-04,v3
2020-03-19,hospital_demand,0,1,1,1.82,3,6,Surged Maintain Status Quo,Belize,BLZ,2020-07-04,v3
2020-03-19,hospital_incidence,0,0,0,0.06,0,1,Surged Maintain Status Quo,Belize,BLZ,2020-07-04,v3
2020-03-19,ICU_demand,0,0,0,0.46,1,3,Surged Maintain Status Quo,Belize,BLZ,2020-07-04,v3
2020-03-19,ICU_incidence,0,0,0,0,0,0,Surged Maintain Status Quo,Belize,BLZ,2020-07-04,v3
2020-03-19,infections,4.95,25.75,44,53.29,68,200.02,Surged Maintain Status Quo,Belize,BLZ,2020-07-04,v3
2020-03-19,Rt,1.93,2.17,2.41,2.5,2.68,3.62,Surged Maintain Status Quo,Belize,BLZ,2020-07-04,v3
2020-03-19,cumulative_infections,34.95,161.25,290.5,347.06,449.5,1339.5,Surged Relax Interventions 50%,Belize,BLZ,2020-07-04,v3
2020-03-19,deaths,0,0,0,0,0,0,Surged Relax Interventions 50%,Belize,BLZ,2020-07-04,v3
2020-03-19,hospital_demand,0,1,1,1.82,3,6,Surged Relax Interventions 50%,Belize,BLZ,2020-07-04,v3
2020-03-19,hospital_incidence,0,0,0,0.06,0,1,Surged Relax Interventions 50%,Belize,BLZ,2020-07-04,v3
2020-03-19,ICU_demand,0,0,0,0.46,1,3,Surged Relax Interventions 50%,Belize,BLZ,2020-07-04,v3
2020-03-19,ICU_incidence,0,0,0,0,0,0,Surged Relax Interventions 50%,Belize,BLZ,2020-07-04,v3
2020-03-19,infections,4.95,25.75,44,53.29,68,200.02,Surged Relax Interventions 50%,Belize,BLZ,2020-07-04,v3
2020-03-19,Rt,1.93,2.17,2.41,2.5,2.68,3.62,Surged Relax Interventions 50%,Belize,BLZ,2020-07-04,v3
2020-03-20,cumulative_infections,51.33,170,338.5,414.65,585.75,1251.57,Additional 50% Reduction,Belize,BLZ,2020-07-04,v3
2020-03-20,deaths,0,0,0,0.02,0,0,Additional 50% Reduction,Belize,BLZ,2020-07-04,v3
2020-03-20,hospital_demand,0,1,2,1.95,3,6.52,Additional 50% Reduction,Belize,BLZ,2020-07-04,v3
2020-03-20,hospital_incidence,0,0,0,0,0,0,Additional 50% Reduction,Belize,BLZ,2020-07-04,v3
2020-03-20,ICU_demand,0,0,0,0.5,1,2.52,Additional 50% Reduction,Belize,BLZ,2020-07-04,v3
2020-03-20,ICU_incidence,0,0,0,0.01,0,0,Additional 50% Reduction,Belize,BLZ,2020-07-04,v3
2020-03-20,infections,8.95,27.75,54,62.58,91,182.2,Additional 50% Reduction,Belize,BLZ,2020-07-04,v3
2020-03-20,Rt,2.02,2.44,2.74,2.87,3.24,4.32,Additional 50% Reduction,Belize,BLZ,2020-07-04,v3
2020-03-20,cumulative_infections,51.33,170,338.5,414.65,585.75,1251.57,Maintain Status Quo,Belize,BLZ,2020-07-04,v3
2020-03-20,deaths,0,0,0,0.02,0,0,Maintain Status Quo,Belize,BLZ,2020-07-04,v3
2020-03-20,hospital_demand,0,1,2,1.95,3,6.52,Maintain Status Quo,Belize,BLZ,2020-07-04,v3
2020-03-20,hospital_incidence,0,0,0,0,0,0,Maintain Status Quo,Belize,BLZ,2020-07-04,v3
2020-03-20,ICU_demand,0,0,0,0.5,1,2.52,Maintain Status Quo,Belize,BLZ,2020-07-04,v3
2020-03-20,ICU_incidence,0,0,0,0.01,0,0,Maintain Status Quo,Belize,BLZ,2020-07-04,v3
2020-03-20,infections,8.95,27.75,54,62.58,91,182.2,Maintain Status Quo,Belize,BLZ,2020-07-04,v3
2020-03-20,Rt,2.02,2.44,2.74,2.87,3.24,4.32,Maintain Status Quo,Belize,BLZ,2020-07-04,v3
2020-03-20,cumulative_infections,51.33,170,338.5,414.65,585.75,1251.57,Relax Interventions 50%,Belize,BLZ,2020-07-04,v3
2020-03-20,deaths,0,0,0,0.02,0,0,Relax Interventions 50%,Belize,BLZ,2020-07-04,v3
2020-03-20,hospital_demand,0,1,2,1.95,3,6.52,Relax Interventions 50%,Belize,BLZ,2020-07-04,v3
2020-03-20,hospital_incidence,0,0,0,0,0,0,Relax Interventions 50%,Belize,BLZ,2020-07-04,v3
2020-03-20,ICU_demand,0,0,0,0.5,1,2.52,Relax Interventions 50%,Belize,BLZ,2020-07-04,v3
2020-03-20,ICU_incidence,0,0,0,0.01,0,0,Relax Interventions 50%,Belize,BLZ,2020-07-04,v3
2020-03-20,infections,8.95,27.75,54,62.58,91,182.2,Relax Interventions 50%,Belize,BLZ,2020-07-04,v3
2020-03-20,Rt,2.02,2.44,2.74,2.87,3.24,4.32,Relax Interventions 50%,Belize,BLZ,2020-07-04,v3
2020-03-20,cumulative_infections,39.95,187,351.5,410.2,526.25,1582.77,Surged Additional 50% Reduction,Belize,BLZ,2020-07-04,v3
2020-03-20,deaths,0,0,0,0.02,0,0,Surged Additional 50% Reduction,Belize,BLZ,2020-07-04,v3
2020-03-20,hospital_demand,0,1,1.5,2.06,3,7.52,Surged Additional 50% Reduction,Belize,BLZ,2020-07-04,v3
2020-03-20,hospital_incidence,0,0,0,0.01,0,0,Surged Additional 50% Reduction,Belize,BLZ,2020-07-04,v3
2020-03-20,ICU_demand,0,0,0,0.6,1,3.52,Surged Additional 50% Reduction,Belize,BLZ,2020-07-04,v3
2020-03-20,ICU_incidence,0,0,0,0.01,0,0,Surged Additional 50% Reduction,Belize,BLZ,2020-07-04,v3
2020-03-20,infections,5.47,31.5,52.5,63.14,73.5,243.27,Surged Additional 50% Reduction,Belize,BLZ,2020-07-04,v3
2020-03-20,Rt,2.18,2.44,2.76,2.85,3.1,4.09,Surged Additional 50% Reduction,Belize,BLZ,2020-07-04,v3
2020-03-20,cumulative_infections,39.95,187,351.5,410.2,526.25,1582.77,Surged Maintain Status Quo,Belize,BLZ,2020-07-04,v3
2020-03-20,deaths,0,0,0,0.02,0,0,Surged Maintain Status Quo,Belize,BLZ,2020-07-04,v3
2020-03-20,hospital_demand,0,1,1.5,2.06,3,7.52,Surged Maintain Status Quo,Belize,BLZ,2020-07-04,v3
2020-03-20,hospital_incidence,0,0,0,0.01,0,0,Surged Maintain Status Quo,Belize,BLZ,2020-07-04,v3
2020-03-20,ICU_demand,0,0,0,0.6,1,3.52,Surged Maintain Status Quo,Belize,BLZ,2020-07-04,v3
2020-03-20,ICU_incidence,0,0,0,0.01,0,0,Surged Maintain Status Quo,Belize,BLZ,2020-07-04,v3
2020-03-20,infections,5.47,31.5,52.5,63.14,73.5,243.27,Surged Maintain Status Quo,Belize,BLZ,2020-07-04,v3
2020-03-20,Rt,2.18,2.44,2.76,2.85,3.1,4.09,Surged Maintain Status Quo,Belize,BLZ,2020-07-04,v3
2020-03-20,cumulative_infections,39.95,187,351.5,410.2,526.25,1582.77,Surged Relax Interventions 50%,Belize,BLZ,2020-07-04,v3
2020-03-20,deaths,0,0,0,0.02,0,0,Surged Relax Interventions 50%,Belize,BLZ,2020-07-04,v3
2020-03-20,hospital_demand,0,1,1.5,2.06,3,7.52,Surged Relax Interventions 50%,Belize,BLZ,2020-07-04,v3
2020-03-20,hospital_incidence,0,0,0,0.01,0,0,Surged Relax Interventions 50%,Belize,BLZ,2020-07-04,v3
2020-03-20,ICU_demand,0,0,0,0.6,1,3.52,Surged Relax Interventions 50%,Belize,BLZ,2020-07-04,v3
2020-03-20,ICU_incidence,0,0,0,0.01,0,0,Surged Relax Interventions 50%,Belize,BLZ,2020-07-04,v3
2020-03-20,infections,5.47,31.5,52.5,63.14,73.5,243.27,Surged Relax Interventions 50%,Belize,BLZ,2020-07-04,v3
2020-03-20,Rt,2.18,2.44,2.76,2.85,3.1,4.09,Surged Relax Interventions 50%,Belize,BLZ,2020-07-04,v3
2020-03-21,cumulative_infections,61.75,207.5,408,487.59,679.5,1460.05,Additional 50% Reduction,Belize,BLZ,2020-07-04,v3
2020-03-21,deaths,0,0,0,0.02,0,0,Additional 50% Reduction,Belize,BLZ,2020-07-04,v3
2020-03-21,hospital_demand,0,1,2,2.38,3,7.52,Additional 50% Reduction,Belize,BLZ,2020-07-04,v3
2020-03-21,hospital_incidence,0,0,0,0.05,0,1,Additional 50% Reduction,Belize,BLZ,2020-07-04,v3
2020-03-21,ICU_demand,0,0,0.5,0.7,1,3,Additional 50% Reduction,Belize,BLZ,2020-07-04,v3
2020-03-21,ICU_incidence,0,0,0,0,0,0,Additional 50% Reduction,Belize,BLZ,2020-07-04,v3
2020-03-21,infections,7.47,33.5,59.5,72.94,98.25,217.1,Additional 50% Reduction,Belize,BLZ,2020-07-04,v3
2020-03-21,Rt,1.85,2.15,2.46,2.54,2.83,3.75,Additional 50% Reduction,Belize,BLZ,2020-07-04,v3
2020-03-21,cumulative_infections,61.75,207.5,408,487.59,679.5,1460.05,Maintain Status Quo,Belize,BLZ,2020-07-04,v3
2020-03-21,deaths,0,0,0,0.02,0,0,Maintain Status Quo,Belize,BLZ,2020-07-04,v3
2020-03-21,hospital_demand,0,1,2,2.38,3,7.52,Maintain Status Quo,Belize,BLZ,2020-07-04,v3
2020-03-21,hospital_incidence,0,0,0,0.05,0,1,Maintain Status Quo,Belize,BLZ,2020-07-04,v3
2020-03-21,ICU_demand,0,0,0.5,0.7,1,3,Maintain Status Quo,Belize,BLZ,2020-07-04,v3
2020-03-21,ICU_incidence,0,0,0,0,0,0,Maintain Status Quo,Belize,BLZ,2020-07-04,v3
2020-03-21,infections,7.47,33.5,59.5,72.94,98.25,217.1,Maintain Status Quo,Belize,BLZ,2020-07-04,v3
2020-03-21,Rt,1.85,2.15,2.46,2.54,2.83,3.75,Maintain Status Quo,Belize,BLZ,2020-07-04,v3
2020-03-21,cumulative_infections,61.75,207.5,408,487.59,679.5,1460.05,Relax Interventions 50%,Belize,BLZ,2020-07-04,v3
2020-03-21,deaths,0,0,0,0.02,0,0,Relax Interventions 50%,Belize,BLZ,2020-07-04,v3
2020-03-21,hospital_demand,0,1,2,2.38,3,7.52,Relax Interventions 50%,Belize,BLZ,2020-07-04,v3
2020-03-21,hospital_incidence,0,0,0,0.05,0,1,Relax Interventions 50%,Belize,BLZ,2020-07-04,v3
2020-03-21,ICU_demand,0,0,0.5,0.7,1,3,Relax Interventions 50%,Belize,BLZ,2020-07-04,v3
2020-03-21,ICU_incidence,0,0,0,0,0,0,Relax Interventions 50%,Belize,BLZ,2020-07-04,v3
2020-03-21,infections,7.47,33.5,59.5,72.94,98.25,217.1,Relax Interventions 50%,Belize,BLZ,2020-07-04,v3
2020-03-21,Rt,1.85,2.15,2.46,2.54,2.83,3.75,Relax Interventions 50%,Belize,BLZ,2020-07-04,v3
2020-03-21,cumulative_infections,48.38,236.75,412,482.99,611,1900.72,Surged Additional 50% Reduction,Belize,BLZ,2020-07-04,v3
2020-03-21,deaths,0,0,0,0.05,0,1,Surged Additional 50% Reduction,Belize,BLZ,2020-07-04,v3
2020-03-21,hospital_demand,0,1,2,2.31,3,8,Surged Additional 50% Reduction,Belize,BLZ,2020-07-04,v3
2020-03-21,hospital_incidence,0,0,0,0.01,0,0,Surged Additional 50% Reduction,Belize,BLZ,2020-07-04,v3
2020-03-21,ICU_demand,0,0,0,0.69,1,2.52,Surged Additional 50% Reduction,Belize,BLZ,2020-07-04,v3
2020-03-21,ICU_incidence,0,0,0,0,0,0,Surged Additional 50% Reduction,Belize,BLZ,2020-07-04,v3
2020-03-21,infections,8.43,34.75,58,72.79,83.25,273.77,Surged Additional 50% Reduction,Belize,BLZ,2020-07-04,v3
2020-03-21,Rt,1.95,2.18,2.43,2.52,2.7,3.65,Surged Additional 50% Reduction,Belize,BLZ,2020-07-04,v3
2020-03-21,cumulative_infections,48.38,236.75,412,482.99,611,1900.72,Surged Maintain Status Quo,Belize,BLZ,2020-07-04,v3
2020-03-21,deaths,0,0,0,0.05,0,1,Surged Maintain Status Quo,Belize,BLZ,2020-07-04,v3
2020-03-21,hospital_demand,0,1,2,2.31,3,8,Surged Maintain Status Quo,Belize,BLZ,2020-07-04,v3
2020-03-21,hospital_incidence,0,0,0,0.01,0,0,Surged Maintain Status Quo,Belize,BLZ,2020-07-04,v3
2020-03-21,ICU_demand,0,0,0,0.69,1,2.52,Surged Maintain Status Quo,Belize,BLZ,2020-07-04,v3
2020-03-21,ICU_incidence,0,0,0,0,0,0,Surged Maintain Status Quo,Belize,BLZ,2020-07-04,v3
2020-03-21,infections,8.43,34.75,58,72.79,83.25,273.77,Surged Maintain Status Quo,Belize,BLZ,2020-07-04,v3
2020-03-21,Rt,1.95,2.18,2.43,2.52,2.7,3.65,Surged Maintain Status Quo,Belize,BLZ,2020-07-04,v3
2020-03-21,cumulative_infections,48.38,236.75,412,482.99,611,1900.72,Surged Relax Interventions 50%,Belize,BLZ,2020-07-04,v3
2020-03-21,deaths,0,0,0,0.05,0,1,Surged Relax Interventions 50%,Belize,BLZ,2020-07-04,v3
2020-03-21,hospital_demand,0,1,2,2.31,3,8,Surged Relax Interventions 50%,Belize,BLZ,2020-07-04,v3
2020-03-21,hospital_incidence,0,0,0,0.01,0,0,Surged Relax Interventions 50%,Belize,BLZ,2020-07-04,v3
2020-03-21,ICU_demand,0,0,0,0.69,1,2.52,Surged Relax Interventions 50%,Belize,BLZ,2020-07-04,v3
2020-03-21,ICU_incidence,0,0,0,0,0,0,Surged Relax Interventions 50%,Belize,BLZ,2020-07-04,v3
2020-03-21,infections,8.43,34.75,58,72.79,83.25,273.77,Surged Relax Interventions 50%,Belize,BLZ,2020-07-04,v3
2020-03-21,Rt,1.95,2.18,2.43,2.52,2.7,3.65,Surged Relax Interventions 50%,Belize,BLZ,2020-07-04,v3
2020-03-22,cumulative_infections,73.7,250.5,462,574.31,773,1696.45,Additional 50% Reduction,Belize,BLZ,2020-07-04,v3
2020-03-22,deaths,0,0,0,0.01,0,0,Additional 50% Reduction,Belize,BLZ,2020-07-04,v3
2020-03-22,hospital_demand,0,1,2,2.87,4,10.57,Additional 50% Reduction,Belize,BLZ,2020-07-04,v3
2020-03-22,hospital_incidence,0,0,0,0.05,0,1,Additional 50% Reduction,Belize,BLZ,2020-07-04,v3
2020-03-22,ICU_demand,0,0,1,0.83,1,4,Additional 50% Reduction,Belize,BLZ,2020-07-04,v3
2020-03-22,ICU_incidence,0,0,0,0.02,0,0,Additional 50% Reduction,Belize,BLZ,2020-07-04,v3
2020-03-22,infections,13.95,39,68,86.72,120,255.3,Additional 50% Reduction,Belize,BLZ,2020-07-04,v3
2020-03-22,Rt,0.66,0.88,1.05,1.1,1.31,1.73,Additional 50% Reduction,Belize,BLZ,2020-07-04,v3
2020-03-22,cumulative_infections,73.7,250.5,462,574.31,773,1696.45,Maintain Status Quo,Belize,BLZ,2020-07-04,v3
2020-03-22,deaths,0,0,0,0.01,0,0,Maintain Status Quo,Belize,BLZ,2020-07-04,v3
2020-03-22,hospital_demand,0,1,2,2.87,4,10.57,Maintain Status Quo,Belize,BLZ,2020-07-04,v3
2020-03-22,hospital_incidence,0,0,0,0.05,0,1,Maintain Status Quo,Belize,BLZ,2020-07-04,v3
2020-03-22,ICU_demand,0,0,1,0.83,1,4,Maintain Status Quo,Belize,BLZ,2020-07-04,v3
2020-03-22,ICU_incidence,0,0,0,0.02,0,0,Maintain Status Quo,Belize,BLZ,2020-07-04,v3
2020-03-22,infections,13.95,39,68,86.72,120,255.3,Maintain Status Quo,Belize,BLZ,2020-07-04,v3
2020-03-22,Rt,0.66,0.88,1.05,1.1,1.31,1.73,Maintain Status Quo,Belize,BLZ,2020-07-04,v3
2020-03-22,cumulative_infections,73.7,250.5,462,574.31,773,1696.45,Relax Interventions 50%,Belize,BLZ,2020-07-04,v3
2020-03-22,deaths,0,0,0,0.01,0,0,Relax Interventions 50%,Belize,BLZ,2020-07-04,v3
2020-03-22,hospital_demand,0,1,2,2.87,4,10.57,Relax Interventions 50%,Belize,BLZ,2020-07-04,v3
2020-03-22,hospital_incidence,0,0,0,0.05,0,1,Relax Interventions 50%,Belize,BLZ,2020-07-04,v3
2020-03-22,ICU_demand,0,0,1,0.83,1,4,Relax Interventions 50%,Belize,BLZ,2020-07-04,v3
2020-03-22,ICU_incidence,0,0,0,0.02,0,0,Relax Interventions 50%,Belize,BLZ,2020-07-04,v3
2020-03-22,infections,13.95,39,68,86.72,120,255.3,Relax Interventions 50%,Belize,BLZ,2020-07-04,v3
2020-03-22,Rt,0.66,0.88,1.05,1.1,1.31,1.73,Relax Interventions 50%,Belize,BLZ,2020-07-04,v3
2020-03-22,cumulative_infections,59.28,292.5,489,568.59,716.5,2212.8,Surged Additional 50% Reduction,Belize,BLZ,2020-07-04,v3
2020-03-22,deaths,0,0,0,0.04,0,0.52,Surged Additional 50% Reduction,Belize,BLZ,2020-07-04,v3
2020-03-22,hospital_demand,0,1,2,2.85,4,9.52,Surged Additional 50% Reduction,Belize,BLZ,2020-07-04,v3
2020-03-22,hospital_incidence,0,0,0,0.03,0,0.52,Surged Additional 50% Reduction,Belize,BLZ,2020-07-04,v3
2020-03-22,ICU_demand,0,0,1,0.87,1,3.52,Surged Additional 50% Reduction,Belize,BLZ,2020-07-04,v3
2020-03-22,ICU_incidence,0,0,0,0.03,0,0.52,Surged Additional 50% Reduction,Belize,BLZ,2020-07-04,v3
2020-03-22,infections,12.47,46.5,74,85.6,103,306.27,Surged Additional 50% Reduction,Belize,BLZ,2020-07-04,v3
2020-03-22,Rt,0.61,0.88,1.05,1.08,1.27,1.72,Surged Additional 50% Reduction,Belize,BLZ,2020-07-04,v3
2020-03-22,cumulative_infections,59.28,292.5,489,568.59,716.5,2212.8,Surged Maintain Status Quo,Belize,BLZ,2020-07-04,v3
2020-03-22,deaths,0,0,0,0.04,0,0.52,Surged Maintain Status Quo,Belize,BLZ,2020-07-04,v3
2020-03-22,hospital_demand,0,1,2,2.85,4,9.52,Surged Maintain Status Quo,Belize,BLZ,2020-07-04,v3
2020-03-22,hospital_incidence,0,0,0,0.03,0,0.52,Surged Maintain Status Quo,Belize,BLZ,2020-07-04,v3
2020-03-22,ICU_demand,0,0,1,0.87,1,3.52,Surged Maintain Status Quo,Belize,BLZ,2020-07-04,v3
2020-03-22,ICU_incidence,0,0,0,0.03,0,0.52,Surged Maintain Status Quo,Belize,BLZ,2020-07-04,v3
2020-03-22,infections,12.47,46.5,74,85.6,103,306.27,Surged Maintain Status Quo,Belize,BLZ,2020-07-04,v3
2020-03-22,Rt,0.61,0.88,1.05,1.08,1.27,1.72,Surged Maintain Status Quo,Belize,BLZ,2020-07-04,v3
2020-03-22,cumulative_infections,59.28,292.5,489,568.59,716.5,2212.8,Surged Relax Interventions 50%,Belize,BLZ,2020-07-04,v3
2020-03-22,deaths,0,0,0,0.04,0,0.52,Surged Relax Interventions 50%,Belize,BLZ,2020-07-04,v3
2020-03-22,hospital_demand,0,1,2,2.85,4,9.52,Surged Relax Interventions 50%,Belize,BLZ,2020-07-04,v3
2020-03-22,hospital_incidence,0,0,0,0.03,0,0.52,Surged Relax Interventions 50%,Belize,BLZ,2020-07-04,v3
2020-03-22,ICU_demand,0,0,1,0.87,1,3.52,Surged Relax Interventions 50%,Belize,BLZ,2020-07-04,v3
2020-03-22,ICU_incidence,0,0,0,0.03,0,0.52,Surged Relax Interventions 50%,Belize,BLZ,2020-07-04,v3
2020-03-22,infections,12.47,46.5,74,85.6,103,306.27,Surged Relax Interventions 50%,Belize,BLZ,2020-07-04,v3
2020-03-22,Rt,0.61,0.88,1.05,1.08,1.27,1.72,Surged Relax Interventions 50%,Belize,BLZ,2020-07-04,v3
2020-03-23,cumulative_infections,94.22,294,552.5,674.88,952,2013.65,Additional 50% Reduction,Belize,BLZ,2020-07-04,v3
2020-03-23,deaths,0,0,0,0.06,0,1,Additional 50% Reduction,Belize,BLZ,2020-07-04,v3
2020-03-23,hospital_demand,0,1,2.5,3.47,5,11.52,Additional 50% Reduction,Belize,BLZ,2020-07-04,v3
2020-03-23,hospital_incidence,0,0,0,0.06,0,1,Additional 50% Reduction,Belize,BLZ,2020-07-04,v3
2020-03-23,ICU_demand,0,0,1,0.99,1,4,Additional 50% Reduction,Belize,BLZ,2020-07-04,v3
2020-03-23,ICU_incidence,0,0,0,0.01,0,0,Additional 50% Reduction,Belize,BLZ,2020-07-04,v3
2020-03-23,infections,13.95,44.75,86.5,100.57,140,284.27,Additional 50% Reduction,Belize,BLZ,2020-07-04,v3
2020-03-23,Rt,1.01,1.29,1.45,1.5,1.66,2.17,Additional 50% Reduction,Belize,BLZ,2020-07-04,v3
2020-03-23,cumulative_infections,94.22,294,552.5,674.88,952,2013.65,Maintain Status Quo,Belize,BLZ,2020-07-04,v3
2020-03-23,deaths,0,0,0,0.06,0,1,Maintain Status Quo,Belize,BLZ,2020-07-04,v3
2020-03-23,hospital_demand,0,1,2.5,3.47,5,11.52,Maintain Status Quo,Belize,BLZ,2020-07-04,v3
2020-03-23,hospital_incidence,0,0,0,0.06,0,1,Maintain Status Quo,Belize,BLZ,2020-07-04,v3
2020-03-23,ICU_demand,0,0,1,0.99,1,4,Maintain Status Quo,Belize,BLZ,2020-07-04,v3
2020-03-23,ICU_incidence,0,0,0,0.01,0,0,Maintain Status Quo,Belize,BLZ,2020-07-04,v3
2020-03-23,infections,13.95,44.75,86.5,100.57,140,284.27,Maintain Status Quo,Belize,BLZ,2020-07-04,v3
2020-03-23,Rt,1.01,1.29,1.45,1.5,1.66,2.17,Maintain Status Quo,Belize,BLZ,2020-07-04,v3
