date,compartment,y_025,y_25,y_median,y_mean,y_75,y_975,scenario,country,iso3c,report_date,version
2020-03-23,cumulative_infections,94.22,294,552.5,674.88,952,2013.65,Relax Interventions 50%,Belize,BLZ,2020-07-04,v3
2020-03-23,deaths,0,0,0,0.06,0,1,Relax Interventions 50%,Belize,BLZ,2020-07-04,v3
2020-03-23,hospital_demand,0,1,2.5,3.47,5,11.52,Relax Interventions 50%,Belize,BLZ,2020-07-04,v3
2020-03-23,hospital_incidence,0,0,0,0.06,0,1,Relax Interventions 50%,Belize,BLZ,2020-07-04,v3
2020-03-23,ICU_demand,0,0,1,0.99,1,4,Relax Interventions 50%,Belize,BLZ,2020-07-04,v3
2020-03-23,ICU_incidence,0,0,0,0.01,0,0,Relax Interventions 50%,Belize,BLZ,2020-07-04,v3
2020-03-23,infections,13.95,44.75,86.5,100.57,140,284.27,Relax Interventions 50%,Belize,BLZ,2020-07-04,v3
2020-03-23,Rt,1.01,1.29,1.45,1.5,1.66,2.17,Relax Interventions 50%,Belize,BLZ,2020-07-04,v3
2020-03-23,cumulative_infections,71.7,360.75,569,669.34,835.25,2546.65,Surged Additional 50% Reduction,Belize,BLZ,2020-07-04,v3
2020-03-23,deaths,0,0,0,0.02,0,0,Surged Additional 50% Reduction,Belize,BLZ,2020-07-04,v3
2020-03-23,hospital_demand,0,2,3,3.51,4.25,11.52,Surged Additional 50% Reduction,Belize,BLZ,2020-07-04,v3
2020-03-23,hospital_incidence,0,0,0,0.02,0,0,Surged Additional 50% Reduction,Belize,BLZ,2020-07-04,v3
2020-03-23,ICU_demand,0,0,1,1.04,1,4,Surged Additional 50% Reduction,Belize,BLZ,2020-07-04,v3
2020-03-23,ICU_incidence,0,0,0,0.01,0,0,Surged Additional 50% Reduction,Belize,BLZ,2020-07-04,v3
2020-03-23,infections,10.48,56.75,82,100.75,121.25,351.82,Surged Additional 50% Reduction,Belize,BLZ,2020-07-04,v3
2020-03-23,Rt,1.01,1.27,1.46,1.48,1.62,2.19,Surged Additional 50% Reduction,Belize,BLZ,2020-07-04,v3
2020-03-23,cumulative_infections,71.7,360.75,569,669.34,835.25,2546.65,Surged Maintain Status Quo,Belize,BLZ,2020-07-04,v3
2020-03-23,deaths,0,0,0,0.02,0,0,Surged Maintain Status Quo,Belize,BLZ,2020-07-04,v3
2020-03-23,hospital_demand,0,2,3,3.51,4.25,11.52,Surged Maintain Status Quo,Belize,BLZ,2020-07-04,v3
2020-03-23,hospital_incidence,0,0,0,0.02,0,0,Surged Maintain Status Quo,Belize,BLZ,2020-07-04,v3
2020-03-23,ICU_demand,0,0,1,1.04,1,4,Surged Maintain Status Quo,Belize,BLZ,2020-07-04,v3
2020-03-23,ICU_incidence,0,0,0,0.01,0,0,Surged Maintain Status Quo,Belize,BLZ,2020-07-04,v3
2020-03-23,infections,10.48,56.75,82,100.75,121.25,351.82,Surged Maintain Status Quo,Belize,BLZ,2020-07-04,v3
2020-03-23,Rt,1.01,1.27,1.46,1.48,1.62,2.19,Surged Maintain Status Quo,Belize,BLZ,2020-07-04,v3
2020-03-23,cumulative_infections,71.7,360.75,569,669.34,835.25,2546.65,Surged Relax Interventions 50%,Belize,BLZ,2020-07-04,v3
2020-03-23,deaths,0,0,0,0.02,0,0,Surged Relax Interventions 50%,Belize,BLZ,2020-07-04,v3
2020-03-23,hospital_demand,0,2,3,3.51,4.25,11.52,Surged Relax Interventions 50%,Belize,BLZ,2020-07-04,v3
2020-03-23,hospital_incidence,0,0,0,0.02,0,0,Surged Relax Interventions 50%,Belize,BLZ,2020-07-04,v3
2020-03-23,ICU_demand,0,0,1,1.04,1,4,Surged Relax Interventions 50%,Belize,BLZ,2020-07-04,v3
2020-03-23,ICU_incidence,0,0,0,0.01,0,0,Surged Relax Interventions 50%,Belize,BLZ,2020-07-04,v3
2020-03-23,infections,10.48,56.75,82,100.75,121.25,351.82,Surged Relax Interventions 50%,Belize,BLZ,2020-07-04,v3
2020-03-23,Rt,1.01,1.27,1.46,1.48,1.62,2.19,Surged Relax Interventions 50%,Belize,BLZ,2020-07-04,v3
2020-03-24,cumulative_infections,111.03,332.5,642,780.47,1115.5,2301.72,Additional 50% Reduction,Belize,BLZ,2020-07-04,v3
2020-03-24,deaths,0,0,0,0.03,0,0.52,Additional 50% Reduction,Belize,BLZ,2020-07-04,v3
2020-03-24,hospital_demand,0,1,3,4.05,6,12,Additional 50% Reduction,Belize,BLZ,2020-07-04,v3
2020-03-24,hospital_incidence,0,0,0,0.03,0,0.52,Additional 50% Reduction,Belize,BLZ,2020-07-04,v3
2020-03-24,ICU_demand,0,0,1,1.18,2,4,Additional 50% Reduction,Belize,BLZ,2020-07-04,v3
2020-03-24,ICU_incidence,0,0,0,0.01,0,0,Additional 50% Reduction,Belize,BLZ,2020-07-04,v3
2020-03-24,infections,13.95,44.5,93.5,105.59,137.75,284.57,Additional 50% Reduction,Belize,BLZ,2020-07-04,v3
2020-03-24,Rt,0.23,0.37,0.51,0.56,0.71,1.11,Additional 50% Reduction,Belize,BLZ,2020-07-04,v3
2020-03-24,cumulative_infections,111.03,332.5,642,780.47,1115.5,2301.72,Maintain Status Quo,Belize,BLZ,2020-07-04,v3
2020-03-24,deaths,0,0,0,0.03,0,0.52,Maintain Status Quo,Belize,BLZ,2020-07-04,v3
2020-03-24,hospital_demand,0,1,3,4.05,6,12,Maintain Status Quo,Belize,BLZ,2020-07-04,v3
2020-03-24,hospital_incidence,0,0,0,0.03,0,0.52,Maintain Status Quo,Belize,BLZ,2020-07-04,v3
2020-03-24,ICU_demand,0,0,1,1.18,2,4,Maintain Status Quo,Belize,BLZ,2020-07-04,v3
2020-03-24,ICU_incidence,0,0,0,0.01,0,0,Maintain Status Quo,Belize,BLZ,2020-07-04,v3
2020-03-24,infections,13.95,44.5,93.5,105.59,137.75,284.57,Maintain Status Quo,Belize,BLZ,2020-07-04,v3
2020-03-24,Rt,0.23,0.37,0.51,0.56,0.71,1.11,Maintain Status Quo,Belize,BLZ,2020-07-04,v3
2020-03-24,cumulative_infections,111.03,332.5,642,780.47,1115.5,2301.72,Relax Interventions 50%,Belize,BLZ,2020-07-04,v3
2020-03-24,deaths,0,0,0,0.03,0,0.52,Relax Interventions 50%,Belize,BLZ,2020-07-04,v3
2020-03-24,hospital_demand,0,1,3,4.05,6,12,Relax Interventions 50%,Belize,BLZ,2020-07-04,v3
2020-03-24,hospital_incidence,0,0,0,0.03,0,0.52,Relax Interventions 50%,Belize,BLZ,2020-07-04,v3
2020-03-24,ICU_demand,0,0,1,1.18,2,4,Relax Interventions 50%,Belize,BLZ,2020-07-04,v3
2020-03-24,ICU_incidence,0,0,0,0.01,0,0,Relax Interventions 50%,Belize,BLZ,2020-07-04,v3
2020-03-24,infections,13.95,44.5,93.5,105.59,137.75,284.57,Relax Interventions 50%,Belize,BLZ,2020-07-04,v3
2020-03-24,Rt,0.23,0.37,0.51,0.56,0.71,1.11,Relax Interventions 50%,Belize,BLZ,2020-07-04,v3
2020-03-24,cumulative_infections,83.95,425.25,655,773.53,942.75,2901.45,Surged Additional 50% Reduction,Belize,BLZ,2020-07-04,v3
2020-03-24,deaths,0,0,0,0.07,0,1,Surged Additional 50% Reduction,Belize,BLZ,2020-07-04,v3
2020-03-24,hospital_demand,0,2,3,4,5,13,Surged Additional 50% Reduction,Belize,BLZ,2020-07-04,v3
2020-03-24,hospital_incidence,0,0,0,0.03,0,0.52,Surged Additional 50% Reduction,Belize,BLZ,2020-07-04,v3
2020-03-24,ICU_demand,0,0,1,1.25,2,4.52,Surged Additional 50% Reduction,Belize,BLZ,2020-07-04,v3
2020-03-24,ICU_incidence,0,0,0,0,0,0,Surged Additional 50% Reduction,Belize,BLZ,2020-07-04,v3
2020-03-24,infections,10.95,53.75,90,104.19,121.75,373.35,Surged Additional 50% Reduction,Belize,BLZ,2020-07-04,v3
2020-03-24,Rt,0.19,0.37,0.5,0.55,0.71,1.05,Surged Additional 50% Reduction,Belize,BLZ,2020-07-04,v3
2020-03-24,cumulative_infections,83.95,425.25,655,773.53,942.75,2901.45,Surged Maintain Status Quo,Belize,BLZ,2020-07-04,v3
2020-03-24,deaths,0,0,0,0.07,0,1,Surged Maintain Status Quo,Belize,BLZ,2020-07-04,v3
2020-03-24,hospital_demand,0,2,3,4,5,13,Surged Maintain Status Quo,Belize,BLZ,2020-07-04,v3
2020-03-24,hospital_incidence,0,0,0,0.03,0,0.52,Surged Maintain Status Quo,Belize,BLZ,2020-07-04,v3
2020-03-24,ICU_demand,0,0,1,1.25,2,4.52,Surged Maintain Status Quo,Belize,BLZ,2020-07-04,v3
2020-03-24,ICU_incidence,0,0,0,0,0,0,Surged Maintain Status Quo,Belize,BLZ,2020-07-04,v3
2020-03-24,infections,10.95,53.75,90,104.19,121.75,373.35,Surged Maintain Status Quo,Belize,BLZ,2020-07-04,v3
2020-03-24,Rt,0.19,0.37,0.5,0.55,0.71,1.05,Surged Maintain Status Quo,Belize,BLZ,2020-07-04,v3
2020-03-24,cumulative_infections,83.95,425.25,655,773.53,942.75,2901.45,Surged Relax Interventions 50%,Belize,BLZ,2020-07-04,v3
2020-03-24,deaths,0,0,0,0.07,0,1,Surged Relax Interventions 50%,Belize,BLZ,2020-07-04,v3
2020-03-24,hospital_demand,0,2,3,4,5,13,Surged Relax Interventions 50%,Belize,BLZ,2020-07-04,v3
2020-03-24,hospital_incidence,0,0,0,0.03,0,0.52,Surged Relax Interventions 50%,Belize,BLZ,2020-07-04,v3
2020-03-24,ICU_demand,0,0,1,1.25,2,4.52,Surged Relax Interventions 50%,Belize,BLZ,2020-07-04,v3
2020-03-24,ICU_incidence,0,0,0,0,0,0,Surged Relax Interventions 50%,Belize,BLZ,2020-07-04,v3
2020-03-24,infections,10.95,53.75,90,104.19,121.75,373.35,Surged Relax Interventions 50%,Belize,BLZ,2020-07-04,v3
2020-03-24,Rt,0.19,0.37,0.5,0.55,0.71,1.05,Surged Relax Interventions 50%,Belize,BLZ,2020-07-04,v3
2020-03-25,cumulative_infections,130.18,371.25,741.5,886.56,1249.75,2602.22,Additional 50% Reduction,Belize,BLZ,2020-07-04,v3
2020-03-25,deaths,0,0,0,0.05,0,1,Additional 50% Reduction,Belize,BLZ,2020-07-04,v3
2020-03-25,hospital_demand,0,2,4,4.55,7,12.52,Additional 50% Reduction,Belize,BLZ,2020-07-04,v3
2020-03-25,hospital_incidence,0,0,0,0.08,0,1,Additional 50% Reduction,Belize,BLZ,2020-07-04,v3
2020-03-25,ICU_demand,0,0,1,1.39,2,4.52,Additional 50% Reduction,Belize,BLZ,2020-07-04,v3
2020-03-25,ICU_incidence,0,0,0,0.02,0,0,Additional 50% Reduction,Belize,BLZ,2020-07-04,v3
2020-03-25,infections,13.38,49.5,90.5,106.09,147,301.37,Additional 50% Reduction,Belize,BLZ,2020-07-04,v3
2020-03-25,Rt,0.21,0.34,0.48,0.53,0.66,1.07,Additional 50% Reduction,Belize,BLZ,2020-07-04,v3
2020-03-25,cumulative_infections,130.18,371.25,741.5,886.56,1249.75,2602.22,Maintain Status Quo,Belize,BLZ,2020-07-04,v3
2020-03-25,deaths,0,0,0,0.05,0,1,Maintain Status Quo,Belize,BLZ,2020-07-04,v3
2020-03-25,hospital_demand,0,2,4,4.55,7,12.52,Maintain Status Quo,Belize,BLZ,2020-07-04,v3
2020-03-25,hospital_incidence,0,0,0,0.08,0,1,Maintain Status Quo,Belize,BLZ,2020-07-04,v3
2020-03-25,ICU_demand,0,0,1,1.39,2,4.52,Maintain Status Quo,Belize,BLZ,2020-07-04,v3
2020-03-25,ICU_incidence,0,0,0,0.02,0,0,Maintain Status Quo,Belize,BLZ,2020-07-04,v3
2020-03-25,infections,13.38,49.5,90.5,106.09,147,301.37,Maintain Status Quo,Belize,BLZ,2020-07-04,v3
2020-03-25,Rt,0.21,0.34,0.48,0.53,0.66,1.07,Maintain Status Quo,Belize,BLZ,2020-07-04,v3
2020-03-25,cumulative_infections,130.18,371.25,741.5,886.56,1249.75,2602.22,Relax Interventions 50%,Belize,BLZ,2020-07-04,v3
2020-03-25,deaths,0,0,0,0.05,0,1,Relax Interventions 50%,Belize,BLZ,2020-07-04,v3
2020-03-25,hospital_demand,0,2,4,4.55,7,12.52,Relax Interventions 50%,Belize,BLZ,2020-07-04,v3
2020-03-25,hospital_incidence,0,0,0,0.08,0,1,Relax Interventions 50%,Belize,BLZ,2020-07-04,v3
2020-03-25,ICU_demand,0,0,1,1.39,2,4.52,Relax Interventions 50%,Belize,BLZ,2020-07-04,v3
2020-03-25,ICU_incidence,0,0,0,0.02,0,0,Relax Interventions 50%,Belize,BLZ,2020-07-04,v3
2020-03-25,infections,13.38,49.5,90.5,106.09,147,301.37,Relax Interventions 50%,Belize,BLZ,2020-07-04,v3
2020-03-25,Rt,0.21,0.34,0.48,0.53,0.66,1.07,Relax Interventions 50%,Belize,BLZ,2020-07-04,v3
2020-03-25,cumulative_infections,90.95,476.25,743.5,878.41,1078.75,3266.98,Surged Additional 50% Reduction,Belize,BLZ,2020-07-04,v3
2020-03-25,deaths,0,0,0,0.04,0,1,Surged Additional 50% Reduction,Belize,BLZ,2020-07-04,v3
2020-03-25,hospital_demand,0,2,4,4.69,7,12.52,Surged Additional 50% Reduction,Belize,BLZ,2020-07-04,v3
2020-03-25,hospital_incidence,0,0,0,0.07,0,1,Surged Additional 50% Reduction,Belize,BLZ,2020-07-04,v3
2020-03-25,ICU_demand,0,0,1,1.49,2,5,Surged Additional 50% Reduction,Belize,BLZ,2020-07-04,v3
2020-03-25,ICU_incidence,0,0,0,0.03,0,0.52,Surged Additional 50% Reduction,Belize,BLZ,2020-07-04,v3
2020-03-25,infections,10.43,57.75,87,104.88,120.25,394.4,Surged Additional 50% Reduction,Belize,BLZ,2020-07-04,v3
2020-03-25,Rt,0.17,0.34,0.47,0.51,0.68,1.01,Surged Additional 50% Reduction,Belize,BLZ,2020-07-04,v3
2020-03-25,cumulative_infections,90.95,476.25,743.5,878.41,1078.75,3266.98,Surged Maintain Status Quo,Belize,BLZ,2020-07-04,v3
2020-03-25,deaths,0,0,0,0.04,0,1,Surged Maintain Status Quo,Belize,BLZ,2020-07-04,v3
2020-03-25,hospital_demand,0,2,4,4.69,7,12.52,Surged Maintain Status Quo,Belize,BLZ,2020-07-04,v3
2020-03-25,hospital_incidence,0,0,0,0.07,0,1,Surged Maintain Status Quo,Belize,BLZ,2020-07-04,v3
2020-03-25,ICU_demand,0,0,1,1.49,2,5,Surged Maintain Status Quo,Belize,BLZ,2020-07-04,v3
2020-03-25,ICU_incidence,0,0,0,0.03,0,0.52,Surged Maintain Status Quo,Belize,BLZ,2020-07-04,v3
2020-03-25,infections,10.43,57.75,87,104.88,120.25,394.4,Surged Maintain Status Quo,Belize,BLZ,2020-07-04,v3
2020-03-25,Rt,0.17,0.34,0.47,0.51,0.68,1.01,Surged Maintain Status Quo,Belize,BLZ,2020-07-04,v3
2020-03-25,cumulative_infections,90.95,476.25,743.5,878.41,1078.75,3266.98,Surged Relax Interventions 50%,Belize,BLZ,2020-07-04,v3
2020-03-25,deaths,0,0,0,0.04,0,1,Surged Relax Interventions 50%,Belize,BLZ,2020-07-04,v3
2020-03-25,hospital_demand,0,2,4,4.69,7,12.52,Surged Relax Interventions 50%,Belize,BLZ,2020-07-04,v3
2020-03-25,hospital_incidence,0,0,0,0.07,0,1,Surged Relax Interventions 50%,Belize,BLZ,2020-07-04,v3
2020-03-25,ICU_demand,0,0,1,1.49,2,5,Surged Relax Interventions 50%,Belize,BLZ,2020-07-04,v3
2020-03-25,ICU_incidence,0,0,0,0.03,0,0.52,Surged Relax Interventions 50%,Belize,BLZ,2020-07-04,v3
2020-03-25,infections,10.43,57.75,87,104.88,120.25,394.4,Surged Relax Interventions 50%,Belize,BLZ,2020-07-04,v3
2020-03-25,Rt,0.17,0.34,0.47,0.51,0.68,1.01,Surged Relax Interventions 50%,Belize,BLZ,2020-07-04,v3
2020-03-26,cumulative_infections,149.28,410,813.5,988.14,1369.25,2869.1,Additional 50% Reduction,Belize,BLZ,2020-07-04,v3
2020-03-26,deaths,0,0,0,0.08,0,1,Additional 50% Reduction,Belize,BLZ,2020-07-04,v3
2020-03-26,hospital_demand,0,2,4,5.36,7,15.52,Additional 50% Reduction,Belize,BLZ,2020-07-04,v3
2020-03-26,hospital_incidence,0,0,0,0.03,0,0.52,Additional 50% Reduction,Belize,BLZ,2020-07-04,v3
2020-03-26,ICU_demand,0,0,1,1.54,2,5,Additional 50% Reduction,Belize,BLZ,2020-07-04,v3
2020-03-26,ICU_incidence,0,0,0,0,0,0,Additional 50% Reduction,Belize,BLZ,2020-07-04,v3
2020-03-26,infections,14.38,45.75,85.5,101.58,148.25,289.67,Additional 50% Reduction,Belize,BLZ,2020-07-04,v3
2020-03-26,Rt,0.09,0.18,0.27,0.32,0.41,0.83,Additional 50% Reduction,Belize,BLZ,2020-07-04,v3
2020-03-26,cumulative_infections,149.28,410,813.5,988.14,1369.25,2869.1,Maintain Status Quo,Belize,BLZ,2020-07-04,v3
2020-03-26,deaths,0,0,0,0.08,0,1,Maintain Status Quo,Belize,BLZ,2020-07-04,v3
2020-03-26,hospital_demand,0,2,4,5.36,7,15.52,Maintain Status Quo,Belize,BLZ,2020-07-04,v3
2020-03-26,hospital_incidence,0,0,0,0.03,0,0.52,Maintain Status Quo,Belize,BLZ,2020-07-04,v3
2020-03-26,ICU_demand,0,0,1,1.54,2,5,Maintain Status Quo,Belize,BLZ,2020-07-04,v3
2020-03-26,ICU_incidence,0,0,0,0,0,0,Maintain Status Quo,Belize,BLZ,2020-07-04,v3
2020-03-26,infections,14.38,45.75,85.5,101.58,148.25,289.67,Maintain Status Quo,Belize,BLZ,2020-07-04,v3
2020-03-26,Rt,0.09,0.18,0.27,0.32,0.41,0.83,Maintain Status Quo,Belize,BLZ,2020-07-04,v3
2020-03-26,cumulative_infections,149.28,410,813.5,988.14,1369.25,2869.1,Relax Interventions 50%,Belize,BLZ,2020-07-04,v3
2020-03-26,deaths,0,0,0,0.08,0,1,Relax Interventions 50%,Belize,BLZ,2020-07-04,v3
2020-03-26,hospital_demand,0,2,4,5.36,7,15.52,Relax Interventions 50%,Belize,BLZ,2020-07-04,v3
2020-03-26,hospital_incidence,0,0,0,0.03,0,0.52,Relax Interventions 50%,Belize,BLZ,2020-07-04,v3
2020-03-26,ICU_demand,0,0,1,1.54,2,5,Relax Interventions 50%,Belize,BLZ,2020-07-04,v3
2020-03-26,ICU_incidence,0,0,0,0,0,0,Relax Interventions 50%,Belize,BLZ,2020-07-04,v3
2020-03-26,infections,14.38,45.75,85.5,101.58,148.25,289.67,Relax Interventions 50%,Belize,BLZ,2020-07-04,v3
2020-03-26,Rt,0.09,0.18,0.27,0.32,0.41,0.83,Relax Interventions 50%,Belize,BLZ,2020-07-04,v3
2020-03-26,cumulative_infections,100.47,540,826.5,978.73,1178.75,3609.77,Surged Additional 50% Reduction,Belize,BLZ,2020-07-04,v3
2020-03-26,deaths,0,0,0,0.08,0,1,Surged Additional 50% Reduction,Belize,BLZ,2020-07-04,v3
2020-03-26,hospital_demand,0,3,4,5.46,8,16.05,Surged Additional 50% Reduction,Belize,BLZ,2020-07-04,v3
2020-03-26,hospital_incidence,0,0,0,0.09,0,1,Surged Additional 50% Reduction,Belize,BLZ,2020-07-04,v3
2020-03-26,ICU_demand,0,1,1,1.81,3,6,Surged Additional 50% Reduction,Belize,BLZ,2020-07-04,v3
2020-03-26,ICU_incidence,0,0,0,0,0,0,Surged Additional 50% Reduction,Belize,BLZ,2020-07-04,v3
2020-03-26,infections,11,56.75,83.5,100.32,119.5,343.75,Surged Additional 50% Reduction,Belize,BLZ,2020-07-04,v3
2020-03-26,Rt,0.07,0.17,0.26,0.31,0.43,0.73,Surged Additional 50% Reduction,Belize,BLZ,2020-07-04,v3
2020-03-26,cumulative_infections,100.47,540,826.5,978.73,1178.75,3609.77,Surged Maintain Status Quo,Belize,BLZ,2020-07-04,v3
2020-03-26,deaths,0,0,0,0.08,0,1,Surged Maintain Status Quo,Belize,BLZ,2020-07-04,v3
2020-03-26,hospital_demand,0,3,4,5.46,8,16.05,Surged Maintain Status Quo,Belize,BLZ,2020-07-04,v3
2020-03-26,hospital_incidence,0,0,0,0.09,0,1,Surged Maintain Status Quo,Belize,BLZ,2020-07-04,v3
2020-03-26,ICU_demand,0,1,1,1.81,3,6,Surged Maintain Status Quo,Belize,BLZ,2020-07-04,v3
2020-03-26,ICU_incidence,0,0,0,0,0,0,Surged Maintain Status Quo,Belize,BLZ,2020-07-04,v3
2020-03-26,infections,11,56.75,83.5,100.32,119.5,343.75,Surged Maintain Status Quo,Belize,BLZ,2020-07-04,v3
2020-03-26,Rt,0.07,0.17,0.26,0.31,0.43,0.73,Surged Maintain Status Quo,Belize,BLZ,2020-07-04,v3
2020-03-26,cumulative_infections,100.47,540,826.5,978.73,1178.75,3609.77,Surged Relax Interventions 50%,Belize,BLZ,2020-07-04,v3
2020-03-26,deaths,0,0,0,0.08,0,1,Surged Relax Interventions 50%,Belize,BLZ,2020-07-04,v3
2020-03-26,hospital_demand,0,3,4,5.46,8,16.05,Surged Relax Interventions 50%,Belize,BLZ,2020-07-04,v3
2020-03-26,hospital_incidence,0,0,0,0.09,0,1,Surged Relax Interventions 50%,Belize,BLZ,2020-07-04,v3
2020-03-26,ICU_demand,0,1,1,1.81,3,6,Surged Relax Interventions 50%,Belize,BLZ,2020-07-04,v3
2020-03-26,ICU_incidence,0,0,0,0,0,0,Surged Relax Interventions 50%,Belize,BLZ,2020-07-04,v3
2020-03-26,infections,11,56.75,83.5,100.32,119.5,343.75,Surged Relax Interventions 50%,Belize,BLZ,2020-07-04,v3
2020-03-26,Rt,0.07,0.17,0.26,0.31,0.43,0.73,Surged Relax Interventions 50%,Belize,BLZ,2020-07-04,v3
2020-03-27,cumulative_infections,161.7,464.5,901.5,1082.52,1479.25,3127.32,Additional 50% Reduction,Belize,BLZ,2020-07-04,v3
2020-03-27,deaths,0,0,0,0.09,0,1,Additional 50% Reduction,Belize,BLZ,2020-07-04,v3
2020-03-27,hospital_demand,0,2,5,5.93,8.25,16.52,Additional 50% Reduction,Belize,BLZ,2020-07-04,v3
2020-03-27,hospital_incidence,0,0,0,0.06,0,1,Additional 50% Reduction,Belize,BLZ,2020-07-04,v3
2020-03-27,ICU_demand,0,1,1,1.71,2,5,Additional 50% Reduction,Belize,BLZ,2020-07-04,v3
2020-03-27,ICU_incidence,0,0,0,0.01,0,0,Additional 50% Reduction,Belize,BLZ,2020-07-04,v3
2020-03-27,infections,11,46,83,94.38,131.75,249.82,Additional 50% Reduction,Belize,BLZ,2020-07-04,v3
2020-03-27,Rt,0.1,0.19,0.29,0.34,0.43,0.85,Additional 50% Reduction,Belize,BLZ,2020-07-04,v3
2020-03-27,cumulative_infections,161.7,464.5,901.5,1082.52,1479.25,3127.32,Maintain Status Quo,Belize,BLZ,2020-07-04,v3
2020-03-27,deaths,0,0,0,0.09,0,1,Maintain Status Quo,Belize,BLZ,2020-07-04,v3
2020-03-27,hospital_demand,0,2,5,5.93,8.25,16.52,Maintain Status Quo,Belize,BLZ,2020-07-04,v3
2020-03-27,hospital_incidence,0,0,0,0.06,0,1,Maintain Status Quo,Belize,BLZ,2020-07-04,v3
2020-03-27,ICU_demand,0,1,1,1.71,2,5,Maintain Status Quo,Belize,BLZ,2020-07-04,v3
2020-03-27,ICU_incidence,0,0,0,0.01,0,0,Maintain Status Quo,Belize,BLZ,2020-07-04,v3
2020-03-27,infections,11,46,83,94.38,131.75,249.82,Maintain Status Quo,Belize,BLZ,2020-07-04,v3
2020-03-27,Rt,0.1,0.19,0.29,0.34,0.43,0.85,Maintain Status Quo,Belize,BLZ,2020-07-04,v3
2020-03-27,cumulative_infections,161.7,464.5,901.5,1082.52,1479.25,3127.32,Relax Interventions 50%,Belize,BLZ,2020-07-04,v3
2020-03-27,deaths,0,0,0,0.09,0,1,Relax Interventions 50%,Belize,BLZ,2020-07-04,v3
2020-03-27,hospital_demand,0,2,5,5.93,8.25,16.52,Relax Interventions 50%,Belize,BLZ,2020-07-04,v3
2020-03-27,hospital_incidence,0,0,0,0.06,0,1,Relax Interventions 50%,Belize,BLZ,2020-07-04,v3
2020-03-27,ICU_demand,0,1,1,1.71,2,5,Relax Interventions 50%,Belize,BLZ,2020-07-04,v3
2020-03-27,ICU_incidence,0,0,0,0.01,0,0,Relax Interventions 50%,Belize,BLZ,2020-07-04,v3
2020-03-27,infections,11,46,83,94.38,131.75,249.82,Relax Interventions 50%,Belize,BLZ,2020-07-04,v3
2020-03-27,Rt,0.1,0.19,0.29,0.34,0.43,0.85,Relax Interventions 50%,Belize,BLZ,2020-07-04,v3
2020-03-27,cumulative_infections,111.47,581.75,906,1068.99,1271.5,3873.95,Surged Additional 50% Reduction,Belize,BLZ,2020-07-04,v3
2020-03-27,deaths,0,0,0,0.06,0,1,Surged Additional 50% Reduction,Belize,BLZ,2020-07-04,v3
2020-03-27,hospital_demand,0.48,3,5,6.37,8,19.52,Surged Additional 50% Reduction,Belize,BLZ,2020-07-04,v3
2020-03-27,hospital_incidence,0,0,0,0.08,0,1,Surged Additional 50% Reduction,Belize,BLZ,2020-07-04,v3
2020-03-27,ICU_demand,0,1,2,2.01,3,6,Surged Additional 50% Reduction,Belize,BLZ,2020-07-04,v3
2020-03-27,ICU_incidence,0,0,0,0.02,0,0,Surged Additional 50% Reduction,Belize,BLZ,2020-07-04,v3
2020-03-27,infections,16.48,51,78.5,90.26,109,304.3,Surged Additional 50% Reduction,Belize,BLZ,2020-07-04,v3
2020-03-27,Rt,0.08,0.19,0.29,0.33,0.45,0.76,Surged Additional 50% Reduction,Belize,BLZ,2020-07-04,v3
2020-03-27,cumulative_infections,111.47,581.75,906,1068.99,1271.5,3873.95,Surged Maintain Status Quo,Belize,BLZ,2020-07-04,v3
