date,compartment,y_025,y_25,y_median,y_mean,y_75,y_975,scenario,country,iso3c,report_date,version
2020-03-27,deaths,0,0,0,0.06,0,1,Surged Maintain Status Quo,Belize,BLZ,2020-07-04,v3
2020-03-27,hospital_demand,0.48,3,5,6.37,8,19.52,Surged Maintain Status Quo,Belize,BLZ,2020-07-04,v3
2020-03-27,hospital_incidence,0,0,0,0.08,0,1,Surged Maintain Status Quo,Belize,BLZ,2020-07-04,v3
2020-03-27,ICU_demand,0,1,2,2.01,3,6,Surged Maintain Status Quo,Belize,BLZ,2020-07-04,v3
2020-03-27,ICU_incidence,0,0,0,0.02,0,0,Surged Maintain Status Quo,Belize,BLZ,2020-07-04,v3
2020-03-27,infections,16.48,51,78.5,90.26,109,304.3,Surged Maintain Status Quo,Belize,BLZ,2020-07-04,v3
2020-03-27,Rt,0.08,0.19,0.29,0.33,0.45,0.76,Surged Maintain Status Quo,Belize,BLZ,2020-07-04,v3
2020-03-27,cumulative_infections,111.47,581.75,906,1068.99,1271.5,3873.95,Surged Relax Interventions 50%,Belize,BLZ,2020-07-04,v3
2020-03-27,deaths,0,0,0,0.06,0,1,Surged Relax Interventions 50%,Belize,BLZ,2020-07-04,v3
2020-03-27,hospital_demand,0.48,3,5,6.37,8,19.52,Surged Relax Interventions 50%,Belize,BLZ,2020-07-04,v3
2020-03-27,hospital_incidence,0,0,0,0.08,0,1,Surged Relax Interventions 50%,Belize,BLZ,2020-07-04,v3
2020-03-27,ICU_demand,0,1,2,2.01,3,6,Surged Relax Interventions 50%,Belize,BLZ,2020-07-04,v3
2020-03-27,ICU_incidence,0,0,0,0.02,0,0,Surged Relax Interventions 50%,Belize,BLZ,2020-07-04,v3
2020-03-27,infections,16.48,51,78.5,90.26,109,304.3,Surged Relax Interventions 50%,Belize,BLZ,2020-07-04,v3
2020-03-27,Rt,0.08,0.19,0.29,0.33,0.45,0.76,Surged Relax Interventions 50%,Belize,BLZ,2020-07-04,v3
2020-03-28,cumulative_infections,178.7,505.5,981.5,1162.26,1571,3330.95,Additional 50% Reduction,Belize,BLZ,2020-07-04,v3
2020-03-28,deaths,0,0,0,0.09,0,1,Additional 50% Reduction,Belize,BLZ,2020-07-04,v3
2020-03-28,hospital_demand,0,3,6,6.69,10,17.57,Additional 50% Reduction,Belize,BLZ,2020-07-04,v3
2020-03-28,hospital_incidence,0,0,0,0.07,0,1,Additional 50% Reduction,Belize,BLZ,2020-07-04,v3
2020-03-28,ICU_demand,0,1,1,1.79,2,5.52,Additional 50% Reduction,Belize,BLZ,2020-07-04,v3
2020-03-28,ICU_incidence,0,0,0,0.03,0,0.52,Additional 50% Reduction,Belize,BLZ,2020-07-04,v3
2020-03-28,infections,12.47,35,68.5,79.74,114.5,203.62,Additional 50% Reduction,Belize,BLZ,2020-07-04,v3
2020-03-28,Rt,0.08,0.17,0.26,0.32,0.4,0.82,Additional 50% Reduction,Belize,BLZ,2020-07-04,v3
2020-03-28,cumulative_infections,178.7,505.5,981.5,1162.26,1571,3330.95,Maintain Status Quo,Belize,BLZ,2020-07-04,v3
2020-03-28,deaths,0,0,0,0.09,0,1,Maintain Status Quo,Belize,BLZ,2020-07-04,v3
2020-03-28,hospital_demand,0,3,6,6.69,10,17.57,Maintain Status Quo,Belize,BLZ,2020-07-04,v3
2020-03-28,hospital_incidence,0,0,0,0.07,0,1,Maintain Status Quo,Belize,BLZ,2020-07-04,v3
2020-03-28,ICU_demand,0,1,1,1.79,2,5.52,Maintain Status Quo,Belize,BLZ,2020-07-04,v3
2020-03-28,ICU_incidence,0,0,0,0.03,0,0.52,Maintain Status Quo,Belize,BLZ,2020-07-04,v3
2020-03-28,infections,12.47,35,68.5,79.74,114.5,203.62,Maintain Status Quo,Belize,BLZ,2020-07-04,v3
2020-03-28,Rt,0.08,0.17,0.26,0.32,0.4,0.82,Maintain Status Quo,Belize,BLZ,2020-07-04,v3
2020-03-28,cumulative_infections,178.7,505.5,981.5,1162.26,1571,3330.95,Relax Interventions 50%,Belize,BLZ,2020-07-04,v3
2020-03-28,deaths,0,0,0,0.09,0,1,Relax Interventions 50%,Belize,BLZ,2020-07-04,v3
2020-03-28,hospital_demand,0,3,6,6.69,10,17.57,Relax Interventions 50%,Belize,BLZ,2020-07-04,v3
2020-03-28,hospital_incidence,0,0,0,0.07,0,1,Relax Interventions 50%,Belize,BLZ,2020-07-04,v3
2020-03-28,ICU_demand,0,1,1,1.79,2,5.52,Relax Interventions 50%,Belize,BLZ,2020-07-04,v3
2020-03-28,ICU_incidence,0,0,0,0.03,0,0.52,Relax Interventions 50%,Belize,BLZ,2020-07-04,v3
2020-03-28,infections,12.47,35,68.5,79.74,114.5,203.62,Relax Interventions 50%,Belize,BLZ,2020-07-04,v3
2020-03-28,Rt,0.08,0.17,0.26,0.32,0.4,0.82,Relax Interventions 50%,Belize,BLZ,2020-07-04,v3
2020-03-28,cumulative_infections,125.32,641.5,976.5,1147.47,1353.75,4089.5,Surged Additional 50% Reduction,Belize,BLZ,2020-07-04,v3
2020-03-28,deaths,0,0,0,0.13,0,1,Surged Additional 50% Reduction,Belize,BLZ,2020-07-04,v3
2020-03-28,hospital_demand,0.48,4,6,7.18,9,21,Surged Additional 50% Reduction,Belize,BLZ,2020-07-04,v3
2020-03-28,hospital_incidence,0,0,0,0.07,0,1,Surged Additional 50% Reduction,Belize,BLZ,2020-07-04,v3
2020-03-28,ICU_demand,0,1,2,2.12,3,6,Surged Additional 50% Reduction,Belize,BLZ,2020-07-04,v3
2020-03-28,ICU_incidence,0,0,0,0.03,0,0.52,Surged Additional 50% Reduction,Belize,BLZ,2020-07-04,v3
2020-03-28,infections,14,44.5,67,78.48,99.5,228.1,Surged Additional 50% Reduction,Belize,BLZ,2020-07-04,v3
2020-03-28,Rt,0.07,0.17,0.26,0.31,0.42,0.72,Surged Additional 50% Reduction,Belize,BLZ,2020-07-04,v3
2020-03-28,cumulative_infections,125.32,641.5,976.5,1147.47,1353.75,4089.5,Surged Maintain Status Quo,Belize,BLZ,2020-07-04,v3
2020-03-28,deaths,0,0,0,0.13,0,1,Surged Maintain Status Quo,Belize,BLZ,2020-07-04,v3
2020-03-28,hospital_demand,0.48,4,6,7.18,9,21,Surged Maintain Status Quo,Belize,BLZ,2020-07-04,v3
2020-03-28,hospital_incidence,0,0,0,0.07,0,1,Surged Maintain Status Quo,Belize,BLZ,2020-07-04,v3
2020-03-28,ICU_demand,0,1,2,2.12,3,6,Surged Maintain Status Quo,Belize,BLZ,2020-07-04,v3
2020-03-28,ICU_incidence,0,0,0,0.03,0,0.52,Surged Maintain Status Quo,Belize,BLZ,2020-07-04,v3
2020-03-28,infections,14,44.5,67,78.48,99.5,228.1,Surged Maintain Status Quo,Belize,BLZ,2020-07-04,v3
2020-03-28,Rt,0.07,0.17,0.26,0.31,0.42,0.72,Surged Maintain Status Quo,Belize,BLZ,2020-07-04,v3
2020-03-28,cumulative_infections,125.32,641.5,976.5,1147.47,1353.75,4089.5,Surged Relax Interventions 50%,Belize,BLZ,2020-07-04,v3
2020-03-28,deaths,0,0,0,0.13,0,1,Surged Relax Interventions 50%,Belize,BLZ,2020-07-04,v3
2020-03-28,hospital_demand,0.48,4,6,7.18,9,21,Surged Relax Interventions 50%,Belize,BLZ,2020-07-04,v3
2020-03-28,hospital_incidence,0,0,0,0.07,0,1,Surged Relax Interventions 50%,Belize,BLZ,2020-07-04,v3
2020-03-28,ICU_demand,0,1,2,2.12,3,6,Surged Relax Interventions 50%,Belize,BLZ,2020-07-04,v3
2020-03-28,ICU_incidence,0,0,0,0.03,0,0.52,Surged Relax Interventions 50%,Belize,BLZ,2020-07-04,v3
2020-03-28,infections,14,44.5,67,78.48,99.5,228.1,Surged Relax Interventions 50%,Belize,BLZ,2020-07-04,v3
2020-03-28,Rt,0.07,0.17,0.26,0.31,0.42,0.72,Surged Relax Interventions 50%,Belize,BLZ,2020-07-04,v3
2020-03-29,cumulative_infections,195.12,536.75,1036.5,1232.04,1675,3540.45,Additional 50% Reduction,Belize,BLZ,2020-07-04,v3
2020-03-29,deaths,0,0,0,0.11,0,1,Additional 50% Reduction,Belize,BLZ,2020-07-04,v3
2020-03-29,hospital_demand,0,3,7,7.39,11,20.05,Additional 50% Reduction,Belize,BLZ,2020-07-04,v3
2020-03-29,hospital_incidence,0,0,0,0.08,0,1,Additional 50% Reduction,Belize,BLZ,2020-07-04,v3
2020-03-29,ICU_demand,0,1,2,1.99,3,6.52,Additional 50% Reduction,Belize,BLZ,2020-07-04,v3
2020-03-29,ICU_incidence,0,0,0,0.03,0,0.52,Additional 50% Reduction,Belize,BLZ,2020-07-04,v3
2020-03-29,infections,12,33.75,58.5,69.78,96.25,195.25,Additional 50% Reduction,Belize,BLZ,2020-07-04,v3
2020-03-29,Rt,0.06,0.13,0.2,0.26,0.33,0.74,Additional 50% Reduction,Belize,BLZ,2020-07-04,v3
2020-03-29,cumulative_infections,195.12,536.75,1036.5,1232.04,1675,3540.45,Maintain Status Quo,Belize,BLZ,2020-07-04,v3
2020-03-29,deaths,0,0,0,0.11,0,1,Maintain Status Quo,Belize,BLZ,2020-07-04,v3
2020-03-29,hospital_demand,0,3,7,7.39,11,20.05,Maintain Status Quo,Belize,BLZ,2020-07-04,v3
2020-03-29,hospital_incidence,0,0,0,0.08,0,1,Maintain Status Quo,Belize,BLZ,2020-07-04,v3
2020-03-29,ICU_demand,0,1,2,1.99,3,6.52,Maintain Status Quo,Belize,BLZ,2020-07-04,v3
2020-03-29,ICU_incidence,0,0,0,0.03,0,0.52,Maintain Status Quo,Belize,BLZ,2020-07-04,v3
2020-03-29,infections,12,33.75,58.5,69.78,96.25,195.25,Maintain Status Quo,Belize,BLZ,2020-07-04,v3
2020-03-29,Rt,0.06,0.13,0.2,0.26,0.33,0.74,Maintain Status Quo,Belize,BLZ,2020-07-04,v3
2020-03-29,cumulative_infections,195.12,536.75,1036.5,1232.04,1675,3540.45,Relax Interventions 50%,Belize,BLZ,2020-07-04,v3
2020-03-29,deaths,0,0,0,0.11,0,1,Relax Interventions 50%,Belize,BLZ,2020-07-04,v3
2020-03-29,hospital_demand,0,3,7,7.39,11,20.05,Relax Interventions 50%,Belize,BLZ,2020-07-04,v3
2020-03-29,hospital_incidence,0,0,0,0.08,0,1,Relax Interventions 50%,Belize,BLZ,2020-07-04,v3
2020-03-29,ICU_demand,0,1,2,1.99,3,6.52,Relax Interventions 50%,Belize,BLZ,2020-07-04,v3
2020-03-29,ICU_incidence,0,0,0,0.03,0,0.52,Relax Interventions 50%,Belize,BLZ,2020-07-04,v3
2020-03-29,infections,12,33.75,58.5,69.78,96.25,195.25,Relax Interventions 50%,Belize,BLZ,2020-07-04,v3
2020-03-29,Rt,0.06,0.13,0.2,0.26,0.33,0.74,Relax Interventions 50%,Belize,BLZ,2020-07-04,v3
2020-03-29,cumulative_infections,130.85,687.25,1021.5,1213.78,1419,4246.6,Surged Additional 50% Reduction,Belize,BLZ,2020-07-04,v3
2020-03-29,deaths,0,0,0,0.14,0,1,Surged Additional 50% Reduction,Belize,BLZ,2020-07-04,v3
2020-03-29,hospital_demand,0.48,5,7,8.17,10,24.62,Surged Additional 50% Reduction,Belize,BLZ,2020-07-04,v3
2020-03-29,hospital_incidence,0,0,0,0.03,0,0.52,Surged Additional 50% Reduction,Belize,BLZ,2020-07-04,v3
2020-03-29,ICU_demand,0,1,2,2.27,3,7,Surged Additional 50% Reduction,Belize,BLZ,2020-07-04,v3
2020-03-29,ICU_incidence,0,0,0,0.01,0,0,Surged Additional 50% Reduction,Belize,BLZ,2020-07-04,v3
2020-03-29,infections,7.9,39.75,56.5,66.31,84,174.25,Surged Additional 50% Reduction,Belize,BLZ,2020-07-04,v3
2020-03-29,Rt,0.05,0.12,0.2,0.25,0.35,0.62,Surged Additional 50% Reduction,Belize,BLZ,2020-07-04,v3
2020-03-29,cumulative_infections,130.85,687.25,1021.5,1213.78,1419,4246.6,Surged Maintain Status Quo,Belize,BLZ,2020-07-04,v3
2020-03-29,deaths,0,0,0,0.14,0,1,Surged Maintain Status Quo,Belize,BLZ,2020-07-04,v3
2020-03-29,hospital_demand,0.48,5,7,8.17,10,24.62,Surged Maintain Status Quo,Belize,BLZ,2020-07-04,v3
2020-03-29,hospital_incidence,0,0,0,0.03,0,0.52,Surged Maintain Status Quo,Belize,BLZ,2020-07-04,v3
2020-03-29,ICU_demand,0,1,2,2.27,3,7,Surged Maintain Status Quo,Belize,BLZ,2020-07-04,v3
2020-03-29,ICU_incidence,0,0,0,0.01,0,0,Surged Maintain Status Quo,Belize,BLZ,2020-07-04,v3
2020-03-29,infections,7.9,39.75,56.5,66.31,84,174.25,Surged Maintain Status Quo,Belize,BLZ,2020-07-04,v3
2020-03-29,Rt,0.05,0.12,0.2,0.25,0.35,0.62,Surged Maintain Status Quo,Belize,BLZ,2020-07-04,v3
2020-03-29,cumulative_infections,130.85,687.25,1021.5,1213.78,1419,4246.6,Surged Relax Interventions 50%,Belize,BLZ,2020-07-04,v3
2020-03-29,deaths,0,0,0,0.14,0,1,Surged Relax Interventions 50%,Belize,BLZ,2020-07-04,v3
2020-03-29,hospital_demand,0.48,5,7,8.17,10,24.62,Surged Relax Interventions 50%,Belize,BLZ,2020-07-04,v3
2020-03-29,hospital_incidence,0,0,0,0.03,0,0.52,Surged Relax Interventions 50%,Belize,BLZ,2020-07-04,v3
2020-03-29,ICU_demand,0,1,2,2.27,3,7,Surged Relax Interventions 50%,Belize,BLZ,2020-07-04,v3
2020-03-29,ICU_incidence,0,0,0,0.01,0,0,Surged Relax Interventions 50%,Belize,BLZ,2020-07-04,v3
2020-03-29,infections,7.9,39.75,56.5,66.31,84,174.25,Surged Relax Interventions 50%,Belize,BLZ,2020-07-04,v3
2020-03-29,Rt,0.05,0.12,0.2,0.25,0.35,0.62,Surged Relax Interventions 50%,Belize,BLZ,2020-07-04,v3
2020-03-30,cumulative_infections,212.65,567,1093.5,1291.03,1757.75,3688.75,Additional 50% Reduction,Belize,BLZ,2020-07-04,v3
2020-03-30,deaths,0,0,0,0.1,0,1,Additional 50% Reduction,Belize,BLZ,2020-07-04,v3
2020-03-30,hospital_demand,0.48,3,7,8.05,12,22.57,Additional 50% Reduction,Belize,BLZ,2020-07-04,v3
2020-03-30,hospital_incidence,0,0,0,0.04,0,1,Additional 50% Reduction,Belize,BLZ,2020-07-04,v3
2020-03-30,ICU_demand,0,1,2,2.25,3,6,Additional 50% Reduction,Belize,BLZ,2020-07-04,v3
2020-03-30,ICU_incidence,0,0,0,0.04,0,1,Additional 50% Reduction,Belize,BLZ,2020-07-04,v3
2020-03-30,infections,12.9,25.75,51,58.99,91.25,151.15,Additional 50% Reduction,Belize,BLZ,2020-07-04,v3
2020-03-30,Rt,0.12,0.22,0.32,0.38,0.48,0.89,Additional 50% Reduction,Belize,BLZ,2020-07-04,v3
2020-03-30,cumulative_infections,212.65,567,1093.5,1291.03,1757.75,3688.75,Maintain Status Quo,Belize,BLZ,2020-07-04,v3
2020-03-30,deaths,0,0,0,0.1,0,1,Maintain Status Quo,Belize,BLZ,2020-07-04,v3
2020-03-30,hospital_demand,0.48,3,7,8.05,12,22.57,Maintain Status Quo,Belize,BLZ,2020-07-04,v3
2020-03-30,hospital_incidence,0,0,0,0.04,0,1,Maintain Status Quo,Belize,BLZ,2020-07-04,v3
2020-03-30,ICU_demand,0,1,2,2.25,3,6,Maintain Status Quo,Belize,BLZ,2020-07-04,v3
2020-03-30,ICU_incidence,0,0,0,0.04,0,1,Maintain Status Quo,Belize,BLZ,2020-07-04,v3
2020-03-30,infections,12.9,25.75,51,58.99,91.25,151.15,Maintain Status Quo,Belize,BLZ,2020-07-04,v3
2020-03-30,Rt,0.12,0.22,0.32,0.38,0.48,0.89,Maintain Status Quo,Belize,BLZ,2020-07-04,v3
2020-03-30,cumulative_infections,212.65,567,1093.5,1291.03,1757.75,3688.75,Relax Interventions 50%,Belize,BLZ,2020-07-04,v3
2020-03-30,deaths,0,0,0,0.1,0,1,Relax Interventions 50%,Belize,BLZ,2020-07-04,v3
2020-03-30,hospital_demand,0.48,3,7,8.05,12,22.57,Relax Interventions 50%,Belize,BLZ,2020-07-04,v3
2020-03-30,hospital_incidence,0,0,0,0.04,0,1,Relax Interventions 50%,Belize,BLZ,2020-07-04,v3
2020-03-30,ICU_demand,0,1,2,2.25,3,6,Relax Interventions 50%,Belize,BLZ,2020-07-04,v3
2020-03-30,ICU_incidence,0,0,0,0.04,0,1,Relax Interventions 50%,Belize,BLZ,2020-07-04,v3
2020-03-30,infections,12.9,25.75,51,58.99,91.25,151.15,Relax Interventions 50%,Belize,BLZ,2020-07-04,v3
2020-03-30,Rt,0.12,0.22,0.32,0.38,0.48,0.89,Relax Interventions 50%,Belize,BLZ,2020-07-04,v3
2020-03-30,cumulative_infections,138.38,732,1064.5,1271.04,1475.25,4382.05,Surged Additional 50% Reduction,Belize,BLZ,2020-07-04,v3
2020-03-30,deaths,0,0,0,0.17,0,1,Surged Additional 50% Reduction,Belize,BLZ,2020-07-04,v3
2020-03-30,hospital_demand,1,4,7,8.42,10,27.72,Surged Additional 50% Reduction,Belize,BLZ,2020-07-04,v3
2020-03-30,hospital_incidence,0,0,0,0.07,0,1,Surged Additional 50% Reduction,Belize,BLZ,2020-07-04,v3
2020-03-30,ICU_demand,0,1,2,2.35,3,8.05,Surged Additional 50% Reduction,Belize,BLZ,2020-07-04,v3
2020-03-30,ICU_incidence,0,0,0,0.02,0,0,Surged Additional 50% Reduction,Belize,BLZ,2020-07-04,v3
2020-03-30,infections,8.95,30,48,57.26,71,152.92,Surged Additional 50% Reduction,Belize,BLZ,2020-07-04,v3
2020-03-30,Rt,0.1,0.22,0.33,0.37,0.51,0.81,Surged Additional 50% Reduction,Belize,BLZ,2020-07-04,v3
2020-03-30,cumulative_infections,138.38,732,1064.5,1271.04,1475.25,4382.05,Surged Maintain Status Quo,Belize,BLZ,2020-07-04,v3
2020-03-30,deaths,0,0,0,0.17,0,1,Surged Maintain Status Quo,Belize,BLZ,2020-07-04,v3
2020-03-30,hospital_demand,1,4,7,8.42,10,27.72,Surged Maintain Status Quo,Belize,BLZ,2020-07-04,v3
2020-03-30,hospital_incidence,0,0,0,0.07,0,1,Surged Maintain Status Quo,Belize,BLZ,2020-07-04,v3
2020-03-30,ICU_demand,0,1,2,2.35,3,8.05,Surged Maintain Status Quo,Belize,BLZ,2020-07-04,v3
2020-03-30,ICU_incidence,0,0,0,0.02,0,0,Surged Maintain Status Quo,Belize,BLZ,2020-07-04,v3
2020-03-30,infections,8.95,30,48,57.26,71,152.92,Surged Maintain Status Quo,Belize,BLZ,2020-07-04,v3
2020-03-30,Rt,0.1,0.22,0.33,0.37,0.51,0.81,Surged Maintain Status Quo,Belize,BLZ,2020-07-04,v3
2020-03-30,cumulative_infections,138.38,732,1064.5,1271.04,1475.25,4382.05,Surged Relax Interventions 50%,Belize,BLZ,2020-07-04,v3
2020-03-30,deaths,0,0,0,0.17,0,1,Surged Relax Interventions 50%,Belize,BLZ,2020-07-04,v3
2020-03-30,hospital_demand,1,4,7,8.42,10,27.72,Surged Relax Interventions 50%,Belize,BLZ,2020-07-04,v3
2020-03-30,hospital_incidence,0,0,0,0.07,0,1,Surged Relax Interventions 50%,Belize,BLZ,2020-07-04,v3
2020-03-30,ICU_demand,0,1,2,2.35,3,8.05,Surged Relax Interventions 50%,Belize,BLZ,2020-07-04,v3
2020-03-30,ICU_incidence,0,0,0,0.02,0,0,Surged Relax Interventions 50%,Belize,BLZ,2020-07-04,v3
2020-03-30,infections,8.95,30,48,57.26,71,152.92,Surged Relax Interventions 50%,Belize,BLZ,2020-07-04,v3
2020-03-30,Rt,0.1,0.22,0.33,0.37,0.51,0.81,Surged Relax Interventions 50%,Belize,BLZ,2020-07-04,v3
2020-03-31,cumulative_infections,225.93,590,1141.5,1339.91,1814.5,3810.62,Additional 50% Reduction,Belize,BLZ,2020-07-04,v3
2020-03-31,deaths,0,0,0,0.18,0,1,Additional 50% Reduction,Belize,BLZ,2020-07-04,v3
2020-03-31,hospital_demand,0.48,3,6,8.23,12,21.57,Additional 50% Reduction,Belize,BLZ,2020-07-04,v3
2020-03-31,hospital_incidence,0,0,0,0.03,0,0.52,Additional 50% Reduction,Belize,BLZ,2020-07-04,v3
2020-03-31,ICU_demand,0,1,2,2.55,4,7,Additional 50% Reduction,Belize,BLZ,2020-07-04,v3
2020-03-31,ICU_incidence,0,0,0,0.03,0,0.52,Additional 50% Reduction,Belize,BLZ,2020-07-04,v3
2020-03-31,infections,6.9,25,40,48.88,67.25,126.2,Additional 50% Reduction,Belize,BLZ,2020-07-04,v3
2020-03-31,Rt,0.16,0.28,0.4,0.45,0.57,0.98,Additional 50% Reduction,Belize,BLZ,2020-07-04,v3
2020-03-31,cumulative_infections,225.93,590,1141.5,1339.91,1814.5,3810.62,Maintain Status Quo,Belize,BLZ,2020-07-04,v3
2020-03-31,deaths,0,0,0,0.18,0,1,Maintain Status Quo,Belize,BLZ,2020-07-04,v3
2020-03-31,hospital_demand,0.48,3,6,8.23,12,21.57,Maintain Status Quo,Belize,BLZ,2020-07-04,v3
2020-03-31,hospital_incidence,0,0,0,0.03,0,0.52,Maintain Status Quo,Belize,BLZ,2020-07-04,v3
2020-03-31,ICU_demand,0,1,2,2.55,4,7,Maintain Status Quo,Belize,BLZ,2020-07-04,v3
2020-03-31,ICU_incidence,0,0,0,0.03,0,0.52,Maintain Status Quo,Belize,BLZ,2020-07-04,v3
2020-03-31,infections,6.9,25,40,48.88,67.25,126.2,Maintain Status Quo,Belize,BLZ,2020-07-04,v3
2020-03-31,Rt,0.16,0.28,0.4,0.45,0.57,0.98,Maintain Status Quo,Belize,BLZ,2020-07-04,v3
2020-03-31,cumulative_infections,225.93,590,1141.5,1339.91,1814.5,3810.62,Relax Interventions 50%,Belize,BLZ,2020-07-04,v3
2020-03-31,deaths,0,0,0,0.18,0,1,Relax Interventions 50%,Belize,BLZ,2020-07-04,v3
2020-03-31,hospital_demand,0.48,3,6,8.23,12,21.57,Relax Interventions 50%,Belize,BLZ,2020-07-04,v3
2020-03-31,hospital_incidence,0,0,0,0.03,0,0.52,Relax Interventions 50%,Belize,BLZ,2020-07-04,v3
2020-03-31,ICU_demand,0,1,2,2.55,4,7,Relax Interventions 50%,Belize,BLZ,2020-07-04,v3
2020-03-31,ICU_incidence,0,0,0,0.03,0,0.52,Relax Interventions 50%,Belize,BLZ,2020-07-04,v3
2020-03-31,infections,6.9,25,40,48.88,67.25,126.2,Relax Interventions 50%,Belize,BLZ,2020-07-04,v3
2020-03-31,Rt,0.16,0.28,0.4,0.45,0.57,0.98,Relax Interventions 50%,Belize,BLZ,2020-07-04,v3
2020-03-31,cumulative_infections,144.38,780,1113,1317.75,1519,4478.65,Surged Additional 50% Reduction,Belize,BLZ,2020-07-04,v3
2020-03-31,deaths,0,0,0,0.1,0,1,Surged Additional 50% Reduction,Belize,BLZ,2020-07-04,v3
2020-03-31,hospital_demand,1,5,7.5,9.04,10.25,32.2,Surged Additional 50% Reduction,Belize,BLZ,2020-07-04,v3
2020-03-31,hospital_incidence,0,0,0,0.04,0,0.52,Surged Additional 50% Reduction,Belize,BLZ,2020-07-04,v3
2020-03-31,ICU_demand,0,1,2,2.57,3,8.52,Surged Additional 50% Reduction,Belize,BLZ,2020-07-04,v3
2020-03-31,ICU_incidence,0,0,0,0.06,0,1,Surged Additional 50% Reduction,Belize,BLZ,2020-07-04,v3
2020-03-31,infections,7.9,28,41.5,46.71,63.75,118.02,Surged Additional 50% Reduction,Belize,BLZ,2020-07-04,v3
2020-03-31,Rt,0.13,0.28,0.4,0.44,0.6,0.91,Surged Additional 50% Reduction,Belize,BLZ,2020-07-04,v3
2020-03-31,cumulative_infections,144.38,780,1113,1317.75,1519,4478.65,Surged Maintain Status Quo,Belize,BLZ,2020-07-04,v3
2020-03-31,deaths,0,0,0,0.1,0,1,Surged Maintain Status Quo,Belize,BLZ,2020-07-04,v3
2020-03-31,hospital_demand,1,5,7.5,9.04,10.25,32.2,Surged Maintain Status Quo,Belize,BLZ,2020-07-04,v3
2020-03-31,hospital_incidence,0,0,0,0.04,0,0.52,Surged Maintain Status Quo,Belize,BLZ,2020-07-04,v3
2020-03-31,ICU_demand,0,1,2,2.57,3,8.52,Surged Maintain Status Quo,Belize,BLZ,2020-07-04,v3
2020-03-31,ICU_incidence,0,0,0,0.06,0,1,Surged Maintain Status Quo,Belize,BLZ,2020-07-04,v3
2020-03-31,infections,7.9,28,41.5,46.71,63.75,118.02,Surged Maintain Status Quo,Belize,BLZ,2020-07-04,v3
2020-03-31,Rt,0.13,0.28,0.4,0.44,0.6,0.91,Surged Maintain Status Quo,Belize,BLZ,2020-07-04,v3
2020-03-31,cumulative_infections,144.38,780,1113,1317.75,1519,4478.65,Surged Relax Interventions 50%,Belize,BLZ,2020-07-04,v3
2020-03-31,deaths,0,0,0,0.1,0,1,Surged Relax Interventions 50%,Belize,BLZ,2020-07-04,v3
2020-03-31,hospital_demand,1,5,7.5,9.04,10.25,32.2,Surged Relax Interventions 50%,Belize,BLZ,2020-07-04,v3
2020-03-31,hospital_incidence,0,0,0,0.04,0,0.52,Surged Relax Interventions 50%,Belize,BLZ,2020-07-04,v3
2020-03-31,ICU_demand,0,1,2,2.57,3,8.52,Surged Relax Interventions 50%,Belize,BLZ,2020-07-04,v3
2020-03-31,ICU_incidence,0,0,0,0.06,0,1,Surged Relax Interventions 50%,Belize,BLZ,2020-07-04,v3
2020-03-31,infections,7.9,28,41.5,46.71,63.75,118.02,Surged Relax Interventions 50%,Belize,BLZ,2020-07-04,v3
2020-03-31,Rt,0.13,0.28,0.4,0.44,0.6,0.91,Surged Relax Interventions 50%,Belize,BLZ,2020-07-04,v3
2020-04-01,cumulative_infections,237.3,611.25,1190.5,1381.88,1887.5,3947.02,Additional 50% Reduction,Belize,BLZ,2020-07-04,v3
2020-04-01,deaths,0,0,0,0.13,0,1,Additional 50% Reduction,Belize,BLZ,2020-07-04,v3
