date,compartment,y_025,y_25,y_median,y_mean,y_75,y_975,scenario,country,iso3c,report_date,version
2020-04-01,hospital_demand,1,4,7,8.35,12,21.52,Additional 50% Reduction,Belize,BLZ,2020-07-04,v3
2020-04-01,hospital_incidence,0,0,0,0.05,0,1,Additional 50% Reduction,Belize,BLZ,2020-07-04,v3
2020-04-01,ICU_demand,0,1,2,2.79,4,6.52,Additional 50% Reduction,Belize,BLZ,2020-07-04,v3
2020-04-01,ICU_incidence,0,0,0,0.01,0,0,Additional 50% Reduction,Belize,BLZ,2020-07-04,v3
2020-04-01,infections,8,19,35,41.97,55.25,120.1,Additional 50% Reduction,Belize,BLZ,2020-07-04,v3
2020-04-01,Rt,0.14,0.25,0.36,0.42,0.52,0.94,Additional 50% Reduction,Belize,BLZ,2020-07-04,v3
2020-04-01,cumulative_infections,237.3,611.25,1190.5,1381.88,1887.5,3947.02,Maintain Status Quo,Belize,BLZ,2020-07-04,v3
2020-04-01,deaths,0,0,0,0.13,0,1,Maintain Status Quo,Belize,BLZ,2020-07-04,v3
2020-04-01,hospital_demand,1,4,7,8.35,12,21.52,Maintain Status Quo,Belize,BLZ,2020-07-04,v3
2020-04-01,hospital_incidence,0,0,0,0.05,0,1,Maintain Status Quo,Belize,BLZ,2020-07-04,v3
2020-04-01,ICU_demand,0,1,2,2.79,4,6.52,Maintain Status Quo,Belize,BLZ,2020-07-04,v3
2020-04-01,ICU_incidence,0,0,0,0.01,0,0,Maintain Status Quo,Belize,BLZ,2020-07-04,v3
2020-04-01,infections,8,19,35,41.97,55.25,120.1,Maintain Status Quo,Belize,BLZ,2020-07-04,v3
2020-04-01,Rt,0.14,0.25,0.36,0.42,0.52,0.94,Maintain Status Quo,Belize,BLZ,2020-07-04,v3
2020-04-01,cumulative_infections,237.3,611.25,1190.5,1381.88,1887.5,3947.02,Relax Interventions 50%,Belize,BLZ,2020-07-04,v3
2020-04-01,deaths,0,0,0,0.13,0,1,Relax Interventions 50%,Belize,BLZ,2020-07-04,v3
2020-04-01,hospital_demand,1,4,7,8.35,12,21.52,Relax Interventions 50%,Belize,BLZ,2020-07-04,v3
2020-04-01,hospital_incidence,0,0,0,0.05,0,1,Relax Interventions 50%,Belize,BLZ,2020-07-04,v3
2020-04-01,ICU_demand,0,1,2,2.79,4,6.52,Relax Interventions 50%,Belize,BLZ,2020-07-04,v3
2020-04-01,ICU_incidence,0,0,0,0.01,0,0,Relax Interventions 50%,Belize,BLZ,2020-07-04,v3
2020-04-01,infections,8,19,35,41.97,55.25,120.1,Relax Interventions 50%,Belize,BLZ,2020-07-04,v3
2020-04-01,Rt,0.14,0.25,0.36,0.42,0.52,0.94,Relax Interventions 50%,Belize,BLZ,2020-07-04,v3
2020-04-01,cumulative_infections,157.95,808,1160.5,1358.08,1568.25,4549.42,Surged Additional 50% Reduction,Belize,BLZ,2020-07-04,v3
2020-04-01,deaths,0,0,0,0.18,0,2,Surged Additional 50% Reduction,Belize,BLZ,2020-07-04,v3
2020-04-01,hospital_demand,1,5,8,9.38,11,35.1,Surged Additional 50% Reduction,Belize,BLZ,2020-07-04,v3
2020-04-01,hospital_incidence,0,0,0,0.02,0,0,Surged Additional 50% Reduction,Belize,BLZ,2020-07-04,v3
2020-04-01,ICU_demand,0,1,2,2.73,3.25,8.52,Surged Additional 50% Reduction,Belize,BLZ,2020-07-04,v3
2020-04-01,ICU_incidence,0,0,0,0.02,0,0,Surged Additional 50% Reduction,Belize,BLZ,2020-07-04,v3
2020-04-01,infections,11,21,35,40.33,55.25,101.05,Surged Additional 50% Reduction,Belize,BLZ,2020-07-04,v3
2020-04-01,Rt,0.11,0.25,0.37,0.41,0.56,0.86,Surged Additional 50% Reduction,Belize,BLZ,2020-07-04,v3
2020-04-01,cumulative_infections,157.95,808,1160.5,1358.08,1568.25,4549.42,Surged Maintain Status Quo,Belize,BLZ,2020-07-04,v3
2020-04-01,deaths,0,0,0,0.18,0,2,Surged Maintain Status Quo,Belize,BLZ,2020-07-04,v3
2020-04-01,hospital_demand,1,5,8,9.38,11,35.1,Surged Maintain Status Quo,Belize,BLZ,2020-07-04,v3
2020-04-01,hospital_incidence,0,0,0,0.02,0,0,Surged Maintain Status Quo,Belize,BLZ,2020-07-04,v3
2020-04-01,ICU_demand,0,1,2,2.73,3.25,8.52,Surged Maintain Status Quo,Belize,BLZ,2020-07-04,v3
2020-04-01,ICU_incidence,0,0,0,0.02,0,0,Surged Maintain Status Quo,Belize,BLZ,2020-07-04,v3
2020-04-01,infections,11,21,35,40.33,55.25,101.05,Surged Maintain Status Quo,Belize,BLZ,2020-07-04,v3
2020-04-01,Rt,0.11,0.25,0.37,0.41,0.56,0.86,Surged Maintain Status Quo,Belize,BLZ,2020-07-04,v3
2020-04-01,cumulative_infections,157.95,808,1160.5,1358.08,1568.25,4549.42,Surged Relax Interventions 50%,Belize,BLZ,2020-07-04,v3
2020-04-01,deaths,0,0,0,0.18,0,2,Surged Relax Interventions 50%,Belize,BLZ,2020-07-04,v3
2020-04-01,hospital_demand,1,5,8,9.38,11,35.1,Surged Relax Interventions 50%,Belize,BLZ,2020-07-04,v3
2020-04-01,hospital_incidence,0,0,0,0.02,0,0,Surged Relax Interventions 50%,Belize,BLZ,2020-07-04,v3
2020-04-01,ICU_demand,0,1,2,2.73,3.25,8.52,Surged Relax Interventions 50%,Belize,BLZ,2020-07-04,v3
2020-04-01,ICU_incidence,0,0,0,0.02,0,0,Surged Relax Interventions 50%,Belize,BLZ,2020-07-04,v3
2020-04-01,infections,11,21,35,40.33,55.25,101.05,Surged Relax Interventions 50%,Belize,BLZ,2020-07-04,v3
2020-04-01,Rt,0.11,0.25,0.37,0.41,0.56,0.86,Surged Relax Interventions 50%,Belize,BLZ,2020-07-04,v3
2020-04-02,cumulative_infections,244.1,637.5,1222.5,1418.78,1911.5,4052.25,Additional 50% Reduction,Belize,BLZ,2020-07-04,v3
2020-04-02,deaths,0,0,0,0.17,0,1,Additional 50% Reduction,Belize,BLZ,2020-07-04,v3
2020-04-02,hospital_demand,1,4,7,8.6,12,22.62,Additional 50% Reduction,Belize,BLZ,2020-07-04,v3
2020-04-02,hospital_incidence,0,0,0,0.03,0,0.52,Additional 50% Reduction,Belize,BLZ,2020-07-04,v3
2020-04-02,ICU_demand,0,2,3,2.98,4,7,Additional 50% Reduction,Belize,BLZ,2020-07-04,v3
2020-04-02,ICU_incidence,0,0,0,0.01,0,0,Additional 50% Reduction,Belize,BLZ,2020-07-04,v3
2020-04-02,infections,6.47,18.5,29,36.9,50,95.57,Additional 50% Reduction,Belize,BLZ,2020-07-04,v3
2020-04-02,Rt,0.03,0.07,0.12,0.18,0.23,0.62,Additional 50% Reduction,Belize,BLZ,2020-07-04,v3
2020-04-02,cumulative_infections,244.1,637.5,1222.5,1418.78,1911.5,4052.25,Maintain Status Quo,Belize,BLZ,2020-07-04,v3
2020-04-02,deaths,0,0,0,0.17,0,1,Maintain Status Quo,Belize,BLZ,2020-07-04,v3
2020-04-02,hospital_demand,1,4,7,8.6,12,22.62,Maintain Status Quo,Belize,BLZ,2020-07-04,v3
2020-04-02,hospital_incidence,0,0,0,0.03,0,0.52,Maintain Status Quo,Belize,BLZ,2020-07-04,v3
2020-04-02,ICU_demand,0,2,3,2.98,4,7,Maintain Status Quo,Belize,BLZ,2020-07-04,v3
2020-04-02,ICU_incidence,0,0,0,0.01,0,0,Maintain Status Quo,Belize,BLZ,2020-07-04,v3
2020-04-02,infections,6.47,18.5,29,36.9,50,95.57,Maintain Status Quo,Belize,BLZ,2020-07-04,v3
2020-04-02,Rt,0.03,0.07,0.12,0.18,0.23,0.62,Maintain Status Quo,Belize,BLZ,2020-07-04,v3
2020-04-02,cumulative_infections,244.1,637.5,1222.5,1418.78,1911.5,4052.25,Relax Interventions 50%,Belize,BLZ,2020-07-04,v3
2020-04-02,deaths,0,0,0,0.17,0,1,Relax Interventions 50%,Belize,BLZ,2020-07-04,v3
2020-04-02,hospital_demand,1,4,7,8.6,12,22.62,Relax Interventions 50%,Belize,BLZ,2020-07-04,v3
2020-04-02,hospital_incidence,0,0,0,0.03,0,0.52,Relax Interventions 50%,Belize,BLZ,2020-07-04,v3
2020-04-02,ICU_demand,0,2,3,2.98,4,7,Relax Interventions 50%,Belize,BLZ,2020-07-04,v3
2020-04-02,ICU_incidence,0,0,0,0.01,0,0,Relax Interventions 50%,Belize,BLZ,2020-07-04,v3
2020-04-02,infections,6.47,18.5,29,36.9,50,95.57,Relax Interventions 50%,Belize,BLZ,2020-07-04,v3
2020-04-02,Rt,0.03,0.07,0.12,0.18,0.23,0.62,Relax Interventions 50%,Belize,BLZ,2020-07-04,v3
2020-04-02,cumulative_infections,167.48,838,1193,1393.61,1621.5,4610.57,Surged Additional 50% Reduction,Belize,BLZ,2020-07-04,v3
2020-04-02,deaths,0,0,0,0.15,0,1,Surged Additional 50% Reduction,Belize,BLZ,2020-07-04,v3
2020-04-02,hospital_demand,1,5,8,9.47,11,36.05,Surged Additional 50% Reduction,Belize,BLZ,2020-07-04,v3
2020-04-02,hospital_incidence,0,0,0,0.04,0,1,Surged Additional 50% Reduction,Belize,BLZ,2020-07-04,v3
2020-04-02,ICU_demand,0,1.75,3,2.99,4,8.52,Surged Additional 50% Reduction,Belize,BLZ,2020-07-04,v3
2020-04-02,ICU_incidence,0,0,0,0.01,0,0,Surged Additional 50% Reduction,Belize,BLZ,2020-07-04,v3
2020-04-02,infections,5.95,20,32,35.53,48,80,Surged Additional 50% Reduction,Belize,BLZ,2020-07-04,v3
2020-04-02,Rt,0.02,0.07,0.12,0.17,0.24,0.47,Surged Additional 50% Reduction,Belize,BLZ,2020-07-04,v3
2020-04-02,cumulative_infections,167.48,838,1193,1393.61,1621.5,4610.57,Surged Maintain Status Quo,Belize,BLZ,2020-07-04,v3
2020-04-02,deaths,0,0,0,0.15,0,1,Surged Maintain Status Quo,Belize,BLZ,2020-07-04,v3
2020-04-02,hospital_demand,1,5,8,9.47,11,36.05,Surged Maintain Status Quo,Belize,BLZ,2020-07-04,v3
2020-04-02,hospital_incidence,0,0,0,0.04,0,1,Surged Maintain Status Quo,Belize,BLZ,2020-07-04,v3
2020-04-02,ICU_demand,0,1.75,3,2.99,4,8.52,Surged Maintain Status Quo,Belize,BLZ,2020-07-04,v3
2020-04-02,ICU_incidence,0,0,0,0.01,0,0,Surged Maintain Status Quo,Belize,BLZ,2020-07-04,v3
2020-04-02,infections,5.95,20,32,35.53,48,80,Surged Maintain Status Quo,Belize,BLZ,2020-07-04,v3
2020-04-02,Rt,0.02,0.07,0.12,0.17,0.24,0.47,Surged Maintain Status Quo,Belize,BLZ,2020-07-04,v3
2020-04-02,cumulative_infections,167.48,838,1193,1393.61,1621.5,4610.57,Surged Relax Interventions 50%,Belize,BLZ,2020-07-04,v3
2020-04-02,deaths,0,0,0,0.15,0,1,Surged Relax Interventions 50%,Belize,BLZ,2020-07-04,v3
2020-04-02,hospital_demand,1,5,8,9.47,11,36.05,Surged Relax Interventions 50%,Belize,BLZ,2020-07-04,v3
2020-04-02,hospital_incidence,0,0,0,0.04,0,1,Surged Relax Interventions 50%,Belize,BLZ,2020-07-04,v3
2020-04-02,ICU_demand,0,1.75,3,2.99,4,8.52,Surged Relax Interventions 50%,Belize,BLZ,2020-07-04,v3
2020-04-02,ICU_incidence,0,0,0,0.01,0,0,Surged Relax Interventions 50%,Belize,BLZ,2020-07-04,v3
2020-04-02,infections,5.95,20,32,35.53,48,80,Surged Relax Interventions 50%,Belize,BLZ,2020-07-04,v3
2020-04-02,Rt,0.02,0.07,0.12,0.17,0.24,0.47,Surged Relax Interventions 50%,Belize,BLZ,2020-07-04,v3
2020-04-03,cumulative_infections,254,666.75,1259,1451.68,1937,4148.32,Additional 50% Reduction,Belize,BLZ,2020-07-04,v3
2020-04-03,deaths,0,0,0,0.11,0,1,Additional 50% Reduction,Belize,BLZ,2020-07-04,v3
2020-04-03,hospital_demand,1,4,7,8.83,13,25.1,Additional 50% Reduction,Belize,BLZ,2020-07-04,v3
2020-04-03,hospital_incidence,0,0,0,0.03,0,0.52,Additional 50% Reduction,Belize,BLZ,2020-07-04,v3
2020-04-03,ICU_demand,0,2,3,2.99,4,6,Additional 50% Reduction,Belize,BLZ,2020-07-04,v3
2020-04-03,ICU_incidence,0,0,0,0,0,0,Additional 50% Reduction,Belize,BLZ,2020-07-04,v3
2020-04-03,infections,6,16,27.5,32.9,39.25,88,Additional 50% Reduction,Belize,BLZ,2020-07-04,v3
2020-04-03,Rt,0.03,0.08,0.13,0.18,0.24,0.63,Additional 50% Reduction,Belize,BLZ,2020-07-04,v3
2020-04-03,cumulative_infections,254,666.75,1259,1451.68,1937,4148.32,Maintain Status Quo,Belize,BLZ,2020-07-04,v3
2020-04-03,deaths,0,0,0,0.11,0,1,Maintain Status Quo,Belize,BLZ,2020-07-04,v3
2020-04-03,hospital_demand,1,4,7,8.83,13,25.1,Maintain Status Quo,Belize,BLZ,2020-07-04,v3
2020-04-03,hospital_incidence,0,0,0,0.03,0,0.52,Maintain Status Quo,Belize,BLZ,2020-07-04,v3
2020-04-03,ICU_demand,0,2,3,2.99,4,6,Maintain Status Quo,Belize,BLZ,2020-07-04,v3
2020-04-03,ICU_incidence,0,0,0,0,0,0,Maintain Status Quo,Belize,BLZ,2020-07-04,v3
2020-04-03,infections,6,16,27.5,32.9,39.25,88,Maintain Status Quo,Belize,BLZ,2020-07-04,v3
2020-04-03,Rt,0.03,0.08,0.13,0.18,0.24,0.63,Maintain Status Quo,Belize,BLZ,2020-07-04,v3
2020-04-03,cumulative_infections,254,666.75,1259,1451.68,1937,4148.32,Relax Interventions 50%,Belize,BLZ,2020-07-04,v3
2020-04-03,deaths,0,0,0,0.11,0,1,Relax Interventions 50%,Belize,BLZ,2020-07-04,v3
2020-04-03,hospital_demand,1,4,7,8.83,13,25.1,Relax Interventions 50%,Belize,BLZ,2020-07-04,v3
2020-04-03,hospital_incidence,0,0,0,0.03,0,0.52,Relax Interventions 50%,Belize,BLZ,2020-07-04,v3
2020-04-03,ICU_demand,0,2,3,2.99,4,6,Relax Interventions 50%,Belize,BLZ,2020-07-04,v3
2020-04-03,ICU_incidence,0,0,0,0,0,0,Relax Interventions 50%,Belize,BLZ,2020-07-04,v3
2020-04-03,infections,6,16,27.5,32.9,39.25,88,Relax Interventions 50%,Belize,BLZ,2020-07-04,v3
2020-04-03,Rt,0.03,0.08,0.13,0.18,0.24,0.63,Relax Interventions 50%,Belize,BLZ,2020-07-04,v3
2020-04-03,cumulative_infections,180.75,857,1226,1425.05,1659.75,4651.95,Surged Additional 50% Reduction,Belize,BLZ,2020-07-04,v3
2020-04-03,deaths,0,0,0,0.16,0,1,Surged Additional 50% Reduction,Belize,BLZ,2020-07-04,v3
2020-04-03,hospital_demand,1.48,5,7,9.46,12,35.57,Surged Additional 50% Reduction,Belize,BLZ,2020-07-04,v3
2020-04-03,hospital_incidence,0,0,0,0.06,0,1,Surged Additional 50% Reduction,Belize,BLZ,2020-07-04,v3
2020-04-03,ICU_demand,0,2,3,3.06,4,8,Surged Additional 50% Reduction,Belize,BLZ,2020-07-04,v3
2020-04-03,ICU_incidence,0,0,0,0.01,0,0,Surged Additional 50% Reduction,Belize,BLZ,2020-07-04,v3
2020-04-03,infections,5,16.75,27,31.44,42,83.2,Surged Additional 50% Reduction,Belize,BLZ,2020-07-04,v3
2020-04-03,Rt,0.03,0.07,0.13,0.17,0.25,0.49,Surged Additional 50% Reduction,Belize,BLZ,2020-07-04,v3
2020-04-03,cumulative_infections,180.75,857,1226,1425.05,1659.75,4651.95,Surged Maintain Status Quo,Belize,BLZ,2020-07-04,v3
2020-04-03,deaths,0,0,0,0.16,0,1,Surged Maintain Status Quo,Belize,BLZ,2020-07-04,v3
2020-04-03,hospital_demand,1.48,5,7,9.46,12,35.57,Surged Maintain Status Quo,Belize,BLZ,2020-07-04,v3
2020-04-03,hospital_incidence,0,0,0,0.06,0,1,Surged Maintain Status Quo,Belize,BLZ,2020-07-04,v3
2020-04-03,ICU_demand,0,2,3,3.06,4,8,Surged Maintain Status Quo,Belize,BLZ,2020-07-04,v3
2020-04-03,ICU_incidence,0,0,0,0.01,0,0,Surged Maintain Status Quo,Belize,BLZ,2020-07-04,v3
2020-04-03,infections,5,16.75,27,31.44,42,83.2,Surged Maintain Status Quo,Belize,BLZ,2020-07-04,v3
2020-04-03,Rt,0.03,0.07,0.13,0.17,0.25,0.49,Surged Maintain Status Quo,Belize,BLZ,2020-07-04,v3
2020-04-03,cumulative_infections,180.75,857,1226,1425.05,1659.75,4651.95,Surged Relax Interventions 50%,Belize,BLZ,2020-07-04,v3
2020-04-03,deaths,0,0,0,0.16,0,1,Surged Relax Interventions 50%,Belize,BLZ,2020-07-04,v3
2020-04-03,hospital_demand,1.48,5,7,9.46,12,35.57,Surged Relax Interventions 50%,Belize,BLZ,2020-07-04,v3
2020-04-03,hospital_incidence,0,0,0,0.06,0,1,Surged Relax Interventions 50%,Belize,BLZ,2020-07-04,v3
2020-04-03,ICU_demand,0,2,3,3.06,4,8,Surged Relax Interventions 50%,Belize,BLZ,2020-07-04,v3
2020-04-03,ICU_incidence,0,0,0,0.01,0,0,Surged Relax Interventions 50%,Belize,BLZ,2020-07-04,v3
2020-04-03,infections,5,16.75,27,31.44,42,83.2,Surged Relax Interventions 50%,Belize,BLZ,2020-07-04,v3
2020-04-03,Rt,0.03,0.07,0.13,0.17,0.25,0.49,Surged Relax Interventions 50%,Belize,BLZ,2020-07-04,v3
2020-04-04,cumulative_infections,261.8,685.75,1294,1479.37,1974,4224.87,Additional 50% Reduction,Belize,BLZ,2020-07-04,v3
2020-04-04,deaths,0,0,0,0.22,0,1,Additional 50% Reduction,Belize,BLZ,2020-07-04,v3
2020-04-04,hospital_demand,0.48,4,7,8.63,12,23.57,Additional 50% Reduction,Belize,BLZ,2020-07-04,v3
2020-04-04,hospital_incidence,0,0,0,0.02,0,0,Additional 50% Reduction,Belize,BLZ,2020-07-04,v3
2020-04-04,ICU_demand,0.48,2,2.5,2.98,4,7,Additional 50% Reduction,Belize,BLZ,2020-07-04,v3
2020-04-04,ICU_incidence,0,0,0,0,0,0,Additional 50% Reduction,Belize,BLZ,2020-07-04,v3
2020-04-04,infections,5,12,21,27.69,36,72.52,Additional 50% Reduction,Belize,BLZ,2020-07-04,v3
2020-04-04,Rt,0.03,0.07,0.11,0.17,0.22,0.6,Additional 50% Reduction,Belize,BLZ,2020-07-04,v3
2020-04-04,cumulative_infections,261.8,685.75,1294,1479.37,1974,4224.87,Maintain Status Quo,Belize,BLZ,2020-07-04,v3
2020-04-04,deaths,0,0,0,0.22,0,1,Maintain Status Quo,Belize,BLZ,2020-07-04,v3
2020-04-04,hospital_demand,0.48,4,7,8.63,12,23.57,Maintain Status Quo,Belize,BLZ,2020-07-04,v3
2020-04-04,hospital_incidence,0,0,0,0.02,0,0,Maintain Status Quo,Belize,BLZ,2020-07-04,v3
2020-04-04,ICU_demand,0.48,2,2.5,2.98,4,7,Maintain Status Quo,Belize,BLZ,2020-07-04,v3
2020-04-04,ICU_incidence,0,0,0,0,0,0,Maintain Status Quo,Belize,BLZ,2020-07-04,v3
2020-04-04,infections,5,12,21,27.69,36,72.52,Maintain Status Quo,Belize,BLZ,2020-07-04,v3
2020-04-04,Rt,0.03,0.07,0.11,0.17,0.22,0.6,Maintain Status Quo,Belize,BLZ,2020-07-04,v3
2020-04-04,cumulative_infections,261.8,685.75,1294,1479.37,1974,4224.87,Relax Interventions 50%,Belize,BLZ,2020-07-04,v3
2020-04-04,deaths,0,0,0,0.22,0,1,Relax Interventions 50%,Belize,BLZ,2020-07-04,v3
2020-04-04,hospital_demand,0.48,4,7,8.63,12,23.57,Relax Interventions 50%,Belize,BLZ,2020-07-04,v3
2020-04-04,hospital_incidence,0,0,0,0.02,0,0,Relax Interventions 50%,Belize,BLZ,2020-07-04,v3
2020-04-04,ICU_demand,0.48,2,2.5,2.98,4,7,Relax Interventions 50%,Belize,BLZ,2020-07-04,v3
2020-04-04,ICU_incidence,0,0,0,0,0,0,Relax Interventions 50%,Belize,BLZ,2020-07-04,v3
2020-04-04,infections,5,12,21,27.69,36,72.52,Relax Interventions 50%,Belize,BLZ,2020-07-04,v3
2020-04-04,Rt,0.03,0.07,0.11,0.17,0.22,0.6,Relax Interventions 50%,Belize,BLZ,2020-07-04,v3
2020-04-04,cumulative_infections,190.55,870.25,1251,1451.66,1690.25,4687.88,Surged Additional 50% Reduction,Belize,BLZ,2020-07-04,v3
2020-04-04,deaths,0,0,0,0.2,0,1,Surged Additional 50% Reduction,Belize,BLZ,2020-07-04,v3
2020-04-04,hospital_demand,1.48,4.75,7.5,9.47,11.25,35.15,Surged Additional 50% Reduction,Belize,BLZ,2020-07-04,v3
2020-04-04,hospital_incidence,0,0,0,0.04,0,1,Surged Additional 50% Reduction,Belize,BLZ,2020-07-04,v3
2020-04-04,ICU_demand,0,2,3,3.08,4,8.52,Surged Additional 50% Reduction,Belize,BLZ,2020-07-04,v3
2020-04-04,ICU_incidence,0,0,0,0.01,0,0,Surged Additional 50% Reduction,Belize,BLZ,2020-07-04,v3
2020-04-04,infections,3.48,12.75,22.5,26.61,34.25,69.2,Surged Additional 50% Reduction,Belize,BLZ,2020-07-04,v3
2020-04-04,Rt,0.02,0.06,0.11,0.16,0.23,0.46,Surged Additional 50% Reduction,Belize,BLZ,2020-07-04,v3
2020-04-04,cumulative_infections,190.55,870.25,1251,1451.66,1690.25,4687.88,Surged Maintain Status Quo,Belize,BLZ,2020-07-04,v3
2020-04-04,deaths,0,0,0,0.2,0,1,Surged Maintain Status Quo,Belize,BLZ,2020-07-04,v3
2020-04-04,hospital_demand,1.48,4.75,7.5,9.47,11.25,35.15,Surged Maintain Status Quo,Belize,BLZ,2020-07-04,v3
2020-04-04,hospital_incidence,0,0,0,0.04,0,1,Surged Maintain Status Quo,Belize,BLZ,2020-07-04,v3
2020-04-04,ICU_demand,0,2,3,3.08,4,8.52,Surged Maintain Status Quo,Belize,BLZ,2020-07-04,v3
2020-04-04,ICU_incidence,0,0,0,0.01,0,0,Surged Maintain Status Quo,Belize,BLZ,2020-07-04,v3
2020-04-04,infections,3.48,12.75,22.5,26.61,34.25,69.2,Surged Maintain Status Quo,Belize,BLZ,2020-07-04,v3
2020-04-04,Rt,0.02,0.06,0.11,0.16,0.23,0.46,Surged Maintain Status Quo,Belize,BLZ,2020-07-04,v3
2020-04-04,cumulative_infections,190.55,870.25,1251,1451.66,1690.25,4687.88,Surged Relax Interventions 50%,Belize,BLZ,2020-07-04,v3
2020-04-04,deaths,0,0,0,0.2,0,1,Surged Relax Interventions 50%,Belize,BLZ,2020-07-04,v3
2020-04-04,hospital_demand,1.48,4.75,7.5,9.47,11.25,35.15,Surged Relax Interventions 50%,Belize,BLZ,2020-07-04,v3
2020-04-04,hospital_incidence,0,0,0,0.04,0,1,Surged Relax Interventions 50%,Belize,BLZ,2020-07-04,v3
2020-04-04,ICU_demand,0,2,3,3.08,4,8.52,Surged Relax Interventions 50%,Belize,BLZ,2020-07-04,v3
2020-04-04,ICU_incidence,0,0,0,0.01,0,0,Surged Relax Interventions 50%,Belize,BLZ,2020-07-04,v3
2020-04-04,infections,3.48,12.75,22.5,26.61,34.25,69.2,Surged Relax Interventions 50%,Belize,BLZ,2020-07-04,v3
2020-04-04,Rt,0.02,0.06,0.11,0.16,0.23,0.46,Surged Relax Interventions 50%,Belize,BLZ,2020-07-04,v3
2020-04-05,cumulative_infections,269.65,701.5,1320,1502.84,2003.75,4295.3,Additional 50% Reduction,Belize,BLZ,2020-07-04,v3
2020-04-05,deaths,0,0,0,0.25,0,1,Additional 50% Reduction,Belize,BLZ,2020-07-04,v3
2020-04-05,hospital_demand,1,4,7,8.41,12,22.62,Additional 50% Reduction,Belize,BLZ,2020-07-04,v3
2020-04-05,hospital_incidence,0,0,0,0.02,0,0,Additional 50% Reduction,Belize,BLZ,2020-07-04,v3
2020-04-05,ICU_demand,0.48,2,2,2.8,4,6.52,Additional 50% Reduction,Belize,BLZ,2020-07-04,v3
2020-04-05,ICU_incidence,0,0,0,0.01,0,0,Additional 50% Reduction,Belize,BLZ,2020-07-04,v3
2020-04-05,infections,2.95,11,17.5,23.47,31,73.05,Additional 50% Reduction,Belize,BLZ,2020-07-04,v3
2020-04-05,Rt,0.02,0.05,0.08,0.14,0.18,0.54,Additional 50% Reduction,Belize,BLZ,2020-07-04,v3
2020-04-05,cumulative_infections,269.65,701.5,1320,1502.84,2003.75,4295.3,Maintain Status Quo,Belize,BLZ,2020-07-04,v3
2020-04-05,deaths,0,0,0,0.25,0,1,Maintain Status Quo,Belize,BLZ,2020-07-04,v3
2020-04-05,hospital_demand,1,4,7,8.41,12,22.62,Maintain Status Quo,Belize,BLZ,2020-07-04,v3
2020-04-05,hospital_incidence,0,0,0,0.02,0,0,Maintain Status Quo,Belize,BLZ,2020-07-04,v3
2020-04-05,ICU_demand,0.48,2,2,2.8,4,6.52,Maintain Status Quo,Belize,BLZ,2020-07-04,v3
2020-04-05,ICU_incidence,0,0,0,0.01,0,0,Maintain Status Quo,Belize,BLZ,2020-07-04,v3
2020-04-05,infections,2.95,11,17.5,23.47,31,73.05,Maintain Status Quo,Belize,BLZ,2020-07-04,v3
2020-04-05,Rt,0.02,0.05,0.08,0.14,0.18,0.54,Maintain Status Quo,Belize,BLZ,2020-07-04,v3
2020-04-05,cumulative_infections,269.65,701.5,1320,1502.84,2003.75,4295.3,Relax Interventions 50%,Belize,BLZ,2020-07-04,v3
2020-04-05,deaths,0,0,0,0.25,0,1,Relax Interventions 50%,Belize,BLZ,2020-07-04,v3
2020-04-05,hospital_demand,1,4,7,8.41,12,22.62,Relax Interventions 50%,Belize,BLZ,2020-07-04,v3
2020-04-05,hospital_incidence,0,0,0,0.02,0,0,Relax Interventions 50%,Belize,BLZ,2020-07-04,v3
2020-04-05,ICU_demand,0.48,2,2,2.8,4,6.52,Relax Interventions 50%,Belize,BLZ,2020-07-04,v3
