date,compartment,y_025,y_25,y_median,y_mean,y_75,y_975,scenario,country,iso3c,report_date,version
2020-04-05,ICU_incidence,0,0,0,0.01,0,0,Relax Interventions 50%,Belize,BLZ,2020-07-04,v3
2020-04-05,infections,2.95,11,17.5,23.47,31,73.05,Relax Interventions 50%,Belize,BLZ,2020-07-04,v3
2020-04-05,Rt,0.02,0.05,0.08,0.14,0.18,0.54,Relax Interventions 50%,Belize,BLZ,2020-07-04,v3
2020-04-05,cumulative_infections,201.78,888.5,1274,1473.15,1706,4713.25,Surged Additional 50% Reduction,Belize,BLZ,2020-07-04,v3
2020-04-05,deaths,0,0,0,0.22,0,2,Surged Additional 50% Reduction,Belize,BLZ,2020-07-04,v3
2020-04-05,hospital_demand,1,4,8,9.24,11,32.72,Surged Additional 50% Reduction,Belize,BLZ,2020-07-04,v3
2020-04-05,hospital_incidence,0,0,0,0.02,0,0,Surged Additional 50% Reduction,Belize,BLZ,2020-07-04,v3
2020-04-05,ICU_demand,0,2,3,2.95,4,7,Surged Additional 50% Reduction,Belize,BLZ,2020-07-04,v3
2020-04-05,ICU_incidence,0,0,0,0.01,0,0,Surged Additional 50% Reduction,Belize,BLZ,2020-07-04,v3
2020-04-05,infections,4.47,9.75,17.5,21.49,26.5,63.52,Surged Additional 50% Reduction,Belize,BLZ,2020-07-04,v3
2020-04-05,Rt,0.01,0.05,0.08,0.13,0.18,0.39,Surged Additional 50% Reduction,Belize,BLZ,2020-07-04,v3
2020-04-05,cumulative_infections,201.78,888.5,1274,1473.15,1706,4713.25,Surged Maintain Status Quo,Belize,BLZ,2020-07-04,v3
2020-04-05,deaths,0,0,0,0.22,0,2,Surged Maintain Status Quo,Belize,BLZ,2020-07-04,v3
2020-04-05,hospital_demand,1,4,8,9.24,11,32.72,Surged Maintain Status Quo,Belize,BLZ,2020-07-04,v3
2020-04-05,hospital_incidence,0,0,0,0.02,0,0,Surged Maintain Status Quo,Belize,BLZ,2020-07-04,v3
2020-04-05,ICU_demand,0,2,3,2.95,4,7,Surged Maintain Status Quo,Belize,BLZ,2020-07-04,v3
2020-04-05,ICU_incidence,0,0,0,0.01,0,0,Surged Maintain Status Quo,Belize,BLZ,2020-07-04,v3
2020-04-05,infections,4.47,9.75,17.5,21.49,26.5,63.52,Surged Maintain Status Quo,Belize,BLZ,2020-07-04,v3
2020-04-05,Rt,0.01,0.05,0.08,0.13,0.18,0.39,Surged Maintain Status Quo,Belize,BLZ,2020-07-04,v3
2020-04-05,cumulative_infections,201.78,888.5,1274,1473.15,1706,4713.25,Surged Relax Interventions 50%,Belize,BLZ,2020-07-04,v3
2020-04-05,deaths,0,0,0,0.22,0,2,Surged Relax Interventions 50%,Belize,BLZ,2020-07-04,v3
2020-04-05,hospital_demand,1,4,8,9.24,11,32.72,Surged Relax Interventions 50%,Belize,BLZ,2020-07-04,v3
2020-04-05,hospital_incidence,0,0,0,0.02,0,0,Surged Relax Interventions 50%,Belize,BLZ,2020-07-04,v3
2020-04-05,ICU_demand,0,2,3,2.95,4,7,Surged Relax Interventions 50%,Belize,BLZ,2020-07-04,v3
2020-04-05,ICU_incidence,0,0,0,0.01,0,0,Surged Relax Interventions 50%,Belize,BLZ,2020-07-04,v3
2020-04-05,infections,4.47,9.75,17.5,21.49,26.5,63.52,Surged Relax Interventions 50%,Belize,BLZ,2020-07-04,v3
2020-04-05,Rt,0.01,0.05,0.08,0.13,0.18,0.39,Surged Relax Interventions 50%,Belize,BLZ,2020-07-04,v3
2020-04-06,cumulative_infections,274.17,709.75,1341,1521.54,2021.25,4341.7,Additional 50% Reduction,Belize,BLZ,2020-07-04,v3
2020-04-06,deaths,1,1,1,1.05,1,2,Additional 50% Reduction,Belize,BLZ,2020-07-04,v3
2020-04-06,hospital_demand,0.48,4,6,7.86,11,21.52,Additional 50% Reduction,Belize,BLZ,2020-07-04,v3
2020-04-06,hospital_incidence,0,0,0,0.02,0,0,Additional 50% Reduction,Belize,BLZ,2020-07-04,v3
2020-04-06,ICU_demand,0,1,2,2.09,3,5,Additional 50% Reduction,Belize,BLZ,2020-07-04,v3
2020-04-06,ICU_incidence,0,0,0,0,0,0,Additional 50% Reduction,Belize,BLZ,2020-07-04,v3
2020-04-06,infections,2,7,15,18.7,23.75,53.2,Additional 50% Reduction,Belize,BLZ,2020-07-04,v3
2020-04-06,Rt,0.03,0.07,0.12,0.18,0.23,0.62,Additional 50% Reduction,Belize,BLZ,2020-07-04,v3
2020-04-06,cumulative_infections,274.17,709.75,1341,1521.54,2021.25,4341.7,Maintain Status Quo,Belize,BLZ,2020-07-04,v3
2020-04-06,deaths,1,1,1,1.05,1,2,Maintain Status Quo,Belize,BLZ,2020-07-04,v3
2020-04-06,hospital_demand,0.48,4,6,7.86,11,21.52,Maintain Status Quo,Belize,BLZ,2020-07-04,v3
2020-04-06,hospital_incidence,0,0,0,0.02,0,0,Maintain Status Quo,Belize,BLZ,2020-07-04,v3
2020-04-06,ICU_demand,0,1,2,2.09,3,5,Maintain Status Quo,Belize,BLZ,2020-07-04,v3
2020-04-06,ICU_incidence,0,0,0,0,0,0,Maintain Status Quo,Belize,BLZ,2020-07-04,v3
2020-04-06,infections,2,7,15,18.7,23.75,53.2,Maintain Status Quo,Belize,BLZ,2020-07-04,v3
2020-04-06,Rt,0.03,0.07,0.12,0.18,0.23,0.62,Maintain Status Quo,Belize,BLZ,2020-07-04,v3
2020-04-06,cumulative_infections,274.17,709.75,1341,1521.54,2021.25,4341.7,Relax Interventions 50%,Belize,BLZ,2020-07-04,v3
2020-04-06,deaths,1,1,1,1.05,1,2,Relax Interventions 50%,Belize,BLZ,2020-07-04,v3
2020-04-06,hospital_demand,0.48,4,6,7.86,11,21.52,Relax Interventions 50%,Belize,BLZ,2020-07-04,v3
2020-04-06,hospital_incidence,0,0,0,0.02,0,0,Relax Interventions 50%,Belize,BLZ,2020-07-04,v3
2020-04-06,ICU_demand,0,1,2,2.09,3,5,Relax Interventions 50%,Belize,BLZ,2020-07-04,v3
2020-04-06,ICU_incidence,0,0,0,0,0,0,Relax Interventions 50%,Belize,BLZ,2020-07-04,v3
2020-04-06,infections,2,7,15,18.7,23.75,53.2,Relax Interventions 50%,Belize,BLZ,2020-07-04,v3
2020-04-06,Rt,0.03,0.07,0.12,0.18,0.23,0.62,Relax Interventions 50%,Belize,BLZ,2020-07-04,v3
2020-04-06,cumulative_infections,214.52,908.75,1295.5,1490.85,1736.75,4729.67,Surged Additional 50% Reduction,Belize,BLZ,2020-07-04,v3
2020-04-06,deaths,1,1,1,1.04,1,2,Surged Additional 50% Reduction,Belize,BLZ,2020-07-04,v3
2020-04-06,hospital_demand,1,4,7,8.47,10,28.62,Surged Additional 50% Reduction,Belize,BLZ,2020-07-04,v3
2020-04-06,hospital_incidence,0,0,0,0.03,0,0.52,Surged Additional 50% Reduction,Belize,BLZ,2020-07-04,v3
2020-04-06,ICU_demand,0,1,2,2.45,3.25,7,Surged Additional 50% Reduction,Belize,BLZ,2020-07-04,v3
2020-04-06,ICU_incidence,0,0,0,0.01,0,0,Surged Additional 50% Reduction,Belize,BLZ,2020-07-04,v3
2020-04-06,infections,2.48,8.75,15,17.7,26,48.52,Surged Additional 50% Reduction,Belize,BLZ,2020-07-04,v3
2020-04-06,Rt,0.02,0.07,0.12,0.17,0.24,0.47,Surged Additional 50% Reduction,Belize,BLZ,2020-07-04,v3
2020-04-06,cumulative_infections,214.52,908.75,1295.5,1490.85,1736.75,4729.67,Surged Maintain Status Quo,Belize,BLZ,2020-07-04,v3
2020-04-06,deaths,1,1,1,1.04,1,2,Surged Maintain Status Quo,Belize,BLZ,2020-07-04,v3
2020-04-06,hospital_demand,1,4,7,8.47,10,28.62,Surged Maintain Status Quo,Belize,BLZ,2020-07-04,v3
2020-04-06,hospital_incidence,0,0,0,0.03,0,0.52,Surged Maintain Status Quo,Belize,BLZ,2020-07-04,v3
2020-04-06,ICU_demand,0,1,2,2.45,3.25,7,Surged Maintain Status Quo,Belize,BLZ,2020-07-04,v3
2020-04-06,ICU_incidence,0,0,0,0.01,0,0,Surged Maintain Status Quo,Belize,BLZ,2020-07-04,v3
2020-04-06,infections,2.48,8.75,15,17.7,26,48.52,Surged Maintain Status Quo,Belize,BLZ,2020-07-04,v3
2020-04-06,Rt,0.02,0.07,0.12,0.17,0.24,0.47,Surged Maintain Status Quo,Belize,BLZ,2020-07-04,v3
2020-04-06,cumulative_infections,214.52,908.75,1295.5,1490.85,1736.75,4729.67,Surged Relax Interventions 50%,Belize,BLZ,2020-07-04,v3
2020-04-06,deaths,1,1,1,1.04,1,2,Surged Relax Interventions 50%,Belize,BLZ,2020-07-04,v3
2020-04-06,hospital_demand,1,4,7,8.47,10,28.62,Surged Relax Interventions 50%,Belize,BLZ,2020-07-04,v3
2020-04-06,hospital_incidence,0,0,0,0.03,0,0.52,Surged Relax Interventions 50%,Belize,BLZ,2020-07-04,v3
2020-04-06,ICU_demand,0,1,2,2.45,3.25,7,Surged Relax Interventions 50%,Belize,BLZ,2020-07-04,v3
2020-04-06,ICU_incidence,0,0,0,0.01,0,0,Surged Relax Interventions 50%,Belize,BLZ,2020-07-04,v3
2020-04-06,infections,2.48,8.75,15,17.7,26,48.52,Surged Relax Interventions 50%,Belize,BLZ,2020-07-04,v3
2020-04-06,Rt,0.02,0.07,0.12,0.17,0.24,0.47,Surged Relax Interventions 50%,Belize,BLZ,2020-07-04,v3
2020-04-07,cumulative_infections,277.6,719,1364.5,1536.89,2046,4363.7,Additional 50% Reduction,Belize,BLZ,2020-07-04,v3
2020-04-07,deaths,0,0,0,0.03,0,0.52,Additional 50% Reduction,Belize,BLZ,2020-07-04,v3
2020-04-07,hospital_demand,0,3.75,7,7.5,11,19,Additional 50% Reduction,Belize,BLZ,2020-07-04,v3
2020-04-07,hospital_incidence,0,0,0,0.04,0,1,Additional 50% Reduction,Belize,BLZ,2020-07-04,v3
2020-04-07,ICU_demand,0,1,2,2.08,3,5,Additional 50% Reduction,Belize,BLZ,2020-07-04,v3
2020-04-07,ICU_incidence,0,0,0,0,0,0,Additional 50% Reduction,Belize,BLZ,2020-07-04,v3
2020-04-07,infections,2,6,10,15.35,22,54.05,Additional 50% Reduction,Belize,BLZ,2020-07-04,v3
2020-04-07,Rt,0.02,0.07,0.1,0.16,0.21,0.59,Additional 50% Reduction,Belize,BLZ,2020-07-04,v3
2020-04-07,cumulative_infections,277.6,719,1364.5,1536.89,2046,4363.7,Maintain Status Quo,Belize,BLZ,2020-07-04,v3
2020-04-07,deaths,0,0,0,0.03,0,0.52,Maintain Status Quo,Belize,BLZ,2020-07-04,v3
2020-04-07,hospital_demand,0,3.75,7,7.5,11,19,Maintain Status Quo,Belize,BLZ,2020-07-04,v3
2020-04-07,hospital_incidence,0,0,0,0.04,0,1,Maintain Status Quo,Belize,BLZ,2020-07-04,v3
2020-04-07,ICU_demand,0,1,2,2.08,3,5,Maintain Status Quo,Belize,BLZ,2020-07-04,v3
2020-04-07,ICU_incidence,0,0,0,0,0,0,Maintain Status Quo,Belize,BLZ,2020-07-04,v3
2020-04-07,infections,2,6,10,15.35,22,54.05,Maintain Status Quo,Belize,BLZ,2020-07-04,v3
2020-04-07,Rt,0.02,0.07,0.1,0.16,0.21,0.59,Maintain Status Quo,Belize,BLZ,2020-07-04,v3
2020-04-07,cumulative_infections,277.6,719,1364.5,1536.89,2046,4363.7,Relax Interventions 50%,Belize,BLZ,2020-07-04,v3
2020-04-07,deaths,0,0,0,0.03,0,0.52,Relax Interventions 50%,Belize,BLZ,2020-07-04,v3
2020-04-07,hospital_demand,0,3.75,7,7.5,11,19,Relax Interventions 50%,Belize,BLZ,2020-07-04,v3
2020-04-07,hospital_incidence,0,0,0,0.04,0,1,Relax Interventions 50%,Belize,BLZ,2020-07-04,v3
2020-04-07,ICU_demand,0,1,2,2.08,3,5,Relax Interventions 50%,Belize,BLZ,2020-07-04,v3
2020-04-07,ICU_incidence,0,0,0,0,0,0,Relax Interventions 50%,Belize,BLZ,2020-07-04,v3
2020-04-07,infections,2,6,10,15.35,22,54.05,Relax Interventions 50%,Belize,BLZ,2020-07-04,v3
2020-04-07,Rt,0.02,0.07,0.1,0.16,0.21,0.59,Relax Interventions 50%,Belize,BLZ,2020-07-04,v3
2020-04-07,cumulative_infections,222.85,916,1308,1504.79,1763.25,4742.67,Surged Additional 50% Reduction,Belize,BLZ,2020-07-04,v3
2020-04-07,deaths,0,0,0,0.12,0,1,Surged Additional 50% Reduction,Belize,BLZ,2020-07-04,v3
2020-04-07,hospital_demand,1,4,6.5,8.04,10,25.62,Surged Additional 50% Reduction,Belize,BLZ,2020-07-04,v3
2020-04-07,hospital_incidence,0,0,0,0.05,0,1,Surged Additional 50% Reduction,Belize,BLZ,2020-07-04,v3
2020-04-07,ICU_demand,0,1,2,2.41,3,7,Surged Additional 50% Reduction,Belize,BLZ,2020-07-04,v3
2020-04-07,ICU_incidence,0,0,0,0.01,0,0,Surged Additional 50% Reduction,Belize,BLZ,2020-07-04,v3
2020-04-07,infections,1,7,12,13.94,19,34.52,Surged Additional 50% Reduction,Belize,BLZ,2020-07-04,v3
2020-04-07,Rt,0.02,0.06,0.11,0.15,0.22,0.44,Surged Additional 50% Reduction,Belize,BLZ,2020-07-04,v3
2020-04-07,cumulative_infections,222.85,916,1308,1504.79,1763.25,4742.67,Surged Maintain Status Quo,Belize,BLZ,2020-07-04,v3
2020-04-07,deaths,0,0,0,0.12,0,1,Surged Maintain Status Quo,Belize,BLZ,2020-07-04,v3
2020-04-07,hospital_demand,1,4,6.5,8.04,10,25.62,Surged Maintain Status Quo,Belize,BLZ,2020-07-04,v3
2020-04-07,hospital_incidence,0,0,0,0.05,0,1,Surged Maintain Status Quo,Belize,BLZ,2020-07-04,v3
2020-04-07,ICU_demand,0,1,2,2.41,3,7,Surged Maintain Status Quo,Belize,BLZ,2020-07-04,v3
2020-04-07,ICU_incidence,0,0,0,0.01,0,0,Surged Maintain Status Quo,Belize,BLZ,2020-07-04,v3
2020-04-07,infections,1,7,12,13.94,19,34.52,Surged Maintain Status Quo,Belize,BLZ,2020-07-04,v3
2020-04-07,Rt,0.02,0.06,0.11,0.15,0.22,0.44,Surged Maintain Status Quo,Belize,BLZ,2020-07-04,v3
2020-04-07,cumulative_infections,222.85,916,1308,1504.79,1763.25,4742.67,Surged Relax Interventions 50%,Belize,BLZ,2020-07-04,v3
2020-04-07,deaths,0,0,0,0.12,0,1,Surged Relax Interventions 50%,Belize,BLZ,2020-07-04,v3
2020-04-07,hospital_demand,1,4,6.5,8.04,10,25.62,Surged Relax Interventions 50%,Belize,BLZ,2020-07-04,v3
2020-04-07,hospital_incidence,0,0,0,0.05,0,1,Surged Relax Interventions 50%,Belize,BLZ,2020-07-04,v3
2020-04-07,ICU_demand,0,1,2,2.41,3,7,Surged Relax Interventions 50%,Belize,BLZ,2020-07-04,v3
2020-04-07,ICU_incidence,0,0,0,0.01,0,0,Surged Relax Interventions 50%,Belize,BLZ,2020-07-04,v3
2020-04-07,infections,1,7,12,13.94,19,34.52,Surged Relax Interventions 50%,Belize,BLZ,2020-07-04,v3
2020-04-07,Rt,0.02,0.06,0.11,0.15,0.22,0.44,Surged Relax Interventions 50%,Belize,BLZ,2020-07-04,v3
2020-04-08,cumulative_infections,279.6,728,1381,1550.06,2054.5,4382.55,Additional 50% Reduction,Belize,BLZ,2020-07-04,v3
2020-04-08,deaths,0,0,0,0.05,0,1,Additional 50% Reduction,Belize,BLZ,2020-07-04,v3
2020-04-08,hospital_demand,0,3,6.5,7.17,10,17.52,Additional 50% Reduction,Belize,BLZ,2020-07-04,v3
2020-04-08,hospital_incidence,0,0,0,0.03,0,0.52,Additional 50% Reduction,Belize,BLZ,2020-07-04,v3
2020-04-08,ICU_demand,0,1,2,2.03,3,5,Additional 50% Reduction,Belize,BLZ,2020-07-04,v3
2020-04-08,ICU_incidence,0,0,0,0,0,0,Additional 50% Reduction,Belize,BLZ,2020-07-04,v3
2020-04-08,infections,1.48,5.75,9,13.17,17.25,49.1,Additional 50% Reduction,Belize,BLZ,2020-07-04,v3
2020-04-08,Rt,0.03,0.07,0.11,0.17,0.21,0.6,Additional 50% Reduction,Belize,BLZ,2020-07-04,v3
2020-04-08,cumulative_infections,279.6,728,1381,1550.06,2054.5,4382.55,Maintain Status Quo,Belize,BLZ,2020-07-04,v3
2020-04-08,deaths,0,0,0,0.05,0,1,Maintain Status Quo,Belize,BLZ,2020-07-04,v3
2020-04-08,hospital_demand,0,3,6.5,7.17,10,17.52,Maintain Status Quo,Belize,BLZ,2020-07-04,v3
2020-04-08,hospital_incidence,0,0,0,0.03,0,0.52,Maintain Status Quo,Belize,BLZ,2020-07-04,v3
2020-04-08,ICU_demand,0,1,2,2.03,3,5,Maintain Status Quo,Belize,BLZ,2020-07-04,v3
2020-04-08,ICU_incidence,0,0,0,0,0,0,Maintain Status Quo,Belize,BLZ,2020-07-04,v3
2020-04-08,infections,1.48,5.75,9,13.17,17.25,49.1,Maintain Status Quo,Belize,BLZ,2020-07-04,v3
2020-04-08,Rt,0.03,0.07,0.11,0.17,0.21,0.6,Maintain Status Quo,Belize,BLZ,2020-07-04,v3
2020-04-08,cumulative_infections,279.6,728,1381,1550.06,2054.5,4382.55,Relax Interventions 50%,Belize,BLZ,2020-07-04,v3
2020-04-08,deaths,0,0,0,0.05,0,1,Relax Interventions 50%,Belize,BLZ,2020-07-04,v3
2020-04-08,hospital_demand,0,3,6.5,7.17,10,17.52,Relax Interventions 50%,Belize,BLZ,2020-07-04,v3
2020-04-08,hospital_incidence,0,0,0,0.03,0,0.52,Relax Interventions 50%,Belize,BLZ,2020-07-04,v3
2020-04-08,ICU_demand,0,1,2,2.03,3,5,Relax Interventions 50%,Belize,BLZ,2020-07-04,v3
2020-04-08,ICU_incidence,0,0,0,0,0,0,Relax Interventions 50%,Belize,BLZ,2020-07-04,v3
2020-04-08,infections,1.48,5.75,9,13.17,17.25,49.1,Relax Interventions 50%,Belize,BLZ,2020-07-04,v3
2020-04-08,Rt,0.03,0.07,0.11,0.17,0.21,0.6,Relax Interventions 50%,Belize,BLZ,2020-07-04,v3
2020-04-08,cumulative_infections,230.18,921.5,1322.5,1516.87,1781.25,4752.82,Surged Additional 50% Reduction,Belize,BLZ,2020-07-04,v3
2020-04-08,deaths,0,0,0,0.05,0,1,Surged Additional 50% Reduction,Belize,BLZ,2020-07-04,v3
2020-04-08,hospital_demand,0.48,4,6,7.6,9.25,23.52,Surged Additional 50% Reduction,Belize,BLZ,2020-07-04,v3
2020-04-08,hospital_incidence,0,0,0,0.04,0,1,Surged Additional 50% Reduction,Belize,BLZ,2020-07-04,v3
2020-04-08,ICU_demand,0,1,2,2.37,3,7,Surged Additional 50% Reduction,Belize,BLZ,2020-07-04,v3
2020-04-08,ICU_incidence,0,0,0,0.02,0,0,Surged Additional 50% Reduction,Belize,BLZ,2020-07-04,v3
2020-04-08,infections,1,5,9.5,12.08,16.5,38,Surged Additional 50% Reduction,Belize,BLZ,2020-07-04,v3
2020-04-08,Rt,0.02,0.06,0.11,0.16,0.23,0.45,Surged Additional 50% Reduction,Belize,BLZ,2020-07-04,v3
2020-04-08,cumulative_infections,230.18,921.5,1322.5,1516.87,1781.25,4752.82,Surged Maintain Status Quo,Belize,BLZ,2020-07-04,v3
2020-04-08,deaths,0,0,0,0.05,0,1,Surged Maintain Status Quo,Belize,BLZ,2020-07-04,v3
2020-04-08,hospital_demand,0.48,4,6,7.6,9.25,23.52,Surged Maintain Status Quo,Belize,BLZ,2020-07-04,v3
2020-04-08,hospital_incidence,0,0,0,0.04,0,1,Surged Maintain Status Quo,Belize,BLZ,2020-07-04,v3
2020-04-08,ICU_demand,0,1,2,2.37,3,7,Surged Maintain Status Quo,Belize,BLZ,2020-07-04,v3
2020-04-08,ICU_incidence,0,0,0,0.02,0,0,Surged Maintain Status Quo,Belize,BLZ,2020-07-04,v3
2020-04-08,infections,1,5,9.5,12.08,16.5,38,Surged Maintain Status Quo,Belize,BLZ,2020-07-04,v3
2020-04-08,Rt,0.02,0.06,0.11,0.16,0.23,0.45,Surged Maintain Status Quo,Belize,BLZ,2020-07-04,v3
2020-04-08,cumulative_infections,230.18,921.5,1322.5,1516.87,1781.25,4752.82,Surged Relax Interventions 50%,Belize,BLZ,2020-07-04,v3
2020-04-08,deaths,0,0,0,0.05,0,1,Surged Relax Interventions 50%,Belize,BLZ,2020-07-04,v3
2020-04-08,hospital_demand,0.48,4,6,7.6,9.25,23.52,Surged Relax Interventions 50%,Belize,BLZ,2020-07-04,v3
2020-04-08,hospital_incidence,0,0,0,0.04,0,1,Surged Relax Interventions 50%,Belize,BLZ,2020-07-04,v3
2020-04-08,ICU_demand,0,1,2,2.37,3,7,Surged Relax Interventions 50%,Belize,BLZ,2020-07-04,v3
2020-04-08,ICU_incidence,0,0,0,0.02,0,0,Surged Relax Interventions 50%,Belize,BLZ,2020-07-04,v3
2020-04-08,infections,1,5,9.5,12.08,16.5,38,Surged Relax Interventions 50%,Belize,BLZ,2020-07-04,v3
2020-04-08,Rt,0.02,0.06,0.11,0.16,0.23,0.45,Surged Relax Interventions 50%,Belize,BLZ,2020-07-04,v3
2020-04-09,cumulative_infections,281.08,731.5,1392.5,1560.47,2059.75,4393.72,Additional 50% Reduction,Belize,BLZ,2020-07-04,v3
2020-04-09,deaths,0,0,0,0.07,0,1,Additional 50% Reduction,Belize,BLZ,2020-07-04,v3
2020-04-09,hospital_demand,0,3,6.5,6.91,10,19,Additional 50% Reduction,Belize,BLZ,2020-07-04,v3
2020-04-09,hospital_incidence,0,0,0,0.01,0,0,Additional 50% Reduction,Belize,BLZ,2020-07-04,v3
2020-04-09,ICU_demand,0,1,2,2.01,3,5,Additional 50% Reduction,Belize,BLZ,2020-07-04,v3
2020-04-09,ICU_incidence,0,0,0,0,0,0,Additional 50% Reduction,Belize,BLZ,2020-07-04,v3
2020-04-09,infections,1,3.75,7,10.41,12,42.72,Additional 50% Reduction,Belize,BLZ,2020-07-04,v3
2020-04-09,Rt,0.05,0.11,0.17,0.24,0.3,0.71,Additional 50% Reduction,Belize,BLZ,2020-07-04,v3
2020-04-09,cumulative_infections,281.08,731.5,1392.5,1560.47,2059.75,4393.72,Maintain Status Quo,Belize,BLZ,2020-07-04,v3
2020-04-09,deaths,0,0,0,0.07,0,1,Maintain Status Quo,Belize,BLZ,2020-07-04,v3
2020-04-09,hospital_demand,0,3,6.5,6.91,10,19,Maintain Status Quo,Belize,BLZ,2020-07-04,v3
2020-04-09,hospital_incidence,0,0,0,0.01,0,0,Maintain Status Quo,Belize,BLZ,2020-07-04,v3
2020-04-09,ICU_demand,0,1,2,2.01,3,5,Maintain Status Quo,Belize,BLZ,2020-07-04,v3
2020-04-09,ICU_incidence,0,0,0,0,0,0,Maintain Status Quo,Belize,BLZ,2020-07-04,v3
2020-04-09,infections,1,3.75,7,10.41,12,42.72,Maintain Status Quo,Belize,BLZ,2020-07-04,v3
2020-04-09,Rt,0.05,0.11,0.17,0.24,0.3,0.71,Maintain Status Quo,Belize,BLZ,2020-07-04,v3
2020-04-09,cumulative_infections,281.08,731.5,1392.5,1560.47,2059.75,4393.72,Relax Interventions 50%,Belize,BLZ,2020-07-04,v3
2020-04-09,deaths,0,0,0,0.07,0,1,Relax Interventions 50%,Belize,BLZ,2020-07-04,v3
2020-04-09,hospital_demand,0,3,6.5,6.91,10,19,Relax Interventions 50%,Belize,BLZ,2020-07-04,v3
2020-04-09,hospital_incidence,0,0,0,0.01,0,0,Relax Interventions 50%,Belize,BLZ,2020-07-04,v3
2020-04-09,ICU_demand,0,1,2,2.01,3,5,Relax Interventions 50%,Belize,BLZ,2020-07-04,v3
2020-04-09,ICU_incidence,0,0,0,0,0,0,Relax Interventions 50%,Belize,BLZ,2020-07-04,v3
2020-04-09,infections,1,3.75,7,10.41,12,42.72,Relax Interventions 50%,Belize,BLZ,2020-07-04,v3
2020-04-09,Rt,0.05,0.11,0.17,0.24,0.3,0.71,Relax Interventions 50%,Belize,BLZ,2020-07-04,v3
2020-04-09,cumulative_infections,236.98,925.5,1330.5,1526.88,1789.75,4758.87,Surged Additional 50% Reduction,Belize,BLZ,2020-07-04,v3
2020-04-09,deaths,0,0,0,0.06,0,1,Surged Additional 50% Reduction,Belize,BLZ,2020-07-04,v3
2020-04-09,hospital_demand,0,3,6,7.31,10,22.05,Surged Additional 50% Reduction,Belize,BLZ,2020-07-04,v3
2020-04-09,hospital_incidence,0,0,0,0.01,0,0,Surged Additional 50% Reduction,Belize,BLZ,2020-07-04,v3
2020-04-09,ICU_demand,0,1,2,2.34,3,7,Surged Additional 50% Reduction,Belize,BLZ,2020-07-04,v3
2020-04-09,ICU_incidence,0,0,0,0,0,0,Surged Additional 50% Reduction,Belize,BLZ,2020-07-04,v3
2020-04-09,infections,0.48,3.75,8,10.01,14,27.05,Surged Additional 50% Reduction,Belize,BLZ,2020-07-04,v3
2020-04-09,Rt,0.04,0.11,0.17,0.23,0.32,0.58,Surged Additional 50% Reduction,Belize,BLZ,2020-07-04,v3
2020-04-09,cumulative_infections,236.98,925.5,1330.5,1526.88,1789.75,4758.87,Surged Maintain Status Quo,Belize,BLZ,2020-07-04,v3
2020-04-09,deaths,0,0,0,0.06,0,1,Surged Maintain Status Quo,Belize,BLZ,2020-07-04,v3
2020-04-09,hospital_demand,0,3,6,7.31,10,22.05,Surged Maintain Status Quo,Belize,BLZ,2020-07-04,v3
2020-04-09,hospital_incidence,0,0,0,0.01,0,0,Surged Maintain Status Quo,Belize,BLZ,2020-07-04,v3
2020-04-09,ICU_demand,0,1,2,2.34,3,7,Surged Maintain Status Quo,Belize,BLZ,2020-07-04,v3
2020-04-09,ICU_incidence,0,0,0,0,0,0,Surged Maintain Status Quo,Belize,BLZ,2020-07-04,v3
2020-04-09,infections,0.48,3.75,8,10.01,14,27.05,Surged Maintain Status Quo,Belize,BLZ,2020-07-04,v3
2020-04-09,Rt,0.04,0.11,0.17,0.23,0.32,0.58,Surged Maintain Status Quo,Belize,BLZ,2020-07-04,v3
