date,compartment,y_025,y_25,y_median,y_mean,y_75,y_975,scenario,country,iso3c,report_date,version
2020-04-09,cumulative_infections,236.98,925.5,1330.5,1526.88,1789.75,4758.87,Surged Relax Interventions 50%,Belize,BLZ,2020-07-04,v3
2020-04-09,deaths,0,0,0,0.06,0,1,Surged Relax Interventions 50%,Belize,BLZ,2020-07-04,v3
2020-04-09,hospital_demand,0,3,6,7.31,10,22.05,Surged Relax Interventions 50%,Belize,BLZ,2020-07-04,v3
2020-04-09,hospital_incidence,0,0,0,0.01,0,0,Surged Relax Interventions 50%,Belize,BLZ,2020-07-04,v3
2020-04-09,ICU_demand,0,1,2,2.34,3,7,Surged Relax Interventions 50%,Belize,BLZ,2020-07-04,v3
2020-04-09,ICU_incidence,0,0,0,0,0,0,Surged Relax Interventions 50%,Belize,BLZ,2020-07-04,v3
2020-04-09,infections,0.48,3.75,8,10.01,14,27.05,Surged Relax Interventions 50%,Belize,BLZ,2020-07-04,v3
2020-04-09,Rt,0.04,0.11,0.17,0.23,0.32,0.58,Surged Relax Interventions 50%,Belize,BLZ,2020-07-04,v3
2020-04-10,cumulative_infections,282.55,733.75,1402.5,1569.56,2069.25,4404.05,Additional 50% Reduction,Belize,BLZ,2020-07-04,v3
2020-04-10,deaths,0,0,0,0.05,0,1,Additional 50% Reduction,Belize,BLZ,2020-07-04,v3
2020-04-10,hospital_demand,0,3,6,6.4,9,17.52,Additional 50% Reduction,Belize,BLZ,2020-07-04,v3
2020-04-10,hospital_incidence,0,0,0,0,0,0,Additional 50% Reduction,Belize,BLZ,2020-07-04,v3
2020-04-10,ICU_demand,0,1,2,1.94,3,5,Additional 50% Reduction,Belize,BLZ,2020-07-04,v3
2020-04-10,ICU_incidence,0,0,0,0.01,0,0,Additional 50% Reduction,Belize,BLZ,2020-07-04,v3
2020-04-10,infections,1,3,6,9.09,11,31,Additional 50% Reduction,Belize,BLZ,2020-07-04,v3
2020-04-10,Rt,0,0.01,0.02,0.05,0.07,0.31,Additional 50% Reduction,Belize,BLZ,2020-07-04,v3
2020-04-10,cumulative_infections,282.55,733.75,1402.5,1569.56,2069.25,4404.05,Maintain Status Quo,Belize,BLZ,2020-07-04,v3
2020-04-10,deaths,0,0,0,0.05,0,1,Maintain Status Quo,Belize,BLZ,2020-07-04,v3
2020-04-10,hospital_demand,0,3,6,6.4,9,17.52,Maintain Status Quo,Belize,BLZ,2020-07-04,v3
2020-04-10,hospital_incidence,0,0,0,0,0,0,Maintain Status Quo,Belize,BLZ,2020-07-04,v3
2020-04-10,ICU_demand,0,1,2,1.94,3,5,Maintain Status Quo,Belize,BLZ,2020-07-04,v3
2020-04-10,ICU_incidence,0,0,0,0.01,0,0,Maintain Status Quo,Belize,BLZ,2020-07-04,v3
2020-04-10,infections,1,3,6,9.09,11,31,Maintain Status Quo,Belize,BLZ,2020-07-04,v3
2020-04-10,Rt,0,0.01,0.02,0.05,0.07,0.31,Maintain Status Quo,Belize,BLZ,2020-07-04,v3
2020-04-10,cumulative_infections,282.55,733.75,1402.5,1569.56,2069.25,4404.05,Relax Interventions 50%,Belize,BLZ,2020-07-04,v3
2020-04-10,deaths,0,0,0,0.05,0,1,Relax Interventions 50%,Belize,BLZ,2020-07-04,v3
2020-04-10,hospital_demand,0,3,6,6.4,9,17.52,Relax Interventions 50%,Belize,BLZ,2020-07-04,v3
2020-04-10,hospital_incidence,0,0,0,0,0,0,Relax Interventions 50%,Belize,BLZ,2020-07-04,v3
2020-04-10,ICU_demand,0,1,2,1.94,3,5,Relax Interventions 50%,Belize,BLZ,2020-07-04,v3
2020-04-10,ICU_incidence,0,0,0,0.01,0,0,Relax Interventions 50%,Belize,BLZ,2020-07-04,v3
2020-04-10,infections,1,3,6,9.09,11,31,Relax Interventions 50%,Belize,BLZ,2020-07-04,v3
2020-04-10,Rt,0,0.01,0.02,0.05,0.07,0.31,Relax Interventions 50%,Belize,BLZ,2020-07-04,v3
2020-04-10,cumulative_infections,245.3,927.75,1341,1534.98,1797.75,4765.97,Surged Additional 50% Reduction,Belize,BLZ,2020-07-04,v3
2020-04-10,deaths,0,0,0,0.12,0,1,Surged Additional 50% Reduction,Belize,BLZ,2020-07-04,v3
2020-04-10,hospital_demand,0.48,3,5,6.67,9,19.57,Surged Additional 50% Reduction,Belize,BLZ,2020-07-04,v3
2020-04-10,hospital_incidence,0,0,0,0,0,0,Surged Additional 50% Reduction,Belize,BLZ,2020-07-04,v3
2020-04-10,ICU_demand,0,1,2,2.23,3,7.52,Surged Additional 50% Reduction,Belize,BLZ,2020-07-04,v3
2020-04-10,ICU_incidence,0,0,0,0,0,0,Surged Additional 50% Reduction,Belize,BLZ,2020-07-04,v3
2020-04-10,infections,0.48,3,5,8.1,11,32.1,Surged Additional 50% Reduction,Belize,BLZ,2020-07-04,v3
2020-04-10,Rt,0,0.01,0.02,0.05,0.07,0.2,Surged Additional 50% Reduction,Belize,BLZ,2020-07-04,v3
2020-04-10,cumulative_infections,245.3,927.75,1341,1534.98,1797.75,4765.97,Surged Maintain Status Quo,Belize,BLZ,2020-07-04,v3
2020-04-10,deaths,0,0,0,0.12,0,1,Surged Maintain Status Quo,Belize,BLZ,2020-07-04,v3
2020-04-10,hospital_demand,0.48,3,5,6.67,9,19.57,Surged Maintain Status Quo,Belize,BLZ,2020-07-04,v3
2020-04-10,hospital_incidence,0,0,0,0,0,0,Surged Maintain Status Quo,Belize,BLZ,2020-07-04,v3
2020-04-10,ICU_demand,0,1,2,2.23,3,7.52,Surged Maintain Status Quo,Belize,BLZ,2020-07-04,v3
2020-04-10,ICU_incidence,0,0,0,0,0,0,Surged Maintain Status Quo,Belize,BLZ,2020-07-04,v3
2020-04-10,infections,0.48,3,5,8.1,11,32.1,Surged Maintain Status Quo,Belize,BLZ,2020-07-04,v3
2020-04-10,Rt,0,0.01,0.02,0.05,0.07,0.2,Surged Maintain Status Quo,Belize,BLZ,2020-07-04,v3
2020-04-10,cumulative_infections,245.3,927.75,1341,1534.98,1797.75,4765.97,Surged Relax Interventions 50%,Belize,BLZ,2020-07-04,v3
2020-04-10,deaths,0,0,0,0.12,0,1,Surged Relax Interventions 50%,Belize,BLZ,2020-07-04,v3
2020-04-10,hospital_demand,0.48,3,5,6.67,9,19.57,Surged Relax Interventions 50%,Belize,BLZ,2020-07-04,v3
2020-04-10,hospital_incidence,0,0,0,0,0,0,Surged Relax Interventions 50%,Belize,BLZ,2020-07-04,v3
2020-04-10,ICU_demand,0,1,2,2.23,3,7.52,Surged Relax Interventions 50%,Belize,BLZ,2020-07-04,v3
2020-04-10,ICU_incidence,0,0,0,0,0,0,Surged Relax Interventions 50%,Belize,BLZ,2020-07-04,v3
2020-04-10,infections,0.48,3,5,8.1,11,32.1,Surged Relax Interventions 50%,Belize,BLZ,2020-07-04,v3
2020-04-10,Rt,0,0.01,0.02,0.05,0.07,0.2,Surged Relax Interventions 50%,Belize,BLZ,2020-07-04,v3
2020-04-11,cumulative_infections,284.02,735.5,1414.5,1576.8,2093.75,4414.25,Additional 50% Reduction,Belize,BLZ,2020-07-04,v3
2020-04-11,deaths,1,1,1,1.05,1,2,Additional 50% Reduction,Belize,BLZ,2020-07-04,v3
2020-04-11,hospital_demand,0,3,5,5.52,8,15.52,Additional 50% Reduction,Belize,BLZ,2020-07-04,v3
2020-04-11,hospital_incidence,0,0,0,0.01,0,0,Additional 50% Reduction,Belize,BLZ,2020-07-04,v3
2020-04-11,ICU_demand,0,0,1,1.2,2,4,Additional 50% Reduction,Belize,BLZ,2020-07-04,v3
2020-04-11,ICU_incidence,0,0,0,0,0,0,Additional 50% Reduction,Belize,BLZ,2020-07-04,v3
2020-04-11,infections,0,2,5,7.24,9,28,Additional 50% Reduction,Belize,BLZ,2020-07-04,v3
2020-04-11,Rt,0.02,0.06,0.09,0.14,0.18,0.56,Additional 50% Reduction,Belize,BLZ,2020-07-04,v3
2020-04-11,cumulative_infections,284.02,735.5,1414.5,1576.8,2093.75,4414.25,Maintain Status Quo,Belize,BLZ,2020-07-04,v3
2020-04-11,deaths,1,1,1,1.05,1,2,Maintain Status Quo,Belize,BLZ,2020-07-04,v3
2020-04-11,hospital_demand,0,3,5,5.52,8,15.52,Maintain Status Quo,Belize,BLZ,2020-07-04,v3
2020-04-11,hospital_incidence,0,0,0,0.01,0,0,Maintain Status Quo,Belize,BLZ,2020-07-04,v3
2020-04-11,ICU_demand,0,0,1,1.2,2,4,Maintain Status Quo,Belize,BLZ,2020-07-04,v3
2020-04-11,ICU_incidence,0,0,0,0,0,0,Maintain Status Quo,Belize,BLZ,2020-07-04,v3
2020-04-11,infections,0,2,5,7.24,9,28,Maintain Status Quo,Belize,BLZ,2020-07-04,v3
2020-04-11,Rt,0.02,0.06,0.09,0.14,0.18,0.56,Maintain Status Quo,Belize,BLZ,2020-07-04,v3
2020-04-11,cumulative_infections,284.02,735.5,1414.5,1576.8,2093.75,4414.25,Relax Interventions 50%,Belize,BLZ,2020-07-04,v3
2020-04-11,deaths,1,1,1,1.05,1,2,Relax Interventions 50%,Belize,BLZ,2020-07-04,v3
2020-04-11,hospital_demand,0,3,5,5.52,8,15.52,Relax Interventions 50%,Belize,BLZ,2020-07-04,v3
2020-04-11,hospital_incidence,0,0,0,0.01,0,0,Relax Interventions 50%,Belize,BLZ,2020-07-04,v3
2020-04-11,ICU_demand,0,0,1,1.2,2,4,Relax Interventions 50%,Belize,BLZ,2020-07-04,v3
2020-04-11,ICU_incidence,0,0,0,0,0,0,Relax Interventions 50%,Belize,BLZ,2020-07-04,v3
2020-04-11,infections,0,2,5,7.24,9,28,Relax Interventions 50%,Belize,BLZ,2020-07-04,v3
2020-04-11,Rt,0.02,0.06,0.09,0.14,0.18,0.56,Relax Interventions 50%,Belize,BLZ,2020-07-04,v3
2020-04-11,cumulative_infections,247.68,928.5,1347.5,1541.59,1804.5,4768.02,Surged Additional 50% Reduction,Belize,BLZ,2020-07-04,v3
2020-04-11,deaths,1,1,1,1.01,1,1.52,Surged Additional 50% Reduction,Belize,BLZ,2020-07-04,v3
2020-04-11,hospital_demand,0,3,5,5.76,9,17.05,Surged Additional 50% Reduction,Belize,BLZ,2020-07-04,v3
2020-04-11,hospital_incidence,0,0,0,0.01,0,0,Surged Additional 50% Reduction,Belize,BLZ,2020-07-04,v3
2020-04-11,ICU_demand,0,0,1,1.51,2,6.52,Surged Additional 50% Reduction,Belize,BLZ,2020-07-04,v3
2020-04-11,ICU_incidence,0,0,0,0,0,0,Surged Additional 50% Reduction,Belize,BLZ,2020-07-04,v3
2020-04-11,infections,0,2,5,6.61,9.25,21.05,Surged Additional 50% Reduction,Belize,BLZ,2020-07-04,v3
2020-04-11,Rt,0.02,0.05,0.09,0.13,0.19,0.4,Surged Additional 50% Reduction,Belize,BLZ,2020-07-04,v3
2020-04-11,cumulative_infections,247.68,928.5,1347.5,1541.59,1804.5,4768.02,Surged Maintain Status Quo,Belize,BLZ,2020-07-04,v3
2020-04-11,deaths,1,1,1,1.01,1,1.52,Surged Maintain Status Quo,Belize,BLZ,2020-07-04,v3
2020-04-11,hospital_demand,0,3,5,5.76,9,17.05,Surged Maintain Status Quo,Belize,BLZ,2020-07-04,v3
2020-04-11,hospital_incidence,0,0,0,0.01,0,0,Surged Maintain Status Quo,Belize,BLZ,2020-07-04,v3
2020-04-11,ICU_demand,0,0,1,1.51,2,6.52,Surged Maintain Status Quo,Belize,BLZ,2020-07-04,v3
2020-04-11,ICU_incidence,0,0,0,0,0,0,Surged Maintain Status Quo,Belize,BLZ,2020-07-04,v3
2020-04-11,infections,0,2,5,6.61,9.25,21.05,Surged Maintain Status Quo,Belize,BLZ,2020-07-04,v3
2020-04-11,Rt,0.02,0.05,0.09,0.13,0.19,0.4,Surged Maintain Status Quo,Belize,BLZ,2020-07-04,v3
2020-04-11,cumulative_infections,247.68,928.5,1347.5,1541.59,1804.5,4768.02,Surged Relax Interventions 50%,Belize,BLZ,2020-07-04,v3
2020-04-11,deaths,1,1,1,1.01,1,1.52,Surged Relax Interventions 50%,Belize,BLZ,2020-07-04,v3
2020-04-11,hospital_demand,0,3,5,5.76,9,17.05,Surged Relax Interventions 50%,Belize,BLZ,2020-07-04,v3
2020-04-11,hospital_incidence,0,0,0,0.01,0,0,Surged Relax Interventions 50%,Belize,BLZ,2020-07-04,v3
2020-04-11,ICU_demand,0,0,1,1.51,2,6.52,Surged Relax Interventions 50%,Belize,BLZ,2020-07-04,v3
2020-04-11,ICU_incidence,0,0,0,0,0,0,Surged Relax Interventions 50%,Belize,BLZ,2020-07-04,v3
2020-04-11,infections,0,2,5,6.61,9.25,21.05,Surged Relax Interventions 50%,Belize,BLZ,2020-07-04,v3
2020-04-11,Rt,0.02,0.05,0.09,0.13,0.19,0.4,Surged Relax Interventions 50%,Belize,BLZ,2020-07-04,v3
2020-04-12,cumulative_infections,284.02,737.75,1424,1582.95,2105.75,4416.77,Additional 50% Reduction,Belize,BLZ,2020-07-04,v3
2020-04-12,deaths,0,0,0,0.01,0,0,Additional 50% Reduction,Belize,BLZ,2020-07-04,v3
2020-04-12,hospital_demand,0,2,4,5.1,8,14,Additional 50% Reduction,Belize,BLZ,2020-07-04,v3
2020-04-12,hospital_incidence,0,0,0,0.01,0,0,Additional 50% Reduction,Belize,BLZ,2020-07-04,v3
2020-04-12,ICU_demand,0,0,1,1.07,2,4,Additional 50% Reduction,Belize,BLZ,2020-07-04,v3
2020-04-12,ICU_incidence,0,0,0,0,0,0,Additional 50% Reduction,Belize,BLZ,2020-07-04,v3
2020-04-12,infections,0,1.75,4,6.15,7,33,Additional 50% Reduction,Belize,BLZ,2020-07-04,v3
2020-04-12,Rt,0,0.02,0.03,0.06,0.08,0.35,Additional 50% Reduction,Belize,BLZ,2020-07-04,v3
2020-04-12,cumulative_infections,284.02,737.75,1424,1582.95,2105.75,4416.77,Maintain Status Quo,Belize,BLZ,2020-07-04,v3
2020-04-12,deaths,0,0,0,0.01,0,0,Maintain Status Quo,Belize,BLZ,2020-07-04,v3
2020-04-12,hospital_demand,0,2,4,5.1,8,14,Maintain Status Quo,Belize,BLZ,2020-07-04,v3
2020-04-12,hospital_incidence,0,0,0,0.01,0,0,Maintain Status Quo,Belize,BLZ,2020-07-04,v3
2020-04-12,ICU_demand,0,0,1,1.07,2,4,Maintain Status Quo,Belize,BLZ,2020-07-04,v3
2020-04-12,ICU_incidence,0,0,0,0,0,0,Maintain Status Quo,Belize,BLZ,2020-07-04,v3
2020-04-12,infections,0,1.75,4,6.15,7,33,Maintain Status Quo,Belize,BLZ,2020-07-04,v3
2020-04-12,Rt,0,0.02,0.03,0.06,0.08,0.35,Maintain Status Quo,Belize,BLZ,2020-07-04,v3
2020-04-12,cumulative_infections,284.02,737.75,1424,1582.95,2105.75,4416.77,Relax Interventions 50%,Belize,BLZ,2020-07-04,v3
2020-04-12,deaths,0,0,0,0.01,0,0,Relax Interventions 50%,Belize,BLZ,2020-07-04,v3
2020-04-12,hospital_demand,0,2,4,5.1,8,14,Relax Interventions 50%,Belize,BLZ,2020-07-04,v3
2020-04-12,hospital_incidence,0,0,0,0.01,0,0,Relax Interventions 50%,Belize,BLZ,2020-07-04,v3
2020-04-12,ICU_demand,0,0,1,1.07,2,4,Relax Interventions 50%,Belize,BLZ,2020-07-04,v3
2020-04-12,ICU_incidence,0,0,0,0,0,0,Relax Interventions 50%,Belize,BLZ,2020-07-04,v3
2020-04-12,infections,0,1.75,4,6.15,7,33,Relax Interventions 50%,Belize,BLZ,2020-07-04,v3
2020-04-12,Rt,0,0.02,0.03,0.06,0.08,0.35,Relax Interventions 50%,Belize,BLZ,2020-07-04,v3
2020-04-12,cumulative_infections,250.68,930.25,1351,1547.34,1807,4771.07,Surged Additional 50% Reduction,Belize,BLZ,2020-07-04,v3
2020-04-12,deaths,0,0,0,0.07,0,1,Surged Additional 50% Reduction,Belize,BLZ,2020-07-04,v3
2020-04-12,hospital_demand,0,2,4,5.37,8,16.57,Surged Additional 50% Reduction,Belize,BLZ,2020-07-04,v3
2020-04-12,hospital_incidence,0,0,0,0.01,0,0,Surged Additional 50% Reduction,Belize,BLZ,2020-07-04,v3
2020-04-12,ICU_demand,0,0,1,1.39,2,5.52,Surged Additional 50% Reduction,Belize,BLZ,2020-07-04,v3
2020-04-12,ICU_incidence,0,0,0,0,0,0,Surged Additional 50% Reduction,Belize,BLZ,2020-07-04,v3
2020-04-12,infections,0,1,3.5,5.75,8,18.05,Surged Additional 50% Reduction,Belize,BLZ,2020-07-04,v3
2020-04-12,Rt,0,0.01,0.03,0.06,0.08,0.23,Surged Additional 50% Reduction,Belize,BLZ,2020-07-04,v3
2020-04-12,cumulative_infections,250.68,930.25,1351,1547.34,1807,4771.07,Surged Maintain Status Quo,Belize,BLZ,2020-07-04,v3
2020-04-12,deaths,0,0,0,0.07,0,1,Surged Maintain Status Quo,Belize,BLZ,2020-07-04,v3
2020-04-12,hospital_demand,0,2,4,5.37,8,16.57,Surged Maintain Status Quo,Belize,BLZ,2020-07-04,v3
2020-04-12,hospital_incidence,0,0,0,0.01,0,0,Surged Maintain Status Quo,Belize,BLZ,2020-07-04,v3
2020-04-12,ICU_demand,0,0,1,1.39,2,5.52,Surged Maintain Status Quo,Belize,BLZ,2020-07-04,v3
2020-04-12,ICU_incidence,0,0,0,0,0,0,Surged Maintain Status Quo,Belize,BLZ,2020-07-04,v3
2020-04-12,infections,0,1,3.5,5.75,8,18.05,Surged Maintain Status Quo,Belize,BLZ,2020-07-04,v3
2020-04-12,Rt,0,0.01,0.03,0.06,0.08,0.23,Surged Maintain Status Quo,Belize,BLZ,2020-07-04,v3
2020-04-12,cumulative_infections,250.68,930.25,1351,1547.34,1807,4771.07,Surged Relax Interventions 50%,Belize,BLZ,2020-07-04,v3
2020-04-12,deaths,0,0,0,0.07,0,1,Surged Relax Interventions 50%,Belize,BLZ,2020-07-04,v3
2020-04-12,hospital_demand,0,2,4,5.37,8,16.57,Surged Relax Interventions 50%,Belize,BLZ,2020-07-04,v3
2020-04-12,hospital_incidence,0,0,0,0.01,0,0,Surged Relax Interventions 50%,Belize,BLZ,2020-07-04,v3
2020-04-12,ICU_demand,0,0,1,1.39,2,5.52,Surged Relax Interventions 50%,Belize,BLZ,2020-07-04,v3
2020-04-12,ICU_incidence,0,0,0,0,0,0,Surged Relax Interventions 50%,Belize,BLZ,2020-07-04,v3
2020-04-12,infections,0,1,3.5,5.75,8,18.05,Surged Relax Interventions 50%,Belize,BLZ,2020-07-04,v3
2020-04-12,Rt,0,0.01,0.03,0.06,0.08,0.23,Surged Relax Interventions 50%,Belize,BLZ,2020-07-04,v3
2020-04-13,cumulative_infections,285.08,738.5,1428.5,1587.59,2119,4422.77,Additional 50% Reduction,Belize,BLZ,2020-07-04,v3
2020-04-13,deaths,0,0,0,0.08,0,1,Additional 50% Reduction,Belize,BLZ,2020-07-04,v3
2020-04-13,hospital_demand,0,2,4,4.64,7,12,Additional 50% Reduction,Belize,BLZ,2020-07-04,v3
2020-04-13,hospital_incidence,0,0,0,0,0,0,Additional 50% Reduction,Belize,BLZ,2020-07-04,v3
2020-04-13,ICU_demand,0,0,1,0.96,1,4.52,Additional 50% Reduction,Belize,BLZ,2020-07-04,v3
2020-04-13,ICU_incidence,0,0,0,0,0,0,Additional 50% Reduction,Belize,BLZ,2020-07-04,v3
2020-04-13,infections,0,1,3,4.64,6,21.15,Additional 50% Reduction,Belize,BLZ,2020-07-04,v3
2020-04-13,Rt,0.01,0.03,0.04,0.08,0.11,0.41,Additional 50% Reduction,Belize,BLZ,2020-07-04,v3
2020-04-13,cumulative_infections,285.08,738.5,1428.5,1587.59,2119,4422.77,Maintain Status Quo,Belize,BLZ,2020-07-04,v3
2020-04-13,deaths,0,0,0,0.08,0,1,Maintain Status Quo,Belize,BLZ,2020-07-04,v3
2020-04-13,hospital_demand,0,2,4,4.64,7,12,Maintain Status Quo,Belize,BLZ,2020-07-04,v3
2020-04-13,hospital_incidence,0,0,0,0,0,0,Maintain Status Quo,Belize,BLZ,2020-07-04,v3
2020-04-13,ICU_demand,0,0,1,0.96,1,4.52,Maintain Status Quo,Belize,BLZ,2020-07-04,v3
2020-04-13,ICU_incidence,0,0,0,0,0,0,Maintain Status Quo,Belize,BLZ,2020-07-04,v3
2020-04-13,infections,0,1,3,4.64,6,21.15,Maintain Status Quo,Belize,BLZ,2020-07-04,v3
2020-04-13,Rt,0.01,0.03,0.04,0.08,0.11,0.41,Maintain Status Quo,Belize,BLZ,2020-07-04,v3
2020-04-13,cumulative_infections,285.08,738.5,1428.5,1587.59,2119,4422.77,Relax Interventions 50%,Belize,BLZ,2020-07-04,v3
2020-04-13,deaths,0,0,0,0.08,0,1,Relax Interventions 50%,Belize,BLZ,2020-07-04,v3
2020-04-13,hospital_demand,0,2,4,4.64,7,12,Relax Interventions 50%,Belize,BLZ,2020-07-04,v3
2020-04-13,hospital_incidence,0,0,0,0,0,0,Relax Interventions 50%,Belize,BLZ,2020-07-04,v3
2020-04-13,ICU_demand,0,0,1,0.96,1,4.52,Relax Interventions 50%,Belize,BLZ,2020-07-04,v3
2020-04-13,ICU_incidence,0,0,0,0,0,0,Relax Interventions 50%,Belize,BLZ,2020-07-04,v3
2020-04-13,infections,0,1,3,4.64,6,21.15,Relax Interventions 50%,Belize,BLZ,2020-07-04,v3
2020-04-13,Rt,0.01,0.03,0.04,0.08,0.11,0.41,Relax Interventions 50%,Belize,BLZ,2020-07-04,v3
2020-04-13,cumulative_infections,252.62,930.75,1353,1552.12,1809.5,4774.55,Surged Additional 50% Reduction,Belize,BLZ,2020-07-04,v3
2020-04-13,deaths,0,0,0,0.05,0,1,Surged Additional 50% Reduction,Belize,BLZ,2020-07-04,v3
2020-04-13,hospital_demand,0,2,4,4.77,7,13.62,Surged Additional 50% Reduction,Belize,BLZ,2020-07-04,v3
2020-04-13,hospital_incidence,0,0,0,0.02,0,0,Surged Additional 50% Reduction,Belize,BLZ,2020-07-04,v3
2020-04-13,ICU_demand,0,0,1,1.34,2,5.52,Surged Additional 50% Reduction,Belize,BLZ,2020-07-04,v3
2020-04-13,ICU_incidence,0,0,0,0,0,0,Surged Additional 50% Reduction,Belize,BLZ,2020-07-04,v3
2020-04-13,infections,0,1,3,4.78,7,20,Surged Additional 50% Reduction,Belize,BLZ,2020-07-04,v3
2020-04-13,Rt,0.01,0.02,0.04,0.08,0.11,0.28,Surged Additional 50% Reduction,Belize,BLZ,2020-07-04,v3
2020-04-13,cumulative_infections,252.62,930.75,1353,1552.12,1809.5,4774.55,Surged Maintain Status Quo,Belize,BLZ,2020-07-04,v3
2020-04-13,deaths,0,0,0,0.05,0,1,Surged Maintain Status Quo,Belize,BLZ,2020-07-04,v3
2020-04-13,hospital_demand,0,2,4,4.77,7,13.62,Surged Maintain Status Quo,Belize,BLZ,2020-07-04,v3
2020-04-13,hospital_incidence,0,0,0,0.02,0,0,Surged Maintain Status Quo,Belize,BLZ,2020-07-04,v3
2020-04-13,ICU_demand,0,0,1,1.34,2,5.52,Surged Maintain Status Quo,Belize,BLZ,2020-07-04,v3
2020-04-13,ICU_incidence,0,0,0,0,0,0,Surged Maintain Status Quo,Belize,BLZ,2020-07-04,v3
2020-04-13,infections,0,1,3,4.78,7,20,Surged Maintain Status Quo,Belize,BLZ,2020-07-04,v3
2020-04-13,Rt,0.01,0.02,0.04,0.08,0.11,0.28,Surged Maintain Status Quo,Belize,BLZ,2020-07-04,v3
2020-04-13,cumulative_infections,252.62,930.75,1353,1552.12,1809.5,4774.55,Surged Relax Interventions 50%,Belize,BLZ,2020-07-04,v3
2020-04-13,deaths,0,0,0,0.05,0,1,Surged Relax Interventions 50%,Belize,BLZ,2020-07-04,v3
2020-04-13,hospital_demand,0,2,4,4.77,7,13.62,Surged Relax Interventions 50%,Belize,BLZ,2020-07-04,v3
2020-04-13,hospital_incidence,0,0,0,0.02,0,0,Surged Relax Interventions 50%,Belize,BLZ,2020-07-04,v3
2020-04-13,ICU_demand,0,0,1,1.34,2,5.52,Surged Relax Interventions 50%,Belize,BLZ,2020-07-04,v3
2020-04-13,ICU_incidence,0,0,0,0,0,0,Surged Relax Interventions 50%,Belize,BLZ,2020-07-04,v3
2020-04-13,infections,0,1,3,4.78,7,20,Surged Relax Interventions 50%,Belize,BLZ,2020-07-04,v3
2020-04-13,Rt,0.01,0.02,0.04,0.08,0.11,0.28,Surged Relax Interventions 50%,Belize,BLZ,2020-07-04,v3
2020-04-14,cumulative_infections,285.6,741,1436.5,1591.94,2129,4425.35,Additional 50% Reduction,Belize,BLZ,2020-07-04,v3
2020-04-14,deaths,0,0,0,0.02,0,0,Additional 50% Reduction,Belize,BLZ,2020-07-04,v3
2020-04-14,hospital_demand,0,2,3,4.16,7,10,Additional 50% Reduction,Belize,BLZ,2020-07-04,v3
2020-04-14,hospital_incidence,0,0,0,0,0,0,Additional 50% Reduction,Belize,BLZ,2020-07-04,v3
2020-04-14,ICU_demand,0,0,1,0.92,1,3.52,Additional 50% Reduction,Belize,BLZ,2020-07-04,v3
2020-04-14,ICU_incidence,0,0,0,0,0,0,Additional 50% Reduction,Belize,BLZ,2020-07-04,v3
2020-04-14,infections,0,1,2,4.35,6,20,Additional 50% Reduction,Belize,BLZ,2020-07-04,v3
2020-04-14,Rt,0.03,0.07,0.11,0.16,0.21,0.59,Additional 50% Reduction,Belize,BLZ,2020-07-04,v3
2020-04-14,cumulative_infections,285.6,741,1436.5,1591.94,2129,4425.35,Maintain Status Quo,Belize,BLZ,2020-07-04,v3
2020-04-14,deaths,0,0,0,0.02,0,0,Maintain Status Quo,Belize,BLZ,2020-07-04,v3
2020-04-14,hospital_demand,0,2,3,4.16,7,10,Maintain Status Quo,Belize,BLZ,2020-07-04,v3
2020-04-14,hospital_incidence,0,0,0,0,0,0,Maintain Status Quo,Belize,BLZ,2020-07-04,v3
2020-04-14,ICU_demand,0,0,1,0.92,1,3.52,Maintain Status Quo,Belize,BLZ,2020-07-04,v3
2020-04-14,ICU_incidence,0,0,0,0,0,0,Maintain Status Quo,Belize,BLZ,2020-07-04,v3
