date,compartment,y_025,y_25,y_median,y_mean,y_75,y_975,scenario,country,iso3c,report_date,version
2020-04-14,infections,0,1,2,4.35,6,20,Maintain Status Quo,Belize,BLZ,2020-07-04,v3
2020-04-14,Rt,0.03,0.07,0.11,0.16,0.21,0.59,Maintain Status Quo,Belize,BLZ,2020-07-04,v3
2020-04-14,cumulative_infections,285.6,741,1436.5,1591.94,2129,4425.35,Relax Interventions 50%,Belize,BLZ,2020-07-04,v3
2020-04-14,deaths,0,0,0,0.02,0,0,Relax Interventions 50%,Belize,BLZ,2020-07-04,v3
2020-04-14,hospital_demand,0,2,3,4.16,7,10,Relax Interventions 50%,Belize,BLZ,2020-07-04,v3
2020-04-14,hospital_incidence,0,0,0,0,0,0,Relax Interventions 50%,Belize,BLZ,2020-07-04,v3
2020-04-14,ICU_demand,0,0,1,0.92,1,3.52,Relax Interventions 50%,Belize,BLZ,2020-07-04,v3
2020-04-14,ICU_incidence,0,0,0,0,0,0,Relax Interventions 50%,Belize,BLZ,2020-07-04,v3
2020-04-14,infections,0,1,2,4.35,6,20,Relax Interventions 50%,Belize,BLZ,2020-07-04,v3
2020-04-14,Rt,0.03,0.07,0.11,0.16,0.21,0.59,Relax Interventions 50%,Belize,BLZ,2020-07-04,v3
2020-04-14,cumulative_infections,254.62,932.25,1354.5,1555.86,1814.5,4778.45,Surged Additional 50% Reduction,Belize,BLZ,2020-07-04,v3
2020-04-14,deaths,0,0,0,0.08,0,1,Surged Additional 50% Reduction,Belize,BLZ,2020-07-04,v3
2020-04-14,hospital_demand,0,2,3.5,4.29,6.25,12.57,Surged Additional 50% Reduction,Belize,BLZ,2020-07-04,v3
2020-04-14,hospital_incidence,0,0,0,0.01,0,0,Surged Additional 50% Reduction,Belize,BLZ,2020-07-04,v3
2020-04-14,ICU_demand,0,0,1,1.22,2,5,Surged Additional 50% Reduction,Belize,BLZ,2020-07-04,v3
2020-04-14,ICU_incidence,0,0,0,0.01,0,0,Surged Additional 50% Reduction,Belize,BLZ,2020-07-04,v3
2020-04-14,infections,0,0.75,2,3.74,6,17.05,Surged Additional 50% Reduction,Belize,BLZ,2020-07-04,v3
2020-04-14,Rt,0.02,0.06,0.11,0.15,0.22,0.45,Surged Additional 50% Reduction,Belize,BLZ,2020-07-04,v3
2020-04-14,cumulative_infections,254.62,932.25,1354.5,1555.86,1814.5,4778.45,Surged Maintain Status Quo,Belize,BLZ,2020-07-04,v3
2020-04-14,deaths,0,0,0,0.08,0,1,Surged Maintain Status Quo,Belize,BLZ,2020-07-04,v3
2020-04-14,hospital_demand,0,2,3.5,4.29,6.25,12.57,Surged Maintain Status Quo,Belize,BLZ,2020-07-04,v3
2020-04-14,hospital_incidence,0,0,0,0.01,0,0,Surged Maintain Status Quo,Belize,BLZ,2020-07-04,v3
2020-04-14,ICU_demand,0,0,1,1.22,2,5,Surged Maintain Status Quo,Belize,BLZ,2020-07-04,v3
2020-04-14,ICU_incidence,0,0,0,0.01,0,0,Surged Maintain Status Quo,Belize,BLZ,2020-07-04,v3
2020-04-14,infections,0,0.75,2,3.74,6,17.05,Surged Maintain Status Quo,Belize,BLZ,2020-07-04,v3
2020-04-14,Rt,0.02,0.06,0.11,0.15,0.22,0.45,Surged Maintain Status Quo,Belize,BLZ,2020-07-04,v3
2020-04-14,cumulative_infections,254.62,932.25,1354.5,1555.86,1814.5,4778.45,Surged Relax Interventions 50%,Belize,BLZ,2020-07-04,v3
2020-04-14,deaths,0,0,0,0.08,0,1,Surged Relax Interventions 50%,Belize,BLZ,2020-07-04,v3
2020-04-14,hospital_demand,0,2,3.5,4.29,6.25,12.57,Surged Relax Interventions 50%,Belize,BLZ,2020-07-04,v3
2020-04-14,hospital_incidence,0,0,0,0.01,0,0,Surged Relax Interventions 50%,Belize,BLZ,2020-07-04,v3
2020-04-14,ICU_demand,0,0,1,1.22,2,5,Surged Relax Interventions 50%,Belize,BLZ,2020-07-04,v3
2020-04-14,ICU_incidence,0,0,0,0.01,0,0,Surged Relax Interventions 50%,Belize,BLZ,2020-07-04,v3
2020-04-14,infections,0,0.75,2,3.74,6,17.05,Surged Relax Interventions 50%,Belize,BLZ,2020-07-04,v3
2020-04-14,Rt,0.02,0.06,0.11,0.15,0.22,0.45,Surged Relax Interventions 50%,Belize,BLZ,2020-07-04,v3
2020-04-15,cumulative_infections,286.6,741.75,1440,1595.1,2136.5,4428.35,Additional 50% Reduction,Belize,BLZ,2020-07-04,v3
2020-04-15,deaths,0,0,0,0.07,0,1,Additional 50% Reduction,Belize,BLZ,2020-07-04,v3
2020-04-15,hospital_demand,0,1,3,3.67,6,10.52,Additional 50% Reduction,Belize,BLZ,2020-07-04,v3
2020-04-15,hospital_incidence,0,0,0,0,0,0,Additional 50% Reduction,Belize,BLZ,2020-07-04,v3
2020-04-15,ICU_demand,0,0,0,0.83,1,3.52,Additional 50% Reduction,Belize,BLZ,2020-07-04,v3
2020-04-15,ICU_incidence,0,0,0,0,0,0,Additional 50% Reduction,Belize,BLZ,2020-07-04,v3
2020-04-15,infections,0,0,1,3.16,4,17.52,Additional 50% Reduction,Belize,BLZ,2020-07-04,v3
2020-04-15,Rt,0.03,0.07,0.11,0.17,0.22,0.6,Additional 50% Reduction,Belize,BLZ,2020-07-04,v3
2020-04-15,cumulative_infections,286.6,741.75,1440,1595.1,2136.5,4428.35,Maintain Status Quo,Belize,BLZ,2020-07-04,v3
2020-04-15,deaths,0,0,0,0.07,0,1,Maintain Status Quo,Belize,BLZ,2020-07-04,v3
2020-04-15,hospital_demand,0,1,3,3.67,6,10.52,Maintain Status Quo,Belize,BLZ,2020-07-04,v3
2020-04-15,hospital_incidence,0,0,0,0,0,0,Maintain Status Quo,Belize,BLZ,2020-07-04,v3
2020-04-15,ICU_demand,0,0,0,0.83,1,3.52,Maintain Status Quo,Belize,BLZ,2020-07-04,v3
2020-04-15,ICU_incidence,0,0,0,0,0,0,Maintain Status Quo,Belize,BLZ,2020-07-04,v3
2020-04-15,infections,0,0,1,3.16,4,17.52,Maintain Status Quo,Belize,BLZ,2020-07-04,v3
2020-04-15,Rt,0.03,0.07,0.11,0.17,0.22,0.6,Maintain Status Quo,Belize,BLZ,2020-07-04,v3
2020-04-15,cumulative_infections,286.6,741.75,1440,1595.1,2136.5,4428.35,Relax Interventions 50%,Belize,BLZ,2020-07-04,v3
2020-04-15,deaths,0,0,0,0.07,0,1,Relax Interventions 50%,Belize,BLZ,2020-07-04,v3
2020-04-15,hospital_demand,0,1,3,3.67,6,10.52,Relax Interventions 50%,Belize,BLZ,2020-07-04,v3
2020-04-15,hospital_incidence,0,0,0,0,0,0,Relax Interventions 50%,Belize,BLZ,2020-07-04,v3
2020-04-15,ICU_demand,0,0,0,0.83,1,3.52,Relax Interventions 50%,Belize,BLZ,2020-07-04,v3
2020-04-15,ICU_incidence,0,0,0,0,0,0,Relax Interventions 50%,Belize,BLZ,2020-07-04,v3
2020-04-15,infections,0,0,1,3.16,4,17.52,Relax Interventions 50%,Belize,BLZ,2020-07-04,v3
2020-04-15,Rt,0.03,0.07,0.11,0.17,0.22,0.6,Relax Interventions 50%,Belize,BLZ,2020-07-04,v3
2020-04-15,cumulative_infections,255.1,932.75,1356,1558.62,1815.5,4779.5,Surged Additional 50% Reduction,Belize,BLZ,2020-07-04,v3
2020-04-15,deaths,0,0,0,0.06,0,1,Surged Additional 50% Reduction,Belize,BLZ,2020-07-04,v3
2020-04-15,hospital_demand,0,2,4,3.95,6,11.1,Surged Additional 50% Reduction,Belize,BLZ,2020-07-04,v3
2020-04-15,hospital_incidence,0,0,0,0.01,0,0,Surged Additional 50% Reduction,Belize,BLZ,2020-07-04,v3
2020-04-15,ICU_demand,0,0,1,1.08,2,4,Surged Additional 50% Reduction,Belize,BLZ,2020-07-04,v3
2020-04-15,ICU_incidence,0,0,0,0,0,0,Surged Additional 50% Reduction,Belize,BLZ,2020-07-04,v3
2020-04-15,infections,0,0,2,2.76,3.25,12.52,Surged Additional 50% Reduction,Belize,BLZ,2020-07-04,v3
2020-04-15,Rt,0.02,0.07,0.12,0.16,0.24,0.46,Surged Additional 50% Reduction,Belize,BLZ,2020-07-04,v3
2020-04-15,cumulative_infections,255.1,932.75,1356,1558.62,1815.5,4779.5,Surged Maintain Status Quo,Belize,BLZ,2020-07-04,v3
2020-04-15,deaths,0,0,0,0.06,0,1,Surged Maintain Status Quo,Belize,BLZ,2020-07-04,v3
2020-04-15,hospital_demand,0,2,4,3.95,6,11.1,Surged Maintain Status Quo,Belize,BLZ,2020-07-04,v3
2020-04-15,hospital_incidence,0,0,0,0.01,0,0,Surged Maintain Status Quo,Belize,BLZ,2020-07-04,v3
2020-04-15,ICU_demand,0,0,1,1.08,2,4,Surged Maintain Status Quo,Belize,BLZ,2020-07-04,v3
2020-04-15,ICU_incidence,0,0,0,0,0,0,Surged Maintain Status Quo,Belize,BLZ,2020-07-04,v3
2020-04-15,infections,0,0,2,2.76,3.25,12.52,Surged Maintain Status Quo,Belize,BLZ,2020-07-04,v3
2020-04-15,Rt,0.02,0.07,0.12,0.16,0.24,0.46,Surged Maintain Status Quo,Belize,BLZ,2020-07-04,v3
2020-04-15,cumulative_infections,255.1,932.75,1356,1558.62,1815.5,4779.5,Surged Relax Interventions 50%,Belize,BLZ,2020-07-04,v3
2020-04-15,deaths,0,0,0,0.06,0,1,Surged Relax Interventions 50%,Belize,BLZ,2020-07-04,v3
2020-04-15,hospital_demand,0,2,4,3.95,6,11.1,Surged Relax Interventions 50%,Belize,BLZ,2020-07-04,v3
2020-04-15,hospital_incidence,0,0,0,0.01,0,0,Surged Relax Interventions 50%,Belize,BLZ,2020-07-04,v3
2020-04-15,ICU_demand,0,0,1,1.08,2,4,Surged Relax Interventions 50%,Belize,BLZ,2020-07-04,v3
2020-04-15,ICU_incidence,0,0,0,0,0,0,Surged Relax Interventions 50%,Belize,BLZ,2020-07-04,v3
2020-04-15,infections,0,0,2,2.76,3.25,12.52,Surged Relax Interventions 50%,Belize,BLZ,2020-07-04,v3
2020-04-15,Rt,0.02,0.07,0.12,0.16,0.24,0.46,Surged Relax Interventions 50%,Belize,BLZ,2020-07-04,v3
2020-04-16,cumulative_infections,286.6,745.75,1443,1598.16,2141.25,4430.92,Additional 50% Reduction,Belize,BLZ,2020-07-04,v3
2020-04-16,deaths,0,0,0,0.03,0,0.52,Additional 50% Reduction,Belize,BLZ,2020-07-04,v3
2020-04-16,hospital_demand,0,1,3,3.39,5.25,9,Additional 50% Reduction,Belize,BLZ,2020-07-04,v3
2020-04-16,hospital_incidence,0,0,0,0.01,0,0,Additional 50% Reduction,Belize,BLZ,2020-07-04,v3
2020-04-16,ICU_demand,0,0,0,0.76,1,3,Additional 50% Reduction,Belize,BLZ,2020-07-04,v3
2020-04-16,ICU_incidence,0,0,0,0,0,0,Additional 50% Reduction,Belize,BLZ,2020-07-04,v3
2020-04-16,infections,0,0,1,3.06,3,17.05,Additional 50% Reduction,Belize,BLZ,2020-07-04,v3
2020-04-16,Rt,0.03,0.07,0.11,0.17,0.22,0.6,Additional 50% Reduction,Belize,BLZ,2020-07-04,v3
2020-04-16,cumulative_infections,286.6,745.75,1443,1598.16,2141.25,4430.92,Maintain Status Quo,Belize,BLZ,2020-07-04,v3
2020-04-16,deaths,0,0,0,0.03,0,0.52,Maintain Status Quo,Belize,BLZ,2020-07-04,v3
2020-04-16,hospital_demand,0,1,3,3.39,5.25,9,Maintain Status Quo,Belize,BLZ,2020-07-04,v3
2020-04-16,hospital_incidence,0,0,0,0.01,0,0,Maintain Status Quo,Belize,BLZ,2020-07-04,v3
2020-04-16,ICU_demand,0,0,0,0.76,1,3,Maintain Status Quo,Belize,BLZ,2020-07-04,v3
2020-04-16,ICU_incidence,0,0,0,0,0,0,Maintain Status Quo,Belize,BLZ,2020-07-04,v3
2020-04-16,infections,0,0,1,3.06,3,17.05,Maintain Status Quo,Belize,BLZ,2020-07-04,v3
2020-04-16,Rt,0.03,0.07,0.11,0.17,0.22,0.6,Maintain Status Quo,Belize,BLZ,2020-07-04,v3
2020-04-16,cumulative_infections,286.6,745.75,1443,1598.16,2141.25,4430.92,Relax Interventions 50%,Belize,BLZ,2020-07-04,v3
2020-04-16,deaths,0,0,0,0.03,0,0.52,Relax Interventions 50%,Belize,BLZ,2020-07-04,v3
2020-04-16,hospital_demand,0,1,3,3.39,5.25,9,Relax Interventions 50%,Belize,BLZ,2020-07-04,v3
2020-04-16,hospital_incidence,0,0,0,0.01,0,0,Relax Interventions 50%,Belize,BLZ,2020-07-04,v3
2020-04-16,ICU_demand,0,0,0,0.76,1,3,Relax Interventions 50%,Belize,BLZ,2020-07-04,v3
2020-04-16,ICU_incidence,0,0,0,0,0,0,Relax Interventions 50%,Belize,BLZ,2020-07-04,v3
2020-04-16,infections,0,0,1,3.06,3,17.05,Relax Interventions 50%,Belize,BLZ,2020-07-04,v3
2020-04-16,Rt,0.03,0.07,0.11,0.17,0.22,0.6,Relax Interventions 50%,Belize,BLZ,2020-07-04,v3
2020-04-16,cumulative_infections,255.57,933,1356.5,1560.89,1818.5,4780.97,Surged Additional 50% Reduction,Belize,BLZ,2020-07-04,v3
2020-04-16,deaths,0,0,0,0.04,0,1,Surged Additional 50% Reduction,Belize,BLZ,2020-07-04,v3
2020-04-16,hospital_demand,0,2,3,3.66,5,9,Surged Additional 50% Reduction,Belize,BLZ,2020-07-04,v3
2020-04-16,hospital_incidence,0,0,0,0,0,0,Surged Additional 50% Reduction,Belize,BLZ,2020-07-04,v3
2020-04-16,ICU_demand,0,0,1,1,1,4,Surged Additional 50% Reduction,Belize,BLZ,2020-07-04,v3
2020-04-16,ICU_incidence,0,0,0,0,0,0,Surged Additional 50% Reduction,Belize,BLZ,2020-07-04,v3
2020-04-16,infections,0,0,1,2.27,3,12.05,Surged Additional 50% Reduction,Belize,BLZ,2020-07-04,v3
2020-04-16,Rt,0.02,0.07,0.12,0.16,0.24,0.46,Surged Additional 50% Reduction,Belize,BLZ,2020-07-04,v3
2020-04-16,cumulative_infections,255.57,933,1356.5,1560.89,1818.5,4780.97,Surged Maintain Status Quo,Belize,BLZ,2020-07-04,v3
2020-04-16,deaths,0,0,0,0.04,0,1,Surged Maintain Status Quo,Belize,BLZ,2020-07-04,v3
2020-04-16,hospital_demand,0,2,3,3.66,5,9,Surged Maintain Status Quo,Belize,BLZ,2020-07-04,v3
2020-04-16,hospital_incidence,0,0,0,0,0,0,Surged Maintain Status Quo,Belize,BLZ,2020-07-04,v3
2020-04-16,ICU_demand,0,0,1,1,1,4,Surged Maintain Status Quo,Belize,BLZ,2020-07-04,v3
2020-04-16,ICU_incidence,0,0,0,0,0,0,Surged Maintain Status Quo,Belize,BLZ,2020-07-04,v3
2020-04-16,infections,0,0,1,2.27,3,12.05,Surged Maintain Status Quo,Belize,BLZ,2020-07-04,v3
2020-04-16,Rt,0.02,0.07,0.12,0.16,0.24,0.46,Surged Maintain Status Quo,Belize,BLZ,2020-07-04,v3
2020-04-16,cumulative_infections,255.57,933,1356.5,1560.89,1818.5,4780.97,Surged Relax Interventions 50%,Belize,BLZ,2020-07-04,v3
2020-04-16,deaths,0,0,0,0.04,0,1,Surged Relax Interventions 50%,Belize,BLZ,2020-07-04,v3
2020-04-16,hospital_demand,0,2,3,3.66,5,9,Surged Relax Interventions 50%,Belize,BLZ,2020-07-04,v3
2020-04-16,hospital_incidence,0,0,0,0,0,0,Surged Relax Interventions 50%,Belize,BLZ,2020-07-04,v3
2020-04-16,ICU_demand,0,0,1,1,1,4,Surged Relax Interventions 50%,Belize,BLZ,2020-07-04,v3
2020-04-16,ICU_incidence,0,0,0,0,0,0,Surged Relax Interventions 50%,Belize,BLZ,2020-07-04,v3
2020-04-16,infections,0,0,1,2.27,3,12.05,Surged Relax Interventions 50%,Belize,BLZ,2020-07-04,v3
2020-04-16,Rt,0.02,0.07,0.12,0.16,0.24,0.46,Surged Relax Interventions 50%,Belize,BLZ,2020-07-04,v3
2020-04-17,cumulative_infections,286.6,746,1448,1600.53,2144.75,4431.92,Additional 50% Reduction,Belize,BLZ,2020-07-04,v3
2020-04-17,deaths,0,0,0,0.05,0,1,Additional 50% Reduction,Belize,BLZ,2020-07-04,v3
2020-04-17,hospital_demand,0,1,3,3.05,4.25,9,Additional 50% Reduction,Belize,BLZ,2020-07-04,v3
2020-04-17,hospital_incidence,0,0,0,0,0,0,Additional 50% Reduction,Belize,BLZ,2020-07-04,v3
2020-04-17,ICU_demand,0,0,0,0.73,1,3,Additional 50% Reduction,Belize,BLZ,2020-07-04,v3
2020-04-17,ICU_incidence,0,0,0,0,0,0,Additional 50% Reduction,Belize,BLZ,2020-07-04,v3
2020-04-17,infections,0,0,1,2.37,3,15.62,Additional 50% Reduction,Belize,BLZ,2020-07-04,v3
2020-04-17,Rt,0.03,0.07,0.11,0.17,0.22,0.6,Additional 50% Reduction,Belize,BLZ,2020-07-04,v3
2020-04-17,cumulative_infections,286.6,746,1448,1600.53,2144.75,4431.92,Maintain Status Quo,Belize,BLZ,2020-07-04,v3
2020-04-17,deaths,0,0,0,0.05,0,1,Maintain Status Quo,Belize,BLZ,2020-07-04,v3
2020-04-17,hospital_demand,0,1,3,3.05,4.25,9,Maintain Status Quo,Belize,BLZ,2020-07-04,v3
2020-04-17,hospital_incidence,0,0,0,0,0,0,Maintain Status Quo,Belize,BLZ,2020-07-04,v3
2020-04-17,ICU_demand,0,0,0,0.73,1,3,Maintain Status Quo,Belize,BLZ,2020-07-04,v3
2020-04-17,ICU_incidence,0,0,0,0,0,0,Maintain Status Quo,Belize,BLZ,2020-07-04,v3
2020-04-17,infections,0,0,1,2.37,3,15.62,Maintain Status Quo,Belize,BLZ,2020-07-04,v3
2020-04-17,Rt,0.03,0.07,0.11,0.17,0.22,0.6,Maintain Status Quo,Belize,BLZ,2020-07-04,v3
2020-04-17,cumulative_infections,286.6,746,1448,1600.53,2144.75,4431.92,Relax Interventions 50%,Belize,BLZ,2020-07-04,v3
2020-04-17,deaths,0,0,0,0.05,0,1,Relax Interventions 50%,Belize,BLZ,2020-07-04,v3
2020-04-17,hospital_demand,0,1,3,3.05,4.25,9,Relax Interventions 50%,Belize,BLZ,2020-07-04,v3
2020-04-17,hospital_incidence,0,0,0,0,0,0,Relax Interventions 50%,Belize,BLZ,2020-07-04,v3
2020-04-17,ICU_demand,0,0,0,0.73,1,3,Relax Interventions 50%,Belize,BLZ,2020-07-04,v3
2020-04-17,ICU_incidence,0,0,0,0,0,0,Relax Interventions 50%,Belize,BLZ,2020-07-04,v3
2020-04-17,infections,0,0,1,2.37,3,15.62,Relax Interventions 50%,Belize,BLZ,2020-07-04,v3
2020-04-17,Rt,0.03,0.07,0.11,0.17,0.22,0.6,Relax Interventions 50%,Belize,BLZ,2020-07-04,v3
2020-04-17,cumulative_infections,257.53,933,1356.5,1562.93,1819.25,4782.45,Surged Additional 50% Reduction,Belize,BLZ,2020-07-04,v3
2020-04-17,deaths,0,0,0,0.05,0,1,Surged Additional 50% Reduction,Belize,BLZ,2020-07-04,v3
2020-04-17,hospital_demand,0,1,3,3.25,4,9,Surged Additional 50% Reduction,Belize,BLZ,2020-07-04,v3
2020-04-17,hospital_incidence,0,0,0,0,0,0,Surged Additional 50% Reduction,Belize,BLZ,2020-07-04,v3
2020-04-17,ICU_demand,0,0,1,0.89,1,4,Surged Additional 50% Reduction,Belize,BLZ,2020-07-04,v3
2020-04-17,ICU_incidence,0,0,0,0,0,0,Surged Additional 50% Reduction,Belize,BLZ,2020-07-04,v3
2020-04-17,infections,0,0,1,2.04,2.25,11,Surged Additional 50% Reduction,Belize,BLZ,2020-07-04,v3
2020-04-17,Rt,0.02,0.07,0.12,0.16,0.24,0.46,Surged Additional 50% Reduction,Belize,BLZ,2020-07-04,v3
2020-04-17,cumulative_infections,257.53,933,1356.5,1562.93,1819.25,4782.45,Surged Maintain Status Quo,Belize,BLZ,2020-07-04,v3
2020-04-17,deaths,0,0,0,0.05,0,1,Surged Maintain Status Quo,Belize,BLZ,2020-07-04,v3
2020-04-17,hospital_demand,0,1,3,3.25,4,9,Surged Maintain Status Quo,Belize,BLZ,2020-07-04,v3
2020-04-17,hospital_incidence,0,0,0,0,0,0,Surged Maintain Status Quo,Belize,BLZ,2020-07-04,v3
2020-04-17,ICU_demand,0,0,1,0.89,1,4,Surged Maintain Status Quo,Belize,BLZ,2020-07-04,v3
2020-04-17,ICU_incidence,0,0,0,0,0,0,Surged Maintain Status Quo,Belize,BLZ,2020-07-04,v3
2020-04-17,infections,0,0,1,2.04,2.25,11,Surged Maintain Status Quo,Belize,BLZ,2020-07-04,v3
2020-04-17,Rt,0.02,0.07,0.12,0.16,0.24,0.46,Surged Maintain Status Quo,Belize,BLZ,2020-07-04,v3
2020-04-17,cumulative_infections,257.53,933,1356.5,1562.93,1819.25,4782.45,Surged Relax Interventions 50%,Belize,BLZ,2020-07-04,v3
2020-04-17,deaths,0,0,0,0.05,0,1,Surged Relax Interventions 50%,Belize,BLZ,2020-07-04,v3
2020-04-17,hospital_demand,0,1,3,3.25,4,9,Surged Relax Interventions 50%,Belize,BLZ,2020-07-04,v3
2020-04-17,hospital_incidence,0,0,0,0,0,0,Surged Relax Interventions 50%,Belize,BLZ,2020-07-04,v3
2020-04-17,ICU_demand,0,0,1,0.89,1,4,Surged Relax Interventions 50%,Belize,BLZ,2020-07-04,v3
2020-04-17,ICU_incidence,0,0,0,0,0,0,Surged Relax Interventions 50%,Belize,BLZ,2020-07-04,v3
2020-04-17,infections,0,0,1,2.04,2.25,11,Surged Relax Interventions 50%,Belize,BLZ,2020-07-04,v3
2020-04-17,Rt,0.02,0.07,0.12,0.16,0.24,0.46,Surged Relax Interventions 50%,Belize,BLZ,2020-07-04,v3
2020-04-18,cumulative_infections,286.6,746,1451.5,1602.54,2149.75,4432.87,Additional 50% Reduction,Belize,BLZ,2020-07-04,v3
2020-04-18,deaths,0,0,0,0.01,0,0,Additional 50% Reduction,Belize,BLZ,2020-07-04,v3
2020-04-18,hospital_demand,0,1,2,2.75,4,8,Additional 50% Reduction,Belize,BLZ,2020-07-04,v3
2020-04-18,hospital_incidence,0,0,0,0,0,0,Additional 50% Reduction,Belize,BLZ,2020-07-04,v3
2020-04-18,ICU_demand,0,0,0,0.68,1,3,Additional 50% Reduction,Belize,BLZ,2020-07-04,v3
2020-04-18,ICU_incidence,0,0,0,0,0,0,Additional 50% Reduction,Belize,BLZ,2020-07-04,v3
2020-04-18,infections,0,0,0.5,2.01,2,11,Additional 50% Reduction,Belize,BLZ,2020-07-04,v3
2020-04-18,Rt,0.03,0.08,0.12,0.18,0.23,0.61,Additional 50% Reduction,Belize,BLZ,2020-07-04,v3
2020-04-18,cumulative_infections,286.6,746,1451.5,1602.54,2149.75,4432.87,Maintain Status Quo,Belize,BLZ,2020-07-04,v3
2020-04-18,deaths,0,0,0,0.01,0,0,Maintain Status Quo,Belize,BLZ,2020-07-04,v3
2020-04-18,hospital_demand,0,1,2,2.75,4,8,Maintain Status Quo,Belize,BLZ,2020-07-04,v3
2020-04-18,hospital_incidence,0,0,0,0,0,0,Maintain Status Quo,Belize,BLZ,2020-07-04,v3
2020-04-18,ICU_demand,0,0,0,0.68,1,3,Maintain Status Quo,Belize,BLZ,2020-07-04,v3
2020-04-18,ICU_incidence,0,0,0,0,0,0,Maintain Status Quo,Belize,BLZ,2020-07-04,v3
2020-04-18,infections,0,0,0.5,2.01,2,11,Maintain Status Quo,Belize,BLZ,2020-07-04,v3
2020-04-18,Rt,0.03,0.08,0.12,0.18,0.23,0.61,Maintain Status Quo,Belize,BLZ,2020-07-04,v3
2020-04-18,cumulative_infections,286.6,746,1451.5,1602.54,2149.75,4432.87,Relax Interventions 50%,Belize,BLZ,2020-07-04,v3
2020-04-18,deaths,0,0,0,0.01,0,0,Relax Interventions 50%,Belize,BLZ,2020-07-04,v3
2020-04-18,hospital_demand,0,1,2,2.75,4,8,Relax Interventions 50%,Belize,BLZ,2020-07-04,v3
2020-04-18,hospital_incidence,0,0,0,0,0,0,Relax Interventions 50%,Belize,BLZ,2020-07-04,v3
2020-04-18,ICU_demand,0,0,0,0.68,1,3,Relax Interventions 50%,Belize,BLZ,2020-07-04,v3
2020-04-18,ICU_incidence,0,0,0,0,0,0,Relax Interventions 50%,Belize,BLZ,2020-07-04,v3
2020-04-18,infections,0,0,0.5,2.01,2,11,Relax Interventions 50%,Belize,BLZ,2020-07-04,v3
2020-04-18,Rt,0.03,0.08,0.12,0.18,0.23,0.61,Relax Interventions 50%,Belize,BLZ,2020-07-04,v3
2020-04-18,cumulative_infections,257.53,934,1356.5,1564.65,1819.25,4782.45,Surged Additional 50% Reduction,Belize,BLZ,2020-07-04,v3
2020-04-18,deaths,0,0,0,0.05,0,1,Surged Additional 50% Reduction,Belize,BLZ,2020-07-04,v3
2020-04-18,hospital_demand,0,1,3,2.95,4,7.52,Surged Additional 50% Reduction,Belize,BLZ,2020-07-04,v3
2020-04-18,hospital_incidence,0,0,0,0,0,0,Surged Additional 50% Reduction,Belize,BLZ,2020-07-04,v3
2020-04-18,ICU_demand,0,0,1,0.78,1,3.52,Surged Additional 50% Reduction,Belize,BLZ,2020-07-04,v3
2020-04-18,ICU_incidence,0,0,0,0,0,0,Surged Additional 50% Reduction,Belize,BLZ,2020-07-04,v3
2020-04-18,infections,0,0,1,1.72,2,9.52,Surged Additional 50% Reduction,Belize,BLZ,2020-07-04,v3
2020-04-18,Rt,0.03,0.07,0.13,0.17,0.25,0.48,Surged Additional 50% Reduction,Belize,BLZ,2020-07-04,v3
2020-04-18,cumulative_infections,257.53,934,1356.5,1564.65,1819.25,4782.45,Surged Maintain Status Quo,Belize,BLZ,2020-07-04,v3
2020-04-18,deaths,0,0,0,0.05,0,1,Surged Maintain Status Quo,Belize,BLZ,2020-07-04,v3
2020-04-18,hospital_demand,0,1,3,2.95,4,7.52,Surged Maintain Status Quo,Belize,BLZ,2020-07-04,v3
2020-04-18,hospital_incidence,0,0,0,0,0,0,Surged Maintain Status Quo,Belize,BLZ,2020-07-04,v3
2020-04-18,ICU_demand,0,0,1,0.78,1,3.52,Surged Maintain Status Quo,Belize,BLZ,2020-07-04,v3
