date,compartment,y_025,y_25,y_median,y_mean,y_75,y_975,scenario,country,iso3c,report_date,version
2020-04-18,ICU_incidence,0,0,0,0,0,0,Surged Maintain Status Quo,Belize,BLZ,2020-07-04,v3
2020-04-18,infections,0,0,1,1.72,2,9.52,Surged Maintain Status Quo,Belize,BLZ,2020-07-04,v3
2020-04-18,Rt,0.03,0.07,0.13,0.17,0.25,0.48,Surged Maintain Status Quo,Belize,BLZ,2020-07-04,v3
2020-04-18,cumulative_infections,257.53,934,1356.5,1564.65,1819.25,4782.45,Surged Relax Interventions 50%,Belize,BLZ,2020-07-04,v3
2020-04-18,deaths,0,0,0,0.05,0,1,Surged Relax Interventions 50%,Belize,BLZ,2020-07-04,v3
2020-04-18,hospital_demand,0,1,3,2.95,4,7.52,Surged Relax Interventions 50%,Belize,BLZ,2020-07-04,v3
2020-04-18,hospital_incidence,0,0,0,0,0,0,Surged Relax Interventions 50%,Belize,BLZ,2020-07-04,v3
2020-04-18,ICU_demand,0,0,1,0.78,1,3.52,Surged Relax Interventions 50%,Belize,BLZ,2020-07-04,v3
2020-04-18,ICU_incidence,0,0,0,0,0,0,Surged Relax Interventions 50%,Belize,BLZ,2020-07-04,v3
2020-04-18,infections,0,0,1,1.72,2,9.52,Surged Relax Interventions 50%,Belize,BLZ,2020-07-04,v3
2020-04-18,Rt,0.03,0.07,0.13,0.17,0.25,0.48,Surged Relax Interventions 50%,Belize,BLZ,2020-07-04,v3
2020-04-19,cumulative_infections,286.6,746,1455.5,1604.29,2150.5,4433.87,Additional 50% Reduction,Belize,BLZ,2020-07-04,v3
2020-04-19,deaths,0,0,0,0.02,0,0,Additional 50% Reduction,Belize,BLZ,2020-07-04,v3
2020-04-19,hospital_demand,0,1,2,2.45,3.25,8,Additional 50% Reduction,Belize,BLZ,2020-07-04,v3
2020-04-19,hospital_incidence,0,0,0,0,0,0,Additional 50% Reduction,Belize,BLZ,2020-07-04,v3
2020-04-19,ICU_demand,0,0,0,0.64,1,3,Additional 50% Reduction,Belize,BLZ,2020-07-04,v3
2020-04-19,ICU_incidence,0,0,0,0,0,0,Additional 50% Reduction,Belize,BLZ,2020-07-04,v3
2020-04-19,infections,0,0,1,1.75,2,12.52,Additional 50% Reduction,Belize,BLZ,2020-07-04,v3
2020-04-19,Rt,0,0.01,0.03,0.08,0.08,0.5,Additional 50% Reduction,Belize,BLZ,2020-07-04,v3
2020-04-19,cumulative_infections,286.6,746,1455.5,1604.29,2150.5,4433.87,Maintain Status Quo,Belize,BLZ,2020-07-04,v3
2020-04-19,deaths,0,0,0,0.02,0,0,Maintain Status Quo,Belize,BLZ,2020-07-04,v3
2020-04-19,hospital_demand,0,1,2,2.45,3.25,8,Maintain Status Quo,Belize,BLZ,2020-07-04,v3
2020-04-19,hospital_incidence,0,0,0,0,0,0,Maintain Status Quo,Belize,BLZ,2020-07-04,v3
2020-04-19,ICU_demand,0,0,0,0.64,1,3,Maintain Status Quo,Belize,BLZ,2020-07-04,v3
2020-04-19,ICU_incidence,0,0,0,0,0,0,Maintain Status Quo,Belize,BLZ,2020-07-04,v3
2020-04-19,infections,0,0,1,1.75,2,12.52,Maintain Status Quo,Belize,BLZ,2020-07-04,v3
2020-04-19,Rt,0,0.01,0.03,0.08,0.08,0.5,Maintain Status Quo,Belize,BLZ,2020-07-04,v3
2020-04-19,cumulative_infections,286.6,746,1455.5,1604.29,2150.5,4433.87,Relax Interventions 50%,Belize,BLZ,2020-07-04,v3
2020-04-19,deaths,0,0,0,0.02,0,0,Relax Interventions 50%,Belize,BLZ,2020-07-04,v3
2020-04-19,hospital_demand,0,1,2,2.45,3.25,8,Relax Interventions 50%,Belize,BLZ,2020-07-04,v3
2020-04-19,hospital_incidence,0,0,0,0,0,0,Relax Interventions 50%,Belize,BLZ,2020-07-04,v3
2020-04-19,ICU_demand,0,0,0,0.64,1,3,Relax Interventions 50%,Belize,BLZ,2020-07-04,v3
2020-04-19,ICU_incidence,0,0,0,0,0,0,Relax Interventions 50%,Belize,BLZ,2020-07-04,v3
2020-04-19,infections,0,0,1,1.75,2,12.52,Relax Interventions 50%,Belize,BLZ,2020-07-04,v3
2020-04-19,Rt,0,0.01,0.03,0.08,0.08,0.5,Relax Interventions 50%,Belize,BLZ,2020-07-04,v3
2020-04-19,cumulative_infections,258.48,934,1357,1566.22,1820.25,4782.92,Surged Additional 50% Reduction,Belize,BLZ,2020-07-04,v3
2020-04-19,deaths,0,0,0,0.04,0,1,Surged Additional 50% Reduction,Belize,BLZ,2020-07-04,v3
2020-04-19,hospital_demand,0,1,2.5,2.71,4,8.05,Surged Additional 50% Reduction,Belize,BLZ,2020-07-04,v3
2020-04-19,hospital_incidence,0,0,0,0,0,0,Surged Additional 50% Reduction,Belize,BLZ,2020-07-04,v3
2020-04-19,ICU_demand,0,0,0.5,0.68,1,3,Surged Additional 50% Reduction,Belize,BLZ,2020-07-04,v3
2020-04-19,ICU_incidence,0,0,0,0,0,0,Surged Additional 50% Reduction,Belize,BLZ,2020-07-04,v3
2020-04-19,infections,0,0,0,1.57,2,11.52,Surged Additional 50% Reduction,Belize,BLZ,2020-07-04,v3
2020-04-19,Rt,0,0.01,0.04,0.08,0.1,0.27,Surged Additional 50% Reduction,Belize,BLZ,2020-07-04,v3
2020-04-19,cumulative_infections,258.48,934,1357,1566.22,1820.25,4782.92,Surged Maintain Status Quo,Belize,BLZ,2020-07-04,v3
2020-04-19,deaths,0,0,0,0.04,0,1,Surged Maintain Status Quo,Belize,BLZ,2020-07-04,v3
2020-04-19,hospital_demand,0,1,2.5,2.71,4,8.05,Surged Maintain Status Quo,Belize,BLZ,2020-07-04,v3
2020-04-19,hospital_incidence,0,0,0,0,0,0,Surged Maintain Status Quo,Belize,BLZ,2020-07-04,v3
2020-04-19,ICU_demand,0,0,0.5,0.68,1,3,Surged Maintain Status Quo,Belize,BLZ,2020-07-04,v3
2020-04-19,ICU_incidence,0,0,0,0,0,0,Surged Maintain Status Quo,Belize,BLZ,2020-07-04,v3
2020-04-19,infections,0,0,0,1.57,2,11.52,Surged Maintain Status Quo,Belize,BLZ,2020-07-04,v3
2020-04-19,Rt,0,0.01,0.04,0.08,0.1,0.27,Surged Maintain Status Quo,Belize,BLZ,2020-07-04,v3
2020-04-19,cumulative_infections,258.48,934,1357,1566.22,1820.25,4782.92,Surged Relax Interventions 50%,Belize,BLZ,2020-07-04,v3
2020-04-19,deaths,0,0,0,0.04,0,1,Surged Relax Interventions 50%,Belize,BLZ,2020-07-04,v3
2020-04-19,hospital_demand,0,1,2.5,2.71,4,8.05,Surged Relax Interventions 50%,Belize,BLZ,2020-07-04,v3
2020-04-19,hospital_incidence,0,0,0,0,0,0,Surged Relax Interventions 50%,Belize,BLZ,2020-07-04,v3
2020-04-19,ICU_demand,0,0,0.5,0.68,1,3,Surged Relax Interventions 50%,Belize,BLZ,2020-07-04,v3
2020-04-19,ICU_incidence,0,0,0,0,0,0,Surged Relax Interventions 50%,Belize,BLZ,2020-07-04,v3
2020-04-19,infections,0,0,0,1.57,2,11.52,Surged Relax Interventions 50%,Belize,BLZ,2020-07-04,v3
2020-04-19,Rt,0,0.01,0.04,0.08,0.1,0.27,Surged Relax Interventions 50%,Belize,BLZ,2020-07-04,v3
2020-04-20,cumulative_infections,286.6,746.25,1456,1605.7,2152.5,4435.4,Additional 50% Reduction,Belize,BLZ,2020-07-04,v3
2020-04-20,deaths,0,0,0,0.06,0,1,Additional 50% Reduction,Belize,BLZ,2020-07-04,v3
2020-04-20,hospital_demand,0,1,2,2.17,3,7,Additional 50% Reduction,Belize,BLZ,2020-07-04,v3
2020-04-20,hospital_incidence,0,0,0,0.02,0,0,Additional 50% Reduction,Belize,BLZ,2020-07-04,v3
2020-04-20,ICU_demand,0,0,0,0.56,1,3,Additional 50% Reduction,Belize,BLZ,2020-07-04,v3
2020-04-20,ICU_incidence,0,0,0,0,0,0,Additional 50% Reduction,Belize,BLZ,2020-07-04,v3
2020-04-20,infections,0,0,0,1.41,2,9.57,Additional 50% Reduction,Belize,BLZ,2020-07-04,v3
2020-04-20,Rt,0.03,0.08,0.12,0.18,0.23,0.6,Additional 50% Reduction,Belize,BLZ,2020-07-04,v3
2020-04-20,cumulative_infections,286.6,746.25,1456,1605.7,2152.5,4435.4,Maintain Status Quo,Belize,BLZ,2020-07-04,v3
2020-04-20,deaths,0,0,0,0.06,0,1,Maintain Status Quo,Belize,BLZ,2020-07-04,v3
2020-04-20,hospital_demand,0,1,2,2.17,3,7,Maintain Status Quo,Belize,BLZ,2020-07-04,v3
2020-04-20,hospital_incidence,0,0,0,0.02,0,0,Maintain Status Quo,Belize,BLZ,2020-07-04,v3
2020-04-20,ICU_demand,0,0,0,0.56,1,3,Maintain Status Quo,Belize,BLZ,2020-07-04,v3
2020-04-20,ICU_incidence,0,0,0,0,0,0,Maintain Status Quo,Belize,BLZ,2020-07-04,v3
2020-04-20,infections,0,0,0,1.41,2,9.57,Maintain Status Quo,Belize,BLZ,2020-07-04,v3
2020-04-20,Rt,0.03,0.08,0.12,0.18,0.23,0.6,Maintain Status Quo,Belize,BLZ,2020-07-04,v3
2020-04-20,cumulative_infections,286.6,746.25,1456,1605.7,2152.5,4435.4,Relax Interventions 50%,Belize,BLZ,2020-07-04,v3
2020-04-20,deaths,0,0,0,0.06,0,1,Relax Interventions 50%,Belize,BLZ,2020-07-04,v3
2020-04-20,hospital_demand,0,1,2,2.17,3,7,Relax Interventions 50%,Belize,BLZ,2020-07-04,v3
2020-04-20,hospital_incidence,0,0,0,0.02,0,0,Relax Interventions 50%,Belize,BLZ,2020-07-04,v3
2020-04-20,ICU_demand,0,0,0,0.56,1,3,Relax Interventions 50%,Belize,BLZ,2020-07-04,v3
2020-04-20,ICU_incidence,0,0,0,0,0,0,Relax Interventions 50%,Belize,BLZ,2020-07-04,v3
2020-04-20,infections,0,0,0,1.41,2,9.57,Relax Interventions 50%,Belize,BLZ,2020-07-04,v3
2020-04-20,Rt,0.03,0.08,0.12,0.18,0.23,0.6,Relax Interventions 50%,Belize,BLZ,2020-07-04,v3
2020-04-20,cumulative_infections,259.48,934,1357.5,1567.47,1820.75,4783.45,Surged Additional 50% Reduction,Belize,BLZ,2020-07-04,v3
2020-04-20,deaths,0,0,0,0.03,0,0.52,Surged Additional 50% Reduction,Belize,BLZ,2020-07-04,v3
2020-04-20,hospital_demand,0,1,2,2.35,3.25,7.52,Surged Additional 50% Reduction,Belize,BLZ,2020-07-04,v3
2020-04-20,hospital_incidence,0,0,0,0,0,0,Surged Additional 50% Reduction,Belize,BLZ,2020-07-04,v3
2020-04-20,ICU_demand,0,0,0,0.62,1,3,Surged Additional 50% Reduction,Belize,BLZ,2020-07-04,v3
2020-04-20,ICU_incidence,0,0,0,0,0,0,Surged Additional 50% Reduction,Belize,BLZ,2020-07-04,v3
2020-04-20,infections,0,0,0,1.25,1,7.57,Surged Additional 50% Reduction,Belize,BLZ,2020-07-04,v3
2020-04-20,Rt,0.02,0.07,0.12,0.17,0.25,0.47,Surged Additional 50% Reduction,Belize,BLZ,2020-07-04,v3
2020-04-20,cumulative_infections,259.48,934,1357.5,1567.47,1820.75,4783.45,Surged Maintain Status Quo,Belize,BLZ,2020-07-04,v3
2020-04-20,deaths,0,0,0,0.03,0,0.52,Surged Maintain Status Quo,Belize,BLZ,2020-07-04,v3
2020-04-20,hospital_demand,0,1,2,2.35,3.25,7.52,Surged Maintain Status Quo,Belize,BLZ,2020-07-04,v3
2020-04-20,hospital_incidence,0,0,0,0,0,0,Surged Maintain Status Quo,Belize,BLZ,2020-07-04,v3
2020-04-20,ICU_demand,0,0,0,0.62,1,3,Surged Maintain Status Quo,Belize,BLZ,2020-07-04,v3
2020-04-20,ICU_incidence,0,0,0,0,0,0,Surged Maintain Status Quo,Belize,BLZ,2020-07-04,v3
2020-04-20,infections,0,0,0,1.25,1,7.57,Surged Maintain Status Quo,Belize,BLZ,2020-07-04,v3
2020-04-20,Rt,0.02,0.07,0.12,0.17,0.25,0.47,Surged Maintain Status Quo,Belize,BLZ,2020-07-04,v3
2020-04-20,cumulative_infections,259.48,934,1357.5,1567.47,1820.75,4783.45,Surged Relax Interventions 50%,Belize,BLZ,2020-07-04,v3
2020-04-20,deaths,0,0,0,0.03,0,0.52,Surged Relax Interventions 50%,Belize,BLZ,2020-07-04,v3
2020-04-20,hospital_demand,0,1,2,2.35,3.25,7.52,Surged Relax Interventions 50%,Belize,BLZ,2020-07-04,v3
2020-04-20,hospital_incidence,0,0,0,0,0,0,Surged Relax Interventions 50%,Belize,BLZ,2020-07-04,v3
2020-04-20,ICU_demand,0,0,0,0.62,1,3,Surged Relax Interventions 50%,Belize,BLZ,2020-07-04,v3
2020-04-20,ICU_incidence,0,0,0,0,0,0,Surged Relax Interventions 50%,Belize,BLZ,2020-07-04,v3
2020-04-20,infections,0,0,0,1.25,1,7.57,Surged Relax Interventions 50%,Belize,BLZ,2020-07-04,v3
2020-04-20,Rt,0.02,0.07,0.12,0.17,0.25,0.47,Surged Relax Interventions 50%,Belize,BLZ,2020-07-04,v3
2020-04-21,cumulative_infections,287.08,746.5,1457.5,1607.07,2156.75,4435.4,Additional 50% Reduction,Belize,BLZ,2020-07-04,v3
2020-04-21,deaths,0,0,0,0.02,0,0,Additional 50% Reduction,Belize,BLZ,2020-07-04,v3
2020-04-21,hospital_demand,0,1,2,1.98,3,7.52,Additional 50% Reduction,Belize,BLZ,2020-07-04,v3
2020-04-21,hospital_incidence,0,0,0,0,0,0,Additional 50% Reduction,Belize,BLZ,2020-07-04,v3
2020-04-21,ICU_demand,0,0,0,0.51,1,2,Additional 50% Reduction,Belize,BLZ,2020-07-04,v3
2020-04-21,ICU_incidence,0,0,0,0,0,0,Additional 50% Reduction,Belize,BLZ,2020-07-04,v3
2020-04-21,infections,0,0,0,1.37,1,10.52,Additional 50% Reduction,Belize,BLZ,2020-07-04,v3
2020-04-21,Rt,0.03,0.08,0.12,0.18,0.23,0.61,Additional 50% Reduction,Belize,BLZ,2020-07-04,v3
2020-04-21,cumulative_infections,287.08,746.5,1457.5,1607.07,2156.75,4435.4,Maintain Status Quo,Belize,BLZ,2020-07-04,v3
2020-04-21,deaths,0,0,0,0.02,0,0,Maintain Status Quo,Belize,BLZ,2020-07-04,v3
2020-04-21,hospital_demand,0,1,2,1.98,3,7.52,Maintain Status Quo,Belize,BLZ,2020-07-04,v3
2020-04-21,hospital_incidence,0,0,0,0,0,0,Maintain Status Quo,Belize,BLZ,2020-07-04,v3
2020-04-21,ICU_demand,0,0,0,0.51,1,2,Maintain Status Quo,Belize,BLZ,2020-07-04,v3
2020-04-21,ICU_incidence,0,0,0,0,0,0,Maintain Status Quo,Belize,BLZ,2020-07-04,v3
2020-04-21,infections,0,0,0,1.37,1,10.52,Maintain Status Quo,Belize,BLZ,2020-07-04,v3
2020-04-21,Rt,0.03,0.08,0.12,0.18,0.23,0.61,Maintain Status Quo,Belize,BLZ,2020-07-04,v3
2020-04-21,cumulative_infections,287.08,746.5,1457.5,1607.07,2156.75,4435.4,Relax Interventions 50%,Belize,BLZ,2020-07-04,v3
2020-04-21,deaths,0,0,0,0.02,0,0,Relax Interventions 50%,Belize,BLZ,2020-07-04,v3
2020-04-21,hospital_demand,0,1,2,1.98,3,7.52,Relax Interventions 50%,Belize,BLZ,2020-07-04,v3
2020-04-21,hospital_incidence,0,0,0,0,0,0,Relax Interventions 50%,Belize,BLZ,2020-07-04,v3
2020-04-21,ICU_demand,0,0,0,0.51,1,2,Relax Interventions 50%,Belize,BLZ,2020-07-04,v3
2020-04-21,ICU_incidence,0,0,0,0,0,0,Relax Interventions 50%,Belize,BLZ,2020-07-04,v3
2020-04-21,infections,0,0,0,1.37,1,10.52,Relax Interventions 50%,Belize,BLZ,2020-07-04,v3
2020-04-21,Rt,0.03,0.08,0.12,0.18,0.23,0.61,Relax Interventions 50%,Belize,BLZ,2020-07-04,v3
2020-04-21,cumulative_infections,261.48,934,1358,1568.44,1821.25,4783.45,Surged Additional 50% Reduction,Belize,BLZ,2020-07-04,v3
2020-04-21,deaths,0,0,0,0.01,0,0,Surged Additional 50% Reduction,Belize,BLZ,2020-07-04,v3
2020-04-21,hospital_demand,0,0.75,2,2.08,3,6.52,Surged Additional 50% Reduction,Belize,BLZ,2020-07-04,v3
2020-04-21,hospital_incidence,0,0,0,0,0,0,Surged Additional 50% Reduction,Belize,BLZ,2020-07-04,v3
2020-04-21,ICU_demand,0,0,0,0.59,1,3,Surged Additional 50% Reduction,Belize,BLZ,2020-07-04,v3
2020-04-21,ICU_incidence,0,0,0,0,0,0,Surged Additional 50% Reduction,Belize,BLZ,2020-07-04,v3
2020-04-21,infections,0,0,0,0.97,1,6.05,Surged Additional 50% Reduction,Belize,BLZ,2020-07-04,v3
2020-04-21,Rt,0.03,0.07,0.13,0.17,0.25,0.48,Surged Additional 50% Reduction,Belize,BLZ,2020-07-04,v3
2020-04-21,cumulative_infections,261.48,934,1358,1568.44,1821.25,4783.45,Surged Maintain Status Quo,Belize,BLZ,2020-07-04,v3
2020-04-21,deaths,0,0,0,0.01,0,0,Surged Maintain Status Quo,Belize,BLZ,2020-07-04,v3
2020-04-21,hospital_demand,0,0.75,2,2.08,3,6.52,Surged Maintain Status Quo,Belize,BLZ,2020-07-04,v3
2020-04-21,hospital_incidence,0,0,0,0,0,0,Surged Maintain Status Quo,Belize,BLZ,2020-07-04,v3
2020-04-21,ICU_demand,0,0,0,0.59,1,3,Surged Maintain Status Quo,Belize,BLZ,2020-07-04,v3
2020-04-21,ICU_incidence,0,0,0,0,0,0,Surged Maintain Status Quo,Belize,BLZ,2020-07-04,v3
2020-04-21,infections,0,0,0,0.97,1,6.05,Surged Maintain Status Quo,Belize,BLZ,2020-07-04,v3
2020-04-21,Rt,0.03,0.07,0.13,0.17,0.25,0.48,Surged Maintain Status Quo,Belize,BLZ,2020-07-04,v3
2020-04-21,cumulative_infections,261.48,934,1358,1568.44,1821.25,4783.45,Surged Relax Interventions 50%,Belize,BLZ,2020-07-04,v3
2020-04-21,deaths,0,0,0,0.01,0,0,Surged Relax Interventions 50%,Belize,BLZ,2020-07-04,v3
2020-04-21,hospital_demand,0,0.75,2,2.08,3,6.52,Surged Relax Interventions 50%,Belize,BLZ,2020-07-04,v3
2020-04-21,hospital_incidence,0,0,0,0,0,0,Surged Relax Interventions 50%,Belize,BLZ,2020-07-04,v3
2020-04-21,ICU_demand,0,0,0,0.59,1,3,Surged Relax Interventions 50%,Belize,BLZ,2020-07-04,v3
2020-04-21,ICU_incidence,0,0,0,0,0,0,Surged Relax Interventions 50%,Belize,BLZ,2020-07-04,v3
2020-04-21,infections,0,0,0,0.97,1,6.05,Surged Relax Interventions 50%,Belize,BLZ,2020-07-04,v3
2020-04-21,Rt,0.03,0.07,0.13,0.17,0.25,0.48,Surged Relax Interventions 50%,Belize,BLZ,2020-07-04,v3
2020-04-22,cumulative_infections,287.08,746.5,1459,1608.12,2157.75,4435.87,Additional 50% Reduction,Belize,BLZ,2020-07-04,v3
2020-04-22,deaths,0,0,0,0.01,0,0,Additional 50% Reduction,Belize,BLZ,2020-07-04,v3
2020-04-22,hospital_demand,0,0.75,1,1.76,2,6.52,Additional 50% Reduction,Belize,BLZ,2020-07-04,v3
2020-04-22,hospital_incidence,0,0,0,0,0,0,Additional 50% Reduction,Belize,BLZ,2020-07-04,v3
2020-04-22,ICU_demand,0,0,0,0.49,1,2,Additional 50% Reduction,Belize,BLZ,2020-07-04,v3
2020-04-22,ICU_incidence,0,0,0,0.01,0,0,Additional 50% Reduction,Belize,BLZ,2020-07-04,v3
2020-04-22,infections,0,0,0,1.05,1,9.62,Additional 50% Reduction,Belize,BLZ,2020-07-04,v3
2020-04-22,Rt,0.03,0.07,0.11,0.16,0.21,0.6,Additional 50% Reduction,Belize,BLZ,2020-07-04,v3
2020-04-22,cumulative_infections,287.08,746.5,1459,1608.12,2157.75,4435.87,Maintain Status Quo,Belize,BLZ,2020-07-04,v3
2020-04-22,deaths,0,0,0,0.01,0,0,Maintain Status Quo,Belize,BLZ,2020-07-04,v3
2020-04-22,hospital_demand,0,0.75,1,1.76,2,6.52,Maintain Status Quo,Belize,BLZ,2020-07-04,v3
2020-04-22,hospital_incidence,0,0,0,0,0,0,Maintain Status Quo,Belize,BLZ,2020-07-04,v3
2020-04-22,ICU_demand,0,0,0,0.49,1,2,Maintain Status Quo,Belize,BLZ,2020-07-04,v3
2020-04-22,ICU_incidence,0,0,0,0.01,0,0,Maintain Status Quo,Belize,BLZ,2020-07-04,v3
2020-04-22,infections,0,0,0,1.05,1,9.62,Maintain Status Quo,Belize,BLZ,2020-07-04,v3
2020-04-22,Rt,0.03,0.07,0.11,0.16,0.21,0.6,Maintain Status Quo,Belize,BLZ,2020-07-04,v3
2020-04-22,cumulative_infections,287.08,746.5,1459,1608.12,2157.75,4435.87,Relax Interventions 50%,Belize,BLZ,2020-07-04,v3
2020-04-22,deaths,0,0,0,0.01,0,0,Relax Interventions 50%,Belize,BLZ,2020-07-04,v3
2020-04-22,hospital_demand,0,0.75,1,1.76,2,6.52,Relax Interventions 50%,Belize,BLZ,2020-07-04,v3
2020-04-22,hospital_incidence,0,0,0,0,0,0,Relax Interventions 50%,Belize,BLZ,2020-07-04,v3
2020-04-22,ICU_demand,0,0,0,0.49,1,2,Relax Interventions 50%,Belize,BLZ,2020-07-04,v3
2020-04-22,ICU_incidence,0,0,0,0.01,0,0,Relax Interventions 50%,Belize,BLZ,2020-07-04,v3
2020-04-22,infections,0,0,0,1.05,1,9.62,Relax Interventions 50%,Belize,BLZ,2020-07-04,v3
2020-04-22,Rt,0.03,0.07,0.11,0.16,0.21,0.6,Relax Interventions 50%,Belize,BLZ,2020-07-04,v3
2020-04-22,cumulative_infections,262.42,934,1359,1569.31,1821.75,4783.45,Surged Additional 50% Reduction,Belize,BLZ,2020-07-04,v3
2020-04-22,deaths,0,0,0,0.03,0,0.52,Surged Additional 50% Reduction,Belize,BLZ,2020-07-04,v3
2020-04-22,hospital_demand,0,0,1.5,1.82,3,5.52,Surged Additional 50% Reduction,Belize,BLZ,2020-07-04,v3
2020-04-22,hospital_incidence,0,0,0,0,0,0,Surged Additional 50% Reduction,Belize,BLZ,2020-07-04,v3
2020-04-22,ICU_demand,0,0,0,0.55,1,3,Surged Additional 50% Reduction,Belize,BLZ,2020-07-04,v3
2020-04-22,ICU_incidence,0,0,0,0,0,0,Surged Additional 50% Reduction,Belize,BLZ,2020-07-04,v3
2020-04-22,infections,0,0,0,0.87,1,5.52,Surged Additional 50% Reduction,Belize,BLZ,2020-07-04,v3
2020-04-22,Rt,0.02,0.06,0.11,0.16,0.22,0.45,Surged Additional 50% Reduction,Belize,BLZ,2020-07-04,v3
2020-04-22,cumulative_infections,262.42,934,1359,1569.31,1821.75,4783.45,Surged Maintain Status Quo,Belize,BLZ,2020-07-04,v3
2020-04-22,deaths,0,0,0,0.03,0,0.52,Surged Maintain Status Quo,Belize,BLZ,2020-07-04,v3
2020-04-22,hospital_demand,0,0,1.5,1.82,3,5.52,Surged Maintain Status Quo,Belize,BLZ,2020-07-04,v3
2020-04-22,hospital_incidence,0,0,0,0,0,0,Surged Maintain Status Quo,Belize,BLZ,2020-07-04,v3
2020-04-22,ICU_demand,0,0,0,0.55,1,3,Surged Maintain Status Quo,Belize,BLZ,2020-07-04,v3
2020-04-22,ICU_incidence,0,0,0,0,0,0,Surged Maintain Status Quo,Belize,BLZ,2020-07-04,v3
2020-04-22,infections,0,0,0,0.87,1,5.52,Surged Maintain Status Quo,Belize,BLZ,2020-07-04,v3
2020-04-22,Rt,0.02,0.06,0.11,0.16,0.22,0.45,Surged Maintain Status Quo,Belize,BLZ,2020-07-04,v3
2020-04-22,cumulative_infections,262.42,934,1359,1569.31,1821.75,4783.45,Surged Relax Interventions 50%,Belize,BLZ,2020-07-04,v3
2020-04-22,deaths,0,0,0,0.03,0,0.52,Surged Relax Interventions 50%,Belize,BLZ,2020-07-04,v3
2020-04-22,hospital_demand,0,0,1.5,1.82,3,5.52,Surged Relax Interventions 50%,Belize,BLZ,2020-07-04,v3
2020-04-22,hospital_incidence,0,0,0,0,0,0,Surged Relax Interventions 50%,Belize,BLZ,2020-07-04,v3
2020-04-22,ICU_demand,0,0,0,0.55,1,3,Surged Relax Interventions 50%,Belize,BLZ,2020-07-04,v3
2020-04-22,ICU_incidence,0,0,0,0,0,0,Surged Relax Interventions 50%,Belize,BLZ,2020-07-04,v3
2020-04-22,infections,0,0,0,0.87,1,5.52,Surged Relax Interventions 50%,Belize,BLZ,2020-07-04,v3
2020-04-22,Rt,0.02,0.06,0.11,0.16,0.22,0.45,Surged Relax Interventions 50%,Belize,BLZ,2020-07-04,v3
2020-04-23,cumulative_infections,287.08,746.5,1461,1609.19,2158.75,4435.87,Additional 50% Reduction,Belize,BLZ,2020-07-04,v3
2020-04-23,deaths,0,0,0,0.02,0,0,Additional 50% Reduction,Belize,BLZ,2020-07-04,v3
2020-04-23,hospital_demand,0,0,1,1.59,2,6,Additional 50% Reduction,Belize,BLZ,2020-07-04,v3
2020-04-23,hospital_incidence,0,0,0,0,0,0,Additional 50% Reduction,Belize,BLZ,2020-07-04,v3
2020-04-23,ICU_demand,0,0,0,0.44,1,2,Additional 50% Reduction,Belize,BLZ,2020-07-04,v3
2020-04-23,ICU_incidence,0,0,0,0,0,0,Additional 50% Reduction,Belize,BLZ,2020-07-04,v3
2020-04-23,infections,0,0,0,1.07,1,9,Additional 50% Reduction,Belize,BLZ,2020-07-04,v3
2020-04-23,Rt,0.02,0.06,0.1,0.16,0.2,0.59,Additional 50% Reduction,Belize,BLZ,2020-07-04,v3
2020-04-23,cumulative_infections,287.08,746.5,1461,1609.19,2158.75,4435.87,Maintain Status Quo,Belize,BLZ,2020-07-04,v3
2020-04-23,deaths,0,0,0,0.02,0,0,Maintain Status Quo,Belize,BLZ,2020-07-04,v3
2020-04-23,hospital_demand,0,0,1,1.59,2,6,Maintain Status Quo,Belize,BLZ,2020-07-04,v3
2020-04-23,hospital_incidence,0,0,0,0,0,0,Maintain Status Quo,Belize,BLZ,2020-07-04,v3
