date,compartment,y_025,y_25,y_median,y_mean,y_75,y_975,scenario,country,iso3c,report_date,version
2020-04-23,ICU_demand,0,0,0,0.44,1,2,Maintain Status Quo,Belize,BLZ,2020-07-04,v3
2020-04-23,ICU_incidence,0,0,0,0,0,0,Maintain Status Quo,Belize,BLZ,2020-07-04,v3
2020-04-23,infections,0,0,0,1.07,1,9,Maintain Status Quo,Belize,BLZ,2020-07-04,v3
2020-04-23,Rt,0.02,0.06,0.1,0.16,0.2,0.59,Maintain Status Quo,Belize,BLZ,2020-07-04,v3
2020-04-23,cumulative_infections,287.08,746.5,1461,1609.19,2158.75,4435.87,Relax Interventions 50%,Belize,BLZ,2020-07-04,v3
2020-04-23,deaths,0,0,0,0.02,0,0,Relax Interventions 50%,Belize,BLZ,2020-07-04,v3
2020-04-23,hospital_demand,0,0,1,1.59,2,6,Relax Interventions 50%,Belize,BLZ,2020-07-04,v3
2020-04-23,hospital_incidence,0,0,0,0,0,0,Relax Interventions 50%,Belize,BLZ,2020-07-04,v3
2020-04-23,ICU_demand,0,0,0,0.44,1,2,Relax Interventions 50%,Belize,BLZ,2020-07-04,v3
2020-04-23,ICU_incidence,0,0,0,0,0,0,Relax Interventions 50%,Belize,BLZ,2020-07-04,v3
2020-04-23,infections,0,0,0,1.07,1,9,Relax Interventions 50%,Belize,BLZ,2020-07-04,v3
2020-04-23,Rt,0.02,0.06,0.1,0.16,0.2,0.59,Relax Interventions 50%,Belize,BLZ,2020-07-04,v3
2020-04-23,cumulative_infections,262.42,934,1359,1570.03,1822.5,4784.4,Surged Additional 50% Reduction,Belize,BLZ,2020-07-04,v3
2020-04-23,deaths,0,0,0,0.04,0,1,Surged Additional 50% Reduction,Belize,BLZ,2020-07-04,v3
2020-04-23,hospital_demand,0,0,1,1.66,2.25,5,Surged Additional 50% Reduction,Belize,BLZ,2020-07-04,v3
2020-04-23,hospital_incidence,0,0,0,0.01,0,0,Surged Additional 50% Reduction,Belize,BLZ,2020-07-04,v3
2020-04-23,ICU_demand,0,0,0,0.5,1,2,Surged Additional 50% Reduction,Belize,BLZ,2020-07-04,v3
2020-04-23,ICU_incidence,0,0,0,0,0,0,Surged Additional 50% Reduction,Belize,BLZ,2020-07-04,v3
2020-04-23,infections,0,0,0,0.72,1,6,Surged Additional 50% Reduction,Belize,BLZ,2020-07-04,v3
2020-04-23,Rt,0.02,0.06,0.1,0.15,0.21,0.44,Surged Additional 50% Reduction,Belize,BLZ,2020-07-04,v3
2020-04-23,cumulative_infections,262.42,934,1359,1570.03,1822.5,4784.4,Surged Maintain Status Quo,Belize,BLZ,2020-07-04,v3
2020-04-23,deaths,0,0,0,0.04,0,1,Surged Maintain Status Quo,Belize,BLZ,2020-07-04,v3
2020-04-23,hospital_demand,0,0,1,1.66,2.25,5,Surged Maintain Status Quo,Belize,BLZ,2020-07-04,v3
2020-04-23,hospital_incidence,0,0,0,0.01,0,0,Surged Maintain Status Quo,Belize,BLZ,2020-07-04,v3
2020-04-23,ICU_demand,0,0,0,0.5,1,2,Surged Maintain Status Quo,Belize,BLZ,2020-07-04,v3
2020-04-23,ICU_incidence,0,0,0,0,0,0,Surged Maintain Status Quo,Belize,BLZ,2020-07-04,v3
2020-04-23,infections,0,0,0,0.72,1,6,Surged Maintain Status Quo,Belize,BLZ,2020-07-04,v3
2020-04-23,Rt,0.02,0.06,0.1,0.15,0.21,0.44,Surged Maintain Status Quo,Belize,BLZ,2020-07-04,v3
2020-04-23,cumulative_infections,262.42,934,1359,1570.03,1822.5,4784.4,Surged Relax Interventions 50%,Belize,BLZ,2020-07-04,v3
2020-04-23,deaths,0,0,0,0.04,0,1,Surged Relax Interventions 50%,Belize,BLZ,2020-07-04,v3
2020-04-23,hospital_demand,0,0,1,1.66,2.25,5,Surged Relax Interventions 50%,Belize,BLZ,2020-07-04,v3
2020-04-23,hospital_incidence,0,0,0,0.01,0,0,Surged Relax Interventions 50%,Belize,BLZ,2020-07-04,v3
2020-04-23,ICU_demand,0,0,0,0.5,1,2,Surged Relax Interventions 50%,Belize,BLZ,2020-07-04,v3
2020-04-23,ICU_incidence,0,0,0,0,0,0,Surged Relax Interventions 50%,Belize,BLZ,2020-07-04,v3
2020-04-23,infections,0,0,0,0.72,1,6,Surged Relax Interventions 50%,Belize,BLZ,2020-07-04,v3
2020-04-23,Rt,0.02,0.06,0.1,0.15,0.21,0.44,Surged Relax Interventions 50%,Belize,BLZ,2020-07-04,v3
2020-04-24,cumulative_infections,287.08,746.5,1462.5,1610.03,2159.5,4435.87,Additional 50% Reduction,Belize,BLZ,2020-07-04,v3
2020-04-24,deaths,0,0,0,0.01,0,0,Additional 50% Reduction,Belize,BLZ,2020-07-04,v3
2020-04-24,hospital_demand,0,0,1,1.42,2,5,Additional 50% Reduction,Belize,BLZ,2020-07-04,v3
2020-04-24,hospital_incidence,0,0,0,0,0,0,Additional 50% Reduction,Belize,BLZ,2020-07-04,v3
2020-04-24,ICU_demand,0,0,0,0.41,1,2,Additional 50% Reduction,Belize,BLZ,2020-07-04,v3
2020-04-24,ICU_incidence,0,0,0,0,0,0,Additional 50% Reduction,Belize,BLZ,2020-07-04,v3
2020-04-24,infections,0,0,0,0.84,1,7.52,Additional 50% Reduction,Belize,BLZ,2020-07-04,v3
2020-04-24,Rt,0.03,0.07,0.11,0.16,0.21,0.6,Additional 50% Reduction,Belize,BLZ,2020-07-04,v3
2020-04-24,cumulative_infections,287.08,746.5,1462.5,1610.03,2159.5,4435.87,Maintain Status Quo,Belize,BLZ,2020-07-04,v3
2020-04-24,deaths,0,0,0,0.01,0,0,Maintain Status Quo,Belize,BLZ,2020-07-04,v3
2020-04-24,hospital_demand,0,0,1,1.42,2,5,Maintain Status Quo,Belize,BLZ,2020-07-04,v3
2020-04-24,hospital_incidence,0,0,0,0,0,0,Maintain Status Quo,Belize,BLZ,2020-07-04,v3
2020-04-24,ICU_demand,0,0,0,0.41,1,2,Maintain Status Quo,Belize,BLZ,2020-07-04,v3
2020-04-24,ICU_incidence,0,0,0,0,0,0,Maintain Status Quo,Belize,BLZ,2020-07-04,v3
2020-04-24,infections,0,0,0,0.84,1,7.52,Maintain Status Quo,Belize,BLZ,2020-07-04,v3
2020-04-24,Rt,0.03,0.07,0.11,0.16,0.21,0.6,Maintain Status Quo,Belize,BLZ,2020-07-04,v3
2020-04-24,cumulative_infections,287.08,746.5,1462.5,1610.03,2159.5,4435.87,Relax Interventions 50%,Belize,BLZ,2020-07-04,v3
2020-04-24,deaths,0,0,0,0.01,0,0,Relax Interventions 50%,Belize,BLZ,2020-07-04,v3
2020-04-24,hospital_demand,0,0,1,1.42,2,5,Relax Interventions 50%,Belize,BLZ,2020-07-04,v3
2020-04-24,hospital_incidence,0,0,0,0,0,0,Relax Interventions 50%,Belize,BLZ,2020-07-04,v3
2020-04-24,ICU_demand,0,0,0,0.41,1,2,Relax Interventions 50%,Belize,BLZ,2020-07-04,v3
2020-04-24,ICU_incidence,0,0,0,0,0,0,Relax Interventions 50%,Belize,BLZ,2020-07-04,v3
2020-04-24,infections,0,0,0,0.84,1,7.52,Relax Interventions 50%,Belize,BLZ,2020-07-04,v3
2020-04-24,Rt,0.03,0.07,0.11,0.16,0.21,0.6,Relax Interventions 50%,Belize,BLZ,2020-07-04,v3
2020-04-24,cumulative_infections,262.95,934,1359,1570.83,1822.75,4784.4,Surged Additional 50% Reduction,Belize,BLZ,2020-07-04,v3
2020-04-24,deaths,0,0,0,0.03,0,0.52,Surged Additional 50% Reduction,Belize,BLZ,2020-07-04,v3
2020-04-24,hospital_demand,0,0,1,1.49,2,5,Surged Additional 50% Reduction,Belize,BLZ,2020-07-04,v3
2020-04-24,hospital_incidence,0,0,0,0,0,0,Surged Additional 50% Reduction,Belize,BLZ,2020-07-04,v3
2020-04-24,ICU_demand,0,0,0,0.42,1,2,Surged Additional 50% Reduction,Belize,BLZ,2020-07-04,v3
2020-04-24,ICU_incidence,0,0,0,0,0,0,Surged Additional 50% Reduction,Belize,BLZ,2020-07-04,v3
2020-04-24,infections,0,0,0,0.8,1,6.52,Surged Additional 50% Reduction,Belize,BLZ,2020-07-04,v3
2020-04-24,Rt,0.02,0.06,0.11,0.16,0.22,0.45,Surged Additional 50% Reduction,Belize,BLZ,2020-07-04,v3
2020-04-24,cumulative_infections,262.95,934,1359,1570.83,1822.75,4784.4,Surged Maintain Status Quo,Belize,BLZ,2020-07-04,v3
2020-04-24,deaths,0,0,0,0.03,0,0.52,Surged Maintain Status Quo,Belize,BLZ,2020-07-04,v3
2020-04-24,hospital_demand,0,0,1,1.49,2,5,Surged Maintain Status Quo,Belize,BLZ,2020-07-04,v3
2020-04-24,hospital_incidence,0,0,0,0,0,0,Surged Maintain Status Quo,Belize,BLZ,2020-07-04,v3
2020-04-24,ICU_demand,0,0,0,0.42,1,2,Surged Maintain Status Quo,Belize,BLZ,2020-07-04,v3
2020-04-24,ICU_incidence,0,0,0,0,0,0,Surged Maintain Status Quo,Belize,BLZ,2020-07-04,v3
2020-04-24,infections,0,0,0,0.8,1,6.52,Surged Maintain Status Quo,Belize,BLZ,2020-07-04,v3
2020-04-24,Rt,0.02,0.06,0.11,0.16,0.22,0.45,Surged Maintain Status Quo,Belize,BLZ,2020-07-04,v3
2020-04-24,cumulative_infections,262.95,934,1359,1570.83,1822.75,4784.4,Surged Relax Interventions 50%,Belize,BLZ,2020-07-04,v3
2020-04-24,deaths,0,0,0,0.03,0,0.52,Surged Relax Interventions 50%,Belize,BLZ,2020-07-04,v3
2020-04-24,hospital_demand,0,0,1,1.49,2,5,Surged Relax Interventions 50%,Belize,BLZ,2020-07-04,v3
2020-04-24,hospital_incidence,0,0,0,0,0,0,Surged Relax Interventions 50%,Belize,BLZ,2020-07-04,v3
2020-04-24,ICU_demand,0,0,0,0.42,1,2,Surged Relax Interventions 50%,Belize,BLZ,2020-07-04,v3
2020-04-24,ICU_incidence,0,0,0,0,0,0,Surged Relax Interventions 50%,Belize,BLZ,2020-07-04,v3
2020-04-24,infections,0,0,0,0.8,1,6.52,Surged Relax Interventions 50%,Belize,BLZ,2020-07-04,v3
2020-04-24,Rt,0.02,0.06,0.11,0.16,0.22,0.45,Surged Relax Interventions 50%,Belize,BLZ,2020-07-04,v3
2020-04-25,cumulative_infections,287.08,746.5,1464.5,1610.67,2159.75,4436.82,Additional 50% Reduction,Belize,BLZ,2020-07-04,v3
2020-04-25,deaths,0,0,0,0,0,0,Additional 50% Reduction,Belize,BLZ,2020-07-04,v3
2020-04-25,hospital_demand,0,0,1,1.35,2,5.52,Additional 50% Reduction,Belize,BLZ,2020-07-04,v3
2020-04-25,hospital_incidence,0,0,0,0,0,0,Additional 50% Reduction,Belize,BLZ,2020-07-04,v3
2020-04-25,ICU_demand,0,0,0,0.38,1,2,Additional 50% Reduction,Belize,BLZ,2020-07-04,v3
2020-04-25,ICU_incidence,0,0,0,0,0,0,Additional 50% Reduction,Belize,BLZ,2020-07-04,v3
2020-04-25,infections,0,0,0,0.64,1,6.57,Additional 50% Reduction,Belize,BLZ,2020-07-04,v3
2020-04-25,Rt,0.03,0.08,0.13,0.18,0.24,0.61,Additional 50% Reduction,Belize,BLZ,2020-07-04,v3
2020-04-25,cumulative_infections,287.08,746.5,1464.5,1610.67,2159.75,4436.82,Maintain Status Quo,Belize,BLZ,2020-07-04,v3
2020-04-25,deaths,0,0,0,0,0,0,Maintain Status Quo,Belize,BLZ,2020-07-04,v3
2020-04-25,hospital_demand,0,0,1,1.35,2,5.52,Maintain Status Quo,Belize,BLZ,2020-07-04,v3
2020-04-25,hospital_incidence,0,0,0,0,0,0,Maintain Status Quo,Belize,BLZ,2020-07-04,v3
2020-04-25,ICU_demand,0,0,0,0.38,1,2,Maintain Status Quo,Belize,BLZ,2020-07-04,v3
2020-04-25,ICU_incidence,0,0,0,0,0,0,Maintain Status Quo,Belize,BLZ,2020-07-04,v3
2020-04-25,infections,0,0,0,0.64,1,6.57,Maintain Status Quo,Belize,BLZ,2020-07-04,v3
2020-04-25,Rt,0.03,0.08,0.13,0.18,0.24,0.61,Maintain Status Quo,Belize,BLZ,2020-07-04,v3
2020-04-25,cumulative_infections,287.08,746.5,1464.5,1610.67,2159.75,4436.82,Relax Interventions 50%,Belize,BLZ,2020-07-04,v3
2020-04-25,deaths,0,0,0,0,0,0,Relax Interventions 50%,Belize,BLZ,2020-07-04,v3
2020-04-25,hospital_demand,0,0,1,1.35,2,5.52,Relax Interventions 50%,Belize,BLZ,2020-07-04,v3
2020-04-25,hospital_incidence,0,0,0,0,0,0,Relax Interventions 50%,Belize,BLZ,2020-07-04,v3
2020-04-25,ICU_demand,0,0,0,0.38,1,2,Relax Interventions 50%,Belize,BLZ,2020-07-04,v3
2020-04-25,ICU_incidence,0,0,0,0,0,0,Relax Interventions 50%,Belize,BLZ,2020-07-04,v3
2020-04-25,infections,0,0,0,0.64,1,6.57,Relax Interventions 50%,Belize,BLZ,2020-07-04,v3
2020-04-25,Rt,0.03,0.08,0.13,0.18,0.24,0.61,Relax Interventions 50%,Belize,BLZ,2020-07-04,v3
2020-04-25,cumulative_infections,262.95,934,1359,1571.36,1823,4784.4,Surged Additional 50% Reduction,Belize,BLZ,2020-07-04,v3
2020-04-25,deaths,0,0,0,0.03,0,0.52,Surged Additional 50% Reduction,Belize,BLZ,2020-07-04,v3
2020-04-25,hospital_demand,0,0,1,1.26,2,4.52,Surged Additional 50% Reduction,Belize,BLZ,2020-07-04,v3
2020-04-25,hospital_incidence,0,0,0,0,0,0,Surged Additional 50% Reduction,Belize,BLZ,2020-07-04,v3
2020-04-25,ICU_demand,0,0,0,0.36,1,2,Surged Additional 50% Reduction,Belize,BLZ,2020-07-04,v3
2020-04-25,ICU_incidence,0,0,0,0,0,0,Surged Additional 50% Reduction,Belize,BLZ,2020-07-04,v3
2020-04-25,infections,0,0,0,0.53,1,4.57,Surged Additional 50% Reduction,Belize,BLZ,2020-07-04,v3
2020-04-25,Rt,0.03,0.08,0.13,0.17,0.26,0.49,Surged Additional 50% Reduction,Belize,BLZ,2020-07-04,v3
2020-04-25,cumulative_infections,262.95,934,1359,1571.36,1823,4784.4,Surged Maintain Status Quo,Belize,BLZ,2020-07-04,v3
2020-04-25,deaths,0,0,0,0.03,0,0.52,Surged Maintain Status Quo,Belize,BLZ,2020-07-04,v3
2020-04-25,hospital_demand,0,0,1,1.26,2,4.52,Surged Maintain Status Quo,Belize,BLZ,2020-07-04,v3
2020-04-25,hospital_incidence,0,0,0,0,0,0,Surged Maintain Status Quo,Belize,BLZ,2020-07-04,v3
2020-04-25,ICU_demand,0,0,0,0.36,1,2,Surged Maintain Status Quo,Belize,BLZ,2020-07-04,v3
2020-04-25,ICU_incidence,0,0,0,0,0,0,Surged Maintain Status Quo,Belize,BLZ,2020-07-04,v3
2020-04-25,infections,0,0,0,0.53,1,4.57,Surged Maintain Status Quo,Belize,BLZ,2020-07-04,v3
2020-04-25,Rt,0.03,0.08,0.13,0.17,0.26,0.49,Surged Maintain Status Quo,Belize,BLZ,2020-07-04,v3
2020-04-25,cumulative_infections,262.95,934,1359,1571.36,1823,4784.4,Surged Relax Interventions 50%,Belize,BLZ,2020-07-04,v3
2020-04-25,deaths,0,0,0,0.03,0,0.52,Surged Relax Interventions 50%,Belize,BLZ,2020-07-04,v3
2020-04-25,hospital_demand,0,0,1,1.26,2,4.52,Surged Relax Interventions 50%,Belize,BLZ,2020-07-04,v3
2020-04-25,hospital_incidence,0,0,0,0,0,0,Surged Relax Interventions 50%,Belize,BLZ,2020-07-04,v3
2020-04-25,ICU_demand,0,0,0,0.36,1,2,Surged Relax Interventions 50%,Belize,BLZ,2020-07-04,v3
2020-04-25,ICU_incidence,0,0,0,0,0,0,Surged Relax Interventions 50%,Belize,BLZ,2020-07-04,v3
2020-04-25,infections,0,0,0,0.53,1,4.57,Surged Relax Interventions 50%,Belize,BLZ,2020-07-04,v3
2020-04-25,Rt,0.03,0.08,0.13,0.17,0.26,0.49,Surged Relax Interventions 50%,Belize,BLZ,2020-07-04,v3
2020-04-26,cumulative_infections,287.08,746.5,1464.5,1611.48,2161.75,4437.3,Additional 50% Reduction,Belize,BLZ,2020-07-04,v3
2020-04-26,deaths,0,0,0,0.02,0,0,Additional 50% Reduction,Belize,BLZ,2020-07-04,v3
2020-04-26,hospital_demand,0,0,1,1.16,2,4.52,Additional 50% Reduction,Belize,BLZ,2020-07-04,v3
2020-04-26,hospital_incidence,0,0,0,0,0,0,Additional 50% Reduction,Belize,BLZ,2020-07-04,v3
2020-04-26,ICU_demand,0,0,0,0.33,1,2,Additional 50% Reduction,Belize,BLZ,2020-07-04,v3
2020-04-26,ICU_incidence,0,0,0,0,0,0,Additional 50% Reduction,Belize,BLZ,2020-07-04,v3
2020-04-26,infections,0,0,0,0.81,0.25,7.57,Additional 50% Reduction,Belize,BLZ,2020-07-04,v3
2020-04-26,Rt,0.02,0.07,0.1,0.16,0.21,0.59,Additional 50% Reduction,Belize,BLZ,2020-07-04,v3
2020-04-26,cumulative_infections,287.08,746.5,1464.5,1611.48,2161.75,4437.3,Maintain Status Quo,Belize,BLZ,2020-07-04,v3
2020-04-26,deaths,0,0,0,0.02,0,0,Maintain Status Quo,Belize,BLZ,2020-07-04,v3
2020-04-26,hospital_demand,0,0,1,1.16,2,4.52,Maintain Status Quo,Belize,BLZ,2020-07-04,v3
2020-04-26,hospital_incidence,0,0,0,0,0,0,Maintain Status Quo,Belize,BLZ,2020-07-04,v3
2020-04-26,ICU_demand,0,0,0,0.33,1,2,Maintain Status Quo,Belize,BLZ,2020-07-04,v3
2020-04-26,ICU_incidence,0,0,0,0,0,0,Maintain Status Quo,Belize,BLZ,2020-07-04,v3
2020-04-26,infections,0,0,0,0.81,0.25,7.57,Maintain Status Quo,Belize,BLZ,2020-07-04,v3
2020-04-26,Rt,0.02,0.07,0.1,0.16,0.21,0.59,Maintain Status Quo,Belize,BLZ,2020-07-04,v3
2020-04-26,cumulative_infections,287.08,746.5,1464.5,1611.48,2161.75,4437.3,Relax Interventions 50%,Belize,BLZ,2020-07-04,v3
2020-04-26,deaths,0,0,0,0.02,0,0,Relax Interventions 50%,Belize,BLZ,2020-07-04,v3
2020-04-26,hospital_demand,0,0,1,1.16,2,4.52,Relax Interventions 50%,Belize,BLZ,2020-07-04,v3
2020-04-26,hospital_incidence,0,0,0,0,0,0,Relax Interventions 50%,Belize,BLZ,2020-07-04,v3
2020-04-26,ICU_demand,0,0,0,0.33,1,2,Relax Interventions 50%,Belize,BLZ,2020-07-04,v3
2020-04-26,ICU_incidence,0,0,0,0,0,0,Relax Interventions 50%,Belize,BLZ,2020-07-04,v3
2020-04-26,infections,0,0,0,0.81,0.25,7.57,Relax Interventions 50%,Belize,BLZ,2020-07-04,v3
2020-04-26,Rt,0.02,0.07,0.1,0.16,0.21,0.59,Relax Interventions 50%,Belize,BLZ,2020-07-04,v3
2020-04-26,cumulative_infections,262.95,934,1359.5,1571.85,1823.25,4784.4,Surged Additional 50% Reduction,Belize,BLZ,2020-07-04,v3
2020-04-26,deaths,0,0,0,0.04,0,1,Surged Additional 50% Reduction,Belize,BLZ,2020-07-04,v3
2020-04-26,hospital_demand,0,0,0.5,1.09,2,4.52,Surged Additional 50% Reduction,Belize,BLZ,2020-07-04,v3
2020-04-26,hospital_incidence,0,0,0,0,0,0,Surged Additional 50% Reduction,Belize,BLZ,2020-07-04,v3
2020-04-26,ICU_demand,0,0,0,0.26,0,1,Surged Additional 50% Reduction,Belize,BLZ,2020-07-04,v3
2020-04-26,ICU_incidence,0,0,0,0,0,0,Surged Additional 50% Reduction,Belize,BLZ,2020-07-04,v3
2020-04-26,infections,0,0,0,0.49,0,5.52,Surged Additional 50% Reduction,Belize,BLZ,2020-07-04,v3
2020-04-26,Rt,0.02,0.06,0.11,0.15,0.22,0.44,Surged Additional 50% Reduction,Belize,BLZ,2020-07-04,v3
2020-04-26,cumulative_infections,262.95,934,1359.5,1571.85,1823.25,4784.4,Surged Maintain Status Quo,Belize,BLZ,2020-07-04,v3
2020-04-26,deaths,0,0,0,0.04,0,1,Surged Maintain Status Quo,Belize,BLZ,2020-07-04,v3
2020-04-26,hospital_demand,0,0,0.5,1.09,2,4.52,Surged Maintain Status Quo,Belize,BLZ,2020-07-04,v3
2020-04-26,hospital_incidence,0,0,0,0,0,0,Surged Maintain Status Quo,Belize,BLZ,2020-07-04,v3
2020-04-26,ICU_demand,0,0,0,0.26,0,1,Surged Maintain Status Quo,Belize,BLZ,2020-07-04,v3
2020-04-26,ICU_incidence,0,0,0,0,0,0,Surged Maintain Status Quo,Belize,BLZ,2020-07-04,v3
2020-04-26,infections,0,0,0,0.49,0,5.52,Surged Maintain Status Quo,Belize,BLZ,2020-07-04,v3
2020-04-26,Rt,0.02,0.06,0.11,0.15,0.22,0.44,Surged Maintain Status Quo,Belize,BLZ,2020-07-04,v3
2020-04-26,cumulative_infections,262.95,934,1359.5,1571.85,1823.25,4784.4,Surged Relax Interventions 50%,Belize,BLZ,2020-07-04,v3
2020-04-26,deaths,0,0,0,0.04,0,1,Surged Relax Interventions 50%,Belize,BLZ,2020-07-04,v3
2020-04-26,hospital_demand,0,0,0.5,1.09,2,4.52,Surged Relax Interventions 50%,Belize,BLZ,2020-07-04,v3
2020-04-26,hospital_incidence,0,0,0,0,0,0,Surged Relax Interventions 50%,Belize,BLZ,2020-07-04,v3
2020-04-26,ICU_demand,0,0,0,0.26,0,1,Surged Relax Interventions 50%,Belize,BLZ,2020-07-04,v3
2020-04-26,ICU_incidence,0,0,0,0,0,0,Surged Relax Interventions 50%,Belize,BLZ,2020-07-04,v3
2020-04-26,infections,0,0,0,0.49,0,5.52,Surged Relax Interventions 50%,Belize,BLZ,2020-07-04,v3
2020-04-26,Rt,0.02,0.06,0.11,0.15,0.22,0.44,Surged Relax Interventions 50%,Belize,BLZ,2020-07-04,v3
2020-04-27,cumulative_infections,287.08,746.5,1465,1612.04,2162,4437.82,Additional 50% Reduction,Belize,BLZ,2020-07-04,v3
2020-04-27,deaths,0,0,0,0.01,0,0,Additional 50% Reduction,Belize,BLZ,2020-07-04,v3
2020-04-27,hospital_demand,0,0,1,1.03,2,4,Additional 50% Reduction,Belize,BLZ,2020-07-04,v3
2020-04-27,hospital_incidence,0,0,0,0,0,0,Additional 50% Reduction,Belize,BLZ,2020-07-04,v3
2020-04-27,ICU_demand,0,0,0,0.3,0,2,Additional 50% Reduction,Belize,BLZ,2020-07-04,v3
2020-04-27,ICU_incidence,0,0,0,0,0,0,Additional 50% Reduction,Belize,BLZ,2020-07-04,v3
2020-04-27,infections,0,0,0,0.56,0,4.52,Additional 50% Reduction,Belize,BLZ,2020-07-04,v3
2020-04-27,Rt,0.06,0.14,0.22,0.26,0.32,0.69,Additional 50% Reduction,Belize,BLZ,2020-07-04,v3
2020-04-27,cumulative_infections,287.08,746.5,1465,1612.04,2162,4437.82,Maintain Status Quo,Belize,BLZ,2020-07-04,v3
2020-04-27,deaths,0,0,0,0.01,0,0,Maintain Status Quo,Belize,BLZ,2020-07-04,v3
2020-04-27,hospital_demand,0,0,1,1.03,2,4,Maintain Status Quo,Belize,BLZ,2020-07-04,v3
2020-04-27,hospital_incidence,0,0,0,0,0,0,Maintain Status Quo,Belize,BLZ,2020-07-04,v3
2020-04-27,ICU_demand,0,0,0,0.3,0,2,Maintain Status Quo,Belize,BLZ,2020-07-04,v3
2020-04-27,ICU_incidence,0,0,0,0,0,0,Maintain Status Quo,Belize,BLZ,2020-07-04,v3
2020-04-27,infections,0,0,0,0.56,0,4.52,Maintain Status Quo,Belize,BLZ,2020-07-04,v3
2020-04-27,Rt,0.06,0.14,0.22,0.26,0.32,0.69,Maintain Status Quo,Belize,BLZ,2020-07-04,v3
2020-04-27,cumulative_infections,287.08,746.5,1465,1612.04,2162,4437.82,Relax Interventions 50%,Belize,BLZ,2020-07-04,v3
2020-04-27,deaths,0,0,0,0.01,0,0,Relax Interventions 50%,Belize,BLZ,2020-07-04,v3
2020-04-27,hospital_demand,0,0,1,1.03,2,4,Relax Interventions 50%,Belize,BLZ,2020-07-04,v3
2020-04-27,hospital_incidence,0,0,0,0,0,0,Relax Interventions 50%,Belize,BLZ,2020-07-04,v3
2020-04-27,ICU_demand,0,0,0,0.3,0,2,Relax Interventions 50%,Belize,BLZ,2020-07-04,v3
2020-04-27,ICU_incidence,0,0,0,0,0,0,Relax Interventions 50%,Belize,BLZ,2020-07-04,v3
2020-04-27,infections,0,0,0,0.56,0,4.52,Relax Interventions 50%,Belize,BLZ,2020-07-04,v3
2020-04-27,Rt,0.06,0.14,0.22,0.26,0.32,0.69,Relax Interventions 50%,Belize,BLZ,2020-07-04,v3
2020-04-27,cumulative_infections,263.42,934,1359.5,1572.32,1824.25,4784.4,Surged Additional 50% Reduction,Belize,BLZ,2020-07-04,v3
2020-04-27,deaths,0,0,0,0.01,0,0,Surged Additional 50% Reduction,Belize,BLZ,2020-07-04,v3
2020-04-27,hospital_demand,0,0,0,0.98,2,4.52,Surged Additional 50% Reduction,Belize,BLZ,2020-07-04,v3
2020-04-27,hospital_incidence,0,0,0,0,0,0,Surged Additional 50% Reduction,Belize,BLZ,2020-07-04,v3
2020-04-27,ICU_demand,0,0,0,0.22,0,1,Surged Additional 50% Reduction,Belize,BLZ,2020-07-04,v3
2020-04-27,ICU_incidence,0,0,0,0,0,0,Surged Additional 50% Reduction,Belize,BLZ,2020-07-04,v3
2020-04-27,infections,0,0,0,0.47,0,3.52,Surged Additional 50% Reduction,Belize,BLZ,2020-07-04,v3
2020-04-27,Rt,0.05,0.12,0.21,0.25,0.34,0.61,Surged Additional 50% Reduction,Belize,BLZ,2020-07-04,v3
2020-04-27,cumulative_infections,263.42,934,1359.5,1572.32,1824.25,4784.4,Surged Maintain Status Quo,Belize,BLZ,2020-07-04,v3
2020-04-27,deaths,0,0,0,0.01,0,0,Surged Maintain Status Quo,Belize,BLZ,2020-07-04,v3
2020-04-27,hospital_demand,0,0,0,0.98,2,4.52,Surged Maintain Status Quo,Belize,BLZ,2020-07-04,v3
2020-04-27,hospital_incidence,0,0,0,0,0,0,Surged Maintain Status Quo,Belize,BLZ,2020-07-04,v3
