date,compartment,y_025,y_25,y_median,y_mean,y_75,y_975,scenario,country,iso3c,report_date,version
2020-04-27,ICU_demand,0,0,0,0.22,0,1,Surged Maintain Status Quo,Belize,BLZ,2020-07-04,v3
2020-04-27,ICU_incidence,0,0,0,0,0,0,Surged Maintain Status Quo,Belize,BLZ,2020-07-04,v3
2020-04-27,infections,0,0,0,0.47,0,3.52,Surged Maintain Status Quo,Belize,BLZ,2020-07-04,v3
2020-04-27,Rt,0.05,0.12,0.21,0.25,0.34,0.61,Surged Maintain Status Quo,Belize,BLZ,2020-07-04,v3
2020-04-27,cumulative_infections,263.42,934,1359.5,1572.32,1824.25,4784.4,Surged Relax Interventions 50%,Belize,BLZ,2020-07-04,v3
2020-04-27,deaths,0,0,0,0.01,0,0,Surged Relax Interventions 50%,Belize,BLZ,2020-07-04,v3
2020-04-27,hospital_demand,0,0,0,0.98,2,4.52,Surged Relax Interventions 50%,Belize,BLZ,2020-07-04,v3
2020-04-27,hospital_incidence,0,0,0,0,0,0,Surged Relax Interventions 50%,Belize,BLZ,2020-07-04,v3
2020-04-27,ICU_demand,0,0,0,0.22,0,1,Surged Relax Interventions 50%,Belize,BLZ,2020-07-04,v3
2020-04-27,ICU_incidence,0,0,0,0,0,0,Surged Relax Interventions 50%,Belize,BLZ,2020-07-04,v3
2020-04-27,infections,0,0,0,0.47,0,3.52,Surged Relax Interventions 50%,Belize,BLZ,2020-07-04,v3
2020-04-27,Rt,0.05,0.12,0.21,0.25,0.34,0.61,Surged Relax Interventions 50%,Belize,BLZ,2020-07-04,v3
2020-04-28,cumulative_infections,287.08,750,1466,1612.49,2162.25,4437.82,Additional 50% Reduction,Belize,BLZ,2020-07-04,v3
2020-04-28,deaths,0,0,0,0.02,0,0,Additional 50% Reduction,Belize,BLZ,2020-07-04,v3
2020-04-28,hospital_demand,0,0,1,0.85,1,3,Additional 50% Reduction,Belize,BLZ,2020-07-04,v3
2020-04-28,hospital_incidence,0,0,0,0,0,0,Additional 50% Reduction,Belize,BLZ,2020-07-04,v3
2020-04-28,ICU_demand,0,0,0,0.26,0,2,Additional 50% Reduction,Belize,BLZ,2020-07-04,v3
2020-04-28,ICU_incidence,0,0,0,0,0,0,Additional 50% Reduction,Belize,BLZ,2020-07-04,v3
2020-04-28,infections,0,0,0,0.45,0,5.52,Additional 50% Reduction,Belize,BLZ,2020-07-04,v3
2020-04-28,Rt,0.06,0.14,0.22,0.25,0.32,0.69,Additional 50% Reduction,Belize,BLZ,2020-07-04,v3
2020-04-28,cumulative_infections,287.08,750,1466,1612.49,2162.25,4437.82,Maintain Status Quo,Belize,BLZ,2020-07-04,v3
2020-04-28,deaths,0,0,0,0.02,0,0,Maintain Status Quo,Belize,BLZ,2020-07-04,v3
2020-04-28,hospital_demand,0,0,1,0.85,1,3,Maintain Status Quo,Belize,BLZ,2020-07-04,v3
2020-04-28,hospital_incidence,0,0,0,0,0,0,Maintain Status Quo,Belize,BLZ,2020-07-04,v3
2020-04-28,ICU_demand,0,0,0,0.26,0,2,Maintain Status Quo,Belize,BLZ,2020-07-04,v3
2020-04-28,ICU_incidence,0,0,0,0,0,0,Maintain Status Quo,Belize,BLZ,2020-07-04,v3
2020-04-28,infections,0,0,0,0.45,0,5.52,Maintain Status Quo,Belize,BLZ,2020-07-04,v3
2020-04-28,Rt,0.06,0.14,0.22,0.25,0.32,0.69,Maintain Status Quo,Belize,BLZ,2020-07-04,v3
2020-04-28,cumulative_infections,287.08,750,1466,1612.49,2162.25,4437.82,Relax Interventions 50%,Belize,BLZ,2020-07-04,v3
2020-04-28,deaths,0,0,0,0.02,0,0,Relax Interventions 50%,Belize,BLZ,2020-07-04,v3
2020-04-28,hospital_demand,0,0,1,0.85,1,3,Relax Interventions 50%,Belize,BLZ,2020-07-04,v3
2020-04-28,hospital_incidence,0,0,0,0,0,0,Relax Interventions 50%,Belize,BLZ,2020-07-04,v3
2020-04-28,ICU_demand,0,0,0,0.26,0,2,Relax Interventions 50%,Belize,BLZ,2020-07-04,v3
2020-04-28,ICU_incidence,0,0,0,0,0,0,Relax Interventions 50%,Belize,BLZ,2020-07-04,v3
2020-04-28,infections,0,0,0,0.45,0,5.52,Relax Interventions 50%,Belize,BLZ,2020-07-04,v3
2020-04-28,Rt,0.06,0.14,0.22,0.25,0.32,0.69,Relax Interventions 50%,Belize,BLZ,2020-07-04,v3
2020-04-28,cumulative_infections,263.9,934,1359.5,1572.76,1830,4784.4,Surged Additional 50% Reduction,Belize,BLZ,2020-07-04,v3
2020-04-28,deaths,0,0,0,0.02,0,0,Surged Additional 50% Reduction,Belize,BLZ,2020-07-04,v3
2020-04-28,hospital_demand,0,0,0,0.84,1,4,Surged Additional 50% Reduction,Belize,BLZ,2020-07-04,v3
2020-04-28,hospital_incidence,0,0,0,0,0,0,Surged Additional 50% Reduction,Belize,BLZ,2020-07-04,v3
2020-04-28,ICU_demand,0,0,0,0.18,0,1,Surged Additional 50% Reduction,Belize,BLZ,2020-07-04,v3
2020-04-28,ICU_incidence,0,0,0,0,0,0,Surged Additional 50% Reduction,Belize,BLZ,2020-07-04,v3
2020-04-28,infections,0,0,0,0.44,0,5.05,Surged Additional 50% Reduction,Belize,BLZ,2020-07-04,v3
2020-04-28,Rt,0.05,0.12,0.2,0.24,0.33,0.61,Surged Additional 50% Reduction,Belize,BLZ,2020-07-04,v3
2020-04-28,cumulative_infections,263.9,934,1359.5,1572.76,1830,4784.4,Surged Maintain Status Quo,Belize,BLZ,2020-07-04,v3
2020-04-28,deaths,0,0,0,0.02,0,0,Surged Maintain Status Quo,Belize,BLZ,2020-07-04,v3
2020-04-28,hospital_demand,0,0,0,0.84,1,4,Surged Maintain Status Quo,Belize,BLZ,2020-07-04,v3
2020-04-28,hospital_incidence,0,0,0,0,0,0,Surged Maintain Status Quo,Belize,BLZ,2020-07-04,v3
2020-04-28,ICU_demand,0,0,0,0.18,0,1,Surged Maintain Status Quo,Belize,BLZ,2020-07-04,v3
2020-04-28,ICU_incidence,0,0,0,0,0,0,Surged Maintain Status Quo,Belize,BLZ,2020-07-04,v3
2020-04-28,infections,0,0,0,0.44,0,5.05,Surged Maintain Status Quo,Belize,BLZ,2020-07-04,v3
2020-04-28,Rt,0.05,0.12,0.2,0.24,0.33,0.61,Surged Maintain Status Quo,Belize,BLZ,2020-07-04,v3
2020-04-28,cumulative_infections,263.9,934,1359.5,1572.76,1830,4784.4,Surged Relax Interventions 50%,Belize,BLZ,2020-07-04,v3
2020-04-28,deaths,0,0,0,0.02,0,0,Surged Relax Interventions 50%,Belize,BLZ,2020-07-04,v3
2020-04-28,hospital_demand,0,0,0,0.84,1,4,Surged Relax Interventions 50%,Belize,BLZ,2020-07-04,v3
2020-04-28,hospital_incidence,0,0,0,0,0,0,Surged Relax Interventions 50%,Belize,BLZ,2020-07-04,v3
2020-04-28,ICU_demand,0,0,0,0.18,0,1,Surged Relax Interventions 50%,Belize,BLZ,2020-07-04,v3
2020-04-28,ICU_incidence,0,0,0,0,0,0,Surged Relax Interventions 50%,Belize,BLZ,2020-07-04,v3
2020-04-28,infections,0,0,0,0.44,0,5.05,Surged Relax Interventions 50%,Belize,BLZ,2020-07-04,v3
2020-04-28,Rt,0.05,0.12,0.2,0.24,0.33,0.61,Surged Relax Interventions 50%,Belize,BLZ,2020-07-04,v3
2020-04-29,cumulative_infections,287.08,750.75,1466.5,1612.89,2162.25,4438.35,Additional 50% Reduction,Belize,BLZ,2020-07-04,v3
2020-04-29,deaths,0,0,0,0.02,0,0,Additional 50% Reduction,Belize,BLZ,2020-07-04,v3
2020-04-29,hospital_demand,0,0,0,0.69,1,2,Additional 50% Reduction,Belize,BLZ,2020-07-04,v3
2020-04-29,hospital_incidence,0,0,0,0,0,0,Additional 50% Reduction,Belize,BLZ,2020-07-04,v3
2020-04-29,ICU_demand,0,0,0,0.26,0,2,Additional 50% Reduction,Belize,BLZ,2020-07-04,v3
2020-04-29,ICU_incidence,0,0,0,0,0,0,Additional 50% Reduction,Belize,BLZ,2020-07-04,v3
2020-04-29,infections,0,0,0,0.4,0,4.52,Additional 50% Reduction,Belize,BLZ,2020-07-04,v3
2020-04-29,Rt,0.07,0.17,0.27,0.3,0.37,0.71,Additional 50% Reduction,Belize,BLZ,2020-07-04,v3
2020-04-29,cumulative_infections,287.08,750.75,1466.5,1612.89,2162.25,4438.35,Maintain Status Quo,Belize,BLZ,2020-07-04,v3
2020-04-29,deaths,0,0,0,0.02,0,0,Maintain Status Quo,Belize,BLZ,2020-07-04,v3
2020-04-29,hospital_demand,0,0,0,0.69,1,2,Maintain Status Quo,Belize,BLZ,2020-07-04,v3
2020-04-29,hospital_incidence,0,0,0,0,0,0,Maintain Status Quo,Belize,BLZ,2020-07-04,v3
2020-04-29,ICU_demand,0,0,0,0.26,0,2,Maintain Status Quo,Belize,BLZ,2020-07-04,v3
2020-04-29,ICU_incidence,0,0,0,0,0,0,Maintain Status Quo,Belize,BLZ,2020-07-04,v3
2020-04-29,infections,0,0,0,0.4,0,4.52,Maintain Status Quo,Belize,BLZ,2020-07-04,v3
2020-04-29,Rt,0.07,0.17,0.27,0.3,0.37,0.71,Maintain Status Quo,Belize,BLZ,2020-07-04,v3
2020-04-29,cumulative_infections,287.08,750.75,1466.5,1612.89,2162.25,4438.35,Relax Interventions 50%,Belize,BLZ,2020-07-04,v3
2020-04-29,deaths,0,0,0,0.02,0,0,Relax Interventions 50%,Belize,BLZ,2020-07-04,v3
2020-04-29,hospital_demand,0,0,0,0.69,1,2,Relax Interventions 50%,Belize,BLZ,2020-07-04,v3
2020-04-29,hospital_incidence,0,0,0,0,0,0,Relax Interventions 50%,Belize,BLZ,2020-07-04,v3
2020-04-29,ICU_demand,0,0,0,0.26,0,2,Relax Interventions 50%,Belize,BLZ,2020-07-04,v3
2020-04-29,ICU_incidence,0,0,0,0,0,0,Relax Interventions 50%,Belize,BLZ,2020-07-04,v3
2020-04-29,infections,0,0,0,0.4,0,4.52,Relax Interventions 50%,Belize,BLZ,2020-07-04,v3
2020-04-29,Rt,0.07,0.17,0.27,0.3,0.37,0.71,Relax Interventions 50%,Belize,BLZ,2020-07-04,v3
2020-04-29,cumulative_infections,264.85,934.75,1359.5,1573.17,1831,4784.4,Surged Additional 50% Reduction,Belize,BLZ,2020-07-04,v3
2020-04-29,deaths,0,0,0,0,0,0,Surged Additional 50% Reduction,Belize,BLZ,2020-07-04,v3
2020-04-29,hospital_demand,0,0,0,0.73,1,3,Surged Additional 50% Reduction,Belize,BLZ,2020-07-04,v3
2020-04-29,hospital_incidence,0,0,0,0,0,0,Surged Additional 50% Reduction,Belize,BLZ,2020-07-04,v3
2020-04-29,ICU_demand,0,0,0,0.17,0,1,Surged Additional 50% Reduction,Belize,BLZ,2020-07-04,v3
2020-04-29,ICU_incidence,0,0,0,0,0,0,Surged Additional 50% Reduction,Belize,BLZ,2020-07-04,v3
2020-04-29,infections,0,0,0,0.41,0,3,Surged Additional 50% Reduction,Belize,BLZ,2020-07-04,v3
2020-04-29,Rt,0.07,0.15,0.23,0.29,0.38,0.67,Surged Additional 50% Reduction,Belize,BLZ,2020-07-04,v3
2020-04-29,cumulative_infections,264.85,934.75,1359.5,1573.17,1831,4784.4,Surged Maintain Status Quo,Belize,BLZ,2020-07-04,v3
2020-04-29,deaths,0,0,0,0,0,0,Surged Maintain Status Quo,Belize,BLZ,2020-07-04,v3
2020-04-29,hospital_demand,0,0,0,0.73,1,3,Surged Maintain Status Quo,Belize,BLZ,2020-07-04,v3
2020-04-29,hospital_incidence,0,0,0,0,0,0,Surged Maintain Status Quo,Belize,BLZ,2020-07-04,v3
2020-04-29,ICU_demand,0,0,0,0.17,0,1,Surged Maintain Status Quo,Belize,BLZ,2020-07-04,v3
2020-04-29,ICU_incidence,0,0,0,0,0,0,Surged Maintain Status Quo,Belize,BLZ,2020-07-04,v3
2020-04-29,infections,0,0,0,0.41,0,3,Surged Maintain Status Quo,Belize,BLZ,2020-07-04,v3
2020-04-29,Rt,0.07,0.15,0.23,0.29,0.38,0.67,Surged Maintain Status Quo,Belize,BLZ,2020-07-04,v3
2020-04-29,cumulative_infections,264.85,934.75,1359.5,1573.17,1831,4784.4,Surged Relax Interventions 50%,Belize,BLZ,2020-07-04,v3
2020-04-29,deaths,0,0,0,0,0,0,Surged Relax Interventions 50%,Belize,BLZ,2020-07-04,v3
2020-04-29,hospital_demand,0,0,0,0.73,1,3,Surged Relax Interventions 50%,Belize,BLZ,2020-07-04,v3
2020-04-29,hospital_incidence,0,0,0,0,0,0,Surged Relax Interventions 50%,Belize,BLZ,2020-07-04,v3
2020-04-29,ICU_demand,0,0,0,0.17,0,1,Surged Relax Interventions 50%,Belize,BLZ,2020-07-04,v3
2020-04-29,ICU_incidence,0,0,0,0,0,0,Surged Relax Interventions 50%,Belize,BLZ,2020-07-04,v3
2020-04-29,infections,0,0,0,0.41,0,3,Surged Relax Interventions 50%,Belize,BLZ,2020-07-04,v3
2020-04-29,Rt,0.07,0.15,0.23,0.29,0.38,0.67,Surged Relax Interventions 50%,Belize,BLZ,2020-07-04,v3
2020-04-30,cumulative_infections,287.08,752.25,1466.5,1613.3,2163,4438.35,Additional 50% Reduction,Belize,BLZ,2020-07-04,v3
2020-04-30,deaths,0,0,0,0,0,0,Additional 50% Reduction,Belize,BLZ,2020-07-04,v3
2020-04-30,hospital_demand,0,0,0,0.56,1,2,Additional 50% Reduction,Belize,BLZ,2020-07-04,v3
2020-04-30,hospital_incidence,0,0,0,0,0,0,Additional 50% Reduction,Belize,BLZ,2020-07-04,v3
2020-04-30,ICU_demand,0,0,0,0.24,0,1.52,Additional 50% Reduction,Belize,BLZ,2020-07-04,v3
2020-04-30,ICU_incidence,0,0,0,0,0,0,Additional 50% Reduction,Belize,BLZ,2020-07-04,v3
2020-04-30,infections,0,0,0,0.41,0,4.57,Additional 50% Reduction,Belize,BLZ,2020-07-04,v3
2020-04-30,Rt,0.09,0.25,0.38,0.41,0.52,0.9,Additional 50% Reduction,Belize,BLZ,2020-07-04,v3
2020-04-30,cumulative_infections,287.08,752.25,1466.5,1613.3,2163,4438.35,Maintain Status Quo,Belize,BLZ,2020-07-04,v3
2020-04-30,deaths,0,0,0,0,0,0,Maintain Status Quo,Belize,BLZ,2020-07-04,v3
2020-04-30,hospital_demand,0,0,0,0.56,1,2,Maintain Status Quo,Belize,BLZ,2020-07-04,v3
2020-04-30,hospital_incidence,0,0,0,0,0,0,Maintain Status Quo,Belize,BLZ,2020-07-04,v3
2020-04-30,ICU_demand,0,0,0,0.24,0,1.52,Maintain Status Quo,Belize,BLZ,2020-07-04,v3
2020-04-30,ICU_incidence,0,0,0,0,0,0,Maintain Status Quo,Belize,BLZ,2020-07-04,v3
2020-04-30,infections,0,0,0,0.41,0,4.57,Maintain Status Quo,Belize,BLZ,2020-07-04,v3
2020-04-30,Rt,0.09,0.25,0.38,0.41,0.52,0.9,Maintain Status Quo,Belize,BLZ,2020-07-04,v3
2020-04-30,cumulative_infections,287.08,752.25,1466.5,1613.3,2163,4438.35,Relax Interventions 50%,Belize,BLZ,2020-07-04,v3
2020-04-30,deaths,0,0,0,0,0,0,Relax Interventions 50%,Belize,BLZ,2020-07-04,v3
2020-04-30,hospital_demand,0,0,0,0.56,1,2,Relax Interventions 50%,Belize,BLZ,2020-07-04,v3
2020-04-30,hospital_incidence,0,0,0,0,0,0,Relax Interventions 50%,Belize,BLZ,2020-07-04,v3
2020-04-30,ICU_demand,0,0,0,0.24,0,1.52,Relax Interventions 50%,Belize,BLZ,2020-07-04,v3
2020-04-30,ICU_incidence,0,0,0,0,0,0,Relax Interventions 50%,Belize,BLZ,2020-07-04,v3
2020-04-30,infections,0,0,0,0.41,0,4.57,Relax Interventions 50%,Belize,BLZ,2020-07-04,v3
2020-04-30,Rt,0.09,0.25,0.38,0.41,0.52,0.9,Relax Interventions 50%,Belize,BLZ,2020-07-04,v3
2020-04-30,cumulative_infections,264.85,934.75,1359.5,1573.42,1833.25,4784.4,Surged Additional 50% Reduction,Belize,BLZ,2020-07-04,v3
2020-04-30,deaths,0,0,0,0,0,0,Surged Additional 50% Reduction,Belize,BLZ,2020-07-04,v3
2020-04-30,hospital_demand,0,0,0,0.72,1,3,Surged Additional 50% Reduction,Belize,BLZ,2020-07-04,v3
2020-04-30,hospital_incidence,0,0,0,0,0,0,Surged Additional 50% Reduction,Belize,BLZ,2020-07-04,v3
2020-04-30,ICU_demand,0,0,0,0.12,0,1,Surged Additional 50% Reduction,Belize,BLZ,2020-07-04,v3
2020-04-30,ICU_incidence,0,0,0,0,0,0,Surged Additional 50% Reduction,Belize,BLZ,2020-07-04,v3
2020-04-30,infections,0,0,0,0.25,0,3,Surged Additional 50% Reduction,Belize,BLZ,2020-07-04,v3
2020-04-30,Rt,0.11,0.22,0.32,0.39,0.53,0.83,Surged Additional 50% Reduction,Belize,BLZ,2020-07-04,v3
2020-04-30,cumulative_infections,264.85,934.75,1359.5,1573.42,1833.25,4784.4,Surged Maintain Status Quo,Belize,BLZ,2020-07-04,v3
2020-04-30,deaths,0,0,0,0,0,0,Surged Maintain Status Quo,Belize,BLZ,2020-07-04,v3
2020-04-30,hospital_demand,0,0,0,0.72,1,3,Surged Maintain Status Quo,Belize,BLZ,2020-07-04,v3
2020-04-30,hospital_incidence,0,0,0,0,0,0,Surged Maintain Status Quo,Belize,BLZ,2020-07-04,v3
2020-04-30,ICU_demand,0,0,0,0.12,0,1,Surged Maintain Status Quo,Belize,BLZ,2020-07-04,v3
2020-04-30,ICU_incidence,0,0,0,0,0,0,Surged Maintain Status Quo,Belize,BLZ,2020-07-04,v3
2020-04-30,infections,0,0,0,0.25,0,3,Surged Maintain Status Quo,Belize,BLZ,2020-07-04,v3
2020-04-30,Rt,0.11,0.22,0.32,0.39,0.53,0.83,Surged Maintain Status Quo,Belize,BLZ,2020-07-04,v3
2020-04-30,cumulative_infections,264.85,934.75,1359.5,1573.42,1833.25,4784.4,Surged Relax Interventions 50%,Belize,BLZ,2020-07-04,v3
2020-04-30,deaths,0,0,0,0,0,0,Surged Relax Interventions 50%,Belize,BLZ,2020-07-04,v3
2020-04-30,hospital_demand,0,0,0,0.72,1,3,Surged Relax Interventions 50%,Belize,BLZ,2020-07-04,v3
2020-04-30,hospital_incidence,0,0,0,0,0,0,Surged Relax Interventions 50%,Belize,BLZ,2020-07-04,v3
2020-04-30,ICU_demand,0,0,0,0.12,0,1,Surged Relax Interventions 50%,Belize,BLZ,2020-07-04,v3
2020-04-30,ICU_incidence,0,0,0,0,0,0,Surged Relax Interventions 50%,Belize,BLZ,2020-07-04,v3
2020-04-30,infections,0,0,0,0.25,0,3,Surged Relax Interventions 50%,Belize,BLZ,2020-07-04,v3
2020-04-30,Rt,0.11,0.22,0.32,0.39,0.53,0.83,Surged Relax Interventions 50%,Belize,BLZ,2020-07-04,v3
2020-05-01,cumulative_infections,287.08,753,1467.5,1613.77,2163.25,4438.35,Additional 50% Reduction,Belize,BLZ,2020-07-04,v3
2020-05-01,deaths,0,0,0,0.02,0,0,Additional 50% Reduction,Belize,BLZ,2020-07-04,v3
2020-05-01,hospital_demand,0,0,0,0.51,1,2.52,Additional 50% Reduction,Belize,BLZ,2020-07-04,v3
2020-05-01,hospital_incidence,0,0,0,0,0,0,Additional 50% Reduction,Belize,BLZ,2020-07-04,v3
2020-05-01,ICU_demand,0,0,0,0.21,0,1,Additional 50% Reduction,Belize,BLZ,2020-07-04,v3
2020-05-01,ICU_incidence,0,0,0,0,0,0,Additional 50% Reduction,Belize,BLZ,2020-07-04,v3
2020-05-01,infections,0,0,0,0.47,0,4,Additional 50% Reduction,Belize,BLZ,2020-07-04,v3
2020-05-01,Rt,0.02,0.04,0.08,0.13,0.16,0.58,Additional 50% Reduction,Belize,BLZ,2020-07-04,v3
2020-05-01,cumulative_infections,287.08,753,1467.5,1613.77,2163.25,4438.35,Maintain Status Quo,Belize,BLZ,2020-07-04,v3
2020-05-01,deaths,0,0,0,0.02,0,0,Maintain Status Quo,Belize,BLZ,2020-07-04,v3
2020-05-01,hospital_demand,0,0,0,0.51,1,2.52,Maintain Status Quo,Belize,BLZ,2020-07-04,v3
2020-05-01,hospital_incidence,0,0,0,0,0,0,Maintain Status Quo,Belize,BLZ,2020-07-04,v3
2020-05-01,ICU_demand,0,0,0,0.21,0,1,Maintain Status Quo,Belize,BLZ,2020-07-04,v3
2020-05-01,ICU_incidence,0,0,0,0,0,0,Maintain Status Quo,Belize,BLZ,2020-07-04,v3
2020-05-01,infections,0,0,0,0.47,0,4,Maintain Status Quo,Belize,BLZ,2020-07-04,v3
2020-05-01,Rt,0.02,0.04,0.08,0.13,0.16,0.58,Maintain Status Quo,Belize,BLZ,2020-07-04,v3
2020-05-01,cumulative_infections,287.08,753,1467.5,1613.77,2163.25,4438.35,Relax Interventions 50%,Belize,BLZ,2020-07-04,v3
2020-05-01,deaths,0,0,0,0.02,0,0,Relax Interventions 50%,Belize,BLZ,2020-07-04,v3
2020-05-01,hospital_demand,0,0,0,0.51,1,2.52,Relax Interventions 50%,Belize,BLZ,2020-07-04,v3
2020-05-01,hospital_incidence,0,0,0,0,0,0,Relax Interventions 50%,Belize,BLZ,2020-07-04,v3
2020-05-01,ICU_demand,0,0,0,0.21,0,1,Relax Interventions 50%,Belize,BLZ,2020-07-04,v3
2020-05-01,ICU_incidence,0,0,0,0,0,0,Relax Interventions 50%,Belize,BLZ,2020-07-04,v3
2020-05-01,infections,0,0,0,0.47,0,4,Relax Interventions 50%,Belize,BLZ,2020-07-04,v3
2020-05-01,Rt,0.02,0.04,0.08,0.13,0.16,0.58,Relax Interventions 50%,Belize,BLZ,2020-07-04,v3
2020-05-01,cumulative_infections,264.85,934.75,1359.5,1573.7,1834.75,4784.4,Surged Additional 50% Reduction,Belize,BLZ,2020-07-04,v3
2020-05-01,deaths,0,0,0,0,0,0,Surged Additional 50% Reduction,Belize,BLZ,2020-07-04,v3
2020-05-01,hospital_demand,0,0,0,0.65,1,2.52,Surged Additional 50% Reduction,Belize,BLZ,2020-07-04,v3
2020-05-01,hospital_incidence,0,0,0,0,0,0,Surged Additional 50% Reduction,Belize,BLZ,2020-07-04,v3
2020-05-01,ICU_demand,0,0,0,0.1,0,1,Surged Additional 50% Reduction,Belize,BLZ,2020-07-04,v3
2020-05-01,ICU_incidence,0,0,0,0,0,0,Surged Additional 50% Reduction,Belize,BLZ,2020-07-04,v3
2020-05-01,infections,0,0,0,0.28,0,2,Surged Additional 50% Reduction,Belize,BLZ,2020-07-04,v3
2020-05-01,Rt,0.01,0.04,0.09,0.12,0.17,0.39,Surged Additional 50% Reduction,Belize,BLZ,2020-07-04,v3
2020-05-01,cumulative_infections,264.85,934.75,1359.5,1573.7,1834.75,4784.4,Surged Maintain Status Quo,Belize,BLZ,2020-07-04,v3
2020-05-01,deaths,0,0,0,0,0,0,Surged Maintain Status Quo,Belize,BLZ,2020-07-04,v3
2020-05-01,hospital_demand,0,0,0,0.65,1,2.52,Surged Maintain Status Quo,Belize,BLZ,2020-07-04,v3
2020-05-01,hospital_incidence,0,0,0,0,0,0,Surged Maintain Status Quo,Belize,BLZ,2020-07-04,v3
2020-05-01,ICU_demand,0,0,0,0.1,0,1,Surged Maintain Status Quo,Belize,BLZ,2020-07-04,v3
2020-05-01,ICU_incidence,0,0,0,0,0,0,Surged Maintain Status Quo,Belize,BLZ,2020-07-04,v3
2020-05-01,infections,0,0,0,0.28,0,2,Surged Maintain Status Quo,Belize,BLZ,2020-07-04,v3
2020-05-01,Rt,0.01,0.04,0.09,0.12,0.17,0.39,Surged Maintain Status Quo,Belize,BLZ,2020-07-04,v3
2020-05-01,cumulative_infections,264.85,934.75,1359.5,1573.7,1834.75,4784.4,Surged Relax Interventions 50%,Belize,BLZ,2020-07-04,v3
2020-05-01,deaths,0,0,0,0,0,0,Surged Relax Interventions 50%,Belize,BLZ,2020-07-04,v3
2020-05-01,hospital_demand,0,0,0,0.65,1,2.52,Surged Relax Interventions 50%,Belize,BLZ,2020-07-04,v3
2020-05-01,hospital_incidence,0,0,0,0,0,0,Surged Relax Interventions 50%,Belize,BLZ,2020-07-04,v3
2020-05-01,ICU_demand,0,0,0,0.1,0,1,Surged Relax Interventions 50%,Belize,BLZ,2020-07-04,v3
2020-05-01,ICU_incidence,0,0,0,0,0,0,Surged Relax Interventions 50%,Belize,BLZ,2020-07-04,v3
2020-05-01,infections,0,0,0,0.28,0,2,Surged Relax Interventions 50%,Belize,BLZ,2020-07-04,v3
2020-05-01,Rt,0.01,0.04,0.09,0.12,0.17,0.39,Surged Relax Interventions 50%,Belize,BLZ,2020-07-04,v3
2020-05-02,cumulative_infections,287.08,754.5,1467.5,1614.21,2163.75,4438.35,Additional 50% Reduction,Belize,BLZ,2020-07-04,v3
2020-05-02,deaths,0,0,0,0.01,0,0,Additional 50% Reduction,Belize,BLZ,2020-07-04,v3
2020-05-02,hospital_demand,0,0,0,0.44,1,2,Additional 50% Reduction,Belize,BLZ,2020-07-04,v3
2020-05-02,hospital_incidence,0,0,0,0,0,0,Additional 50% Reduction,Belize,BLZ,2020-07-04,v3
2020-05-02,ICU_demand,0,0,0,0.19,0,1,Additional 50% Reduction,Belize,BLZ,2020-07-04,v3
2020-05-02,ICU_incidence,0,0,0,0,0,0,Additional 50% Reduction,Belize,BLZ,2020-07-04,v3
2020-05-02,infections,0,0,0,0.44,0,5,Additional 50% Reduction,Belize,BLZ,2020-07-04,v3
2020-05-02,Rt,0.08,0.21,0.32,0.35,0.43,0.75,Additional 50% Reduction,Belize,BLZ,2020-07-04,v3
2020-05-02,cumulative_infections,287.08,754.5,1467.5,1614.21,2163.75,4438.35,Maintain Status Quo,Belize,BLZ,2020-07-04,v3
2020-05-02,deaths,0,0,0,0.01,0,0,Maintain Status Quo,Belize,BLZ,2020-07-04,v3
2020-05-02,hospital_demand,0,0,0,0.44,1,2,Maintain Status Quo,Belize,BLZ,2020-07-04,v3
2020-05-02,hospital_incidence,0,0,0,0,0,0,Maintain Status Quo,Belize,BLZ,2020-07-04,v3
2020-05-02,ICU_demand,0,0,0,0.19,0,1,Maintain Status Quo,Belize,BLZ,2020-07-04,v3
