date,compartment,y_025,y_25,y_median,y_mean,y_75,y_975,scenario,country,iso3c,report_date,version
2020-05-02,ICU_incidence,0,0,0,0,0,0,Maintain Status Quo,Belize,BLZ,2020-07-04,v3
2020-05-02,infections,0,0,0,0.44,0,5,Maintain Status Quo,Belize,BLZ,2020-07-04,v3
2020-05-02,Rt,0.08,0.21,0.32,0.35,0.43,0.75,Maintain Status Quo,Belize,BLZ,2020-07-04,v3
2020-05-02,cumulative_infections,287.08,754.5,1467.5,1614.21,2163.75,4438.35,Relax Interventions 50%,Belize,BLZ,2020-07-04,v3
2020-05-02,deaths,0,0,0,0.01,0,0,Relax Interventions 50%,Belize,BLZ,2020-07-04,v3
2020-05-02,hospital_demand,0,0,0,0.44,1,2,Relax Interventions 50%,Belize,BLZ,2020-07-04,v3
2020-05-02,hospital_incidence,0,0,0,0,0,0,Relax Interventions 50%,Belize,BLZ,2020-07-04,v3
2020-05-02,ICU_demand,0,0,0,0.19,0,1,Relax Interventions 50%,Belize,BLZ,2020-07-04,v3
2020-05-02,ICU_incidence,0,0,0,0,0,0,Relax Interventions 50%,Belize,BLZ,2020-07-04,v3
2020-05-02,infections,0,0,0,0.44,0,5,Relax Interventions 50%,Belize,BLZ,2020-07-04,v3
2020-05-02,Rt,0.08,0.21,0.32,0.35,0.43,0.75,Relax Interventions 50%,Belize,BLZ,2020-07-04,v3
2020-05-02,cumulative_infections,264.85,934.75,1359.5,1574.12,1841.25,4784.4,Surged Additional 50% Reduction,Belize,BLZ,2020-07-04,v3
2020-05-02,deaths,0,0,0,0,0,0,Surged Additional 50% Reduction,Belize,BLZ,2020-07-04,v3
2020-05-02,hospital_demand,0,0,0,0.54,1,2.52,Surged Additional 50% Reduction,Belize,BLZ,2020-07-04,v3
2020-05-02,hospital_incidence,0,0,0,0,0,0,Surged Additional 50% Reduction,Belize,BLZ,2020-07-04,v3
2020-05-02,ICU_demand,0,0,0,0.09,0,1,Surged Additional 50% Reduction,Belize,BLZ,2020-07-04,v3
2020-05-02,ICU_incidence,0,0,0,0,0,0,Surged Additional 50% Reduction,Belize,BLZ,2020-07-04,v3
2020-05-02,infections,0,0,0,0.42,0,6.05,Surged Additional 50% Reduction,Belize,BLZ,2020-07-04,v3
2020-05-02,Rt,0.09,0.18,0.28,0.33,0.46,0.73,Surged Additional 50% Reduction,Belize,BLZ,2020-07-04,v3
2020-05-02,cumulative_infections,264.85,934.75,1359.5,1574.12,1841.25,4784.4,Surged Maintain Status Quo,Belize,BLZ,2020-07-04,v3
2020-05-02,deaths,0,0,0,0,0,0,Surged Maintain Status Quo,Belize,BLZ,2020-07-04,v3
2020-05-02,hospital_demand,0,0,0,0.54,1,2.52,Surged Maintain Status Quo,Belize,BLZ,2020-07-04,v3
2020-05-02,hospital_incidence,0,0,0,0,0,0,Surged Maintain Status Quo,Belize,BLZ,2020-07-04,v3
2020-05-02,ICU_demand,0,0,0,0.09,0,1,Surged Maintain Status Quo,Belize,BLZ,2020-07-04,v3
2020-05-02,ICU_incidence,0,0,0,0,0,0,Surged Maintain Status Quo,Belize,BLZ,2020-07-04,v3
2020-05-02,infections,0,0,0,0.42,0,6.05,Surged Maintain Status Quo,Belize,BLZ,2020-07-04,v3
2020-05-02,Rt,0.09,0.18,0.28,0.33,0.46,0.73,Surged Maintain Status Quo,Belize,BLZ,2020-07-04,v3
2020-05-02,cumulative_infections,264.85,934.75,1359.5,1574.12,1841.25,4784.4,Surged Relax Interventions 50%,Belize,BLZ,2020-07-04,v3
2020-05-02,deaths,0,0,0,0,0,0,Surged Relax Interventions 50%,Belize,BLZ,2020-07-04,v3
2020-05-02,hospital_demand,0,0,0,0.54,1,2.52,Surged Relax Interventions 50%,Belize,BLZ,2020-07-04,v3
2020-05-02,hospital_incidence,0,0,0,0,0,0,Surged Relax Interventions 50%,Belize,BLZ,2020-07-04,v3
2020-05-02,ICU_demand,0,0,0,0.09,0,1,Surged Relax Interventions 50%,Belize,BLZ,2020-07-04,v3
2020-05-02,ICU_incidence,0,0,0,0,0,0,Surged Relax Interventions 50%,Belize,BLZ,2020-07-04,v3
2020-05-02,infections,0,0,0,0.42,0,6.05,Surged Relax Interventions 50%,Belize,BLZ,2020-07-04,v3
2020-05-02,Rt,0.09,0.18,0.28,0.33,0.46,0.73,Surged Relax Interventions 50%,Belize,BLZ,2020-07-04,v3
2020-05-03,cumulative_infections,287.08,755.25,1467.5,1614.55,2163.75,4438.35,Additional 50% Reduction,Belize,BLZ,2020-07-04,v3
2020-05-03,deaths,0,0,0,0,0,0,Additional 50% Reduction,Belize,BLZ,2020-07-04,v3
2020-05-03,hospital_demand,0,0,0,0.43,1,2,Additional 50% Reduction,Belize,BLZ,2020-07-04,v3
2020-05-03,hospital_incidence,0,0,0,0,0,0,Additional 50% Reduction,Belize,BLZ,2020-07-04,v3
2020-05-03,ICU_demand,0,0,0,0.17,0,1,Additional 50% Reduction,Belize,BLZ,2020-07-04,v3
2020-05-03,ICU_incidence,0,0,0,0,0,0,Additional 50% Reduction,Belize,BLZ,2020-07-04,v3
2020-05-03,infections,0,0,0,0.34,0,3.05,Additional 50% Reduction,Belize,BLZ,2020-07-04,v3
2020-05-03,Rt,0.04,0.1,0.17,0.21,0.27,0.64,Additional 50% Reduction,Belize,BLZ,2020-07-04,v3
2020-05-03,cumulative_infections,287.08,755.25,1467.5,1614.55,2163.75,4438.35,Maintain Status Quo,Belize,BLZ,2020-07-04,v3
2020-05-03,deaths,0,0,0,0,0,0,Maintain Status Quo,Belize,BLZ,2020-07-04,v3
2020-05-03,hospital_demand,0,0,0,0.43,1,2,Maintain Status Quo,Belize,BLZ,2020-07-04,v3
2020-05-03,hospital_incidence,0,0,0,0,0,0,Maintain Status Quo,Belize,BLZ,2020-07-04,v3
2020-05-03,ICU_demand,0,0,0,0.17,0,1,Maintain Status Quo,Belize,BLZ,2020-07-04,v3
2020-05-03,ICU_incidence,0,0,0,0,0,0,Maintain Status Quo,Belize,BLZ,2020-07-04,v3
2020-05-03,infections,0,0,0,0.34,0,3.05,Maintain Status Quo,Belize,BLZ,2020-07-04,v3
2020-05-03,Rt,0.04,0.1,0.17,0.21,0.27,0.64,Maintain Status Quo,Belize,BLZ,2020-07-04,v3
2020-05-03,cumulative_infections,287.08,755.25,1467.5,1614.55,2163.75,4438.35,Relax Interventions 50%,Belize,BLZ,2020-07-04,v3
2020-05-03,deaths,0,0,0,0,0,0,Relax Interventions 50%,Belize,BLZ,2020-07-04,v3
2020-05-03,hospital_demand,0,0,0,0.43,1,2,Relax Interventions 50%,Belize,BLZ,2020-07-04,v3
2020-05-03,hospital_incidence,0,0,0,0,0,0,Relax Interventions 50%,Belize,BLZ,2020-07-04,v3
2020-05-03,ICU_demand,0,0,0,0.17,0,1,Relax Interventions 50%,Belize,BLZ,2020-07-04,v3
2020-05-03,ICU_incidence,0,0,0,0,0,0,Relax Interventions 50%,Belize,BLZ,2020-07-04,v3
2020-05-03,infections,0,0,0,0.34,0,3.05,Relax Interventions 50%,Belize,BLZ,2020-07-04,v3
2020-05-03,Rt,0.04,0.1,0.17,0.21,0.27,0.64,Relax Interventions 50%,Belize,BLZ,2020-07-04,v3
2020-05-03,cumulative_infections,265.32,934.75,1359.5,1574.41,1843.75,4784.4,Surged Additional 50% Reduction,Belize,BLZ,2020-07-04,v3
2020-05-03,deaths,0,0,0,0,0,0,Surged Additional 50% Reduction,Belize,BLZ,2020-07-04,v3
2020-05-03,hospital_demand,0,0,0,0.46,1,2.52,Surged Additional 50% Reduction,Belize,BLZ,2020-07-04,v3
2020-05-03,hospital_incidence,0,0,0,0,0,0,Surged Additional 50% Reduction,Belize,BLZ,2020-07-04,v3
2020-05-03,ICU_demand,0,0,0,0.08,0,1,Surged Additional 50% Reduction,Belize,BLZ,2020-07-04,v3
2020-05-03,ICU_incidence,0,0,0,0,0,0,Surged Additional 50% Reduction,Belize,BLZ,2020-07-04,v3
2020-05-03,infections,0,0,0,0.29,0,3,Surged Additional 50% Reduction,Belize,BLZ,2020-07-04,v3
2020-05-03,Rt,0.04,0.09,0.16,0.2,0.27,0.54,Surged Additional 50% Reduction,Belize,BLZ,2020-07-04,v3
2020-05-03,cumulative_infections,265.32,934.75,1359.5,1574.41,1843.75,4784.4,Surged Maintain Status Quo,Belize,BLZ,2020-07-04,v3
2020-05-03,deaths,0,0,0,0,0,0,Surged Maintain Status Quo,Belize,BLZ,2020-07-04,v3
2020-05-03,hospital_demand,0,0,0,0.46,1,2.52,Surged Maintain Status Quo,Belize,BLZ,2020-07-04,v3
2020-05-03,hospital_incidence,0,0,0,0,0,0,Surged Maintain Status Quo,Belize,BLZ,2020-07-04,v3
2020-05-03,ICU_demand,0,0,0,0.08,0,1,Surged Maintain Status Quo,Belize,BLZ,2020-07-04,v3
2020-05-03,ICU_incidence,0,0,0,0,0,0,Surged Maintain Status Quo,Belize,BLZ,2020-07-04,v3
2020-05-03,infections,0,0,0,0.29,0,3,Surged Maintain Status Quo,Belize,BLZ,2020-07-04,v3
2020-05-03,Rt,0.04,0.09,0.16,0.2,0.27,0.54,Surged Maintain Status Quo,Belize,BLZ,2020-07-04,v3
2020-05-03,cumulative_infections,265.32,934.75,1359.5,1574.41,1843.75,4784.4,Surged Relax Interventions 50%,Belize,BLZ,2020-07-04,v3
2020-05-03,deaths,0,0,0,0,0,0,Surged Relax Interventions 50%,Belize,BLZ,2020-07-04,v3
2020-05-03,hospital_demand,0,0,0,0.46,1,2.52,Surged Relax Interventions 50%,Belize,BLZ,2020-07-04,v3
2020-05-03,hospital_incidence,0,0,0,0,0,0,Surged Relax Interventions 50%,Belize,BLZ,2020-07-04,v3
2020-05-03,ICU_demand,0,0,0,0.08,0,1,Surged Relax Interventions 50%,Belize,BLZ,2020-07-04,v3
2020-05-03,ICU_incidence,0,0,0,0,0,0,Surged Relax Interventions 50%,Belize,BLZ,2020-07-04,v3
2020-05-03,infections,0,0,0,0.29,0,3,Surged Relax Interventions 50%,Belize,BLZ,2020-07-04,v3
2020-05-03,Rt,0.04,0.09,0.16,0.2,0.27,0.54,Surged Relax Interventions 50%,Belize,BLZ,2020-07-04,v3
2020-05-04,cumulative_infections,287.08,756.75,1468,1614.87,2163.75,4438.35,Additional 50% Reduction,Belize,BLZ,2020-07-04,v3
2020-05-04,deaths,0,0,0,0,0,0,Additional 50% Reduction,Belize,BLZ,2020-07-04,v3
2020-05-04,hospital_demand,0,0,0,0.41,1,2,Additional 50% Reduction,Belize,BLZ,2020-07-04,v3
2020-05-04,hospital_incidence,0,0,0,0,0,0,Additional 50% Reduction,Belize,BLZ,2020-07-04,v3
2020-05-04,ICU_demand,0,0,0,0.16,0,1,Additional 50% Reduction,Belize,BLZ,2020-07-04,v3
2020-05-04,ICU_incidence,0,0,0,0,0,0,Additional 50% Reduction,Belize,BLZ,2020-07-04,v3
2020-05-04,infections,0,0,0,0.32,0,4,Additional 50% Reduction,Belize,BLZ,2020-07-04,v3
2020-05-04,Rt,0.11,0.31,0.44,0.48,0.61,1.04,Additional 50% Reduction,Belize,BLZ,2020-07-04,v3
2020-05-04,cumulative_infections,287.08,756.75,1468,1614.87,2163.75,4438.35,Maintain Status Quo,Belize,BLZ,2020-07-04,v3
2020-05-04,deaths,0,0,0,0,0,0,Maintain Status Quo,Belize,BLZ,2020-07-04,v3
2020-05-04,hospital_demand,0,0,0,0.41,1,2,Maintain Status Quo,Belize,BLZ,2020-07-04,v3
2020-05-04,hospital_incidence,0,0,0,0,0,0,Maintain Status Quo,Belize,BLZ,2020-07-04,v3
2020-05-04,ICU_demand,0,0,0,0.16,0,1,Maintain Status Quo,Belize,BLZ,2020-07-04,v3
2020-05-04,ICU_incidence,0,0,0,0,0,0,Maintain Status Quo,Belize,BLZ,2020-07-04,v3
2020-05-04,infections,0,0,0,0.32,0,4,Maintain Status Quo,Belize,BLZ,2020-07-04,v3
2020-05-04,Rt,0.11,0.31,0.44,0.48,0.61,1.04,Maintain Status Quo,Belize,BLZ,2020-07-04,v3
2020-05-04,cumulative_infections,287.08,756.75,1468,1614.87,2163.75,4438.35,Relax Interventions 50%,Belize,BLZ,2020-07-04,v3
2020-05-04,deaths,0,0,0,0,0,0,Relax Interventions 50%,Belize,BLZ,2020-07-04,v3
2020-05-04,hospital_demand,0,0,0,0.41,1,2,Relax Interventions 50%,Belize,BLZ,2020-07-04,v3
2020-05-04,hospital_incidence,0,0,0,0,0,0,Relax Interventions 50%,Belize,BLZ,2020-07-04,v3
2020-05-04,ICU_demand,0,0,0,0.16,0,1,Relax Interventions 50%,Belize,BLZ,2020-07-04,v3
2020-05-04,ICU_incidence,0,0,0,0,0,0,Relax Interventions 50%,Belize,BLZ,2020-07-04,v3
2020-05-04,infections,0,0,0,0.32,0,4,Relax Interventions 50%,Belize,BLZ,2020-07-04,v3
2020-05-04,Rt,0.11,0.31,0.44,0.48,0.61,1.04,Relax Interventions 50%,Belize,BLZ,2020-07-04,v3
2020-05-04,cumulative_infections,265.32,934.75,1359.5,1574.57,1845.25,4784.4,Surged Additional 50% Reduction,Belize,BLZ,2020-07-04,v3
2020-05-04,deaths,0,0,0,0,0,0,Surged Additional 50% Reduction,Belize,BLZ,2020-07-04,v3
2020-05-04,hospital_demand,0,0,0,0.42,1,2,Surged Additional 50% Reduction,Belize,BLZ,2020-07-04,v3
2020-05-04,hospital_incidence,0,0,0,0,0,0,Surged Additional 50% Reduction,Belize,BLZ,2020-07-04,v3
2020-05-04,ICU_demand,0,0,0,0.08,0,1,Surged Additional 50% Reduction,Belize,BLZ,2020-07-04,v3
2020-05-04,ICU_incidence,0,0,0,0,0,0,Surged Additional 50% Reduction,Belize,BLZ,2020-07-04,v3
2020-05-04,infections,0,0,0,0.16,0,1.52,Surged Additional 50% Reduction,Belize,BLZ,2020-07-04,v3
2020-05-04,Rt,0.13,0.26,0.38,0.45,0.64,0.98,Surged Additional 50% Reduction,Belize,BLZ,2020-07-04,v3
2020-05-04,cumulative_infections,265.32,934.75,1359.5,1574.57,1845.25,4784.4,Surged Maintain Status Quo,Belize,BLZ,2020-07-04,v3
2020-05-04,deaths,0,0,0,0,0,0,Surged Maintain Status Quo,Belize,BLZ,2020-07-04,v3
2020-05-04,hospital_demand,0,0,0,0.42,1,2,Surged Maintain Status Quo,Belize,BLZ,2020-07-04,v3
2020-05-04,hospital_incidence,0,0,0,0,0,0,Surged Maintain Status Quo,Belize,BLZ,2020-07-04,v3
2020-05-04,ICU_demand,0,0,0,0.08,0,1,Surged Maintain Status Quo,Belize,BLZ,2020-07-04,v3
2020-05-04,ICU_incidence,0,0,0,0,0,0,Surged Maintain Status Quo,Belize,BLZ,2020-07-04,v3
2020-05-04,infections,0,0,0,0.16,0,1.52,Surged Maintain Status Quo,Belize,BLZ,2020-07-04,v3
2020-05-04,Rt,0.13,0.26,0.38,0.45,0.64,0.98,Surged Maintain Status Quo,Belize,BLZ,2020-07-04,v3
2020-05-04,cumulative_infections,265.32,934.75,1359.5,1574.57,1845.25,4784.4,Surged Relax Interventions 50%,Belize,BLZ,2020-07-04,v3
2020-05-04,deaths,0,0,0,0,0,0,Surged Relax Interventions 50%,Belize,BLZ,2020-07-04,v3
2020-05-04,hospital_demand,0,0,0,0.42,1,2,Surged Relax Interventions 50%,Belize,BLZ,2020-07-04,v3
2020-05-04,hospital_incidence,0,0,0,0,0,0,Surged Relax Interventions 50%,Belize,BLZ,2020-07-04,v3
2020-05-04,ICU_demand,0,0,0,0.08,0,1,Surged Relax Interventions 50%,Belize,BLZ,2020-07-04,v3
2020-05-04,ICU_incidence,0,0,0,0,0,0,Surged Relax Interventions 50%,Belize,BLZ,2020-07-04,v3
2020-05-04,infections,0,0,0,0.16,0,1.52,Surged Relax Interventions 50%,Belize,BLZ,2020-07-04,v3
2020-05-04,Rt,0.13,0.26,0.38,0.45,0.64,0.98,Surged Relax Interventions 50%,Belize,BLZ,2020-07-04,v3
2020-05-05,cumulative_infections,287.08,756.75,1468,1615.11,2163.75,4438.35,Additional 50% Reduction,Belize,BLZ,2020-07-04,v3
2020-05-05,deaths,0,0,0,0,0,0,Additional 50% Reduction,Belize,BLZ,2020-07-04,v3
2020-05-05,hospital_demand,0,0,0,0.35,1,2,Additional 50% Reduction,Belize,BLZ,2020-07-04,v3
2020-05-05,hospital_incidence,0,0,0,0,0,0,Additional 50% Reduction,Belize,BLZ,2020-07-04,v3
2020-05-05,ICU_demand,0,0,0,0.15,0,1,Additional 50% Reduction,Belize,BLZ,2020-07-04,v3
2020-05-05,ICU_incidence,0,0,0,0,0,0,Additional 50% Reduction,Belize,BLZ,2020-07-04,v3
2020-05-05,infections,0,0,0,0.24,0,3.52,Additional 50% Reduction,Belize,BLZ,2020-07-04,v3
2020-05-05,Rt,0.1,0.28,0.4,0.44,0.57,0.98,Additional 50% Reduction,Belize,BLZ,2020-07-04,v3
2020-05-05,cumulative_infections,287.08,756.75,1468,1615.11,2163.75,4438.35,Maintain Status Quo,Belize,BLZ,2020-07-04,v3
2020-05-05,deaths,0,0,0,0,0,0,Maintain Status Quo,Belize,BLZ,2020-07-04,v3
2020-05-05,hospital_demand,0,0,0,0.35,1,2,Maintain Status Quo,Belize,BLZ,2020-07-04,v3
2020-05-05,hospital_incidence,0,0,0,0,0,0,Maintain Status Quo,Belize,BLZ,2020-07-04,v3
2020-05-05,ICU_demand,0,0,0,0.15,0,1,Maintain Status Quo,Belize,BLZ,2020-07-04,v3
2020-05-05,ICU_incidence,0,0,0,0,0,0,Maintain Status Quo,Belize,BLZ,2020-07-04,v3
2020-05-05,infections,0,0,0,0.24,0,3.52,Maintain Status Quo,Belize,BLZ,2020-07-04,v3
2020-05-05,Rt,0.1,0.28,0.4,0.44,0.57,0.98,Maintain Status Quo,Belize,BLZ,2020-07-04,v3
2020-05-05,cumulative_infections,287.08,756.75,1468,1615.11,2163.75,4438.35,Relax Interventions 50%,Belize,BLZ,2020-07-04,v3
2020-05-05,deaths,0,0,0,0,0,0,Relax Interventions 50%,Belize,BLZ,2020-07-04,v3
2020-05-05,hospital_demand,0,0,0,0.35,1,2,Relax Interventions 50%,Belize,BLZ,2020-07-04,v3
2020-05-05,hospital_incidence,0,0,0,0,0,0,Relax Interventions 50%,Belize,BLZ,2020-07-04,v3
2020-05-05,ICU_demand,0,0,0,0.15,0,1,Relax Interventions 50%,Belize,BLZ,2020-07-04,v3
2020-05-05,ICU_incidence,0,0,0,0,0,0,Relax Interventions 50%,Belize,BLZ,2020-07-04,v3
2020-05-05,infections,0,0,0,0.24,0,3.52,Relax Interventions 50%,Belize,BLZ,2020-07-04,v3
2020-05-05,Rt,0.1,0.28,0.4,0.44,0.57,0.98,Relax Interventions 50%,Belize,BLZ,2020-07-04,v3
2020-05-05,cumulative_infections,265.32,934.75,1359.5,1574.81,1846,4784.4,Surged Additional 50% Reduction,Belize,BLZ,2020-07-04,v3
2020-05-05,deaths,0,0,0,0,0,0,Surged Additional 50% Reduction,Belize,BLZ,2020-07-04,v3
2020-05-05,hospital_demand,0,0,0,0.34,1,2,Surged Additional 50% Reduction,Belize,BLZ,2020-07-04,v3
2020-05-05,hospital_incidence,0,0,0,0,0,0,Surged Additional 50% Reduction,Belize,BLZ,2020-07-04,v3
2020-05-05,ICU_demand,0,0,0,0.08,0,1,Surged Additional 50% Reduction,Belize,BLZ,2020-07-04,v3
2020-05-05,ICU_incidence,0,0,0,0,0,0,Surged Additional 50% Reduction,Belize,BLZ,2020-07-04,v3
2020-05-05,infections,0,0,0,0.24,0,2,Surged Additional 50% Reduction,Belize,BLZ,2020-07-04,v3
2020-05-05,Rt,0.12,0.25,0.35,0.42,0.58,0.9,Surged Additional 50% Reduction,Belize,BLZ,2020-07-04,v3
2020-05-05,cumulative_infections,265.32,934.75,1359.5,1574.81,1846,4784.4,Surged Maintain Status Quo,Belize,BLZ,2020-07-04,v3
2020-05-05,deaths,0,0,0,0,0,0,Surged Maintain Status Quo,Belize,BLZ,2020-07-04,v3
2020-05-05,hospital_demand,0,0,0,0.34,1,2,Surged Maintain Status Quo,Belize,BLZ,2020-07-04,v3
2020-05-05,hospital_incidence,0,0,0,0,0,0,Surged Maintain Status Quo,Belize,BLZ,2020-07-04,v3
2020-05-05,ICU_demand,0,0,0,0.08,0,1,Surged Maintain Status Quo,Belize,BLZ,2020-07-04,v3
2020-05-05,ICU_incidence,0,0,0,0,0,0,Surged Maintain Status Quo,Belize,BLZ,2020-07-04,v3
2020-05-05,infections,0,0,0,0.24,0,2,Surged Maintain Status Quo,Belize,BLZ,2020-07-04,v3
2020-05-05,Rt,0.12,0.25,0.35,0.42,0.58,0.9,Surged Maintain Status Quo,Belize,BLZ,2020-07-04,v3
2020-05-05,cumulative_infections,265.32,934.75,1359.5,1574.81,1846,4784.4,Surged Relax Interventions 50%,Belize,BLZ,2020-07-04,v3
2020-05-05,deaths,0,0,0,0,0,0,Surged Relax Interventions 50%,Belize,BLZ,2020-07-04,v3
2020-05-05,hospital_demand,0,0,0,0.34,1,2,Surged Relax Interventions 50%,Belize,BLZ,2020-07-04,v3
2020-05-05,hospital_incidence,0,0,0,0,0,0,Surged Relax Interventions 50%,Belize,BLZ,2020-07-04,v3
2020-05-05,ICU_demand,0,0,0,0.08,0,1,Surged Relax Interventions 50%,Belize,BLZ,2020-07-04,v3
2020-05-05,ICU_incidence,0,0,0,0,0,0,Surged Relax Interventions 50%,Belize,BLZ,2020-07-04,v3
2020-05-05,infections,0,0,0,0.24,0,2,Surged Relax Interventions 50%,Belize,BLZ,2020-07-04,v3
2020-05-05,Rt,0.12,0.25,0.35,0.42,0.58,0.9,Surged Relax Interventions 50%,Belize,BLZ,2020-07-04,v3
2020-05-06,cumulative_infections,287.08,757.5,1468,1615.36,2164,4438.35,Additional 50% Reduction,Belize,BLZ,2020-07-04,v3
2020-05-06,deaths,0,0,0,0,0,0,Additional 50% Reduction,Belize,BLZ,2020-07-04,v3
2020-05-06,hospital_demand,0,0,0,0.35,1,2,Additional 50% Reduction,Belize,BLZ,2020-07-04,v3
2020-05-06,hospital_incidence,0,0,0,0,0,0,Additional 50% Reduction,Belize,BLZ,2020-07-04,v3
2020-05-06,ICU_demand,0,0,0,0.13,0,1,Additional 50% Reduction,Belize,BLZ,2020-07-04,v3
2020-05-06,ICU_incidence,0,0,0,0,0,0,Additional 50% Reduction,Belize,BLZ,2020-07-04,v3
2020-05-06,infections,0,0,0,0.25,0,3.05,Additional 50% Reduction,Belize,BLZ,2020-07-04,v3
2020-05-06,Rt,0.11,0.31,0.43,0.47,0.61,1.04,Additional 50% Reduction,Belize,BLZ,2020-07-04,v3
2020-05-06,cumulative_infections,287.08,757.5,1468,1615.36,2164,4438.35,Maintain Status Quo,Belize,BLZ,2020-07-04,v3
2020-05-06,deaths,0,0,0,0,0,0,Maintain Status Quo,Belize,BLZ,2020-07-04,v3
2020-05-06,hospital_demand,0,0,0,0.35,1,2,Maintain Status Quo,Belize,BLZ,2020-07-04,v3
2020-05-06,hospital_incidence,0,0,0,0,0,0,Maintain Status Quo,Belize,BLZ,2020-07-04,v3
2020-05-06,ICU_demand,0,0,0,0.13,0,1,Maintain Status Quo,Belize,BLZ,2020-07-04,v3
2020-05-06,ICU_incidence,0,0,0,0,0,0,Maintain Status Quo,Belize,BLZ,2020-07-04,v3
2020-05-06,infections,0,0,0,0.25,0,3.05,Maintain Status Quo,Belize,BLZ,2020-07-04,v3
2020-05-06,Rt,0.11,0.31,0.43,0.47,0.61,1.04,Maintain Status Quo,Belize,BLZ,2020-07-04,v3
2020-05-06,cumulative_infections,287.08,757.5,1468,1615.36,2164,4438.35,Relax Interventions 50%,Belize,BLZ,2020-07-04,v3
2020-05-06,deaths,0,0,0,0,0,0,Relax Interventions 50%,Belize,BLZ,2020-07-04,v3
2020-05-06,hospital_demand,0,0,0,0.35,1,2,Relax Interventions 50%,Belize,BLZ,2020-07-04,v3
2020-05-06,hospital_incidence,0,0,0,0,0,0,Relax Interventions 50%,Belize,BLZ,2020-07-04,v3
2020-05-06,ICU_demand,0,0,0,0.13,0,1,Relax Interventions 50%,Belize,BLZ,2020-07-04,v3
2020-05-06,ICU_incidence,0,0,0,0,0,0,Relax Interventions 50%,Belize,BLZ,2020-07-04,v3
2020-05-06,infections,0,0,0,0.25,0,3.05,Relax Interventions 50%,Belize,BLZ,2020-07-04,v3
2020-05-06,Rt,0.11,0.31,0.43,0.47,0.61,1.04,Relax Interventions 50%,Belize,BLZ,2020-07-04,v3
2020-05-06,cumulative_infections,265.8,934.75,1359.5,1574.99,1848.25,4784.4,Surged Additional 50% Reduction,Belize,BLZ,2020-07-04,v3
2020-05-06,deaths,0,0,0,0,0,0,Surged Additional 50% Reduction,Belize,BLZ,2020-07-04,v3
2020-05-06,hospital_demand,0,0,0,0.3,0.25,2,Surged Additional 50% Reduction,Belize,BLZ,2020-07-04,v3
2020-05-06,hospital_incidence,0,0,0,0,0,0,Surged Additional 50% Reduction,Belize,BLZ,2020-07-04,v3
2020-05-06,ICU_demand,0,0,0,0.08,0,1,Surged Additional 50% Reduction,Belize,BLZ,2020-07-04,v3
2020-05-06,ICU_incidence,0,0,0,0,0,0,Surged Additional 50% Reduction,Belize,BLZ,2020-07-04,v3
2020-05-06,infections,0,0,0,0.18,0,2,Surged Additional 50% Reduction,Belize,BLZ,2020-07-04,v3
2020-05-06,Rt,0.13,0.26,0.37,0.45,0.63,0.96,Surged Additional 50% Reduction,Belize,BLZ,2020-07-04,v3
2020-05-06,cumulative_infections,265.8,934.75,1359.5,1574.99,1848.25,4784.4,Surged Maintain Status Quo,Belize,BLZ,2020-07-04,v3
2020-05-06,deaths,0,0,0,0,0,0,Surged Maintain Status Quo,Belize,BLZ,2020-07-04,v3
2020-05-06,hospital_demand,0,0,0,0.3,0.25,2,Surged Maintain Status Quo,Belize,BLZ,2020-07-04,v3
2020-05-06,hospital_incidence,0,0,0,0,0,0,Surged Maintain Status Quo,Belize,BLZ,2020-07-04,v3
2020-05-06,ICU_demand,0,0,0,0.08,0,1,Surged Maintain Status Quo,Belize,BLZ,2020-07-04,v3
2020-05-06,ICU_incidence,0,0,0,0,0,0,Surged Maintain Status Quo,Belize,BLZ,2020-07-04,v3
