date,compartment,y_025,y_25,y_median,y_mean,y_75,y_975,scenario,country,iso3c,report_date,version
2020-05-06,infections,0,0,0,0.18,0,2,Surged Maintain Status Quo,Belize,BLZ,2020-07-04,v3
2020-05-06,Rt,0.13,0.26,0.37,0.45,0.63,0.96,Surged Maintain Status Quo,Belize,BLZ,2020-07-04,v3
2020-05-06,cumulative_infections,265.8,934.75,1359.5,1574.99,1848.25,4784.4,Surged Relax Interventions 50%,Belize,BLZ,2020-07-04,v3
2020-05-06,deaths,0,0,0,0,0,0,Surged Relax Interventions 50%,Belize,BLZ,2020-07-04,v3
2020-05-06,hospital_demand,0,0,0,0.3,0.25,2,Surged Relax Interventions 50%,Belize,BLZ,2020-07-04,v3
2020-05-06,hospital_incidence,0,0,0,0,0,0,Surged Relax Interventions 50%,Belize,BLZ,2020-07-04,v3
2020-05-06,ICU_demand,0,0,0,0.08,0,1,Surged Relax Interventions 50%,Belize,BLZ,2020-07-04,v3
2020-05-06,ICU_incidence,0,0,0,0,0,0,Surged Relax Interventions 50%,Belize,BLZ,2020-07-04,v3
2020-05-06,infections,0,0,0,0.18,0,2,Surged Relax Interventions 50%,Belize,BLZ,2020-07-04,v3
2020-05-06,Rt,0.13,0.26,0.37,0.45,0.63,0.96,Surged Relax Interventions 50%,Belize,BLZ,2020-07-04,v3
2020-05-07,cumulative_infections,287.08,757.5,1468,1615.48,2164,4438.35,Additional 50% Reduction,Belize,BLZ,2020-07-04,v3
2020-05-07,deaths,0,0,0,0,0,0,Additional 50% Reduction,Belize,BLZ,2020-07-04,v3
2020-05-07,hospital_demand,0,0,0,0.28,0,1.52,Additional 50% Reduction,Belize,BLZ,2020-07-04,v3
2020-05-07,hospital_incidence,0,0,0,0,0,0,Additional 50% Reduction,Belize,BLZ,2020-07-04,v3
2020-05-07,ICU_demand,0,0,0,0.1,0,1,Additional 50% Reduction,Belize,BLZ,2020-07-04,v3
2020-05-07,ICU_incidence,0,0,0,0,0,0,Additional 50% Reduction,Belize,BLZ,2020-07-04,v3
2020-05-07,infections,0,0,0,0.12,0,1.52,Additional 50% Reduction,Belize,BLZ,2020-07-04,v3
2020-05-07,Rt,0.09,0.26,0.38,0.42,0.54,0.94,Additional 50% Reduction,Belize,BLZ,2020-07-04,v3
2020-05-07,cumulative_infections,287.08,757.5,1468,1615.48,2164,4438.35,Maintain Status Quo,Belize,BLZ,2020-07-04,v3
2020-05-07,deaths,0,0,0,0,0,0,Maintain Status Quo,Belize,BLZ,2020-07-04,v3
2020-05-07,hospital_demand,0,0,0,0.28,0,1.52,Maintain Status Quo,Belize,BLZ,2020-07-04,v3
2020-05-07,hospital_incidence,0,0,0,0,0,0,Maintain Status Quo,Belize,BLZ,2020-07-04,v3
2020-05-07,ICU_demand,0,0,0,0.1,0,1,Maintain Status Quo,Belize,BLZ,2020-07-04,v3
2020-05-07,ICU_incidence,0,0,0,0,0,0,Maintain Status Quo,Belize,BLZ,2020-07-04,v3
2020-05-07,infections,0,0,0,0.12,0,1.52,Maintain Status Quo,Belize,BLZ,2020-07-04,v3
2020-05-07,Rt,0.09,0.26,0.38,0.42,0.54,0.94,Maintain Status Quo,Belize,BLZ,2020-07-04,v3
2020-05-07,cumulative_infections,287.08,757.5,1468,1615.48,2164,4438.35,Relax Interventions 50%,Belize,BLZ,2020-07-04,v3
2020-05-07,deaths,0,0,0,0,0,0,Relax Interventions 50%,Belize,BLZ,2020-07-04,v3
2020-05-07,hospital_demand,0,0,0,0.28,0,1.52,Relax Interventions 50%,Belize,BLZ,2020-07-04,v3
2020-05-07,hospital_incidence,0,0,0,0,0,0,Relax Interventions 50%,Belize,BLZ,2020-07-04,v3
2020-05-07,ICU_demand,0,0,0,0.1,0,1,Relax Interventions 50%,Belize,BLZ,2020-07-04,v3
2020-05-07,ICU_incidence,0,0,0,0,0,0,Relax Interventions 50%,Belize,BLZ,2020-07-04,v3
2020-05-07,infections,0,0,0,0.12,0,1.52,Relax Interventions 50%,Belize,BLZ,2020-07-04,v3
2020-05-07,Rt,0.09,0.26,0.38,0.42,0.54,0.94,Relax Interventions 50%,Belize,BLZ,2020-07-04,v3
2020-05-07,cumulative_infections,265.8,934.75,1359.5,1575.17,1849.75,4784.4,Surged Additional 50% Reduction,Belize,BLZ,2020-07-04,v3
2020-05-07,deaths,0,0,0,0,0,0,Surged Additional 50% Reduction,Belize,BLZ,2020-07-04,v3
2020-05-07,hospital_demand,0,0,0,0.25,0,1.52,Surged Additional 50% Reduction,Belize,BLZ,2020-07-04,v3
2020-05-07,hospital_incidence,0,0,0,0,0,0,Surged Additional 50% Reduction,Belize,BLZ,2020-07-04,v3
2020-05-07,ICU_demand,0,0,0,0.07,0,1,Surged Additional 50% Reduction,Belize,BLZ,2020-07-04,v3
2020-05-07,ICU_incidence,0,0,0,0,0,0,Surged Additional 50% Reduction,Belize,BLZ,2020-07-04,v3
2020-05-07,infections,0,0,0,0.18,0,2,Surged Additional 50% Reduction,Belize,BLZ,2020-07-04,v3
2020-05-07,Rt,0.11,0.23,0.33,0.4,0.55,0.86,Surged Additional 50% Reduction,Belize,BLZ,2020-07-04,v3
2020-05-07,cumulative_infections,265.8,934.75,1359.5,1575.17,1849.75,4784.4,Surged Maintain Status Quo,Belize,BLZ,2020-07-04,v3
2020-05-07,deaths,0,0,0,0,0,0,Surged Maintain Status Quo,Belize,BLZ,2020-07-04,v3
2020-05-07,hospital_demand,0,0,0,0.25,0,1.52,Surged Maintain Status Quo,Belize,BLZ,2020-07-04,v3
2020-05-07,hospital_incidence,0,0,0,0,0,0,Surged Maintain Status Quo,Belize,BLZ,2020-07-04,v3
2020-05-07,ICU_demand,0,0,0,0.07,0,1,Surged Maintain Status Quo,Belize,BLZ,2020-07-04,v3
2020-05-07,ICU_incidence,0,0,0,0,0,0,Surged Maintain Status Quo,Belize,BLZ,2020-07-04,v3
2020-05-07,infections,0,0,0,0.18,0,2,Surged Maintain Status Quo,Belize,BLZ,2020-07-04,v3
2020-05-07,Rt,0.11,0.23,0.33,0.4,0.55,0.86,Surged Maintain Status Quo,Belize,BLZ,2020-07-04,v3
2020-05-07,cumulative_infections,265.8,934.75,1359.5,1575.17,1849.75,4784.4,Surged Relax Interventions 50%,Belize,BLZ,2020-07-04,v3
2020-05-07,deaths,0,0,0,0,0,0,Surged Relax Interventions 50%,Belize,BLZ,2020-07-04,v3
2020-05-07,hospital_demand,0,0,0,0.25,0,1.52,Surged Relax Interventions 50%,Belize,BLZ,2020-07-04,v3
2020-05-07,hospital_incidence,0,0,0,0,0,0,Surged Relax Interventions 50%,Belize,BLZ,2020-07-04,v3
2020-05-07,ICU_demand,0,0,0,0.07,0,1,Surged Relax Interventions 50%,Belize,BLZ,2020-07-04,v3
2020-05-07,ICU_incidence,0,0,0,0,0,0,Surged Relax Interventions 50%,Belize,BLZ,2020-07-04,v3
2020-05-07,infections,0,0,0,0.18,0,2,Surged Relax Interventions 50%,Belize,BLZ,2020-07-04,v3
2020-05-07,Rt,0.11,0.23,0.33,0.4,0.55,0.86,Surged Relax Interventions 50%,Belize,BLZ,2020-07-04,v3
2020-05-08,cumulative_infections,287.08,758.25,1468.5,1615.75,2164,4438.35,Additional 50% Reduction,Belize,BLZ,2020-07-04,v3
2020-05-08,deaths,0,0,0,0,0,0,Additional 50% Reduction,Belize,BLZ,2020-07-04,v3
2020-05-08,hospital_demand,0,0,0,0.25,0,1.52,Additional 50% Reduction,Belize,BLZ,2020-07-04,v3
2020-05-08,hospital_incidence,0,0,0,0,0,0,Additional 50% Reduction,Belize,BLZ,2020-07-04,v3
2020-05-08,ICU_demand,0,0,0,0.1,0,1,Additional 50% Reduction,Belize,BLZ,2020-07-04,v3
2020-05-08,ICU_incidence,0,0,0,0,0,0,Additional 50% Reduction,Belize,BLZ,2020-07-04,v3
2020-05-08,infections,0,0,0,0.27,0,3.05,Additional 50% Reduction,Belize,BLZ,2020-07-04,v3
2020-05-08,Rt,0.1,0.28,0.39,0.43,0.56,0.97,Additional 50% Reduction,Belize,BLZ,2020-07-04,v3
2020-05-08,cumulative_infections,287.08,758.25,1468.5,1615.75,2164,4438.35,Maintain Status Quo,Belize,BLZ,2020-07-04,v3
2020-05-08,deaths,0,0,0,0,0,0,Maintain Status Quo,Belize,BLZ,2020-07-04,v3
2020-05-08,hospital_demand,0,0,0,0.25,0,1.52,Maintain Status Quo,Belize,BLZ,2020-07-04,v3
2020-05-08,hospital_incidence,0,0,0,0,0,0,Maintain Status Quo,Belize,BLZ,2020-07-04,v3
2020-05-08,ICU_demand,0,0,0,0.1,0,1,Maintain Status Quo,Belize,BLZ,2020-07-04,v3
2020-05-08,ICU_incidence,0,0,0,0,0,0,Maintain Status Quo,Belize,BLZ,2020-07-04,v3
2020-05-08,infections,0,0,0,0.27,0,3.05,Maintain Status Quo,Belize,BLZ,2020-07-04,v3
2020-05-08,Rt,0.1,0.28,0.39,0.43,0.56,0.97,Maintain Status Quo,Belize,BLZ,2020-07-04,v3
2020-05-08,cumulative_infections,287.08,758.25,1468.5,1615.75,2164,4438.35,Relax Interventions 50%,Belize,BLZ,2020-07-04,v3
2020-05-08,deaths,0,0,0,0,0,0,Relax Interventions 50%,Belize,BLZ,2020-07-04,v3
2020-05-08,hospital_demand,0,0,0,0.25,0,1.52,Relax Interventions 50%,Belize,BLZ,2020-07-04,v3
2020-05-08,hospital_incidence,0,0,0,0,0,0,Relax Interventions 50%,Belize,BLZ,2020-07-04,v3
2020-05-08,ICU_demand,0,0,0,0.1,0,1,Relax Interventions 50%,Belize,BLZ,2020-07-04,v3
2020-05-08,ICU_incidence,0,0,0,0,0,0,Relax Interventions 50%,Belize,BLZ,2020-07-04,v3
2020-05-08,infections,0,0,0,0.27,0,3.05,Relax Interventions 50%,Belize,BLZ,2020-07-04,v3
2020-05-08,Rt,0.1,0.28,0.39,0.43,0.56,0.97,Relax Interventions 50%,Belize,BLZ,2020-07-04,v3
2020-05-08,cumulative_infections,265.8,934.75,1359.5,1575.32,1851.25,4784.4,Surged Additional 50% Reduction,Belize,BLZ,2020-07-04,v3
2020-05-08,deaths,0,0,0,0,0,0,Surged Additional 50% Reduction,Belize,BLZ,2020-07-04,v3
2020-05-08,hospital_demand,0,0,0,0.25,0,1.52,Surged Additional 50% Reduction,Belize,BLZ,2020-07-04,v3
2020-05-08,hospital_incidence,0,0,0,0,0,0,Surged Additional 50% Reduction,Belize,BLZ,2020-07-04,v3
2020-05-08,ICU_demand,0,0,0,0.05,0,1,Surged Additional 50% Reduction,Belize,BLZ,2020-07-04,v3
2020-05-08,ICU_incidence,0,0,0,0,0,0,Surged Additional 50% Reduction,Belize,BLZ,2020-07-04,v3
2020-05-08,infections,0,0,0,0.15,0,2,Surged Additional 50% Reduction,Belize,BLZ,2020-07-04,v3
2020-05-08,Rt,0.12,0.24,0.35,0.41,0.57,0.89,Surged Additional 50% Reduction,Belize,BLZ,2020-07-04,v3
2020-05-08,cumulative_infections,265.8,934.75,1359.5,1575.32,1851.25,4784.4,Surged Maintain Status Quo,Belize,BLZ,2020-07-04,v3
2020-05-08,deaths,0,0,0,0,0,0,Surged Maintain Status Quo,Belize,BLZ,2020-07-04,v3
2020-05-08,hospital_demand,0,0,0,0.25,0,1.52,Surged Maintain Status Quo,Belize,BLZ,2020-07-04,v3
2020-05-08,hospital_incidence,0,0,0,0,0,0,Surged Maintain Status Quo,Belize,BLZ,2020-07-04,v3
2020-05-08,ICU_demand,0,0,0,0.05,0,1,Surged Maintain Status Quo,Belize,BLZ,2020-07-04,v3
2020-05-08,ICU_incidence,0,0,0,0,0,0,Surged Maintain Status Quo,Belize,BLZ,2020-07-04,v3
2020-05-08,infections,0,0,0,0.15,0,2,Surged Maintain Status Quo,Belize,BLZ,2020-07-04,v3
2020-05-08,Rt,0.12,0.24,0.35,0.41,0.57,0.89,Surged Maintain Status Quo,Belize,BLZ,2020-07-04,v3
2020-05-08,cumulative_infections,265.8,934.75,1359.5,1575.32,1851.25,4784.4,Surged Relax Interventions 50%,Belize,BLZ,2020-07-04,v3
2020-05-08,deaths,0,0,0,0,0,0,Surged Relax Interventions 50%,Belize,BLZ,2020-07-04,v3
2020-05-08,hospital_demand,0,0,0,0.25,0,1.52,Surged Relax Interventions 50%,Belize,BLZ,2020-07-04,v3
2020-05-08,hospital_incidence,0,0,0,0,0,0,Surged Relax Interventions 50%,Belize,BLZ,2020-07-04,v3
2020-05-08,ICU_demand,0,0,0,0.05,0,1,Surged Relax Interventions 50%,Belize,BLZ,2020-07-04,v3
2020-05-08,ICU_incidence,0,0,0,0,0,0,Surged Relax Interventions 50%,Belize,BLZ,2020-07-04,v3
2020-05-08,infections,0,0,0,0.15,0,2,Surged Relax Interventions 50%,Belize,BLZ,2020-07-04,v3
2020-05-08,Rt,0.12,0.24,0.35,0.41,0.57,0.89,Surged Relax Interventions 50%,Belize,BLZ,2020-07-04,v3
2020-05-09,cumulative_infections,287.08,758.25,1470.5,1615.92,2164.5,4438.35,Additional 50% Reduction,Belize,BLZ,2020-07-04,v3
2020-05-09,deaths,0,0,0,0.01,0,0,Additional 50% Reduction,Belize,BLZ,2020-07-04,v3
2020-05-09,hospital_demand,0,0,0,0.21,0,1.52,Additional 50% Reduction,Belize,BLZ,2020-07-04,v3
2020-05-09,hospital_incidence,0,0,0,0,0,0,Additional 50% Reduction,Belize,BLZ,2020-07-04,v3
2020-05-09,ICU_demand,0,0,0,0.08,0,1,Additional 50% Reduction,Belize,BLZ,2020-07-04,v3
2020-05-09,ICU_incidence,0,0,0,0,0,0,Additional 50% Reduction,Belize,BLZ,2020-07-04,v3
2020-05-09,infections,0,0,0,0.17,0,2,Additional 50% Reduction,Belize,BLZ,2020-07-04,v3
2020-05-09,Rt,0.15,0.38,0.53,0.59,0.76,1.3,Additional 50% Reduction,Belize,BLZ,2020-07-04,v3
2020-05-09,cumulative_infections,287.08,758.25,1470.5,1615.92,2164.5,4438.35,Maintain Status Quo,Belize,BLZ,2020-07-04,v3
2020-05-09,deaths,0,0,0,0.01,0,0,Maintain Status Quo,Belize,BLZ,2020-07-04,v3
2020-05-09,hospital_demand,0,0,0,0.21,0,1.52,Maintain Status Quo,Belize,BLZ,2020-07-04,v3
2020-05-09,hospital_incidence,0,0,0,0,0,0,Maintain Status Quo,Belize,BLZ,2020-07-04,v3
2020-05-09,ICU_demand,0,0,0,0.08,0,1,Maintain Status Quo,Belize,BLZ,2020-07-04,v3
2020-05-09,ICU_incidence,0,0,0,0,0,0,Maintain Status Quo,Belize,BLZ,2020-07-04,v3
2020-05-09,infections,0,0,0,0.17,0,2,Maintain Status Quo,Belize,BLZ,2020-07-04,v3
2020-05-09,Rt,0.15,0.38,0.53,0.59,0.76,1.3,Maintain Status Quo,Belize,BLZ,2020-07-04,v3
2020-05-09,cumulative_infections,287.08,758.25,1470.5,1615.92,2164.5,4438.35,Relax Interventions 50%,Belize,BLZ,2020-07-04,v3
2020-05-09,deaths,0,0,0,0.01,0,0,Relax Interventions 50%,Belize,BLZ,2020-07-04,v3
2020-05-09,hospital_demand,0,0,0,0.21,0,1.52,Relax Interventions 50%,Belize,BLZ,2020-07-04,v3
2020-05-09,hospital_incidence,0,0,0,0,0,0,Relax Interventions 50%,Belize,BLZ,2020-07-04,v3
2020-05-09,ICU_demand,0,0,0,0.08,0,1,Relax Interventions 50%,Belize,BLZ,2020-07-04,v3
2020-05-09,ICU_incidence,0,0,0,0,0,0,Relax Interventions 50%,Belize,BLZ,2020-07-04,v3
2020-05-09,infections,0,0,0,0.17,0,2,Relax Interventions 50%,Belize,BLZ,2020-07-04,v3
2020-05-09,Rt,0.15,0.38,0.53,0.59,0.76,1.3,Relax Interventions 50%,Belize,BLZ,2020-07-04,v3
2020-05-09,cumulative_infections,265.8,934.75,1359.5,1575.49,1852.75,4784.4,Surged Additional 50% Reduction,Belize,BLZ,2020-07-04,v3
2020-05-09,deaths,0,0,0,0,0,0,Surged Additional 50% Reduction,Belize,BLZ,2020-07-04,v3
2020-05-09,hospital_demand,0,0,0,0.24,0,2,Surged Additional 50% Reduction,Belize,BLZ,2020-07-04,v3
2020-05-09,hospital_incidence,0,0,0,0,0,0,Surged Additional 50% Reduction,Belize,BLZ,2020-07-04,v3
2020-05-09,ICU_demand,0,0,0,0.04,0,1,Surged Additional 50% Reduction,Belize,BLZ,2020-07-04,v3
2020-05-09,ICU_incidence,0,0,0,0,0,0,Surged Additional 50% Reduction,Belize,BLZ,2020-07-04,v3
2020-05-09,infections,0,0,0,0.17,0,2,Surged Additional 50% Reduction,Belize,BLZ,2020-07-04,v3
2020-05-09,Rt,0.16,0.33,0.48,0.56,0.78,1.22,Surged Additional 50% Reduction,Belize,BLZ,2020-07-04,v3
2020-05-09,cumulative_infections,265.8,934.75,1359.5,1575.49,1852.75,4784.4,Surged Maintain Status Quo,Belize,BLZ,2020-07-04,v3
2020-05-09,deaths,0,0,0,0,0,0,Surged Maintain Status Quo,Belize,BLZ,2020-07-04,v3
2020-05-09,hospital_demand,0,0,0,0.24,0,2,Surged Maintain Status Quo,Belize,BLZ,2020-07-04,v3
2020-05-09,hospital_incidence,0,0,0,0,0,0,Surged Maintain Status Quo,Belize,BLZ,2020-07-04,v3
2020-05-09,ICU_demand,0,0,0,0.04,0,1,Surged Maintain Status Quo,Belize,BLZ,2020-07-04,v3
2020-05-09,ICU_incidence,0,0,0,0,0,0,Surged Maintain Status Quo,Belize,BLZ,2020-07-04,v3
2020-05-09,infections,0,0,0,0.17,0,2,Surged Maintain Status Quo,Belize,BLZ,2020-07-04,v3
2020-05-09,Rt,0.16,0.33,0.48,0.56,0.78,1.22,Surged Maintain Status Quo,Belize,BLZ,2020-07-04,v3
2020-05-09,cumulative_infections,265.8,934.75,1359.5,1575.49,1852.75,4784.4,Surged Relax Interventions 50%,Belize,BLZ,2020-07-04,v3
2020-05-09,deaths,0,0,0,0,0,0,Surged Relax Interventions 50%,Belize,BLZ,2020-07-04,v3
2020-05-09,hospital_demand,0,0,0,0.24,0,2,Surged Relax Interventions 50%,Belize,BLZ,2020-07-04,v3
2020-05-09,hospital_incidence,0,0,0,0,0,0,Surged Relax Interventions 50%,Belize,BLZ,2020-07-04,v3
2020-05-09,ICU_demand,0,0,0,0.04,0,1,Surged Relax Interventions 50%,Belize,BLZ,2020-07-04,v3
2020-05-09,ICU_incidence,0,0,0,0,0,0,Surged Relax Interventions 50%,Belize,BLZ,2020-07-04,v3
2020-05-09,infections,0,0,0,0.17,0,2,Surged Relax Interventions 50%,Belize,BLZ,2020-07-04,v3
2020-05-09,Rt,0.16,0.33,0.48,0.56,0.78,1.22,Surged Relax Interventions 50%,Belize,BLZ,2020-07-04,v3
2020-05-10,cumulative_infections,287.08,758.25,1474,1616.23,2164.5,4438.35,Additional 50% Reduction,Belize,BLZ,2020-07-04,v3
2020-05-10,deaths,0,0,0,0.01,0,0,Additional 50% Reduction,Belize,BLZ,2020-07-04,v3
2020-05-10,hospital_demand,0,0,0,0.17,0,1.52,Additional 50% Reduction,Belize,BLZ,2020-07-04,v3
2020-05-10,hospital_incidence,0,0,0,0,0,0,Additional 50% Reduction,Belize,BLZ,2020-07-04,v3
2020-05-10,ICU_demand,0,0,0,0.08,0,1,Additional 50% Reduction,Belize,BLZ,2020-07-04,v3
2020-05-10,ICU_incidence,0,0,0,0,0,0,Additional 50% Reduction,Belize,BLZ,2020-07-04,v3
2020-05-10,infections,0,0,0,0.31,0,4.57,Additional 50% Reduction,Belize,BLZ,2020-07-04,v3
2020-05-10,Rt,0.1,0.28,0.4,0.44,0.57,0.98,Additional 50% Reduction,Belize,BLZ,2020-07-04,v3
2020-05-10,cumulative_infections,287.08,758.25,1474,1616.23,2164.5,4438.35,Maintain Status Quo,Belize,BLZ,2020-07-04,v3
2020-05-10,deaths,0,0,0,0.01,0,0,Maintain Status Quo,Belize,BLZ,2020-07-04,v3
2020-05-10,hospital_demand,0,0,0,0.17,0,1.52,Maintain Status Quo,Belize,BLZ,2020-07-04,v3
2020-05-10,hospital_incidence,0,0,0,0,0,0,Maintain Status Quo,Belize,BLZ,2020-07-04,v3
2020-05-10,ICU_demand,0,0,0,0.08,0,1,Maintain Status Quo,Belize,BLZ,2020-07-04,v3
2020-05-10,ICU_incidence,0,0,0,0,0,0,Maintain Status Quo,Belize,BLZ,2020-07-04,v3
2020-05-10,infections,0,0,0,0.31,0,4.57,Maintain Status Quo,Belize,BLZ,2020-07-04,v3
2020-05-10,Rt,0.1,0.28,0.4,0.44,0.57,0.98,Maintain Status Quo,Belize,BLZ,2020-07-04,v3
2020-05-10,cumulative_infections,287.08,758.25,1474,1616.23,2164.5,4438.35,Relax Interventions 50%,Belize,BLZ,2020-07-04,v3
2020-05-10,deaths,0,0,0,0.01,0,0,Relax Interventions 50%,Belize,BLZ,2020-07-04,v3
2020-05-10,hospital_demand,0,0,0,0.17,0,1.52,Relax Interventions 50%,Belize,BLZ,2020-07-04,v3
2020-05-10,hospital_incidence,0,0,0,0,0,0,Relax Interventions 50%,Belize,BLZ,2020-07-04,v3
2020-05-10,ICU_demand,0,0,0,0.08,0,1,Relax Interventions 50%,Belize,BLZ,2020-07-04,v3
2020-05-10,ICU_incidence,0,0,0,0,0,0,Relax Interventions 50%,Belize,BLZ,2020-07-04,v3
2020-05-10,infections,0,0,0,0.31,0,4.57,Relax Interventions 50%,Belize,BLZ,2020-07-04,v3
2020-05-10,Rt,0.1,0.28,0.4,0.44,0.57,0.98,Relax Interventions 50%,Belize,BLZ,2020-07-04,v3
2020-05-10,cumulative_infections,265.8,934.75,1359.5,1575.68,1854.5,4784.4,Surged Additional 50% Reduction,Belize,BLZ,2020-07-04,v3
2020-05-10,deaths,0,0,0,0.01,0,0,Surged Additional 50% Reduction,Belize,BLZ,2020-07-04,v3
2020-05-10,hospital_demand,0,0,0,0.17,0,1.52,Surged Additional 50% Reduction,Belize,BLZ,2020-07-04,v3
2020-05-10,hospital_incidence,0,0,0,0,0,0,Surged Additional 50% Reduction,Belize,BLZ,2020-07-04,v3
2020-05-10,ICU_demand,0,0,0,0.03,0,0.52,Surged Additional 50% Reduction,Belize,BLZ,2020-07-04,v3
2020-05-10,ICU_incidence,0,0,0,0,0,0,Surged Additional 50% Reduction,Belize,BLZ,2020-07-04,v3
2020-05-10,infections,0,0,0,0.19,0,2,Surged Additional 50% Reduction,Belize,BLZ,2020-07-04,v3
2020-05-10,Rt,0.12,0.25,0.35,0.42,0.58,0.9,Surged Additional 50% Reduction,Belize,BLZ,2020-07-04,v3
2020-05-10,cumulative_infections,265.8,934.75,1359.5,1575.68,1854.5,4784.4,Surged Maintain Status Quo,Belize,BLZ,2020-07-04,v3
2020-05-10,deaths,0,0,0,0.01,0,0,Surged Maintain Status Quo,Belize,BLZ,2020-07-04,v3
2020-05-10,hospital_demand,0,0,0,0.17,0,1.52,Surged Maintain Status Quo,Belize,BLZ,2020-07-04,v3
2020-05-10,hospital_incidence,0,0,0,0,0,0,Surged Maintain Status Quo,Belize,BLZ,2020-07-04,v3
2020-05-10,ICU_demand,0,0,0,0.03,0,0.52,Surged Maintain Status Quo,Belize,BLZ,2020-07-04,v3
2020-05-10,ICU_incidence,0,0,0,0,0,0,Surged Maintain Status Quo,Belize,BLZ,2020-07-04,v3
2020-05-10,infections,0,0,0,0.19,0,2,Surged Maintain Status Quo,Belize,BLZ,2020-07-04,v3
2020-05-10,Rt,0.12,0.25,0.35,0.42,0.58,0.9,Surged Maintain Status Quo,Belize,BLZ,2020-07-04,v3
2020-05-10,cumulative_infections,265.8,934.75,1359.5,1575.68,1854.5,4784.4,Surged Relax Interventions 50%,Belize,BLZ,2020-07-04,v3
2020-05-10,deaths,0,0,0,0.01,0,0,Surged Relax Interventions 50%,Belize,BLZ,2020-07-04,v3
2020-05-10,hospital_demand,0,0,0,0.17,0,1.52,Surged Relax Interventions 50%,Belize,BLZ,2020-07-04,v3
2020-05-10,hospital_incidence,0,0,0,0,0,0,Surged Relax Interventions 50%,Belize,BLZ,2020-07-04,v3
2020-05-10,ICU_demand,0,0,0,0.03,0,0.52,Surged Relax Interventions 50%,Belize,BLZ,2020-07-04,v3
2020-05-10,ICU_incidence,0,0,0,0,0,0,Surged Relax Interventions 50%,Belize,BLZ,2020-07-04,v3
2020-05-10,infections,0,0,0,0.19,0,2,Surged Relax Interventions 50%,Belize,BLZ,2020-07-04,v3
2020-05-10,Rt,0.12,0.25,0.35,0.42,0.58,0.9,Surged Relax Interventions 50%,Belize,BLZ,2020-07-04,v3
2020-05-11,cumulative_infections,287.08,758.25,1476.5,1616.42,2164.75,4438.35,Additional 50% Reduction,Belize,BLZ,2020-07-04,v3
2020-05-11,deaths,0,0,0,0.01,0,0,Additional 50% Reduction,Belize,BLZ,2020-07-04,v3
2020-05-11,hospital_demand,0,0,0,0.14,0,1,Additional 50% Reduction,Belize,BLZ,2020-07-04,v3
2020-05-11,hospital_incidence,0,0,0,0,0,0,Additional 50% Reduction,Belize,BLZ,2020-07-04,v3
2020-05-11,ICU_demand,0,0,0,0.06,0,1,Additional 50% Reduction,Belize,BLZ,2020-07-04,v3
2020-05-11,ICU_incidence,0,0,0,0,0,0,Additional 50% Reduction,Belize,BLZ,2020-07-04,v3
2020-05-11,infections,0,0,0,0.19,0,2.05,Additional 50% Reduction,Belize,BLZ,2020-07-04,v3
2020-05-11,Rt,0.12,0.34,0.47,0.52,0.66,1.12,Additional 50% Reduction,Belize,BLZ,2020-07-04,v3
2020-05-11,cumulative_infections,287.08,758.25,1476.5,1616.42,2164.75,4438.35,Maintain Status Quo,Belize,BLZ,2020-07-04,v3
2020-05-11,deaths,0,0,0,0.01,0,0,Maintain Status Quo,Belize,BLZ,2020-07-04,v3
2020-05-11,hospital_demand,0,0,0,0.14,0,1,Maintain Status Quo,Belize,BLZ,2020-07-04,v3
2020-05-11,hospital_incidence,0,0,0,0,0,0,Maintain Status Quo,Belize,BLZ,2020-07-04,v3
2020-05-11,ICU_demand,0,0,0,0.06,0,1,Maintain Status Quo,Belize,BLZ,2020-07-04,v3
2020-05-11,ICU_incidence,0,0,0,0,0,0,Maintain Status Quo,Belize,BLZ,2020-07-04,v3
2020-05-11,infections,0,0,0,0.19,0,2.05,Maintain Status Quo,Belize,BLZ,2020-07-04,v3
