date,compartment,y_025,y_25,y_median,y_mean,y_75,y_975,scenario,country,iso3c,report_date,version
2020-05-11,Rt,0.12,0.34,0.47,0.52,0.66,1.12,Maintain Status Quo,Belize,BLZ,2020-07-04,v3
2020-05-11,cumulative_infections,287.08,758.25,1476.5,1616.42,2164.75,4438.35,Relax Interventions 50%,Belize,BLZ,2020-07-04,v3
2020-05-11,deaths,0,0,0,0.01,0,0,Relax Interventions 50%,Belize,BLZ,2020-07-04,v3
2020-05-11,hospital_demand,0,0,0,0.14,0,1,Relax Interventions 50%,Belize,BLZ,2020-07-04,v3
2020-05-11,hospital_incidence,0,0,0,0,0,0,Relax Interventions 50%,Belize,BLZ,2020-07-04,v3
2020-05-11,ICU_demand,0,0,0,0.06,0,1,Relax Interventions 50%,Belize,BLZ,2020-07-04,v3
2020-05-11,ICU_incidence,0,0,0,0,0,0,Relax Interventions 50%,Belize,BLZ,2020-07-04,v3
2020-05-11,infections,0,0,0,0.19,0,2.05,Relax Interventions 50%,Belize,BLZ,2020-07-04,v3
2020-05-11,Rt,0.12,0.34,0.47,0.52,0.66,1.12,Relax Interventions 50%,Belize,BLZ,2020-07-04,v3
2020-05-11,cumulative_infections,265.8,934.75,1359.5,1575.75,1855.25,4784.4,Surged Additional 50% Reduction,Belize,BLZ,2020-07-04,v3
2020-05-11,deaths,0,0,0,0,0,0,Surged Additional 50% Reduction,Belize,BLZ,2020-07-04,v3
2020-05-11,hospital_demand,0,0,0,0.15,0,1.52,Surged Additional 50% Reduction,Belize,BLZ,2020-07-04,v3
2020-05-11,hospital_incidence,0,0,0,0,0,0,Surged Additional 50% Reduction,Belize,BLZ,2020-07-04,v3
2020-05-11,ICU_demand,0,0,0,0.03,0,0.52,Surged Additional 50% Reduction,Belize,BLZ,2020-07-04,v3
2020-05-11,ICU_incidence,0,0,0,0,0,0,Surged Additional 50% Reduction,Belize,BLZ,2020-07-04,v3
2020-05-11,infections,0,0,0,0.07,0,1,Surged Additional 50% Reduction,Belize,BLZ,2020-07-04,v3
2020-05-11,Rt,0.14,0.29,0.4,0.49,0.67,1.07,Surged Additional 50% Reduction,Belize,BLZ,2020-07-04,v3
2020-05-11,cumulative_infections,265.8,934.75,1359.5,1575.75,1855.25,4784.4,Surged Maintain Status Quo,Belize,BLZ,2020-07-04,v3
2020-05-11,deaths,0,0,0,0,0,0,Surged Maintain Status Quo,Belize,BLZ,2020-07-04,v3
2020-05-11,hospital_demand,0,0,0,0.15,0,1.52,Surged Maintain Status Quo,Belize,BLZ,2020-07-04,v3
2020-05-11,hospital_incidence,0,0,0,0,0,0,Surged Maintain Status Quo,Belize,BLZ,2020-07-04,v3
2020-05-11,ICU_demand,0,0,0,0.03,0,0.52,Surged Maintain Status Quo,Belize,BLZ,2020-07-04,v3
2020-05-11,ICU_incidence,0,0,0,0,0,0,Surged Maintain Status Quo,Belize,BLZ,2020-07-04,v3
2020-05-11,infections,0,0,0,0.07,0,1,Surged Maintain Status Quo,Belize,BLZ,2020-07-04,v3
2020-05-11,Rt,0.14,0.29,0.4,0.49,0.67,1.07,Surged Maintain Status Quo,Belize,BLZ,2020-07-04,v3
2020-05-11,cumulative_infections,265.8,934.75,1359.5,1575.75,1855.25,4784.4,Surged Relax Interventions 50%,Belize,BLZ,2020-07-04,v3
2020-05-11,deaths,0,0,0,0,0,0,Surged Relax Interventions 50%,Belize,BLZ,2020-07-04,v3
2020-05-11,hospital_demand,0,0,0,0.15,0,1.52,Surged Relax Interventions 50%,Belize,BLZ,2020-07-04,v3
2020-05-11,hospital_incidence,0,0,0,0,0,0,Surged Relax Interventions 50%,Belize,BLZ,2020-07-04,v3
2020-05-11,ICU_demand,0,0,0,0.03,0,0.52,Surged Relax Interventions 50%,Belize,BLZ,2020-07-04,v3
2020-05-11,ICU_incidence,0,0,0,0,0,0,Surged Relax Interventions 50%,Belize,BLZ,2020-07-04,v3
2020-05-11,infections,0,0,0,0.07,0,1,Surged Relax Interventions 50%,Belize,BLZ,2020-07-04,v3
2020-05-11,Rt,0.14,0.29,0.4,0.49,0.67,1.07,Surged Relax Interventions 50%,Belize,BLZ,2020-07-04,v3
2020-05-12,cumulative_infections,287.08,759.25,1477,1616.71,2164.75,4438.35,Additional 50% Reduction,Belize,BLZ,2020-07-04,v3
2020-05-12,deaths,0,0,0,0,0,0,Additional 50% Reduction,Belize,BLZ,2020-07-04,v3
2020-05-12,hospital_demand,0,0,0,0.12,0,1,Additional 50% Reduction,Belize,BLZ,2020-07-04,v3
2020-05-12,hospital_incidence,0,0,0,0,0,0,Additional 50% Reduction,Belize,BLZ,2020-07-04,v3
2020-05-12,ICU_demand,0,0,0,0.06,0,1,Additional 50% Reduction,Belize,BLZ,2020-07-04,v3
2020-05-12,ICU_incidence,0,0,0,0,0,0,Additional 50% Reduction,Belize,BLZ,2020-07-04,v3
2020-05-12,infections,0,0,0,0.29,0,3.52,Additional 50% Reduction,Belize,BLZ,2020-07-04,v3
2020-05-12,Rt,0.12,0.33,0.46,0.51,0.64,1.1,Additional 50% Reduction,Belize,BLZ,2020-07-04,v3
2020-05-12,cumulative_infections,287.08,759.25,1477,1616.71,2164.75,4438.35,Maintain Status Quo,Belize,BLZ,2020-07-04,v3
2020-05-12,deaths,0,0,0,0,0,0,Maintain Status Quo,Belize,BLZ,2020-07-04,v3
2020-05-12,hospital_demand,0,0,0,0.12,0,1,Maintain Status Quo,Belize,BLZ,2020-07-04,v3
2020-05-12,hospital_incidence,0,0,0,0,0,0,Maintain Status Quo,Belize,BLZ,2020-07-04,v3
2020-05-12,ICU_demand,0,0,0,0.06,0,1,Maintain Status Quo,Belize,BLZ,2020-07-04,v3
2020-05-12,ICU_incidence,0,0,0,0,0,0,Maintain Status Quo,Belize,BLZ,2020-07-04,v3
2020-05-12,infections,0,0,0,0.29,0,3.52,Maintain Status Quo,Belize,BLZ,2020-07-04,v3
2020-05-12,Rt,0.12,0.33,0.46,0.51,0.64,1.1,Maintain Status Quo,Belize,BLZ,2020-07-04,v3
2020-05-12,cumulative_infections,287.08,759.25,1477,1616.71,2164.75,4438.35,Relax Interventions 50%,Belize,BLZ,2020-07-04,v3
2020-05-12,deaths,0,0,0,0,0,0,Relax Interventions 50%,Belize,BLZ,2020-07-04,v3
2020-05-12,hospital_demand,0,0,0,0.12,0,1,Relax Interventions 50%,Belize,BLZ,2020-07-04,v3
2020-05-12,hospital_incidence,0,0,0,0,0,0,Relax Interventions 50%,Belize,BLZ,2020-07-04,v3
2020-05-12,ICU_demand,0,0,0,0.06,0,1,Relax Interventions 50%,Belize,BLZ,2020-07-04,v3
2020-05-12,ICU_incidence,0,0,0,0,0,0,Relax Interventions 50%,Belize,BLZ,2020-07-04,v3
2020-05-12,infections,0,0,0,0.29,0,3.52,Relax Interventions 50%,Belize,BLZ,2020-07-04,v3
2020-05-12,Rt,0.12,0.33,0.46,0.51,0.64,1.1,Relax Interventions 50%,Belize,BLZ,2020-07-04,v3
2020-05-12,cumulative_infections,265.8,934.75,1359.5,1575.98,1858.25,4784.4,Surged Additional 50% Reduction,Belize,BLZ,2020-07-04,v3
2020-05-12,deaths,0,0,0,0,0,0,Surged Additional 50% Reduction,Belize,BLZ,2020-07-04,v3
2020-05-12,hospital_demand,0,0,0,0.14,0,1,Surged Additional 50% Reduction,Belize,BLZ,2020-07-04,v3
2020-05-12,hospital_incidence,0,0,0,0.01,0,0,Surged Additional 50% Reduction,Belize,BLZ,2020-07-04,v3
2020-05-12,ICU_demand,0,0,0,0.02,0,0,Surged Additional 50% Reduction,Belize,BLZ,2020-07-04,v3
2020-05-12,ICU_incidence,0,0,0,0,0,0,Surged Additional 50% Reduction,Belize,BLZ,2020-07-04,v3
2020-05-12,infections,0,0,0,0.23,0,2.52,Surged Additional 50% Reduction,Belize,BLZ,2020-07-04,v3
2020-05-12,Rt,0.14,0.29,0.4,0.48,0.66,1.05,Surged Additional 50% Reduction,Belize,BLZ,2020-07-04,v3
2020-05-12,cumulative_infections,265.8,934.75,1359.5,1575.98,1858.25,4784.4,Surged Maintain Status Quo,Belize,BLZ,2020-07-04,v3
2020-05-12,deaths,0,0,0,0,0,0,Surged Maintain Status Quo,Belize,BLZ,2020-07-04,v3
2020-05-12,hospital_demand,0,0,0,0.14,0,1,Surged Maintain Status Quo,Belize,BLZ,2020-07-04,v3
2020-05-12,hospital_incidence,0,0,0,0.01,0,0,Surged Maintain Status Quo,Belize,BLZ,2020-07-04,v3
2020-05-12,ICU_demand,0,0,0,0.02,0,0,Surged Maintain Status Quo,Belize,BLZ,2020-07-04,v3
2020-05-12,ICU_incidence,0,0,0,0,0,0,Surged Maintain Status Quo,Belize,BLZ,2020-07-04,v3
2020-05-12,infections,0,0,0,0.23,0,2.52,Surged Maintain Status Quo,Belize,BLZ,2020-07-04,v3
2020-05-12,Rt,0.14,0.29,0.4,0.48,0.66,1.05,Surged Maintain Status Quo,Belize,BLZ,2020-07-04,v3
2020-05-12,cumulative_infections,265.8,934.75,1359.5,1575.98,1858.25,4784.4,Surged Relax Interventions 50%,Belize,BLZ,2020-07-04,v3
2020-05-12,deaths,0,0,0,0,0,0,Surged Relax Interventions 50%,Belize,BLZ,2020-07-04,v3
2020-05-12,hospital_demand,0,0,0,0.14,0,1,Surged Relax Interventions 50%,Belize,BLZ,2020-07-04,v3
2020-05-12,hospital_incidence,0,0,0,0.01,0,0,Surged Relax Interventions 50%,Belize,BLZ,2020-07-04,v3
2020-05-12,ICU_demand,0,0,0,0.02,0,0,Surged Relax Interventions 50%,Belize,BLZ,2020-07-04,v3
2020-05-12,ICU_incidence,0,0,0,0,0,0,Surged Relax Interventions 50%,Belize,BLZ,2020-07-04,v3
2020-05-12,infections,0,0,0,0.23,0,2.52,Surged Relax Interventions 50%,Belize,BLZ,2020-07-04,v3
2020-05-12,Rt,0.14,0.29,0.4,0.48,0.66,1.05,Surged Relax Interventions 50%,Belize,BLZ,2020-07-04,v3
2020-05-13,cumulative_infections,287.08,759.75,1477,1616.91,2165,4438.35,Additional 50% Reduction,Belize,BLZ,2020-07-04,v3
2020-05-13,deaths,0,0,0,0.01,0,0,Additional 50% Reduction,Belize,BLZ,2020-07-04,v3
2020-05-13,hospital_demand,0,0,0,0.07,0,1,Additional 50% Reduction,Belize,BLZ,2020-07-04,v3
2020-05-13,hospital_incidence,0,0,0,0,0,0,Additional 50% Reduction,Belize,BLZ,2020-07-04,v3
2020-05-13,ICU_demand,0,0,0,0.05,0,1,Additional 50% Reduction,Belize,BLZ,2020-07-04,v3
2020-05-13,ICU_incidence,0,0,0,0,0,0,Additional 50% Reduction,Belize,BLZ,2020-07-04,v3
2020-05-13,infections,0,0,0,0.2,0,1.52,Additional 50% Reduction,Belize,BLZ,2020-07-04,v3
2020-05-13,Rt,0.11,0.3,0.43,0.47,0.6,1.03,Additional 50% Reduction,Belize,BLZ,2020-07-04,v3
2020-05-13,cumulative_infections,287.08,759.75,1477,1616.91,2165,4438.35,Maintain Status Quo,Belize,BLZ,2020-07-04,v3
2020-05-13,deaths,0,0,0,0.01,0,0,Maintain Status Quo,Belize,BLZ,2020-07-04,v3
2020-05-13,hospital_demand,0,0,0,0.07,0,1,Maintain Status Quo,Belize,BLZ,2020-07-04,v3
2020-05-13,hospital_incidence,0,0,0,0,0,0,Maintain Status Quo,Belize,BLZ,2020-07-04,v3
2020-05-13,ICU_demand,0,0,0,0.05,0,1,Maintain Status Quo,Belize,BLZ,2020-07-04,v3
2020-05-13,ICU_incidence,0,0,0,0,0,0,Maintain Status Quo,Belize,BLZ,2020-07-04,v3
2020-05-13,infections,0,0,0,0.2,0,1.52,Maintain Status Quo,Belize,BLZ,2020-07-04,v3
2020-05-13,Rt,0.11,0.3,0.43,0.47,0.6,1.03,Maintain Status Quo,Belize,BLZ,2020-07-04,v3
2020-05-13,cumulative_infections,287.08,759.75,1477,1616.91,2165,4438.35,Relax Interventions 50%,Belize,BLZ,2020-07-04,v3
2020-05-13,deaths,0,0,0,0.01,0,0,Relax Interventions 50%,Belize,BLZ,2020-07-04,v3
2020-05-13,hospital_demand,0,0,0,0.07,0,1,Relax Interventions 50%,Belize,BLZ,2020-07-04,v3
2020-05-13,hospital_incidence,0,0,0,0,0,0,Relax Interventions 50%,Belize,BLZ,2020-07-04,v3
2020-05-13,ICU_demand,0,0,0,0.05,0,1,Relax Interventions 50%,Belize,BLZ,2020-07-04,v3
2020-05-13,ICU_incidence,0,0,0,0,0,0,Relax Interventions 50%,Belize,BLZ,2020-07-04,v3
2020-05-13,infections,0,0,0,0.2,0,1.52,Relax Interventions 50%,Belize,BLZ,2020-07-04,v3
2020-05-13,Rt,0.11,0.3,0.43,0.47,0.6,1.03,Relax Interventions 50%,Belize,BLZ,2020-07-04,v3
2020-05-13,cumulative_infections,265.8,934.75,1359.5,1576.11,1860.5,4784.4,Surged Additional 50% Reduction,Belize,BLZ,2020-07-04,v3
2020-05-13,deaths,0,0,0,0,0,0,Surged Additional 50% Reduction,Belize,BLZ,2020-07-04,v3
2020-05-13,hospital_demand,0,0,0,0.11,0,1,Surged Additional 50% Reduction,Belize,BLZ,2020-07-04,v3
2020-05-13,hospital_incidence,0,0,0,0,0,0,Surged Additional 50% Reduction,Belize,BLZ,2020-07-04,v3
2020-05-13,ICU_demand,0,0,0,0.02,0,0,Surged Additional 50% Reduction,Belize,BLZ,2020-07-04,v3
2020-05-13,ICU_incidence,0,0,0,0,0,0,Surged Additional 50% Reduction,Belize,BLZ,2020-07-04,v3
2020-05-13,infections,0,0,0,0.13,0,2,Surged Additional 50% Reduction,Belize,BLZ,2020-07-04,v3
2020-05-13,Rt,0.13,0.26,0.37,0.44,0.62,0.95,Surged Additional 50% Reduction,Belize,BLZ,2020-07-04,v3
2020-05-13,cumulative_infections,265.8,934.75,1359.5,1576.11,1860.5,4784.4,Surged Maintain Status Quo,Belize,BLZ,2020-07-04,v3
2020-05-13,deaths,0,0,0,0,0,0,Surged Maintain Status Quo,Belize,BLZ,2020-07-04,v3
2020-05-13,hospital_demand,0,0,0,0.11,0,1,Surged Maintain Status Quo,Belize,BLZ,2020-07-04,v3
2020-05-13,hospital_incidence,0,0,0,0,0,0,Surged Maintain Status Quo,Belize,BLZ,2020-07-04,v3
2020-05-13,ICU_demand,0,0,0,0.02,0,0,Surged Maintain Status Quo,Belize,BLZ,2020-07-04,v3
2020-05-13,ICU_incidence,0,0,0,0,0,0,Surged Maintain Status Quo,Belize,BLZ,2020-07-04,v3
2020-05-13,infections,0,0,0,0.13,0,2,Surged Maintain Status Quo,Belize,BLZ,2020-07-04,v3
2020-05-13,Rt,0.13,0.26,0.37,0.44,0.62,0.95,Surged Maintain Status Quo,Belize,BLZ,2020-07-04,v3
2020-05-13,cumulative_infections,265.8,934.75,1359.5,1576.11,1860.5,4784.4,Surged Relax Interventions 50%,Belize,BLZ,2020-07-04,v3
2020-05-13,deaths,0,0,0,0,0,0,Surged Relax Interventions 50%,Belize,BLZ,2020-07-04,v3
2020-05-13,hospital_demand,0,0,0,0.11,0,1,Surged Relax Interventions 50%,Belize,BLZ,2020-07-04,v3
2020-05-13,hospital_incidence,0,0,0,0,0,0,Surged Relax Interventions 50%,Belize,BLZ,2020-07-04,v3
2020-05-13,ICU_demand,0,0,0,0.02,0,0,Surged Relax Interventions 50%,Belize,BLZ,2020-07-04,v3
2020-05-13,ICU_incidence,0,0,0,0,0,0,Surged Relax Interventions 50%,Belize,BLZ,2020-07-04,v3
2020-05-13,infections,0,0,0,0.13,0,2,Surged Relax Interventions 50%,Belize,BLZ,2020-07-04,v3
2020-05-13,Rt,0.13,0.26,0.37,0.44,0.62,0.95,Surged Relax Interventions 50%,Belize,BLZ,2020-07-04,v3
2020-05-14,cumulative_infections,287.08,759.75,1477,1617.14,2165.25,4438.35,Additional 50% Reduction,Belize,BLZ,2020-07-04,v3
2020-05-14,deaths,0,0,0,0,0,0,Additional 50% Reduction,Belize,BLZ,2020-07-04,v3
2020-05-14,hospital_demand,0,0,0,0.06,0,1,Additional 50% Reduction,Belize,BLZ,2020-07-04,v3
2020-05-14,hospital_incidence,0,0,0,0,0,0,Additional 50% Reduction,Belize,BLZ,2020-07-04,v3
2020-05-14,ICU_demand,0,0,0,0.04,0,0.52,Additional 50% Reduction,Belize,BLZ,2020-07-04,v3
2020-05-14,ICU_incidence,0,0,0,0,0,0,Additional 50% Reduction,Belize,BLZ,2020-07-04,v3
2020-05-14,infections,0,0,0,0.23,0,2,Additional 50% Reduction,Belize,BLZ,2020-07-04,v3
2020-05-14,Rt,0.12,0.33,0.46,0.51,0.64,1.1,Additional 50% Reduction,Belize,BLZ,2020-07-04,v3
2020-05-14,cumulative_infections,287.08,759.75,1477,1617.14,2165.25,4438.35,Maintain Status Quo,Belize,BLZ,2020-07-04,v3
2020-05-14,deaths,0,0,0,0,0,0,Maintain Status Quo,Belize,BLZ,2020-07-04,v3
2020-05-14,hospital_demand,0,0,0,0.06,0,1,Maintain Status Quo,Belize,BLZ,2020-07-04,v3
2020-05-14,hospital_incidence,0,0,0,0,0,0,Maintain Status Quo,Belize,BLZ,2020-07-04,v3
2020-05-14,ICU_demand,0,0,0,0.04,0,0.52,Maintain Status Quo,Belize,BLZ,2020-07-04,v3
2020-05-14,ICU_incidence,0,0,0,0,0,0,Maintain Status Quo,Belize,BLZ,2020-07-04,v3
2020-05-14,infections,0,0,0,0.23,0,2,Maintain Status Quo,Belize,BLZ,2020-07-04,v3
2020-05-14,Rt,0.12,0.33,0.46,0.51,0.64,1.1,Maintain Status Quo,Belize,BLZ,2020-07-04,v3
2020-05-14,cumulative_infections,287.08,759.75,1477,1617.14,2165.25,4438.35,Relax Interventions 50%,Belize,BLZ,2020-07-04,v3
2020-05-14,deaths,0,0,0,0,0,0,Relax Interventions 50%,Belize,BLZ,2020-07-04,v3
2020-05-14,hospital_demand,0,0,0,0.06,0,1,Relax Interventions 50%,Belize,BLZ,2020-07-04,v3
2020-05-14,hospital_incidence,0,0,0,0,0,0,Relax Interventions 50%,Belize,BLZ,2020-07-04,v3
2020-05-14,ICU_demand,0,0,0,0.04,0,0.52,Relax Interventions 50%,Belize,BLZ,2020-07-04,v3
2020-05-14,ICU_incidence,0,0,0,0,0,0,Relax Interventions 50%,Belize,BLZ,2020-07-04,v3
2020-05-14,infections,0,0,0,0.23,0,2,Relax Interventions 50%,Belize,BLZ,2020-07-04,v3
2020-05-14,Rt,0.12,0.33,0.46,0.51,0.64,1.1,Relax Interventions 50%,Belize,BLZ,2020-07-04,v3
2020-05-14,cumulative_infections,265.8,934.75,1359.5,1576.23,1861.25,4784.4,Surged Additional 50% Reduction,Belize,BLZ,2020-07-04,v3
2020-05-14,deaths,0,0,0,0,0,0,Surged Additional 50% Reduction,Belize,BLZ,2020-07-04,v3
2020-05-14,hospital_demand,0,0,0,0.09,0,1,Surged Additional 50% Reduction,Belize,BLZ,2020-07-04,v3
2020-05-14,hospital_incidence,0,0,0,0,0,0,Surged Additional 50% Reduction,Belize,BLZ,2020-07-04,v3
2020-05-14,ICU_demand,0,0,0,0.02,0,0,Surged Additional 50% Reduction,Belize,BLZ,2020-07-04,v3
2020-05-14,ICU_incidence,0,0,0,0,0,0,Surged Additional 50% Reduction,Belize,BLZ,2020-07-04,v3
2020-05-14,infections,0,0,0,0.12,0,1,Surged Additional 50% Reduction,Belize,BLZ,2020-07-04,v3
2020-05-14,Rt,0.14,0.29,0.4,0.48,0.66,1.05,Surged Additional 50% Reduction,Belize,BLZ,2020-07-04,v3
2020-05-14,cumulative_infections,265.8,934.75,1359.5,1576.23,1861.25,4784.4,Surged Maintain Status Quo,Belize,BLZ,2020-07-04,v3
2020-05-14,deaths,0,0,0,0,0,0,Surged Maintain Status Quo,Belize,BLZ,2020-07-04,v3
2020-05-14,hospital_demand,0,0,0,0.09,0,1,Surged Maintain Status Quo,Belize,BLZ,2020-07-04,v3
2020-05-14,hospital_incidence,0,0,0,0,0,0,Surged Maintain Status Quo,Belize,BLZ,2020-07-04,v3
2020-05-14,ICU_demand,0,0,0,0.02,0,0,Surged Maintain Status Quo,Belize,BLZ,2020-07-04,v3
2020-05-14,ICU_incidence,0,0,0,0,0,0,Surged Maintain Status Quo,Belize,BLZ,2020-07-04,v3
2020-05-14,infections,0,0,0,0.12,0,1,Surged Maintain Status Quo,Belize,BLZ,2020-07-04,v3
2020-05-14,Rt,0.14,0.29,0.4,0.48,0.66,1.05,Surged Maintain Status Quo,Belize,BLZ,2020-07-04,v3
2020-05-14,cumulative_infections,265.8,934.75,1359.5,1576.23,1861.25,4784.4,Surged Relax Interventions 50%,Belize,BLZ,2020-07-04,v3
2020-05-14,deaths,0,0,0,0,0,0,Surged Relax Interventions 50%,Belize,BLZ,2020-07-04,v3
2020-05-14,hospital_demand,0,0,0,0.09,0,1,Surged Relax Interventions 50%,Belize,BLZ,2020-07-04,v3
2020-05-14,hospital_incidence,0,0,0,0,0,0,Surged Relax Interventions 50%,Belize,BLZ,2020-07-04,v3
2020-05-14,ICU_demand,0,0,0,0.02,0,0,Surged Relax Interventions 50%,Belize,BLZ,2020-07-04,v3
2020-05-14,ICU_incidence,0,0,0,0,0,0,Surged Relax Interventions 50%,Belize,BLZ,2020-07-04,v3
2020-05-14,infections,0,0,0,0.12,0,1,Surged Relax Interventions 50%,Belize,BLZ,2020-07-04,v3
2020-05-14,Rt,0.14,0.29,0.4,0.48,0.66,1.05,Surged Relax Interventions 50%,Belize,BLZ,2020-07-04,v3
2020-05-15,cumulative_infections,287.08,760,1477,1617.38,2165.5,4438.35,Additional 50% Reduction,Belize,BLZ,2020-07-04,v3
2020-05-15,deaths,0,0,0,0,0,0,Additional 50% Reduction,Belize,BLZ,2020-07-04,v3
2020-05-15,hospital_demand,0,0,0,0.06,0,1,Additional 50% Reduction,Belize,BLZ,2020-07-04,v3
2020-05-15,hospital_incidence,0,0,0,0,0,0,Additional 50% Reduction,Belize,BLZ,2020-07-04,v3
2020-05-15,ICU_demand,0,0,0,0.04,0,0.52,Additional 50% Reduction,Belize,BLZ,2020-07-04,v3
2020-05-15,ICU_incidence,0,0,0,0,0,0,Additional 50% Reduction,Belize,BLZ,2020-07-04,v3
2020-05-15,infections,0,0,0,0.24,0,3.1,Additional 50% Reduction,Belize,BLZ,2020-07-04,v3
2020-05-15,Rt,0.15,0.39,0.55,0.62,0.79,1.35,Additional 50% Reduction,Belize,BLZ,2020-07-04,v3
2020-05-15,cumulative_infections,287.08,760,1477,1617.38,2165.5,4438.35,Maintain Status Quo,Belize,BLZ,2020-07-04,v3
2020-05-15,deaths,0,0,0,0,0,0,Maintain Status Quo,Belize,BLZ,2020-07-04,v3
2020-05-15,hospital_demand,0,0,0,0.06,0,1,Maintain Status Quo,Belize,BLZ,2020-07-04,v3
2020-05-15,hospital_incidence,0,0,0,0,0,0,Maintain Status Quo,Belize,BLZ,2020-07-04,v3
2020-05-15,ICU_demand,0,0,0,0.04,0,0.52,Maintain Status Quo,Belize,BLZ,2020-07-04,v3
2020-05-15,ICU_incidence,0,0,0,0,0,0,Maintain Status Quo,Belize,BLZ,2020-07-04,v3
2020-05-15,infections,0,0,0,0.24,0,3.1,Maintain Status Quo,Belize,BLZ,2020-07-04,v3
2020-05-15,Rt,0.15,0.39,0.55,0.62,0.79,1.35,Maintain Status Quo,Belize,BLZ,2020-07-04,v3
2020-05-15,cumulative_infections,287.08,760,1477,1617.38,2165.5,4438.35,Relax Interventions 50%,Belize,BLZ,2020-07-04,v3
2020-05-15,deaths,0,0,0,0,0,0,Relax Interventions 50%,Belize,BLZ,2020-07-04,v3
2020-05-15,hospital_demand,0,0,0,0.06,0,1,Relax Interventions 50%,Belize,BLZ,2020-07-04,v3
2020-05-15,hospital_incidence,0,0,0,0,0,0,Relax Interventions 50%,Belize,BLZ,2020-07-04,v3
2020-05-15,ICU_demand,0,0,0,0.04,0,0.52,Relax Interventions 50%,Belize,BLZ,2020-07-04,v3
2020-05-15,ICU_incidence,0,0,0,0,0,0,Relax Interventions 50%,Belize,BLZ,2020-07-04,v3
2020-05-15,infections,0,0,0,0.24,0,3.1,Relax Interventions 50%,Belize,BLZ,2020-07-04,v3
2020-05-15,Rt,0.15,0.39,0.55,0.62,0.79,1.35,Relax Interventions 50%,Belize,BLZ,2020-07-04,v3
2020-05-15,cumulative_infections,266.28,934.75,1359.5,1576.4,1862,4784.4,Surged Additional 50% Reduction,Belize,BLZ,2020-07-04,v3
2020-05-15,deaths,0,0,0,0,0,0,Surged Additional 50% Reduction,Belize,BLZ,2020-07-04,v3
2020-05-15,hospital_demand,0,0,0,0.08,0,1,Surged Additional 50% Reduction,Belize,BLZ,2020-07-04,v3
2020-05-15,hospital_incidence,0,0,0,0,0,0,Surged Additional 50% Reduction,Belize,BLZ,2020-07-04,v3
2020-05-15,ICU_demand,0,0,0,0.02,0,0,Surged Additional 50% Reduction,Belize,BLZ,2020-07-04,v3
2020-05-15,ICU_incidence,0,0,0,0,0,0,Surged Additional 50% Reduction,Belize,BLZ,2020-07-04,v3
2020-05-15,infections,0,0,0,0.17,0,2.05,Surged Additional 50% Reduction,Belize,BLZ,2020-07-04,v3
2020-05-15,Rt,0.16,0.34,0.5,0.58,0.81,1.27,Surged Additional 50% Reduction,Belize,BLZ,2020-07-04,v3
2020-05-15,cumulative_infections,266.28,934.75,1359.5,1576.4,1862,4784.4,Surged Maintain Status Quo,Belize,BLZ,2020-07-04,v3
2020-05-15,deaths,0,0,0,0,0,0,Surged Maintain Status Quo,Belize,BLZ,2020-07-04,v3
2020-05-15,hospital_demand,0,0,0,0.08,0,1,Surged Maintain Status Quo,Belize,BLZ,2020-07-04,v3
2020-05-15,hospital_incidence,0,0,0,0,0,0,Surged Maintain Status Quo,Belize,BLZ,2020-07-04,v3
2020-05-15,ICU_demand,0,0,0,0.02,0,0,Surged Maintain Status Quo,Belize,BLZ,2020-07-04,v3
2020-05-15,ICU_incidence,0,0,0,0,0,0,Surged Maintain Status Quo,Belize,BLZ,2020-07-04,v3
2020-05-15,infections,0,0,0,0.17,0,2.05,Surged Maintain Status Quo,Belize,BLZ,2020-07-04,v3
2020-05-15,Rt,0.16,0.34,0.5,0.58,0.81,1.27,Surged Maintain Status Quo,Belize,BLZ,2020-07-04,v3
