date,compartment,y_025,y_25,y_median,y_mean,y_75,y_975,scenario,country,iso3c,report_date,version
2020-05-15,cumulative_infections,266.28,934.75,1359.5,1576.4,1862,4784.4,Surged Relax Interventions 50%,Belize,BLZ,2020-07-04,v3
2020-05-15,deaths,0,0,0,0,0,0,Surged Relax Interventions 50%,Belize,BLZ,2020-07-04,v3
2020-05-15,hospital_demand,0,0,0,0.08,0,1,Surged Relax Interventions 50%,Belize,BLZ,2020-07-04,v3
2020-05-15,hospital_incidence,0,0,0,0,0,0,Surged Relax Interventions 50%,Belize,BLZ,2020-07-04,v3
2020-05-15,ICU_demand,0,0,0,0.02,0,0,Surged Relax Interventions 50%,Belize,BLZ,2020-07-04,v3
2020-05-15,ICU_incidence,0,0,0,0,0,0,Surged Relax Interventions 50%,Belize,BLZ,2020-07-04,v3
2020-05-15,infections,0,0,0,0.17,0,2.05,Surged Relax Interventions 50%,Belize,BLZ,2020-07-04,v3
2020-05-15,Rt,0.16,0.34,0.5,0.58,0.81,1.27,Surged Relax Interventions 50%,Belize,BLZ,2020-07-04,v3
2020-05-16,cumulative_infections,287.08,760,1477,1617.55,2165.5,4438.35,Additional 50% Reduction,Belize,BLZ,2020-07-04,v3
2020-05-16,deaths,0,0,0,0,0,0,Additional 50% Reduction,Belize,BLZ,2020-07-04,v3
2020-05-16,hospital_demand,0,0,0,0.07,0,1,Additional 50% Reduction,Belize,BLZ,2020-07-04,v3
2020-05-16,hospital_incidence,0,0,0,0,0,0,Additional 50% Reduction,Belize,BLZ,2020-07-04,v3
2020-05-16,ICU_demand,0,0,0,0.03,0,0.52,Additional 50% Reduction,Belize,BLZ,2020-07-04,v3
2020-05-16,ICU_incidence,0,0,0,0,0,0,Additional 50% Reduction,Belize,BLZ,2020-07-04,v3
2020-05-16,infections,0,0,0,0.17,0,2.05,Additional 50% Reduction,Belize,BLZ,2020-07-04,v3
2020-05-16,Rt,0.19,0.49,0.64,0.75,0.96,1.62,Additional 50% Reduction,Belize,BLZ,2020-07-04,v3
2020-05-16,cumulative_infections,287.08,760,1477,1617.55,2165.5,4438.35,Maintain Status Quo,Belize,BLZ,2020-07-04,v3
2020-05-16,deaths,0,0,0,0,0,0,Maintain Status Quo,Belize,BLZ,2020-07-04,v3
2020-05-16,hospital_demand,0,0,0,0.07,0,1,Maintain Status Quo,Belize,BLZ,2020-07-04,v3
2020-05-16,hospital_incidence,0,0,0,0,0,0,Maintain Status Quo,Belize,BLZ,2020-07-04,v3
2020-05-16,ICU_demand,0,0,0,0.03,0,0.52,Maintain Status Quo,Belize,BLZ,2020-07-04,v3
2020-05-16,ICU_incidence,0,0,0,0,0,0,Maintain Status Quo,Belize,BLZ,2020-07-04,v3
2020-05-16,infections,0,0,0,0.17,0,2.05,Maintain Status Quo,Belize,BLZ,2020-07-04,v3
2020-05-16,Rt,0.19,0.49,0.64,0.75,0.96,1.62,Maintain Status Quo,Belize,BLZ,2020-07-04,v3
2020-05-16,cumulative_infections,287.08,760,1477,1617.55,2165.5,4438.35,Relax Interventions 50%,Belize,BLZ,2020-07-04,v3
2020-05-16,deaths,0,0,0,0,0,0,Relax Interventions 50%,Belize,BLZ,2020-07-04,v3
2020-05-16,hospital_demand,0,0,0,0.07,0,1,Relax Interventions 50%,Belize,BLZ,2020-07-04,v3
2020-05-16,hospital_incidence,0,0,0,0,0,0,Relax Interventions 50%,Belize,BLZ,2020-07-04,v3
2020-05-16,ICU_demand,0,0,0,0.03,0,0.52,Relax Interventions 50%,Belize,BLZ,2020-07-04,v3
2020-05-16,ICU_incidence,0,0,0,0,0,0,Relax Interventions 50%,Belize,BLZ,2020-07-04,v3
2020-05-16,infections,0,0,0,0.17,0,2.05,Relax Interventions 50%,Belize,BLZ,2020-07-04,v3
2020-05-16,Rt,0.19,0.49,0.64,0.75,0.96,1.62,Relax Interventions 50%,Belize,BLZ,2020-07-04,v3
2020-05-16,cumulative_infections,266.28,934.75,1359.5,1576.56,1864.25,4784.4,Surged Additional 50% Reduction,Belize,BLZ,2020-07-04,v3
2020-05-16,deaths,0,0,0,0,0,0,Surged Additional 50% Reduction,Belize,BLZ,2020-07-04,v3
2020-05-16,hospital_demand,0,0,0,0.08,0,1,Surged Additional 50% Reduction,Belize,BLZ,2020-07-04,v3
2020-05-16,hospital_incidence,0,0,0,0,0,0,Surged Additional 50% Reduction,Belize,BLZ,2020-07-04,v3
2020-05-16,ICU_demand,0,0,0,0.02,0,0,Surged Additional 50% Reduction,Belize,BLZ,2020-07-04,v3
2020-05-16,ICU_incidence,0,0,0,0,0,0,Surged Additional 50% Reduction,Belize,BLZ,2020-07-04,v3
2020-05-16,infections,0,0,0,0.16,0,2.52,Surged Additional 50% Reduction,Belize,BLZ,2020-07-04,v3
2020-05-16,Rt,0.17,0.41,0.63,0.7,0.97,1.57,Surged Additional 50% Reduction,Belize,BLZ,2020-07-04,v3
2020-05-16,cumulative_infections,266.28,934.75,1359.5,1576.56,1864.25,4784.4,Surged Maintain Status Quo,Belize,BLZ,2020-07-04,v3
2020-05-16,deaths,0,0,0,0,0,0,Surged Maintain Status Quo,Belize,BLZ,2020-07-04,v3
2020-05-16,hospital_demand,0,0,0,0.08,0,1,Surged Maintain Status Quo,Belize,BLZ,2020-07-04,v3
2020-05-16,hospital_incidence,0,0,0,0,0,0,Surged Maintain Status Quo,Belize,BLZ,2020-07-04,v3
2020-05-16,ICU_demand,0,0,0,0.02,0,0,Surged Maintain Status Quo,Belize,BLZ,2020-07-04,v3
2020-05-16,ICU_incidence,0,0,0,0,0,0,Surged Maintain Status Quo,Belize,BLZ,2020-07-04,v3
2020-05-16,infections,0,0,0,0.16,0,2.52,Surged Maintain Status Quo,Belize,BLZ,2020-07-04,v3
2020-05-16,Rt,0.17,0.41,0.63,0.7,0.97,1.57,Surged Maintain Status Quo,Belize,BLZ,2020-07-04,v3
2020-05-16,cumulative_infections,266.28,934.75,1359.5,1576.56,1864.25,4784.4,Surged Relax Interventions 50%,Belize,BLZ,2020-07-04,v3
2020-05-16,deaths,0,0,0,0,0,0,Surged Relax Interventions 50%,Belize,BLZ,2020-07-04,v3
2020-05-16,hospital_demand,0,0,0,0.08,0,1,Surged Relax Interventions 50%,Belize,BLZ,2020-07-04,v3
2020-05-16,hospital_incidence,0,0,0,0,0,0,Surged Relax Interventions 50%,Belize,BLZ,2020-07-04,v3
2020-05-16,ICU_demand,0,0,0,0.02,0,0,Surged Relax Interventions 50%,Belize,BLZ,2020-07-04,v3
2020-05-16,ICU_incidence,0,0,0,0,0,0,Surged Relax Interventions 50%,Belize,BLZ,2020-07-04,v3
2020-05-16,infections,0,0,0,0.16,0,2.52,Surged Relax Interventions 50%,Belize,BLZ,2020-07-04,v3
2020-05-16,Rt,0.17,0.41,0.63,0.7,0.97,1.57,Surged Relax Interventions 50%,Belize,BLZ,2020-07-04,v3
2020-05-17,cumulative_infections,287.08,761,1477,1617.85,2165.75,4438.35,Additional 50% Reduction,Belize,BLZ,2020-07-04,v3
2020-05-17,deaths,0,0,0,0.01,0,0,Additional 50% Reduction,Belize,BLZ,2020-07-04,v3
2020-05-17,hospital_demand,0,0,0,0.06,0,1,Additional 50% Reduction,Belize,BLZ,2020-07-04,v3
2020-05-17,hospital_incidence,0,0,0,0,0,0,Additional 50% Reduction,Belize,BLZ,2020-07-04,v3
2020-05-17,ICU_demand,0,0,0,0.02,0,0,Additional 50% Reduction,Belize,BLZ,2020-07-04,v3
2020-05-17,ICU_incidence,0,0,0,0,0,0,Additional 50% Reduction,Belize,BLZ,2020-07-04,v3
2020-05-17,infections,0,0,0,0.3,0,3.52,Additional 50% Reduction,Belize,BLZ,2020-07-04,v3
2020-05-17,Rt,0.11,0.3,0.42,0.46,0.59,1.02,Additional 50% Reduction,Belize,BLZ,2020-07-04,v3
2020-05-17,cumulative_infections,287.08,761,1477,1617.85,2165.75,4438.35,Maintain Status Quo,Belize,BLZ,2020-07-04,v3
2020-05-17,deaths,0,0,0,0.01,0,0,Maintain Status Quo,Belize,BLZ,2020-07-04,v3
2020-05-17,hospital_demand,0,0,0,0.06,0,1,Maintain Status Quo,Belize,BLZ,2020-07-04,v3
2020-05-17,hospital_incidence,0,0,0,0,0,0,Maintain Status Quo,Belize,BLZ,2020-07-04,v3
2020-05-17,ICU_demand,0,0,0,0.02,0,0,Maintain Status Quo,Belize,BLZ,2020-07-04,v3
2020-05-17,ICU_incidence,0,0,0,0,0,0,Maintain Status Quo,Belize,BLZ,2020-07-04,v3
2020-05-17,infections,0,0,0,0.3,0,3.52,Maintain Status Quo,Belize,BLZ,2020-07-04,v3
2020-05-17,Rt,0.11,0.3,0.42,0.46,0.59,1.02,Maintain Status Quo,Belize,BLZ,2020-07-04,v3
2020-05-17,cumulative_infections,287.08,761,1477,1617.85,2165.75,4438.35,Relax Interventions 50%,Belize,BLZ,2020-07-04,v3
2020-05-17,deaths,0,0,0,0.01,0,0,Relax Interventions 50%,Belize,BLZ,2020-07-04,v3
2020-05-17,hospital_demand,0,0,0,0.06,0,1,Relax Interventions 50%,Belize,BLZ,2020-07-04,v3
2020-05-17,hospital_incidence,0,0,0,0,0,0,Relax Interventions 50%,Belize,BLZ,2020-07-04,v3
2020-05-17,ICU_demand,0,0,0,0.02,0,0,Relax Interventions 50%,Belize,BLZ,2020-07-04,v3
2020-05-17,ICU_incidence,0,0,0,0,0,0,Relax Interventions 50%,Belize,BLZ,2020-07-04,v3
2020-05-17,infections,0,0,0,0.3,0,3.52,Relax Interventions 50%,Belize,BLZ,2020-07-04,v3
2020-05-17,Rt,0.11,0.3,0.42,0.46,0.59,1.02,Relax Interventions 50%,Belize,BLZ,2020-07-04,v3
2020-05-17,cumulative_infections,266.28,934.75,1359.5,1576.75,1866.5,4784.4,Surged Additional 50% Reduction,Belize,BLZ,2020-07-04,v3
2020-05-17,deaths,0,0,0,0,0,0,Surged Additional 50% Reduction,Belize,BLZ,2020-07-04,v3
2020-05-17,hospital_demand,0,0,0,0.07,0,1,Surged Additional 50% Reduction,Belize,BLZ,2020-07-04,v3
2020-05-17,hospital_incidence,0,0,0,0,0,0,Surged Additional 50% Reduction,Belize,BLZ,2020-07-04,v3
2020-05-17,ICU_demand,0,0,0,0.02,0,0,Surged Additional 50% Reduction,Belize,BLZ,2020-07-04,v3
2020-05-17,ICU_incidence,0,0,0,0,0,0,Surged Additional 50% Reduction,Belize,BLZ,2020-07-04,v3
2020-05-17,infections,0,0,0,0.19,0,2.52,Surged Additional 50% Reduction,Belize,BLZ,2020-07-04,v3
2020-05-17,Rt,0.13,0.26,0.36,0.44,0.62,0.94,Surged Additional 50% Reduction,Belize,BLZ,2020-07-04,v3
2020-05-17,cumulative_infections,266.28,934.75,1359.5,1576.75,1866.5,4784.4,Surged Maintain Status Quo,Belize,BLZ,2020-07-04,v3
2020-05-17,deaths,0,0,0,0,0,0,Surged Maintain Status Quo,Belize,BLZ,2020-07-04,v3
2020-05-17,hospital_demand,0,0,0,0.07,0,1,Surged Maintain Status Quo,Belize,BLZ,2020-07-04,v3
2020-05-17,hospital_incidence,0,0,0,0,0,0,Surged Maintain Status Quo,Belize,BLZ,2020-07-04,v3
2020-05-17,ICU_demand,0,0,0,0.02,0,0,Surged Maintain Status Quo,Belize,BLZ,2020-07-04,v3
2020-05-17,ICU_incidence,0,0,0,0,0,0,Surged Maintain Status Quo,Belize,BLZ,2020-07-04,v3
2020-05-17,infections,0,0,0,0.19,0,2.52,Surged Maintain Status Quo,Belize,BLZ,2020-07-04,v3
2020-05-17,Rt,0.13,0.26,0.36,0.44,0.62,0.94,Surged Maintain Status Quo,Belize,BLZ,2020-07-04,v3
2020-05-17,cumulative_infections,266.28,934.75,1359.5,1576.75,1866.5,4784.4,Surged Relax Interventions 50%,Belize,BLZ,2020-07-04,v3
2020-05-17,deaths,0,0,0,0,0,0,Surged Relax Interventions 50%,Belize,BLZ,2020-07-04,v3
2020-05-17,hospital_demand,0,0,0,0.07,0,1,Surged Relax Interventions 50%,Belize,BLZ,2020-07-04,v3
2020-05-17,hospital_incidence,0,0,0,0,0,0,Surged Relax Interventions 50%,Belize,BLZ,2020-07-04,v3
2020-05-17,ICU_demand,0,0,0,0.02,0,0,Surged Relax Interventions 50%,Belize,BLZ,2020-07-04,v3
2020-05-17,ICU_incidence,0,0,0,0,0,0,Surged Relax Interventions 50%,Belize,BLZ,2020-07-04,v3
2020-05-17,infections,0,0,0,0.19,0,2.52,Surged Relax Interventions 50%,Belize,BLZ,2020-07-04,v3
2020-05-17,Rt,0.13,0.26,0.36,0.44,0.62,0.94,Surged Relax Interventions 50%,Belize,BLZ,2020-07-04,v3
2020-05-18,cumulative_infections,287.08,761,1477,1618.04,2165.75,4438.35,Additional 50% Reduction,Belize,BLZ,2020-07-04,v3
2020-05-18,deaths,0,0,0,0,0,0,Additional 50% Reduction,Belize,BLZ,2020-07-04,v3
2020-05-18,hospital_demand,0,0,0,0.06,0,1,Additional 50% Reduction,Belize,BLZ,2020-07-04,v3
2020-05-18,hospital_incidence,0,0,0,0,0,0,Additional 50% Reduction,Belize,BLZ,2020-07-04,v3
2020-05-18,ICU_demand,0,0,0,0.02,0,0,Additional 50% Reduction,Belize,BLZ,2020-07-04,v3
2020-05-18,ICU_incidence,0,0,0,0,0,0,Additional 50% Reduction,Belize,BLZ,2020-07-04,v3
2020-05-18,infections,0,0,0,0.19,0,1.52,Additional 50% Reduction,Belize,BLZ,2020-07-04,v3
2020-05-18,Rt,0.17,0.44,0.6,0.68,0.86,1.49,Additional 50% Reduction,Belize,BLZ,2020-07-04,v3
2020-05-18,cumulative_infections,287.08,761,1477,1618.04,2165.75,4438.35,Maintain Status Quo,Belize,BLZ,2020-07-04,v3
2020-05-18,deaths,0,0,0,0,0,0,Maintain Status Quo,Belize,BLZ,2020-07-04,v3
2020-05-18,hospital_demand,0,0,0,0.06,0,1,Maintain Status Quo,Belize,BLZ,2020-07-04,v3
2020-05-18,hospital_incidence,0,0,0,0,0,0,Maintain Status Quo,Belize,BLZ,2020-07-04,v3
2020-05-18,ICU_demand,0,0,0,0.02,0,0,Maintain Status Quo,Belize,BLZ,2020-07-04,v3
2020-05-18,ICU_incidence,0,0,0,0,0,0,Maintain Status Quo,Belize,BLZ,2020-07-04,v3
2020-05-18,infections,0,0,0,0.19,0,1.52,Maintain Status Quo,Belize,BLZ,2020-07-04,v3
2020-05-18,Rt,0.17,0.44,0.6,0.68,0.86,1.49,Maintain Status Quo,Belize,BLZ,2020-07-04,v3
2020-05-18,cumulative_infections,287.08,761,1477,1618.04,2165.75,4438.35,Relax Interventions 50%,Belize,BLZ,2020-07-04,v3
2020-05-18,deaths,0,0,0,0,0,0,Relax Interventions 50%,Belize,BLZ,2020-07-04,v3
2020-05-18,hospital_demand,0,0,0,0.06,0,1,Relax Interventions 50%,Belize,BLZ,2020-07-04,v3
2020-05-18,hospital_incidence,0,0,0,0,0,0,Relax Interventions 50%,Belize,BLZ,2020-07-04,v3
2020-05-18,ICU_demand,0,0,0,0.02,0,0,Relax Interventions 50%,Belize,BLZ,2020-07-04,v3
2020-05-18,ICU_incidence,0,0,0,0,0,0,Relax Interventions 50%,Belize,BLZ,2020-07-04,v3
2020-05-18,infections,0,0,0,0.19,0,1.52,Relax Interventions 50%,Belize,BLZ,2020-07-04,v3
2020-05-18,Rt,0.17,0.44,0.6,0.68,0.86,1.49,Relax Interventions 50%,Belize,BLZ,2020-07-04,v3
2020-05-18,cumulative_infections,266.28,934.75,1359.5,1576.92,1867.25,4784.4,Surged Additional 50% Reduction,Belize,BLZ,2020-07-04,v3
2020-05-18,deaths,0,0,0,0,0,0,Surged Additional 50% Reduction,Belize,BLZ,2020-07-04,v3
2020-05-18,hospital_demand,0,0,0,0.06,0,1,Surged Additional 50% Reduction,Belize,BLZ,2020-07-04,v3
2020-05-18,hospital_incidence,0,0,0,0,0,0,Surged Additional 50% Reduction,Belize,BLZ,2020-07-04,v3
2020-05-18,ICU_demand,0,0,0,0.02,0,0,Surged Additional 50% Reduction,Belize,BLZ,2020-07-04,v3
2020-05-18,ICU_incidence,0,0,0,0,0,0,Surged Additional 50% Reduction,Belize,BLZ,2020-07-04,v3
2020-05-18,infections,0,0,0,0.17,0,2.57,Surged Additional 50% Reduction,Belize,BLZ,2020-07-04,v3
2020-05-18,Rt,0.17,0.38,0.57,0.64,0.89,1.41,Surged Additional 50% Reduction,Belize,BLZ,2020-07-04,v3
2020-05-18,cumulative_infections,266.28,934.75,1359.5,1576.92,1867.25,4784.4,Surged Maintain Status Quo,Belize,BLZ,2020-07-04,v3
2020-05-18,deaths,0,0,0,0,0,0,Surged Maintain Status Quo,Belize,BLZ,2020-07-04,v3
2020-05-18,hospital_demand,0,0,0,0.06,0,1,Surged Maintain Status Quo,Belize,BLZ,2020-07-04,v3
2020-05-18,hospital_incidence,0,0,0,0,0,0,Surged Maintain Status Quo,Belize,BLZ,2020-07-04,v3
2020-05-18,ICU_demand,0,0,0,0.02,0,0,Surged Maintain Status Quo,Belize,BLZ,2020-07-04,v3
2020-05-18,ICU_incidence,0,0,0,0,0,0,Surged Maintain Status Quo,Belize,BLZ,2020-07-04,v3
2020-05-18,infections,0,0,0,0.17,0,2.57,Surged Maintain Status Quo,Belize,BLZ,2020-07-04,v3
2020-05-18,Rt,0.17,0.38,0.57,0.64,0.89,1.41,Surged Maintain Status Quo,Belize,BLZ,2020-07-04,v3
2020-05-18,cumulative_infections,266.28,934.75,1359.5,1576.92,1867.25,4784.4,Surged Relax Interventions 50%,Belize,BLZ,2020-07-04,v3
2020-05-18,deaths,0,0,0,0,0,0,Surged Relax Interventions 50%,Belize,BLZ,2020-07-04,v3
2020-05-18,hospital_demand,0,0,0,0.06,0,1,Surged Relax Interventions 50%,Belize,BLZ,2020-07-04,v3
2020-05-18,hospital_incidence,0,0,0,0,0,0,Surged Relax Interventions 50%,Belize,BLZ,2020-07-04,v3
2020-05-18,ICU_demand,0,0,0,0.02,0,0,Surged Relax Interventions 50%,Belize,BLZ,2020-07-04,v3
2020-05-18,ICU_incidence,0,0,0,0,0,0,Surged Relax Interventions 50%,Belize,BLZ,2020-07-04,v3
2020-05-18,infections,0,0,0,0.17,0,2.57,Surged Relax Interventions 50%,Belize,BLZ,2020-07-04,v3
2020-05-18,Rt,0.17,0.38,0.57,0.64,0.89,1.41,Surged Relax Interventions 50%,Belize,BLZ,2020-07-04,v3
2020-05-19,cumulative_infections,287.08,761.5,1477,1618.22,2166.5,4438.35,Additional 50% Reduction,Belize,BLZ,2020-07-04,v3
2020-05-19,deaths,0,0,0,0,0,0,Additional 50% Reduction,Belize,BLZ,2020-07-04,v3
2020-05-19,hospital_demand,0,0,0,0.06,0,1,Additional 50% Reduction,Belize,BLZ,2020-07-04,v3
2020-05-19,hospital_incidence,0,0,0,0,0,0,Additional 50% Reduction,Belize,BLZ,2020-07-04,v3
2020-05-19,ICU_demand,0,0,0,0.02,0,0,Additional 50% Reduction,Belize,BLZ,2020-07-04,v3
2020-05-19,ICU_incidence,0,0,0,0,0,0,Additional 50% Reduction,Belize,BLZ,2020-07-04,v3
2020-05-19,infections,0,0,0,0.18,0,2.52,Additional 50% Reduction,Belize,BLZ,2020-07-04,v3
2020-05-19,Rt,0.15,0.39,0.55,0.61,0.78,1.33,Additional 50% Reduction,Belize,BLZ,2020-07-04,v3
2020-05-19,cumulative_infections,287.08,761.5,1477,1618.22,2166.5,4438.35,Maintain Status Quo,Belize,BLZ,2020-07-04,v3
2020-05-19,deaths,0,0,0,0,0,0,Maintain Status Quo,Belize,BLZ,2020-07-04,v3
2020-05-19,hospital_demand,0,0,0,0.06,0,1,Maintain Status Quo,Belize,BLZ,2020-07-04,v3
2020-05-19,hospital_incidence,0,0,0,0,0,0,Maintain Status Quo,Belize,BLZ,2020-07-04,v3
2020-05-19,ICU_demand,0,0,0,0.02,0,0,Maintain Status Quo,Belize,BLZ,2020-07-04,v3
2020-05-19,ICU_incidence,0,0,0,0,0,0,Maintain Status Quo,Belize,BLZ,2020-07-04,v3
2020-05-19,infections,0,0,0,0.18,0,2.52,Maintain Status Quo,Belize,BLZ,2020-07-04,v3
2020-05-19,Rt,0.15,0.39,0.55,0.61,0.78,1.33,Maintain Status Quo,Belize,BLZ,2020-07-04,v3
2020-05-19,cumulative_infections,287.08,761.5,1477,1618.22,2166.5,4438.35,Relax Interventions 50%,Belize,BLZ,2020-07-04,v3
2020-05-19,deaths,0,0,0,0,0,0,Relax Interventions 50%,Belize,BLZ,2020-07-04,v3
2020-05-19,hospital_demand,0,0,0,0.06,0,1,Relax Interventions 50%,Belize,BLZ,2020-07-04,v3
2020-05-19,hospital_incidence,0,0,0,0,0,0,Relax Interventions 50%,Belize,BLZ,2020-07-04,v3
2020-05-19,ICU_demand,0,0,0,0.02,0,0,Relax Interventions 50%,Belize,BLZ,2020-07-04,v3
2020-05-19,ICU_incidence,0,0,0,0,0,0,Relax Interventions 50%,Belize,BLZ,2020-07-04,v3
2020-05-19,infections,0,0,0,0.18,0,2.52,Relax Interventions 50%,Belize,BLZ,2020-07-04,v3
2020-05-19,Rt,0.15,0.39,0.55,0.61,0.78,1.33,Relax Interventions 50%,Belize,BLZ,2020-07-04,v3
2020-05-19,cumulative_infections,266.28,934.75,1359.5,1577.06,1870.25,4784.4,Surged Additional 50% Reduction,Belize,BLZ,2020-07-04,v3
2020-05-19,deaths,0,0,0,0,0,0,Surged Additional 50% Reduction,Belize,BLZ,2020-07-04,v3
2020-05-19,hospital_demand,0,0,0,0.04,0,1,Surged Additional 50% Reduction,Belize,BLZ,2020-07-04,v3
2020-05-19,hospital_incidence,0,0,0,0,0,0,Surged Additional 50% Reduction,Belize,BLZ,2020-07-04,v3
2020-05-19,ICU_demand,0,0,0,0.02,0,0,Surged Additional 50% Reduction,Belize,BLZ,2020-07-04,v3
2020-05-19,ICU_incidence,0,0,0,0,0,0,Surged Additional 50% Reduction,Belize,BLZ,2020-07-04,v3
2020-05-19,infections,0,0,0,0.14,0,1.52,Surged Additional 50% Reduction,Belize,BLZ,2020-07-04,v3
2020-05-19,Rt,0.16,0.34,0.5,0.58,0.8,1.25,Surged Additional 50% Reduction,Belize,BLZ,2020-07-04,v3
2020-05-19,cumulative_infections,266.28,934.75,1359.5,1577.06,1870.25,4784.4,Surged Maintain Status Quo,Belize,BLZ,2020-07-04,v3
2020-05-19,deaths,0,0,0,0,0,0,Surged Maintain Status Quo,Belize,BLZ,2020-07-04,v3
2020-05-19,hospital_demand,0,0,0,0.04,0,1,Surged Maintain Status Quo,Belize,BLZ,2020-07-04,v3
2020-05-19,hospital_incidence,0,0,0,0,0,0,Surged Maintain Status Quo,Belize,BLZ,2020-07-04,v3
2020-05-19,ICU_demand,0,0,0,0.02,0,0,Surged Maintain Status Quo,Belize,BLZ,2020-07-04,v3
2020-05-19,ICU_incidence,0,0,0,0,0,0,Surged Maintain Status Quo,Belize,BLZ,2020-07-04,v3
2020-05-19,infections,0,0,0,0.14,0,1.52,Surged Maintain Status Quo,Belize,BLZ,2020-07-04,v3
2020-05-19,Rt,0.16,0.34,0.5,0.58,0.8,1.25,Surged Maintain Status Quo,Belize,BLZ,2020-07-04,v3
2020-05-19,cumulative_infections,266.28,934.75,1359.5,1577.06,1870.25,4784.4,Surged Relax Interventions 50%,Belize,BLZ,2020-07-04,v3
2020-05-19,deaths,0,0,0,0,0,0,Surged Relax Interventions 50%,Belize,BLZ,2020-07-04,v3
2020-05-19,hospital_demand,0,0,0,0.04,0,1,Surged Relax Interventions 50%,Belize,BLZ,2020-07-04,v3
2020-05-19,hospital_incidence,0,0,0,0,0,0,Surged Relax Interventions 50%,Belize,BLZ,2020-07-04,v3
2020-05-19,ICU_demand,0,0,0,0.02,0,0,Surged Relax Interventions 50%,Belize,BLZ,2020-07-04,v3
2020-05-19,ICU_incidence,0,0,0,0,0,0,Surged Relax Interventions 50%,Belize,BLZ,2020-07-04,v3
2020-05-19,infections,0,0,0,0.14,0,1.52,Surged Relax Interventions 50%,Belize,BLZ,2020-07-04,v3
2020-05-19,Rt,0.16,0.34,0.5,0.58,0.8,1.25,Surged Relax Interventions 50%,Belize,BLZ,2020-07-04,v3
2020-05-20,cumulative_infections,287.08,761.75,1477,1618.4,2166.5,4438.35,Additional 50% Reduction,Belize,BLZ,2020-07-04,v3
2020-05-20,deaths,0,0,0,0,0,0,Additional 50% Reduction,Belize,BLZ,2020-07-04,v3
2020-05-20,hospital_demand,0,0,0,0.03,0,0.52,Additional 50% Reduction,Belize,BLZ,2020-07-04,v3
2020-05-20,hospital_incidence,0,0,0,0,0,0,Additional 50% Reduction,Belize,BLZ,2020-07-04,v3
2020-05-20,ICU_demand,0,0,0,0.02,0,0,Additional 50% Reduction,Belize,BLZ,2020-07-04,v3
2020-05-20,ICU_incidence,0,0,0,0,0,0,Additional 50% Reduction,Belize,BLZ,2020-07-04,v3
2020-05-20,infections,0,0,0,0.18,0,2,Additional 50% Reduction,Belize,BLZ,2020-07-04,v3
2020-05-20,Rt,0.15,0.39,0.55,0.61,0.78,1.33,Additional 50% Reduction,Belize,BLZ,2020-07-04,v3
2020-05-20,cumulative_infections,287.08,761.75,1477,1618.4,2166.5,4438.35,Maintain Status Quo,Belize,BLZ,2020-07-04,v3
2020-05-20,deaths,0,0,0,0,0,0,Maintain Status Quo,Belize,BLZ,2020-07-04,v3
2020-05-20,hospital_demand,0,0,0,0.03,0,0.52,Maintain Status Quo,Belize,BLZ,2020-07-04,v3
2020-05-20,hospital_incidence,0,0,0,0,0,0,Maintain Status Quo,Belize,BLZ,2020-07-04,v3
2020-05-20,ICU_demand,0,0,0,0.02,0,0,Maintain Status Quo,Belize,BLZ,2020-07-04,v3
2020-05-20,ICU_incidence,0,0,0,0,0,0,Maintain Status Quo,Belize,BLZ,2020-07-04,v3
2020-05-20,infections,0,0,0,0.18,0,2,Maintain Status Quo,Belize,BLZ,2020-07-04,v3
2020-05-20,Rt,0.15,0.39,0.55,0.61,0.78,1.33,Maintain Status Quo,Belize,BLZ,2020-07-04,v3
2020-05-20,cumulative_infections,287.08,761.75,1477,1618.4,2166.5,4438.35,Relax Interventions 50%,Belize,BLZ,2020-07-04,v3
