date,compartment,y_025,y_25,y_median,y_mean,y_75,y_975,scenario,country,iso3c,report_date,version
2020-05-20,deaths,0,0,0,0,0,0,Relax Interventions 50%,Belize,BLZ,2020-07-04,v3
2020-05-20,hospital_demand,0,0,0,0.03,0,0.52,Relax Interventions 50%,Belize,BLZ,2020-07-04,v3
2020-05-20,hospital_incidence,0,0,0,0,0,0,Relax Interventions 50%,Belize,BLZ,2020-07-04,v3
2020-05-20,ICU_demand,0,0,0,0.02,0,0,Relax Interventions 50%,Belize,BLZ,2020-07-04,v3
2020-05-20,ICU_incidence,0,0,0,0,0,0,Relax Interventions 50%,Belize,BLZ,2020-07-04,v3
2020-05-20,infections,0,0,0,0.18,0,2,Relax Interventions 50%,Belize,BLZ,2020-07-04,v3
2020-05-20,Rt,0.15,0.39,0.55,0.61,0.78,1.33,Relax Interventions 50%,Belize,BLZ,2020-07-04,v3
2020-05-20,cumulative_infections,266.28,934.75,1359.5,1577.21,1871,4784.4,Surged Additional 50% Reduction,Belize,BLZ,2020-07-04,v3
2020-05-20,deaths,0,0,0,0,0,0,Surged Additional 50% Reduction,Belize,BLZ,2020-07-04,v3
2020-05-20,hospital_demand,0,0,0,0.05,0,1,Surged Additional 50% Reduction,Belize,BLZ,2020-07-04,v3
2020-05-20,hospital_incidence,0,0,0,0,0,0,Surged Additional 50% Reduction,Belize,BLZ,2020-07-04,v3
2020-05-20,ICU_demand,0,0,0,0.01,0,0,Surged Additional 50% Reduction,Belize,BLZ,2020-07-04,v3
2020-05-20,ICU_incidence,0,0,0,0,0,0,Surged Additional 50% Reduction,Belize,BLZ,2020-07-04,v3
2020-05-20,infections,0,0,0,0.15,0,2,Surged Additional 50% Reduction,Belize,BLZ,2020-07-04,v3
2020-05-20,Rt,0.16,0.34,0.5,0.58,0.8,1.25,Surged Additional 50% Reduction,Belize,BLZ,2020-07-04,v3
2020-05-20,cumulative_infections,266.28,934.75,1359.5,1577.21,1871,4784.4,Surged Maintain Status Quo,Belize,BLZ,2020-07-04,v3
2020-05-20,deaths,0,0,0,0,0,0,Surged Maintain Status Quo,Belize,BLZ,2020-07-04,v3
2020-05-20,hospital_demand,0,0,0,0.05,0,1,Surged Maintain Status Quo,Belize,BLZ,2020-07-04,v3
2020-05-20,hospital_incidence,0,0,0,0,0,0,Surged Maintain Status Quo,Belize,BLZ,2020-07-04,v3
2020-05-20,ICU_demand,0,0,0,0.01,0,0,Surged Maintain Status Quo,Belize,BLZ,2020-07-04,v3
2020-05-20,ICU_incidence,0,0,0,0,0,0,Surged Maintain Status Quo,Belize,BLZ,2020-07-04,v3
2020-05-20,infections,0,0,0,0.15,0,2,Surged Maintain Status Quo,Belize,BLZ,2020-07-04,v3
2020-05-20,Rt,0.16,0.34,0.5,0.58,0.8,1.25,Surged Maintain Status Quo,Belize,BLZ,2020-07-04,v3
2020-05-20,cumulative_infections,266.28,934.75,1359.5,1577.21,1871,4784.4,Surged Relax Interventions 50%,Belize,BLZ,2020-07-04,v3
2020-05-20,deaths,0,0,0,0,0,0,Surged Relax Interventions 50%,Belize,BLZ,2020-07-04,v3
2020-05-20,hospital_demand,0,0,0,0.05,0,1,Surged Relax Interventions 50%,Belize,BLZ,2020-07-04,v3
2020-05-20,hospital_incidence,0,0,0,0,0,0,Surged Relax Interventions 50%,Belize,BLZ,2020-07-04,v3
2020-05-20,ICU_demand,0,0,0,0.01,0,0,Surged Relax Interventions 50%,Belize,BLZ,2020-07-04,v3
2020-05-20,ICU_incidence,0,0,0,0,0,0,Surged Relax Interventions 50%,Belize,BLZ,2020-07-04,v3
2020-05-20,infections,0,0,0,0.15,0,2,Surged Relax Interventions 50%,Belize,BLZ,2020-07-04,v3
2020-05-20,Rt,0.16,0.34,0.5,0.58,0.8,1.25,Surged Relax Interventions 50%,Belize,BLZ,2020-07-04,v3
2020-05-21,cumulative_infections,287.08,762.75,1477,1618.65,2166.75,4438.35,Additional 50% Reduction,Belize,BLZ,2020-07-04,v3
2020-05-21,deaths,0,0,0,0,0,0,Additional 50% Reduction,Belize,BLZ,2020-07-04,v3
2020-05-21,hospital_demand,0,0,0,0.02,0,0,Additional 50% Reduction,Belize,BLZ,2020-07-04,v3
2020-05-21,hospital_incidence,0,0,0,0,0,0,Additional 50% Reduction,Belize,BLZ,2020-07-04,v3
2020-05-21,ICU_demand,0,0,0,0.02,0,0,Additional 50% Reduction,Belize,BLZ,2020-07-04,v3
2020-05-21,ICU_incidence,0,0,0,0,0,0,Additional 50% Reduction,Belize,BLZ,2020-07-04,v3
2020-05-21,infections,0,0,0,0.25,0,2.52,Additional 50% Reduction,Belize,BLZ,2020-07-04,v3
2020-05-21,Rt,0.15,0.39,0.55,0.61,0.78,1.33,Additional 50% Reduction,Belize,BLZ,2020-07-04,v3
2020-05-21,cumulative_infections,287.08,762.75,1477,1618.65,2166.75,4438.35,Maintain Status Quo,Belize,BLZ,2020-07-04,v3
2020-05-21,deaths,0,0,0,0,0,0,Maintain Status Quo,Belize,BLZ,2020-07-04,v3
2020-05-21,hospital_demand,0,0,0,0.02,0,0,Maintain Status Quo,Belize,BLZ,2020-07-04,v3
2020-05-21,hospital_incidence,0,0,0,0,0,0,Maintain Status Quo,Belize,BLZ,2020-07-04,v3
2020-05-21,ICU_demand,0,0,0,0.02,0,0,Maintain Status Quo,Belize,BLZ,2020-07-04,v3
2020-05-21,ICU_incidence,0,0,0,0,0,0,Maintain Status Quo,Belize,BLZ,2020-07-04,v3
2020-05-21,infections,0,0,0,0.25,0,2.52,Maintain Status Quo,Belize,BLZ,2020-07-04,v3
2020-05-21,Rt,0.15,0.39,0.55,0.61,0.78,1.33,Maintain Status Quo,Belize,BLZ,2020-07-04,v3
2020-05-21,cumulative_infections,287.08,762.75,1477,1618.65,2166.75,4438.35,Relax Interventions 50%,Belize,BLZ,2020-07-04,v3
2020-05-21,deaths,0,0,0,0,0,0,Relax Interventions 50%,Belize,BLZ,2020-07-04,v3
2020-05-21,hospital_demand,0,0,0,0.02,0,0,Relax Interventions 50%,Belize,BLZ,2020-07-04,v3
2020-05-21,hospital_incidence,0,0,0,0,0,0,Relax Interventions 50%,Belize,BLZ,2020-07-04,v3
2020-05-21,ICU_demand,0,0,0,0.02,0,0,Relax Interventions 50%,Belize,BLZ,2020-07-04,v3
2020-05-21,ICU_incidence,0,0,0,0,0,0,Relax Interventions 50%,Belize,BLZ,2020-07-04,v3
2020-05-21,infections,0,0,0,0.25,0,2.52,Relax Interventions 50%,Belize,BLZ,2020-07-04,v3
2020-05-21,Rt,0.15,0.39,0.55,0.61,0.78,1.33,Relax Interventions 50%,Belize,BLZ,2020-07-04,v3
2020-05-21,cumulative_infections,266.28,934.75,1359.5,1577.37,1871.75,4784.4,Surged Additional 50% Reduction,Belize,BLZ,2020-07-04,v3
2020-05-21,deaths,0,0,0,0,0,0,Surged Additional 50% Reduction,Belize,BLZ,2020-07-04,v3
2020-05-21,hospital_demand,0,0,0,0.04,0,1,Surged Additional 50% Reduction,Belize,BLZ,2020-07-04,v3
2020-05-21,hospital_incidence,0,0,0,0,0,0,Surged Additional 50% Reduction,Belize,BLZ,2020-07-04,v3
2020-05-21,ICU_demand,0,0,0,0.01,0,0,Surged Additional 50% Reduction,Belize,BLZ,2020-07-04,v3
2020-05-21,ICU_incidence,0,0,0,0,0,0,Surged Additional 50% Reduction,Belize,BLZ,2020-07-04,v3
2020-05-21,infections,0,0,0,0.16,0,1.52,Surged Additional 50% Reduction,Belize,BLZ,2020-07-04,v3
2020-05-21,Rt,0.16,0.34,0.5,0.58,0.8,1.25,Surged Additional 50% Reduction,Belize,BLZ,2020-07-04,v3
2020-05-21,cumulative_infections,266.28,934.75,1359.5,1577.37,1871.75,4784.4,Surged Maintain Status Quo,Belize,BLZ,2020-07-04,v3
2020-05-21,deaths,0,0,0,0,0,0,Surged Maintain Status Quo,Belize,BLZ,2020-07-04,v3
2020-05-21,hospital_demand,0,0,0,0.04,0,1,Surged Maintain Status Quo,Belize,BLZ,2020-07-04,v3
2020-05-21,hospital_incidence,0,0,0,0,0,0,Surged Maintain Status Quo,Belize,BLZ,2020-07-04,v3
2020-05-21,ICU_demand,0,0,0,0.01,0,0,Surged Maintain Status Quo,Belize,BLZ,2020-07-04,v3
2020-05-21,ICU_incidence,0,0,0,0,0,0,Surged Maintain Status Quo,Belize,BLZ,2020-07-04,v3
2020-05-21,infections,0,0,0,0.16,0,1.52,Surged Maintain Status Quo,Belize,BLZ,2020-07-04,v3
2020-05-21,Rt,0.16,0.34,0.5,0.58,0.8,1.25,Surged Maintain Status Quo,Belize,BLZ,2020-07-04,v3
2020-05-21,cumulative_infections,266.28,934.75,1359.5,1577.37,1871.75,4784.4,Surged Relax Interventions 50%,Belize,BLZ,2020-07-04,v3
2020-05-21,deaths,0,0,0,0,0,0,Surged Relax Interventions 50%,Belize,BLZ,2020-07-04,v3
2020-05-21,hospital_demand,0,0,0,0.04,0,1,Surged Relax Interventions 50%,Belize,BLZ,2020-07-04,v3
2020-05-21,hospital_incidence,0,0,0,0,0,0,Surged Relax Interventions 50%,Belize,BLZ,2020-07-04,v3
2020-05-21,ICU_demand,0,0,0,0.01,0,0,Surged Relax Interventions 50%,Belize,BLZ,2020-07-04,v3
2020-05-21,ICU_incidence,0,0,0,0,0,0,Surged Relax Interventions 50%,Belize,BLZ,2020-07-04,v3
2020-05-21,infections,0,0,0,0.16,0,1.52,Surged Relax Interventions 50%,Belize,BLZ,2020-07-04,v3
2020-05-21,Rt,0.16,0.34,0.5,0.58,0.8,1.25,Surged Relax Interventions 50%,Belize,BLZ,2020-07-04,v3
2020-05-22,cumulative_infections,287.08,763.5,1477,1618.85,2166.75,4438.35,Additional 50% Reduction,Belize,BLZ,2020-07-04,v3
2020-05-22,deaths,0,0,0,0,0,0,Additional 50% Reduction,Belize,BLZ,2020-07-04,v3
2020-05-22,hospital_demand,0,0,0,0.03,0,0.52,Additional 50% Reduction,Belize,BLZ,2020-07-04,v3
2020-05-22,hospital_incidence,0,0,0,0,0,0,Additional 50% Reduction,Belize,BLZ,2020-07-04,v3
2020-05-22,ICU_demand,0,0,0,0.02,0,0,Additional 50% Reduction,Belize,BLZ,2020-07-04,v3
2020-05-22,ICU_incidence,0,0,0,0,0,0,Additional 50% Reduction,Belize,BLZ,2020-07-04,v3
2020-05-22,infections,0,0,0,0.2,0,1.52,Additional 50% Reduction,Belize,BLZ,2020-07-04,v3
2020-05-22,Rt,0.16,0.42,0.59,0.66,0.84,1.45,Additional 50% Reduction,Belize,BLZ,2020-07-04,v3
2020-05-22,cumulative_infections,287.08,763.5,1477,1618.85,2166.75,4438.35,Maintain Status Quo,Belize,BLZ,2020-07-04,v3
2020-05-22,deaths,0,0,0,0,0,0,Maintain Status Quo,Belize,BLZ,2020-07-04,v3
2020-05-22,hospital_demand,0,0,0,0.03,0,0.52,Maintain Status Quo,Belize,BLZ,2020-07-04,v3
2020-05-22,hospital_incidence,0,0,0,0,0,0,Maintain Status Quo,Belize,BLZ,2020-07-04,v3
2020-05-22,ICU_demand,0,0,0,0.02,0,0,Maintain Status Quo,Belize,BLZ,2020-07-04,v3
2020-05-22,ICU_incidence,0,0,0,0,0,0,Maintain Status Quo,Belize,BLZ,2020-07-04,v3
2020-05-22,infections,0,0,0,0.2,0,1.52,Maintain Status Quo,Belize,BLZ,2020-07-04,v3
2020-05-22,Rt,0.16,0.42,0.59,0.66,0.84,1.45,Maintain Status Quo,Belize,BLZ,2020-07-04,v3
2020-05-22,cumulative_infections,287.08,763.5,1477,1618.85,2166.75,4438.35,Relax Interventions 50%,Belize,BLZ,2020-07-04,v3
2020-05-22,deaths,0,0,0,0,0,0,Relax Interventions 50%,Belize,BLZ,2020-07-04,v3
2020-05-22,hospital_demand,0,0,0,0.03,0,0.52,Relax Interventions 50%,Belize,BLZ,2020-07-04,v3
2020-05-22,hospital_incidence,0,0,0,0,0,0,Relax Interventions 50%,Belize,BLZ,2020-07-04,v3
2020-05-22,ICU_demand,0,0,0,0.02,0,0,Relax Interventions 50%,Belize,BLZ,2020-07-04,v3
2020-05-22,ICU_incidence,0,0,0,0,0,0,Relax Interventions 50%,Belize,BLZ,2020-07-04,v3
2020-05-22,infections,0,0,0,0.2,0,1.52,Relax Interventions 50%,Belize,BLZ,2020-07-04,v3
2020-05-22,Rt,0.16,0.42,0.59,0.66,0.84,1.45,Relax Interventions 50%,Belize,BLZ,2020-07-04,v3
2020-05-22,cumulative_infections,266.28,934.75,1359.5,1577.54,1872.5,4784.4,Surged Additional 50% Reduction,Belize,BLZ,2020-07-04,v3
2020-05-22,deaths,0,0,0,0,0,0,Surged Additional 50% Reduction,Belize,BLZ,2020-07-04,v3
2020-05-22,hospital_demand,0,0,0,0.03,0,0.52,Surged Additional 50% Reduction,Belize,BLZ,2020-07-04,v3
2020-05-22,hospital_incidence,0,0,0,0,0,0,Surged Additional 50% Reduction,Belize,BLZ,2020-07-04,v3
2020-05-22,ICU_demand,0,0,0,0.01,0,0,Surged Additional 50% Reduction,Belize,BLZ,2020-07-04,v3
2020-05-22,ICU_incidence,0,0,0,0,0,0,Surged Additional 50% Reduction,Belize,BLZ,2020-07-04,v3
2020-05-22,infections,0,0,0,0.17,0,3.05,Surged Additional 50% Reduction,Belize,BLZ,2020-07-04,v3
2020-05-22,Rt,0.17,0.37,0.55,0.62,0.87,1.37,Surged Additional 50% Reduction,Belize,BLZ,2020-07-04,v3
2020-05-22,cumulative_infections,266.28,934.75,1359.5,1577.54,1872.5,4784.4,Surged Maintain Status Quo,Belize,BLZ,2020-07-04,v3
2020-05-22,deaths,0,0,0,0,0,0,Surged Maintain Status Quo,Belize,BLZ,2020-07-04,v3
2020-05-22,hospital_demand,0,0,0,0.03,0,0.52,Surged Maintain Status Quo,Belize,BLZ,2020-07-04,v3
2020-05-22,hospital_incidence,0,0,0,0,0,0,Surged Maintain Status Quo,Belize,BLZ,2020-07-04,v3
2020-05-22,ICU_demand,0,0,0,0.01,0,0,Surged Maintain Status Quo,Belize,BLZ,2020-07-04,v3
2020-05-22,ICU_incidence,0,0,0,0,0,0,Surged Maintain Status Quo,Belize,BLZ,2020-07-04,v3
2020-05-22,infections,0,0,0,0.17,0,3.05,Surged Maintain Status Quo,Belize,BLZ,2020-07-04,v3
2020-05-22,Rt,0.17,0.37,0.55,0.62,0.87,1.37,Surged Maintain Status Quo,Belize,BLZ,2020-07-04,v3
2020-05-22,cumulative_infections,266.28,934.75,1359.5,1577.54,1872.5,4784.4,Surged Relax Interventions 50%,Belize,BLZ,2020-07-04,v3
2020-05-22,deaths,0,0,0,0,0,0,Surged Relax Interventions 50%,Belize,BLZ,2020-07-04,v3
2020-05-22,hospital_demand,0,0,0,0.03,0,0.52,Surged Relax Interventions 50%,Belize,BLZ,2020-07-04,v3
2020-05-22,hospital_incidence,0,0,0,0,0,0,Surged Relax Interventions 50%,Belize,BLZ,2020-07-04,v3
2020-05-22,ICU_demand,0,0,0,0.01,0,0,Surged Relax Interventions 50%,Belize,BLZ,2020-07-04,v3
2020-05-22,ICU_incidence,0,0,0,0,0,0,Surged Relax Interventions 50%,Belize,BLZ,2020-07-04,v3
2020-05-22,infections,0,0,0,0.17,0,3.05,Surged Relax Interventions 50%,Belize,BLZ,2020-07-04,v3
2020-05-22,Rt,0.17,0.37,0.55,0.62,0.87,1.37,Surged Relax Interventions 50%,Belize,BLZ,2020-07-04,v3
2020-05-23,cumulative_infections,287.08,763.5,1477,1619.13,2167,4438.35,Additional 50% Reduction,Belize,BLZ,2020-07-04,v3
2020-05-23,deaths,0,0,0,0.01,0,0,Additional 50% Reduction,Belize,BLZ,2020-07-04,v3
2020-05-23,hospital_demand,0,0,0,0.04,0,1,Additional 50% Reduction,Belize,BLZ,2020-07-04,v3
2020-05-23,hospital_incidence,0,0,0,0,0,0,Additional 50% Reduction,Belize,BLZ,2020-07-04,v3
2020-05-23,ICU_demand,0,0,0,0.01,0,0,Additional 50% Reduction,Belize,BLZ,2020-07-04,v3
2020-05-23,ICU_incidence,0,0,0,0,0,0,Additional 50% Reduction,Belize,BLZ,2020-07-04,v3
2020-05-23,infections,0,0,0,0.28,0,2.57,Additional 50% Reduction,Belize,BLZ,2020-07-04,v3
2020-05-23,Rt,0.2,0.51,0.67,0.78,1.03,1.7,Additional 50% Reduction,Belize,BLZ,2020-07-04,v3
2020-05-23,cumulative_infections,287.08,763.5,1477,1619.13,2167,4438.35,Maintain Status Quo,Belize,BLZ,2020-07-04,v3
2020-05-23,deaths,0,0,0,0.01,0,0,Maintain Status Quo,Belize,BLZ,2020-07-04,v3
2020-05-23,hospital_demand,0,0,0,0.04,0,1,Maintain Status Quo,Belize,BLZ,2020-07-04,v3
2020-05-23,hospital_incidence,0,0,0,0,0,0,Maintain Status Quo,Belize,BLZ,2020-07-04,v3
2020-05-23,ICU_demand,0,0,0,0.01,0,0,Maintain Status Quo,Belize,BLZ,2020-07-04,v3
2020-05-23,ICU_incidence,0,0,0,0,0,0,Maintain Status Quo,Belize,BLZ,2020-07-04,v3
2020-05-23,infections,0,0,0,0.28,0,2.57,Maintain Status Quo,Belize,BLZ,2020-07-04,v3
2020-05-23,Rt,0.2,0.51,0.67,0.78,1.03,1.7,Maintain Status Quo,Belize,BLZ,2020-07-04,v3
2020-05-23,cumulative_infections,287.08,763.5,1477,1619.13,2167,4438.35,Relax Interventions 50%,Belize,BLZ,2020-07-04,v3
2020-05-23,deaths,0,0,0,0.01,0,0,Relax Interventions 50%,Belize,BLZ,2020-07-04,v3
2020-05-23,hospital_demand,0,0,0,0.04,0,1,Relax Interventions 50%,Belize,BLZ,2020-07-04,v3
2020-05-23,hospital_incidence,0,0,0,0,0,0,Relax Interventions 50%,Belize,BLZ,2020-07-04,v3
2020-05-23,ICU_demand,0,0,0,0.01,0,0,Relax Interventions 50%,Belize,BLZ,2020-07-04,v3
2020-05-23,ICU_incidence,0,0,0,0,0,0,Relax Interventions 50%,Belize,BLZ,2020-07-04,v3
2020-05-23,infections,0,0,0,0.28,0,2.57,Relax Interventions 50%,Belize,BLZ,2020-07-04,v3
2020-05-23,Rt,0.2,0.51,0.67,0.78,1.03,1.7,Relax Interventions 50%,Belize,BLZ,2020-07-04,v3
2020-05-23,cumulative_infections,266.28,934.75,1359.5,1577.61,1873.25,4784.4,Surged Additional 50% Reduction,Belize,BLZ,2020-07-04,v3
2020-05-23,deaths,0,0,0,0,0,0,Surged Additional 50% Reduction,Belize,BLZ,2020-07-04,v3
2020-05-23,hospital_demand,0,0,0,0.03,0,0.52,Surged Additional 50% Reduction,Belize,BLZ,2020-07-04,v3
2020-05-23,hospital_incidence,0,0,0,0,0,0,Surged Additional 50% Reduction,Belize,BLZ,2020-07-04,v3
2020-05-23,ICU_demand,0,0,0,0.01,0,0,Surged Additional 50% Reduction,Belize,BLZ,2020-07-04,v3
2020-05-23,ICU_incidence,0,0,0,0,0,0,Surged Additional 50% Reduction,Belize,BLZ,2020-07-04,v3
2020-05-23,infections,0,0,0,0.07,0,0.52,Surged Additional 50% Reduction,Belize,BLZ,2020-07-04,v3
2020-05-23,Rt,0.18,0.43,0.66,0.74,1.03,1.66,Surged Additional 50% Reduction,Belize,BLZ,2020-07-04,v3
2020-05-23,cumulative_infections,266.28,934.75,1359.5,1577.61,1873.25,4784.4,Surged Maintain Status Quo,Belize,BLZ,2020-07-04,v3
2020-05-23,deaths,0,0,0,0,0,0,Surged Maintain Status Quo,Belize,BLZ,2020-07-04,v3
2020-05-23,hospital_demand,0,0,0,0.03,0,0.52,Surged Maintain Status Quo,Belize,BLZ,2020-07-04,v3
2020-05-23,hospital_incidence,0,0,0,0,0,0,Surged Maintain Status Quo,Belize,BLZ,2020-07-04,v3
2020-05-23,ICU_demand,0,0,0,0.01,0,0,Surged Maintain Status Quo,Belize,BLZ,2020-07-04,v3
2020-05-23,ICU_incidence,0,0,0,0,0,0,Surged Maintain Status Quo,Belize,BLZ,2020-07-04,v3
2020-05-23,infections,0,0,0,0.07,0,0.52,Surged Maintain Status Quo,Belize,BLZ,2020-07-04,v3
2020-05-23,Rt,0.18,0.43,0.66,0.74,1.03,1.66,Surged Maintain Status Quo,Belize,BLZ,2020-07-04,v3
2020-05-23,cumulative_infections,266.28,934.75,1359.5,1577.61,1873.25,4784.4,Surged Relax Interventions 50%,Belize,BLZ,2020-07-04,v3
2020-05-23,deaths,0,0,0,0,0,0,Surged Relax Interventions 50%,Belize,BLZ,2020-07-04,v3
2020-05-23,hospital_demand,0,0,0,0.03,0,0.52,Surged Relax Interventions 50%,Belize,BLZ,2020-07-04,v3
2020-05-23,hospital_incidence,0,0,0,0,0,0,Surged Relax Interventions 50%,Belize,BLZ,2020-07-04,v3
2020-05-23,ICU_demand,0,0,0,0.01,0,0,Surged Relax Interventions 50%,Belize,BLZ,2020-07-04,v3
2020-05-23,ICU_incidence,0,0,0,0,0,0,Surged Relax Interventions 50%,Belize,BLZ,2020-07-04,v3
2020-05-23,infections,0,0,0,0.07,0,0.52,Surged Relax Interventions 50%,Belize,BLZ,2020-07-04,v3
2020-05-23,Rt,0.18,0.43,0.66,0.74,1.03,1.66,Surged Relax Interventions 50%,Belize,BLZ,2020-07-04,v3
2020-05-24,cumulative_infections,287.08,764.25,1477,1619.34,2167,4438.35,Additional 50% Reduction,Belize,BLZ,2020-07-04,v3
2020-05-24,deaths,0,0,0,0,0,0,Additional 50% Reduction,Belize,BLZ,2020-07-04,v3
2020-05-24,hospital_demand,0,0,0,0.04,0,1,Additional 50% Reduction,Belize,BLZ,2020-07-04,v3
2020-05-24,hospital_incidence,0,0,0,0,0,0,Additional 50% Reduction,Belize,BLZ,2020-07-04,v3
2020-05-24,ICU_demand,0,0,0,0.01,0,0,Additional 50% Reduction,Belize,BLZ,2020-07-04,v3
2020-05-24,ICU_incidence,0,0,0,0,0,0,Additional 50% Reduction,Belize,BLZ,2020-07-04,v3
2020-05-24,infections,0,0,0,0.21,0,1.52,Additional 50% Reduction,Belize,BLZ,2020-07-04,v3
2020-05-24,Rt,0.14,0.37,0.52,0.59,0.75,1.28,Additional 50% Reduction,Belize,BLZ,2020-07-04,v3
2020-05-24,cumulative_infections,287.08,764.25,1477,1619.34,2167,4438.35,Maintain Status Quo,Belize,BLZ,2020-07-04,v3
2020-05-24,deaths,0,0,0,0,0,0,Maintain Status Quo,Belize,BLZ,2020-07-04,v3
2020-05-24,hospital_demand,0,0,0,0.04,0,1,Maintain Status Quo,Belize,BLZ,2020-07-04,v3
2020-05-24,hospital_incidence,0,0,0,0,0,0,Maintain Status Quo,Belize,BLZ,2020-07-04,v3
2020-05-24,ICU_demand,0,0,0,0.01,0,0,Maintain Status Quo,Belize,BLZ,2020-07-04,v3
2020-05-24,ICU_incidence,0,0,0,0,0,0,Maintain Status Quo,Belize,BLZ,2020-07-04,v3
2020-05-24,infections,0,0,0,0.21,0,1.52,Maintain Status Quo,Belize,BLZ,2020-07-04,v3
2020-05-24,Rt,0.14,0.37,0.52,0.59,0.75,1.28,Maintain Status Quo,Belize,BLZ,2020-07-04,v3
2020-05-24,cumulative_infections,287.08,764.25,1477,1619.34,2167,4438.35,Relax Interventions 50%,Belize,BLZ,2020-07-04,v3
2020-05-24,deaths,0,0,0,0,0,0,Relax Interventions 50%,Belize,BLZ,2020-07-04,v3
2020-05-24,hospital_demand,0,0,0,0.04,0,1,Relax Interventions 50%,Belize,BLZ,2020-07-04,v3
2020-05-24,hospital_incidence,0,0,0,0,0,0,Relax Interventions 50%,Belize,BLZ,2020-07-04,v3
2020-05-24,ICU_demand,0,0,0,0.01,0,0,Relax Interventions 50%,Belize,BLZ,2020-07-04,v3
2020-05-24,ICU_incidence,0,0,0,0,0,0,Relax Interventions 50%,Belize,BLZ,2020-07-04,v3
2020-05-24,infections,0,0,0,0.21,0,1.52,Relax Interventions 50%,Belize,BLZ,2020-07-04,v3
2020-05-24,Rt,0.14,0.37,0.52,0.59,0.75,1.28,Relax Interventions 50%,Belize,BLZ,2020-07-04,v3
2020-05-24,cumulative_infections,266.28,934.75,1359.5,1577.74,1874.75,4784.4,Surged Additional 50% Reduction,Belize,BLZ,2020-07-04,v3
2020-05-24,deaths,0,0,0,0,0,0,Surged Additional 50% Reduction,Belize,BLZ,2020-07-04,v3
2020-05-24,hospital_demand,0,0,0,0.03,0,0.52,Surged Additional 50% Reduction,Belize,BLZ,2020-07-04,v3
2020-05-24,hospital_incidence,0,0,0,0,0,0,Surged Additional 50% Reduction,Belize,BLZ,2020-07-04,v3
2020-05-24,ICU_demand,0,0,0,0.01,0,0,Surged Additional 50% Reduction,Belize,BLZ,2020-07-04,v3
2020-05-24,ICU_incidence,0,0,0,0,0,0,Surged Additional 50% Reduction,Belize,BLZ,2020-07-04,v3
2020-05-24,infections,0,0,0,0.13,0,1.52,Surged Additional 50% Reduction,Belize,BLZ,2020-07-04,v3
2020-05-24,Rt,0.15,0.33,0.47,0.56,0.76,1.2,Surged Additional 50% Reduction,Belize,BLZ,2020-07-04,v3
2020-05-24,cumulative_infections,266.28,934.75,1359.5,1577.74,1874.75,4784.4,Surged Maintain Status Quo,Belize,BLZ,2020-07-04,v3
2020-05-24,deaths,0,0,0,0,0,0,Surged Maintain Status Quo,Belize,BLZ,2020-07-04,v3
2020-05-24,hospital_demand,0,0,0,0.03,0,0.52,Surged Maintain Status Quo,Belize,BLZ,2020-07-04,v3
2020-05-24,hospital_incidence,0,0,0,0,0,0,Surged Maintain Status Quo,Belize,BLZ,2020-07-04,v3
2020-05-24,ICU_demand,0,0,0,0.01,0,0,Surged Maintain Status Quo,Belize,BLZ,2020-07-04,v3
2020-05-24,ICU_incidence,0,0,0,0,0,0,Surged Maintain Status Quo,Belize,BLZ,2020-07-04,v3
2020-05-24,infections,0,0,0,0.13,0,1.52,Surged Maintain Status Quo,Belize,BLZ,2020-07-04,v3
2020-05-24,Rt,0.15,0.33,0.47,0.56,0.76,1.2,Surged Maintain Status Quo,Belize,BLZ,2020-07-04,v3
2020-05-24,cumulative_infections,266.28,934.75,1359.5,1577.74,1874.75,4784.4,Surged Relax Interventions 50%,Belize,BLZ,2020-07-04,v3
2020-05-24,deaths,0,0,0,0,0,0,Surged Relax Interventions 50%,Belize,BLZ,2020-07-04,v3
