date,compartment,y_025,y_25,y_median,y_mean,y_75,y_975,scenario,country,iso3c,report_date,version
2020-05-24,hospital_demand,0,0,0,0.03,0,0.52,Surged Relax Interventions 50%,Belize,BLZ,2020-07-04,v3
2020-05-24,hospital_incidence,0,0,0,0,0,0,Surged Relax Interventions 50%,Belize,BLZ,2020-07-04,v3
2020-05-24,ICU_demand,0,0,0,0.01,0,0,Surged Relax Interventions 50%,Belize,BLZ,2020-07-04,v3
2020-05-24,ICU_incidence,0,0,0,0,0,0,Surged Relax Interventions 50%,Belize,BLZ,2020-07-04,v3
2020-05-24,infections,0,0,0,0.13,0,1.52,Surged Relax Interventions 50%,Belize,BLZ,2020-07-04,v3
2020-05-24,Rt,0.15,0.33,0.47,0.56,0.76,1.2,Surged Relax Interventions 50%,Belize,BLZ,2020-07-04,v3
2020-05-25,cumulative_infections,287.08,764.25,1477,1619.52,2167.25,4438.35,Additional 50% Reduction,Belize,BLZ,2020-07-04,v3
2020-05-25,deaths,0,0,0,0,0,0,Additional 50% Reduction,Belize,BLZ,2020-07-04,v3
2020-05-25,hospital_demand,0,0,0,0.03,0,0.52,Additional 50% Reduction,Belize,BLZ,2020-07-04,v3
2020-05-25,hospital_incidence,0,0,0,0,0,0,Additional 50% Reduction,Belize,BLZ,2020-07-04,v3
2020-05-25,ICU_demand,0,0,0,0.01,0,0,Additional 50% Reduction,Belize,BLZ,2020-07-04,v3
2020-05-25,ICU_incidence,0,0,0,0,0,0,Additional 50% Reduction,Belize,BLZ,2020-07-04,v3
2020-05-25,infections,0,0,0,0.18,0,1,Additional 50% Reduction,Belize,BLZ,2020-07-04,v3
2020-05-25,Rt,0.04,0.1,0.16,0.21,0.27,0.64,Additional 50% Reduction,Belize,BLZ,2020-07-04,v3
2020-05-25,cumulative_infections,287.08,764.25,1477,1619.52,2167.25,4438.35,Maintain Status Quo,Belize,BLZ,2020-07-04,v3
2020-05-25,deaths,0,0,0,0,0,0,Maintain Status Quo,Belize,BLZ,2020-07-04,v3
2020-05-25,hospital_demand,0,0,0,0.03,0,0.52,Maintain Status Quo,Belize,BLZ,2020-07-04,v3
2020-05-25,hospital_incidence,0,0,0,0,0,0,Maintain Status Quo,Belize,BLZ,2020-07-04,v3
2020-05-25,ICU_demand,0,0,0,0.01,0,0,Maintain Status Quo,Belize,BLZ,2020-07-04,v3
2020-05-25,ICU_incidence,0,0,0,0,0,0,Maintain Status Quo,Belize,BLZ,2020-07-04,v3
2020-05-25,infections,0,0,0,0.18,0,1,Maintain Status Quo,Belize,BLZ,2020-07-04,v3
2020-05-25,Rt,0.04,0.1,0.16,0.21,0.27,0.64,Maintain Status Quo,Belize,BLZ,2020-07-04,v3
2020-05-25,cumulative_infections,287.08,764.25,1477,1619.52,2167.25,4438.35,Relax Interventions 50%,Belize,BLZ,2020-07-04,v3
2020-05-25,deaths,0,0,0,0,0,0,Relax Interventions 50%,Belize,BLZ,2020-07-04,v3
2020-05-25,hospital_demand,0,0,0,0.03,0,0.52,Relax Interventions 50%,Belize,BLZ,2020-07-04,v3
2020-05-25,hospital_incidence,0,0,0,0,0,0,Relax Interventions 50%,Belize,BLZ,2020-07-04,v3
2020-05-25,ICU_demand,0,0,0,0.01,0,0,Relax Interventions 50%,Belize,BLZ,2020-07-04,v3
2020-05-25,ICU_incidence,0,0,0,0,0,0,Relax Interventions 50%,Belize,BLZ,2020-07-04,v3
2020-05-25,infections,0,0,0,0.18,0,1,Relax Interventions 50%,Belize,BLZ,2020-07-04,v3
2020-05-25,Rt,0.04,0.1,0.16,0.21,0.27,0.64,Relax Interventions 50%,Belize,BLZ,2020-07-04,v3
2020-05-25,cumulative_infections,266.28,934.75,1359.5,1577.95,1878.5,4784.4,Surged Additional 50% Reduction,Belize,BLZ,2020-07-04,v3
2020-05-25,deaths,0,0,0,0,0,0,Surged Additional 50% Reduction,Belize,BLZ,2020-07-04,v3
2020-05-25,hospital_demand,0,0,0,0.03,0,0.52,Surged Additional 50% Reduction,Belize,BLZ,2020-07-04,v3
2020-05-25,hospital_incidence,0,0,0,0,0,0,Surged Additional 50% Reduction,Belize,BLZ,2020-07-04,v3
2020-05-25,ICU_demand,0,0,0,0.01,0,0,Surged Additional 50% Reduction,Belize,BLZ,2020-07-04,v3
2020-05-25,ICU_incidence,0,0,0,0,0,0,Surged Additional 50% Reduction,Belize,BLZ,2020-07-04,v3
2020-05-25,infections,0,0,0,0.21,0,3.05,Surged Additional 50% Reduction,Belize,BLZ,2020-07-04,v3
2020-05-25,Rt,0.04,0.09,0.16,0.2,0.27,0.53,Surged Additional 50% Reduction,Belize,BLZ,2020-07-04,v3
2020-05-25,cumulative_infections,266.28,934.75,1359.5,1577.95,1878.5,4784.4,Surged Maintain Status Quo,Belize,BLZ,2020-07-04,v3
2020-05-25,deaths,0,0,0,0,0,0,Surged Maintain Status Quo,Belize,BLZ,2020-07-04,v3
2020-05-25,hospital_demand,0,0,0,0.03,0,0.52,Surged Maintain Status Quo,Belize,BLZ,2020-07-04,v3
2020-05-25,hospital_incidence,0,0,0,0,0,0,Surged Maintain Status Quo,Belize,BLZ,2020-07-04,v3
2020-05-25,ICU_demand,0,0,0,0.01,0,0,Surged Maintain Status Quo,Belize,BLZ,2020-07-04,v3
2020-05-25,ICU_incidence,0,0,0,0,0,0,Surged Maintain Status Quo,Belize,BLZ,2020-07-04,v3
2020-05-25,infections,0,0,0,0.21,0,3.05,Surged Maintain Status Quo,Belize,BLZ,2020-07-04,v3
2020-05-25,Rt,0.04,0.09,0.16,0.2,0.27,0.53,Surged Maintain Status Quo,Belize,BLZ,2020-07-04,v3
2020-05-25,cumulative_infections,266.28,934.75,1359.5,1577.95,1878.5,4784.4,Surged Relax Interventions 50%,Belize,BLZ,2020-07-04,v3
2020-05-25,deaths,0,0,0,0,0,0,Surged Relax Interventions 50%,Belize,BLZ,2020-07-04,v3
2020-05-25,hospital_demand,0,0,0,0.03,0,0.52,Surged Relax Interventions 50%,Belize,BLZ,2020-07-04,v3
2020-05-25,hospital_incidence,0,0,0,0,0,0,Surged Relax Interventions 50%,Belize,BLZ,2020-07-04,v3
2020-05-25,ICU_demand,0,0,0,0.01,0,0,Surged Relax Interventions 50%,Belize,BLZ,2020-07-04,v3
2020-05-25,ICU_incidence,0,0,0,0,0,0,Surged Relax Interventions 50%,Belize,BLZ,2020-07-04,v3
2020-05-25,infections,0,0,0,0.21,0,3.05,Surged Relax Interventions 50%,Belize,BLZ,2020-07-04,v3
2020-05-25,Rt,0.04,0.09,0.16,0.2,0.27,0.53,Surged Relax Interventions 50%,Belize,BLZ,2020-07-04,v3
2020-05-26,cumulative_infections,287.08,764.25,1477,1619.76,2167.25,4438.35,Additional 50% Reduction,Belize,BLZ,2020-07-04,v3
2020-05-26,deaths,0,0,0,0,0,0,Additional 50% Reduction,Belize,BLZ,2020-07-04,v3
2020-05-26,hospital_demand,0,0,0,0.03,0,0.52,Additional 50% Reduction,Belize,BLZ,2020-07-04,v3
2020-05-26,hospital_incidence,0,0,0,0,0,0,Additional 50% Reduction,Belize,BLZ,2020-07-04,v3
2020-05-26,ICU_demand,0,0,0,0.01,0,0,Additional 50% Reduction,Belize,BLZ,2020-07-04,v3
2020-05-26,ICU_incidence,0,0,0,0,0,0,Additional 50% Reduction,Belize,BLZ,2020-07-04,v3
2020-05-26,infections,0,0,0,0.24,0,1.52,Additional 50% Reduction,Belize,BLZ,2020-07-04,v3
2020-05-26,Rt,0.18,0.48,0.63,0.72,0.91,1.57,Additional 50% Reduction,Belize,BLZ,2020-07-04,v3
2020-05-26,cumulative_infections,287.08,764.25,1477,1619.76,2167.25,4438.35,Maintain Status Quo,Belize,BLZ,2020-07-04,v3
2020-05-26,deaths,0,0,0,0,0,0,Maintain Status Quo,Belize,BLZ,2020-07-04,v3
2020-05-26,hospital_demand,0,0,0,0.03,0,0.52,Maintain Status Quo,Belize,BLZ,2020-07-04,v3
2020-05-26,hospital_incidence,0,0,0,0,0,0,Maintain Status Quo,Belize,BLZ,2020-07-04,v3
2020-05-26,ICU_demand,0,0,0,0.01,0,0,Maintain Status Quo,Belize,BLZ,2020-07-04,v3
2020-05-26,ICU_incidence,0,0,0,0,0,0,Maintain Status Quo,Belize,BLZ,2020-07-04,v3
2020-05-26,infections,0,0,0,0.24,0,1.52,Maintain Status Quo,Belize,BLZ,2020-07-04,v3
2020-05-26,Rt,0.18,0.48,0.63,0.72,0.91,1.57,Maintain Status Quo,Belize,BLZ,2020-07-04,v3
2020-05-26,cumulative_infections,287.08,764.25,1477,1619.76,2167.25,4438.35,Relax Interventions 50%,Belize,BLZ,2020-07-04,v3
2020-05-26,deaths,0,0,0,0,0,0,Relax Interventions 50%,Belize,BLZ,2020-07-04,v3
2020-05-26,hospital_demand,0,0,0,0.03,0,0.52,Relax Interventions 50%,Belize,BLZ,2020-07-04,v3
2020-05-26,hospital_incidence,0,0,0,0,0,0,Relax Interventions 50%,Belize,BLZ,2020-07-04,v3
2020-05-26,ICU_demand,0,0,0,0.01,0,0,Relax Interventions 50%,Belize,BLZ,2020-07-04,v3
2020-05-26,ICU_incidence,0,0,0,0,0,0,Relax Interventions 50%,Belize,BLZ,2020-07-04,v3
2020-05-26,infections,0,0,0,0.24,0,1.52,Relax Interventions 50%,Belize,BLZ,2020-07-04,v3
2020-05-26,Rt,0.18,0.48,0.63,0.72,0.91,1.57,Relax Interventions 50%,Belize,BLZ,2020-07-04,v3
2020-05-26,cumulative_infections,266.28,934.75,1359.5,1578.09,1880,4784.4,Surged Additional 50% Reduction,Belize,BLZ,2020-07-04,v3
2020-05-26,deaths,0,0,0,0,0,0,Surged Additional 50% Reduction,Belize,BLZ,2020-07-04,v3
2020-05-26,hospital_demand,0,0,0,0.03,0,0.52,Surged Additional 50% Reduction,Belize,BLZ,2020-07-04,v3
2020-05-26,hospital_incidence,0,0,0,0,0,0,Surged Additional 50% Reduction,Belize,BLZ,2020-07-04,v3
2020-05-26,ICU_demand,0,0,0,0.01,0,0,Surged Additional 50% Reduction,Belize,BLZ,2020-07-04,v3
2020-05-26,ICU_incidence,0,0,0,0,0,0,Surged Additional 50% Reduction,Belize,BLZ,2020-07-04,v3
2020-05-26,infections,0,0,0,0.14,0,2,Surged Additional 50% Reduction,Belize,BLZ,2020-07-04,v3
2020-05-26,Rt,0.17,0.4,0.61,0.68,0.93,1.5,Surged Additional 50% Reduction,Belize,BLZ,2020-07-04,v3
2020-05-26,cumulative_infections,266.28,934.75,1359.5,1578.09,1880,4784.4,Surged Maintain Status Quo,Belize,BLZ,2020-07-04,v3
2020-05-26,deaths,0,0,0,0,0,0,Surged Maintain Status Quo,Belize,BLZ,2020-07-04,v3
2020-05-26,hospital_demand,0,0,0,0.03,0,0.52,Surged Maintain Status Quo,Belize,BLZ,2020-07-04,v3
2020-05-26,hospital_incidence,0,0,0,0,0,0,Surged Maintain Status Quo,Belize,BLZ,2020-07-04,v3
2020-05-26,ICU_demand,0,0,0,0.01,0,0,Surged Maintain Status Quo,Belize,BLZ,2020-07-04,v3
2020-05-26,ICU_incidence,0,0,0,0,0,0,Surged Maintain Status Quo,Belize,BLZ,2020-07-04,v3
2020-05-26,infections,0,0,0,0.14,0,2,Surged Maintain Status Quo,Belize,BLZ,2020-07-04,v3
2020-05-26,Rt,0.17,0.4,0.61,0.68,0.93,1.5,Surged Maintain Status Quo,Belize,BLZ,2020-07-04,v3
2020-05-26,cumulative_infections,266.28,934.75,1359.5,1578.09,1880,4784.4,Surged Relax Interventions 50%,Belize,BLZ,2020-07-04,v3
2020-05-26,deaths,0,0,0,0,0,0,Surged Relax Interventions 50%,Belize,BLZ,2020-07-04,v3
2020-05-26,hospital_demand,0,0,0,0.03,0,0.52,Surged Relax Interventions 50%,Belize,BLZ,2020-07-04,v3
2020-05-26,hospital_incidence,0,0,0,0,0,0,Surged Relax Interventions 50%,Belize,BLZ,2020-07-04,v3
2020-05-26,ICU_demand,0,0,0,0.01,0,0,Surged Relax Interventions 50%,Belize,BLZ,2020-07-04,v3
2020-05-26,ICU_incidence,0,0,0,0,0,0,Surged Relax Interventions 50%,Belize,BLZ,2020-07-04,v3
2020-05-26,infections,0,0,0,0.14,0,2,Surged Relax Interventions 50%,Belize,BLZ,2020-07-04,v3
2020-05-26,Rt,0.17,0.4,0.61,0.68,0.93,1.5,Surged Relax Interventions 50%,Belize,BLZ,2020-07-04,v3
2020-05-27,cumulative_infections,287.08,765,1477,1620.01,2167.5,4438.35,Additional 50% Reduction,Belize,BLZ,2020-07-04,v3
2020-05-27,deaths,0,0,0,0,0,0,Additional 50% Reduction,Belize,BLZ,2020-07-04,v3
2020-05-27,hospital_demand,0,0,0,0.02,0,0,Additional 50% Reduction,Belize,BLZ,2020-07-04,v3
2020-05-27,hospital_incidence,0,0,0,0,0,0,Additional 50% Reduction,Belize,BLZ,2020-07-04,v3
2020-05-27,ICU_demand,0,0,0,0.01,0,0,Additional 50% Reduction,Belize,BLZ,2020-07-04,v3
2020-05-27,ICU_incidence,0,0,0,0,0,0,Additional 50% Reduction,Belize,BLZ,2020-07-04,v3
2020-05-27,infections,0,0,0,0.25,0,1.52,Additional 50% Reduction,Belize,BLZ,2020-07-04,v3
2020-05-27,Rt,0.16,0.42,0.58,0.65,0.83,1.44,Additional 50% Reduction,Belize,BLZ,2020-07-04,v3
2020-05-27,cumulative_infections,287.08,765,1477,1620.01,2167.5,4438.35,Maintain Status Quo,Belize,BLZ,2020-07-04,v3
2020-05-27,deaths,0,0,0,0,0,0,Maintain Status Quo,Belize,BLZ,2020-07-04,v3
2020-05-27,hospital_demand,0,0,0,0.02,0,0,Maintain Status Quo,Belize,BLZ,2020-07-04,v3
2020-05-27,hospital_incidence,0,0,0,0,0,0,Maintain Status Quo,Belize,BLZ,2020-07-04,v3
2020-05-27,ICU_demand,0,0,0,0.01,0,0,Maintain Status Quo,Belize,BLZ,2020-07-04,v3
2020-05-27,ICU_incidence,0,0,0,0,0,0,Maintain Status Quo,Belize,BLZ,2020-07-04,v3
2020-05-27,infections,0,0,0,0.25,0,1.52,Maintain Status Quo,Belize,BLZ,2020-07-04,v3
2020-05-27,Rt,0.16,0.42,0.58,0.65,0.83,1.44,Maintain Status Quo,Belize,BLZ,2020-07-04,v3
2020-05-27,cumulative_infections,287.08,765,1477,1620.01,2167.5,4438.35,Relax Interventions 50%,Belize,BLZ,2020-07-04,v3
2020-05-27,deaths,0,0,0,0,0,0,Relax Interventions 50%,Belize,BLZ,2020-07-04,v3
2020-05-27,hospital_demand,0,0,0,0.02,0,0,Relax Interventions 50%,Belize,BLZ,2020-07-04,v3
2020-05-27,hospital_incidence,0,0,0,0,0,0,Relax Interventions 50%,Belize,BLZ,2020-07-04,v3
2020-05-27,ICU_demand,0,0,0,0.01,0,0,Relax Interventions 50%,Belize,BLZ,2020-07-04,v3
2020-05-27,ICU_incidence,0,0,0,0,0,0,Relax Interventions 50%,Belize,BLZ,2020-07-04,v3
2020-05-27,infections,0,0,0,0.25,0,1.52,Relax Interventions 50%,Belize,BLZ,2020-07-04,v3
2020-05-27,Rt,0.16,0.42,0.58,0.65,0.83,1.44,Relax Interventions 50%,Belize,BLZ,2020-07-04,v3
2020-05-27,cumulative_infections,266.28,934.75,1359.5,1578.25,1880.75,4784.4,Surged Additional 50% Reduction,Belize,BLZ,2020-07-04,v3
2020-05-27,deaths,0,0,0,0,0,0,Surged Additional 50% Reduction,Belize,BLZ,2020-07-04,v3
2020-05-27,hospital_demand,0,0,0,0.04,0,1,Surged Additional 50% Reduction,Belize,BLZ,2020-07-04,v3
2020-05-27,hospital_incidence,0,0,0,0,0,0,Surged Additional 50% Reduction,Belize,BLZ,2020-07-04,v3
2020-05-27,ICU_demand,0,0,0,0,0,0,Surged Additional 50% Reduction,Belize,BLZ,2020-07-04,v3
2020-05-27,ICU_incidence,0,0,0,0,0,0,Surged Additional 50% Reduction,Belize,BLZ,2020-07-04,v3
2020-05-27,infections,0,0,0,0.16,0,2.05,Surged Additional 50% Reduction,Belize,BLZ,2020-07-04,v3
2020-05-27,Rt,0.17,0.36,0.54,0.62,0.86,1.35,Surged Additional 50% Reduction,Belize,BLZ,2020-07-04,v3
2020-05-27,cumulative_infections,266.28,934.75,1359.5,1578.25,1880.75,4784.4,Surged Maintain Status Quo,Belize,BLZ,2020-07-04,v3
2020-05-27,deaths,0,0,0,0,0,0,Surged Maintain Status Quo,Belize,BLZ,2020-07-04,v3
2020-05-27,hospital_demand,0,0,0,0.04,0,1,Surged Maintain Status Quo,Belize,BLZ,2020-07-04,v3
2020-05-27,hospital_incidence,0,0,0,0,0,0,Surged Maintain Status Quo,Belize,BLZ,2020-07-04,v3
2020-05-27,ICU_demand,0,0,0,0,0,0,Surged Maintain Status Quo,Belize,BLZ,2020-07-04,v3
2020-05-27,ICU_incidence,0,0,0,0,0,0,Surged Maintain Status Quo,Belize,BLZ,2020-07-04,v3
2020-05-27,infections,0,0,0,0.16,0,2.05,Surged Maintain Status Quo,Belize,BLZ,2020-07-04,v3
2020-05-27,Rt,0.17,0.36,0.54,0.62,0.86,1.35,Surged Maintain Status Quo,Belize,BLZ,2020-07-04,v3
2020-05-27,cumulative_infections,266.28,934.75,1359.5,1578.25,1880.75,4784.4,Surged Relax Interventions 50%,Belize,BLZ,2020-07-04,v3
2020-05-27,deaths,0,0,0,0,0,0,Surged Relax Interventions 50%,Belize,BLZ,2020-07-04,v3
2020-05-27,hospital_demand,0,0,0,0.04,0,1,Surged Relax Interventions 50%,Belize,BLZ,2020-07-04,v3
2020-05-27,hospital_incidence,0,0,0,0,0,0,Surged Relax Interventions 50%,Belize,BLZ,2020-07-04,v3
2020-05-27,ICU_demand,0,0,0,0,0,0,Surged Relax Interventions 50%,Belize,BLZ,2020-07-04,v3
2020-05-27,ICU_incidence,0,0,0,0,0,0,Surged Relax Interventions 50%,Belize,BLZ,2020-07-04,v3
2020-05-27,infections,0,0,0,0.16,0,2.05,Surged Relax Interventions 50%,Belize,BLZ,2020-07-04,v3
2020-05-27,Rt,0.17,0.36,0.54,0.62,0.86,1.35,Surged Relax Interventions 50%,Belize,BLZ,2020-07-04,v3
2020-05-28,cumulative_infections,287.08,765,1477,1620.29,2167.75,4438.35,Additional 50% Reduction,Belize,BLZ,2020-07-04,v3
2020-05-28,deaths,0,0,0,0,0,0,Additional 50% Reduction,Belize,BLZ,2020-07-04,v3
2020-05-28,hospital_demand,0,0,0,0.02,0,0,Additional 50% Reduction,Belize,BLZ,2020-07-04,v3
2020-05-28,hospital_incidence,0,0,0,0,0,0,Additional 50% Reduction,Belize,BLZ,2020-07-04,v3
2020-05-28,ICU_demand,0,0,0,0.01,0,0,Additional 50% Reduction,Belize,BLZ,2020-07-04,v3
2020-05-28,ICU_incidence,0,0,0,0,0,0,Additional 50% Reduction,Belize,BLZ,2020-07-04,v3
2020-05-28,infections,0,0,0,0.28,0,2.57,Additional 50% Reduction,Belize,BLZ,2020-07-04,v3
2020-05-28,Rt,0.2,0.5,0.65,0.76,1,1.66,Additional 50% Reduction,Belize,BLZ,2020-07-04,v3
2020-05-28,cumulative_infections,287.08,765,1477,1620.29,2167.75,4438.35,Maintain Status Quo,Belize,BLZ,2020-07-04,v3
2020-05-28,deaths,0,0,0,0,0,0,Maintain Status Quo,Belize,BLZ,2020-07-04,v3
2020-05-28,hospital_demand,0,0,0,0.02,0,0,Maintain Status Quo,Belize,BLZ,2020-07-04,v3
2020-05-28,hospital_incidence,0,0,0,0,0,0,Maintain Status Quo,Belize,BLZ,2020-07-04,v3
2020-05-28,ICU_demand,0,0,0,0.01,0,0,Maintain Status Quo,Belize,BLZ,2020-07-04,v3
2020-05-28,ICU_incidence,0,0,0,0,0,0,Maintain Status Quo,Belize,BLZ,2020-07-04,v3
2020-05-28,infections,0,0,0,0.28,0,2.57,Maintain Status Quo,Belize,BLZ,2020-07-04,v3
2020-05-28,Rt,0.2,0.5,0.65,0.76,1,1.66,Maintain Status Quo,Belize,BLZ,2020-07-04,v3
2020-05-28,cumulative_infections,287.08,765,1477,1620.29,2167.75,4438.35,Relax Interventions 50%,Belize,BLZ,2020-07-04,v3
2020-05-28,deaths,0,0,0,0,0,0,Relax Interventions 50%,Belize,BLZ,2020-07-04,v3
2020-05-28,hospital_demand,0,0,0,0.02,0,0,Relax Interventions 50%,Belize,BLZ,2020-07-04,v3
2020-05-28,hospital_incidence,0,0,0,0,0,0,Relax Interventions 50%,Belize,BLZ,2020-07-04,v3
2020-05-28,ICU_demand,0,0,0,0.01,0,0,Relax Interventions 50%,Belize,BLZ,2020-07-04,v3
2020-05-28,ICU_incidence,0,0,0,0,0,0,Relax Interventions 50%,Belize,BLZ,2020-07-04,v3
2020-05-28,infections,0,0,0,0.28,0,2.57,Relax Interventions 50%,Belize,BLZ,2020-07-04,v3
2020-05-28,Rt,0.2,0.5,0.65,0.76,1,1.66,Relax Interventions 50%,Belize,BLZ,2020-07-04,v3
2020-05-28,cumulative_infections,266.28,934.75,1359.5,1578.39,1882.25,4784.4,Surged Additional 50% Reduction,Belize,BLZ,2020-07-04,v3
2020-05-28,deaths,0,0,0,0,0,0,Surged Additional 50% Reduction,Belize,BLZ,2020-07-04,v3
2020-05-28,hospital_demand,0,0,0,0.03,0,0.52,Surged Additional 50% Reduction,Belize,BLZ,2020-07-04,v3
2020-05-28,hospital_incidence,0,0,0,0,0,0,Surged Additional 50% Reduction,Belize,BLZ,2020-07-04,v3
2020-05-28,ICU_demand,0,0,0,0,0,0,Surged Additional 50% Reduction,Belize,BLZ,2020-07-04,v3
2020-05-28,ICU_incidence,0,0,0,0,0,0,Surged Additional 50% Reduction,Belize,BLZ,2020-07-04,v3
2020-05-28,infections,0,0,0,0.14,0,2.52,Surged Additional 50% Reduction,Belize,BLZ,2020-07-04,v3
2020-05-28,Rt,0.18,0.42,0.65,0.72,1,1.61,Surged Additional 50% Reduction,Belize,BLZ,2020-07-04,v3
2020-05-28,cumulative_infections,266.28,934.75,1359.5,1578.39,1882.25,4784.4,Surged Maintain Status Quo,Belize,BLZ,2020-07-04,v3
2020-05-28,deaths,0,0,0,0,0,0,Surged Maintain Status Quo,Belize,BLZ,2020-07-04,v3
2020-05-28,hospital_demand,0,0,0,0.03,0,0.52,Surged Maintain Status Quo,Belize,BLZ,2020-07-04,v3
2020-05-28,hospital_incidence,0,0,0,0,0,0,Surged Maintain Status Quo,Belize,BLZ,2020-07-04,v3
2020-05-28,ICU_demand,0,0,0,0,0,0,Surged Maintain Status Quo,Belize,BLZ,2020-07-04,v3
2020-05-28,ICU_incidence,0,0,0,0,0,0,Surged Maintain Status Quo,Belize,BLZ,2020-07-04,v3
2020-05-28,infections,0,0,0,0.14,0,2.52,Surged Maintain Status Quo,Belize,BLZ,2020-07-04,v3
2020-05-28,Rt,0.18,0.42,0.65,0.72,1,1.61,Surged Maintain Status Quo,Belize,BLZ,2020-07-04,v3
2020-05-28,cumulative_infections,266.28,934.75,1359.5,1578.39,1882.25,4784.4,Surged Relax Interventions 50%,Belize,BLZ,2020-07-04,v3
2020-05-28,deaths,0,0,0,0,0,0,Surged Relax Interventions 50%,Belize,BLZ,2020-07-04,v3
2020-05-28,hospital_demand,0,0,0,0.03,0,0.52,Surged Relax Interventions 50%,Belize,BLZ,2020-07-04,v3
2020-05-28,hospital_incidence,0,0,0,0,0,0,Surged Relax Interventions 50%,Belize,BLZ,2020-07-04,v3
2020-05-28,ICU_demand,0,0,0,0,0,0,Surged Relax Interventions 50%,Belize,BLZ,2020-07-04,v3
2020-05-28,ICU_incidence,0,0,0,0,0,0,Surged Relax Interventions 50%,Belize,BLZ,2020-07-04,v3
2020-05-28,infections,0,0,0,0.14,0,2.52,Surged Relax Interventions 50%,Belize,BLZ,2020-07-04,v3
2020-05-28,Rt,0.18,0.42,0.65,0.72,1,1.61,Surged Relax Interventions 50%,Belize,BLZ,2020-07-04,v3
2020-05-29,cumulative_infections,287.08,765.75,1477,1620.47,2167.75,4438.35,Additional 50% Reduction,Belize,BLZ,2020-07-04,v3
2020-05-29,deaths,0,0,0,0,0,0,Additional 50% Reduction,Belize,BLZ,2020-07-04,v3
2020-05-29,hospital_demand,0,0,0,0.04,0,1,Additional 50% Reduction,Belize,BLZ,2020-07-04,v3
2020-05-29,hospital_incidence,0,0,0,0,0,0,Additional 50% Reduction,Belize,BLZ,2020-07-04,v3
2020-05-29,ICU_demand,0,0,0,0,0,0,Additional 50% Reduction,Belize,BLZ,2020-07-04,v3
2020-05-29,ICU_incidence,0,0,0,0,0,0,Additional 50% Reduction,Belize,BLZ,2020-07-04,v3
2020-05-29,infections,0,0,0,0.18,0,1.52,Additional 50% Reduction,Belize,BLZ,2020-07-04,v3
2020-05-29,Rt,0.24,0.56,0.76,0.91,1.19,1.97,Additional 50% Reduction,Belize,BLZ,2020-07-04,v3
2020-05-29,cumulative_infections,287.08,765.75,1477,1620.47,2167.75,4438.35,Maintain Status Quo,Belize,BLZ,2020-07-04,v3
2020-05-29,deaths,0,0,0,0,0,0,Maintain Status Quo,Belize,BLZ,2020-07-04,v3
2020-05-29,hospital_demand,0,0,0,0.04,0,1,Maintain Status Quo,Belize,BLZ,2020-07-04,v3
2020-05-29,hospital_incidence,0,0,0,0,0,0,Maintain Status Quo,Belize,BLZ,2020-07-04,v3
2020-05-29,ICU_demand,0,0,0,0,0,0,Maintain Status Quo,Belize,BLZ,2020-07-04,v3
2020-05-29,ICU_incidence,0,0,0,0,0,0,Maintain Status Quo,Belize,BLZ,2020-07-04,v3
2020-05-29,infections,0,0,0,0.18,0,1.52,Maintain Status Quo,Belize,BLZ,2020-07-04,v3
2020-05-29,Rt,0.24,0.56,0.76,0.91,1.19,1.97,Maintain Status Quo,Belize,BLZ,2020-07-04,v3
2020-05-29,cumulative_infections,287.08,765.75,1477,1620.47,2167.75,4438.35,Relax Interventions 50%,Belize,BLZ,2020-07-04,v3
2020-05-29,deaths,0,0,0,0,0,0,Relax Interventions 50%,Belize,BLZ,2020-07-04,v3
2020-05-29,hospital_demand,0,0,0,0.04,0,1,Relax Interventions 50%,Belize,BLZ,2020-07-04,v3
2020-05-29,hospital_incidence,0,0,0,0,0,0,Relax Interventions 50%,Belize,BLZ,2020-07-04,v3
