date,compartment,y_025,y_25,y_median,y_mean,y_75,y_975,scenario,country,iso3c,report_date,version
2020-05-29,ICU_demand,0,0,0,0,0,0,Relax Interventions 50%,Belize,BLZ,2020-07-04,v3
2020-05-29,ICU_incidence,0,0,0,0,0,0,Relax Interventions 50%,Belize,BLZ,2020-07-04,v3
2020-05-29,infections,0,0,0,0.18,0,1.52,Relax Interventions 50%,Belize,BLZ,2020-07-04,v3
2020-05-29,Rt,0.24,0.56,0.76,0.91,1.19,1.97,Relax Interventions 50%,Belize,BLZ,2020-07-04,v3
2020-05-29,cumulative_infections,266.28,934.75,1359.5,1578.57,1883.75,4784.4,Surged Additional 50% Reduction,Belize,BLZ,2020-07-04,v3
2020-05-29,deaths,0,0,0,0,0,0,Surged Additional 50% Reduction,Belize,BLZ,2020-07-04,v3
2020-05-29,hospital_demand,0,0,0,0.02,0,0,Surged Additional 50% Reduction,Belize,BLZ,2020-07-04,v3
2020-05-29,hospital_incidence,0,0,0,0,0,0,Surged Additional 50% Reduction,Belize,BLZ,2020-07-04,v3
2020-05-29,ICU_demand,0,0,0,0,0,0,Surged Additional 50% Reduction,Belize,BLZ,2020-07-04,v3
2020-05-29,ICU_incidence,0,0,0,0,0,0,Surged Additional 50% Reduction,Belize,BLZ,2020-07-04,v3
2020-05-29,infections,0,0,0,0.18,0,2,Surged Additional 50% Reduction,Belize,BLZ,2020-07-04,v3
2020-05-29,Rt,0.18,0.49,0.74,0.86,1.21,1.92,Surged Additional 50% Reduction,Belize,BLZ,2020-07-04,v3
2020-05-29,cumulative_infections,266.28,934.75,1359.5,1578.57,1883.75,4784.4,Surged Maintain Status Quo,Belize,BLZ,2020-07-04,v3
2020-05-29,deaths,0,0,0,0,0,0,Surged Maintain Status Quo,Belize,BLZ,2020-07-04,v3
2020-05-29,hospital_demand,0,0,0,0.02,0,0,Surged Maintain Status Quo,Belize,BLZ,2020-07-04,v3
2020-05-29,hospital_incidence,0,0,0,0,0,0,Surged Maintain Status Quo,Belize,BLZ,2020-07-04,v3
2020-05-29,ICU_demand,0,0,0,0,0,0,Surged Maintain Status Quo,Belize,BLZ,2020-07-04,v3
2020-05-29,ICU_incidence,0,0,0,0,0,0,Surged Maintain Status Quo,Belize,BLZ,2020-07-04,v3
2020-05-29,infections,0,0,0,0.18,0,2,Surged Maintain Status Quo,Belize,BLZ,2020-07-04,v3
2020-05-29,Rt,0.18,0.49,0.74,0.86,1.21,1.92,Surged Maintain Status Quo,Belize,BLZ,2020-07-04,v3
2020-05-29,cumulative_infections,266.28,934.75,1359.5,1578.57,1883.75,4784.4,Surged Relax Interventions 50%,Belize,BLZ,2020-07-04,v3
2020-05-29,deaths,0,0,0,0,0,0,Surged Relax Interventions 50%,Belize,BLZ,2020-07-04,v3
2020-05-29,hospital_demand,0,0,0,0.02,0,0,Surged Relax Interventions 50%,Belize,BLZ,2020-07-04,v3
2020-05-29,hospital_incidence,0,0,0,0,0,0,Surged Relax Interventions 50%,Belize,BLZ,2020-07-04,v3
2020-05-29,ICU_demand,0,0,0,0,0,0,Surged Relax Interventions 50%,Belize,BLZ,2020-07-04,v3
2020-05-29,ICU_incidence,0,0,0,0,0,0,Surged Relax Interventions 50%,Belize,BLZ,2020-07-04,v3
2020-05-29,infections,0,0,0,0.18,0,2,Surged Relax Interventions 50%,Belize,BLZ,2020-07-04,v3
2020-05-29,Rt,0.18,0.49,0.74,0.86,1.21,1.92,Surged Relax Interventions 50%,Belize,BLZ,2020-07-04,v3
2020-05-30,cumulative_infections,287.08,765.75,1477,1620.7,2168.25,4438.35,Additional 50% Reduction,Belize,BLZ,2020-07-04,v3
2020-05-30,deaths,0,0,0,0,0,0,Additional 50% Reduction,Belize,BLZ,2020-07-04,v3
2020-05-30,hospital_demand,0,0,0,0.04,0,1,Additional 50% Reduction,Belize,BLZ,2020-07-04,v3
2020-05-30,hospital_incidence,0,0,0,0,0,0,Additional 50% Reduction,Belize,BLZ,2020-07-04,v3
2020-05-30,ICU_demand,0,0,0,0,0,0,Additional 50% Reduction,Belize,BLZ,2020-07-04,v3
2020-05-30,ICU_incidence,0,0,0,0,0,0,Additional 50% Reduction,Belize,BLZ,2020-07-04,v3
2020-05-30,infections,0,0,0,0.23,0,2,Additional 50% Reduction,Belize,BLZ,2020-07-04,v3
2020-05-30,Rt,0.23,0.55,0.73,0.87,1.13,1.89,Additional 50% Reduction,Belize,BLZ,2020-07-04,v3
2020-05-30,cumulative_infections,287.08,765.75,1477,1620.7,2168.25,4438.35,Maintain Status Quo,Belize,BLZ,2020-07-04,v3
2020-05-30,deaths,0,0,0,0,0,0,Maintain Status Quo,Belize,BLZ,2020-07-04,v3
2020-05-30,hospital_demand,0,0,0,0.04,0,1,Maintain Status Quo,Belize,BLZ,2020-07-04,v3
2020-05-30,hospital_incidence,0,0,0,0,0,0,Maintain Status Quo,Belize,BLZ,2020-07-04,v3
2020-05-30,ICU_demand,0,0,0,0,0,0,Maintain Status Quo,Belize,BLZ,2020-07-04,v3
2020-05-30,ICU_incidence,0,0,0,0,0,0,Maintain Status Quo,Belize,BLZ,2020-07-04,v3
2020-05-30,infections,0,0,0,0.23,0,2,Maintain Status Quo,Belize,BLZ,2020-07-04,v3
2020-05-30,Rt,0.23,0.55,0.73,0.87,1.13,1.89,Maintain Status Quo,Belize,BLZ,2020-07-04,v3
2020-05-30,cumulative_infections,287.08,765.75,1477,1620.7,2168.25,4438.35,Relax Interventions 50%,Belize,BLZ,2020-07-04,v3
2020-05-30,deaths,0,0,0,0,0,0,Relax Interventions 50%,Belize,BLZ,2020-07-04,v3
2020-05-30,hospital_demand,0,0,0,0.04,0,1,Relax Interventions 50%,Belize,BLZ,2020-07-04,v3
2020-05-30,hospital_incidence,0,0,0,0,0,0,Relax Interventions 50%,Belize,BLZ,2020-07-04,v3
2020-05-30,ICU_demand,0,0,0,0,0,0,Relax Interventions 50%,Belize,BLZ,2020-07-04,v3
2020-05-30,ICU_incidence,0,0,0,0,0,0,Relax Interventions 50%,Belize,BLZ,2020-07-04,v3
2020-05-30,infections,0,0,0,0.23,0,2,Relax Interventions 50%,Belize,BLZ,2020-07-04,v3
2020-05-30,Rt,0.23,0.55,0.73,0.87,1.13,1.89,Relax Interventions 50%,Belize,BLZ,2020-07-04,v3
2020-05-30,cumulative_infections,266.28,934.75,1359.5,1578.72,1883.75,4784.4,Surged Additional 50% Reduction,Belize,BLZ,2020-07-04,v3
2020-05-30,deaths,0,0,0,0,0,0,Surged Additional 50% Reduction,Belize,BLZ,2020-07-04,v3
2020-05-30,hospital_demand,0,0,0,0.01,0,0,Surged Additional 50% Reduction,Belize,BLZ,2020-07-04,v3
2020-05-30,hospital_incidence,0,0,0,0,0,0,Surged Additional 50% Reduction,Belize,BLZ,2020-07-04,v3
2020-05-30,ICU_demand,0,0,0,0,0,0,Surged Additional 50% Reduction,Belize,BLZ,2020-07-04,v3
2020-05-30,ICU_incidence,0,0,0,0,0,0,Surged Additional 50% Reduction,Belize,BLZ,2020-07-04,v3
2020-05-30,infections,0,0,0,0.15,0,1.52,Surged Additional 50% Reduction,Belize,BLZ,2020-07-04,v3
2020-05-30,Rt,0.18,0.47,0.71,0.82,1.16,1.84,Surged Additional 50% Reduction,Belize,BLZ,2020-07-04,v3
2020-05-30,cumulative_infections,266.28,934.75,1359.5,1578.72,1883.75,4784.4,Surged Maintain Status Quo,Belize,BLZ,2020-07-04,v3
2020-05-30,deaths,0,0,0,0,0,0,Surged Maintain Status Quo,Belize,BLZ,2020-07-04,v3
2020-05-30,hospital_demand,0,0,0,0.01,0,0,Surged Maintain Status Quo,Belize,BLZ,2020-07-04,v3
2020-05-30,hospital_incidence,0,0,0,0,0,0,Surged Maintain Status Quo,Belize,BLZ,2020-07-04,v3
2020-05-30,ICU_demand,0,0,0,0,0,0,Surged Maintain Status Quo,Belize,BLZ,2020-07-04,v3
2020-05-30,ICU_incidence,0,0,0,0,0,0,Surged Maintain Status Quo,Belize,BLZ,2020-07-04,v3
2020-05-30,infections,0,0,0,0.15,0,1.52,Surged Maintain Status Quo,Belize,BLZ,2020-07-04,v3
2020-05-30,Rt,0.18,0.47,0.71,0.82,1.16,1.84,Surged Maintain Status Quo,Belize,BLZ,2020-07-04,v3
2020-05-30,cumulative_infections,266.28,934.75,1359.5,1578.72,1883.75,4784.4,Surged Relax Interventions 50%,Belize,BLZ,2020-07-04,v3
2020-05-30,deaths,0,0,0,0,0,0,Surged Relax Interventions 50%,Belize,BLZ,2020-07-04,v3
2020-05-30,hospital_demand,0,0,0,0.01,0,0,Surged Relax Interventions 50%,Belize,BLZ,2020-07-04,v3
2020-05-30,hospital_incidence,0,0,0,0,0,0,Surged Relax Interventions 50%,Belize,BLZ,2020-07-04,v3
2020-05-30,ICU_demand,0,0,0,0,0,0,Surged Relax Interventions 50%,Belize,BLZ,2020-07-04,v3
2020-05-30,ICU_incidence,0,0,0,0,0,0,Surged Relax Interventions 50%,Belize,BLZ,2020-07-04,v3
2020-05-30,infections,0,0,0,0.15,0,1.52,Surged Relax Interventions 50%,Belize,BLZ,2020-07-04,v3
2020-05-30,Rt,0.18,0.47,0.71,0.82,1.16,1.84,Surged Relax Interventions 50%,Belize,BLZ,2020-07-04,v3
2020-05-31,cumulative_infections,287.08,765.75,1477,1620.96,2168.75,4438.35,Additional 50% Reduction,Belize,BLZ,2020-07-04,v3
2020-05-31,deaths,0,0,0,0,0,0,Additional 50% Reduction,Belize,BLZ,2020-07-04,v3
2020-05-31,hospital_demand,0,0,0,0.05,0,1,Additional 50% Reduction,Belize,BLZ,2020-07-04,v3
2020-05-31,hospital_incidence,0,0,0,0,0,0,Additional 50% Reduction,Belize,BLZ,2020-07-04,v3
2020-05-31,ICU_demand,0,0,0,0,0,0,Additional 50% Reduction,Belize,BLZ,2020-07-04,v3
2020-05-31,ICU_incidence,0,0,0,0,0,0,Additional 50% Reduction,Belize,BLZ,2020-07-04,v3
2020-05-31,infections,0,0,0,0.26,0,2.52,Additional 50% Reduction,Belize,BLZ,2020-07-04,v3
2020-05-31,Rt,0.12,0.33,0.45,0.5,0.64,1.08,Additional 50% Reduction,Belize,BLZ,2020-07-04,v3
2020-05-31,cumulative_infections,287.08,765.75,1477,1620.96,2168.75,4438.35,Maintain Status Quo,Belize,BLZ,2020-07-04,v3
2020-05-31,deaths,0,0,0,0,0,0,Maintain Status Quo,Belize,BLZ,2020-07-04,v3
2020-05-31,hospital_demand,0,0,0,0.05,0,1,Maintain Status Quo,Belize,BLZ,2020-07-04,v3
2020-05-31,hospital_incidence,0,0,0,0,0,0,Maintain Status Quo,Belize,BLZ,2020-07-04,v3
2020-05-31,ICU_demand,0,0,0,0,0,0,Maintain Status Quo,Belize,BLZ,2020-07-04,v3
2020-05-31,ICU_incidence,0,0,0,0,0,0,Maintain Status Quo,Belize,BLZ,2020-07-04,v3
2020-05-31,infections,0,0,0,0.26,0,2.52,Maintain Status Quo,Belize,BLZ,2020-07-04,v3
2020-05-31,Rt,0.12,0.33,0.45,0.5,0.64,1.08,Maintain Status Quo,Belize,BLZ,2020-07-04,v3
2020-05-31,cumulative_infections,287.08,765.75,1477,1620.96,2168.75,4438.35,Relax Interventions 50%,Belize,BLZ,2020-07-04,v3
2020-05-31,deaths,0,0,0,0,0,0,Relax Interventions 50%,Belize,BLZ,2020-07-04,v3
2020-05-31,hospital_demand,0,0,0,0.05,0,1,Relax Interventions 50%,Belize,BLZ,2020-07-04,v3
2020-05-31,hospital_incidence,0,0,0,0,0,0,Relax Interventions 50%,Belize,BLZ,2020-07-04,v3
2020-05-31,ICU_demand,0,0,0,0,0,0,Relax Interventions 50%,Belize,BLZ,2020-07-04,v3
2020-05-31,ICU_incidence,0,0,0,0,0,0,Relax Interventions 50%,Belize,BLZ,2020-07-04,v3
2020-05-31,infections,0,0,0,0.26,0,2.52,Relax Interventions 50%,Belize,BLZ,2020-07-04,v3
2020-05-31,Rt,0.12,0.33,0.45,0.5,0.64,1.08,Relax Interventions 50%,Belize,BLZ,2020-07-04,v3
2020-05-31,cumulative_infections,266.28,934.75,1359.5,1578.92,1886.75,4784.4,Surged Additional 50% Reduction,Belize,BLZ,2020-07-04,v3
2020-05-31,deaths,0,0,0,0,0,0,Surged Additional 50% Reduction,Belize,BLZ,2020-07-04,v3
2020-05-31,hospital_demand,0,0,0,0.02,0,0,Surged Additional 50% Reduction,Belize,BLZ,2020-07-04,v3
2020-05-31,hospital_incidence,0,0,0,0,0,0,Surged Additional 50% Reduction,Belize,BLZ,2020-07-04,v3
2020-05-31,ICU_demand,0,0,0,0,0,0,Surged Additional 50% Reduction,Belize,BLZ,2020-07-04,v3
2020-05-31,ICU_incidence,0,0,0,0,0,0,Surged Additional 50% Reduction,Belize,BLZ,2020-07-04,v3
2020-05-31,infections,0,0,0,0.2,0,2.57,Surged Additional 50% Reduction,Belize,BLZ,2020-07-04,v3
2020-05-31,Rt,0.13,0.28,0.39,0.48,0.66,1.03,Surged Additional 50% Reduction,Belize,BLZ,2020-07-04,v3
2020-05-31,cumulative_infections,266.28,934.75,1359.5,1578.92,1886.75,4784.4,Surged Maintain Status Quo,Belize,BLZ,2020-07-04,v3
2020-05-31,deaths,0,0,0,0,0,0,Surged Maintain Status Quo,Belize,BLZ,2020-07-04,v3
2020-05-31,hospital_demand,0,0,0,0.02,0,0,Surged Maintain Status Quo,Belize,BLZ,2020-07-04,v3
2020-05-31,hospital_incidence,0,0,0,0,0,0,Surged Maintain Status Quo,Belize,BLZ,2020-07-04,v3
2020-05-31,ICU_demand,0,0,0,0,0,0,Surged Maintain Status Quo,Belize,BLZ,2020-07-04,v3
2020-05-31,ICU_incidence,0,0,0,0,0,0,Surged Maintain Status Quo,Belize,BLZ,2020-07-04,v3
2020-05-31,infections,0,0,0,0.2,0,2.57,Surged Maintain Status Quo,Belize,BLZ,2020-07-04,v3
2020-05-31,Rt,0.13,0.28,0.39,0.48,0.66,1.03,Surged Maintain Status Quo,Belize,BLZ,2020-07-04,v3
2020-05-31,cumulative_infections,266.28,934.75,1359.5,1578.92,1886.75,4784.4,Surged Relax Interventions 50%,Belize,BLZ,2020-07-04,v3
2020-05-31,deaths,0,0,0,0,0,0,Surged Relax Interventions 50%,Belize,BLZ,2020-07-04,v3
2020-05-31,hospital_demand,0,0,0,0.02,0,0,Surged Relax Interventions 50%,Belize,BLZ,2020-07-04,v3
2020-05-31,hospital_incidence,0,0,0,0,0,0,Surged Relax Interventions 50%,Belize,BLZ,2020-07-04,v3
2020-05-31,ICU_demand,0,0,0,0,0,0,Surged Relax Interventions 50%,Belize,BLZ,2020-07-04,v3
2020-05-31,ICU_incidence,0,0,0,0,0,0,Surged Relax Interventions 50%,Belize,BLZ,2020-07-04,v3
2020-05-31,infections,0,0,0,0.2,0,2.57,Surged Relax Interventions 50%,Belize,BLZ,2020-07-04,v3
2020-05-31,Rt,0.13,0.28,0.39,0.48,0.66,1.03,Surged Relax Interventions 50%,Belize,BLZ,2020-07-04,v3
2020-06-01,cumulative_infections,287.08,765.75,1477,1621.19,2168.75,4438.35,Additional 50% Reduction,Belize,BLZ,2020-07-04,v3
2020-06-01,deaths,0,0,0,0,0,0,Additional 50% Reduction,Belize,BLZ,2020-07-04,v3
2020-06-01,hospital_demand,0,0,0,0.06,0,1,Additional 50% Reduction,Belize,BLZ,2020-07-04,v3
2020-06-01,hospital_incidence,0,0,0,0,0,0,Additional 50% Reduction,Belize,BLZ,2020-07-04,v3
2020-06-01,ICU_demand,0,0,0,0,0,0,Additional 50% Reduction,Belize,BLZ,2020-07-04,v3
2020-06-01,ICU_incidence,0,0,0,0,0,0,Additional 50% Reduction,Belize,BLZ,2020-07-04,v3
2020-06-01,infections,0,0,0,0.23,0,1,Additional 50% Reduction,Belize,BLZ,2020-07-04,v3
2020-06-01,Rt,0.25,0.57,0.77,0.92,1.2,2,Additional 50% Reduction,Belize,BLZ,2020-07-04,v3
2020-06-01,cumulative_infections,287.08,765.75,1477,1621.19,2168.75,4438.35,Maintain Status Quo,Belize,BLZ,2020-07-04,v3
2020-06-01,deaths,0,0,0,0,0,0,Maintain Status Quo,Belize,BLZ,2020-07-04,v3
2020-06-01,hospital_demand,0,0,0,0.06,0,1,Maintain Status Quo,Belize,BLZ,2020-07-04,v3
2020-06-01,hospital_incidence,0,0,0,0,0,0,Maintain Status Quo,Belize,BLZ,2020-07-04,v3
2020-06-01,ICU_demand,0,0,0,0,0,0,Maintain Status Quo,Belize,BLZ,2020-07-04,v3
2020-06-01,ICU_incidence,0,0,0,0,0,0,Maintain Status Quo,Belize,BLZ,2020-07-04,v3
2020-06-01,infections,0,0,0,0.23,0,1,Maintain Status Quo,Belize,BLZ,2020-07-04,v3
2020-06-01,Rt,0.25,0.57,0.77,0.92,1.2,2,Maintain Status Quo,Belize,BLZ,2020-07-04,v3
2020-06-01,cumulative_infections,287.08,765.75,1477,1621.19,2168.75,4438.35,Relax Interventions 50%,Belize,BLZ,2020-07-04,v3
2020-06-01,deaths,0,0,0,0,0,0,Relax Interventions 50%,Belize,BLZ,2020-07-04,v3
2020-06-01,hospital_demand,0,0,0,0.06,0,1,Relax Interventions 50%,Belize,BLZ,2020-07-04,v3
2020-06-01,hospital_incidence,0,0,0,0,0,0,Relax Interventions 50%,Belize,BLZ,2020-07-04,v3
2020-06-01,ICU_demand,0,0,0,0,0,0,Relax Interventions 50%,Belize,BLZ,2020-07-04,v3
2020-06-01,ICU_incidence,0,0,0,0,0,0,Relax Interventions 50%,Belize,BLZ,2020-07-04,v3
2020-06-01,infections,0,0,0,0.23,0,1,Relax Interventions 50%,Belize,BLZ,2020-07-04,v3
2020-06-01,Rt,0.25,0.57,0.77,0.92,1.2,2,Relax Interventions 50%,Belize,BLZ,2020-07-04,v3
2020-06-01,cumulative_infections,266.28,934.75,1359.5,1579.06,1888.25,4784.4,Surged Additional 50% Reduction,Belize,BLZ,2020-07-04,v3
2020-06-01,deaths,0,0,0,0,0,0,Surged Additional 50% Reduction,Belize,BLZ,2020-07-04,v3
2020-06-01,hospital_demand,0,0,0,0.02,0,0,Surged Additional 50% Reduction,Belize,BLZ,2020-07-04,v3
2020-06-01,hospital_incidence,0,0,0,0,0,0,Surged Additional 50% Reduction,Belize,BLZ,2020-07-04,v3
2020-06-01,ICU_demand,0,0,0,0,0,0,Surged Additional 50% Reduction,Belize,BLZ,2020-07-04,v3
2020-06-01,ICU_incidence,0,0,0,0,0,0,Surged Additional 50% Reduction,Belize,BLZ,2020-07-04,v3
2020-06-01,infections,0,0,0,0.14,0,1.52,Surged Additional 50% Reduction,Belize,BLZ,2020-07-04,v3
2020-06-01,Rt,0.18,0.5,0.75,0.87,1.22,1.94,Surged Additional 50% Reduction,Belize,BLZ,2020-07-04,v3
2020-06-01,cumulative_infections,266.28,934.75,1359.5,1579.06,1888.25,4784.4,Surged Maintain Status Quo,Belize,BLZ,2020-07-04,v3
2020-06-01,deaths,0,0,0,0,0,0,Surged Maintain Status Quo,Belize,BLZ,2020-07-04,v3
2020-06-01,hospital_demand,0,0,0,0.02,0,0,Surged Maintain Status Quo,Belize,BLZ,2020-07-04,v3
2020-06-01,hospital_incidence,0,0,0,0,0,0,Surged Maintain Status Quo,Belize,BLZ,2020-07-04,v3
2020-06-01,ICU_demand,0,0,0,0,0,0,Surged Maintain Status Quo,Belize,BLZ,2020-07-04,v3
2020-06-01,ICU_incidence,0,0,0,0,0,0,Surged Maintain Status Quo,Belize,BLZ,2020-07-04,v3
2020-06-01,infections,0,0,0,0.14,0,1.52,Surged Maintain Status Quo,Belize,BLZ,2020-07-04,v3
2020-06-01,Rt,0.18,0.5,0.75,0.87,1.22,1.94,Surged Maintain Status Quo,Belize,BLZ,2020-07-04,v3
2020-06-01,cumulative_infections,266.28,934.75,1359.5,1579.06,1888.25,4784.4,Surged Relax Interventions 50%,Belize,BLZ,2020-07-04,v3
2020-06-01,deaths,0,0,0,0,0,0,Surged Relax Interventions 50%,Belize,BLZ,2020-07-04,v3
2020-06-01,hospital_demand,0,0,0,0.02,0,0,Surged Relax Interventions 50%,Belize,BLZ,2020-07-04,v3
2020-06-01,hospital_incidence,0,0,0,0,0,0,Surged Relax Interventions 50%,Belize,BLZ,2020-07-04,v3
2020-06-01,ICU_demand,0,0,0,0,0,0,Surged Relax Interventions 50%,Belize,BLZ,2020-07-04,v3
2020-06-01,ICU_incidence,0,0,0,0,0,0,Surged Relax Interventions 50%,Belize,BLZ,2020-07-04,v3
2020-06-01,infections,0,0,0,0.14,0,1.52,Surged Relax Interventions 50%,Belize,BLZ,2020-07-04,v3
2020-06-01,Rt,0.18,0.5,0.75,0.87,1.22,1.94,Surged Relax Interventions 50%,Belize,BLZ,2020-07-04,v3
2020-06-02,cumulative_infections,287.08,765.75,1477,1621.4,2169,4438.35,Additional 50% Reduction,Belize,BLZ,2020-07-04,v3
2020-06-02,deaths,0,0,0,0,0,0,Additional 50% Reduction,Belize,BLZ,2020-07-04,v3
2020-06-02,hospital_demand,0,0,0,0.06,0,1,Additional 50% Reduction,Belize,BLZ,2020-07-04,v3
2020-06-02,hospital_incidence,0,0,0,0,0,0,Additional 50% Reduction,Belize,BLZ,2020-07-04,v3
2020-06-02,ICU_demand,0,0,0,0,0,0,Additional 50% Reduction,Belize,BLZ,2020-07-04,v3
2020-06-02,ICU_incidence,0,0,0,0,0,0,Additional 50% Reduction,Belize,BLZ,2020-07-04,v3
2020-06-02,infections,0,0,0,0.21,0,1,Additional 50% Reduction,Belize,BLZ,2020-07-04,v3
2020-06-02,Rt,0.18,0.48,0.63,0.73,0.93,1.58,Additional 50% Reduction,Belize,BLZ,2020-07-04,v3
2020-06-02,cumulative_infections,287.08,765.75,1477,1621.4,2169,4438.35,Maintain Status Quo,Belize,BLZ,2020-07-04,v3
2020-06-02,deaths,0,0,0,0,0,0,Maintain Status Quo,Belize,BLZ,2020-07-04,v3
2020-06-02,hospital_demand,0,0,0,0.06,0,1,Maintain Status Quo,Belize,BLZ,2020-07-04,v3
2020-06-02,hospital_incidence,0,0,0,0,0,0,Maintain Status Quo,Belize,BLZ,2020-07-04,v3
2020-06-02,ICU_demand,0,0,0,0,0,0,Maintain Status Quo,Belize,BLZ,2020-07-04,v3
2020-06-02,ICU_incidence,0,0,0,0,0,0,Maintain Status Quo,Belize,BLZ,2020-07-04,v3
2020-06-02,infections,0,0,0,0.21,0,1,Maintain Status Quo,Belize,BLZ,2020-07-04,v3
2020-06-02,Rt,0.18,0.48,0.63,0.73,0.93,1.58,Maintain Status Quo,Belize,BLZ,2020-07-04,v3
2020-06-02,cumulative_infections,287.08,765.75,1477,1621.4,2169,4438.35,Relax Interventions 50%,Belize,BLZ,2020-07-04,v3
2020-06-02,deaths,0,0,0,0,0,0,Relax Interventions 50%,Belize,BLZ,2020-07-04,v3
2020-06-02,hospital_demand,0,0,0,0.06,0,1,Relax Interventions 50%,Belize,BLZ,2020-07-04,v3
2020-06-02,hospital_incidence,0,0,0,0,0,0,Relax Interventions 50%,Belize,BLZ,2020-07-04,v3
2020-06-02,ICU_demand,0,0,0,0,0,0,Relax Interventions 50%,Belize,BLZ,2020-07-04,v3
2020-06-02,ICU_incidence,0,0,0,0,0,0,Relax Interventions 50%,Belize,BLZ,2020-07-04,v3
2020-06-02,infections,0,0,0,0.21,0,1,Relax Interventions 50%,Belize,BLZ,2020-07-04,v3
2020-06-02,Rt,0.18,0.48,0.63,0.73,0.93,1.58,Relax Interventions 50%,Belize,BLZ,2020-07-04,v3
2020-06-02,cumulative_infections,266.28,934.75,1359.5,1579.24,1891.25,4784.4,Surged Additional 50% Reduction,Belize,BLZ,2020-07-04,v3
2020-06-02,deaths,0,0,0,0,0,0,Surged Additional 50% Reduction,Belize,BLZ,2020-07-04,v3
2020-06-02,hospital_demand,0,0,0,0.02,0,0,Surged Additional 50% Reduction,Belize,BLZ,2020-07-04,v3
2020-06-02,hospital_incidence,0,0,0,0,0,0,Surged Additional 50% Reduction,Belize,BLZ,2020-07-04,v3
2020-06-02,ICU_demand,0,0,0,0,0,0,Surged Additional 50% Reduction,Belize,BLZ,2020-07-04,v3
2020-06-02,ICU_incidence,0,0,0,0,0,0,Surged Additional 50% Reduction,Belize,BLZ,2020-07-04,v3
2020-06-02,infections,0,0,0,0.18,0,4,Surged Additional 50% Reduction,Belize,BLZ,2020-07-04,v3
2020-06-02,Rt,0.17,0.4,0.61,0.69,0.95,1.52,Surged Additional 50% Reduction,Belize,BLZ,2020-07-04,v3
2020-06-02,cumulative_infections,266.28,934.75,1359.5,1579.24,1891.25,4784.4,Surged Maintain Status Quo,Belize,BLZ,2020-07-04,v3
2020-06-02,deaths,0,0,0,0,0,0,Surged Maintain Status Quo,Belize,BLZ,2020-07-04,v3
2020-06-02,hospital_demand,0,0,0,0.02,0,0,Surged Maintain Status Quo,Belize,BLZ,2020-07-04,v3
2020-06-02,hospital_incidence,0,0,0,0,0,0,Surged Maintain Status Quo,Belize,BLZ,2020-07-04,v3
2020-06-02,ICU_demand,0,0,0,0,0,0,Surged Maintain Status Quo,Belize,BLZ,2020-07-04,v3
2020-06-02,ICU_incidence,0,0,0,0,0,0,Surged Maintain Status Quo,Belize,BLZ,2020-07-04,v3
2020-06-02,infections,0,0,0,0.18,0,4,Surged Maintain Status Quo,Belize,BLZ,2020-07-04,v3
2020-06-02,Rt,0.17,0.4,0.61,0.69,0.95,1.52,Surged Maintain Status Quo,Belize,BLZ,2020-07-04,v3
2020-06-02,cumulative_infections,266.28,934.75,1359.5,1579.24,1891.25,4784.4,Surged Relax Interventions 50%,Belize,BLZ,2020-07-04,v3
2020-06-02,deaths,0,0,0,0,0,0,Surged Relax Interventions 50%,Belize,BLZ,2020-07-04,v3
2020-06-02,hospital_demand,0,0,0,0.02,0,0,Surged Relax Interventions 50%,Belize,BLZ,2020-07-04,v3
2020-06-02,hospital_incidence,0,0,0,0,0,0,Surged Relax Interventions 50%,Belize,BLZ,2020-07-04,v3
2020-06-02,ICU_demand,0,0,0,0,0,0,Surged Relax Interventions 50%,Belize,BLZ,2020-07-04,v3
2020-06-02,ICU_incidence,0,0,0,0,0,0,Surged Relax Interventions 50%,Belize,BLZ,2020-07-04,v3
