date,compartment,y_025,y_25,y_median,y_mean,y_75,y_975,scenario,country,iso3c,report_date,version
2020-06-02,infections,0,0,0,0.18,0,4,Surged Relax Interventions 50%,Belize,BLZ,2020-07-04,v3
2020-06-02,Rt,0.17,0.4,0.61,0.69,0.95,1.52,Surged Relax Interventions 50%,Belize,BLZ,2020-07-04,v3
2020-06-03,cumulative_infections,287.08,765.75,1477,1621.62,2169.25,4438.35,Additional 50% Reduction,Belize,BLZ,2020-07-04,v3
2020-06-03,deaths,0,0,0,0,0,0,Additional 50% Reduction,Belize,BLZ,2020-07-04,v3
2020-06-03,hospital_demand,0,0,0,0.06,0,1,Additional 50% Reduction,Belize,BLZ,2020-07-04,v3
2020-06-03,hospital_incidence,0,0,0,0,0,0,Additional 50% Reduction,Belize,BLZ,2020-07-04,v3
2020-06-03,ICU_demand,0,0,0,0,0,0,Additional 50% Reduction,Belize,BLZ,2020-07-04,v3
2020-06-03,ICU_incidence,0,0,0,0.01,0,0,Additional 50% Reduction,Belize,BLZ,2020-07-04,v3
2020-06-03,infections,0,0,0,0.22,0,1,Additional 50% Reduction,Belize,BLZ,2020-07-04,v3
2020-06-03,Rt,0.21,0.52,0.7,0.82,1.07,1.78,Additional 50% Reduction,Belize,BLZ,2020-07-04,v3
2020-06-03,cumulative_infections,287.08,765.75,1477,1621.62,2169.25,4438.35,Maintain Status Quo,Belize,BLZ,2020-07-04,v3
2020-06-03,deaths,0,0,0,0,0,0,Maintain Status Quo,Belize,BLZ,2020-07-04,v3
2020-06-03,hospital_demand,0,0,0,0.06,0,1,Maintain Status Quo,Belize,BLZ,2020-07-04,v3
2020-06-03,hospital_incidence,0,0,0,0,0,0,Maintain Status Quo,Belize,BLZ,2020-07-04,v3
2020-06-03,ICU_demand,0,0,0,0,0,0,Maintain Status Quo,Belize,BLZ,2020-07-04,v3
2020-06-03,ICU_incidence,0,0,0,0.01,0,0,Maintain Status Quo,Belize,BLZ,2020-07-04,v3
2020-06-03,infections,0,0,0,0.22,0,1,Maintain Status Quo,Belize,BLZ,2020-07-04,v3
2020-06-03,Rt,0.21,0.52,0.7,0.82,1.07,1.78,Maintain Status Quo,Belize,BLZ,2020-07-04,v3
2020-06-03,cumulative_infections,287.08,765.75,1477,1621.62,2169.25,4438.35,Relax Interventions 50%,Belize,BLZ,2020-07-04,v3
2020-06-03,deaths,0,0,0,0,0,0,Relax Interventions 50%,Belize,BLZ,2020-07-04,v3
2020-06-03,hospital_demand,0,0,0,0.06,0,1,Relax Interventions 50%,Belize,BLZ,2020-07-04,v3
2020-06-03,hospital_incidence,0,0,0,0,0,0,Relax Interventions 50%,Belize,BLZ,2020-07-04,v3
2020-06-03,ICU_demand,0,0,0,0,0,0,Relax Interventions 50%,Belize,BLZ,2020-07-04,v3
2020-06-03,ICU_incidence,0,0,0,0.01,0,0,Relax Interventions 50%,Belize,BLZ,2020-07-04,v3
2020-06-03,infections,0,0,0,0.22,0,1,Relax Interventions 50%,Belize,BLZ,2020-07-04,v3
2020-06-03,Rt,0.21,0.52,0.7,0.82,1.07,1.78,Relax Interventions 50%,Belize,BLZ,2020-07-04,v3
2020-06-03,cumulative_infections,266.28,934.75,1359.5,1579.37,1893.5,4784.4,Surged Additional 50% Reduction,Belize,BLZ,2020-07-04,v3
2020-06-03,deaths,0,0,0,0,0,0,Surged Additional 50% Reduction,Belize,BLZ,2020-07-04,v3
2020-06-03,hospital_demand,0,0,0,0.01,0,0,Surged Additional 50% Reduction,Belize,BLZ,2020-07-04,v3
2020-06-03,hospital_incidence,0,0,0,0,0,0,Surged Additional 50% Reduction,Belize,BLZ,2020-07-04,v3
2020-06-03,ICU_demand,0,0,0,0,0,0,Surged Additional 50% Reduction,Belize,BLZ,2020-07-04,v3
2020-06-03,ICU_incidence,0,0,0,0,0,0,Surged Additional 50% Reduction,Belize,BLZ,2020-07-04,v3
2020-06-03,infections,0,0,0,0.13,0,2.05,Surged Additional 50% Reduction,Belize,BLZ,2020-07-04,v3
2020-06-03,Rt,0.18,0.45,0.68,0.77,1.09,1.74,Surged Additional 50% Reduction,Belize,BLZ,2020-07-04,v3
2020-06-03,cumulative_infections,266.28,934.75,1359.5,1579.37,1893.5,4784.4,Surged Maintain Status Quo,Belize,BLZ,2020-07-04,v3
2020-06-03,deaths,0,0,0,0,0,0,Surged Maintain Status Quo,Belize,BLZ,2020-07-04,v3
2020-06-03,hospital_demand,0,0,0,0.01,0,0,Surged Maintain Status Quo,Belize,BLZ,2020-07-04,v3
2020-06-03,hospital_incidence,0,0,0,0,0,0,Surged Maintain Status Quo,Belize,BLZ,2020-07-04,v3
2020-06-03,ICU_demand,0,0,0,0,0,0,Surged Maintain Status Quo,Belize,BLZ,2020-07-04,v3
2020-06-03,ICU_incidence,0,0,0,0,0,0,Surged Maintain Status Quo,Belize,BLZ,2020-07-04,v3
2020-06-03,infections,0,0,0,0.13,0,2.05,Surged Maintain Status Quo,Belize,BLZ,2020-07-04,v3
2020-06-03,Rt,0.18,0.45,0.68,0.77,1.09,1.74,Surged Maintain Status Quo,Belize,BLZ,2020-07-04,v3
2020-06-03,cumulative_infections,266.28,934.75,1359.5,1579.37,1893.5,4784.4,Surged Relax Interventions 50%,Belize,BLZ,2020-07-04,v3
2020-06-03,deaths,0,0,0,0,0,0,Surged Relax Interventions 50%,Belize,BLZ,2020-07-04,v3
2020-06-03,hospital_demand,0,0,0,0.01,0,0,Surged Relax Interventions 50%,Belize,BLZ,2020-07-04,v3
2020-06-03,hospital_incidence,0,0,0,0,0,0,Surged Relax Interventions 50%,Belize,BLZ,2020-07-04,v3
2020-06-03,ICU_demand,0,0,0,0,0,0,Surged Relax Interventions 50%,Belize,BLZ,2020-07-04,v3
2020-06-03,ICU_incidence,0,0,0,0,0,0,Surged Relax Interventions 50%,Belize,BLZ,2020-07-04,v3
2020-06-03,infections,0,0,0,0.13,0,2.05,Surged Relax Interventions 50%,Belize,BLZ,2020-07-04,v3
2020-06-03,Rt,0.18,0.45,0.68,0.77,1.09,1.74,Surged Relax Interventions 50%,Belize,BLZ,2020-07-04,v3
2020-06-04,cumulative_infections,287.08,765.75,1477,1621.94,2169.25,4438.35,Additional 50% Reduction,Belize,BLZ,2020-07-04,v3
2020-06-04,deaths,0,0,0,0,0,0,Additional 50% Reduction,Belize,BLZ,2020-07-04,v3
2020-06-04,hospital_demand,0,0,0,0.06,0,1,Additional 50% Reduction,Belize,BLZ,2020-07-04,v3
2020-06-04,hospital_incidence,0,0,0,0,0,0,Additional 50% Reduction,Belize,BLZ,2020-07-04,v3
2020-06-04,ICU_demand,0,0,0,0,0,0,Additional 50% Reduction,Belize,BLZ,2020-07-04,v3
2020-06-04,ICU_incidence,0,0,0,0,0,0,Additional 50% Reduction,Belize,BLZ,2020-07-04,v3
2020-06-04,infections,0,0,0,0.32,0,1.52,Additional 50% Reduction,Belize,BLZ,2020-07-04,v3
2020-06-04,Rt,0.22,0.54,0.73,0.86,1.11,1.86,Additional 50% Reduction,Belize,BLZ,2020-07-04,v3
2020-06-04,cumulative_infections,287.08,765.75,1477,1621.94,2169.25,4438.35,Maintain Status Quo,Belize,BLZ,2020-07-04,v3
2020-06-04,deaths,0,0,0,0,0,0,Maintain Status Quo,Belize,BLZ,2020-07-04,v3
2020-06-04,hospital_demand,0,0,0,0.06,0,1,Maintain Status Quo,Belize,BLZ,2020-07-04,v3
2020-06-04,hospital_incidence,0,0,0,0,0,0,Maintain Status Quo,Belize,BLZ,2020-07-04,v3
2020-06-04,ICU_demand,0,0,0,0,0,0,Maintain Status Quo,Belize,BLZ,2020-07-04,v3
2020-06-04,ICU_incidence,0,0,0,0,0,0,Maintain Status Quo,Belize,BLZ,2020-07-04,v3
2020-06-04,infections,0,0,0,0.32,0,1.52,Maintain Status Quo,Belize,BLZ,2020-07-04,v3
2020-06-04,Rt,0.22,0.54,0.73,0.86,1.11,1.86,Maintain Status Quo,Belize,BLZ,2020-07-04,v3
2020-06-04,cumulative_infections,287.08,765.75,1477,1621.94,2169.25,4438.35,Relax Interventions 50%,Belize,BLZ,2020-07-04,v3
2020-06-04,deaths,0,0,0,0,0,0,Relax Interventions 50%,Belize,BLZ,2020-07-04,v3
2020-06-04,hospital_demand,0,0,0,0.06,0,1,Relax Interventions 50%,Belize,BLZ,2020-07-04,v3
2020-06-04,hospital_incidence,0,0,0,0,0,0,Relax Interventions 50%,Belize,BLZ,2020-07-04,v3
2020-06-04,ICU_demand,0,0,0,0,0,0,Relax Interventions 50%,Belize,BLZ,2020-07-04,v3
2020-06-04,ICU_incidence,0,0,0,0,0,0,Relax Interventions 50%,Belize,BLZ,2020-07-04,v3
2020-06-04,infections,0,0,0,0.32,0,1.52,Relax Interventions 50%,Belize,BLZ,2020-07-04,v3
2020-06-04,Rt,0.22,0.54,0.73,0.86,1.11,1.86,Relax Interventions 50%,Belize,BLZ,2020-07-04,v3
2020-06-04,cumulative_infections,266.28,934.75,1359.5,1579.55,1894.25,4784.4,Surged Additional 50% Reduction,Belize,BLZ,2020-07-04,v3
2020-06-04,deaths,0,0,0,0,0,0,Surged Additional 50% Reduction,Belize,BLZ,2020-07-04,v3
2020-06-04,hospital_demand,0,0,0,0.01,0,0,Surged Additional 50% Reduction,Belize,BLZ,2020-07-04,v3
2020-06-04,hospital_incidence,0,0,0,0,0,0,Surged Additional 50% Reduction,Belize,BLZ,2020-07-04,v3
2020-06-04,ICU_demand,0,0,0,0,0,0,Surged Additional 50% Reduction,Belize,BLZ,2020-07-04,v3
2020-06-04,ICU_incidence,0,0,0,0,0,0,Surged Additional 50% Reduction,Belize,BLZ,2020-07-04,v3
2020-06-04,infections,0,0,0,0.18,0,1,Surged Additional 50% Reduction,Belize,BLZ,2020-07-04,v3
2020-06-04,Rt,0.18,0.47,0.7,0.81,1.14,1.82,Surged Additional 50% Reduction,Belize,BLZ,2020-07-04,v3
2020-06-04,cumulative_infections,266.28,934.75,1359.5,1579.55,1894.25,4784.4,Surged Maintain Status Quo,Belize,BLZ,2020-07-04,v3
2020-06-04,deaths,0,0,0,0,0,0,Surged Maintain Status Quo,Belize,BLZ,2020-07-04,v3
2020-06-04,hospital_demand,0,0,0,0.01,0,0,Surged Maintain Status Quo,Belize,BLZ,2020-07-04,v3
2020-06-04,hospital_incidence,0,0,0,0,0,0,Surged Maintain Status Quo,Belize,BLZ,2020-07-04,v3
2020-06-04,ICU_demand,0,0,0,0,0,0,Surged Maintain Status Quo,Belize,BLZ,2020-07-04,v3
2020-06-04,ICU_incidence,0,0,0,0,0,0,Surged Maintain Status Quo,Belize,BLZ,2020-07-04,v3
2020-06-04,infections,0,0,0,0.18,0,1,Surged Maintain Status Quo,Belize,BLZ,2020-07-04,v3
2020-06-04,Rt,0.18,0.47,0.7,0.81,1.14,1.82,Surged Maintain Status Quo,Belize,BLZ,2020-07-04,v3
2020-06-04,cumulative_infections,266.28,934.75,1359.5,1579.55,1894.25,4784.4,Surged Relax Interventions 50%,Belize,BLZ,2020-07-04,v3
2020-06-04,deaths,0,0,0,0,0,0,Surged Relax Interventions 50%,Belize,BLZ,2020-07-04,v3
2020-06-04,hospital_demand,0,0,0,0.01,0,0,Surged Relax Interventions 50%,Belize,BLZ,2020-07-04,v3
2020-06-04,hospital_incidence,0,0,0,0,0,0,Surged Relax Interventions 50%,Belize,BLZ,2020-07-04,v3
2020-06-04,ICU_demand,0,0,0,0,0,0,Surged Relax Interventions 50%,Belize,BLZ,2020-07-04,v3
2020-06-04,ICU_incidence,0,0,0,0,0,0,Surged Relax Interventions 50%,Belize,BLZ,2020-07-04,v3
2020-06-04,infections,0,0,0,0.18,0,1,Surged Relax Interventions 50%,Belize,BLZ,2020-07-04,v3
2020-06-04,Rt,0.18,0.47,0.7,0.81,1.14,1.82,Surged Relax Interventions 50%,Belize,BLZ,2020-07-04,v3
2020-06-05,cumulative_infections,287.08,765.75,1477,1622.21,2169.5,4438.35,Additional 50% Reduction,Belize,BLZ,2020-07-04,v3
2020-06-05,deaths,0,0,0,0,0,0,Additional 50% Reduction,Belize,BLZ,2020-07-04,v3
2020-06-05,hospital_demand,0,0,0,0.05,0,1,Additional 50% Reduction,Belize,BLZ,2020-07-04,v3
2020-06-05,hospital_incidence,0,0,0,0,0,0,Additional 50% Reduction,Belize,BLZ,2020-07-04,v3
2020-06-05,ICU_demand,0,0,0,0,0,0,Additional 50% Reduction,Belize,BLZ,2020-07-04,v3
2020-06-05,ICU_incidence,0,0,0,0,0,0,Additional 50% Reduction,Belize,BLZ,2020-07-04,v3
2020-06-05,infections,0,0,0,0.27,0,1.52,Additional 50% Reduction,Belize,BLZ,2020-07-04,v3
2020-06-05,Rt,0.24,0.56,0.75,0.9,1.17,1.95,Additional 50% Reduction,Belize,BLZ,2020-07-04,v3
2020-06-05,cumulative_infections,287.08,765.75,1477,1622.21,2169.5,4438.35,Maintain Status Quo,Belize,BLZ,2020-07-04,v3
2020-06-05,deaths,0,0,0,0,0,0,Maintain Status Quo,Belize,BLZ,2020-07-04,v3
2020-06-05,hospital_demand,0,0,0,0.05,0,1,Maintain Status Quo,Belize,BLZ,2020-07-04,v3
2020-06-05,hospital_incidence,0,0,0,0,0,0,Maintain Status Quo,Belize,BLZ,2020-07-04,v3
2020-06-05,ICU_demand,0,0,0,0,0,0,Maintain Status Quo,Belize,BLZ,2020-07-04,v3
2020-06-05,ICU_incidence,0,0,0,0,0,0,Maintain Status Quo,Belize,BLZ,2020-07-04,v3
2020-06-05,infections,0,0,0,0.27,0,1.52,Maintain Status Quo,Belize,BLZ,2020-07-04,v3
2020-06-05,Rt,0.24,0.56,0.75,0.9,1.17,1.95,Maintain Status Quo,Belize,BLZ,2020-07-04,v3
2020-06-05,cumulative_infections,287.08,765.75,1477,1622.21,2169.5,4438.35,Relax Interventions 50%,Belize,BLZ,2020-07-04,v3
2020-06-05,deaths,0,0,0,0,0,0,Relax Interventions 50%,Belize,BLZ,2020-07-04,v3
2020-06-05,hospital_demand,0,0,0,0.05,0,1,Relax Interventions 50%,Belize,BLZ,2020-07-04,v3
2020-06-05,hospital_incidence,0,0,0,0,0,0,Relax Interventions 50%,Belize,BLZ,2020-07-04,v3
2020-06-05,ICU_demand,0,0,0,0,0,0,Relax Interventions 50%,Belize,BLZ,2020-07-04,v3
2020-06-05,ICU_incidence,0,0,0,0,0,0,Relax Interventions 50%,Belize,BLZ,2020-07-04,v3
2020-06-05,infections,0,0,0,0.27,0,1.52,Relax Interventions 50%,Belize,BLZ,2020-07-04,v3
2020-06-05,Rt,0.24,0.56,0.75,0.9,1.17,1.95,Relax Interventions 50%,Belize,BLZ,2020-07-04,v3
2020-06-05,cumulative_infections,266.28,934.75,1359.5,1579.74,1895.75,4784.4,Surged Additional 50% Reduction,Belize,BLZ,2020-07-04,v3
2020-06-05,deaths,0,0,0,0,0,0,Surged Additional 50% Reduction,Belize,BLZ,2020-07-04,v3
2020-06-05,hospital_demand,0,0,0,0.01,0,0,Surged Additional 50% Reduction,Belize,BLZ,2020-07-04,v3
2020-06-05,hospital_incidence,0,0,0,0,0,0,Surged Additional 50% Reduction,Belize,BLZ,2020-07-04,v3
2020-06-05,ICU_demand,0,0,0,0,0,0,Surged Additional 50% Reduction,Belize,BLZ,2020-07-04,v3
2020-06-05,ICU_incidence,0,0,0,0,0,0,Surged Additional 50% Reduction,Belize,BLZ,2020-07-04,v3
2020-06-05,infections,0,0,0,0.19,0,2,Surged Additional 50% Reduction,Belize,BLZ,2020-07-04,v3
2020-06-05,Rt,0.18,0.49,0.73,0.85,1.21,1.9,Surged Additional 50% Reduction,Belize,BLZ,2020-07-04,v3
2020-06-05,cumulative_infections,266.28,934.75,1359.5,1579.74,1895.75,4784.4,Surged Maintain Status Quo,Belize,BLZ,2020-07-04,v3
2020-06-05,deaths,0,0,0,0,0,0,Surged Maintain Status Quo,Belize,BLZ,2020-07-04,v3
2020-06-05,hospital_demand,0,0,0,0.01,0,0,Surged Maintain Status Quo,Belize,BLZ,2020-07-04,v3
2020-06-05,hospital_incidence,0,0,0,0,0,0,Surged Maintain Status Quo,Belize,BLZ,2020-07-04,v3
2020-06-05,ICU_demand,0,0,0,0,0,0,Surged Maintain Status Quo,Belize,BLZ,2020-07-04,v3
2020-06-05,ICU_incidence,0,0,0,0,0,0,Surged Maintain Status Quo,Belize,BLZ,2020-07-04,v3
2020-06-05,infections,0,0,0,0.19,0,2,Surged Maintain Status Quo,Belize,BLZ,2020-07-04,v3
2020-06-05,Rt,0.18,0.49,0.73,0.85,1.21,1.9,Surged Maintain Status Quo,Belize,BLZ,2020-07-04,v3
2020-06-05,cumulative_infections,266.28,934.75,1359.5,1579.74,1895.75,4784.4,Surged Relax Interventions 50%,Belize,BLZ,2020-07-04,v3
2020-06-05,deaths,0,0,0,0,0,0,Surged Relax Interventions 50%,Belize,BLZ,2020-07-04,v3
2020-06-05,hospital_demand,0,0,0,0.01,0,0,Surged Relax Interventions 50%,Belize,BLZ,2020-07-04,v3
2020-06-05,hospital_incidence,0,0,0,0,0,0,Surged Relax Interventions 50%,Belize,BLZ,2020-07-04,v3
2020-06-05,ICU_demand,0,0,0,0,0,0,Surged Relax Interventions 50%,Belize,BLZ,2020-07-04,v3
2020-06-05,ICU_incidence,0,0,0,0,0,0,Surged Relax Interventions 50%,Belize,BLZ,2020-07-04,v3
2020-06-05,infections,0,0,0,0.19,0,2,Surged Relax Interventions 50%,Belize,BLZ,2020-07-04,v3
2020-06-05,Rt,0.18,0.49,0.73,0.85,1.21,1.9,Surged Relax Interventions 50%,Belize,BLZ,2020-07-04,v3
2020-06-06,cumulative_infections,287.08,765.75,1477,1622.47,2169.5,4438.35,Additional 50% Reduction,Belize,BLZ,2020-07-04,v3
2020-06-06,deaths,0,0,0,0,0,0,Additional 50% Reduction,Belize,BLZ,2020-07-04,v3
2020-06-06,hospital_demand,0,0,0,0.03,0,0,Additional 50% Reduction,Belize,BLZ,2020-07-04,v3
2020-06-06,hospital_incidence,0,0,0,0,0,0,Additional 50% Reduction,Belize,BLZ,2020-07-04,v3
2020-06-06,ICU_demand,0,0,0,0,0,0,Additional 50% Reduction,Belize,BLZ,2020-07-04,v3
2020-06-06,ICU_incidence,0,0,0,0,0,0,Additional 50% Reduction,Belize,BLZ,2020-07-04,v3
2020-06-06,infections,0,0,0,0.26,0,2.52,Additional 50% Reduction,Belize,BLZ,2020-07-04,v3
2020-06-06,Rt,0.25,0.64,0.89,1.04,1.36,2.27,Additional 50% Reduction,Belize,BLZ,2020-07-04,v3
2020-06-06,cumulative_infections,287.08,765.75,1477,1622.47,2169.5,4438.35,Maintain Status Quo,Belize,BLZ,2020-07-04,v3
2020-06-06,deaths,0,0,0,0,0,0,Maintain Status Quo,Belize,BLZ,2020-07-04,v3
2020-06-06,hospital_demand,0,0,0,0.03,0,0,Maintain Status Quo,Belize,BLZ,2020-07-04,v3
2020-06-06,hospital_incidence,0,0,0,0,0,0,Maintain Status Quo,Belize,BLZ,2020-07-04,v3
2020-06-06,ICU_demand,0,0,0,0,0,0,Maintain Status Quo,Belize,BLZ,2020-07-04,v3
2020-06-06,ICU_incidence,0,0,0,0,0,0,Maintain Status Quo,Belize,BLZ,2020-07-04,v3
2020-06-06,infections,0,0,0,0.26,0,2.52,Maintain Status Quo,Belize,BLZ,2020-07-04,v3
2020-06-06,Rt,0.25,0.64,0.89,1.04,1.36,2.27,Maintain Status Quo,Belize,BLZ,2020-07-04,v3
2020-06-06,cumulative_infections,287.08,765.75,1477,1622.47,2169.5,4438.35,Relax Interventions 50%,Belize,BLZ,2020-07-04,v3
2020-06-06,deaths,0,0,0,0,0,0,Relax Interventions 50%,Belize,BLZ,2020-07-04,v3
2020-06-06,hospital_demand,0,0,0,0.03,0,0,Relax Interventions 50%,Belize,BLZ,2020-07-04,v3
2020-06-06,hospital_incidence,0,0,0,0,0,0,Relax Interventions 50%,Belize,BLZ,2020-07-04,v3
2020-06-06,ICU_demand,0,0,0,0,0,0,Relax Interventions 50%,Belize,BLZ,2020-07-04,v3
2020-06-06,ICU_incidence,0,0,0,0,0,0,Relax Interventions 50%,Belize,BLZ,2020-07-04,v3
2020-06-06,infections,0,0,0,0.26,0,2.52,Relax Interventions 50%,Belize,BLZ,2020-07-04,v3
2020-06-06,Rt,0.25,0.64,0.89,1.04,1.36,2.27,Relax Interventions 50%,Belize,BLZ,2020-07-04,v3
2020-06-06,cumulative_infections,266.28,934.75,1359.5,1579.93,1896.5,4784.4,Surged Additional 50% Reduction,Belize,BLZ,2020-07-04,v3
2020-06-06,deaths,0,0,0,0,0,0,Surged Additional 50% Reduction,Belize,BLZ,2020-07-04,v3
2020-06-06,hospital_demand,0,0,0,0.01,0,0,Surged Additional 50% Reduction,Belize,BLZ,2020-07-04,v3
2020-06-06,hospital_incidence,0,0,0,0,0,0,Surged Additional 50% Reduction,Belize,BLZ,2020-07-04,v3
2020-06-06,ICU_demand,0,0,0,0,0,0,Surged Additional 50% Reduction,Belize,BLZ,2020-07-04,v3
2020-06-06,ICU_incidence,0,0,0,0,0,0,Surged Additional 50% Reduction,Belize,BLZ,2020-07-04,v3
2020-06-06,infections,0,0,0,0.19,0,3.1,Surged Additional 50% Reduction,Belize,BLZ,2020-07-04,v3
2020-06-06,Rt,0.19,0.56,0.84,0.98,1.34,2.17,Surged Additional 50% Reduction,Belize,BLZ,2020-07-04,v3
2020-06-06,cumulative_infections,266.28,934.75,1359.5,1579.93,1896.5,4784.4,Surged Maintain Status Quo,Belize,BLZ,2020-07-04,v3
2020-06-06,deaths,0,0,0,0,0,0,Surged Maintain Status Quo,Belize,BLZ,2020-07-04,v3
2020-06-06,hospital_demand,0,0,0,0.01,0,0,Surged Maintain Status Quo,Belize,BLZ,2020-07-04,v3
2020-06-06,hospital_incidence,0,0,0,0,0,0,Surged Maintain Status Quo,Belize,BLZ,2020-07-04,v3
2020-06-06,ICU_demand,0,0,0,0,0,0,Surged Maintain Status Quo,Belize,BLZ,2020-07-04,v3
2020-06-06,ICU_incidence,0,0,0,0,0,0,Surged Maintain Status Quo,Belize,BLZ,2020-07-04,v3
2020-06-06,infections,0,0,0,0.19,0,3.1,Surged Maintain Status Quo,Belize,BLZ,2020-07-04,v3
2020-06-06,Rt,0.19,0.56,0.84,0.98,1.34,2.17,Surged Maintain Status Quo,Belize,BLZ,2020-07-04,v3
2020-06-06,cumulative_infections,266.28,934.75,1359.5,1579.93,1896.5,4784.4,Surged Relax Interventions 50%,Belize,BLZ,2020-07-04,v3
2020-06-06,deaths,0,0,0,0,0,0,Surged Relax Interventions 50%,Belize,BLZ,2020-07-04,v3
2020-06-06,hospital_demand,0,0,0,0.01,0,0,Surged Relax Interventions 50%,Belize,BLZ,2020-07-04,v3
2020-06-06,hospital_incidence,0,0,0,0,0,0,Surged Relax Interventions 50%,Belize,BLZ,2020-07-04,v3
2020-06-06,ICU_demand,0,0,0,0,0,0,Surged Relax Interventions 50%,Belize,BLZ,2020-07-04,v3
2020-06-06,ICU_incidence,0,0,0,0,0,0,Surged Relax Interventions 50%,Belize,BLZ,2020-07-04,v3
2020-06-06,infections,0,0,0,0.19,0,3.1,Surged Relax Interventions 50%,Belize,BLZ,2020-07-04,v3
2020-06-06,Rt,0.19,0.56,0.84,0.98,1.34,2.17,Surged Relax Interventions 50%,Belize,BLZ,2020-07-04,v3
2020-06-07,cumulative_infections,287.08,766.5,1477,1622.75,2169.5,4438.35,Additional 50% Reduction,Belize,BLZ,2020-07-04,v3
2020-06-07,deaths,0,0,0,0,0,0,Additional 50% Reduction,Belize,BLZ,2020-07-04,v3
2020-06-07,hospital_demand,0,0,0,0.03,0,0,Additional 50% Reduction,Belize,BLZ,2020-07-04,v3
2020-06-07,hospital_incidence,0,0,0,0,0,0,Additional 50% Reduction,Belize,BLZ,2020-07-04,v3
2020-06-07,ICU_demand,0,0,0,0,0,0,Additional 50% Reduction,Belize,BLZ,2020-07-04,v3
2020-06-07,ICU_incidence,0,0,0,0,0,0,Additional 50% Reduction,Belize,BLZ,2020-07-04,v3
2020-06-07,infections,0,0,0,0.28,0,1.52,Additional 50% Reduction,Belize,BLZ,2020-07-04,v3
2020-06-07,Rt,0.2,0.5,0.65,0.76,1,1.66,Additional 50% Reduction,Belize,BLZ,2020-07-04,v3
2020-06-07,cumulative_infections,287.08,766.5,1477,1622.75,2169.5,4438.35,Maintain Status Quo,Belize,BLZ,2020-07-04,v3
2020-06-07,deaths,0,0,0,0,0,0,Maintain Status Quo,Belize,BLZ,2020-07-04,v3
2020-06-07,hospital_demand,0,0,0,0.03,0,0,Maintain Status Quo,Belize,BLZ,2020-07-04,v3
2020-06-07,hospital_incidence,0,0,0,0,0,0,Maintain Status Quo,Belize,BLZ,2020-07-04,v3
2020-06-07,ICU_demand,0,0,0,0,0,0,Maintain Status Quo,Belize,BLZ,2020-07-04,v3
2020-06-07,ICU_incidence,0,0,0,0,0,0,Maintain Status Quo,Belize,BLZ,2020-07-04,v3
2020-06-07,infections,0,0,0,0.28,0,1.52,Maintain Status Quo,Belize,BLZ,2020-07-04,v3
2020-06-07,Rt,0.2,0.5,0.65,0.76,1,1.66,Maintain Status Quo,Belize,BLZ,2020-07-04,v3
2020-06-07,cumulative_infections,287.08,766.5,1477,1622.75,2169.5,4438.35,Relax Interventions 50%,Belize,BLZ,2020-07-04,v3
2020-06-07,deaths,0,0,0,0,0,0,Relax Interventions 50%,Belize,BLZ,2020-07-04,v3
2020-06-07,hospital_demand,0,0,0,0.03,0,0,Relax Interventions 50%,Belize,BLZ,2020-07-04,v3
2020-06-07,hospital_incidence,0,0,0,0,0,0,Relax Interventions 50%,Belize,BLZ,2020-07-04,v3
2020-06-07,ICU_demand,0,0,0,0,0,0,Relax Interventions 50%,Belize,BLZ,2020-07-04,v3
2020-06-07,ICU_incidence,0,0,0,0,0,0,Relax Interventions 50%,Belize,BLZ,2020-07-04,v3
2020-06-07,infections,0,0,0,0.28,0,1.52,Relax Interventions 50%,Belize,BLZ,2020-07-04,v3
2020-06-07,Rt,0.2,0.5,0.65,0.76,1,1.66,Relax Interventions 50%,Belize,BLZ,2020-07-04,v3
2020-06-07,cumulative_infections,266.28,934.75,1359.5,1580.1,1898,4784.4,Surged Additional 50% Reduction,Belize,BLZ,2020-07-04,v3
