date,compartment,y_025,y_25,y_median,y_mean,y_75,y_975,scenario,country,iso3c,report_date,version
2020-06-07,deaths,0,0,0,0,0,0,Surged Additional 50% Reduction,Belize,BLZ,2020-07-04,v3
2020-06-07,hospital_demand,0,0,0,0.02,0,0,Surged Additional 50% Reduction,Belize,BLZ,2020-07-04,v3
2020-06-07,hospital_incidence,0,0,0,0,0,0,Surged Additional 50% Reduction,Belize,BLZ,2020-07-04,v3
2020-06-07,ICU_demand,0,0,0,0.01,0,0,Surged Additional 50% Reduction,Belize,BLZ,2020-07-04,v3
2020-06-07,ICU_incidence,0,0,0,0,0,0,Surged Additional 50% Reduction,Belize,BLZ,2020-07-04,v3
2020-06-07,infections,0,0,0,0.17,0,1.05,Surged Additional 50% Reduction,Belize,BLZ,2020-07-04,v3
2020-06-07,Rt,0.18,0.42,0.65,0.72,1,1.61,Surged Additional 50% Reduction,Belize,BLZ,2020-07-04,v3
2020-06-07,cumulative_infections,266.28,934.75,1359.5,1580.1,1898,4784.4,Surged Maintain Status Quo,Belize,BLZ,2020-07-04,v3
2020-06-07,deaths,0,0,0,0,0,0,Surged Maintain Status Quo,Belize,BLZ,2020-07-04,v3
2020-06-07,hospital_demand,0,0,0,0.02,0,0,Surged Maintain Status Quo,Belize,BLZ,2020-07-04,v3
2020-06-07,hospital_incidence,0,0,0,0,0,0,Surged Maintain Status Quo,Belize,BLZ,2020-07-04,v3
2020-06-07,ICU_demand,0,0,0,0.01,0,0,Surged Maintain Status Quo,Belize,BLZ,2020-07-04,v3
2020-06-07,ICU_incidence,0,0,0,0,0,0,Surged Maintain Status Quo,Belize,BLZ,2020-07-04,v3
2020-06-07,infections,0,0,0,0.17,0,1.05,Surged Maintain Status Quo,Belize,BLZ,2020-07-04,v3
2020-06-07,Rt,0.18,0.42,0.65,0.72,1,1.61,Surged Maintain Status Quo,Belize,BLZ,2020-07-04,v3
2020-06-07,cumulative_infections,266.28,934.75,1359.5,1580.1,1898,4784.4,Surged Relax Interventions 50%,Belize,BLZ,2020-07-04,v3
2020-06-07,deaths,0,0,0,0,0,0,Surged Relax Interventions 50%,Belize,BLZ,2020-07-04,v3
2020-06-07,hospital_demand,0,0,0,0.02,0,0,Surged Relax Interventions 50%,Belize,BLZ,2020-07-04,v3
2020-06-07,hospital_incidence,0,0,0,0,0,0,Surged Relax Interventions 50%,Belize,BLZ,2020-07-04,v3
2020-06-07,ICU_demand,0,0,0,0.01,0,0,Surged Relax Interventions 50%,Belize,BLZ,2020-07-04,v3
2020-06-07,ICU_incidence,0,0,0,0,0,0,Surged Relax Interventions 50%,Belize,BLZ,2020-07-04,v3
2020-06-07,infections,0,0,0,0.17,0,1.05,Surged Relax Interventions 50%,Belize,BLZ,2020-07-04,v3
2020-06-07,Rt,0.18,0.42,0.65,0.72,1,1.61,Surged Relax Interventions 50%,Belize,BLZ,2020-07-04,v3
2020-06-08,cumulative_infections,287.08,766.5,1477,1623.08,2169.75,4438.35,Additional 50% Reduction,Belize,BLZ,2020-07-04,v3
2020-06-08,deaths,0,0,0,0,0,0,Additional 50% Reduction,Belize,BLZ,2020-07-04,v3
2020-06-08,hospital_demand,0,0,0,0.03,0,0.52,Additional 50% Reduction,Belize,BLZ,2020-07-04,v3
2020-06-08,hospital_incidence,0,0,0,0,0,0,Additional 50% Reduction,Belize,BLZ,2020-07-04,v3
2020-06-08,ICU_demand,0,0,0,0.01,0,0,Additional 50% Reduction,Belize,BLZ,2020-07-04,v3
2020-06-08,ICU_incidence,0,0,0,0,0,0,Additional 50% Reduction,Belize,BLZ,2020-07-04,v3
2020-06-08,infections,0,0,0,0.33,0,1,Additional 50% Reduction,Belize,BLZ,2020-07-04,v3
2020-06-08,Rt,0.25,0.6,0.81,0.97,1.27,2.12,Additional 50% Reduction,Belize,BLZ,2020-07-04,v3
2020-06-08,cumulative_infections,287.08,766.5,1477,1623.08,2169.75,4438.35,Maintain Status Quo,Belize,BLZ,2020-07-04,v3
2020-06-08,deaths,0,0,0,0,0,0,Maintain Status Quo,Belize,BLZ,2020-07-04,v3
2020-06-08,hospital_demand,0,0,0,0.03,0,0.52,Maintain Status Quo,Belize,BLZ,2020-07-04,v3
2020-06-08,hospital_incidence,0,0,0,0,0,0,Maintain Status Quo,Belize,BLZ,2020-07-04,v3
2020-06-08,ICU_demand,0,0,0,0.01,0,0,Maintain Status Quo,Belize,BLZ,2020-07-04,v3
2020-06-08,ICU_incidence,0,0,0,0,0,0,Maintain Status Quo,Belize,BLZ,2020-07-04,v3
2020-06-08,infections,0,0,0,0.33,0,1,Maintain Status Quo,Belize,BLZ,2020-07-04,v3
2020-06-08,Rt,0.25,0.6,0.81,0.97,1.27,2.12,Maintain Status Quo,Belize,BLZ,2020-07-04,v3
2020-06-08,cumulative_infections,287.08,766.5,1477,1623.08,2169.75,4438.35,Relax Interventions 50%,Belize,BLZ,2020-07-04,v3
2020-06-08,deaths,0,0,0,0,0,0,Relax Interventions 50%,Belize,BLZ,2020-07-04,v3
2020-06-08,hospital_demand,0,0,0,0.03,0,0.52,Relax Interventions 50%,Belize,BLZ,2020-07-04,v3
2020-06-08,hospital_incidence,0,0,0,0,0,0,Relax Interventions 50%,Belize,BLZ,2020-07-04,v3
2020-06-08,ICU_demand,0,0,0,0.01,0,0,Relax Interventions 50%,Belize,BLZ,2020-07-04,v3
2020-06-08,ICU_incidence,0,0,0,0,0,0,Relax Interventions 50%,Belize,BLZ,2020-07-04,v3
2020-06-08,infections,0,0,0,0.33,0,1,Relax Interventions 50%,Belize,BLZ,2020-07-04,v3
2020-06-08,Rt,0.25,0.6,0.81,0.97,1.27,2.12,Relax Interventions 50%,Belize,BLZ,2020-07-04,v3
2020-06-08,cumulative_infections,266.28,934.75,1359.5,1580.32,1898.25,4784.4,Surged Additional 50% Reduction,Belize,BLZ,2020-07-04,v3
2020-06-08,deaths,0,0,0,0,0,0,Surged Additional 50% Reduction,Belize,BLZ,2020-07-04,v3
2020-06-08,hospital_demand,0,0,0,0.02,0,0,Surged Additional 50% Reduction,Belize,BLZ,2020-07-04,v3
2020-06-08,hospital_incidence,0,0,0,0.01,0,0,Surged Additional 50% Reduction,Belize,BLZ,2020-07-04,v3
2020-06-08,ICU_demand,0,0,0,0.01,0,0,Surged Additional 50% Reduction,Belize,BLZ,2020-07-04,v3
2020-06-08,ICU_incidence,0,0,0,0,0,0,Surged Additional 50% Reduction,Belize,BLZ,2020-07-04,v3
2020-06-08,infections,0,0,0,0.22,0,1,Surged Additional 50% Reduction,Belize,BLZ,2020-07-04,v3
2020-06-08,Rt,0.18,0.53,0.79,0.92,1.27,2.05,Surged Additional 50% Reduction,Belize,BLZ,2020-07-04,v3
2020-06-08,cumulative_infections,266.28,934.75,1359.5,1580.32,1898.25,4784.4,Surged Maintain Status Quo,Belize,BLZ,2020-07-04,v3
2020-06-08,deaths,0,0,0,0,0,0,Surged Maintain Status Quo,Belize,BLZ,2020-07-04,v3
2020-06-08,hospital_demand,0,0,0,0.02,0,0,Surged Maintain Status Quo,Belize,BLZ,2020-07-04,v3
2020-06-08,hospital_incidence,0,0,0,0.01,0,0,Surged Maintain Status Quo,Belize,BLZ,2020-07-04,v3
2020-06-08,ICU_demand,0,0,0,0.01,0,0,Surged Maintain Status Quo,Belize,BLZ,2020-07-04,v3
2020-06-08,ICU_incidence,0,0,0,0,0,0,Surged Maintain Status Quo,Belize,BLZ,2020-07-04,v3
2020-06-08,infections,0,0,0,0.22,0,1,Surged Maintain Status Quo,Belize,BLZ,2020-07-04,v3
2020-06-08,Rt,0.18,0.53,0.79,0.92,1.27,2.05,Surged Maintain Status Quo,Belize,BLZ,2020-07-04,v3
2020-06-08,cumulative_infections,266.28,934.75,1359.5,1580.32,1898.25,4784.4,Surged Relax Interventions 50%,Belize,BLZ,2020-07-04,v3
2020-06-08,deaths,0,0,0,0,0,0,Surged Relax Interventions 50%,Belize,BLZ,2020-07-04,v3
2020-06-08,hospital_demand,0,0,0,0.02,0,0,Surged Relax Interventions 50%,Belize,BLZ,2020-07-04,v3
2020-06-08,hospital_incidence,0,0,0,0.01,0,0,Surged Relax Interventions 50%,Belize,BLZ,2020-07-04,v3
2020-06-08,ICU_demand,0,0,0,0.01,0,0,Surged Relax Interventions 50%,Belize,BLZ,2020-07-04,v3
2020-06-08,ICU_incidence,0,0,0,0,0,0,Surged Relax Interventions 50%,Belize,BLZ,2020-07-04,v3
2020-06-08,infections,0,0,0,0.22,0,1,Surged Relax Interventions 50%,Belize,BLZ,2020-07-04,v3
2020-06-08,Rt,0.18,0.53,0.79,0.92,1.27,2.05,Surged Relax Interventions 50%,Belize,BLZ,2020-07-04,v3
2020-06-09,cumulative_infections,287.08,766.5,1477,1623.39,2170.5,4438.35,Additional 50% Reduction,Belize,BLZ,2020-07-04,v3
2020-06-09,deaths,0,0,0,0,0,0,Additional 50% Reduction,Belize,BLZ,2020-07-04,v3
2020-06-09,hospital_demand,0,0,0,0.01,0,0,Additional 50% Reduction,Belize,BLZ,2020-07-04,v3
2020-06-09,hospital_incidence,0,0,0,0,0,0,Additional 50% Reduction,Belize,BLZ,2020-07-04,v3
2020-06-09,ICU_demand,0,0,0,0.01,0,0,Additional 50% Reduction,Belize,BLZ,2020-07-04,v3
2020-06-09,ICU_incidence,0,0,0,0,0,0,Additional 50% Reduction,Belize,BLZ,2020-07-04,v3
2020-06-09,infections,0,0,0,0.31,0,2.05,Additional 50% Reduction,Belize,BLZ,2020-07-04,v3
2020-06-09,Rt,0.2,0.51,0.68,0.79,1.04,1.72,Additional 50% Reduction,Belize,BLZ,2020-07-04,v3
2020-06-09,cumulative_infections,287.08,766.5,1477,1623.39,2170.5,4438.35,Maintain Status Quo,Belize,BLZ,2020-07-04,v3
2020-06-09,deaths,0,0,0,0,0,0,Maintain Status Quo,Belize,BLZ,2020-07-04,v3
2020-06-09,hospital_demand,0,0,0,0.01,0,0,Maintain Status Quo,Belize,BLZ,2020-07-04,v3
2020-06-09,hospital_incidence,0,0,0,0,0,0,Maintain Status Quo,Belize,BLZ,2020-07-04,v3
2020-06-09,ICU_demand,0,0,0,0.01,0,0,Maintain Status Quo,Belize,BLZ,2020-07-04,v3
2020-06-09,ICU_incidence,0,0,0,0,0,0,Maintain Status Quo,Belize,BLZ,2020-07-04,v3
2020-06-09,infections,0,0,0,0.31,0,2.05,Maintain Status Quo,Belize,BLZ,2020-07-04,v3
2020-06-09,Rt,0.2,0.51,0.68,0.79,1.04,1.72,Maintain Status Quo,Belize,BLZ,2020-07-04,v3
2020-06-09,cumulative_infections,287.08,766.5,1477,1623.39,2170.5,4438.35,Relax Interventions 50%,Belize,BLZ,2020-07-04,v3
2020-06-09,deaths,0,0,0,0,0,0,Relax Interventions 50%,Belize,BLZ,2020-07-04,v3
2020-06-09,hospital_demand,0,0,0,0.01,0,0,Relax Interventions 50%,Belize,BLZ,2020-07-04,v3
2020-06-09,hospital_incidence,0,0,0,0,0,0,Relax Interventions 50%,Belize,BLZ,2020-07-04,v3
2020-06-09,ICU_demand,0,0,0,0.01,0,0,Relax Interventions 50%,Belize,BLZ,2020-07-04,v3
2020-06-09,ICU_incidence,0,0,0,0,0,0,Relax Interventions 50%,Belize,BLZ,2020-07-04,v3
2020-06-09,infections,0,0,0,0.31,0,2.05,Relax Interventions 50%,Belize,BLZ,2020-07-04,v3
2020-06-09,Rt,0.2,0.51,0.68,0.79,1.04,1.72,Relax Interventions 50%,Belize,BLZ,2020-07-04,v3
2020-06-09,cumulative_infections,266.28,934.75,1359.5,1580.49,1898.25,4784.4,Surged Additional 50% Reduction,Belize,BLZ,2020-07-04,v3
2020-06-09,deaths,0,0,0,0,0,0,Surged Additional 50% Reduction,Belize,BLZ,2020-07-04,v3
2020-06-09,hospital_demand,0,0,0,0.01,0,0,Surged Additional 50% Reduction,Belize,BLZ,2020-07-04,v3
2020-06-09,hospital_incidence,0,0,0,0,0,0,Surged Additional 50% Reduction,Belize,BLZ,2020-07-04,v3
2020-06-09,ICU_demand,0,0,0,0.01,0,0,Surged Additional 50% Reduction,Belize,BLZ,2020-07-04,v3
2020-06-09,ICU_incidence,0,0,0,0,0,0,Surged Additional 50% Reduction,Belize,BLZ,2020-07-04,v3
2020-06-09,infections,0,0,0,0.17,0,0.52,Surged Additional 50% Reduction,Belize,BLZ,2020-07-04,v3
2020-06-09,Rt,0.18,0.44,0.66,0.75,1.04,1.68,Surged Additional 50% Reduction,Belize,BLZ,2020-07-04,v3
2020-06-09,cumulative_infections,266.28,934.75,1359.5,1580.49,1898.25,4784.4,Surged Maintain Status Quo,Belize,BLZ,2020-07-04,v3
2020-06-09,deaths,0,0,0,0,0,0,Surged Maintain Status Quo,Belize,BLZ,2020-07-04,v3
2020-06-09,hospital_demand,0,0,0,0.01,0,0,Surged Maintain Status Quo,Belize,BLZ,2020-07-04,v3
2020-06-09,hospital_incidence,0,0,0,0,0,0,Surged Maintain Status Quo,Belize,BLZ,2020-07-04,v3
2020-06-09,ICU_demand,0,0,0,0.01,0,0,Surged Maintain Status Quo,Belize,BLZ,2020-07-04,v3
2020-06-09,ICU_incidence,0,0,0,0,0,0,Surged Maintain Status Quo,Belize,BLZ,2020-07-04,v3
2020-06-09,infections,0,0,0,0.17,0,0.52,Surged Maintain Status Quo,Belize,BLZ,2020-07-04,v3
2020-06-09,Rt,0.18,0.44,0.66,0.75,1.04,1.68,Surged Maintain Status Quo,Belize,BLZ,2020-07-04,v3
2020-06-09,cumulative_infections,266.28,934.75,1359.5,1580.49,1898.25,4784.4,Surged Relax Interventions 50%,Belize,BLZ,2020-07-04,v3
2020-06-09,deaths,0,0,0,0,0,0,Surged Relax Interventions 50%,Belize,BLZ,2020-07-04,v3
2020-06-09,hospital_demand,0,0,0,0.01,0,0,Surged Relax Interventions 50%,Belize,BLZ,2020-07-04,v3
2020-06-09,hospital_incidence,0,0,0,0,0,0,Surged Relax Interventions 50%,Belize,BLZ,2020-07-04,v3
2020-06-09,ICU_demand,0,0,0,0.01,0,0,Surged Relax Interventions 50%,Belize,BLZ,2020-07-04,v3
2020-06-09,ICU_incidence,0,0,0,0,0,0,Surged Relax Interventions 50%,Belize,BLZ,2020-07-04,v3
2020-06-09,infections,0,0,0,0.17,0,0.52,Surged Relax Interventions 50%,Belize,BLZ,2020-07-04,v3
2020-06-09,Rt,0.18,0.44,0.66,0.75,1.04,1.68,Surged Relax Interventions 50%,Belize,BLZ,2020-07-04,v3
2020-06-10,cumulative_infections,287.08,767.25,1477,1623.76,2171,4438.35,Additional 50% Reduction,Belize,BLZ,2020-07-04,v3
2020-06-10,deaths,0,0,0,0,0,0,Additional 50% Reduction,Belize,BLZ,2020-07-04,v3
2020-06-10,hospital_demand,0,0,0,0.04,0,0,Additional 50% Reduction,Belize,BLZ,2020-07-04,v3
2020-06-10,hospital_incidence,0,0,0,0,0,0,Additional 50% Reduction,Belize,BLZ,2020-07-04,v3
2020-06-10,ICU_demand,0,0,0,0.02,0,0,Additional 50% Reduction,Belize,BLZ,2020-07-04,v3
2020-06-10,ICU_incidence,0,0,0,0,0,0,Additional 50% Reduction,Belize,BLZ,2020-07-04,v3
2020-06-10,infections,0,0,0,0.37,0,2,Additional 50% Reduction,Belize,BLZ,2020-07-04,v3
2020-06-10,Rt,0.2,0.51,0.67,0.78,1.03,1.7,Additional 50% Reduction,Belize,BLZ,2020-07-04,v3
2020-06-10,cumulative_infections,287.08,767.25,1477,1623.76,2171,4438.35,Maintain Status Quo,Belize,BLZ,2020-07-04,v3
2020-06-10,deaths,0,0,0,0,0,0,Maintain Status Quo,Belize,BLZ,2020-07-04,v3
2020-06-10,hospital_demand,0,0,0,0.04,0,0,Maintain Status Quo,Belize,BLZ,2020-07-04,v3
2020-06-10,hospital_incidence,0,0,0,0,0,0,Maintain Status Quo,Belize,BLZ,2020-07-04,v3
2020-06-10,ICU_demand,0,0,0,0.02,0,0,Maintain Status Quo,Belize,BLZ,2020-07-04,v3
2020-06-10,ICU_incidence,0,0,0,0,0,0,Maintain Status Quo,Belize,BLZ,2020-07-04,v3
2020-06-10,infections,0,0,0,0.37,0,2,Maintain Status Quo,Belize,BLZ,2020-07-04,v3
2020-06-10,Rt,0.2,0.51,0.67,0.78,1.03,1.7,Maintain Status Quo,Belize,BLZ,2020-07-04,v3
2020-06-10,cumulative_infections,287.08,767.25,1477,1623.76,2171,4438.35,Relax Interventions 50%,Belize,BLZ,2020-07-04,v3
2020-06-10,deaths,0,0,0,0,0,0,Relax Interventions 50%,Belize,BLZ,2020-07-04,v3
2020-06-10,hospital_demand,0,0,0,0.04,0,0,Relax Interventions 50%,Belize,BLZ,2020-07-04,v3
2020-06-10,hospital_incidence,0,0,0,0,0,0,Relax Interventions 50%,Belize,BLZ,2020-07-04,v3
2020-06-10,ICU_demand,0,0,0,0.02,0,0,Relax Interventions 50%,Belize,BLZ,2020-07-04,v3
2020-06-10,ICU_incidence,0,0,0,0,0,0,Relax Interventions 50%,Belize,BLZ,2020-07-04,v3
2020-06-10,infections,0,0,0,0.37,0,2,Relax Interventions 50%,Belize,BLZ,2020-07-04,v3
2020-06-10,Rt,0.2,0.51,0.67,0.78,1.03,1.7,Relax Interventions 50%,Belize,BLZ,2020-07-04,v3
2020-06-10,cumulative_infections,266.28,934.75,1359.5,1580.69,1898.5,4784.4,Surged Additional 50% Reduction,Belize,BLZ,2020-07-04,v3
2020-06-10,deaths,0,0,0,0,0,0,Surged Additional 50% Reduction,Belize,BLZ,2020-07-04,v3
2020-06-10,hospital_demand,0,0,0,0.02,0,0,Surged Additional 50% Reduction,Belize,BLZ,2020-07-04,v3
2020-06-10,hospital_incidence,0,0,0,0,0,0,Surged Additional 50% Reduction,Belize,BLZ,2020-07-04,v3
2020-06-10,ICU_demand,0,0,0,0.01,0,0,Surged Additional 50% Reduction,Belize,BLZ,2020-07-04,v3
2020-06-10,ICU_incidence,0,0,0,0,0,0,Surged Additional 50% Reduction,Belize,BLZ,2020-07-04,v3
2020-06-10,infections,0,0,0,0.2,0,1,Surged Additional 50% Reduction,Belize,BLZ,2020-07-04,v3
2020-06-10,Rt,0.18,0.43,0.66,0.74,1.03,1.66,Surged Additional 50% Reduction,Belize,BLZ,2020-07-04,v3
2020-06-10,cumulative_infections,266.28,934.75,1359.5,1580.69,1898.5,4784.4,Surged Maintain Status Quo,Belize,BLZ,2020-07-04,v3
2020-06-10,deaths,0,0,0,0,0,0,Surged Maintain Status Quo,Belize,BLZ,2020-07-04,v3
2020-06-10,hospital_demand,0,0,0,0.02,0,0,Surged Maintain Status Quo,Belize,BLZ,2020-07-04,v3
2020-06-10,hospital_incidence,0,0,0,0,0,0,Surged Maintain Status Quo,Belize,BLZ,2020-07-04,v3
2020-06-10,ICU_demand,0,0,0,0.01,0,0,Surged Maintain Status Quo,Belize,BLZ,2020-07-04,v3
2020-06-10,ICU_incidence,0,0,0,0,0,0,Surged Maintain Status Quo,Belize,BLZ,2020-07-04,v3
2020-06-10,infections,0,0,0,0.2,0,1,Surged Maintain Status Quo,Belize,BLZ,2020-07-04,v3
2020-06-10,Rt,0.18,0.43,0.66,0.74,1.03,1.66,Surged Maintain Status Quo,Belize,BLZ,2020-07-04,v3
2020-06-10,cumulative_infections,266.28,934.75,1359.5,1580.69,1898.5,4784.4,Surged Relax Interventions 50%,Belize,BLZ,2020-07-04,v3
2020-06-10,deaths,0,0,0,0,0,0,Surged Relax Interventions 50%,Belize,BLZ,2020-07-04,v3
2020-06-10,hospital_demand,0,0,0,0.02,0,0,Surged Relax Interventions 50%,Belize,BLZ,2020-07-04,v3
2020-06-10,hospital_incidence,0,0,0,0,0,0,Surged Relax Interventions 50%,Belize,BLZ,2020-07-04,v3
2020-06-10,ICU_demand,0,0,0,0.01,0,0,Surged Relax Interventions 50%,Belize,BLZ,2020-07-04,v3
2020-06-10,ICU_incidence,0,0,0,0,0,0,Surged Relax Interventions 50%,Belize,BLZ,2020-07-04,v3
2020-06-10,infections,0,0,0,0.2,0,1,Surged Relax Interventions 50%,Belize,BLZ,2020-07-04,v3
2020-06-10,Rt,0.18,0.43,0.66,0.74,1.03,1.66,Surged Relax Interventions 50%,Belize,BLZ,2020-07-04,v3
2020-06-11,cumulative_infections,287.08,767.25,1477,1624.14,2171,4438.35,Additional 50% Reduction,Belize,BLZ,2020-07-04,v3
2020-06-11,deaths,0,0,0,0,0,0,Additional 50% Reduction,Belize,BLZ,2020-07-04,v3
2020-06-11,hospital_demand,0,0,0,0.04,0,0,Additional 50% Reduction,Belize,BLZ,2020-07-04,v3
2020-06-11,hospital_incidence,0,0,0,0,0,0,Additional 50% Reduction,Belize,BLZ,2020-07-04,v3
2020-06-11,ICU_demand,0,0,0,0.03,0,0,Additional 50% Reduction,Belize,BLZ,2020-07-04,v3
2020-06-11,ICU_incidence,0,0,0,0,0,0,Additional 50% Reduction,Belize,BLZ,2020-07-04,v3
2020-06-11,infections,0,0,0,0.38,0,3.05,Additional 50% Reduction,Belize,BLZ,2020-07-04,v3
2020-06-11,Rt,0.22,0.54,0.72,0.85,1.09,1.84,Additional 50% Reduction,Belize,BLZ,2020-07-04,v3
2020-06-11,cumulative_infections,287.08,767.25,1477,1624.14,2171,4438.35,Maintain Status Quo,Belize,BLZ,2020-07-04,v3
2020-06-11,deaths,0,0,0,0,0,0,Maintain Status Quo,Belize,BLZ,2020-07-04,v3
2020-06-11,hospital_demand,0,0,0,0.04,0,0,Maintain Status Quo,Belize,BLZ,2020-07-04,v3
2020-06-11,hospital_incidence,0,0,0,0,0,0,Maintain Status Quo,Belize,BLZ,2020-07-04,v3
2020-06-11,ICU_demand,0,0,0,0.03,0,0,Maintain Status Quo,Belize,BLZ,2020-07-04,v3
2020-06-11,ICU_incidence,0,0,0,0,0,0,Maintain Status Quo,Belize,BLZ,2020-07-04,v3
2020-06-11,infections,0,0,0,0.38,0,3.05,Maintain Status Quo,Belize,BLZ,2020-07-04,v3
2020-06-11,Rt,0.22,0.54,0.72,0.85,1.09,1.84,Maintain Status Quo,Belize,BLZ,2020-07-04,v3
2020-06-11,cumulative_infections,287.08,767.25,1477,1624.14,2171,4438.35,Relax Interventions 50%,Belize,BLZ,2020-07-04,v3
2020-06-11,deaths,0,0,0,0,0,0,Relax Interventions 50%,Belize,BLZ,2020-07-04,v3
2020-06-11,hospital_demand,0,0,0,0.04,0,0,Relax Interventions 50%,Belize,BLZ,2020-07-04,v3
2020-06-11,hospital_incidence,0,0,0,0,0,0,Relax Interventions 50%,Belize,BLZ,2020-07-04,v3
2020-06-11,ICU_demand,0,0,0,0.03,0,0,Relax Interventions 50%,Belize,BLZ,2020-07-04,v3
2020-06-11,ICU_incidence,0,0,0,0,0,0,Relax Interventions 50%,Belize,BLZ,2020-07-04,v3
2020-06-11,infections,0,0,0,0.38,0,3.05,Relax Interventions 50%,Belize,BLZ,2020-07-04,v3
2020-06-11,Rt,0.22,0.54,0.72,0.85,1.09,1.84,Relax Interventions 50%,Belize,BLZ,2020-07-04,v3
2020-06-11,cumulative_infections,266.28,934.75,1359.5,1580.93,1898.5,4784.4,Surged Additional 50% Reduction,Belize,BLZ,2020-07-04,v3
2020-06-11,deaths,0,0,0,0,0,0,Surged Additional 50% Reduction,Belize,BLZ,2020-07-04,v3
2020-06-11,hospital_demand,0,0,0,0.02,0,0,Surged Additional 50% Reduction,Belize,BLZ,2020-07-04,v3
2020-06-11,hospital_incidence,0,0,0,0,0,0,Surged Additional 50% Reduction,Belize,BLZ,2020-07-04,v3
2020-06-11,ICU_demand,0,0,0,0.01,0,0,Surged Additional 50% Reduction,Belize,BLZ,2020-07-04,v3
2020-06-11,ICU_incidence,0,0,0,0,0,0,Surged Additional 50% Reduction,Belize,BLZ,2020-07-04,v3
2020-06-11,infections,0,0,0,0.24,0,3.05,Surged Additional 50% Reduction,Belize,BLZ,2020-07-04,v3
2020-06-11,Rt,0.18,0.46,0.69,0.8,1.12,1.8,Surged Additional 50% Reduction,Belize,BLZ,2020-07-04,v3
2020-06-11,cumulative_infections,266.28,934.75,1359.5,1580.93,1898.5,4784.4,Surged Maintain Status Quo,Belize,BLZ,2020-07-04,v3
2020-06-11,deaths,0,0,0,0,0,0,Surged Maintain Status Quo,Belize,BLZ,2020-07-04,v3
2020-06-11,hospital_demand,0,0,0,0.02,0,0,Surged Maintain Status Quo,Belize,BLZ,2020-07-04,v3
2020-06-11,hospital_incidence,0,0,0,0,0,0,Surged Maintain Status Quo,Belize,BLZ,2020-07-04,v3
2020-06-11,ICU_demand,0,0,0,0.01,0,0,Surged Maintain Status Quo,Belize,BLZ,2020-07-04,v3
2020-06-11,ICU_incidence,0,0,0,0,0,0,Surged Maintain Status Quo,Belize,BLZ,2020-07-04,v3
2020-06-11,infections,0,0,0,0.24,0,3.05,Surged Maintain Status Quo,Belize,BLZ,2020-07-04,v3
2020-06-11,Rt,0.18,0.46,0.69,0.8,1.12,1.8,Surged Maintain Status Quo,Belize,BLZ,2020-07-04,v3
2020-06-11,cumulative_infections,266.28,934.75,1359.5,1580.93,1898.5,4784.4,Surged Relax Interventions 50%,Belize,BLZ,2020-07-04,v3
2020-06-11,deaths,0,0,0,0,0,0,Surged Relax Interventions 50%,Belize,BLZ,2020-07-04,v3
2020-06-11,hospital_demand,0,0,0,0.02,0,0,Surged Relax Interventions 50%,Belize,BLZ,2020-07-04,v3
2020-06-11,hospital_incidence,0,0,0,0,0,0,Surged Relax Interventions 50%,Belize,BLZ,2020-07-04,v3
2020-06-11,ICU_demand,0,0,0,0.01,0,0,Surged Relax Interventions 50%,Belize,BLZ,2020-07-04,v3
2020-06-11,ICU_incidence,0,0,0,0,0,0,Surged Relax Interventions 50%,Belize,BLZ,2020-07-04,v3
2020-06-11,infections,0,0,0,0.24,0,3.05,Surged Relax Interventions 50%,Belize,BLZ,2020-07-04,v3
2020-06-11,Rt,0.18,0.46,0.69,0.8,1.12,1.8,Surged Relax Interventions 50%,Belize,BLZ,2020-07-04,v3
2020-06-12,cumulative_infections,287.08,767.25,1477,1624.4,2171.25,4438.35,Additional 50% Reduction,Belize,BLZ,2020-07-04,v3
2020-06-12,deaths,0,0,0,0,0,0,Additional 50% Reduction,Belize,BLZ,2020-07-04,v3
