date,compartment,y_025,y_25,y_median,y_mean,y_75,y_975,scenario,country,iso3c,report_date,version
2020-06-12,hospital_demand,0,0,0,0.04,0,0,Additional 50% Reduction,Belize,BLZ,2020-07-04,v3
2020-06-12,hospital_incidence,0,0,0,0,0,0,Additional 50% Reduction,Belize,BLZ,2020-07-04,v3
2020-06-12,ICU_demand,0,0,0,0.03,0,0,Additional 50% Reduction,Belize,BLZ,2020-07-04,v3
2020-06-12,ICU_incidence,0,0,0,0,0,0,Additional 50% Reduction,Belize,BLZ,2020-07-04,v3
2020-06-12,infections,0,0,0,0.26,0,1,Additional 50% Reduction,Belize,BLZ,2020-07-04,v3
2020-06-12,Rt,0.26,0.69,0.99,1.13,1.44,2.44,Additional 50% Reduction,Belize,BLZ,2020-07-04,v3
2020-06-12,cumulative_infections,287.08,767.25,1477,1624.4,2171.25,4438.35,Maintain Status Quo,Belize,BLZ,2020-07-04,v3
2020-06-12,deaths,0,0,0,0,0,0,Maintain Status Quo,Belize,BLZ,2020-07-04,v3
2020-06-12,hospital_demand,0,0,0,0.04,0,0,Maintain Status Quo,Belize,BLZ,2020-07-04,v3
2020-06-12,hospital_incidence,0,0,0,0,0,0,Maintain Status Quo,Belize,BLZ,2020-07-04,v3
2020-06-12,ICU_demand,0,0,0,0.03,0,0,Maintain Status Quo,Belize,BLZ,2020-07-04,v3
2020-06-12,ICU_incidence,0,0,0,0,0,0,Maintain Status Quo,Belize,BLZ,2020-07-04,v3
2020-06-12,infections,0,0,0,0.26,0,1,Maintain Status Quo,Belize,BLZ,2020-07-04,v3
2020-06-12,Rt,0.26,0.69,0.99,1.13,1.44,2.44,Maintain Status Quo,Belize,BLZ,2020-07-04,v3
2020-06-12,cumulative_infections,287.08,767.25,1477,1624.4,2171.25,4438.35,Relax Interventions 50%,Belize,BLZ,2020-07-04,v3
2020-06-12,deaths,0,0,0,0,0,0,Relax Interventions 50%,Belize,BLZ,2020-07-04,v3
2020-06-12,hospital_demand,0,0,0,0.04,0,0,Relax Interventions 50%,Belize,BLZ,2020-07-04,v3
2020-06-12,hospital_incidence,0,0,0,0,0,0,Relax Interventions 50%,Belize,BLZ,2020-07-04,v3
2020-06-12,ICU_demand,0,0,0,0.03,0,0,Relax Interventions 50%,Belize,BLZ,2020-07-04,v3
2020-06-12,ICU_incidence,0,0,0,0,0,0,Relax Interventions 50%,Belize,BLZ,2020-07-04,v3
2020-06-12,infections,0,0,0,0.26,0,1,Relax Interventions 50%,Belize,BLZ,2020-07-04,v3
2020-06-12,Rt,0.26,0.69,0.99,1.13,1.44,2.44,Relax Interventions 50%,Belize,BLZ,2020-07-04,v3
2020-06-12,cumulative_infections,266.28,934.75,1359.5,1581.12,1899,4784.4,Surged Additional 50% Reduction,Belize,BLZ,2020-07-04,v3
2020-06-12,deaths,0,0,0,0,0,0,Surged Additional 50% Reduction,Belize,BLZ,2020-07-04,v3
2020-06-12,hospital_demand,0,0,0,0.02,0,0,Surged Additional 50% Reduction,Belize,BLZ,2020-07-04,v3
2020-06-12,hospital_incidence,0,0,0,0,0,0,Surged Additional 50% Reduction,Belize,BLZ,2020-07-04,v3
2020-06-12,ICU_demand,0,0,0,0.01,0,0,Surged Additional 50% Reduction,Belize,BLZ,2020-07-04,v3
2020-06-12,ICU_incidence,0,0,0,0,0,0,Surged Additional 50% Reduction,Belize,BLZ,2020-07-04,v3
2020-06-12,infections,0,0,0,0.19,0,1.05,Surged Additional 50% Reduction,Belize,BLZ,2020-07-04,v3
2020-06-12,Rt,0.2,0.6,0.91,1.06,1.49,2.32,Surged Additional 50% Reduction,Belize,BLZ,2020-07-04,v3
2020-06-12,cumulative_infections,266.28,934.75,1359.5,1581.12,1899,4784.4,Surged Maintain Status Quo,Belize,BLZ,2020-07-04,v3
2020-06-12,deaths,0,0,0,0,0,0,Surged Maintain Status Quo,Belize,BLZ,2020-07-04,v3
2020-06-12,hospital_demand,0,0,0,0.02,0,0,Surged Maintain Status Quo,Belize,BLZ,2020-07-04,v3
2020-06-12,hospital_incidence,0,0,0,0,0,0,Surged Maintain Status Quo,Belize,BLZ,2020-07-04,v3
2020-06-12,ICU_demand,0,0,0,0.01,0,0,Surged Maintain Status Quo,Belize,BLZ,2020-07-04,v3
2020-06-12,ICU_incidence,0,0,0,0,0,0,Surged Maintain Status Quo,Belize,BLZ,2020-07-04,v3
2020-06-12,infections,0,0,0,0.19,0,1.05,Surged Maintain Status Quo,Belize,BLZ,2020-07-04,v3
2020-06-12,Rt,0.2,0.6,0.91,1.06,1.49,2.32,Surged Maintain Status Quo,Belize,BLZ,2020-07-04,v3
2020-06-12,cumulative_infections,266.28,934.75,1359.5,1581.12,1899,4784.4,Surged Relax Interventions 50%,Belize,BLZ,2020-07-04,v3
2020-06-12,deaths,0,0,0,0,0,0,Surged Relax Interventions 50%,Belize,BLZ,2020-07-04,v3
2020-06-12,hospital_demand,0,0,0,0.02,0,0,Surged Relax Interventions 50%,Belize,BLZ,2020-07-04,v3
2020-06-12,hospital_incidence,0,0,0,0,0,0,Surged Relax Interventions 50%,Belize,BLZ,2020-07-04,v3
2020-06-12,ICU_demand,0,0,0,0.01,0,0,Surged Relax Interventions 50%,Belize,BLZ,2020-07-04,v3
2020-06-12,ICU_incidence,0,0,0,0,0,0,Surged Relax Interventions 50%,Belize,BLZ,2020-07-04,v3
2020-06-12,infections,0,0,0,0.19,0,1.05,Surged Relax Interventions 50%,Belize,BLZ,2020-07-04,v3
2020-06-12,Rt,0.2,0.6,0.91,1.06,1.49,2.32,Surged Relax Interventions 50%,Belize,BLZ,2020-07-04,v3
2020-06-13,cumulative_infections,287.08,767.25,1477,1624.82,2172,4438.35,Additional 50% Reduction,Belize,BLZ,2020-07-04,v3
2020-06-13,deaths,0,0,0,0,0,0,Additional 50% Reduction,Belize,BLZ,2020-07-04,v3
2020-06-13,hospital_demand,0,0,0,0.04,0,0,Additional 50% Reduction,Belize,BLZ,2020-07-04,v3
2020-06-13,hospital_incidence,0,0,0,0,0,0,Additional 50% Reduction,Belize,BLZ,2020-07-04,v3
2020-06-13,ICU_demand,0,0,0,0.03,0,0,Additional 50% Reduction,Belize,BLZ,2020-07-04,v3
2020-06-13,ICU_incidence,0,0,0,0,0,0,Additional 50% Reduction,Belize,BLZ,2020-07-04,v3
2020-06-13,infections,0,0,0,0.42,0,3.52,Additional 50% Reduction,Belize,BLZ,2020-07-04,v3
2020-06-13,Rt,0.28,0.83,1.28,1.44,1.88,3.07,Additional 50% Reduction,Belize,BLZ,2020-07-04,v3
2020-06-13,cumulative_infections,287.08,767.25,1477,1624.82,2172,4438.35,Maintain Status Quo,Belize,BLZ,2020-07-04,v3
2020-06-13,deaths,0,0,0,0,0,0,Maintain Status Quo,Belize,BLZ,2020-07-04,v3
2020-06-13,hospital_demand,0,0,0,0.04,0,0,Maintain Status Quo,Belize,BLZ,2020-07-04,v3
2020-06-13,hospital_incidence,0,0,0,0,0,0,Maintain Status Quo,Belize,BLZ,2020-07-04,v3
2020-06-13,ICU_demand,0,0,0,0.03,0,0,Maintain Status Quo,Belize,BLZ,2020-07-04,v3
2020-06-13,ICU_incidence,0,0,0,0,0,0,Maintain Status Quo,Belize,BLZ,2020-07-04,v3
2020-06-13,infections,0,0,0,0.42,0,3.52,Maintain Status Quo,Belize,BLZ,2020-07-04,v3
2020-06-13,Rt,0.28,0.83,1.28,1.44,1.88,3.07,Maintain Status Quo,Belize,BLZ,2020-07-04,v3
2020-06-13,cumulative_infections,287.08,767.25,1477,1624.82,2172,4438.35,Relax Interventions 50%,Belize,BLZ,2020-07-04,v3
2020-06-13,deaths,0,0,0,0,0,0,Relax Interventions 50%,Belize,BLZ,2020-07-04,v3
2020-06-13,hospital_demand,0,0,0,0.04,0,0,Relax Interventions 50%,Belize,BLZ,2020-07-04,v3
2020-06-13,hospital_incidence,0,0,0,0,0,0,Relax Interventions 50%,Belize,BLZ,2020-07-04,v3
2020-06-13,ICU_demand,0,0,0,0.03,0,0,Relax Interventions 50%,Belize,BLZ,2020-07-04,v3
2020-06-13,ICU_incidence,0,0,0,0,0,0,Relax Interventions 50%,Belize,BLZ,2020-07-04,v3
2020-06-13,infections,0,0,0,0.42,0,3.52,Relax Interventions 50%,Belize,BLZ,2020-07-04,v3
2020-06-13,Rt,0.28,0.83,1.28,1.44,1.88,3.07,Relax Interventions 50%,Belize,BLZ,2020-07-04,v3
2020-06-13,cumulative_infections,266.28,934.75,1359.5,1581.36,1899,4784.4,Surged Additional 50% Reduction,Belize,BLZ,2020-07-04,v3
2020-06-13,deaths,0,0,0,0,0,0,Surged Additional 50% Reduction,Belize,BLZ,2020-07-04,v3
2020-06-13,hospital_demand,0,0,0,0.02,0,0,Surged Additional 50% Reduction,Belize,BLZ,2020-07-04,v3
2020-06-13,hospital_incidence,0,0,0,0,0,0,Surged Additional 50% Reduction,Belize,BLZ,2020-07-04,v3
2020-06-13,ICU_demand,0,0,0,0.01,0,0,Surged Additional 50% Reduction,Belize,BLZ,2020-07-04,v3
2020-06-13,ICU_incidence,0,0,0,0,0,0,Surged Additional 50% Reduction,Belize,BLZ,2020-07-04,v3
2020-06-13,infections,0,0,0,0.24,0,2.57,Surged Additional 50% Reduction,Belize,BLZ,2020-07-04,v3
2020-06-13,Rt,0.22,0.74,1.17,1.36,2.08,3.05,Surged Additional 50% Reduction,Belize,BLZ,2020-07-04,v3
2020-06-13,cumulative_infections,266.28,934.75,1359.5,1581.36,1899,4784.4,Surged Maintain Status Quo,Belize,BLZ,2020-07-04,v3
2020-06-13,deaths,0,0,0,0,0,0,Surged Maintain Status Quo,Belize,BLZ,2020-07-04,v3
2020-06-13,hospital_demand,0,0,0,0.02,0,0,Surged Maintain Status Quo,Belize,BLZ,2020-07-04,v3
2020-06-13,hospital_incidence,0,0,0,0,0,0,Surged Maintain Status Quo,Belize,BLZ,2020-07-04,v3
2020-06-13,ICU_demand,0,0,0,0.01,0,0,Surged Maintain Status Quo,Belize,BLZ,2020-07-04,v3
2020-06-13,ICU_incidence,0,0,0,0,0,0,Surged Maintain Status Quo,Belize,BLZ,2020-07-04,v3
2020-06-13,infections,0,0,0,0.24,0,2.57,Surged Maintain Status Quo,Belize,BLZ,2020-07-04,v3
2020-06-13,Rt,0.22,0.74,1.17,1.36,2.08,3.05,Surged Maintain Status Quo,Belize,BLZ,2020-07-04,v3
2020-06-13,cumulative_infections,266.28,934.75,1359.5,1581.36,1899,4784.4,Surged Relax Interventions 50%,Belize,BLZ,2020-07-04,v3
2020-06-13,deaths,0,0,0,0,0,0,Surged Relax Interventions 50%,Belize,BLZ,2020-07-04,v3
2020-06-13,hospital_demand,0,0,0,0.02,0,0,Surged Relax Interventions 50%,Belize,BLZ,2020-07-04,v3
2020-06-13,hospital_incidence,0,0,0,0,0,0,Surged Relax Interventions 50%,Belize,BLZ,2020-07-04,v3
2020-06-13,ICU_demand,0,0,0,0.01,0,0,Surged Relax Interventions 50%,Belize,BLZ,2020-07-04,v3
2020-06-13,ICU_incidence,0,0,0,0,0,0,Surged Relax Interventions 50%,Belize,BLZ,2020-07-04,v3
2020-06-13,infections,0,0,0,0.24,0,2.57,Surged Relax Interventions 50%,Belize,BLZ,2020-07-04,v3
2020-06-13,Rt,0.22,0.74,1.17,1.36,2.08,3.05,Surged Relax Interventions 50%,Belize,BLZ,2020-07-04,v3
2020-06-14,cumulative_infections,287.08,767.25,1477,1625.25,2172.25,4438.35,Additional 50% Reduction,Belize,BLZ,2020-07-04,v3
2020-06-14,deaths,0,0,0,0,0,0,Additional 50% Reduction,Belize,BLZ,2020-07-04,v3
2020-06-14,hospital_demand,0,0,0,0.05,0,0,Additional 50% Reduction,Belize,BLZ,2020-07-04,v3
2020-06-14,hospital_incidence,0,0,0,0,0,0,Additional 50% Reduction,Belize,BLZ,2020-07-04,v3
2020-06-14,ICU_demand,0,0,0,0.03,0,0,Additional 50% Reduction,Belize,BLZ,2020-07-04,v3
2020-06-14,ICU_incidence,0,0,0,0,0,0,Additional 50% Reduction,Belize,BLZ,2020-07-04,v3
2020-06-14,infections,0,0,0,0.43,0,3.62,Additional 50% Reduction,Belize,BLZ,2020-07-04,v3
2020-06-14,Rt,0.25,0.63,0.87,1.02,1.33,2.22,Additional 50% Reduction,Belize,BLZ,2020-07-04,v3
2020-06-14,cumulative_infections,287.08,767.25,1477,1625.25,2172.25,4438.35,Maintain Status Quo,Belize,BLZ,2020-07-04,v3
2020-06-14,deaths,0,0,0,0,0,0,Maintain Status Quo,Belize,BLZ,2020-07-04,v3
2020-06-14,hospital_demand,0,0,0,0.05,0,0,Maintain Status Quo,Belize,BLZ,2020-07-04,v3
2020-06-14,hospital_incidence,0,0,0,0,0,0,Maintain Status Quo,Belize,BLZ,2020-07-04,v3
2020-06-14,ICU_demand,0,0,0,0.03,0,0,Maintain Status Quo,Belize,BLZ,2020-07-04,v3
2020-06-14,ICU_incidence,0,0,0,0,0,0,Maintain Status Quo,Belize,BLZ,2020-07-04,v3
2020-06-14,infections,0,0,0,0.43,0,3.62,Maintain Status Quo,Belize,BLZ,2020-07-04,v3
2020-06-14,Rt,0.25,0.63,0.87,1.02,1.33,2.22,Maintain Status Quo,Belize,BLZ,2020-07-04,v3
2020-06-14,cumulative_infections,287.08,767.25,1477,1625.25,2172.25,4438.35,Relax Interventions 50%,Belize,BLZ,2020-07-04,v3
2020-06-14,deaths,0,0,0,0,0,0,Relax Interventions 50%,Belize,BLZ,2020-07-04,v3
2020-06-14,hospital_demand,0,0,0,0.05,0,0,Relax Interventions 50%,Belize,BLZ,2020-07-04,v3
2020-06-14,hospital_incidence,0,0,0,0,0,0,Relax Interventions 50%,Belize,BLZ,2020-07-04,v3
2020-06-14,ICU_demand,0,0,0,0.03,0,0,Relax Interventions 50%,Belize,BLZ,2020-07-04,v3
2020-06-14,ICU_incidence,0,0,0,0,0,0,Relax Interventions 50%,Belize,BLZ,2020-07-04,v3
2020-06-14,infections,0,0,0,0.43,0,3.62,Relax Interventions 50%,Belize,BLZ,2020-07-04,v3
2020-06-14,Rt,0.25,0.63,0.87,1.02,1.33,2.22,Relax Interventions 50%,Belize,BLZ,2020-07-04,v3
2020-06-14,cumulative_infections,266.28,934.75,1359.5,1581.62,1899,4784.4,Surged Additional 50% Reduction,Belize,BLZ,2020-07-04,v3
2020-06-14,deaths,0,0,0,0,0,0,Surged Additional 50% Reduction,Belize,BLZ,2020-07-04,v3
2020-06-14,hospital_demand,0,0,0,0.02,0,0,Surged Additional 50% Reduction,Belize,BLZ,2020-07-04,v3
2020-06-14,hospital_incidence,0,0,0,0,0,0,Surged Additional 50% Reduction,Belize,BLZ,2020-07-04,v3
2020-06-14,ICU_demand,0,0,0,0.01,0,0,Surged Additional 50% Reduction,Belize,BLZ,2020-07-04,v3
2020-06-14,ICU_incidence,0,0,0,0,0,0,Surged Additional 50% Reduction,Belize,BLZ,2020-07-04,v3
2020-06-14,infections,0,0,0,0.26,0,2,Surged Additional 50% Reduction,Belize,BLZ,2020-07-04,v3
2020-06-14,Rt,0.19,0.56,0.82,0.96,1.31,2.13,Surged Additional 50% Reduction,Belize,BLZ,2020-07-04,v3
2020-06-14,cumulative_infections,266.28,934.75,1359.5,1581.62,1899,4784.4,Surged Maintain Status Quo,Belize,BLZ,2020-07-04,v3
2020-06-14,deaths,0,0,0,0,0,0,Surged Maintain Status Quo,Belize,BLZ,2020-07-04,v3
2020-06-14,hospital_demand,0,0,0,0.02,0,0,Surged Maintain Status Quo,Belize,BLZ,2020-07-04,v3
2020-06-14,hospital_incidence,0,0,0,0,0,0,Surged Maintain Status Quo,Belize,BLZ,2020-07-04,v3
2020-06-14,ICU_demand,0,0,0,0.01,0,0,Surged Maintain Status Quo,Belize,BLZ,2020-07-04,v3
2020-06-14,ICU_incidence,0,0,0,0,0,0,Surged Maintain Status Quo,Belize,BLZ,2020-07-04,v3
2020-06-14,infections,0,0,0,0.26,0,2,Surged Maintain Status Quo,Belize,BLZ,2020-07-04,v3
2020-06-14,Rt,0.19,0.56,0.82,0.96,1.31,2.13,Surged Maintain Status Quo,Belize,BLZ,2020-07-04,v3
2020-06-14,cumulative_infections,266.28,934.75,1359.5,1581.62,1899,4784.4,Surged Relax Interventions 50%,Belize,BLZ,2020-07-04,v3
2020-06-14,deaths,0,0,0,0,0,0,Surged Relax Interventions 50%,Belize,BLZ,2020-07-04,v3
2020-06-14,hospital_demand,0,0,0,0.02,0,0,Surged Relax Interventions 50%,Belize,BLZ,2020-07-04,v3
2020-06-14,hospital_incidence,0,0,0,0,0,0,Surged Relax Interventions 50%,Belize,BLZ,2020-07-04,v3
2020-06-14,ICU_demand,0,0,0,0.01,0,0,Surged Relax Interventions 50%,Belize,BLZ,2020-07-04,v3
2020-06-14,ICU_incidence,0,0,0,0,0,0,Surged Relax Interventions 50%,Belize,BLZ,2020-07-04,v3
2020-06-14,infections,0,0,0,0.26,0,2,Surged Relax Interventions 50%,Belize,BLZ,2020-07-04,v3
2020-06-14,Rt,0.19,0.56,0.82,0.96,1.31,2.13,Surged Relax Interventions 50%,Belize,BLZ,2020-07-04,v3
2020-06-15,cumulative_infections,287.08,767.25,1477,1625.72,2172.25,4438.35,Additional 50% Reduction,Belize,BLZ,2020-07-04,v3
2020-06-15,deaths,0,0,0,0,0,0,Additional 50% Reduction,Belize,BLZ,2020-07-04,v3
2020-06-15,hospital_demand,0,0,0,0.04,0,0,Additional 50% Reduction,Belize,BLZ,2020-07-04,v3
2020-06-15,hospital_incidence,0,0,0,0,0,0,Additional 50% Reduction,Belize,BLZ,2020-07-04,v3
2020-06-15,ICU_demand,0,0,0,0.03,0,0,Additional 50% Reduction,Belize,BLZ,2020-07-04,v3
2020-06-15,ICU_incidence,0,0,0,0,0,0,Additional 50% Reduction,Belize,BLZ,2020-07-04,v3
2020-06-15,infections,0,0,0,0.47,0,2.05,Additional 50% Reduction,Belize,BLZ,2020-07-04,v3
2020-06-15,Rt,0.26,0.7,1.03,1.15,1.46,2.49,Additional 50% Reduction,Belize,BLZ,2020-07-04,v3
2020-06-15,cumulative_infections,287.08,767.25,1477,1625.72,2172.25,4438.35,Maintain Status Quo,Belize,BLZ,2020-07-04,v3
2020-06-15,deaths,0,0,0,0,0,0,Maintain Status Quo,Belize,BLZ,2020-07-04,v3
2020-06-15,hospital_demand,0,0,0,0.04,0,0,Maintain Status Quo,Belize,BLZ,2020-07-04,v3
2020-06-15,hospital_incidence,0,0,0,0,0,0,Maintain Status Quo,Belize,BLZ,2020-07-04,v3
2020-06-15,ICU_demand,0,0,0,0.03,0,0,Maintain Status Quo,Belize,BLZ,2020-07-04,v3
2020-06-15,ICU_incidence,0,0,0,0,0,0,Maintain Status Quo,Belize,BLZ,2020-07-04,v3
2020-06-15,infections,0,0,0,0.47,0,2.05,Maintain Status Quo,Belize,BLZ,2020-07-04,v3
2020-06-15,Rt,0.26,0.7,1.03,1.15,1.46,2.49,Maintain Status Quo,Belize,BLZ,2020-07-04,v3
2020-06-15,cumulative_infections,287.08,767.25,1477,1625.72,2172.25,4438.35,Relax Interventions 50%,Belize,BLZ,2020-07-04,v3
2020-06-15,deaths,0,0,0,0,0,0,Relax Interventions 50%,Belize,BLZ,2020-07-04,v3
2020-06-15,hospital_demand,0,0,0,0.04,0,0,Relax Interventions 50%,Belize,BLZ,2020-07-04,v3
2020-06-15,hospital_incidence,0,0,0,0,0,0,Relax Interventions 50%,Belize,BLZ,2020-07-04,v3
2020-06-15,ICU_demand,0,0,0,0.03,0,0,Relax Interventions 50%,Belize,BLZ,2020-07-04,v3
2020-06-15,ICU_incidence,0,0,0,0,0,0,Relax Interventions 50%,Belize,BLZ,2020-07-04,v3
2020-06-15,infections,0,0,0,0.47,0,2.05,Relax Interventions 50%,Belize,BLZ,2020-07-04,v3
2020-06-15,Rt,0.26,0.7,1.03,1.15,1.46,2.49,Relax Interventions 50%,Belize,BLZ,2020-07-04,v3
2020-06-15,cumulative_infections,266.28,934.75,1359.5,1581.86,1899.75,4784.4,Surged Additional 50% Reduction,Belize,BLZ,2020-07-04,v3
2020-06-15,deaths,0,0,0,0,0,0,Surged Additional 50% Reduction,Belize,BLZ,2020-07-04,v3
2020-06-15,hospital_demand,0,0,0,0.02,0,0,Surged Additional 50% Reduction,Belize,BLZ,2020-07-04,v3
2020-06-15,hospital_incidence,0,0,0,0,0,0,Surged Additional 50% Reduction,Belize,BLZ,2020-07-04,v3
2020-06-15,ICU_demand,0,0,0,0.01,0,0,Surged Additional 50% Reduction,Belize,BLZ,2020-07-04,v3
2020-06-15,ICU_incidence,0,0,0,0,0,0,Surged Additional 50% Reduction,Belize,BLZ,2020-07-04,v3
2020-06-15,infections,0,0,0,0.24,0,3,Surged Additional 50% Reduction,Belize,BLZ,2020-07-04,v3
2020-06-15,Rt,0.2,0.61,0.93,1.08,1.53,2.36,Surged Additional 50% Reduction,Belize,BLZ,2020-07-04,v3
2020-06-15,cumulative_infections,266.28,934.75,1359.5,1581.86,1899.75,4784.4,Surged Maintain Status Quo,Belize,BLZ,2020-07-04,v3
2020-06-15,deaths,0,0,0,0,0,0,Surged Maintain Status Quo,Belize,BLZ,2020-07-04,v3
2020-06-15,hospital_demand,0,0,0,0.02,0,0,Surged Maintain Status Quo,Belize,BLZ,2020-07-04,v3
2020-06-15,hospital_incidence,0,0,0,0,0,0,Surged Maintain Status Quo,Belize,BLZ,2020-07-04,v3
2020-06-15,ICU_demand,0,0,0,0.01,0,0,Surged Maintain Status Quo,Belize,BLZ,2020-07-04,v3
2020-06-15,ICU_incidence,0,0,0,0,0,0,Surged Maintain Status Quo,Belize,BLZ,2020-07-04,v3
2020-06-15,infections,0,0,0,0.24,0,3,Surged Maintain Status Quo,Belize,BLZ,2020-07-04,v3
2020-06-15,Rt,0.2,0.61,0.93,1.08,1.53,2.36,Surged Maintain Status Quo,Belize,BLZ,2020-07-04,v3
2020-06-15,cumulative_infections,266.28,934.75,1359.5,1581.86,1899.75,4784.4,Surged Relax Interventions 50%,Belize,BLZ,2020-07-04,v3
2020-06-15,deaths,0,0,0,0,0,0,Surged Relax Interventions 50%,Belize,BLZ,2020-07-04,v3
2020-06-15,hospital_demand,0,0,0,0.02,0,0,Surged Relax Interventions 50%,Belize,BLZ,2020-07-04,v3
2020-06-15,hospital_incidence,0,0,0,0,0,0,Surged Relax Interventions 50%,Belize,BLZ,2020-07-04,v3
2020-06-15,ICU_demand,0,0,0,0.01,0,0,Surged Relax Interventions 50%,Belize,BLZ,2020-07-04,v3
2020-06-15,ICU_incidence,0,0,0,0,0,0,Surged Relax Interventions 50%,Belize,BLZ,2020-07-04,v3
2020-06-15,infections,0,0,0,0.24,0,3,Surged Relax Interventions 50%,Belize,BLZ,2020-07-04,v3
2020-06-15,Rt,0.2,0.61,0.93,1.08,1.53,2.36,Surged Relax Interventions 50%,Belize,BLZ,2020-07-04,v3
2020-06-16,cumulative_infections,287.08,767.25,1477,1626.16,2172.25,4438.35,Additional 50% Reduction,Belize,BLZ,2020-07-04,v3
2020-06-16,deaths,0,0,0,0,0,0,Additional 50% Reduction,Belize,BLZ,2020-07-04,v3
2020-06-16,hospital_demand,0,0,0,0.04,0,0,Additional 50% Reduction,Belize,BLZ,2020-07-04,v3
2020-06-16,hospital_incidence,0,0,0,0,0,0,Additional 50% Reduction,Belize,BLZ,2020-07-04,v3
2020-06-16,ICU_demand,0,0,0,0.03,0,0,Additional 50% Reduction,Belize,BLZ,2020-07-04,v3
2020-06-16,ICU_incidence,0,0,0,0,0,0,Additional 50% Reduction,Belize,BLZ,2020-07-04,v3
2020-06-16,infections,0,0,0,0.44,0,2.05,Additional 50% Reduction,Belize,BLZ,2020-07-04,v3
2020-06-16,Rt,0.25,0.62,0.83,1,1.3,2.17,Additional 50% Reduction,Belize,BLZ,2020-07-04,v3
2020-06-16,cumulative_infections,287.08,767.25,1477,1626.16,2172.25,4438.35,Maintain Status Quo,Belize,BLZ,2020-07-04,v3
2020-06-16,deaths,0,0,0,0,0,0,Maintain Status Quo,Belize,BLZ,2020-07-04,v3
2020-06-16,hospital_demand,0,0,0,0.04,0,0,Maintain Status Quo,Belize,BLZ,2020-07-04,v3
2020-06-16,hospital_incidence,0,0,0,0,0,0,Maintain Status Quo,Belize,BLZ,2020-07-04,v3
2020-06-16,ICU_demand,0,0,0,0.03,0,0,Maintain Status Quo,Belize,BLZ,2020-07-04,v3
2020-06-16,ICU_incidence,0,0,0,0,0,0,Maintain Status Quo,Belize,BLZ,2020-07-04,v3
2020-06-16,infections,0,0,0,0.44,0,2.05,Maintain Status Quo,Belize,BLZ,2020-07-04,v3
2020-06-16,Rt,0.25,0.62,0.83,1,1.3,2.17,Maintain Status Quo,Belize,BLZ,2020-07-04,v3
2020-06-16,cumulative_infections,287.08,767.25,1477,1626.16,2172.25,4438.35,Relax Interventions 50%,Belize,BLZ,2020-07-04,v3
2020-06-16,deaths,0,0,0,0,0,0,Relax Interventions 50%,Belize,BLZ,2020-07-04,v3
2020-06-16,hospital_demand,0,0,0,0.04,0,0,Relax Interventions 50%,Belize,BLZ,2020-07-04,v3
2020-06-16,hospital_incidence,0,0,0,0,0,0,Relax Interventions 50%,Belize,BLZ,2020-07-04,v3
2020-06-16,ICU_demand,0,0,0,0.03,0,0,Relax Interventions 50%,Belize,BLZ,2020-07-04,v3
2020-06-16,ICU_incidence,0,0,0,0,0,0,Relax Interventions 50%,Belize,BLZ,2020-07-04,v3
2020-06-16,infections,0,0,0,0.44,0,2.05,Relax Interventions 50%,Belize,BLZ,2020-07-04,v3
2020-06-16,Rt,0.25,0.62,0.83,1,1.3,2.17,Relax Interventions 50%,Belize,BLZ,2020-07-04,v3
2020-06-16,cumulative_infections,266.28,934.75,1359.5,1582.08,1900,4784.4,Surged Additional 50% Reduction,Belize,BLZ,2020-07-04,v3
2020-06-16,deaths,0,0,0,0,0,0,Surged Additional 50% Reduction,Belize,BLZ,2020-07-04,v3
2020-06-16,hospital_demand,0,0,0,0.01,0,0,Surged Additional 50% Reduction,Belize,BLZ,2020-07-04,v3
2020-06-16,hospital_incidence,0,0,0,0,0,0,Surged Additional 50% Reduction,Belize,BLZ,2020-07-04,v3
2020-06-16,ICU_demand,0,0,0,0.01,0,0,Surged Additional 50% Reduction,Belize,BLZ,2020-07-04,v3
