date,compartment,y_025,y_25,y_median,y_mean,y_75,y_975,scenario,country,iso3c,report_date,version
2020-06-16,ICU_incidence,0,0,0,0,0,0,Surged Additional 50% Reduction,Belize,BLZ,2020-07-04,v3
2020-06-16,infections,0,0,0,0.22,0,1,Surged Additional 50% Reduction,Belize,BLZ,2020-07-04,v3
2020-06-16,Rt,0.19,0.54,0.8,0.94,1.29,2.09,Surged Additional 50% Reduction,Belize,BLZ,2020-07-04,v3
2020-06-16,cumulative_infections,266.28,934.75,1359.5,1582.08,1900,4784.4,Surged Maintain Status Quo,Belize,BLZ,2020-07-04,v3
2020-06-16,deaths,0,0,0,0,0,0,Surged Maintain Status Quo,Belize,BLZ,2020-07-04,v3
2020-06-16,hospital_demand,0,0,0,0.01,0,0,Surged Maintain Status Quo,Belize,BLZ,2020-07-04,v3
2020-06-16,hospital_incidence,0,0,0,0,0,0,Surged Maintain Status Quo,Belize,BLZ,2020-07-04,v3
2020-06-16,ICU_demand,0,0,0,0.01,0,0,Surged Maintain Status Quo,Belize,BLZ,2020-07-04,v3
2020-06-16,ICU_incidence,0,0,0,0,0,0,Surged Maintain Status Quo,Belize,BLZ,2020-07-04,v3
2020-06-16,infections,0,0,0,0.22,0,1,Surged Maintain Status Quo,Belize,BLZ,2020-07-04,v3
2020-06-16,Rt,0.19,0.54,0.8,0.94,1.29,2.09,Surged Maintain Status Quo,Belize,BLZ,2020-07-04,v3
2020-06-16,cumulative_infections,266.28,934.75,1359.5,1582.08,1900,4784.4,Surged Relax Interventions 50%,Belize,BLZ,2020-07-04,v3
2020-06-16,deaths,0,0,0,0,0,0,Surged Relax Interventions 50%,Belize,BLZ,2020-07-04,v3
2020-06-16,hospital_demand,0,0,0,0.01,0,0,Surged Relax Interventions 50%,Belize,BLZ,2020-07-04,v3
2020-06-16,hospital_incidence,0,0,0,0,0,0,Surged Relax Interventions 50%,Belize,BLZ,2020-07-04,v3
2020-06-16,ICU_demand,0,0,0,0.01,0,0,Surged Relax Interventions 50%,Belize,BLZ,2020-07-04,v3
2020-06-16,ICU_incidence,0,0,0,0,0,0,Surged Relax Interventions 50%,Belize,BLZ,2020-07-04,v3
2020-06-16,infections,0,0,0,0.22,0,1,Surged Relax Interventions 50%,Belize,BLZ,2020-07-04,v3
2020-06-16,Rt,0.19,0.54,0.8,0.94,1.29,2.09,Surged Relax Interventions 50%,Belize,BLZ,2020-07-04,v3
2020-06-17,cumulative_infections,287.08,767.25,1477,1626.65,2172.75,4438.35,Additional 50% Reduction,Belize,BLZ,2020-07-04,v3
2020-06-17,deaths,0,0,0,0,0,0,Additional 50% Reduction,Belize,BLZ,2020-07-04,v3
2020-06-17,hospital_demand,0,0,0,0.06,0,0,Additional 50% Reduction,Belize,BLZ,2020-07-04,v3
2020-06-17,hospital_incidence,0,0,0,0,0,0,Additional 50% Reduction,Belize,BLZ,2020-07-04,v3
2020-06-17,ICU_demand,0,0,0,0.02,0,0,Additional 50% Reduction,Belize,BLZ,2020-07-04,v3
2020-06-17,ICU_incidence,0,0,0,0,0,0,Additional 50% Reduction,Belize,BLZ,2020-07-04,v3
2020-06-17,infections,0,0,0,0.49,0,5.15,Additional 50% Reduction,Belize,BLZ,2020-07-04,v3
2020-06-17,Rt,0.21,0.52,0.7,0.82,1.07,1.78,Additional 50% Reduction,Belize,BLZ,2020-07-04,v3
2020-06-17,cumulative_infections,287.08,767.25,1477,1626.65,2172.75,4438.35,Maintain Status Quo,Belize,BLZ,2020-07-04,v3
2020-06-17,deaths,0,0,0,0,0,0,Maintain Status Quo,Belize,BLZ,2020-07-04,v3
2020-06-17,hospital_demand,0,0,0,0.06,0,0,Maintain Status Quo,Belize,BLZ,2020-07-04,v3
2020-06-17,hospital_incidence,0,0,0,0,0,0,Maintain Status Quo,Belize,BLZ,2020-07-04,v3
2020-06-17,ICU_demand,0,0,0,0.02,0,0,Maintain Status Quo,Belize,BLZ,2020-07-04,v3
2020-06-17,ICU_incidence,0,0,0,0,0,0,Maintain Status Quo,Belize,BLZ,2020-07-04,v3
2020-06-17,infections,0,0,0,0.49,0,5.15,Maintain Status Quo,Belize,BLZ,2020-07-04,v3
2020-06-17,Rt,0.21,0.52,0.7,0.82,1.07,1.78,Maintain Status Quo,Belize,BLZ,2020-07-04,v3
2020-06-17,cumulative_infections,287.08,767.25,1477,1626.65,2172.75,4438.35,Relax Interventions 50%,Belize,BLZ,2020-07-04,v3
2020-06-17,deaths,0,0,0,0,0,0,Relax Interventions 50%,Belize,BLZ,2020-07-04,v3
2020-06-17,hospital_demand,0,0,0,0.06,0,0,Relax Interventions 50%,Belize,BLZ,2020-07-04,v3
2020-06-17,hospital_incidence,0,0,0,0,0,0,Relax Interventions 50%,Belize,BLZ,2020-07-04,v3
2020-06-17,ICU_demand,0,0,0,0.02,0,0,Relax Interventions 50%,Belize,BLZ,2020-07-04,v3
2020-06-17,ICU_incidence,0,0,0,0,0,0,Relax Interventions 50%,Belize,BLZ,2020-07-04,v3
2020-06-17,infections,0,0,0,0.49,0,5.15,Relax Interventions 50%,Belize,BLZ,2020-07-04,v3
2020-06-17,Rt,0.21,0.52,0.7,0.82,1.07,1.78,Relax Interventions 50%,Belize,BLZ,2020-07-04,v3
2020-06-17,cumulative_infections,266.28,934.75,1359.5,1582.41,1900.5,4784.4,Surged Additional 50% Reduction,Belize,BLZ,2020-07-04,v3
2020-06-17,deaths,0,0,0,0,0,0,Surged Additional 50% Reduction,Belize,BLZ,2020-07-04,v3
2020-06-17,hospital_demand,0,0,0,0.02,0,0,Surged Additional 50% Reduction,Belize,BLZ,2020-07-04,v3
2020-06-17,hospital_incidence,0,0,0,0,0,0,Surged Additional 50% Reduction,Belize,BLZ,2020-07-04,v3
2020-06-17,ICU_demand,0,0,0,0.01,0,0,Surged Additional 50% Reduction,Belize,BLZ,2020-07-04,v3
2020-06-17,ICU_incidence,0,0,0,0,0,0,Surged Additional 50% Reduction,Belize,BLZ,2020-07-04,v3
2020-06-17,infections,0,0,0,0.33,0,2,Surged Additional 50% Reduction,Belize,BLZ,2020-07-04,v3
2020-06-17,Rt,0.18,0.45,0.68,0.77,1.09,1.74,Surged Additional 50% Reduction,Belize,BLZ,2020-07-04,v3
2020-06-17,cumulative_infections,266.28,934.75,1359.5,1582.41,1900.5,4784.4,Surged Maintain Status Quo,Belize,BLZ,2020-07-04,v3
2020-06-17,deaths,0,0,0,0,0,0,Surged Maintain Status Quo,Belize,BLZ,2020-07-04,v3
2020-06-17,hospital_demand,0,0,0,0.02,0,0,Surged Maintain Status Quo,Belize,BLZ,2020-07-04,v3
2020-06-17,hospital_incidence,0,0,0,0,0,0,Surged Maintain Status Quo,Belize,BLZ,2020-07-04,v3
2020-06-17,ICU_demand,0,0,0,0.01,0,0,Surged Maintain Status Quo,Belize,BLZ,2020-07-04,v3
2020-06-17,ICU_incidence,0,0,0,0,0,0,Surged Maintain Status Quo,Belize,BLZ,2020-07-04,v3
2020-06-17,infections,0,0,0,0.33,0,2,Surged Maintain Status Quo,Belize,BLZ,2020-07-04,v3
2020-06-17,Rt,0.18,0.45,0.68,0.77,1.09,1.74,Surged Maintain Status Quo,Belize,BLZ,2020-07-04,v3
2020-06-17,cumulative_infections,266.28,934.75,1359.5,1582.41,1900.5,4784.4,Surged Relax Interventions 50%,Belize,BLZ,2020-07-04,v3
2020-06-17,deaths,0,0,0,0,0,0,Surged Relax Interventions 50%,Belize,BLZ,2020-07-04,v3
2020-06-17,hospital_demand,0,0,0,0.02,0,0,Surged Relax Interventions 50%,Belize,BLZ,2020-07-04,v3
2020-06-17,hospital_incidence,0,0,0,0,0,0,Surged Relax Interventions 50%,Belize,BLZ,2020-07-04,v3
2020-06-17,ICU_demand,0,0,0,0.01,0,0,Surged Relax Interventions 50%,Belize,BLZ,2020-07-04,v3
2020-06-17,ICU_incidence,0,0,0,0,0,0,Surged Relax Interventions 50%,Belize,BLZ,2020-07-04,v3
2020-06-17,infections,0,0,0,0.33,0,2,Surged Relax Interventions 50%,Belize,BLZ,2020-07-04,v3
2020-06-17,Rt,0.18,0.45,0.68,0.77,1.09,1.74,Surged Relax Interventions 50%,Belize,BLZ,2020-07-04,v3
2020-06-18,cumulative_infections,287.08,767.25,1477,1627.15,2172.75,4438.35,Additional 50% Reduction,Belize,BLZ,2020-07-04,v3
2020-06-18,deaths,0,0,0,0,0,0,Additional 50% Reduction,Belize,BLZ,2020-07-04,v3
2020-06-18,hospital_demand,0,0,0,0.06,0,0,Additional 50% Reduction,Belize,BLZ,2020-07-04,v3
2020-06-18,hospital_incidence,0,0,0,0,0,0,Additional 50% Reduction,Belize,BLZ,2020-07-04,v3
2020-06-18,ICU_demand,0,0,0,0.02,0,0,Additional 50% Reduction,Belize,BLZ,2020-07-04,v3
2020-06-18,ICU_incidence,0,0,0,0,0,0,Additional 50% Reduction,Belize,BLZ,2020-07-04,v3
2020-06-18,infections,0,0,0,0.5,0,2.57,Additional 50% Reduction,Belize,BLZ,2020-07-04,v3
2020-06-18,Rt,0.15,0.39,0.55,0.61,0.78,1.33,Additional 50% Reduction,Belize,BLZ,2020-07-04,v3
2020-06-18,cumulative_infections,287.08,767.25,1477,1627.15,2172.75,4438.35,Maintain Status Quo,Belize,BLZ,2020-07-04,v3
2020-06-18,deaths,0,0,0,0,0,0,Maintain Status Quo,Belize,BLZ,2020-07-04,v3
2020-06-18,hospital_demand,0,0,0,0.06,0,0,Maintain Status Quo,Belize,BLZ,2020-07-04,v3
2020-06-18,hospital_incidence,0,0,0,0,0,0,Maintain Status Quo,Belize,BLZ,2020-07-04,v3
2020-06-18,ICU_demand,0,0,0,0.02,0,0,Maintain Status Quo,Belize,BLZ,2020-07-04,v3
2020-06-18,ICU_incidence,0,0,0,0,0,0,Maintain Status Quo,Belize,BLZ,2020-07-04,v3
2020-06-18,infections,0,0,0,0.5,0,2.57,Maintain Status Quo,Belize,BLZ,2020-07-04,v3
2020-06-18,Rt,0.15,0.39,0.55,0.61,0.78,1.33,Maintain Status Quo,Belize,BLZ,2020-07-04,v3
2020-06-18,cumulative_infections,287.08,767.25,1477,1627.15,2172.75,4438.35,Relax Interventions 50%,Belize,BLZ,2020-07-04,v3
2020-06-18,deaths,0,0,0,0,0,0,Relax Interventions 50%,Belize,BLZ,2020-07-04,v3
2020-06-18,hospital_demand,0,0,0,0.06,0,0,Relax Interventions 50%,Belize,BLZ,2020-07-04,v3
2020-06-18,hospital_incidence,0,0,0,0,0,0,Relax Interventions 50%,Belize,BLZ,2020-07-04,v3
2020-06-18,ICU_demand,0,0,0,0.02,0,0,Relax Interventions 50%,Belize,BLZ,2020-07-04,v3
2020-06-18,ICU_incidence,0,0,0,0,0,0,Relax Interventions 50%,Belize,BLZ,2020-07-04,v3
2020-06-18,infections,0,0,0,0.5,0,2.57,Relax Interventions 50%,Belize,BLZ,2020-07-04,v3
2020-06-18,Rt,0.15,0.39,0.55,0.61,0.78,1.33,Relax Interventions 50%,Belize,BLZ,2020-07-04,v3
2020-06-18,cumulative_infections,266.28,934.75,1359.5,1582.67,1901,4784.4,Surged Additional 50% Reduction,Belize,BLZ,2020-07-04,v3
2020-06-18,deaths,0,0,0,0,0,0,Surged Additional 50% Reduction,Belize,BLZ,2020-07-04,v3
2020-06-18,hospital_demand,0,0,0,0.02,0,0,Surged Additional 50% Reduction,Belize,BLZ,2020-07-04,v3
2020-06-18,hospital_incidence,0,0,0,0,0,0,Surged Additional 50% Reduction,Belize,BLZ,2020-07-04,v3
2020-06-18,ICU_demand,0,0,0,0.01,0,0,Surged Additional 50% Reduction,Belize,BLZ,2020-07-04,v3
2020-06-18,ICU_incidence,0,0,0,0,0,0,Surged Additional 50% Reduction,Belize,BLZ,2020-07-04,v3
2020-06-18,infections,0,0,0,0.26,0,2.52,Surged Additional 50% Reduction,Belize,BLZ,2020-07-04,v3
2020-06-18,Rt,0.16,0.34,0.5,0.58,0.8,1.25,Surged Additional 50% Reduction,Belize,BLZ,2020-07-04,v3
2020-06-18,cumulative_infections,266.28,934.75,1359.5,1582.67,1901,4784.4,Surged Maintain Status Quo,Belize,BLZ,2020-07-04,v3
2020-06-18,deaths,0,0,0,0,0,0,Surged Maintain Status Quo,Belize,BLZ,2020-07-04,v3
2020-06-18,hospital_demand,0,0,0,0.02,0,0,Surged Maintain Status Quo,Belize,BLZ,2020-07-04,v3
2020-06-18,hospital_incidence,0,0,0,0,0,0,Surged Maintain Status Quo,Belize,BLZ,2020-07-04,v3
2020-06-18,ICU_demand,0,0,0,0.01,0,0,Surged Maintain Status Quo,Belize,BLZ,2020-07-04,v3
2020-06-18,ICU_incidence,0,0,0,0,0,0,Surged Maintain Status Quo,Belize,BLZ,2020-07-04,v3
2020-06-18,infections,0,0,0,0.26,0,2.52,Surged Maintain Status Quo,Belize,BLZ,2020-07-04,v3
2020-06-18,Rt,0.16,0.34,0.5,0.58,0.8,1.25,Surged Maintain Status Quo,Belize,BLZ,2020-07-04,v3
2020-06-18,cumulative_infections,266.28,934.75,1359.5,1582.67,1901,4784.4,Surged Relax Interventions 50%,Belize,BLZ,2020-07-04,v3
2020-06-18,deaths,0,0,0,0,0,0,Surged Relax Interventions 50%,Belize,BLZ,2020-07-04,v3
2020-06-18,hospital_demand,0,0,0,0.02,0,0,Surged Relax Interventions 50%,Belize,BLZ,2020-07-04,v3
2020-06-18,hospital_incidence,0,0,0,0,0,0,Surged Relax Interventions 50%,Belize,BLZ,2020-07-04,v3
2020-06-18,ICU_demand,0,0,0,0.01,0,0,Surged Relax Interventions 50%,Belize,BLZ,2020-07-04,v3
2020-06-18,ICU_incidence,0,0,0,0,0,0,Surged Relax Interventions 50%,Belize,BLZ,2020-07-04,v3
2020-06-18,infections,0,0,0,0.26,0,2.52,Surged Relax Interventions 50%,Belize,BLZ,2020-07-04,v3
2020-06-18,Rt,0.16,0.34,0.5,0.58,0.8,1.25,Surged Relax Interventions 50%,Belize,BLZ,2020-07-04,v3
2020-06-19,cumulative_infections,287.08,767.25,1477,1627.68,2172.75,4438.35,Additional 50% Reduction,Belize,BLZ,2020-07-04,v3
2020-06-19,deaths,0,0,0,0,0,0,Additional 50% Reduction,Belize,BLZ,2020-07-04,v3
2020-06-19,hospital_demand,0,0,0,0.06,0,0,Additional 50% Reduction,Belize,BLZ,2020-07-04,v3
2020-06-19,hospital_incidence,0,0,0,0,0,0,Additional 50% Reduction,Belize,BLZ,2020-07-04,v3
2020-06-19,ICU_demand,0,0,0,0.02,0,0,Additional 50% Reduction,Belize,BLZ,2020-07-04,v3
2020-06-19,ICU_incidence,0,0,0,0,0,0,Additional 50% Reduction,Belize,BLZ,2020-07-04,v3
2020-06-19,infections,0,0,0,0.53,0,4.72,Additional 50% Reduction,Belize,BLZ,2020-07-04,v3
2020-06-19,Rt,0.26,0.67,0.96,1.1,1.42,2.39,Additional 50% Reduction,Belize,BLZ,2020-07-04,v3
2020-06-19,cumulative_infections,287.08,767.25,1477,1627.68,2172.75,4438.35,Maintain Status Quo,Belize,BLZ,2020-07-04,v3
2020-06-19,deaths,0,0,0,0,0,0,Maintain Status Quo,Belize,BLZ,2020-07-04,v3
2020-06-19,hospital_demand,0,0,0,0.06,0,0,Maintain Status Quo,Belize,BLZ,2020-07-04,v3
2020-06-19,hospital_incidence,0,0,0,0,0,0,Maintain Status Quo,Belize,BLZ,2020-07-04,v3
2020-06-19,ICU_demand,0,0,0,0.02,0,0,Maintain Status Quo,Belize,BLZ,2020-07-04,v3
2020-06-19,ICU_incidence,0,0,0,0,0,0,Maintain Status Quo,Belize,BLZ,2020-07-04,v3
2020-06-19,infections,0,0,0,0.53,0,4.72,Maintain Status Quo,Belize,BLZ,2020-07-04,v3
2020-06-19,Rt,0.26,0.67,0.96,1.1,1.42,2.39,Maintain Status Quo,Belize,BLZ,2020-07-04,v3
2020-06-19,cumulative_infections,287.08,767.25,1477,1627.68,2172.75,4438.35,Relax Interventions 50%,Belize,BLZ,2020-07-04,v3
2020-06-19,deaths,0,0,0,0,0,0,Relax Interventions 50%,Belize,BLZ,2020-07-04,v3
2020-06-19,hospital_demand,0,0,0,0.06,0,0,Relax Interventions 50%,Belize,BLZ,2020-07-04,v3
2020-06-19,hospital_incidence,0,0,0,0,0,0,Relax Interventions 50%,Belize,BLZ,2020-07-04,v3
2020-06-19,ICU_demand,0,0,0,0.02,0,0,Relax Interventions 50%,Belize,BLZ,2020-07-04,v3
2020-06-19,ICU_incidence,0,0,0,0,0,0,Relax Interventions 50%,Belize,BLZ,2020-07-04,v3
2020-06-19,infections,0,0,0,0.53,0,4.72,Relax Interventions 50%,Belize,BLZ,2020-07-04,v3
2020-06-19,Rt,0.26,0.67,0.96,1.1,1.42,2.39,Relax Interventions 50%,Belize,BLZ,2020-07-04,v3
2020-06-19,cumulative_infections,266.28,934.75,1359.5,1582.95,1901.25,4784.4,Surged Additional 50% Reduction,Belize,BLZ,2020-07-04,v3
2020-06-19,deaths,0,0,0,0,0,0,Surged Additional 50% Reduction,Belize,BLZ,2020-07-04,v3
2020-06-19,hospital_demand,0,0,0,0.02,0,0,Surged Additional 50% Reduction,Belize,BLZ,2020-07-04,v3
2020-06-19,hospital_incidence,0,0,0,0,0,0,Surged Additional 50% Reduction,Belize,BLZ,2020-07-04,v3
2020-06-19,ICU_demand,0,0,0,0.01,0,0,Surged Additional 50% Reduction,Belize,BLZ,2020-07-04,v3
2020-06-19,ICU_incidence,0,0,0,0,0,0,Surged Additional 50% Reduction,Belize,BLZ,2020-07-04,v3
2020-06-19,infections,0,0,0,0.28,0,1.52,Surged Additional 50% Reduction,Belize,BLZ,2020-07-04,v3
2020-06-19,Rt,0.2,0.59,0.89,1.04,1.44,2.28,Surged Additional 50% Reduction,Belize,BLZ,2020-07-04,v3
2020-06-19,cumulative_infections,266.28,934.75,1359.5,1582.95,1901.25,4784.4,Surged Maintain Status Quo,Belize,BLZ,2020-07-04,v3
2020-06-19,deaths,0,0,0,0,0,0,Surged Maintain Status Quo,Belize,BLZ,2020-07-04,v3
2020-06-19,hospital_demand,0,0,0,0.02,0,0,Surged Maintain Status Quo,Belize,BLZ,2020-07-04,v3
2020-06-19,hospital_incidence,0,0,0,0,0,0,Surged Maintain Status Quo,Belize,BLZ,2020-07-04,v3
2020-06-19,ICU_demand,0,0,0,0.01,0,0,Surged Maintain Status Quo,Belize,BLZ,2020-07-04,v3
2020-06-19,ICU_incidence,0,0,0,0,0,0,Surged Maintain Status Quo,Belize,BLZ,2020-07-04,v3
2020-06-19,infections,0,0,0,0.28,0,1.52,Surged Maintain Status Quo,Belize,BLZ,2020-07-04,v3
2020-06-19,Rt,0.2,0.59,0.89,1.04,1.44,2.28,Surged Maintain Status Quo,Belize,BLZ,2020-07-04,v3
2020-06-19,cumulative_infections,266.28,934.75,1359.5,1582.95,1901.25,4784.4,Surged Relax Interventions 50%,Belize,BLZ,2020-07-04,v3
2020-06-19,deaths,0,0,0,0,0,0,Surged Relax Interventions 50%,Belize,BLZ,2020-07-04,v3
2020-06-19,hospital_demand,0,0,0,0.02,0,0,Surged Relax Interventions 50%,Belize,BLZ,2020-07-04,v3
2020-06-19,hospital_incidence,0,0,0,0,0,0,Surged Relax Interventions 50%,Belize,BLZ,2020-07-04,v3
2020-06-19,ICU_demand,0,0,0,0.01,0,0,Surged Relax Interventions 50%,Belize,BLZ,2020-07-04,v3
2020-06-19,ICU_incidence,0,0,0,0,0,0,Surged Relax Interventions 50%,Belize,BLZ,2020-07-04,v3
2020-06-19,infections,0,0,0,0.28,0,1.52,Surged Relax Interventions 50%,Belize,BLZ,2020-07-04,v3
2020-06-19,Rt,0.2,0.59,0.89,1.04,1.44,2.28,Surged Relax Interventions 50%,Belize,BLZ,2020-07-04,v3
2020-06-20,cumulative_infections,287.08,767.25,1478,1628.16,2173.25,4438.35,Additional 50% Reduction,Belize,BLZ,2020-07-04,v3
2020-06-20,deaths,0,0,0,0,0,0,Additional 50% Reduction,Belize,BLZ,2020-07-04,v3
2020-06-20,hospital_demand,0,0,0,0.05,0,0,Additional 50% Reduction,Belize,BLZ,2020-07-04,v3
2020-06-20,hospital_incidence,0,0,0,0,0,0,Additional 50% Reduction,Belize,BLZ,2020-07-04,v3
2020-06-20,ICU_demand,0,0,0,0.02,0,0,Additional 50% Reduction,Belize,BLZ,2020-07-04,v3
2020-06-20,ICU_incidence,0,0,0,0,0,0,Additional 50% Reduction,Belize,BLZ,2020-07-04,v3
2020-06-20,infections,0,0,0,0.48,0,4.62,Additional 50% Reduction,Belize,BLZ,2020-07-04,v3
2020-06-20,Rt,0.27,0.82,1.25,1.41,1.84,3.02,Additional 50% Reduction,Belize,BLZ,2020-07-04,v3
2020-06-20,cumulative_infections,287.08,767.25,1478,1628.16,2173.25,4438.35,Maintain Status Quo,Belize,BLZ,2020-07-04,v3
2020-06-20,deaths,0,0,0,0,0,0,Maintain Status Quo,Belize,BLZ,2020-07-04,v3
2020-06-20,hospital_demand,0,0,0,0.05,0,0,Maintain Status Quo,Belize,BLZ,2020-07-04,v3
2020-06-20,hospital_incidence,0,0,0,0,0,0,Maintain Status Quo,Belize,BLZ,2020-07-04,v3
2020-06-20,ICU_demand,0,0,0,0.02,0,0,Maintain Status Quo,Belize,BLZ,2020-07-04,v3
2020-06-20,ICU_incidence,0,0,0,0,0,0,Maintain Status Quo,Belize,BLZ,2020-07-04,v3
2020-06-20,infections,0,0,0,0.48,0,4.62,Maintain Status Quo,Belize,BLZ,2020-07-04,v3
2020-06-20,Rt,0.27,0.82,1.25,1.41,1.84,3.02,Maintain Status Quo,Belize,BLZ,2020-07-04,v3
2020-06-20,cumulative_infections,287.08,767.25,1478,1628.16,2173.25,4438.35,Relax Interventions 50%,Belize,BLZ,2020-07-04,v3
2020-06-20,deaths,0,0,0,0,0,0,Relax Interventions 50%,Belize,BLZ,2020-07-04,v3
2020-06-20,hospital_demand,0,0,0,0.05,0,0,Relax Interventions 50%,Belize,BLZ,2020-07-04,v3
2020-06-20,hospital_incidence,0,0,0,0,0,0,Relax Interventions 50%,Belize,BLZ,2020-07-04,v3
2020-06-20,ICU_demand,0,0,0,0.02,0,0,Relax Interventions 50%,Belize,BLZ,2020-07-04,v3
2020-06-20,ICU_incidence,0,0,0,0,0,0,Relax Interventions 50%,Belize,BLZ,2020-07-04,v3
2020-06-20,infections,0,0,0,0.48,0,4.62,Relax Interventions 50%,Belize,BLZ,2020-07-04,v3
2020-06-20,Rt,0.27,0.82,1.25,1.41,1.84,3.02,Relax Interventions 50%,Belize,BLZ,2020-07-04,v3
2020-06-20,cumulative_infections,266.28,934.75,1359.5,1583.18,1901.5,4784.4,Surged Additional 50% Reduction,Belize,BLZ,2020-07-04,v3
2020-06-20,deaths,0,0,0,0,0,0,Surged Additional 50% Reduction,Belize,BLZ,2020-07-04,v3
2020-06-20,hospital_demand,0,0,0,0.03,0,0.52,Surged Additional 50% Reduction,Belize,BLZ,2020-07-04,v3
2020-06-20,hospital_incidence,0,0,0,0,0,0,Surged Additional 50% Reduction,Belize,BLZ,2020-07-04,v3
2020-06-20,ICU_demand,0,0,0,0,0,0,Surged Additional 50% Reduction,Belize,BLZ,2020-07-04,v3
2020-06-20,ICU_incidence,0,0,0,0,0,0,Surged Additional 50% Reduction,Belize,BLZ,2020-07-04,v3
2020-06-20,infections,0,0,0,0.23,0,1,Surged Additional 50% Reduction,Belize,BLZ,2020-07-04,v3
2020-06-20,Rt,0.22,0.74,1.15,1.33,2.04,2.97,Surged Additional 50% Reduction,Belize,BLZ,2020-07-04,v3
2020-06-20,cumulative_infections,266.28,934.75,1359.5,1583.18,1901.5,4784.4,Surged Maintain Status Quo,Belize,BLZ,2020-07-04,v3
2020-06-20,deaths,0,0,0,0,0,0,Surged Maintain Status Quo,Belize,BLZ,2020-07-04,v3
2020-06-20,hospital_demand,0,0,0,0.03,0,0.52,Surged Maintain Status Quo,Belize,BLZ,2020-07-04,v3
2020-06-20,hospital_incidence,0,0,0,0,0,0,Surged Maintain Status Quo,Belize,BLZ,2020-07-04,v3
2020-06-20,ICU_demand,0,0,0,0,0,0,Surged Maintain Status Quo,Belize,BLZ,2020-07-04,v3
2020-06-20,ICU_incidence,0,0,0,0,0,0,Surged Maintain Status Quo,Belize,BLZ,2020-07-04,v3
2020-06-20,infections,0,0,0,0.23,0,1,Surged Maintain Status Quo,Belize,BLZ,2020-07-04,v3
2020-06-20,Rt,0.22,0.74,1.15,1.33,2.04,2.97,Surged Maintain Status Quo,Belize,BLZ,2020-07-04,v3
2020-06-20,cumulative_infections,266.28,934.75,1359.5,1583.18,1901.5,4784.4,Surged Relax Interventions 50%,Belize,BLZ,2020-07-04,v3
2020-06-20,deaths,0,0,0,0,0,0,Surged Relax Interventions 50%,Belize,BLZ,2020-07-04,v3
2020-06-20,hospital_demand,0,0,0,0.03,0,0.52,Surged Relax Interventions 50%,Belize,BLZ,2020-07-04,v3
2020-06-20,hospital_incidence,0,0,0,0,0,0,Surged Relax Interventions 50%,Belize,BLZ,2020-07-04,v3
2020-06-20,ICU_demand,0,0,0,0,0,0,Surged Relax Interventions 50%,Belize,BLZ,2020-07-04,v3
2020-06-20,ICU_incidence,0,0,0,0,0,0,Surged Relax Interventions 50%,Belize,BLZ,2020-07-04,v3
2020-06-20,infections,0,0,0,0.23,0,1,Surged Relax Interventions 50%,Belize,BLZ,2020-07-04,v3
2020-06-20,Rt,0.22,0.74,1.15,1.33,2.04,2.97,Surged Relax Interventions 50%,Belize,BLZ,2020-07-04,v3
2020-06-21,cumulative_infections,287.08,767.25,1493,1628.81,2174,4438.35,Additional 50% Reduction,Belize,BLZ,2020-07-04,v3
2020-06-21,deaths,0,0,0,0,0,0,Additional 50% Reduction,Belize,BLZ,2020-07-04,v3
2020-06-21,hospital_demand,0,0,0,0.06,0,0.52,Additional 50% Reduction,Belize,BLZ,2020-07-04,v3
2020-06-21,hospital_incidence,0,0,0,0,0,0,Additional 50% Reduction,Belize,BLZ,2020-07-04,v3
2020-06-21,ICU_demand,0,0,0,0.02,0,0,Additional 50% Reduction,Belize,BLZ,2020-07-04,v3
2020-06-21,ICU_incidence,0,0,0,0,0,0,Additional 50% Reduction,Belize,BLZ,2020-07-04,v3
