date,compartment,y_025,y_25,y_median,y_mean,y_75,y_975,scenario,country,iso3c,report_date,version
2020-06-21,infections,0,0,0,0.65,0,9.82,Additional 50% Reduction,Belize,BLZ,2020-07-04,v3
2020-06-21,Rt,0.26,0.66,0.93,1.08,1.4,2.34,Additional 50% Reduction,Belize,BLZ,2020-07-04,v3
2020-06-21,cumulative_infections,287.08,767.25,1493,1628.81,2174,4438.35,Maintain Status Quo,Belize,BLZ,2020-07-04,v3
2020-06-21,deaths,0,0,0,0,0,0,Maintain Status Quo,Belize,BLZ,2020-07-04,v3
2020-06-21,hospital_demand,0,0,0,0.06,0,0.52,Maintain Status Quo,Belize,BLZ,2020-07-04,v3
2020-06-21,hospital_incidence,0,0,0,0,0,0,Maintain Status Quo,Belize,BLZ,2020-07-04,v3
2020-06-21,ICU_demand,0,0,0,0.02,0,0,Maintain Status Quo,Belize,BLZ,2020-07-04,v3
2020-06-21,ICU_incidence,0,0,0,0,0,0,Maintain Status Quo,Belize,BLZ,2020-07-04,v3
2020-06-21,infections,0,0,0,0.65,0,9.82,Maintain Status Quo,Belize,BLZ,2020-07-04,v3
2020-06-21,Rt,0.26,0.66,0.93,1.08,1.4,2.34,Maintain Status Quo,Belize,BLZ,2020-07-04,v3
2020-06-21,cumulative_infections,287.08,767.25,1493,1628.81,2174,4438.35,Relax Interventions 50%,Belize,BLZ,2020-07-04,v3
2020-06-21,deaths,0,0,0,0,0,0,Relax Interventions 50%,Belize,BLZ,2020-07-04,v3
2020-06-21,hospital_demand,0,0,0,0.06,0,0.52,Relax Interventions 50%,Belize,BLZ,2020-07-04,v3
2020-06-21,hospital_incidence,0,0,0,0,0,0,Relax Interventions 50%,Belize,BLZ,2020-07-04,v3
2020-06-21,ICU_demand,0,0,0,0.02,0,0,Relax Interventions 50%,Belize,BLZ,2020-07-04,v3
2020-06-21,ICU_incidence,0,0,0,0,0,0,Relax Interventions 50%,Belize,BLZ,2020-07-04,v3
2020-06-21,infections,0,0,0,0.65,0,9.82,Relax Interventions 50%,Belize,BLZ,2020-07-04,v3
2020-06-21,Rt,0.26,0.66,0.93,1.08,1.4,2.34,Relax Interventions 50%,Belize,BLZ,2020-07-04,v3
2020-06-21,cumulative_infections,266.28,934.75,1359.5,1583.55,1902.25,4784.4,Surged Additional 50% Reduction,Belize,BLZ,2020-07-04,v3
2020-06-21,deaths,0,0,0,0,0,0,Surged Additional 50% Reduction,Belize,BLZ,2020-07-04,v3
2020-06-21,hospital_demand,0,0,0,0.03,0,0.52,Surged Additional 50% Reduction,Belize,BLZ,2020-07-04,v3
2020-06-21,hospital_incidence,0,0,0,0,0,0,Surged Additional 50% Reduction,Belize,BLZ,2020-07-04,v3
2020-06-21,ICU_demand,0,0,0,0,0,0,Surged Additional 50% Reduction,Belize,BLZ,2020-07-04,v3
2020-06-21,ICU_incidence,0,0,0,0,0,0,Surged Additional 50% Reduction,Belize,BLZ,2020-07-04,v3
2020-06-21,infections,0,0,0,0.37,0,3.52,Surged Additional 50% Reduction,Belize,BLZ,2020-07-04,v3
2020-06-21,Rt,0.19,0.57,0.87,1.01,1.4,2.23,Surged Additional 50% Reduction,Belize,BLZ,2020-07-04,v3
2020-06-21,cumulative_infections,266.28,934.75,1359.5,1583.55,1902.25,4784.4,Surged Maintain Status Quo,Belize,BLZ,2020-07-04,v3
2020-06-21,deaths,0,0,0,0,0,0,Surged Maintain Status Quo,Belize,BLZ,2020-07-04,v3
2020-06-21,hospital_demand,0,0,0,0.03,0,0.52,Surged Maintain Status Quo,Belize,BLZ,2020-07-04,v3
2020-06-21,hospital_incidence,0,0,0,0,0,0,Surged Maintain Status Quo,Belize,BLZ,2020-07-04,v3
2020-06-21,ICU_demand,0,0,0,0,0,0,Surged Maintain Status Quo,Belize,BLZ,2020-07-04,v3
2020-06-21,ICU_incidence,0,0,0,0,0,0,Surged Maintain Status Quo,Belize,BLZ,2020-07-04,v3
2020-06-21,infections,0,0,0,0.37,0,3.52,Surged Maintain Status Quo,Belize,BLZ,2020-07-04,v3
2020-06-21,Rt,0.19,0.57,0.87,1.01,1.4,2.23,Surged Maintain Status Quo,Belize,BLZ,2020-07-04,v3
2020-06-21,cumulative_infections,266.28,934.75,1359.5,1583.55,1902.25,4784.4,Surged Relax Interventions 50%,Belize,BLZ,2020-07-04,v3
2020-06-21,deaths,0,0,0,0,0,0,Surged Relax Interventions 50%,Belize,BLZ,2020-07-04,v3
2020-06-21,hospital_demand,0,0,0,0.03,0,0.52,Surged Relax Interventions 50%,Belize,BLZ,2020-07-04,v3
2020-06-21,hospital_incidence,0,0,0,0,0,0,Surged Relax Interventions 50%,Belize,BLZ,2020-07-04,v3
2020-06-21,ICU_demand,0,0,0,0,0,0,Surged Relax Interventions 50%,Belize,BLZ,2020-07-04,v3
2020-06-21,ICU_incidence,0,0,0,0,0,0,Surged Relax Interventions 50%,Belize,BLZ,2020-07-04,v3
2020-06-21,infections,0,0,0,0.37,0,3.52,Surged Relax Interventions 50%,Belize,BLZ,2020-07-04,v3
2020-06-21,Rt,0.19,0.57,0.87,1.01,1.4,2.23,Surged Relax Interventions 50%,Belize,BLZ,2020-07-04,v3
2020-06-22,cumulative_infections,287.08,767.25,1507,1629.41,2174.25,4438.35,Additional 50% Reduction,Belize,BLZ,2020-07-04,v3
2020-06-22,deaths,0,0,0,0,0,0,Additional 50% Reduction,Belize,BLZ,2020-07-04,v3
2020-06-22,hospital_demand,0,0,0,0.06,0,0.52,Additional 50% Reduction,Belize,BLZ,2020-07-04,v3
2020-06-22,hospital_incidence,0,0,0,0,0,0,Additional 50% Reduction,Belize,BLZ,2020-07-04,v3
2020-06-22,ICU_demand,0,0,0,0.01,0,0,Additional 50% Reduction,Belize,BLZ,2020-07-04,v3
2020-06-22,ICU_incidence,0,0,0,0,0,0,Additional 50% Reduction,Belize,BLZ,2020-07-04,v3
2020-06-22,infections,0,0,0,0.6,0,3.62,Additional 50% Reduction,Belize,BLZ,2020-07-04,v3
2020-06-22,Rt,0.26,0.65,0.9,1.05,1.37,2.29,Additional 50% Reduction,Belize,BLZ,2020-07-04,v3
2020-06-22,cumulative_infections,287.08,767.25,1507,1629.41,2174.25,4438.35,Maintain Status Quo,Belize,BLZ,2020-07-04,v3
2020-06-22,deaths,0,0,0,0,0,0,Maintain Status Quo,Belize,BLZ,2020-07-04,v3
2020-06-22,hospital_demand,0,0,0,0.06,0,0.52,Maintain Status Quo,Belize,BLZ,2020-07-04,v3
2020-06-22,hospital_incidence,0,0,0,0,0,0,Maintain Status Quo,Belize,BLZ,2020-07-04,v3
2020-06-22,ICU_demand,0,0,0,0.01,0,0,Maintain Status Quo,Belize,BLZ,2020-07-04,v3
2020-06-22,ICU_incidence,0,0,0,0,0,0,Maintain Status Quo,Belize,BLZ,2020-07-04,v3
2020-06-22,infections,0,0,0,0.6,0,3.62,Maintain Status Quo,Belize,BLZ,2020-07-04,v3
2020-06-22,Rt,0.26,0.65,0.9,1.05,1.37,2.29,Maintain Status Quo,Belize,BLZ,2020-07-04,v3
2020-06-22,cumulative_infections,287.08,767.25,1507,1629.41,2174.25,4438.35,Relax Interventions 50%,Belize,BLZ,2020-07-04,v3
2020-06-22,deaths,0,0,0,0,0,0,Relax Interventions 50%,Belize,BLZ,2020-07-04,v3
2020-06-22,hospital_demand,0,0,0,0.06,0,0.52,Relax Interventions 50%,Belize,BLZ,2020-07-04,v3
2020-06-22,hospital_incidence,0,0,0,0,0,0,Relax Interventions 50%,Belize,BLZ,2020-07-04,v3
2020-06-22,ICU_demand,0,0,0,0.01,0,0,Relax Interventions 50%,Belize,BLZ,2020-07-04,v3
2020-06-22,ICU_incidence,0,0,0,0,0,0,Relax Interventions 50%,Belize,BLZ,2020-07-04,v3
2020-06-22,infections,0,0,0,0.6,0,3.62,Relax Interventions 50%,Belize,BLZ,2020-07-04,v3
2020-06-22,Rt,0.26,0.65,0.9,1.05,1.37,2.29,Relax Interventions 50%,Belize,BLZ,2020-07-04,v3
2020-06-22,cumulative_infections,266.28,934.75,1359.5,1583.84,1902.25,4784.4,Surged Additional 50% Reduction,Belize,BLZ,2020-07-04,v3
2020-06-22,deaths,0,0,0,0,0,0,Surged Additional 50% Reduction,Belize,BLZ,2020-07-04,v3
2020-06-22,hospital_demand,0,0,0,0.03,0,0.52,Surged Additional 50% Reduction,Belize,BLZ,2020-07-04,v3
2020-06-22,hospital_incidence,0,0,0,0,0,0,Surged Additional 50% Reduction,Belize,BLZ,2020-07-04,v3
2020-06-22,ICU_demand,0,0,0,0,0,0,Surged Additional 50% Reduction,Belize,BLZ,2020-07-04,v3
2020-06-22,ICU_incidence,0,0,0,0,0,0,Surged Additional 50% Reduction,Belize,BLZ,2020-07-04,v3
2020-06-22,infections,0,0,0,0.29,0,2.57,Surged Additional 50% Reduction,Belize,BLZ,2020-07-04,v3
2020-06-22,Rt,0.19,0.57,0.85,0.99,1.36,2.19,Surged Additional 50% Reduction,Belize,BLZ,2020-07-04,v3
2020-06-22,cumulative_infections,266.28,934.75,1359.5,1583.84,1902.25,4784.4,Surged Maintain Status Quo,Belize,BLZ,2020-07-04,v3
2020-06-22,deaths,0,0,0,0,0,0,Surged Maintain Status Quo,Belize,BLZ,2020-07-04,v3
2020-06-22,hospital_demand,0,0,0,0.03,0,0.52,Surged Maintain Status Quo,Belize,BLZ,2020-07-04,v3
2020-06-22,hospital_incidence,0,0,0,0,0,0,Surged Maintain Status Quo,Belize,BLZ,2020-07-04,v3
2020-06-22,ICU_demand,0,0,0,0,0,0,Surged Maintain Status Quo,Belize,BLZ,2020-07-04,v3
2020-06-22,ICU_incidence,0,0,0,0,0,0,Surged Maintain Status Quo,Belize,BLZ,2020-07-04,v3
2020-06-22,infections,0,0,0,0.29,0,2.57,Surged Maintain Status Quo,Belize,BLZ,2020-07-04,v3
2020-06-22,Rt,0.19,0.57,0.85,0.99,1.36,2.19,Surged Maintain Status Quo,Belize,BLZ,2020-07-04,v3
2020-06-22,cumulative_infections,266.28,934.75,1359.5,1583.84,1902.25,4784.4,Surged Relax Interventions 50%,Belize,BLZ,2020-07-04,v3
2020-06-22,deaths,0,0,0,0,0,0,Surged Relax Interventions 50%,Belize,BLZ,2020-07-04,v3
2020-06-22,hospital_demand,0,0,0,0.03,0,0.52,Surged Relax Interventions 50%,Belize,BLZ,2020-07-04,v3
2020-06-22,hospital_incidence,0,0,0,0,0,0,Surged Relax Interventions 50%,Belize,BLZ,2020-07-04,v3
2020-06-22,ICU_demand,0,0,0,0,0,0,Surged Relax Interventions 50%,Belize,BLZ,2020-07-04,v3
2020-06-22,ICU_incidence,0,0,0,0,0,0,Surged Relax Interventions 50%,Belize,BLZ,2020-07-04,v3
2020-06-22,infections,0,0,0,0.29,0,2.57,Surged Relax Interventions 50%,Belize,BLZ,2020-07-04,v3
2020-06-22,Rt,0.19,0.57,0.85,0.99,1.36,2.19,Surged Relax Interventions 50%,Belize,BLZ,2020-07-04,v3
2020-06-23,cumulative_infections,287.08,767.25,1520,1629.94,2175.25,4438.35,Additional 50% Reduction,Belize,BLZ,2020-07-04,v3
2020-06-23,deaths,0,0,0,0,0,0,Additional 50% Reduction,Belize,BLZ,2020-07-04,v3
2020-06-23,hospital_demand,0,0,0,0.04,0,0.52,Additional 50% Reduction,Belize,BLZ,2020-07-04,v3
2020-06-23,hospital_incidence,0,0,0,0,0,0,Additional 50% Reduction,Belize,BLZ,2020-07-04,v3
2020-06-23,ICU_demand,0,0,0,0.03,0,0,Additional 50% Reduction,Belize,BLZ,2020-07-04,v3
2020-06-23,ICU_incidence,0,0,0,0,0,0,Additional 50% Reduction,Belize,BLZ,2020-07-04,v3
2020-06-23,infections,0,0,0,0.53,0,7.67,Additional 50% Reduction,Belize,BLZ,2020-07-04,v3
2020-06-23,Rt,0.26,0.66,0.93,1.08,1.4,2.34,Additional 50% Reduction,Belize,BLZ,2020-07-04,v3
2020-06-23,cumulative_infections,287.08,767.25,1520,1629.94,2175.25,4438.35,Maintain Status Quo,Belize,BLZ,2020-07-04,v3
2020-06-23,deaths,0,0,0,0,0,0,Maintain Status Quo,Belize,BLZ,2020-07-04,v3
2020-06-23,hospital_demand,0,0,0,0.04,0,0.52,Maintain Status Quo,Belize,BLZ,2020-07-04,v3
2020-06-23,hospital_incidence,0,0,0,0,0,0,Maintain Status Quo,Belize,BLZ,2020-07-04,v3
2020-06-23,ICU_demand,0,0,0,0.03,0,0,Maintain Status Quo,Belize,BLZ,2020-07-04,v3
2020-06-23,ICU_incidence,0,0,0,0,0,0,Maintain Status Quo,Belize,BLZ,2020-07-04,v3
2020-06-23,infections,0,0,0,0.53,0,7.67,Maintain Status Quo,Belize,BLZ,2020-07-04,v3
2020-06-23,Rt,0.26,0.66,0.93,1.08,1.4,2.34,Maintain Status Quo,Belize,BLZ,2020-07-04,v3
2020-06-23,cumulative_infections,287.08,767.25,1520,1629.94,2175.25,4438.35,Relax Interventions 50%,Belize,BLZ,2020-07-04,v3
2020-06-23,deaths,0,0,0,0,0,0,Relax Interventions 50%,Belize,BLZ,2020-07-04,v3
2020-06-23,hospital_demand,0,0,0,0.04,0,0.52,Relax Interventions 50%,Belize,BLZ,2020-07-04,v3
2020-06-23,hospital_incidence,0,0,0,0,0,0,Relax Interventions 50%,Belize,BLZ,2020-07-04,v3
2020-06-23,ICU_demand,0,0,0,0.03,0,0,Relax Interventions 50%,Belize,BLZ,2020-07-04,v3
2020-06-23,ICU_incidence,0,0,0,0,0,0,Relax Interventions 50%,Belize,BLZ,2020-07-04,v3
2020-06-23,infections,0,0,0,0.53,0,7.67,Relax Interventions 50%,Belize,BLZ,2020-07-04,v3
2020-06-23,Rt,0.26,0.66,0.93,1.08,1.4,2.34,Relax Interventions 50%,Belize,BLZ,2020-07-04,v3
2020-06-23,cumulative_infections,266.28,934.75,1359.5,1584.08,1902.75,4784.4,Surged Additional 50% Reduction,Belize,BLZ,2020-07-04,v3
2020-06-23,deaths,0,0,0,0,0,0,Surged Additional 50% Reduction,Belize,BLZ,2020-07-04,v3
2020-06-23,hospital_demand,0,0,0,0.02,0,0,Surged Additional 50% Reduction,Belize,BLZ,2020-07-04,v3
2020-06-23,hospital_incidence,0,0,0,0,0,0,Surged Additional 50% Reduction,Belize,BLZ,2020-07-04,v3
2020-06-23,ICU_demand,0,0,0,0,0,0,Surged Additional 50% Reduction,Belize,BLZ,2020-07-04,v3
2020-06-23,ICU_incidence,0,0,0,0,0,0,Surged Additional 50% Reduction,Belize,BLZ,2020-07-04,v3
2020-06-23,infections,0,0,0,0.24,0,2.52,Surged Additional 50% Reduction,Belize,BLZ,2020-07-04,v3
2020-06-23,Rt,0.19,0.57,0.87,1.01,1.4,2.23,Surged Additional 50% Reduction,Belize,BLZ,2020-07-04,v3
2020-06-23,cumulative_infections,266.28,934.75,1359.5,1584.08,1902.75,4784.4,Surged Maintain Status Quo,Belize,BLZ,2020-07-04,v3
2020-06-23,deaths,0,0,0,0,0,0,Surged Maintain Status Quo,Belize,BLZ,2020-07-04,v3
2020-06-23,hospital_demand,0,0,0,0.02,0,0,Surged Maintain Status Quo,Belize,BLZ,2020-07-04,v3
2020-06-23,hospital_incidence,0,0,0,0,0,0,Surged Maintain Status Quo,Belize,BLZ,2020-07-04,v3
2020-06-23,ICU_demand,0,0,0,0,0,0,Surged Maintain Status Quo,Belize,BLZ,2020-07-04,v3
2020-06-23,ICU_incidence,0,0,0,0,0,0,Surged Maintain Status Quo,Belize,BLZ,2020-07-04,v3
2020-06-23,infections,0,0,0,0.24,0,2.52,Surged Maintain Status Quo,Belize,BLZ,2020-07-04,v3
2020-06-23,Rt,0.19,0.57,0.87,1.01,1.4,2.23,Surged Maintain Status Quo,Belize,BLZ,2020-07-04,v3
2020-06-23,cumulative_infections,266.28,934.75,1359.5,1584.08,1902.75,4784.4,Surged Relax Interventions 50%,Belize,BLZ,2020-07-04,v3
2020-06-23,deaths,0,0,0,0,0,0,Surged Relax Interventions 50%,Belize,BLZ,2020-07-04,v3
2020-06-23,hospital_demand,0,0,0,0.02,0,0,Surged Relax Interventions 50%,Belize,BLZ,2020-07-04,v3
2020-06-23,hospital_incidence,0,0,0,0,0,0,Surged Relax Interventions 50%,Belize,BLZ,2020-07-04,v3
2020-06-23,ICU_demand,0,0,0,0,0,0,Surged Relax Interventions 50%,Belize,BLZ,2020-07-04,v3
2020-06-23,ICU_incidence,0,0,0,0,0,0,Surged Relax Interventions 50%,Belize,BLZ,2020-07-04,v3
2020-06-23,infections,0,0,0,0.24,0,2.52,Surged Relax Interventions 50%,Belize,BLZ,2020-07-04,v3
2020-06-23,Rt,0.19,0.57,0.87,1.01,1.4,2.23,Surged Relax Interventions 50%,Belize,BLZ,2020-07-04,v3
2020-06-24,cumulative_infections,287.08,767.25,1529.5,1630.59,2175.5,4438.35,Additional 50% Reduction,Belize,BLZ,2020-07-04,v3
2020-06-24,deaths,0,0,0,0,0,0,Additional 50% Reduction,Belize,BLZ,2020-07-04,v3
2020-06-24,hospital_demand,0,0,0,0.06,0,0.52,Additional 50% Reduction,Belize,BLZ,2020-07-04,v3
2020-06-24,hospital_incidence,0,0,0,0,0,0,Additional 50% Reduction,Belize,BLZ,2020-07-04,v3
2020-06-24,ICU_demand,0,0,0,0.03,0,0,Additional 50% Reduction,Belize,BLZ,2020-07-04,v3
2020-06-24,ICU_incidence,0,0,0,0,0,0,Additional 50% Reduction,Belize,BLZ,2020-07-04,v3
2020-06-24,infections,0,0,0,0.65,0,6.05,Additional 50% Reduction,Belize,BLZ,2020-07-04,v3
2020-06-24,Rt,0.26,0.65,0.9,1.05,1.37,2.29,Additional 50% Reduction,Belize,BLZ,2020-07-04,v3
2020-06-24,cumulative_infections,287.08,767.25,1529.5,1630.59,2175.5,4438.35,Maintain Status Quo,Belize,BLZ,2020-07-04,v3
2020-06-24,deaths,0,0,0,0,0,0,Maintain Status Quo,Belize,BLZ,2020-07-04,v3
2020-06-24,hospital_demand,0,0,0,0.06,0,0.52,Maintain Status Quo,Belize,BLZ,2020-07-04,v3
2020-06-24,hospital_incidence,0,0,0,0,0,0,Maintain Status Quo,Belize,BLZ,2020-07-04,v3
2020-06-24,ICU_demand,0,0,0,0.03,0,0,Maintain Status Quo,Belize,BLZ,2020-07-04,v3
2020-06-24,ICU_incidence,0,0,0,0,0,0,Maintain Status Quo,Belize,BLZ,2020-07-04,v3
2020-06-24,infections,0,0,0,0.65,0,6.05,Maintain Status Quo,Belize,BLZ,2020-07-04,v3
2020-06-24,Rt,0.26,0.65,0.9,1.05,1.37,2.29,Maintain Status Quo,Belize,BLZ,2020-07-04,v3
2020-06-24,cumulative_infections,287.08,767.25,1529.5,1630.59,2175.5,4438.35,Relax Interventions 50%,Belize,BLZ,2020-07-04,v3
2020-06-24,deaths,0,0,0,0,0,0,Relax Interventions 50%,Belize,BLZ,2020-07-04,v3
2020-06-24,hospital_demand,0,0,0,0.06,0,0.52,Relax Interventions 50%,Belize,BLZ,2020-07-04,v3
2020-06-24,hospital_incidence,0,0,0,0,0,0,Relax Interventions 50%,Belize,BLZ,2020-07-04,v3
2020-06-24,ICU_demand,0,0,0,0.03,0,0,Relax Interventions 50%,Belize,BLZ,2020-07-04,v3
2020-06-24,ICU_incidence,0,0,0,0,0,0,Relax Interventions 50%,Belize,BLZ,2020-07-04,v3
2020-06-24,infections,0,0,0,0.65,0,6.05,Relax Interventions 50%,Belize,BLZ,2020-07-04,v3
2020-06-24,Rt,0.26,0.65,0.9,1.05,1.37,2.29,Relax Interventions 50%,Belize,BLZ,2020-07-04,v3
2020-06-24,cumulative_infections,266.28,934.75,1359.5,1584.38,1903,4784.4,Surged Additional 50% Reduction,Belize,BLZ,2020-07-04,v3
2020-06-24,deaths,0,0,0,0,0,0,Surged Additional 50% Reduction,Belize,BLZ,2020-07-04,v3
2020-06-24,hospital_demand,0,0,0,0.03,0,0,Surged Additional 50% Reduction,Belize,BLZ,2020-07-04,v3
2020-06-24,hospital_incidence,0,0,0,0,0,0,Surged Additional 50% Reduction,Belize,BLZ,2020-07-04,v3
2020-06-24,ICU_demand,0,0,0,0,0,0,Surged Additional 50% Reduction,Belize,BLZ,2020-07-04,v3
2020-06-24,ICU_incidence,0,0,0,0,0,0,Surged Additional 50% Reduction,Belize,BLZ,2020-07-04,v3
2020-06-24,infections,0,0,0,0.3,0,1.52,Surged Additional 50% Reduction,Belize,BLZ,2020-07-04,v3
2020-06-24,Rt,0.19,0.57,0.85,0.99,1.36,2.19,Surged Additional 50% Reduction,Belize,BLZ,2020-07-04,v3
2020-06-24,cumulative_infections,266.28,934.75,1359.5,1584.38,1903,4784.4,Surged Maintain Status Quo,Belize,BLZ,2020-07-04,v3
2020-06-24,deaths,0,0,0,0,0,0,Surged Maintain Status Quo,Belize,BLZ,2020-07-04,v3
2020-06-24,hospital_demand,0,0,0,0.03,0,0,Surged Maintain Status Quo,Belize,BLZ,2020-07-04,v3
2020-06-24,hospital_incidence,0,0,0,0,0,0,Surged Maintain Status Quo,Belize,BLZ,2020-07-04,v3
2020-06-24,ICU_demand,0,0,0,0,0,0,Surged Maintain Status Quo,Belize,BLZ,2020-07-04,v3
2020-06-24,ICU_incidence,0,0,0,0,0,0,Surged Maintain Status Quo,Belize,BLZ,2020-07-04,v3
2020-06-24,infections,0,0,0,0.3,0,1.52,Surged Maintain Status Quo,Belize,BLZ,2020-07-04,v3
2020-06-24,Rt,0.19,0.57,0.85,0.99,1.36,2.19,Surged Maintain Status Quo,Belize,BLZ,2020-07-04,v3
2020-06-24,cumulative_infections,266.28,934.75,1359.5,1584.38,1903,4784.4,Surged Relax Interventions 50%,Belize,BLZ,2020-07-04,v3
2020-06-24,deaths,0,0,0,0,0,0,Surged Relax Interventions 50%,Belize,BLZ,2020-07-04,v3
2020-06-24,hospital_demand,0,0,0,0.03,0,0,Surged Relax Interventions 50%,Belize,BLZ,2020-07-04,v3
2020-06-24,hospital_incidence,0,0,0,0,0,0,Surged Relax Interventions 50%,Belize,BLZ,2020-07-04,v3
2020-06-24,ICU_demand,0,0,0,0,0,0,Surged Relax Interventions 50%,Belize,BLZ,2020-07-04,v3
2020-06-24,ICU_incidence,0,0,0,0,0,0,Surged Relax Interventions 50%,Belize,BLZ,2020-07-04,v3
2020-06-24,infections,0,0,0,0.3,0,1.52,Surged Relax Interventions 50%,Belize,BLZ,2020-07-04,v3
2020-06-24,Rt,0.19,0.57,0.85,0.99,1.36,2.19,Surged Relax Interventions 50%,Belize,BLZ,2020-07-04,v3
2020-06-25,cumulative_infections,287.08,767.25,1529.5,1631.54,2175.5,4438.35,Additional 50% Reduction,Belize,BLZ,2020-07-04,v3
2020-06-25,deaths,0,0,0,0,0,0,Additional 50% Reduction,Belize,BLZ,2020-07-04,v3
2020-06-25,hospital_demand,0,0,0,0.09,0,1,Additional 50% Reduction,Belize,BLZ,2020-07-04,v3
2020-06-25,hospital_incidence,0,0,0,0,0,0,Additional 50% Reduction,Belize,BLZ,2020-07-04,v3
2020-06-25,ICU_demand,0,0,0,0.03,0,0,Additional 50% Reduction,Belize,BLZ,2020-07-04,v3
2020-06-25,ICU_incidence,0,0,0,0,0,0,Additional 50% Reduction,Belize,BLZ,2020-07-04,v3
2020-06-25,infections,0,0,0,0.95,0,14.4,Additional 50% Reduction,Belize,BLZ,2020-07-04,v3
2020-06-25,Rt,0.26,0.7,1.01,1.14,1.45,2.47,Additional 50% Reduction,Belize,BLZ,2020-07-04,v3
2020-06-25,cumulative_infections,287.08,767.25,1529.5,1631.54,2175.5,4438.35,Maintain Status Quo,Belize,BLZ,2020-07-04,v3
2020-06-25,deaths,0,0,0,0,0,0,Maintain Status Quo,Belize,BLZ,2020-07-04,v3
2020-06-25,hospital_demand,0,0,0,0.09,0,1,Maintain Status Quo,Belize,BLZ,2020-07-04,v3
2020-06-25,hospital_incidence,0,0,0,0,0,0,Maintain Status Quo,Belize,BLZ,2020-07-04,v3
2020-06-25,ICU_demand,0,0,0,0.03,0,0,Maintain Status Quo,Belize,BLZ,2020-07-04,v3
2020-06-25,ICU_incidence,0,0,0,0,0,0,Maintain Status Quo,Belize,BLZ,2020-07-04,v3
2020-06-25,infections,0,0,0,0.95,0,14.4,Maintain Status Quo,Belize,BLZ,2020-07-04,v3
2020-06-25,Rt,0.26,0.7,1.01,1.14,1.45,2.47,Maintain Status Quo,Belize,BLZ,2020-07-04,v3
2020-06-25,cumulative_infections,287.08,767.25,1529.5,1631.54,2175.5,4438.35,Relax Interventions 50%,Belize,BLZ,2020-07-04,v3
2020-06-25,deaths,0,0,0,0,0,0,Relax Interventions 50%,Belize,BLZ,2020-07-04,v3
2020-06-25,hospital_demand,0,0,0,0.09,0,1,Relax Interventions 50%,Belize,BLZ,2020-07-04,v3
2020-06-25,hospital_incidence,0,0,0,0,0,0,Relax Interventions 50%,Belize,BLZ,2020-07-04,v3
2020-06-25,ICU_demand,0,0,0,0.03,0,0,Relax Interventions 50%,Belize,BLZ,2020-07-04,v3
2020-06-25,ICU_incidence,0,0,0,0,0,0,Relax Interventions 50%,Belize,BLZ,2020-07-04,v3
2020-06-25,infections,0,0,0,0.95,0,14.4,Relax Interventions 50%,Belize,BLZ,2020-07-04,v3
2020-06-25,Rt,0.26,0.7,1.01,1.14,1.45,2.47,Relax Interventions 50%,Belize,BLZ,2020-07-04,v3
2020-06-25,cumulative_infections,266.28,934.75,1359.5,1584.78,1903.75,4784.4,Surged Additional 50% Reduction,Belize,BLZ,2020-07-04,v3
2020-06-25,deaths,0,0,0,0,0,0,Surged Additional 50% Reduction,Belize,BLZ,2020-07-04,v3
2020-06-25,hospital_demand,0,0,0,0.05,0,0,Surged Additional 50% Reduction,Belize,BLZ,2020-07-04,v3
2020-06-25,hospital_incidence,0,0,0,0,0,0,Surged Additional 50% Reduction,Belize,BLZ,2020-07-04,v3
2020-06-25,ICU_demand,0,0,0,0,0,0,Surged Additional 50% Reduction,Belize,BLZ,2020-07-04,v3
2020-06-25,ICU_incidence,0,0,0,0,0,0,Surged Additional 50% Reduction,Belize,BLZ,2020-07-04,v3
2020-06-25,infections,0,0,0,0.4,0,3,Surged Additional 50% Reduction,Belize,BLZ,2020-07-04,v3
2020-06-25,Rt,0.2,0.6,0.92,1.07,1.51,2.34,Surged Additional 50% Reduction,Belize,BLZ,2020-07-04,v3
