date,compartment,y_025,y_25,y_median,y_mean,y_75,y_975,scenario,country,iso3c,report_date,version
2020-06-25,cumulative_infections,266.28,934.75,1359.5,1584.78,1903.75,4784.4,Surged Maintain Status Quo,Belize,BLZ,2020-07-04,v3
2020-06-25,deaths,0,0,0,0,0,0,Surged Maintain Status Quo,Belize,BLZ,2020-07-04,v3
2020-06-25,hospital_demand,0,0,0,0.05,0,0,Surged Maintain Status Quo,Belize,BLZ,2020-07-04,v3
2020-06-25,hospital_incidence,0,0,0,0,0,0,Surged Maintain Status Quo,Belize,BLZ,2020-07-04,v3
2020-06-25,ICU_demand,0,0,0,0,0,0,Surged Maintain Status Quo,Belize,BLZ,2020-07-04,v3
2020-06-25,ICU_incidence,0,0,0,0,0,0,Surged Maintain Status Quo,Belize,BLZ,2020-07-04,v3
2020-06-25,infections,0,0,0,0.4,0,3,Surged Maintain Status Quo,Belize,BLZ,2020-07-04,v3
2020-06-25,Rt,0.2,0.6,0.92,1.07,1.51,2.34,Surged Maintain Status Quo,Belize,BLZ,2020-07-04,v3
2020-06-25,cumulative_infections,266.28,934.75,1359.5,1584.78,1903.75,4784.4,Surged Relax Interventions 50%,Belize,BLZ,2020-07-04,v3
2020-06-25,deaths,0,0,0,0,0,0,Surged Relax Interventions 50%,Belize,BLZ,2020-07-04,v3
2020-06-25,hospital_demand,0,0,0,0.05,0,0,Surged Relax Interventions 50%,Belize,BLZ,2020-07-04,v3
2020-06-25,hospital_incidence,0,0,0,0,0,0,Surged Relax Interventions 50%,Belize,BLZ,2020-07-04,v3
2020-06-25,ICU_demand,0,0,0,0,0,0,Surged Relax Interventions 50%,Belize,BLZ,2020-07-04,v3
2020-06-25,ICU_incidence,0,0,0,0,0,0,Surged Relax Interventions 50%,Belize,BLZ,2020-07-04,v3
2020-06-25,infections,0,0,0,0.4,0,3,Surged Relax Interventions 50%,Belize,BLZ,2020-07-04,v3
2020-06-25,Rt,0.2,0.6,0.92,1.07,1.51,2.34,Surged Relax Interventions 50%,Belize,BLZ,2020-07-04,v3
2020-06-26,cumulative_infections,287.08,767.25,1529.5,1632.41,2175.5,4438.35,Additional 50% Reduction,Belize,BLZ,2020-07-04,v3
2020-06-26,deaths,0,0,0,0,0,0,Additional 50% Reduction,Belize,BLZ,2020-07-04,v3
2020-06-26,hospital_demand,0,0,0,0.06,0,1,Additional 50% Reduction,Belize,BLZ,2020-07-04,v3
2020-06-26,hospital_incidence,0,0,0,0,0,0,Additional 50% Reduction,Belize,BLZ,2020-07-04,v3
2020-06-26,ICU_demand,0,0,0,0.03,0,0,Additional 50% Reduction,Belize,BLZ,2020-07-04,v3
2020-06-26,ICU_incidence,0,0,0,0,0,0,Additional 50% Reduction,Belize,BLZ,2020-07-04,v3
2020-06-26,infections,0,0,0,0.87,0,13.77,Additional 50% Reduction,Belize,BLZ,2020-07-04,v3
2020-06-26,Rt,0.27,0.79,1.21,1.36,1.76,2.91,Additional 50% Reduction,Belize,BLZ,2020-07-04,v3
2020-06-26,cumulative_infections,287.08,767.25,1529.5,1632.41,2175.5,4438.35,Maintain Status Quo,Belize,BLZ,2020-07-04,v3
2020-06-26,deaths,0,0,0,0,0,0,Maintain Status Quo,Belize,BLZ,2020-07-04,v3
2020-06-26,hospital_demand,0,0,0,0.06,0,1,Maintain Status Quo,Belize,BLZ,2020-07-04,v3
2020-06-26,hospital_incidence,0,0,0,0,0,0,Maintain Status Quo,Belize,BLZ,2020-07-04,v3
2020-06-26,ICU_demand,0,0,0,0.03,0,0,Maintain Status Quo,Belize,BLZ,2020-07-04,v3
2020-06-26,ICU_incidence,0,0,0,0,0,0,Maintain Status Quo,Belize,BLZ,2020-07-04,v3
2020-06-26,infections,0,0,0,0.87,0,13.77,Maintain Status Quo,Belize,BLZ,2020-07-04,v3
2020-06-26,Rt,0.27,0.79,1.21,1.36,1.76,2.91,Maintain Status Quo,Belize,BLZ,2020-07-04,v3
2020-06-26,cumulative_infections,287.08,767.25,1529.5,1632.41,2175.5,4438.35,Relax Interventions 50%,Belize,BLZ,2020-07-04,v3
2020-06-26,deaths,0,0,0,0,0,0,Relax Interventions 50%,Belize,BLZ,2020-07-04,v3
2020-06-26,hospital_demand,0,0,0,0.06,0,1,Relax Interventions 50%,Belize,BLZ,2020-07-04,v3
2020-06-26,hospital_incidence,0,0,0,0,0,0,Relax Interventions 50%,Belize,BLZ,2020-07-04,v3
2020-06-26,ICU_demand,0,0,0,0.03,0,0,Relax Interventions 50%,Belize,BLZ,2020-07-04,v3
2020-06-26,ICU_incidence,0,0,0,0,0,0,Relax Interventions 50%,Belize,BLZ,2020-07-04,v3
2020-06-26,infections,0,0,0,0.87,0,13.77,Relax Interventions 50%,Belize,BLZ,2020-07-04,v3
2020-06-26,Rt,0.27,0.79,1.21,1.36,1.76,2.91,Relax Interventions 50%,Belize,BLZ,2020-07-04,v3
2020-06-26,cumulative_infections,266.28,934.75,1359.5,1585.12,1903.75,4784.4,Surged Additional 50% Reduction,Belize,BLZ,2020-07-04,v3
2020-06-26,deaths,0,0,0,0,0,0,Surged Additional 50% Reduction,Belize,BLZ,2020-07-04,v3
2020-06-26,hospital_demand,0,0,0,0.05,0,0,Surged Additional 50% Reduction,Belize,BLZ,2020-07-04,v3
2020-06-26,hospital_incidence,0,0,0,0,0,0,Surged Additional 50% Reduction,Belize,BLZ,2020-07-04,v3
2020-06-26,ICU_demand,0,0,0,0,0,0,Surged Additional 50% Reduction,Belize,BLZ,2020-07-04,v3
2020-06-26,ICU_incidence,0,0,0,0,0,0,Surged Additional 50% Reduction,Belize,BLZ,2020-07-04,v3
2020-06-26,infections,0,0,0,0.34,0,4.15,Surged Additional 50% Reduction,Belize,BLZ,2020-07-04,v3
2020-06-26,Rt,0.22,0.72,1.11,1.28,1.92,2.83,Surged Additional 50% Reduction,Belize,BLZ,2020-07-04,v3
2020-06-26,cumulative_infections,266.28,934.75,1359.5,1585.12,1903.75,4784.4,Surged Maintain Status Quo,Belize,BLZ,2020-07-04,v3
2020-06-26,deaths,0,0,0,0,0,0,Surged Maintain Status Quo,Belize,BLZ,2020-07-04,v3
2020-06-26,hospital_demand,0,0,0,0.05,0,0,Surged Maintain Status Quo,Belize,BLZ,2020-07-04,v3
2020-06-26,hospital_incidence,0,0,0,0,0,0,Surged Maintain Status Quo,Belize,BLZ,2020-07-04,v3
2020-06-26,ICU_demand,0,0,0,0,0,0,Surged Maintain Status Quo,Belize,BLZ,2020-07-04,v3
2020-06-26,ICU_incidence,0,0,0,0,0,0,Surged Maintain Status Quo,Belize,BLZ,2020-07-04,v3
2020-06-26,infections,0,0,0,0.34,0,4.15,Surged Maintain Status Quo,Belize,BLZ,2020-07-04,v3
2020-06-26,Rt,0.22,0.72,1.11,1.28,1.92,2.83,Surged Maintain Status Quo,Belize,BLZ,2020-07-04,v3
2020-06-26,cumulative_infections,266.28,934.75,1359.5,1585.12,1903.75,4784.4,Surged Relax Interventions 50%,Belize,BLZ,2020-07-04,v3
2020-06-26,deaths,0,0,0,0,0,0,Surged Relax Interventions 50%,Belize,BLZ,2020-07-04,v3
2020-06-26,hospital_demand,0,0,0,0.05,0,0,Surged Relax Interventions 50%,Belize,BLZ,2020-07-04,v3
2020-06-26,hospital_incidence,0,0,0,0,0,0,Surged Relax Interventions 50%,Belize,BLZ,2020-07-04,v3
2020-06-26,ICU_demand,0,0,0,0,0,0,Surged Relax Interventions 50%,Belize,BLZ,2020-07-04,v3
2020-06-26,ICU_incidence,0,0,0,0,0,0,Surged Relax Interventions 50%,Belize,BLZ,2020-07-04,v3
2020-06-26,infections,0,0,0,0.34,0,4.15,Surged Relax Interventions 50%,Belize,BLZ,2020-07-04,v3
2020-06-26,Rt,0.22,0.72,1.11,1.28,1.92,2.83,Surged Relax Interventions 50%,Belize,BLZ,2020-07-04,v3
2020-06-27,cumulative_infections,287.08,767.25,1529.5,1633.33,2175.5,4438.35,Additional 50% Reduction,Belize,BLZ,2020-07-04,v3
2020-06-27,deaths,0,0,0,0,0,0,Additional 50% Reduction,Belize,BLZ,2020-07-04,v3
2020-06-27,hospital_demand,0,0,0,0.07,0,1,Additional 50% Reduction,Belize,BLZ,2020-07-04,v3
2020-06-27,hospital_incidence,0,0,0,0,0,0,Additional 50% Reduction,Belize,BLZ,2020-07-04,v3
2020-06-27,ICU_demand,0,0,0,0.03,0,0,Additional 50% Reduction,Belize,BLZ,2020-07-04,v3
2020-06-27,ICU_incidence,0,0,0,0,0,0,Additional 50% Reduction,Belize,BLZ,2020-07-04,v3
2020-06-27,infections,0,0,0,0.92,0,15.25,Additional 50% Reduction,Belize,BLZ,2020-07-04,v3
2020-06-27,Rt,0.29,0.95,1.5,1.68,2.21,3.62,Additional 50% Reduction,Belize,BLZ,2020-07-04,v3
2020-06-27,cumulative_infections,287.08,767.25,1529.5,1633.33,2175.5,4438.35,Maintain Status Quo,Belize,BLZ,2020-07-04,v3
2020-06-27,deaths,0,0,0,0,0,0,Maintain Status Quo,Belize,BLZ,2020-07-04,v3
2020-06-27,hospital_demand,0,0,0,0.07,0,1,Maintain Status Quo,Belize,BLZ,2020-07-04,v3
2020-06-27,hospital_incidence,0,0,0,0,0,0,Maintain Status Quo,Belize,BLZ,2020-07-04,v3
2020-06-27,ICU_demand,0,0,0,0.03,0,0,Maintain Status Quo,Belize,BLZ,2020-07-04,v3
2020-06-27,ICU_incidence,0,0,0,0,0,0,Maintain Status Quo,Belize,BLZ,2020-07-04,v3
2020-06-27,infections,0,0,0,0.92,0,15.25,Maintain Status Quo,Belize,BLZ,2020-07-04,v3
2020-06-27,Rt,0.29,0.95,1.5,1.68,2.21,3.62,Maintain Status Quo,Belize,BLZ,2020-07-04,v3
2020-06-27,cumulative_infections,287.08,767.25,1529.5,1633.33,2175.5,4438.35,Relax Interventions 50%,Belize,BLZ,2020-07-04,v3
2020-06-27,deaths,0,0,0,0,0,0,Relax Interventions 50%,Belize,BLZ,2020-07-04,v3
2020-06-27,hospital_demand,0,0,0,0.07,0,1,Relax Interventions 50%,Belize,BLZ,2020-07-04,v3
2020-06-27,hospital_incidence,0,0,0,0,0,0,Relax Interventions 50%,Belize,BLZ,2020-07-04,v3
2020-06-27,ICU_demand,0,0,0,0.03,0,0,Relax Interventions 50%,Belize,BLZ,2020-07-04,v3
2020-06-27,ICU_incidence,0,0,0,0,0,0,Relax Interventions 50%,Belize,BLZ,2020-07-04,v3
2020-06-27,infections,0,0,0,0.92,0,15.25,Relax Interventions 50%,Belize,BLZ,2020-07-04,v3
2020-06-27,Rt,0.29,0.95,1.5,1.68,2.21,3.62,Relax Interventions 50%,Belize,BLZ,2020-07-04,v3
2020-06-27,cumulative_infections,266.28,934.75,1359.5,1585.61,1904,4784.4,Surged Additional 50% Reduction,Belize,BLZ,2020-07-04,v3
2020-06-27,deaths,0,0,0,0,0,0,Surged Additional 50% Reduction,Belize,BLZ,2020-07-04,v3
2020-06-27,hospital_demand,0,0,0,0.03,0,0,Surged Additional 50% Reduction,Belize,BLZ,2020-07-04,v3
2020-06-27,hospital_incidence,0,0,0,0,0,0,Surged Additional 50% Reduction,Belize,BLZ,2020-07-04,v3
2020-06-27,ICU_demand,0,0,0,0,0,0,Surged Additional 50% Reduction,Belize,BLZ,2020-07-04,v3
2020-06-27,ICU_incidence,0,0,0,0,0,0,Surged Additional 50% Reduction,Belize,BLZ,2020-07-04,v3
2020-06-27,infections,0,0,0,0.49,0,7.72,Surged Additional 50% Reduction,Belize,BLZ,2020-07-04,v3
2020-06-27,Rt,0.22,0.83,1.34,1.58,2.38,3.47,Surged Additional 50% Reduction,Belize,BLZ,2020-07-04,v3
2020-06-27,cumulative_infections,266.28,934.75,1359.5,1585.61,1904,4784.4,Surged Maintain Status Quo,Belize,BLZ,2020-07-04,v3
2020-06-27,deaths,0,0,0,0,0,0,Surged Maintain Status Quo,Belize,BLZ,2020-07-04,v3
2020-06-27,hospital_demand,0,0,0,0.03,0,0,Surged Maintain Status Quo,Belize,BLZ,2020-07-04,v3
2020-06-27,hospital_incidence,0,0,0,0,0,0,Surged Maintain Status Quo,Belize,BLZ,2020-07-04,v3
2020-06-27,ICU_demand,0,0,0,0,0,0,Surged Maintain Status Quo,Belize,BLZ,2020-07-04,v3
2020-06-27,ICU_incidence,0,0,0,0,0,0,Surged Maintain Status Quo,Belize,BLZ,2020-07-04,v3
2020-06-27,infections,0,0,0,0.49,0,7.72,Surged Maintain Status Quo,Belize,BLZ,2020-07-04,v3
2020-06-27,Rt,0.22,0.83,1.34,1.58,2.38,3.47,Surged Maintain Status Quo,Belize,BLZ,2020-07-04,v3
2020-06-27,cumulative_infections,266.28,934.75,1359.5,1585.61,1904,4784.4,Surged Relax Interventions 50%,Belize,BLZ,2020-07-04,v3
2020-06-27,deaths,0,0,0,0,0,0,Surged Relax Interventions 50%,Belize,BLZ,2020-07-04,v3
2020-06-27,hospital_demand,0,0,0,0.03,0,0,Surged Relax Interventions 50%,Belize,BLZ,2020-07-04,v3
2020-06-27,hospital_incidence,0,0,0,0,0,0,Surged Relax Interventions 50%,Belize,BLZ,2020-07-04,v3
2020-06-27,ICU_demand,0,0,0,0,0,0,Surged Relax Interventions 50%,Belize,BLZ,2020-07-04,v3
2020-06-27,ICU_incidence,0,0,0,0,0,0,Surged Relax Interventions 50%,Belize,BLZ,2020-07-04,v3
2020-06-27,infections,0,0,0,0.49,0,7.72,Surged Relax Interventions 50%,Belize,BLZ,2020-07-04,v3
2020-06-27,Rt,0.22,0.83,1.34,1.58,2.38,3.47,Surged Relax Interventions 50%,Belize,BLZ,2020-07-04,v3
2020-06-28,cumulative_infections,287.08,767.25,1529.5,1634.32,2175.5,4438.35,Additional 50% Reduction,Belize,BLZ,2020-07-04,v3
2020-06-28,deaths,0,0,0,0,0,0,Additional 50% Reduction,Belize,BLZ,2020-07-04,v3
2020-06-28,hospital_demand,0,0,0,0.07,0,1,Additional 50% Reduction,Belize,BLZ,2020-07-04,v3
2020-06-28,hospital_incidence,0,0,0,0,0,0,Additional 50% Reduction,Belize,BLZ,2020-07-04,v3
2020-06-28,ICU_demand,0,0,0,0.03,0,0,Additional 50% Reduction,Belize,BLZ,2020-07-04,v3
2020-06-28,ICU_incidence,0,0,0,0,0,0,Additional 50% Reduction,Belize,BLZ,2020-07-04,v3
2020-06-28,infections,0,0,0,0.99,0,13.57,Additional 50% Reduction,Belize,BLZ,2020-07-04,v3
2020-06-28,Rt,0.26,0.67,0.95,1.09,1.41,2.37,Additional 50% Reduction,Belize,BLZ,2020-07-04,v3
2020-06-28,cumulative_infections,287.08,767.25,1529.5,1634.32,2175.5,4438.35,Maintain Status Quo,Belize,BLZ,2020-07-04,v3
2020-06-28,deaths,0,0,0,0,0,0,Maintain Status Quo,Belize,BLZ,2020-07-04,v3
2020-06-28,hospital_demand,0,0,0,0.07,0,1,Maintain Status Quo,Belize,BLZ,2020-07-04,v3
2020-06-28,hospital_incidence,0,0,0,0,0,0,Maintain Status Quo,Belize,BLZ,2020-07-04,v3
2020-06-28,ICU_demand,0,0,0,0.03,0,0,Maintain Status Quo,Belize,BLZ,2020-07-04,v3
2020-06-28,ICU_incidence,0,0,0,0,0,0,Maintain Status Quo,Belize,BLZ,2020-07-04,v3
2020-06-28,infections,0,0,0,0.99,0,13.57,Maintain Status Quo,Belize,BLZ,2020-07-04,v3
2020-06-28,Rt,0.26,0.67,0.95,1.09,1.41,2.37,Maintain Status Quo,Belize,BLZ,2020-07-04,v3
2020-06-28,cumulative_infections,287.08,767.25,1529.5,1634.32,2175.5,4438.35,Relax Interventions 50%,Belize,BLZ,2020-07-04,v3
2020-06-28,deaths,0,0,0,0,0,0,Relax Interventions 50%,Belize,BLZ,2020-07-04,v3
2020-06-28,hospital_demand,0,0,0,0.07,0,1,Relax Interventions 50%,Belize,BLZ,2020-07-04,v3
2020-06-28,hospital_incidence,0,0,0,0,0,0,Relax Interventions 50%,Belize,BLZ,2020-07-04,v3
2020-06-28,ICU_demand,0,0,0,0.03,0,0,Relax Interventions 50%,Belize,BLZ,2020-07-04,v3
2020-06-28,ICU_incidence,0,0,0,0,0,0,Relax Interventions 50%,Belize,BLZ,2020-07-04,v3
2020-06-28,infections,0,0,0,0.99,0,13.57,Relax Interventions 50%,Belize,BLZ,2020-07-04,v3
2020-06-28,Rt,0.26,0.67,0.95,1.09,1.41,2.37,Relax Interventions 50%,Belize,BLZ,2020-07-04,v3
2020-06-28,cumulative_infections,266.28,934.75,1359.5,1586,1904.25,4784.4,Surged Additional 50% Reduction,Belize,BLZ,2020-07-04,v3
2020-06-28,deaths,0,0,0,0,0,0,Surged Additional 50% Reduction,Belize,BLZ,2020-07-04,v3
2020-06-28,hospital_demand,0,0,0,0.03,0,0,Surged Additional 50% Reduction,Belize,BLZ,2020-07-04,v3
2020-06-28,hospital_incidence,0,0,0,0,0,0,Surged Additional 50% Reduction,Belize,BLZ,2020-07-04,v3
2020-06-28,ICU_demand,0,0,0,0,0,0,Surged Additional 50% Reduction,Belize,BLZ,2020-07-04,v3
2020-06-28,ICU_incidence,0,0,0,0,0,0,Surged Additional 50% Reduction,Belize,BLZ,2020-07-04,v3
2020-06-28,infections,0,0,0,0.39,0,2.52,Surged Additional 50% Reduction,Belize,BLZ,2020-07-04,v3
2020-06-28,Rt,0.2,0.58,0.88,1.03,1.43,2.26,Surged Additional 50% Reduction,Belize,BLZ,2020-07-04,v3
2020-06-28,cumulative_infections,266.28,934.75,1359.5,1586,1904.25,4784.4,Surged Maintain Status Quo,Belize,BLZ,2020-07-04,v3
2020-06-28,deaths,0,0,0,0,0,0,Surged Maintain Status Quo,Belize,BLZ,2020-07-04,v3
2020-06-28,hospital_demand,0,0,0,0.03,0,0,Surged Maintain Status Quo,Belize,BLZ,2020-07-04,v3
2020-06-28,hospital_incidence,0,0,0,0,0,0,Surged Maintain Status Quo,Belize,BLZ,2020-07-04,v3
2020-06-28,ICU_demand,0,0,0,0,0,0,Surged Maintain Status Quo,Belize,BLZ,2020-07-04,v3
2020-06-28,ICU_incidence,0,0,0,0,0,0,Surged Maintain Status Quo,Belize,BLZ,2020-07-04,v3
2020-06-28,infections,0,0,0,0.39,0,2.52,Surged Maintain Status Quo,Belize,BLZ,2020-07-04,v3
2020-06-28,Rt,0.2,0.58,0.88,1.03,1.43,2.26,Surged Maintain Status Quo,Belize,BLZ,2020-07-04,v3
2020-06-28,cumulative_infections,266.28,934.75,1359.5,1586,1904.25,4784.4,Surged Relax Interventions 50%,Belize,BLZ,2020-07-04,v3
2020-06-28,deaths,0,0,0,0,0,0,Surged Relax Interventions 50%,Belize,BLZ,2020-07-04,v3
2020-06-28,hospital_demand,0,0,0,0.03,0,0,Surged Relax Interventions 50%,Belize,BLZ,2020-07-04,v3
2020-06-28,hospital_incidence,0,0,0,0,0,0,Surged Relax Interventions 50%,Belize,BLZ,2020-07-04,v3
2020-06-28,ICU_demand,0,0,0,0,0,0,Surged Relax Interventions 50%,Belize,BLZ,2020-07-04,v3
2020-06-28,ICU_incidence,0,0,0,0,0,0,Surged Relax Interventions 50%,Belize,BLZ,2020-07-04,v3
2020-06-28,infections,0,0,0,0.39,0,2.52,Surged Relax Interventions 50%,Belize,BLZ,2020-07-04,v3
2020-06-28,Rt,0.2,0.58,0.88,1.03,1.43,2.26,Surged Relax Interventions 50%,Belize,BLZ,2020-07-04,v3
2020-06-29,cumulative_infections,287.08,767.25,1529.5,1635.47,2176.25,4438.35,Additional 50% Reduction,Belize,BLZ,2020-07-04,v3
2020-06-29,deaths,0,0,0,0,0,0,Additional 50% Reduction,Belize,BLZ,2020-07-04,v3
2020-06-29,hospital_demand,0,0,0,0.08,0,1,Additional 50% Reduction,Belize,BLZ,2020-07-04,v3
2020-06-29,hospital_incidence,0,0,0,0,0,0,Additional 50% Reduction,Belize,BLZ,2020-07-04,v3
2020-06-29,ICU_demand,0,0,0,0.03,0,0,Additional 50% Reduction,Belize,BLZ,2020-07-04,v3
2020-06-29,ICU_incidence,0,0,0,0,0,0,Additional 50% Reduction,Belize,BLZ,2020-07-04,v3
2020-06-29,infections,0,0,0,1.15,0,17.52,Additional 50% Reduction,Belize,BLZ,2020-07-04,v3
2020-06-29,Rt,0.26,0.67,0.95,1.09,1.41,2.37,Additional 50% Reduction,Belize,BLZ,2020-07-04,v3
2020-06-29,cumulative_infections,287.08,767.25,1529.5,1635.47,2176.25,4438.35,Maintain Status Quo,Belize,BLZ,2020-07-04,v3
2020-06-29,deaths,0,0,0,0,0,0,Maintain Status Quo,Belize,BLZ,2020-07-04,v3
2020-06-29,hospital_demand,0,0,0,0.08,0,1,Maintain Status Quo,Belize,BLZ,2020-07-04,v3
2020-06-29,hospital_incidence,0,0,0,0,0,0,Maintain Status Quo,Belize,BLZ,2020-07-04,v3
2020-06-29,ICU_demand,0,0,0,0.03,0,0,Maintain Status Quo,Belize,BLZ,2020-07-04,v3
2020-06-29,ICU_incidence,0,0,0,0,0,0,Maintain Status Quo,Belize,BLZ,2020-07-04,v3
2020-06-29,infections,0,0,0,1.15,0,17.52,Maintain Status Quo,Belize,BLZ,2020-07-04,v3
2020-06-29,Rt,0.26,0.67,0.95,1.09,1.41,2.37,Maintain Status Quo,Belize,BLZ,2020-07-04,v3
2020-06-29,cumulative_infections,287.08,767.25,1529.5,1635.47,2176.25,4438.35,Relax Interventions 50%,Belize,BLZ,2020-07-04,v3
2020-06-29,deaths,0,0,0,0,0,0,Relax Interventions 50%,Belize,BLZ,2020-07-04,v3
2020-06-29,hospital_demand,0,0,0,0.08,0,1,Relax Interventions 50%,Belize,BLZ,2020-07-04,v3
2020-06-29,hospital_incidence,0,0,0,0,0,0,Relax Interventions 50%,Belize,BLZ,2020-07-04,v3
2020-06-29,ICU_demand,0,0,0,0.03,0,0,Relax Interventions 50%,Belize,BLZ,2020-07-04,v3
2020-06-29,ICU_incidence,0,0,0,0,0,0,Relax Interventions 50%,Belize,BLZ,2020-07-04,v3
2020-06-29,infections,0,0,0,1.15,0,17.52,Relax Interventions 50%,Belize,BLZ,2020-07-04,v3
2020-06-29,Rt,0.26,0.67,0.95,1.09,1.41,2.37,Relax Interventions 50%,Belize,BLZ,2020-07-04,v3
2020-06-29,cumulative_infections,266.28,934.75,1359.5,1586.58,1904.5,4784.4,Surged Additional 50% Reduction,Belize,BLZ,2020-07-04,v3
2020-06-29,deaths,0,0,0,0,0,0,Surged Additional 50% Reduction,Belize,BLZ,2020-07-04,v3
2020-06-29,hospital_demand,0,0,0,0.03,0,0,Surged Additional 50% Reduction,Belize,BLZ,2020-07-04,v3
2020-06-29,hospital_incidence,0,0,0,0,0,0,Surged Additional 50% Reduction,Belize,BLZ,2020-07-04,v3
2020-06-29,ICU_demand,0,0,0,0,0,0,Surged Additional 50% Reduction,Belize,BLZ,2020-07-04,v3
2020-06-29,ICU_incidence,0,0,0,0,0,0,Surged Additional 50% Reduction,Belize,BLZ,2020-07-04,v3
2020-06-29,infections,0,0,0,0.58,0,7.25,Surged Additional 50% Reduction,Belize,BLZ,2020-07-04,v3
2020-06-29,Rt,0.2,0.58,0.88,1.03,1.43,2.26,Surged Additional 50% Reduction,Belize,BLZ,2020-07-04,v3
2020-06-29,cumulative_infections,266.28,934.75,1359.5,1586.58,1904.5,4784.4,Surged Maintain Status Quo,Belize,BLZ,2020-07-04,v3
2020-06-29,deaths,0,0,0,0,0,0,Surged Maintain Status Quo,Belize,BLZ,2020-07-04,v3
2020-06-29,hospital_demand,0,0,0,0.03,0,0,Surged Maintain Status Quo,Belize,BLZ,2020-07-04,v3
2020-06-29,hospital_incidence,0,0,0,0,0,0,Surged Maintain Status Quo,Belize,BLZ,2020-07-04,v3
2020-06-29,ICU_demand,0,0,0,0,0,0,Surged Maintain Status Quo,Belize,BLZ,2020-07-04,v3
2020-06-29,ICU_incidence,0,0,0,0,0,0,Surged Maintain Status Quo,Belize,BLZ,2020-07-04,v3
2020-06-29,infections,0,0,0,0.58,0,7.25,Surged Maintain Status Quo,Belize,BLZ,2020-07-04,v3
2020-06-29,Rt,0.2,0.58,0.88,1.03,1.43,2.26,Surged Maintain Status Quo,Belize,BLZ,2020-07-04,v3
2020-06-29,cumulative_infections,266.28,934.75,1359.5,1586.58,1904.5,4784.4,Surged Relax Interventions 50%,Belize,BLZ,2020-07-04,v3
2020-06-29,deaths,0,0,0,0,0,0,Surged Relax Interventions 50%,Belize,BLZ,2020-07-04,v3
2020-06-29,hospital_demand,0,0,0,0.03,0,0,Surged Relax Interventions 50%,Belize,BLZ,2020-07-04,v3
2020-06-29,hospital_incidence,0,0,0,0,0,0,Surged Relax Interventions 50%,Belize,BLZ,2020-07-04,v3
2020-06-29,ICU_demand,0,0,0,0,0,0,Surged Relax Interventions 50%,Belize,BLZ,2020-07-04,v3
2020-06-29,ICU_incidence,0,0,0,0,0,0,Surged Relax Interventions 50%,Belize,BLZ,2020-07-04,v3
2020-06-29,infections,0,0,0,0.58,0,7.25,Surged Relax Interventions 50%,Belize,BLZ,2020-07-04,v3
2020-06-29,Rt,0.2,0.58,0.88,1.03,1.43,2.26,Surged Relax Interventions 50%,Belize,BLZ,2020-07-04,v3
2020-06-30,cumulative_infections,287.08,767.25,1529.5,1636.69,2201.75,4438.35,Additional 50% Reduction,Belize,BLZ,2020-07-04,v3
2020-06-30,deaths,0,0,0,0.01,0,0,Additional 50% Reduction,Belize,BLZ,2020-07-04,v3
2020-06-30,hospital_demand,0,0,0,0.08,0,1,Additional 50% Reduction,Belize,BLZ,2020-07-04,v3
2020-06-30,hospital_incidence,0,0,0,0,0,0,Additional 50% Reduction,Belize,BLZ,2020-07-04,v3
2020-06-30,ICU_demand,0,0,0,0.03,0,0,Additional 50% Reduction,Belize,BLZ,2020-07-04,v3
2020-06-30,ICU_incidence,0,0,0,0,0,0,Additional 50% Reduction,Belize,BLZ,2020-07-04,v3
2020-06-30,infections,0,0,0,1.22,0,23.15,Additional 50% Reduction,Belize,BLZ,2020-07-04,v3
2020-06-30,Rt,0.26,0.67,0.95,1.09,1.41,2.37,Additional 50% Reduction,Belize,BLZ,2020-07-04,v3
2020-06-30,cumulative_infections,287.08,767.25,1529.5,1636.69,2201.75,4438.35,Maintain Status Quo,Belize,BLZ,2020-07-04,v3
