date,compartment,y_025,y_25,y_median,y_mean,y_75,y_975,scenario,country,iso3c,report_date,version
2020-06-30,deaths,0,0,0,0.01,0,0,Maintain Status Quo,Belize,BLZ,2020-07-04,v3
2020-06-30,hospital_demand,0,0,0,0.08,0,1,Maintain Status Quo,Belize,BLZ,2020-07-04,v3
2020-06-30,hospital_incidence,0,0,0,0,0,0,Maintain Status Quo,Belize,BLZ,2020-07-04,v3
2020-06-30,ICU_demand,0,0,0,0.03,0,0,Maintain Status Quo,Belize,BLZ,2020-07-04,v3
2020-06-30,ICU_incidence,0,0,0,0,0,0,Maintain Status Quo,Belize,BLZ,2020-07-04,v3
2020-06-30,infections,0,0,0,1.22,0,23.15,Maintain Status Quo,Belize,BLZ,2020-07-04,v3
2020-06-30,Rt,0.26,0.67,0.95,1.09,1.41,2.37,Maintain Status Quo,Belize,BLZ,2020-07-04,v3
2020-06-30,cumulative_infections,287.08,767.25,1529.5,1636.69,2201.75,4438.35,Relax Interventions 50%,Belize,BLZ,2020-07-04,v3
2020-06-30,deaths,0,0,0,0.01,0,0,Relax Interventions 50%,Belize,BLZ,2020-07-04,v3
2020-06-30,hospital_demand,0,0,0,0.08,0,1,Relax Interventions 50%,Belize,BLZ,2020-07-04,v3
2020-06-30,hospital_incidence,0,0,0,0,0,0,Relax Interventions 50%,Belize,BLZ,2020-07-04,v3
2020-06-30,ICU_demand,0,0,0,0.03,0,0,Relax Interventions 50%,Belize,BLZ,2020-07-04,v3
2020-06-30,ICU_incidence,0,0,0,0,0,0,Relax Interventions 50%,Belize,BLZ,2020-07-04,v3
2020-06-30,infections,0,0,0,1.22,0,23.15,Relax Interventions 50%,Belize,BLZ,2020-07-04,v3
2020-06-30,Rt,0.26,0.67,0.95,1.09,1.41,2.37,Relax Interventions 50%,Belize,BLZ,2020-07-04,v3
2020-06-30,cumulative_infections,266.28,934.75,1359.5,1587.05,1904.75,4784.4,Surged Additional 50% Reduction,Belize,BLZ,2020-07-04,v3
2020-06-30,deaths,0,0,0,0,0,0,Surged Additional 50% Reduction,Belize,BLZ,2020-07-04,v3
2020-06-30,hospital_demand,0,0,0,0.03,0,0,Surged Additional 50% Reduction,Belize,BLZ,2020-07-04,v3
2020-06-30,hospital_incidence,0,0,0,0,0,0,Surged Additional 50% Reduction,Belize,BLZ,2020-07-04,v3
2020-06-30,ICU_demand,0,0,0,0,0,0,Surged Additional 50% Reduction,Belize,BLZ,2020-07-04,v3
2020-06-30,ICU_incidence,0,0,0,0,0,0,Surged Additional 50% Reduction,Belize,BLZ,2020-07-04,v3
2020-06-30,infections,0,0,0,0.47,0,4.62,Surged Additional 50% Reduction,Belize,BLZ,2020-07-04,v3
2020-06-30,Rt,0.2,0.58,0.88,1.03,1.43,2.26,Surged Additional 50% Reduction,Belize,BLZ,2020-07-04,v3
2020-06-30,cumulative_infections,266.28,934.75,1359.5,1587.05,1904.75,4784.4,Surged Maintain Status Quo,Belize,BLZ,2020-07-04,v3
2020-06-30,deaths,0,0,0,0,0,0,Surged Maintain Status Quo,Belize,BLZ,2020-07-04,v3
2020-06-30,hospital_demand,0,0,0,0.03,0,0,Surged Maintain Status Quo,Belize,BLZ,2020-07-04,v3
2020-06-30,hospital_incidence,0,0,0,0,0,0,Surged Maintain Status Quo,Belize,BLZ,2020-07-04,v3
2020-06-30,ICU_demand,0,0,0,0,0,0,Surged Maintain Status Quo,Belize,BLZ,2020-07-04,v3
2020-06-30,ICU_incidence,0,0,0,0,0,0,Surged Maintain Status Quo,Belize,BLZ,2020-07-04,v3
2020-06-30,infections,0,0,0,0.47,0,4.62,Surged Maintain Status Quo,Belize,BLZ,2020-07-04,v3
2020-06-30,Rt,0.2,0.58,0.88,1.03,1.43,2.26,Surged Maintain Status Quo,Belize,BLZ,2020-07-04,v3
2020-06-30,cumulative_infections,266.28,934.75,1359.5,1587.05,1904.75,4784.4,Surged Relax Interventions 50%,Belize,BLZ,2020-07-04,v3
2020-06-30,deaths,0,0,0,0,0,0,Surged Relax Interventions 50%,Belize,BLZ,2020-07-04,v3
2020-06-30,hospital_demand,0,0,0,0.03,0,0,Surged Relax Interventions 50%,Belize,BLZ,2020-07-04,v3
2020-06-30,hospital_incidence,0,0,0,0,0,0,Surged Relax Interventions 50%,Belize,BLZ,2020-07-04,v3
2020-06-30,ICU_demand,0,0,0,0,0,0,Surged Relax Interventions 50%,Belize,BLZ,2020-07-04,v3
2020-06-30,ICU_incidence,0,0,0,0,0,0,Surged Relax Interventions 50%,Belize,BLZ,2020-07-04,v3
2020-06-30,infections,0,0,0,0.47,0,4.62,Surged Relax Interventions 50%,Belize,BLZ,2020-07-04,v3
2020-06-30,Rt,0.2,0.58,0.88,1.03,1.43,2.26,Surged Relax Interventions 50%,Belize,BLZ,2020-07-04,v3
2020-07-01,cumulative_infections,287.08,767.25,1529.5,1637.91,2226.5,4438.35,Additional 50% Reduction,Belize,BLZ,2020-07-04,v3
2020-07-01,deaths,0,0,0,0,0,0,Additional 50% Reduction,Belize,BLZ,2020-07-04,v3
2020-07-01,hospital_demand,0,0,0,0.1,0,1.52,Additional 50% Reduction,Belize,BLZ,2020-07-04,v3
2020-07-01,hospital_incidence,0,0,0,0,0,0,Additional 50% Reduction,Belize,BLZ,2020-07-04,v3
2020-07-01,ICU_demand,0,0,0,0.03,0,0,Additional 50% Reduction,Belize,BLZ,2020-07-04,v3
2020-07-01,ICU_incidence,0,0,0,0,0,0,Additional 50% Reduction,Belize,BLZ,2020-07-04,v3
2020-07-01,infections,0,0,0,1.22,0,21.15,Additional 50% Reduction,Belize,BLZ,2020-07-04,v3
2020-07-01,Rt,0.26,0.67,0.95,1.09,1.41,2.37,Additional 50% Reduction,Belize,BLZ,2020-07-04,v3
2020-07-01,cumulative_infections,287.08,767.25,1529.5,1637.91,2226.5,4438.35,Maintain Status Quo,Belize,BLZ,2020-07-04,v3
2020-07-01,deaths,0,0,0,0,0,0,Maintain Status Quo,Belize,BLZ,2020-07-04,v3
2020-07-01,hospital_demand,0,0,0,0.1,0,1.52,Maintain Status Quo,Belize,BLZ,2020-07-04,v3
2020-07-01,hospital_incidence,0,0,0,0,0,0,Maintain Status Quo,Belize,BLZ,2020-07-04,v3
2020-07-01,ICU_demand,0,0,0,0.03,0,0,Maintain Status Quo,Belize,BLZ,2020-07-04,v3
2020-07-01,ICU_incidence,0,0,0,0,0,0,Maintain Status Quo,Belize,BLZ,2020-07-04,v3
2020-07-01,infections,0,0,0,1.22,0,21.15,Maintain Status Quo,Belize,BLZ,2020-07-04,v3
2020-07-01,Rt,0.26,0.67,0.95,1.09,1.41,2.37,Maintain Status Quo,Belize,BLZ,2020-07-04,v3
2020-07-01,cumulative_infections,287.08,767.25,1529.5,1637.91,2226.5,4438.35,Relax Interventions 50%,Belize,BLZ,2020-07-04,v3
2020-07-01,deaths,0,0,0,0,0,0,Relax Interventions 50%,Belize,BLZ,2020-07-04,v3
2020-07-01,hospital_demand,0,0,0,0.1,0,1.52,Relax Interventions 50%,Belize,BLZ,2020-07-04,v3
2020-07-01,hospital_incidence,0,0,0,0,0,0,Relax Interventions 50%,Belize,BLZ,2020-07-04,v3
2020-07-01,ICU_demand,0,0,0,0.03,0,0,Relax Interventions 50%,Belize,BLZ,2020-07-04,v3
2020-07-01,ICU_incidence,0,0,0,0,0,0,Relax Interventions 50%,Belize,BLZ,2020-07-04,v3
2020-07-01,infections,0,0,0,1.22,0,21.15,Relax Interventions 50%,Belize,BLZ,2020-07-04,v3
2020-07-01,Rt,0.26,0.67,0.95,1.09,1.41,2.37,Relax Interventions 50%,Belize,BLZ,2020-07-04,v3
2020-07-01,cumulative_infections,266.28,934.75,1364,1587.63,1905.25,4784.4,Surged Additional 50% Reduction,Belize,BLZ,2020-07-04,v3
2020-07-01,deaths,0,0,0,0,0,0,Surged Additional 50% Reduction,Belize,BLZ,2020-07-04,v3
2020-07-01,hospital_demand,0,0,0,0.04,0,0,Surged Additional 50% Reduction,Belize,BLZ,2020-07-04,v3
2020-07-01,hospital_incidence,0,0,0,0,0,0,Surged Additional 50% Reduction,Belize,BLZ,2020-07-04,v3
2020-07-01,ICU_demand,0,0,0,0,0,0,Surged Additional 50% Reduction,Belize,BLZ,2020-07-04,v3
2020-07-01,ICU_incidence,0,0,0,0,0,0,Surged Additional 50% Reduction,Belize,BLZ,2020-07-04,v3
2020-07-01,infections,0,0,0,0.58,0,7.77,Surged Additional 50% Reduction,Belize,BLZ,2020-07-04,v3
2020-07-01,Rt,0.2,0.58,0.88,1.03,1.43,2.26,Surged Additional 50% Reduction,Belize,BLZ,2020-07-04,v3
2020-07-01,cumulative_infections,266.28,934.75,1364,1587.63,1905.25,4784.4,Surged Maintain Status Quo,Belize,BLZ,2020-07-04,v3
2020-07-01,deaths,0,0,0,0,0,0,Surged Maintain Status Quo,Belize,BLZ,2020-07-04,v3
2020-07-01,hospital_demand,0,0,0,0.04,0,0,Surged Maintain Status Quo,Belize,BLZ,2020-07-04,v3
2020-07-01,hospital_incidence,0,0,0,0,0,0,Surged Maintain Status Quo,Belize,BLZ,2020-07-04,v3
2020-07-01,ICU_demand,0,0,0,0,0,0,Surged Maintain Status Quo,Belize,BLZ,2020-07-04,v3
2020-07-01,ICU_incidence,0,0,0,0,0,0,Surged Maintain Status Quo,Belize,BLZ,2020-07-04,v3
2020-07-01,infections,0,0,0,0.58,0,7.77,Surged Maintain Status Quo,Belize,BLZ,2020-07-04,v3
2020-07-01,Rt,0.2,0.58,0.88,1.03,1.43,2.26,Surged Maintain Status Quo,Belize,BLZ,2020-07-04,v3
2020-07-01,cumulative_infections,266.28,934.75,1364,1587.63,1905.25,4784.4,Surged Relax Interventions 50%,Belize,BLZ,2020-07-04,v3
2020-07-01,deaths,0,0,0,0,0,0,Surged Relax Interventions 50%,Belize,BLZ,2020-07-04,v3
2020-07-01,hospital_demand,0,0,0,0.04,0,0,Surged Relax Interventions 50%,Belize,BLZ,2020-07-04,v3
2020-07-01,hospital_incidence,0,0,0,0,0,0,Surged Relax Interventions 50%,Belize,BLZ,2020-07-04,v3
2020-07-01,ICU_demand,0,0,0,0,0,0,Surged Relax Interventions 50%,Belize,BLZ,2020-07-04,v3
2020-07-01,ICU_incidence,0,0,0,0,0,0,Surged Relax Interventions 50%,Belize,BLZ,2020-07-04,v3
2020-07-01,infections,0,0,0,0.58,0,7.77,Surged Relax Interventions 50%,Belize,BLZ,2020-07-04,v3
2020-07-01,Rt,0.2,0.58,0.88,1.03,1.43,2.26,Surged Relax Interventions 50%,Belize,BLZ,2020-07-04,v3
2020-07-02,cumulative_infections,287.08,767.25,1529.5,1639.49,2261,4438.35,Additional 50% Reduction,Belize,BLZ,2020-07-04,v3
2020-07-02,deaths,0,0,0,0,0,0,Additional 50% Reduction,Belize,BLZ,2020-07-04,v3
2020-07-02,hospital_demand,0,0,0,0.08,0,1,Additional 50% Reduction,Belize,BLZ,2020-07-04,v3
2020-07-02,hospital_incidence,0,0,0,0,0,0,Additional 50% Reduction,Belize,BLZ,2020-07-04,v3
2020-07-02,ICU_demand,0,0,0,0.04,0,0,Additional 50% Reduction,Belize,BLZ,2020-07-04,v3
2020-07-02,ICU_incidence,0,0,0,0,0,0,Additional 50% Reduction,Belize,BLZ,2020-07-04,v3
2020-07-02,infections,0,0,0,1.58,0,31.3,Additional 50% Reduction,Belize,BLZ,2020-07-04,v3
2020-07-02,Rt,0.26,0.67,0.95,1.09,1.41,2.37,Additional 50% Reduction,Belize,BLZ,2020-07-04,v3
2020-07-02,cumulative_infections,287.08,767.25,1529.5,1639.49,2261,4438.35,Maintain Status Quo,Belize,BLZ,2020-07-04,v3
2020-07-02,deaths,0,0,0,0,0,0,Maintain Status Quo,Belize,BLZ,2020-07-04,v3
2020-07-02,hospital_demand,0,0,0,0.08,0,1,Maintain Status Quo,Belize,BLZ,2020-07-04,v3
2020-07-02,hospital_incidence,0,0,0,0,0,0,Maintain Status Quo,Belize,BLZ,2020-07-04,v3
2020-07-02,ICU_demand,0,0,0,0.04,0,0,Maintain Status Quo,Belize,BLZ,2020-07-04,v3
2020-07-02,ICU_incidence,0,0,0,0,0,0,Maintain Status Quo,Belize,BLZ,2020-07-04,v3
2020-07-02,infections,0,0,0,1.58,0,31.3,Maintain Status Quo,Belize,BLZ,2020-07-04,v3
2020-07-02,Rt,0.26,0.67,0.95,1.09,1.41,2.37,Maintain Status Quo,Belize,BLZ,2020-07-04,v3
2020-07-02,cumulative_infections,287.08,767.25,1529.5,1639.49,2261,4438.35,Relax Interventions 50%,Belize,BLZ,2020-07-04,v3
2020-07-02,deaths,0,0,0,0,0,0,Relax Interventions 50%,Belize,BLZ,2020-07-04,v3
2020-07-02,hospital_demand,0,0,0,0.08,0,1,Relax Interventions 50%,Belize,BLZ,2020-07-04,v3
2020-07-02,hospital_incidence,0,0,0,0,0,0,Relax Interventions 50%,Belize,BLZ,2020-07-04,v3
2020-07-02,ICU_demand,0,0,0,0.04,0,0,Relax Interventions 50%,Belize,BLZ,2020-07-04,v3
2020-07-02,ICU_incidence,0,0,0,0,0,0,Relax Interventions 50%,Belize,BLZ,2020-07-04,v3
2020-07-02,infections,0,0,0,1.58,0,31.3,Relax Interventions 50%,Belize,BLZ,2020-07-04,v3
2020-07-02,Rt,0.26,0.67,0.95,1.09,1.41,2.37,Relax Interventions 50%,Belize,BLZ,2020-07-04,v3
2020-07-02,cumulative_infections,266.28,934.75,1370.5,1588.25,1905.5,4784.4,Surged Additional 50% Reduction,Belize,BLZ,2020-07-04,v3
2020-07-02,deaths,0,0,0,0,0,0,Surged Additional 50% Reduction,Belize,BLZ,2020-07-04,v3
2020-07-02,hospital_demand,0,0,0,0.04,0,0,Surged Additional 50% Reduction,Belize,BLZ,2020-07-04,v3
2020-07-02,hospital_incidence,0,0,0,0,0,0,Surged Additional 50% Reduction,Belize,BLZ,2020-07-04,v3
2020-07-02,ICU_demand,0,0,0,0,0,0,Surged Additional 50% Reduction,Belize,BLZ,2020-07-04,v3
2020-07-02,ICU_incidence,0,0,0,0,0,0,Surged Additional 50% Reduction,Belize,BLZ,2020-07-04,v3
2020-07-02,infections,0,0,0,0.62,0,7.77,Surged Additional 50% Reduction,Belize,BLZ,2020-07-04,v3
2020-07-02,Rt,0.2,0.58,0.88,1.03,1.43,2.26,Surged Additional 50% Reduction,Belize,BLZ,2020-07-04,v3
2020-07-02,cumulative_infections,266.28,934.75,1370.5,1588.25,1905.5,4784.4,Surged Maintain Status Quo,Belize,BLZ,2020-07-04,v3
2020-07-02,deaths,0,0,0,0,0,0,Surged Maintain Status Quo,Belize,BLZ,2020-07-04,v3
2020-07-02,hospital_demand,0,0,0,0.04,0,0,Surged Maintain Status Quo,Belize,BLZ,2020-07-04,v3
2020-07-02,hospital_incidence,0,0,0,0,0,0,Surged Maintain Status Quo,Belize,BLZ,2020-07-04,v3
2020-07-02,ICU_demand,0,0,0,0,0,0,Surged Maintain Status Quo,Belize,BLZ,2020-07-04,v3
2020-07-02,ICU_incidence,0,0,0,0,0,0,Surged Maintain Status Quo,Belize,BLZ,2020-07-04,v3
2020-07-02,infections,0,0,0,0.62,0,7.77,Surged Maintain Status Quo,Belize,BLZ,2020-07-04,v3
2020-07-02,Rt,0.2,0.58,0.88,1.03,1.43,2.26,Surged Maintain Status Quo,Belize,BLZ,2020-07-04,v3
2020-07-02,cumulative_infections,266.28,934.75,1370.5,1588.25,1905.5,4784.4,Surged Relax Interventions 50%,Belize,BLZ,2020-07-04,v3
2020-07-02,deaths,0,0,0,0,0,0,Surged Relax Interventions 50%,Belize,BLZ,2020-07-04,v3
2020-07-02,hospital_demand,0,0,0,0.04,0,0,Surged Relax Interventions 50%,Belize,BLZ,2020-07-04,v3
2020-07-02,hospital_incidence,0,0,0,0,0,0,Surged Relax Interventions 50%,Belize,BLZ,2020-07-04,v3
2020-07-02,ICU_demand,0,0,0,0,0,0,Surged Relax Interventions 50%,Belize,BLZ,2020-07-04,v3
2020-07-02,ICU_incidence,0,0,0,0,0,0,Surged Relax Interventions 50%,Belize,BLZ,2020-07-04,v3
2020-07-02,infections,0,0,0,0.62,0,7.77,Surged Relax Interventions 50%,Belize,BLZ,2020-07-04,v3
2020-07-02,Rt,0.2,0.58,0.88,1.03,1.43,2.26,Surged Relax Interventions 50%,Belize,BLZ,2020-07-04,v3
2020-07-03,cumulative_infections,287.08,767.25,1529.5,1640.98,2294,4438.35,Additional 50% Reduction,Belize,BLZ,2020-07-04,v3
2020-07-03,deaths,0,0,0,0,0,0,Additional 50% Reduction,Belize,BLZ,2020-07-04,v3
2020-07-03,hospital_demand,0,0,0,0.09,0,1.52,Additional 50% Reduction,Belize,BLZ,2020-07-04,v3
2020-07-03,hospital_incidence,0,0,0,0.01,0,0,Additional 50% Reduction,Belize,BLZ,2020-07-04,v3
2020-07-03,ICU_demand,0,0,0,0.05,0,0,Additional 50% Reduction,Belize,BLZ,2020-07-04,v3
2020-07-03,ICU_incidence,0,0,0,0,0,0,Additional 50% Reduction,Belize,BLZ,2020-07-04,v3
2020-07-03,infections,0,0,0,1.49,0,25.87,Additional 50% Reduction,Belize,BLZ,2020-07-04,v3
2020-07-03,Rt,0.26,0.67,0.95,1.09,1.41,2.37,Additional 50% Reduction,Belize,BLZ,2020-07-04,v3
2020-07-03,cumulative_infections,287.08,767.25,1529.5,1640.98,2294,4438.35,Maintain Status Quo,Belize,BLZ,2020-07-04,v3
2020-07-03,deaths,0,0,0,0,0,0,Maintain Status Quo,Belize,BLZ,2020-07-04,v3
2020-07-03,hospital_demand,0,0,0,0.09,0,1.52,Maintain Status Quo,Belize,BLZ,2020-07-04,v3
2020-07-03,hospital_incidence,0,0,0,0.01,0,0,Maintain Status Quo,Belize,BLZ,2020-07-04,v3
2020-07-03,ICU_demand,0,0,0,0.05,0,0,Maintain Status Quo,Belize,BLZ,2020-07-04,v3
2020-07-03,ICU_incidence,0,0,0,0,0,0,Maintain Status Quo,Belize,BLZ,2020-07-04,v3
2020-07-03,infections,0,0,0,1.49,0,25.87,Maintain Status Quo,Belize,BLZ,2020-07-04,v3
2020-07-03,Rt,0.26,0.67,0.95,1.09,1.41,2.37,Maintain Status Quo,Belize,BLZ,2020-07-04,v3
2020-07-03,cumulative_infections,287.08,767.25,1529.5,1640.98,2294,4438.35,Relax Interventions 50%,Belize,BLZ,2020-07-04,v3
2020-07-03,deaths,0,0,0,0,0,0,Relax Interventions 50%,Belize,BLZ,2020-07-04,v3
2020-07-03,hospital_demand,0,0,0,0.09,0,1.52,Relax Interventions 50%,Belize,BLZ,2020-07-04,v3
2020-07-03,hospital_incidence,0,0,0,0.01,0,0,Relax Interventions 50%,Belize,BLZ,2020-07-04,v3
2020-07-03,ICU_demand,0,0,0,0.05,0,0,Relax Interventions 50%,Belize,BLZ,2020-07-04,v3
2020-07-03,ICU_incidence,0,0,0,0,0,0,Relax Interventions 50%,Belize,BLZ,2020-07-04,v3
2020-07-03,infections,0,0,0,1.49,0,25.87,Relax Interventions 50%,Belize,BLZ,2020-07-04,v3
2020-07-03,Rt,0.26,0.67,0.95,1.09,1.41,2.37,Relax Interventions 50%,Belize,BLZ,2020-07-04,v3
2020-07-03,cumulative_infections,266.28,934.75,1378,1588.81,1905.75,4784.4,Surged Additional 50% Reduction,Belize,BLZ,2020-07-04,v3
2020-07-03,deaths,0,0,0,0,0,0,Surged Additional 50% Reduction,Belize,BLZ,2020-07-04,v3
2020-07-03,hospital_demand,0,0,0,0.04,0,0,Surged Additional 50% Reduction,Belize,BLZ,2020-07-04,v3
2020-07-03,hospital_incidence,0,0,0,0,0,0,Surged Additional 50% Reduction,Belize,BLZ,2020-07-04,v3
2020-07-03,ICU_demand,0,0,0,0,0,0,Surged Additional 50% Reduction,Belize,BLZ,2020-07-04,v3
2020-07-03,ICU_incidence,0,0,0,0,0,0,Surged Additional 50% Reduction,Belize,BLZ,2020-07-04,v3
2020-07-03,infections,0,0,0,0.56,0,10.67,Surged Additional 50% Reduction,Belize,BLZ,2020-07-04,v3
2020-07-03,Rt,0.2,0.58,0.88,1.03,1.43,2.26,Surged Additional 50% Reduction,Belize,BLZ,2020-07-04,v3
2020-07-03,cumulative_infections,266.28,934.75,1378,1588.81,1905.75,4784.4,Surged Maintain Status Quo,Belize,BLZ,2020-07-04,v3
2020-07-03,deaths,0,0,0,0,0,0,Surged Maintain Status Quo,Belize,BLZ,2020-07-04,v3
2020-07-03,hospital_demand,0,0,0,0.04,0,0,Surged Maintain Status Quo,Belize,BLZ,2020-07-04,v3
2020-07-03,hospital_incidence,0,0,0,0,0,0,Surged Maintain Status Quo,Belize,BLZ,2020-07-04,v3
2020-07-03,ICU_demand,0,0,0,0,0,0,Surged Maintain Status Quo,Belize,BLZ,2020-07-04,v3
2020-07-03,ICU_incidence,0,0,0,0,0,0,Surged Maintain Status Quo,Belize,BLZ,2020-07-04,v3
2020-07-03,infections,0,0,0,0.56,0,10.67,Surged Maintain Status Quo,Belize,BLZ,2020-07-04,v3
2020-07-03,Rt,0.2,0.58,0.88,1.03,1.43,2.26,Surged Maintain Status Quo,Belize,BLZ,2020-07-04,v3
2020-07-03,cumulative_infections,266.28,934.75,1378,1588.81,1905.75,4784.4,Surged Relax Interventions 50%,Belize,BLZ,2020-07-04,v3
2020-07-03,deaths,0,0,0,0,0,0,Surged Relax Interventions 50%,Belize,BLZ,2020-07-04,v3
2020-07-03,hospital_demand,0,0,0,0.04,0,0,Surged Relax Interventions 50%,Belize,BLZ,2020-07-04,v3
2020-07-03,hospital_incidence,0,0,0,0,0,0,Surged Relax Interventions 50%,Belize,BLZ,2020-07-04,v3
2020-07-03,ICU_demand,0,0,0,0,0,0,Surged Relax Interventions 50%,Belize,BLZ,2020-07-04,v3
2020-07-03,ICU_incidence,0,0,0,0,0,0,Surged Relax Interventions 50%,Belize,BLZ,2020-07-04,v3
2020-07-03,infections,0,0,0,0.56,0,10.67,Surged Relax Interventions 50%,Belize,BLZ,2020-07-04,v3
2020-07-03,Rt,0.2,0.58,0.88,1.03,1.43,2.26,Surged Relax Interventions 50%,Belize,BLZ,2020-07-04,v3
2020-07-04,cumulative_infections,287.08,767.25,1529.5,1642.83,2317.25,4438.35,Additional 50% Reduction,Belize,BLZ,2020-07-04,v3
2020-07-04,deaths,0,0,0,0,0,0,Additional 50% Reduction,Belize,BLZ,2020-07-04,v3
2020-07-04,hospital_demand,0,0,0,0.09,0,1,Additional 50% Reduction,Belize,BLZ,2020-07-04,v3
2020-07-04,hospital_incidence,0,0,0,0,0,0,Additional 50% Reduction,Belize,BLZ,2020-07-04,v3
2020-07-04,ICU_demand,0,0,0,0.07,0,0.52,Additional 50% Reduction,Belize,BLZ,2020-07-04,v3
2020-07-04,ICU_incidence,0,0,0,0,0,0,Additional 50% Reduction,Belize,BLZ,2020-07-04,v3
2020-07-04,infections,0,0,0,1.85,0,38.4,Additional 50% Reduction,Belize,BLZ,2020-07-04,v3
2020-07-04,Rt,0.26,0.67,0.95,1.09,1.41,2.37,Additional 50% Reduction,Belize,BLZ,2020-07-04,v3
2020-07-04,cumulative_infections,287.08,767.25,1529.5,1642.83,2317.25,4438.35,Maintain Status Quo,Belize,BLZ,2020-07-04,v3
2020-07-04,deaths,0,0,0,0,0,0,Maintain Status Quo,Belize,BLZ,2020-07-04,v3
2020-07-04,hospital_demand,0,0,0,0.09,0,1,Maintain Status Quo,Belize,BLZ,2020-07-04,v3
2020-07-04,hospital_incidence,0,0,0,0,0,0,Maintain Status Quo,Belize,BLZ,2020-07-04,v3
2020-07-04,ICU_demand,0,0,0,0.07,0,0.52,Maintain Status Quo,Belize,BLZ,2020-07-04,v3
2020-07-04,ICU_incidence,0,0,0,0,0,0,Maintain Status Quo,Belize,BLZ,2020-07-04,v3
2020-07-04,infections,0,0,0,1.85,0,38.4,Maintain Status Quo,Belize,BLZ,2020-07-04,v3
2020-07-04,Rt,0.26,0.67,0.95,1.09,1.41,2.37,Maintain Status Quo,Belize,BLZ,2020-07-04,v3
2020-07-04,cumulative_infections,287.08,767.25,1529.5,1642.83,2317.25,4438.35,Relax Interventions 50%,Belize,BLZ,2020-07-04,v3
2020-07-04,deaths,0,0,0,0,0,0,Relax Interventions 50%,Belize,BLZ,2020-07-04,v3
2020-07-04,hospital_demand,0,0,0,0.09,0,1,Relax Interventions 50%,Belize,BLZ,2020-07-04,v3
2020-07-04,hospital_incidence,0,0,0,0,0,0,Relax Interventions 50%,Belize,BLZ,2020-07-04,v3
2020-07-04,ICU_demand,0,0,0,0.07,0,0.52,Relax Interventions 50%,Belize,BLZ,2020-07-04,v3
2020-07-04,ICU_incidence,0,0,0,0,0,0,Relax Interventions 50%,Belize,BLZ,2020-07-04,v3
2020-07-04,infections,0,0,0,1.85,0,38.4,Relax Interventions 50%,Belize,BLZ,2020-07-04,v3
2020-07-04,Rt,0.26,0.67,0.95,1.09,1.41,2.37,Relax Interventions 50%,Belize,BLZ,2020-07-04,v3
2020-07-04,cumulative_infections,266.28,934.75,1382,1589.38,1906,4784.4,Surged Additional 50% Reduction,Belize,BLZ,2020-07-04,v3
2020-07-04,deaths,0,0,0,0,0,0,Surged Additional 50% Reduction,Belize,BLZ,2020-07-04,v3
2020-07-04,hospital_demand,0,0,0,0.03,0,0.52,Surged Additional 50% Reduction,Belize,BLZ,2020-07-04,v3
2020-07-04,hospital_incidence,0,0,0,0,0,0,Surged Additional 50% Reduction,Belize,BLZ,2020-07-04,v3
2020-07-04,ICU_demand,0,0,0,0,0,0,Surged Additional 50% Reduction,Belize,BLZ,2020-07-04,v3
2020-07-04,ICU_incidence,0,0,0,0,0,0,Surged Additional 50% Reduction,Belize,BLZ,2020-07-04,v3
2020-07-04,infections,0,0,0,0.57,0,6.15,Surged Additional 50% Reduction,Belize,BLZ,2020-07-04,v3
2020-07-04,Rt,0.2,0.58,0.88,1.03,1.43,2.26,Surged Additional 50% Reduction,Belize,BLZ,2020-07-04,v3
2020-07-04,cumulative_infections,266.28,934.75,1382,1589.38,1906,4784.4,Surged Maintain Status Quo,Belize,BLZ,2020-07-04,v3
2020-07-04,deaths,0,0,0,0,0,0,Surged Maintain Status Quo,Belize,BLZ,2020-07-04,v3
2020-07-04,hospital_demand,0,0,0,0.03,0,0.52,Surged Maintain Status Quo,Belize,BLZ,2020-07-04,v3
