date,compartment,y_025,y_25,y_median,y_mean,y_75,y_975,scenario,country,iso3c,report_date,version
2020-07-04,hospital_incidence,0,0,0,0,0,0,Surged Maintain Status Quo,Belize,BLZ,2020-07-04,v3
2020-07-04,ICU_demand,0,0,0,0,0,0,Surged Maintain Status Quo,Belize,BLZ,2020-07-04,v3
2020-07-04,ICU_incidence,0,0,0,0,0,0,Surged Maintain Status Quo,Belize,BLZ,2020-07-04,v3
2020-07-04,infections,0,0,0,0.57,0,6.15,Surged Maintain Status Quo,Belize,BLZ,2020-07-04,v3
2020-07-04,Rt,0.2,0.58,0.88,1.03,1.43,2.26,Surged Maintain Status Quo,Belize,BLZ,2020-07-04,v3
2020-07-04,cumulative_infections,266.28,934.75,1382,1589.38,1906,4784.4,Surged Relax Interventions 50%,Belize,BLZ,2020-07-04,v3
2020-07-04,deaths,0,0,0,0,0,0,Surged Relax Interventions 50%,Belize,BLZ,2020-07-04,v3
2020-07-04,hospital_demand,0,0,0,0.03,0,0.52,Surged Relax Interventions 50%,Belize,BLZ,2020-07-04,v3
2020-07-04,hospital_incidence,0,0,0,0,0,0,Surged Relax Interventions 50%,Belize,BLZ,2020-07-04,v3
2020-07-04,ICU_demand,0,0,0,0,0,0,Surged Relax Interventions 50%,Belize,BLZ,2020-07-04,v3
2020-07-04,ICU_incidence,0,0,0,0,0,0,Surged Relax Interventions 50%,Belize,BLZ,2020-07-04,v3
2020-07-04,infections,0,0,0,0.57,0,6.15,Surged Relax Interventions 50%,Belize,BLZ,2020-07-04,v3
2020-07-04,Rt,0.2,0.58,0.88,1.03,1.43,2.26,Surged Relax Interventions 50%,Belize,BLZ,2020-07-04,v3
2020-07-05,cumulative_infections,287.08,767.25,1529.5,1644.68,2317.25,4438.35,Additional 50% Reduction,Belize,BLZ,2020-07-04,v3
2020-07-05,deaths,0,0,0,0.01,0,0,Additional 50% Reduction,Belize,BLZ,2020-07-04,v3
2020-07-05,hospital_demand,0,0,0,0.09,0,1,Additional 50% Reduction,Belize,BLZ,2020-07-04,v3
2020-07-05,hospital_incidence,0,0,0,0,0,0,Additional 50% Reduction,Belize,BLZ,2020-07-04,v3
2020-07-05,ICU_demand,0,0,0,0.07,0,0.52,Additional 50% Reduction,Belize,BLZ,2020-07-04,v3
2020-07-05,ICU_incidence,0,0,0,0,0,0,Additional 50% Reduction,Belize,BLZ,2020-07-04,v3
2020-07-05,infections,0,0,0,1.85,0,40.15,Additional 50% Reduction,Belize,BLZ,2020-07-04,v3
2020-07-05,Rt,0.13,0.33,0.47,0.55,0.71,1.19,Additional 50% Reduction,Belize,BLZ,2020-07-04,v3
2020-07-05,cumulative_infections,287.08,767.25,1529.5,1644.43,2317.25,4438.35,Maintain Status Quo,Belize,BLZ,2020-07-04,v3
2020-07-05,deaths,0,0,0,0.02,0,0,Maintain Status Quo,Belize,BLZ,2020-07-04,v3
2020-07-05,hospital_demand,0,0,0,0.1,0,1.52,Maintain Status Quo,Belize,BLZ,2020-07-04,v3
2020-07-05,hospital_incidence,0,0,0,0,0,0,Maintain Status Quo,Belize,BLZ,2020-07-04,v3
2020-07-05,ICU_demand,0,0,0,0.06,0,0.52,Maintain Status Quo,Belize,BLZ,2020-07-04,v3
2020-07-05,ICU_incidence,0,0,0,0,0,0,Maintain Status Quo,Belize,BLZ,2020-07-04,v3
2020-07-05,infections,0,0,0,1.6,0,33.02,Maintain Status Quo,Belize,BLZ,2020-07-04,v3
2020-07-05,Rt,0.26,0.67,0.95,1.09,1.41,2.37,Maintain Status Quo,Belize,BLZ,2020-07-04,v3
2020-07-05,cumulative_infections,287.08,767.25,1529.5,1644.63,2317.25,4438.35,Relax Interventions 50%,Belize,BLZ,2020-07-04,v3
2020-07-05,deaths,0,0,0,0,0,0,Relax Interventions 50%,Belize,BLZ,2020-07-04,v3
2020-07-05,hospital_demand,0,0,0,0.11,0,1,Relax Interventions 50%,Belize,BLZ,2020-07-04,v3
2020-07-05,hospital_incidence,0,0,0,0,0,0,Relax Interventions 50%,Belize,BLZ,2020-07-04,v3
2020-07-05,ICU_demand,0,0,0,0.06,0,0,Relax Interventions 50%,Belize,BLZ,2020-07-04,v3
2020-07-05,ICU_incidence,0,0,0,0,0,0,Relax Interventions 50%,Belize,BLZ,2020-07-04,v3
2020-07-05,infections,0,0,0,1.8,0,33.25,Relax Interventions 50%,Belize,BLZ,2020-07-04,v3
2020-07-05,Rt,0.39,1,1.42,1.64,2.12,3.56,Relax Interventions 50%,Belize,BLZ,2020-07-04,v3
2020-07-05,cumulative_infections,266.28,934.75,1382,1590.04,1906.5,4784.4,Surged Additional 50% Reduction,Belize,BLZ,2020-07-04,v3
2020-07-05,deaths,0,0,0,0,0,0,Surged Additional 50% Reduction,Belize,BLZ,2020-07-04,v3
2020-07-05,hospital_demand,0,0,0,0.04,0,0.52,Surged Additional 50% Reduction,Belize,BLZ,2020-07-04,v3
2020-07-05,hospital_incidence,0,0,0,0,0,0,Surged Additional 50% Reduction,Belize,BLZ,2020-07-04,v3
2020-07-05,ICU_demand,0,0,0,0,0,0,Surged Additional 50% Reduction,Belize,BLZ,2020-07-04,v3
2020-07-05,ICU_incidence,0,0,0,0,0,0,Surged Additional 50% Reduction,Belize,BLZ,2020-07-04,v3
2020-07-05,infections,0,0,0,0.66,0,9.72,Surged Additional 50% Reduction,Belize,BLZ,2020-07-04,v3
2020-07-05,Rt,0.1,0.29,0.44,0.51,0.71,1.13,Surged Additional 50% Reduction,Belize,BLZ,2020-07-04,v3
2020-07-05,cumulative_infections,266.28,934.75,1382,1590.27,1906.25,4784.4,Surged Maintain Status Quo,Belize,BLZ,2020-07-04,v3
2020-07-05,deaths,0,0,0,0,0,0,Surged Maintain Status Quo,Belize,BLZ,2020-07-04,v3
2020-07-05,hospital_demand,0,0,0,0.03,0,0.52,Surged Maintain Status Quo,Belize,BLZ,2020-07-04,v3
2020-07-05,hospital_incidence,0,0,0,0,0,0,Surged Maintain Status Quo,Belize,BLZ,2020-07-04,v3
2020-07-05,ICU_demand,0,0,0,0,0,0,Surged Maintain Status Quo,Belize,BLZ,2020-07-04,v3
2020-07-05,ICU_incidence,0,0,0,0,0,0,Surged Maintain Status Quo,Belize,BLZ,2020-07-04,v3
2020-07-05,infections,0,0,0,0.89,0,13.97,Surged Maintain Status Quo,Belize,BLZ,2020-07-04,v3
2020-07-05,Rt,0.2,0.58,0.88,1.03,1.43,2.26,Surged Maintain Status Quo,Belize,BLZ,2020-07-04,v3
2020-07-05,cumulative_infections,266.28,934.75,1382,1590.11,1906.5,4784.4,Surged Relax Interventions 50%,Belize,BLZ,2020-07-04,v3
2020-07-05,deaths,0,0,0,0,0,0,Surged Relax Interventions 50%,Belize,BLZ,2020-07-04,v3
2020-07-05,hospital_demand,0,0,0,0.03,0,0.52,Surged Relax Interventions 50%,Belize,BLZ,2020-07-04,v3
2020-07-05,hospital_incidence,0,0,0,0,0,0,Surged Relax Interventions 50%,Belize,BLZ,2020-07-04,v3
2020-07-05,ICU_demand,0,0,0,0,0,0,Surged Relax Interventions 50%,Belize,BLZ,2020-07-04,v3
2020-07-05,ICU_incidence,0,0,0,0,0,0,Surged Relax Interventions 50%,Belize,BLZ,2020-07-04,v3
2020-07-05,infections,0,0,0,0.73,0,10.82,Surged Relax Interventions 50%,Belize,BLZ,2020-07-04,v3
2020-07-05,Rt,0.29,0.87,1.32,1.54,2.14,3.39,Surged Relax Interventions 50%,Belize,BLZ,2020-07-04,v3
2020-07-06,cumulative_infections,287.08,767.25,1529.5,1646.5,2317.25,4438.35,Additional 50% Reduction,Belize,BLZ,2020-07-04,v3
2020-07-06,deaths,0,0,0,0,0,0,Additional 50% Reduction,Belize,BLZ,2020-07-04,v3
2020-07-06,hospital_demand,0,0,0,0.09,0,1,Additional 50% Reduction,Belize,BLZ,2020-07-04,v3
2020-07-06,hospital_incidence,0,0,0,0,0,0,Additional 50% Reduction,Belize,BLZ,2020-07-04,v3
2020-07-06,ICU_demand,0,0,0,0.07,0,0.52,Additional 50% Reduction,Belize,BLZ,2020-07-04,v3
2020-07-06,ICU_incidence,0,0,0,0,0,0,Additional 50% Reduction,Belize,BLZ,2020-07-04,v3
2020-07-06,infections,0,0,0,1.82,0,38.62,Additional 50% Reduction,Belize,BLZ,2020-07-04,v3
2020-07-06,Rt,0.13,0.33,0.47,0.55,0.71,1.19,Additional 50% Reduction,Belize,BLZ,2020-07-04,v3
2020-07-06,cumulative_infections,287.08,767.25,1529.5,1646.6,2317.25,4438.35,Maintain Status Quo,Belize,BLZ,2020-07-04,v3
2020-07-06,deaths,0,0,0,0,0,0,Maintain Status Quo,Belize,BLZ,2020-07-04,v3
2020-07-06,hospital_demand,0,0,0,0.1,0,1.52,Maintain Status Quo,Belize,BLZ,2020-07-04,v3
2020-07-06,hospital_incidence,0,0,0,0,0,0,Maintain Status Quo,Belize,BLZ,2020-07-04,v3
2020-07-06,ICU_demand,0,0,0,0.06,0,0.52,Maintain Status Quo,Belize,BLZ,2020-07-04,v3
2020-07-06,ICU_incidence,0,0,0,0,0,0,Maintain Status Quo,Belize,BLZ,2020-07-04,v3
2020-07-06,infections,0,0,0,2.17,0,46.3,Maintain Status Quo,Belize,BLZ,2020-07-04,v3
2020-07-06,Rt,0.26,0.67,0.95,1.09,1.41,2.37,Maintain Status Quo,Belize,BLZ,2020-07-04,v3
2020-07-06,cumulative_infections,287.08,767.25,1529.5,1646.81,2317.25,4438.35,Relax Interventions 50%,Belize,BLZ,2020-07-04,v3
2020-07-06,deaths,0,0,0,0.02,0,0,Relax Interventions 50%,Belize,BLZ,2020-07-04,v3
2020-07-06,hospital_demand,0,0,0,0.11,0,1,Relax Interventions 50%,Belize,BLZ,2020-07-04,v3
2020-07-06,hospital_incidence,0,0,0,0,0,0,Relax Interventions 50%,Belize,BLZ,2020-07-04,v3
2020-07-06,ICU_demand,0,0,0,0.05,0,0,Relax Interventions 50%,Belize,BLZ,2020-07-04,v3
2020-07-06,ICU_incidence,0,0,0,0,0,0,Relax Interventions 50%,Belize,BLZ,2020-07-04,v3
2020-07-06,infections,0,0,0,2.18,0,51.05,Relax Interventions 50%,Belize,BLZ,2020-07-04,v3
2020-07-06,Rt,0.39,1,1.42,1.64,2.12,3.56,Relax Interventions 50%,Belize,BLZ,2020-07-04,v3
2020-07-06,cumulative_infections,266.28,934.75,1382,1590.67,1906.5,4784.4,Surged Additional 50% Reduction,Belize,BLZ,2020-07-04,v3
2020-07-06,deaths,0,0,0,0,0,0,Surged Additional 50% Reduction,Belize,BLZ,2020-07-04,v3
2020-07-06,hospital_demand,0,0,0,0.04,0,0.52,Surged Additional 50% Reduction,Belize,BLZ,2020-07-04,v3
2020-07-06,hospital_incidence,0,0,0,0,0,0,Surged Additional 50% Reduction,Belize,BLZ,2020-07-04,v3
2020-07-06,ICU_demand,0,0,0,0,0,0,Surged Additional 50% Reduction,Belize,BLZ,2020-07-04,v3
2020-07-06,ICU_incidence,0,0,0,0,0,0,Surged Additional 50% Reduction,Belize,BLZ,2020-07-04,v3
2020-07-06,infections,0,0,0,0.63,0,8.82,Surged Additional 50% Reduction,Belize,BLZ,2020-07-04,v3
2020-07-06,Rt,0.1,0.29,0.44,0.51,0.71,1.13,Surged Additional 50% Reduction,Belize,BLZ,2020-07-04,v3
2020-07-06,cumulative_infections,266.28,934.75,1382,1590.98,1906.5,4784.4,Surged Maintain Status Quo,Belize,BLZ,2020-07-04,v3
2020-07-06,deaths,0,0,0,0,0,0,Surged Maintain Status Quo,Belize,BLZ,2020-07-04,v3
2020-07-06,hospital_demand,0,0,0,0.03,0,0.52,Surged Maintain Status Quo,Belize,BLZ,2020-07-04,v3
2020-07-06,hospital_incidence,0,0,0,0,0,0,Surged Maintain Status Quo,Belize,BLZ,2020-07-04,v3
2020-07-06,ICU_demand,0,0,0,0,0,0,Surged Maintain Status Quo,Belize,BLZ,2020-07-04,v3
2020-07-06,ICU_incidence,0,0,0,0,0,0,Surged Maintain Status Quo,Belize,BLZ,2020-07-04,v3
2020-07-06,infections,0,0,0,0.71,0,10.77,Surged Maintain Status Quo,Belize,BLZ,2020-07-04,v3
2020-07-06,Rt,0.2,0.58,0.88,1.03,1.43,2.26,Surged Maintain Status Quo,Belize,BLZ,2020-07-04,v3
2020-07-06,cumulative_infections,266.28,934.75,1382,1590.93,1906.5,4784.4,Surged Relax Interventions 50%,Belize,BLZ,2020-07-04,v3
2020-07-06,deaths,0,0,0,0,0,0,Surged Relax Interventions 50%,Belize,BLZ,2020-07-04,v3
2020-07-06,hospital_demand,0,0,0,0.03,0,0.52,Surged Relax Interventions 50%,Belize,BLZ,2020-07-04,v3
2020-07-06,hospital_incidence,0,0,0,0,0,0,Surged Relax Interventions 50%,Belize,BLZ,2020-07-04,v3
2020-07-06,ICU_demand,0,0,0,0,0,0,Surged Relax Interventions 50%,Belize,BLZ,2020-07-04,v3
2020-07-06,ICU_incidence,0,0,0,0,0,0,Surged Relax Interventions 50%,Belize,BLZ,2020-07-04,v3
2020-07-06,infections,0,0,0,0.82,0,12.87,Surged Relax Interventions 50%,Belize,BLZ,2020-07-04,v3
2020-07-06,Rt,0.29,0.87,1.32,1.54,2.14,3.39,Surged Relax Interventions 50%,Belize,BLZ,2020-07-04,v3
2020-07-07,cumulative_infections,287.08,767.25,1529.5,1648.17,2317.25,4438.35,Additional 50% Reduction,Belize,BLZ,2020-07-04,v3
2020-07-07,deaths,0,0,0,0.01,0,0,Additional 50% Reduction,Belize,BLZ,2020-07-04,v3
2020-07-07,hospital_demand,0,0,0,0.1,0,1.52,Additional 50% Reduction,Belize,BLZ,2020-07-04,v3
2020-07-07,hospital_incidence,0,0,0,0,0,0,Additional 50% Reduction,Belize,BLZ,2020-07-04,v3
2020-07-07,ICU_demand,0,0,0,0.06,0,0.52,Additional 50% Reduction,Belize,BLZ,2020-07-04,v3
2020-07-07,ICU_incidence,0,0,0,0,0,0,Additional 50% Reduction,Belize,BLZ,2020-07-04,v3
2020-07-07,infections,0,0,0,1.67,0,35.72,Additional 50% Reduction,Belize,BLZ,2020-07-04,v3
2020-07-07,Rt,0.13,0.33,0.47,0.55,0.71,1.19,Additional 50% Reduction,Belize,BLZ,2020-07-04,v3
2020-07-07,cumulative_infections,287.08,767.25,1529.5,1648.92,2317.25,4438.35,Maintain Status Quo,Belize,BLZ,2020-07-04,v3
2020-07-07,deaths,0,0,0,0.01,0,0,Maintain Status Quo,Belize,BLZ,2020-07-04,v3
2020-07-07,hospital_demand,0,0,0,0.11,0,1,Maintain Status Quo,Belize,BLZ,2020-07-04,v3
2020-07-07,hospital_incidence,0,0,0,0,0,0,Maintain Status Quo,Belize,BLZ,2020-07-04,v3
2020-07-07,ICU_demand,0,0,0,0.07,0,0.52,Maintain Status Quo,Belize,BLZ,2020-07-04,v3
2020-07-07,ICU_incidence,0,0,0,0,0,0,Maintain Status Quo,Belize,BLZ,2020-07-04,v3
2020-07-07,infections,0,0,0,2.32,0,54.67,Maintain Status Quo,Belize,BLZ,2020-07-04,v3
2020-07-07,Rt,0.26,0.67,0.95,1.09,1.41,2.37,Maintain Status Quo,Belize,BLZ,2020-07-04,v3
2020-07-07,cumulative_infections,287.08,767.25,1529.5,1649.1,2317.25,4438.35,Relax Interventions 50%,Belize,BLZ,2020-07-04,v3
2020-07-07,deaths,0,0,0,0,0,0,Relax Interventions 50%,Belize,BLZ,2020-07-04,v3
2020-07-07,hospital_demand,0,0,0,0.13,0,1,Relax Interventions 50%,Belize,BLZ,2020-07-04,v3
2020-07-07,hospital_incidence,0,0,0,0,0,0,Relax Interventions 50%,Belize,BLZ,2020-07-04,v3
2020-07-07,ICU_demand,0,0,0,0.06,0,0.52,Relax Interventions 50%,Belize,BLZ,2020-07-04,v3
2020-07-07,ICU_incidence,0,0,0,0,0,0,Relax Interventions 50%,Belize,BLZ,2020-07-04,v3
2020-07-07,infections,0,0,0,2.29,0,51.15,Relax Interventions 50%,Belize,BLZ,2020-07-04,v3
2020-07-07,Rt,0.39,1,1.42,1.64,2.12,3.56,Relax Interventions 50%,Belize,BLZ,2020-07-04,v3
2020-07-07,cumulative_infections,266.28,934.75,1382,1591.36,1906.5,4784.4,Surged Additional 50% Reduction,Belize,BLZ,2020-07-04,v3
2020-07-07,deaths,0,0,0,0,0,0,Surged Additional 50% Reduction,Belize,BLZ,2020-07-04,v3
2020-07-07,hospital_demand,0,0,0,0.03,0,0,Surged Additional 50% Reduction,Belize,BLZ,2020-07-04,v3
2020-07-07,hospital_incidence,0,0,0,0,0,0,Surged Additional 50% Reduction,Belize,BLZ,2020-07-04,v3
2020-07-07,ICU_demand,0,0,0,0,0,0,Surged Additional 50% Reduction,Belize,BLZ,2020-07-04,v3
2020-07-07,ICU_incidence,0,0,0,0,0,0,Surged Additional 50% Reduction,Belize,BLZ,2020-07-04,v3
2020-07-07,infections,0,0,0,0.69,0,11.82,Surged Additional 50% Reduction,Belize,BLZ,2020-07-04,v3
2020-07-07,Rt,0.1,0.29,0.44,0.51,0.71,1.13,Surged Additional 50% Reduction,Belize,BLZ,2020-07-04,v3
2020-07-07,cumulative_infections,266.28,934.75,1382,1591.76,1906.5,4784.4,Surged Maintain Status Quo,Belize,BLZ,2020-07-04,v3
2020-07-07,deaths,0,0,0,0,0,0,Surged Maintain Status Quo,Belize,BLZ,2020-07-04,v3
2020-07-07,hospital_demand,0,0,0,0.03,0,0.52,Surged Maintain Status Quo,Belize,BLZ,2020-07-04,v3
2020-07-07,hospital_incidence,0,0,0,0,0,0,Surged Maintain Status Quo,Belize,BLZ,2020-07-04,v3
2020-07-07,ICU_demand,0,0,0,0,0,0,Surged Maintain Status Quo,Belize,BLZ,2020-07-04,v3
2020-07-07,ICU_incidence,0,0,0,0,0,0,Surged Maintain Status Quo,Belize,BLZ,2020-07-04,v3
2020-07-07,infections,0,0,0,0.78,0,7.3,Surged Maintain Status Quo,Belize,BLZ,2020-07-04,v3
2020-07-07,Rt,0.2,0.58,0.88,1.03,1.43,2.26,Surged Maintain Status Quo,Belize,BLZ,2020-07-04,v3
2020-07-07,cumulative_infections,266.28,934.75,1382,1591.79,1906.5,4784.4,Surged Relax Interventions 50%,Belize,BLZ,2020-07-04,v3
2020-07-07,deaths,0,0,0,0,0,0,Surged Relax Interventions 50%,Belize,BLZ,2020-07-04,v3
2020-07-07,hospital_demand,0,0,0,0.04,0,0.52,Surged Relax Interventions 50%,Belize,BLZ,2020-07-04,v3
2020-07-07,hospital_incidence,0,0,0,0,0,0,Surged Relax Interventions 50%,Belize,BLZ,2020-07-04,v3
2020-07-07,ICU_demand,0,0,0,0,0,0,Surged Relax Interventions 50%,Belize,BLZ,2020-07-04,v3
2020-07-07,ICU_incidence,0,0,0,0,0,0,Surged Relax Interventions 50%,Belize,BLZ,2020-07-04,v3
2020-07-07,infections,0,0,0,0.86,0,11.3,Surged Relax Interventions 50%,Belize,BLZ,2020-07-04,v3
2020-07-07,Rt,0.29,0.87,1.32,1.54,2.14,3.39,Surged Relax Interventions 50%,Belize,BLZ,2020-07-04,v3
2020-07-08,cumulative_infections,287.08,767.25,1529.5,1649.82,2317.25,4438.35,Additional 50% Reduction,Belize,BLZ,2020-07-04,v3
2020-07-08,deaths,0,0,0,0,0,0,Additional 50% Reduction,Belize,BLZ,2020-07-04,v3
2020-07-08,hospital_demand,0,0,0,0.14,0,2.52,Additional 50% Reduction,Belize,BLZ,2020-07-04,v3
2020-07-08,hospital_incidence,0,0,0,0,0,0,Additional 50% Reduction,Belize,BLZ,2020-07-04,v3
2020-07-08,ICU_demand,0,0,0,0.07,0,0.52,Additional 50% Reduction,Belize,BLZ,2020-07-04,v3
2020-07-08,ICU_incidence,0,0,0,0,0,0,Additional 50% Reduction,Belize,BLZ,2020-07-04,v3
2020-07-08,infections,0,0,0,1.65,0,37.57,Additional 50% Reduction,Belize,BLZ,2020-07-04,v3
2020-07-08,Rt,0.13,0.33,0.47,0.55,0.71,1.19,Additional 50% Reduction,Belize,BLZ,2020-07-04,v3
2020-07-08,cumulative_infections,287.08,767.25,1530.5,1651.38,2317.25,4438.35,Maintain Status Quo,Belize,BLZ,2020-07-04,v3
2020-07-08,deaths,0,0,0,0,0,0,Maintain Status Quo,Belize,BLZ,2020-07-04,v3
2020-07-08,hospital_demand,0,0,0,0.11,0,1.52,Maintain Status Quo,Belize,BLZ,2020-07-04,v3
2020-07-08,hospital_incidence,0,0,0,0,0,0,Maintain Status Quo,Belize,BLZ,2020-07-04,v3
2020-07-08,ICU_demand,0,0,0,0.08,0,1,Maintain Status Quo,Belize,BLZ,2020-07-04,v3
2020-07-08,ICU_incidence,0,0,0,0,0,0,Maintain Status Quo,Belize,BLZ,2020-07-04,v3
2020-07-08,infections,0,0,0,2.46,0,53.52,Maintain Status Quo,Belize,BLZ,2020-07-04,v3
2020-07-08,Rt,0.26,0.67,0.95,1.09,1.41,2.37,Maintain Status Quo,Belize,BLZ,2020-07-04,v3
2020-07-08,cumulative_infections,287.08,767.25,1535,1652.52,2317.25,4438.35,Relax Interventions 50%,Belize,BLZ,2020-07-04,v3
2020-07-08,deaths,0,0,0,0,0,0,Relax Interventions 50%,Belize,BLZ,2020-07-04,v3
2020-07-08,hospital_demand,0,0,0,0.16,0,1.52,Relax Interventions 50%,Belize,BLZ,2020-07-04,v3
2020-07-08,hospital_incidence,0,0,0,0,0,0,Relax Interventions 50%,Belize,BLZ,2020-07-04,v3
2020-07-08,ICU_demand,0,0,0,0.09,0,1,Relax Interventions 50%,Belize,BLZ,2020-07-04,v3
2020-07-08,ICU_incidence,0,0,0,0,0,0,Relax Interventions 50%,Belize,BLZ,2020-07-04,v3
2020-07-08,infections,0,0,0,3.42,0,77.72,Relax Interventions 50%,Belize,BLZ,2020-07-04,v3
2020-07-08,Rt,0.39,1,1.42,1.64,2.12,3.56,Relax Interventions 50%,Belize,BLZ,2020-07-04,v3
2020-07-08,cumulative_infections,266.28,934.75,1382,1591.98,1906.5,4784.4,Surged Additional 50% Reduction,Belize,BLZ,2020-07-04,v3
2020-07-08,deaths,0,0,0,0,0,0,Surged Additional 50% Reduction,Belize,BLZ,2020-07-04,v3
2020-07-08,hospital_demand,0,0,0,0.03,0,0,Surged Additional 50% Reduction,Belize,BLZ,2020-07-04,v3
2020-07-08,hospital_incidence,0,0,0,0,0,0,Surged Additional 50% Reduction,Belize,BLZ,2020-07-04,v3
2020-07-08,ICU_demand,0,0,0,0,0,0,Surged Additional 50% Reduction,Belize,BLZ,2020-07-04,v3
2020-07-08,ICU_incidence,0,0,0,0,0,0,Surged Additional 50% Reduction,Belize,BLZ,2020-07-04,v3
2020-07-08,infections,0,0,0,0.62,0,10.15,Surged Additional 50% Reduction,Belize,BLZ,2020-07-04,v3
2020-07-08,Rt,0.1,0.29,0.44,0.51,0.71,1.13,Surged Additional 50% Reduction,Belize,BLZ,2020-07-04,v3
2020-07-08,cumulative_infections,266.28,934.75,1382,1592.59,1906.5,4784.4,Surged Maintain Status Quo,Belize,BLZ,2020-07-04,v3
2020-07-08,deaths,0,0,0,0,0,0,Surged Maintain Status Quo,Belize,BLZ,2020-07-04,v3
2020-07-08,hospital_demand,0,0,0,0.05,0,0.52,Surged Maintain Status Quo,Belize,BLZ,2020-07-04,v3
2020-07-08,hospital_incidence,0,0,0,0,0,0,Surged Maintain Status Quo,Belize,BLZ,2020-07-04,v3
2020-07-08,ICU_demand,0,0,0,0,0,0,Surged Maintain Status Quo,Belize,BLZ,2020-07-04,v3
2020-07-08,ICU_incidence,0,0,0,0,0,0,Surged Maintain Status Quo,Belize,BLZ,2020-07-04,v3
2020-07-08,infections,0,0,0,0.83,0,11.35,Surged Maintain Status Quo,Belize,BLZ,2020-07-04,v3
2020-07-08,Rt,0.2,0.58,0.88,1.03,1.43,2.26,Surged Maintain Status Quo,Belize,BLZ,2020-07-04,v3
2020-07-08,cumulative_infections,266.28,934.75,1382,1592.91,1906.5,4784.4,Surged Relax Interventions 50%,Belize,BLZ,2020-07-04,v3
2020-07-08,deaths,0,0,0,0,0,0,Surged Relax Interventions 50%,Belize,BLZ,2020-07-04,v3
2020-07-08,hospital_demand,0,0,0,0.04,0,0.52,Surged Relax Interventions 50%,Belize,BLZ,2020-07-04,v3
2020-07-08,hospital_incidence,0,0,0,0,0,0,Surged Relax Interventions 50%,Belize,BLZ,2020-07-04,v3
2020-07-08,ICU_demand,0,0,0,0,0,0,Surged Relax Interventions 50%,Belize,BLZ,2020-07-04,v3
2020-07-08,ICU_incidence,0,0,0,0,0,0,Surged Relax Interventions 50%,Belize,BLZ,2020-07-04,v3
2020-07-08,infections,0,0,0,1.12,0,13.4,Surged Relax Interventions 50%,Belize,BLZ,2020-07-04,v3
2020-07-08,Rt,0.29,0.87,1.32,1.54,2.14,3.39,Surged Relax Interventions 50%,Belize,BLZ,2020-07-04,v3
2020-07-09,cumulative_infections,287.08,767.25,1529.5,1651.55,2317.25,4438.35,Additional 50% Reduction,Belize,BLZ,2020-07-04,v3
2020-07-09,deaths,0,0,0,0,0,0,Additional 50% Reduction,Belize,BLZ,2020-07-04,v3
2020-07-09,hospital_demand,0,0,0,0.15,0,3.05,Additional 50% Reduction,Belize,BLZ,2020-07-04,v3
2020-07-09,hospital_incidence,0,0,0,0,0,0,Additional 50% Reduction,Belize,BLZ,2020-07-04,v3
2020-07-09,ICU_demand,0,0,0,0.06,0,0.52,Additional 50% Reduction,Belize,BLZ,2020-07-04,v3
2020-07-09,ICU_incidence,0,0,0,0,0,0,Additional 50% Reduction,Belize,BLZ,2020-07-04,v3
2020-07-09,infections,0,0,0,1.73,0,35.77,Additional 50% Reduction,Belize,BLZ,2020-07-04,v3
2020-07-09,Rt,0.13,0.33,0.47,0.55,0.71,1.19,Additional 50% Reduction,Belize,BLZ,2020-07-04,v3
2020-07-09,cumulative_infections,287.08,767.25,1572.5,1654.16,2317.25,4438.35,Maintain Status Quo,Belize,BLZ,2020-07-04,v3
2020-07-09,deaths,0,0,0,0.01,0,0,Maintain Status Quo,Belize,BLZ,2020-07-04,v3
2020-07-09,hospital_demand,0,0,0,0.13,0,2.05,Maintain Status Quo,Belize,BLZ,2020-07-04,v3
2020-07-09,hospital_incidence,0,0,0,0,0,0,Maintain Status Quo,Belize,BLZ,2020-07-04,v3
