date,compartment,y_025,y_25,y_median,y_mean,y_75,y_975,scenario,country,iso3c,report_date,version
2020-07-09,ICU_demand,0,0,0,0.08,0,1.52,Maintain Status Quo,Belize,BLZ,2020-07-04,v3
2020-07-09,ICU_incidence,0,0,0,0,0,0,Maintain Status Quo,Belize,BLZ,2020-07-04,v3
2020-07-09,infections,0,0,0,2.78,0,58.52,Maintain Status Quo,Belize,BLZ,2020-07-04,v3
2020-07-09,Rt,0.26,0.67,0.95,1.09,1.41,2.37,Maintain Status Quo,Belize,BLZ,2020-07-04,v3
2020-07-09,cumulative_infections,287.08,767.25,1577.5,1656.01,2336.75,4438.35,Relax Interventions 50%,Belize,BLZ,2020-07-04,v3
2020-07-09,deaths,0,0,0,0,0,0,Relax Interventions 50%,Belize,BLZ,2020-07-04,v3
2020-07-09,hospital_demand,0,0,0,0.17,0,3,Relax Interventions 50%,Belize,BLZ,2020-07-04,v3
2020-07-09,hospital_incidence,0,0,0,0,0,0,Relax Interventions 50%,Belize,BLZ,2020-07-04,v3
2020-07-09,ICU_demand,0,0,0,0.1,0,2,Relax Interventions 50%,Belize,BLZ,2020-07-04,v3
2020-07-09,ICU_incidence,0,0,0,0,0,0,Relax Interventions 50%,Belize,BLZ,2020-07-04,v3
2020-07-09,infections,0,0,0,3.49,0,84.05,Relax Interventions 50%,Belize,BLZ,2020-07-04,v3
2020-07-09,Rt,0.39,1,1.42,1.64,2.12,3.56,Relax Interventions 50%,Belize,BLZ,2020-07-04,v3
2020-07-09,cumulative_infections,266.28,934.75,1382,1592.55,1906.5,4784.4,Surged Additional 50% Reduction,Belize,BLZ,2020-07-04,v3
2020-07-09,deaths,0,0,0,0,0,0,Surged Additional 50% Reduction,Belize,BLZ,2020-07-04,v3
2020-07-09,hospital_demand,0,0,0,0.04,0,0.52,Surged Additional 50% Reduction,Belize,BLZ,2020-07-04,v3
2020-07-09,hospital_incidence,0,0,0,0,0,0,Surged Additional 50% Reduction,Belize,BLZ,2020-07-04,v3
2020-07-09,ICU_demand,0,0,0,0,0,0,Surged Additional 50% Reduction,Belize,BLZ,2020-07-04,v3
2020-07-09,ICU_incidence,0,0,0,0,0,0,Surged Additional 50% Reduction,Belize,BLZ,2020-07-04,v3
2020-07-09,infections,0,0,0,0.57,0,9.72,Surged Additional 50% Reduction,Belize,BLZ,2020-07-04,v3
2020-07-09,Rt,0.1,0.29,0.44,0.51,0.71,1.13,Surged Additional 50% Reduction,Belize,BLZ,2020-07-04,v3
2020-07-09,cumulative_infections,266.28,934.75,1382,1593.56,1906.5,4784.4,Surged Maintain Status Quo,Belize,BLZ,2020-07-04,v3
2020-07-09,deaths,0,0,0,0,0,0,Surged Maintain Status Quo,Belize,BLZ,2020-07-04,v3
2020-07-09,hospital_demand,0,0,0,0.05,0,0.52,Surged Maintain Status Quo,Belize,BLZ,2020-07-04,v3
2020-07-09,hospital_incidence,0,0,0,0,0,0,Surged Maintain Status Quo,Belize,BLZ,2020-07-04,v3
2020-07-09,ICU_demand,0,0,0,0,0,0,Surged Maintain Status Quo,Belize,BLZ,2020-07-04,v3
2020-07-09,ICU_incidence,0,0,0,0,0,0,Surged Maintain Status Quo,Belize,BLZ,2020-07-04,v3
2020-07-09,infections,0,0,0,0.97,0,13.6,Surged Maintain Status Quo,Belize,BLZ,2020-07-04,v3
2020-07-09,Rt,0.2,0.58,0.88,1.03,1.43,2.26,Surged Maintain Status Quo,Belize,BLZ,2020-07-04,v3
2020-07-09,cumulative_infections,266.28,934.75,1382,1594.13,1906.5,4784.4,Surged Relax Interventions 50%,Belize,BLZ,2020-07-04,v3
2020-07-09,deaths,0,0,0,0,0,0,Surged Relax Interventions 50%,Belize,BLZ,2020-07-04,v3
2020-07-09,hospital_demand,0,0,0,0.05,0,0.52,Surged Relax Interventions 50%,Belize,BLZ,2020-07-04,v3
2020-07-09,hospital_incidence,0,0,0,0.01,0,0,Surged Relax Interventions 50%,Belize,BLZ,2020-07-04,v3
2020-07-09,ICU_demand,0,0,0,0,0,0,Surged Relax Interventions 50%,Belize,BLZ,2020-07-04,v3
2020-07-09,ICU_incidence,0,0,0,0,0,0,Surged Relax Interventions 50%,Belize,BLZ,2020-07-04,v3
2020-07-09,infections,0,0,0,1.22,0,16.12,Surged Relax Interventions 50%,Belize,BLZ,2020-07-04,v3
2020-07-09,Rt,0.29,0.87,1.32,1.54,2.14,3.39,Surged Relax Interventions 50%,Belize,BLZ,2020-07-04,v3
2020-07-10,cumulative_infections,287.08,767.25,1549.5,1653.43,2317.25,4438.35,Additional 50% Reduction,Belize,BLZ,2020-07-04,v3
2020-07-10,deaths,0,0,0,0.01,0,0,Additional 50% Reduction,Belize,BLZ,2020-07-04,v3
2020-07-10,hospital_demand,0,0,0,0.18,0,3.52,Additional 50% Reduction,Belize,BLZ,2020-07-04,v3
2020-07-10,hospital_incidence,0,0,0,0,0,0,Additional 50% Reduction,Belize,BLZ,2020-07-04,v3
2020-07-10,ICU_demand,0,0,0,0.04,0,0,Additional 50% Reduction,Belize,BLZ,2020-07-04,v3
2020-07-10,ICU_incidence,0,0,0,0,0,0,Additional 50% Reduction,Belize,BLZ,2020-07-04,v3
2020-07-10,infections,0,0,0,1.88,0,40.77,Additional 50% Reduction,Belize,BLZ,2020-07-04,v3
2020-07-10,Rt,0.13,0.33,0.47,0.55,0.71,1.19,Additional 50% Reduction,Belize,BLZ,2020-07-04,v3
2020-07-10,cumulative_infections,287.08,767.25,1586,1657.21,2339.75,4438.35,Maintain Status Quo,Belize,BLZ,2020-07-04,v3
2020-07-10,deaths,0,0,0,0,0,0,Maintain Status Quo,Belize,BLZ,2020-07-04,v3
2020-07-10,hospital_demand,0,0,0,0.13,0,2.52,Maintain Status Quo,Belize,BLZ,2020-07-04,v3
2020-07-10,hospital_incidence,0,0,0,0,0,0,Maintain Status Quo,Belize,BLZ,2020-07-04,v3
2020-07-10,ICU_demand,0,0,0,0.08,0,1.52,Maintain Status Quo,Belize,BLZ,2020-07-04,v3
2020-07-10,ICU_incidence,0,0,0,0,0,0,Maintain Status Quo,Belize,BLZ,2020-07-04,v3
2020-07-10,infections,0,0,0,3.05,0,68.87,Maintain Status Quo,Belize,BLZ,2020-07-04,v3
2020-07-10,Rt,0.26,0.67,0.95,1.09,1.41,2.37,Maintain Status Quo,Belize,BLZ,2020-07-04,v3
2020-07-10,cumulative_infections,287.08,767.25,1586,1660.12,2341.75,4438.35,Relax Interventions 50%,Belize,BLZ,2020-07-04,v3
2020-07-10,deaths,0,0,0,0.01,0,0,Relax Interventions 50%,Belize,BLZ,2020-07-04,v3
2020-07-10,hospital_demand,0,0,0,0.18,0,3,Relax Interventions 50%,Belize,BLZ,2020-07-04,v3
2020-07-10,hospital_incidence,0,0,0,0,0,0,Relax Interventions 50%,Belize,BLZ,2020-07-04,v3
2020-07-10,ICU_demand,0,0,0,0.08,0,1.52,Relax Interventions 50%,Belize,BLZ,2020-07-04,v3
2020-07-10,ICU_incidence,0,0,0,0,0,0,Relax Interventions 50%,Belize,BLZ,2020-07-04,v3
2020-07-10,infections,0,0,0,4.11,0,95.72,Relax Interventions 50%,Belize,BLZ,2020-07-04,v3
2020-07-10,Rt,0.39,1,1.42,1.64,2.12,3.56,Relax Interventions 50%,Belize,BLZ,2020-07-04,v3
2020-07-10,cumulative_infections,266.28,934.75,1382,1593.18,1906.5,4784.4,Surged Additional 50% Reduction,Belize,BLZ,2020-07-04,v3
2020-07-10,deaths,0,0,0,0,0,0,Surged Additional 50% Reduction,Belize,BLZ,2020-07-04,v3
2020-07-10,hospital_demand,0,0,0,0.05,0,1,Surged Additional 50% Reduction,Belize,BLZ,2020-07-04,v3
2020-07-10,hospital_incidence,0,0,0,0,0,0,Surged Additional 50% Reduction,Belize,BLZ,2020-07-04,v3
2020-07-10,ICU_demand,0,0,0,0,0,0,Surged Additional 50% Reduction,Belize,BLZ,2020-07-04,v3
2020-07-10,ICU_incidence,0,0,0,0,0,0,Surged Additional 50% Reduction,Belize,BLZ,2020-07-04,v3
2020-07-10,infections,0,0,0,0.63,0,8.2,Surged Additional 50% Reduction,Belize,BLZ,2020-07-04,v3
2020-07-10,Rt,0.1,0.29,0.44,0.51,0.71,1.13,Surged Additional 50% Reduction,Belize,BLZ,2020-07-04,v3
2020-07-10,cumulative_infections,266.28,934.75,1382,1594.59,1906.5,4784.4,Surged Maintain Status Quo,Belize,BLZ,2020-07-04,v3
2020-07-10,deaths,0,0,0,0,0,0,Surged Maintain Status Quo,Belize,BLZ,2020-07-04,v3
2020-07-10,hospital_demand,0,0,0,0.05,0,0.52,Surged Maintain Status Quo,Belize,BLZ,2020-07-04,v3
2020-07-10,hospital_incidence,0,0,0,0.01,0,0,Surged Maintain Status Quo,Belize,BLZ,2020-07-04,v3
2020-07-10,ICU_demand,0,0,0,0.02,0,0,Surged Maintain Status Quo,Belize,BLZ,2020-07-04,v3
2020-07-10,ICU_incidence,0,0,0,0,0,0,Surged Maintain Status Quo,Belize,BLZ,2020-07-04,v3
2020-07-10,infections,0,0,0,1.03,0,16.65,Surged Maintain Status Quo,Belize,BLZ,2020-07-04,v3
2020-07-10,Rt,0.2,0.58,0.88,1.03,1.43,2.26,Surged Maintain Status Quo,Belize,BLZ,2020-07-04,v3
2020-07-10,cumulative_infections,266.28,934.75,1382,1595.61,1906.5,4784.4,Surged Relax Interventions 50%,Belize,BLZ,2020-07-04,v3
2020-07-10,deaths,0,0,0,0,0,0,Surged Relax Interventions 50%,Belize,BLZ,2020-07-04,v3
2020-07-10,hospital_demand,0,0,0,0.06,0,0.52,Surged Relax Interventions 50%,Belize,BLZ,2020-07-04,v3
2020-07-10,hospital_incidence,0,0,0,0,0,0,Surged Relax Interventions 50%,Belize,BLZ,2020-07-04,v3
2020-07-10,ICU_demand,0,0,0,0,0,0,Surged Relax Interventions 50%,Belize,BLZ,2020-07-04,v3
2020-07-10,ICU_incidence,0,0,0,0,0,0,Surged Relax Interventions 50%,Belize,BLZ,2020-07-04,v3
2020-07-10,infections,0,0,0,1.48,0,15.2,Surged Relax Interventions 50%,Belize,BLZ,2020-07-04,v3
2020-07-10,Rt,0.29,0.87,1.32,1.54,2.14,3.39,Surged Relax Interventions 50%,Belize,BLZ,2020-07-04,v3
2020-07-11,cumulative_infections,287.08,767.25,1576,1655.2,2333.25,4438.35,Additional 50% Reduction,Belize,BLZ,2020-07-04,v3
2020-07-11,deaths,0,0,0,0,0,0,Additional 50% Reduction,Belize,BLZ,2020-07-04,v3
2020-07-11,hospital_demand,0,0,0,0.2,0,4.1,Additional 50% Reduction,Belize,BLZ,2020-07-04,v3
2020-07-11,hospital_incidence,0,0,0,0,0,0,Additional 50% Reduction,Belize,BLZ,2020-07-04,v3
2020-07-11,ICU_demand,0,0,0,0.04,0,0,Additional 50% Reduction,Belize,BLZ,2020-07-04,v3
2020-07-11,ICU_incidence,0,0,0,0,0,0,Additional 50% Reduction,Belize,BLZ,2020-07-04,v3
2020-07-11,infections,0,0,0,1.77,0,38.52,Additional 50% Reduction,Belize,BLZ,2020-07-04,v3
2020-07-11,Rt,0.13,0.33,0.47,0.55,0.71,1.19,Additional 50% Reduction,Belize,BLZ,2020-07-04,v3
2020-07-11,cumulative_infections,287.08,767.25,1586,1660.41,2341.75,4438.35,Maintain Status Quo,Belize,BLZ,2020-07-04,v3
2020-07-11,deaths,0,0,0,0,0,0,Maintain Status Quo,Belize,BLZ,2020-07-04,v3
2020-07-11,hospital_demand,0,0,0,0.13,0,2.52,Maintain Status Quo,Belize,BLZ,2020-07-04,v3
2020-07-11,hospital_incidence,0,0,0,0,0,0,Maintain Status Quo,Belize,BLZ,2020-07-04,v3
2020-07-11,ICU_demand,0,0,0,0.09,0,1.52,Maintain Status Quo,Belize,BLZ,2020-07-04,v3
2020-07-11,ICU_incidence,0,0,0,0,0,0,Maintain Status Quo,Belize,BLZ,2020-07-04,v3
2020-07-11,infections,0,0,0,3.2,0,67.15,Maintain Status Quo,Belize,BLZ,2020-07-04,v3
2020-07-11,Rt,0.26,0.67,0.95,1.09,1.41,2.37,Maintain Status Quo,Belize,BLZ,2020-07-04,v3
2020-07-11,cumulative_infections,287.08,767.25,1586,1665.57,2341.75,4438.35,Relax Interventions 50%,Belize,BLZ,2020-07-04,v3
2020-07-11,deaths,0,0,0,0.01,0,0,Relax Interventions 50%,Belize,BLZ,2020-07-04,v3
2020-07-11,hospital_demand,0,0,0,0.18,0,3.52,Relax Interventions 50%,Belize,BLZ,2020-07-04,v3
2020-07-11,hospital_incidence,0,0,0,0,0,0,Relax Interventions 50%,Belize,BLZ,2020-07-04,v3
2020-07-11,ICU_demand,0,0,0,0.08,0,1.52,Relax Interventions 50%,Belize,BLZ,2020-07-04,v3
2020-07-11,ICU_incidence,0,0,0,0,0,0,Relax Interventions 50%,Belize,BLZ,2020-07-04,v3
2020-07-11,infections,0,0,0,5.45,0,119.35,Relax Interventions 50%,Belize,BLZ,2020-07-04,v3
2020-07-11,Rt,0.39,1,1.42,1.64,2.12,3.56,Relax Interventions 50%,Belize,BLZ,2020-07-04,v3
2020-07-11,cumulative_infections,266.28,934.75,1382,1593.73,1906.5,4784.4,Surged Additional 50% Reduction,Belize,BLZ,2020-07-04,v3
2020-07-11,deaths,0,0,0,0,0,0,Surged Additional 50% Reduction,Belize,BLZ,2020-07-04,v3
2020-07-11,hospital_demand,0,0,0,0.05,0,1,Surged Additional 50% Reduction,Belize,BLZ,2020-07-04,v3
2020-07-11,hospital_incidence,0,0,0,0,0,0,Surged Additional 50% Reduction,Belize,BLZ,2020-07-04,v3
2020-07-11,ICU_demand,0,0,0,0,0,0,Surged Additional 50% Reduction,Belize,BLZ,2020-07-04,v3
2020-07-11,ICU_incidence,0,0,0,0,0,0,Surged Additional 50% Reduction,Belize,BLZ,2020-07-04,v3
2020-07-11,infections,0,0,0,0.55,0,7.72,Surged Additional 50% Reduction,Belize,BLZ,2020-07-04,v3
2020-07-11,Rt,0.1,0.29,0.44,0.51,0.71,1.13,Surged Additional 50% Reduction,Belize,BLZ,2020-07-04,v3
2020-07-11,cumulative_infections,266.28,934.75,1382,1595.58,1906.5,4784.4,Surged Maintain Status Quo,Belize,BLZ,2020-07-04,v3
2020-07-11,deaths,0,0,0,0,0,0,Surged Maintain Status Quo,Belize,BLZ,2020-07-04,v3
2020-07-11,hospital_demand,0,0,0,0.09,0,1.05,Surged Maintain Status Quo,Belize,BLZ,2020-07-04,v3
2020-07-11,hospital_incidence,0,0,0,0,0,0,Surged Maintain Status Quo,Belize,BLZ,2020-07-04,v3
2020-07-11,ICU_demand,0,0,0,0.03,0,0.52,Surged Maintain Status Quo,Belize,BLZ,2020-07-04,v3
2020-07-11,ICU_incidence,0,0,0,0,0,0,Surged Maintain Status Quo,Belize,BLZ,2020-07-04,v3
2020-07-11,infections,0,0,0,0.99,0,10.35,Surged Maintain Status Quo,Belize,BLZ,2020-07-04,v3
2020-07-11,Rt,0.2,0.58,0.88,1.03,1.43,2.26,Surged Maintain Status Quo,Belize,BLZ,2020-07-04,v3
2020-07-11,cumulative_infections,266.28,934.75,1382,1597.25,1906.5,4784.4,Surged Relax Interventions 50%,Belize,BLZ,2020-07-04,v3
2020-07-11,deaths,0,0,0,0,0,0,Surged Relax Interventions 50%,Belize,BLZ,2020-07-04,v3
2020-07-11,hospital_demand,0,0,0,0.05,0,0.52,Surged Relax Interventions 50%,Belize,BLZ,2020-07-04,v3
2020-07-11,hospital_incidence,0,0,0,0,0,0,Surged Relax Interventions 50%,Belize,BLZ,2020-07-04,v3
2020-07-11,ICU_demand,0,0,0,0,0,0,Surged Relax Interventions 50%,Belize,BLZ,2020-07-04,v3
2020-07-11,ICU_incidence,0,0,0,0,0,0,Surged Relax Interventions 50%,Belize,BLZ,2020-07-04,v3
2020-07-11,infections,0,0,0,1.64,0,23.17,Surged Relax Interventions 50%,Belize,BLZ,2020-07-04,v3
2020-07-11,Rt,0.29,0.87,1.32,1.54,2.14,3.39,Surged Relax Interventions 50%,Belize,BLZ,2020-07-04,v3
2020-07-12,cumulative_infections,287.08,767.25,1586,1656.98,2341.5,4438.35,Additional 50% Reduction,Belize,BLZ,2020-07-04,v3
2020-07-12,deaths,0,0,0,0,0,0,Additional 50% Reduction,Belize,BLZ,2020-07-04,v3
2020-07-12,hospital_demand,0,0,0,0.19,0,4,Additional 50% Reduction,Belize,BLZ,2020-07-04,v3
2020-07-12,hospital_incidence,0,0,0,0.01,0,0,Additional 50% Reduction,Belize,BLZ,2020-07-04,v3
2020-07-12,ICU_demand,0,0,0,0.03,0,0,Additional 50% Reduction,Belize,BLZ,2020-07-04,v3
2020-07-12,ICU_incidence,0,0,0,0,0,0,Additional 50% Reduction,Belize,BLZ,2020-07-04,v3
2020-07-12,infections,0,0,0,1.78,0,38.77,Additional 50% Reduction,Belize,BLZ,2020-07-04,v3
2020-07-12,Rt,0.13,0.33,0.47,0.55,0.71,1.19,Additional 50% Reduction,Belize,BLZ,2020-07-04,v3
2020-07-12,cumulative_infections,287.08,767.25,1586,1664.63,2341.75,4438.35,Maintain Status Quo,Belize,BLZ,2020-07-04,v3
2020-07-12,deaths,0,0,0,0,0,0,Maintain Status Quo,Belize,BLZ,2020-07-04,v3
2020-07-12,hospital_demand,0,0,0,0.2,0,3.52,Maintain Status Quo,Belize,BLZ,2020-07-04,v3
2020-07-12,hospital_incidence,0,0,0,0,0,0,Maintain Status Quo,Belize,BLZ,2020-07-04,v3
2020-07-12,ICU_demand,0,0,0,0.08,0,1,Maintain Status Quo,Belize,BLZ,2020-07-04,v3
2020-07-12,ICU_incidence,0,0,0,0,0,0,Maintain Status Quo,Belize,BLZ,2020-07-04,v3
2020-07-12,infections,0,0,0,4.22,0,91.37,Maintain Status Quo,Belize,BLZ,2020-07-04,v3
2020-07-12,Rt,0.26,0.67,0.95,1.09,1.41,2.37,Maintain Status Quo,Belize,BLZ,2020-07-04,v3
2020-07-12,cumulative_infections,287.08,767.25,1586,1671.69,2341.75,4438.35,Relax Interventions 50%,Belize,BLZ,2020-07-04,v3
2020-07-12,deaths,0,0,0,0.01,0,0,Relax Interventions 50%,Belize,BLZ,2020-07-04,v3
2020-07-12,hospital_demand,0,0,0,0.22,0,3.57,Relax Interventions 50%,Belize,BLZ,2020-07-04,v3
2020-07-12,hospital_incidence,0,0,0,0,0,0,Relax Interventions 50%,Belize,BLZ,2020-07-04,v3
2020-07-12,ICU_demand,0,0,0,0.08,0,2,Relax Interventions 50%,Belize,BLZ,2020-07-04,v3
2020-07-12,ICU_incidence,0,0,0,0,0,0,Relax Interventions 50%,Belize,BLZ,2020-07-04,v3
2020-07-12,infections,0,0,0,6.12,0,116.15,Relax Interventions 50%,Belize,BLZ,2020-07-04,v3
2020-07-12,Rt,0.39,1,1.42,1.64,2.12,3.56,Relax Interventions 50%,Belize,BLZ,2020-07-04,v3
2020-07-12,cumulative_infections,266.28,934.75,1382,1594.17,1906.5,4784.4,Surged Additional 50% Reduction,Belize,BLZ,2020-07-04,v3
2020-07-12,deaths,0,0,0,0,0,0,Surged Additional 50% Reduction,Belize,BLZ,2020-07-04,v3
2020-07-12,hospital_demand,0,0,0,0.05,0,1,Surged Additional 50% Reduction,Belize,BLZ,2020-07-04,v3
2020-07-12,hospital_incidence,0,0,0,0,0,0,Surged Additional 50% Reduction,Belize,BLZ,2020-07-04,v3
2020-07-12,ICU_demand,0,0,0,0,0,0,Surged Additional 50% Reduction,Belize,BLZ,2020-07-04,v3
2020-07-12,ICU_incidence,0,0,0,0,0,0,Surged Additional 50% Reduction,Belize,BLZ,2020-07-04,v3
2020-07-12,infections,0,0,0,0.44,0,5.62,Surged Additional 50% Reduction,Belize,BLZ,2020-07-04,v3
2020-07-12,Rt,0.1,0.29,0.44,0.51,0.71,1.13,Surged Additional 50% Reduction,Belize,BLZ,2020-07-04,v3
2020-07-12,cumulative_infections,266.28,934.75,1382,1596.7,1906.5,4784.4,Surged Maintain Status Quo,Belize,BLZ,2020-07-04,v3
2020-07-12,deaths,0,0,0,0,0,0,Surged Maintain Status Quo,Belize,BLZ,2020-07-04,v3
2020-07-12,hospital_demand,0,0,0,0.09,0,1.05,Surged Maintain Status Quo,Belize,BLZ,2020-07-04,v3
2020-07-12,hospital_incidence,0,0,0,0,0,0,Surged Maintain Status Quo,Belize,BLZ,2020-07-04,v3
2020-07-12,ICU_demand,0,0,0,0.03,0,0.52,Surged Maintain Status Quo,Belize,BLZ,2020-07-04,v3
2020-07-12,ICU_incidence,0,0,0,0,0,0,Surged Maintain Status Quo,Belize,BLZ,2020-07-04,v3
2020-07-12,infections,0,0,0,1.12,0,14.97,Surged Maintain Status Quo,Belize,BLZ,2020-07-04,v3
2020-07-12,Rt,0.2,0.58,0.88,1.03,1.43,2.26,Surged Maintain Status Quo,Belize,BLZ,2020-07-04,v3
2020-07-12,cumulative_infections,266.28,934.75,1382,1599.33,1906.5,4784.4,Surged Relax Interventions 50%,Belize,BLZ,2020-07-04,v3
2020-07-12,deaths,0,0,0,0,0,0,Surged Relax Interventions 50%,Belize,BLZ,2020-07-04,v3
2020-07-12,hospital_demand,0,0,0,0.03,0,0,Surged Relax Interventions 50%,Belize,BLZ,2020-07-04,v3
2020-07-12,hospital_incidence,0,0,0,0,0,0,Surged Relax Interventions 50%,Belize,BLZ,2020-07-04,v3
2020-07-12,ICU_demand,0,0,0,0,0,0,Surged Relax Interventions 50%,Belize,BLZ,2020-07-04,v3
2020-07-12,ICU_incidence,0,0,0,0,0,0,Surged Relax Interventions 50%,Belize,BLZ,2020-07-04,v3
2020-07-12,infections,0,0,0,2.08,0,24.65,Surged Relax Interventions 50%,Belize,BLZ,2020-07-04,v3
2020-07-12,Rt,0.29,0.87,1.32,1.54,2.14,3.39,Surged Relax Interventions 50%,Belize,BLZ,2020-07-04,v3
2020-07-13,cumulative_infections,287.08,767.25,1586,1658.63,2341.75,4438.35,Additional 50% Reduction,Belize,BLZ,2020-07-04,v3
2020-07-13,deaths,0,0,0,0.01,0,0,Additional 50% Reduction,Belize,BLZ,2020-07-04,v3
2020-07-13,hospital_demand,0,0,0,0.22,0,4.52,Additional 50% Reduction,Belize,BLZ,2020-07-04,v3
2020-07-13,hospital_incidence,0,0,0,0,0,0,Additional 50% Reduction,Belize,BLZ,2020-07-04,v3
2020-07-13,ICU_demand,0,0,0,0.02,0,0,Additional 50% Reduction,Belize,BLZ,2020-07-04,v3
2020-07-13,ICU_incidence,0,0,0,0,0,0,Additional 50% Reduction,Belize,BLZ,2020-07-04,v3
2020-07-13,infections,0,0,0,1.65,0,40.05,Additional 50% Reduction,Belize,BLZ,2020-07-04,v3
2020-07-13,Rt,0.13,0.33,0.47,0.55,0.71,1.19,Additional 50% Reduction,Belize,BLZ,2020-07-04,v3
2020-07-13,cumulative_infections,287.08,767.25,1586,1668.99,2341.75,4438.35,Maintain Status Quo,Belize,BLZ,2020-07-04,v3
2020-07-13,deaths,0,0,0,0,0,0,Maintain Status Quo,Belize,BLZ,2020-07-04,v3
2020-07-13,hospital_demand,0,0,0,0.23,0,4.52,Maintain Status Quo,Belize,BLZ,2020-07-04,v3
2020-07-13,hospital_incidence,0,0,0,0,0,0,Maintain Status Quo,Belize,BLZ,2020-07-04,v3
2020-07-13,ICU_demand,0,0,0,0.09,0,1,Maintain Status Quo,Belize,BLZ,2020-07-04,v3
2020-07-13,ICU_incidence,0,0,0,0,0,0,Maintain Status Quo,Belize,BLZ,2020-07-04,v3
2020-07-13,infections,0,0,0,4.36,0,92.07,Maintain Status Quo,Belize,BLZ,2020-07-04,v3
2020-07-13,Rt,0.26,0.67,0.95,1.09,1.41,2.37,Maintain Status Quo,Belize,BLZ,2020-07-04,v3
2020-07-13,cumulative_infections,287.08,767.25,1586,1679.61,2341.75,4438.35,Relax Interventions 50%,Belize,BLZ,2020-07-04,v3
2020-07-13,deaths,0,0,0,0,0,0,Relax Interventions 50%,Belize,BLZ,2020-07-04,v3
2020-07-13,hospital_demand,0,0,0,0.28,0,4.57,Relax Interventions 50%,Belize,BLZ,2020-07-04,v3
2020-07-13,hospital_incidence,0,0,0,0,0,0,Relax Interventions 50%,Belize,BLZ,2020-07-04,v3
2020-07-13,ICU_demand,0,0,0,0.1,0,2,Relax Interventions 50%,Belize,BLZ,2020-07-04,v3
2020-07-13,ICU_incidence,0,0,0,0,0,0,Relax Interventions 50%,Belize,BLZ,2020-07-04,v3
2020-07-13,infections,0,0,0,7.92,0,164.8,Relax Interventions 50%,Belize,BLZ,2020-07-04,v3
2020-07-13,Rt,0.39,1,1.42,1.64,2.12,3.56,Relax Interventions 50%,Belize,BLZ,2020-07-04,v3
2020-07-13,cumulative_infections,266.28,934.75,1382,1594.69,1906.5,4784.4,Surged Additional 50% Reduction,Belize,BLZ,2020-07-04,v3
2020-07-13,deaths,0,0,0,0,0,0,Surged Additional 50% Reduction,Belize,BLZ,2020-07-04,v3
2020-07-13,hospital_demand,0,0,0,0.06,0,1,Surged Additional 50% Reduction,Belize,BLZ,2020-07-04,v3
2020-07-13,hospital_incidence,0,0,0,0,0,0,Surged Additional 50% Reduction,Belize,BLZ,2020-07-04,v3
2020-07-13,ICU_demand,0,0,0,0,0,0,Surged Additional 50% Reduction,Belize,BLZ,2020-07-04,v3
2020-07-13,ICU_incidence,0,0,0,0,0,0,Surged Additional 50% Reduction,Belize,BLZ,2020-07-04,v3
2020-07-13,infections,0,0,0,0.52,0,6.67,Surged Additional 50% Reduction,Belize,BLZ,2020-07-04,v3
2020-07-13,Rt,0.1,0.29,0.44,0.51,0.71,1.13,Surged Additional 50% Reduction,Belize,BLZ,2020-07-04,v3
2020-07-13,cumulative_infections,266.28,934.75,1382,1597.9,1906.5,4784.4,Surged Maintain Status Quo,Belize,BLZ,2020-07-04,v3
2020-07-13,deaths,0,0,0,0,0,0,Surged Maintain Status Quo,Belize,BLZ,2020-07-04,v3
2020-07-13,hospital_demand,0,0,0,0.1,0,0.52,Surged Maintain Status Quo,Belize,BLZ,2020-07-04,v3
2020-07-13,hospital_incidence,0,0,0,0,0,0,Surged Maintain Status Quo,Belize,BLZ,2020-07-04,v3
2020-07-13,ICU_demand,0,0,0,0.03,0,0.52,Surged Maintain Status Quo,Belize,BLZ,2020-07-04,v3
