date,compartment,y_025,y_25,y_median,y_mean,y_75,y_975,scenario,country,iso3c,report_date,version
2020-07-13,ICU_incidence,0,0,0,0,0,0,Surged Maintain Status Quo,Belize,BLZ,2020-07-04,v3
2020-07-13,infections,0,0,0,1.2,0,12.35,Surged Maintain Status Quo,Belize,BLZ,2020-07-04,v3
2020-07-13,Rt,0.2,0.58,0.88,1.03,1.43,2.26,Surged Maintain Status Quo,Belize,BLZ,2020-07-04,v3
2020-07-13,cumulative_infections,266.28,934.75,1382,1601.47,1906.5,4784.4,Surged Relax Interventions 50%,Belize,BLZ,2020-07-04,v3
2020-07-13,deaths,0,0,0,0,0,0,Surged Relax Interventions 50%,Belize,BLZ,2020-07-04,v3
2020-07-13,hospital_demand,0,0,0,0.04,0,0,Surged Relax Interventions 50%,Belize,BLZ,2020-07-04,v3
2020-07-13,hospital_incidence,0,0,0,0,0,0,Surged Relax Interventions 50%,Belize,BLZ,2020-07-04,v3
2020-07-13,ICU_demand,0,0,0,0.01,0,0,Surged Relax Interventions 50%,Belize,BLZ,2020-07-04,v3
2020-07-13,ICU_incidence,0,0,0,0,0,0,Surged Relax Interventions 50%,Belize,BLZ,2020-07-04,v3
2020-07-13,infections,0,0,0,2.14,0,29.22,Surged Relax Interventions 50%,Belize,BLZ,2020-07-04,v3
2020-07-13,Rt,0.29,0.87,1.32,1.54,2.14,3.39,Surged Relax Interventions 50%,Belize,BLZ,2020-07-04,v3
2020-07-14,cumulative_infections,287.08,767.25,1586,1660,2341.75,4438.35,Additional 50% Reduction,Belize,BLZ,2020-07-04,v3
2020-07-14,deaths,0,0,0,0,0,0,Additional 50% Reduction,Belize,BLZ,2020-07-04,v3
2020-07-14,hospital_demand,0,0,0,0.23,0,4.57,Additional 50% Reduction,Belize,BLZ,2020-07-04,v3
2020-07-14,hospital_incidence,0,0,0,0,0,0,Additional 50% Reduction,Belize,BLZ,2020-07-04,v3
2020-07-14,ICU_demand,0,0,0,0.04,0,0.52,Additional 50% Reduction,Belize,BLZ,2020-07-04,v3
2020-07-14,ICU_incidence,0,0,0,0,0,0,Additional 50% Reduction,Belize,BLZ,2020-07-04,v3
2020-07-14,infections,0,0,0,1.37,0,31.05,Additional 50% Reduction,Belize,BLZ,2020-07-04,v3
2020-07-14,Rt,0.13,0.33,0.47,0.55,0.71,1.19,Additional 50% Reduction,Belize,BLZ,2020-07-04,v3
2020-07-14,cumulative_infections,287.08,767.25,1586,1673.52,2341.75,4438.35,Maintain Status Quo,Belize,BLZ,2020-07-04,v3
2020-07-14,deaths,0,0,0,0.01,0,0,Maintain Status Quo,Belize,BLZ,2020-07-04,v3
2020-07-14,hospital_demand,0,0,0,0.28,0,5.52,Maintain Status Quo,Belize,BLZ,2020-07-04,v3
2020-07-14,hospital_incidence,0,0,0,0,0,0,Maintain Status Quo,Belize,BLZ,2020-07-04,v3
2020-07-14,ICU_demand,0,0,0,0.08,0,1,Maintain Status Quo,Belize,BLZ,2020-07-04,v3
2020-07-14,ICU_incidence,0,0,0,0,0,0,Maintain Status Quo,Belize,BLZ,2020-07-04,v3
2020-07-14,infections,0,0,0,4.53,0,93,Maintain Status Quo,Belize,BLZ,2020-07-04,v3
2020-07-14,Rt,0.26,0.67,0.95,1.09,1.41,2.37,Maintain Status Quo,Belize,BLZ,2020-07-04,v3
2020-07-14,cumulative_infections,287.08,767.25,1586,1688.39,2371.5,4438.35,Relax Interventions 50%,Belize,BLZ,2020-07-04,v3
2020-07-14,deaths,0,0,0,0,0,0,Relax Interventions 50%,Belize,BLZ,2020-07-04,v3
2020-07-14,hospital_demand,0,0,0,0.32,0,5.57,Relax Interventions 50%,Belize,BLZ,2020-07-04,v3
2020-07-14,hospital_incidence,0,0,0,0,0,0,Relax Interventions 50%,Belize,BLZ,2020-07-04,v3
2020-07-14,ICU_demand,0,0,0,0.1,0,2,Relax Interventions 50%,Belize,BLZ,2020-07-04,v3
2020-07-14,ICU_incidence,0,0,0,0,0,0,Relax Interventions 50%,Belize,BLZ,2020-07-04,v3
2020-07-14,infections,0,0,0,8.78,0,160.75,Relax Interventions 50%,Belize,BLZ,2020-07-04,v3
2020-07-14,Rt,0.39,1,1.42,1.64,2.12,3.56,Relax Interventions 50%,Belize,BLZ,2020-07-04,v3
2020-07-14,cumulative_infections,266.28,934.75,1382,1595.08,1906.5,4784.4,Surged Additional 50% Reduction,Belize,BLZ,2020-07-04,v3
2020-07-14,deaths,0,0,0,0,0,0,Surged Additional 50% Reduction,Belize,BLZ,2020-07-04,v3
2020-07-14,hospital_demand,0,0,0,0.05,0,1,Surged Additional 50% Reduction,Belize,BLZ,2020-07-04,v3
2020-07-14,hospital_incidence,0,0,0,0,0,0,Surged Additional 50% Reduction,Belize,BLZ,2020-07-04,v3
2020-07-14,ICU_demand,0,0,0,0.01,0,0,Surged Additional 50% Reduction,Belize,BLZ,2020-07-04,v3
2020-07-14,ICU_incidence,0,0,0,0,0,0,Surged Additional 50% Reduction,Belize,BLZ,2020-07-04,v3
2020-07-14,infections,0,0,0,0.39,0,5.2,Surged Additional 50% Reduction,Belize,BLZ,2020-07-04,v3
2020-07-14,Rt,0.1,0.29,0.44,0.51,0.71,1.13,Surged Additional 50% Reduction,Belize,BLZ,2020-07-04,v3
2020-07-14,cumulative_infections,266.28,934.75,1382,1599.32,1906.5,4784.4,Surged Maintain Status Quo,Belize,BLZ,2020-07-04,v3
2020-07-14,deaths,0,0,0,0,0,0,Surged Maintain Status Quo,Belize,BLZ,2020-07-04,v3
2020-07-14,hospital_demand,0,0,0,0.11,0,1.05,Surged Maintain Status Quo,Belize,BLZ,2020-07-04,v3
2020-07-14,hospital_incidence,0,0,0,0,0,0,Surged Maintain Status Quo,Belize,BLZ,2020-07-04,v3
2020-07-14,ICU_demand,0,0,0,0.03,0,0.52,Surged Maintain Status Quo,Belize,BLZ,2020-07-04,v3
2020-07-14,ICU_incidence,0,0,0,0,0,0,Surged Maintain Status Quo,Belize,BLZ,2020-07-04,v3
2020-07-14,infections,0,0,0,1.42,0,18.65,Surged Maintain Status Quo,Belize,BLZ,2020-07-04,v3
2020-07-14,Rt,0.2,0.58,0.88,1.03,1.43,2.26,Surged Maintain Status Quo,Belize,BLZ,2020-07-04,v3
2020-07-14,cumulative_infections,266.28,934.75,1382,1603.85,1906.5,4784.4,Surged Relax Interventions 50%,Belize,BLZ,2020-07-04,v3
2020-07-14,deaths,0,0,0,0,0,0,Surged Relax Interventions 50%,Belize,BLZ,2020-07-04,v3
2020-07-14,hospital_demand,0,0,0,0.07,0,0.52,Surged Relax Interventions 50%,Belize,BLZ,2020-07-04,v3
2020-07-14,hospital_incidence,0,0,0,0.01,0,0,Surged Relax Interventions 50%,Belize,BLZ,2020-07-04,v3
2020-07-14,ICU_demand,0,0,0,0.03,0,0.52,Surged Relax Interventions 50%,Belize,BLZ,2020-07-04,v3
2020-07-14,ICU_incidence,0,0,0,0,0,0,Surged Relax Interventions 50%,Belize,BLZ,2020-07-04,v3
2020-07-14,infections,0,0,0,2.38,0,27.6,Surged Relax Interventions 50%,Belize,BLZ,2020-07-04,v3
2020-07-14,Rt,0.29,0.87,1.32,1.54,2.14,3.39,Surged Relax Interventions 50%,Belize,BLZ,2020-07-04,v3
2020-07-15,cumulative_infections,287.08,767.25,1586,1661.72,2341.75,4438.35,Additional 50% Reduction,Belize,BLZ,2020-07-04,v3
2020-07-15,deaths,0,0,0,0,0,0,Additional 50% Reduction,Belize,BLZ,2020-07-04,v3
2020-07-15,hospital_demand,0,0,0,0.22,0,4.05,Additional 50% Reduction,Belize,BLZ,2020-07-04,v3
2020-07-15,hospital_incidence,0,0,0,0,0,0,Additional 50% Reduction,Belize,BLZ,2020-07-04,v3
2020-07-15,ICU_demand,0,0,0,0.04,0,0.52,Additional 50% Reduction,Belize,BLZ,2020-07-04,v3
2020-07-15,ICU_incidence,0,0,0,0,0,0,Additional 50% Reduction,Belize,BLZ,2020-07-04,v3
2020-07-15,infections,0,0,0,1.72,0,33.45,Additional 50% Reduction,Belize,BLZ,2020-07-04,v3
2020-07-15,Rt,0.13,0.33,0.47,0.55,0.71,1.19,Additional 50% Reduction,Belize,BLZ,2020-07-04,v3
2020-07-15,cumulative_infections,287.08,767.25,1586,1678.25,2341.75,4438.35,Maintain Status Quo,Belize,BLZ,2020-07-04,v3
2020-07-15,deaths,0,0,0,0,0,0,Maintain Status Quo,Belize,BLZ,2020-07-04,v3
2020-07-15,hospital_demand,0,0,0,0.33,0,5.52,Maintain Status Quo,Belize,BLZ,2020-07-04,v3
2020-07-15,hospital_incidence,0,0,0,0,0,0,Maintain Status Quo,Belize,BLZ,2020-07-04,v3
2020-07-15,ICU_demand,0,0,0,0.09,0,1,Maintain Status Quo,Belize,BLZ,2020-07-04,v3
2020-07-15,ICU_incidence,0,0,0,0,0,0,Maintain Status Quo,Belize,BLZ,2020-07-04,v3
2020-07-15,infections,0,0,0,4.73,0,87.15,Maintain Status Quo,Belize,BLZ,2020-07-04,v3
2020-07-15,Rt,0.26,0.67,0.95,1.09,1.41,2.37,Maintain Status Quo,Belize,BLZ,2020-07-04,v3
2020-07-15,cumulative_infections,287.08,767.25,1586,1699.59,2371.5,4438.35,Relax Interventions 50%,Belize,BLZ,2020-07-04,v3
2020-07-15,deaths,0,0,0,0,0,0,Relax Interventions 50%,Belize,BLZ,2020-07-04,v3
2020-07-15,hospital_demand,0,0,0,0.37,0,7.57,Relax Interventions 50%,Belize,BLZ,2020-07-04,v3
2020-07-15,hospital_incidence,0,0,0,0,0,0,Relax Interventions 50%,Belize,BLZ,2020-07-04,v3
2020-07-15,ICU_demand,0,0,0,0.11,0,2,Relax Interventions 50%,Belize,BLZ,2020-07-04,v3
2020-07-15,ICU_incidence,0,0,0,0.01,0,0,Relax Interventions 50%,Belize,BLZ,2020-07-04,v3
2020-07-15,infections,0,0,0,11.2,0,185.85,Relax Interventions 50%,Belize,BLZ,2020-07-04,v3
2020-07-15,Rt,0.39,1,1.42,1.64,2.12,3.56,Relax Interventions 50%,Belize,BLZ,2020-07-04,v3
2020-07-15,cumulative_infections,266.28,934.75,1382,1595.54,1906.5,4784.4,Surged Additional 50% Reduction,Belize,BLZ,2020-07-04,v3
2020-07-15,deaths,0,0,0,0,0,0,Surged Additional 50% Reduction,Belize,BLZ,2020-07-04,v3
2020-07-15,hospital_demand,0,0,0,0.06,0,1,Surged Additional 50% Reduction,Belize,BLZ,2020-07-04,v3
2020-07-15,hospital_incidence,0,0,0,0,0,0,Surged Additional 50% Reduction,Belize,BLZ,2020-07-04,v3
2020-07-15,ICU_demand,0,0,0,0.01,0,0,Surged Additional 50% Reduction,Belize,BLZ,2020-07-04,v3
2020-07-15,ICU_incidence,0,0,0,0,0,0,Surged Additional 50% Reduction,Belize,BLZ,2020-07-04,v3
2020-07-15,infections,0,0,0,0.46,0,5.25,Surged Additional 50% Reduction,Belize,BLZ,2020-07-04,v3
2020-07-15,Rt,0.1,0.29,0.44,0.51,0.71,1.13,Surged Additional 50% Reduction,Belize,BLZ,2020-07-04,v3
2020-07-15,cumulative_infections,266.28,934.75,1382,1600.54,1906.5,4784.4,Surged Maintain Status Quo,Belize,BLZ,2020-07-04,v3
2020-07-15,deaths,0,0,0,0,0,0,Surged Maintain Status Quo,Belize,BLZ,2020-07-04,v3
2020-07-15,hospital_demand,0,0,0,0.12,0,1.05,Surged Maintain Status Quo,Belize,BLZ,2020-07-04,v3
2020-07-15,hospital_incidence,0,0,0,0,0,0,Surged Maintain Status Quo,Belize,BLZ,2020-07-04,v3
2020-07-15,ICU_demand,0,0,0,0.04,0,0.52,Surged Maintain Status Quo,Belize,BLZ,2020-07-04,v3
2020-07-15,ICU_incidence,0,0,0,0,0,0,Surged Maintain Status Quo,Belize,BLZ,2020-07-04,v3
2020-07-15,infections,0,0,0,1.22,0,19.17,Surged Maintain Status Quo,Belize,BLZ,2020-07-04,v3
2020-07-15,Rt,0.2,0.58,0.88,1.03,1.43,2.26,Surged Maintain Status Quo,Belize,BLZ,2020-07-04,v3
2020-07-15,cumulative_infections,266.28,934.75,1382,1606.84,1941.75,4784.4,Surged Relax Interventions 50%,Belize,BLZ,2020-07-04,v3
2020-07-15,deaths,0,0,0,0,0,0,Surged Relax Interventions 50%,Belize,BLZ,2020-07-04,v3
2020-07-15,hospital_demand,0,0,0,0.09,0,0.52,Surged Relax Interventions 50%,Belize,BLZ,2020-07-04,v3
2020-07-15,hospital_incidence,0,0,0,0,0,0,Surged Relax Interventions 50%,Belize,BLZ,2020-07-04,v3
2020-07-15,ICU_demand,0,0,0,0.03,0,0.52,Surged Relax Interventions 50%,Belize,BLZ,2020-07-04,v3
2020-07-15,ICU_incidence,0,0,0,0.01,0,0,Surged Relax Interventions 50%,Belize,BLZ,2020-07-04,v3
2020-07-15,infections,0,0,0,2.99,0,35.22,Surged Relax Interventions 50%,Belize,BLZ,2020-07-04,v3
2020-07-15,Rt,0.29,0.87,1.32,1.54,2.14,3.39,Surged Relax Interventions 50%,Belize,BLZ,2020-07-04,v3
2020-07-16,cumulative_infections,287.08,767.25,1586,1663.49,2341.75,4438.35,Additional 50% Reduction,Belize,BLZ,2020-07-04,v3
2020-07-16,deaths,0,0,0,0.01,0,0,Additional 50% Reduction,Belize,BLZ,2020-07-04,v3
2020-07-16,hospital_demand,0,0,0,0.19,0,3.52,Additional 50% Reduction,Belize,BLZ,2020-07-04,v3
2020-07-16,hospital_incidence,0,0,0,0,0,0,Additional 50% Reduction,Belize,BLZ,2020-07-04,v3
2020-07-16,ICU_demand,0,0,0,0.03,0,0,Additional 50% Reduction,Belize,BLZ,2020-07-04,v3
2020-07-16,ICU_incidence,0,0,0,0,0,0,Additional 50% Reduction,Belize,BLZ,2020-07-04,v3
2020-07-16,infections,0,0,0,1.77,0,31.82,Additional 50% Reduction,Belize,BLZ,2020-07-04,v3
2020-07-16,Rt,0.13,0.33,0.47,0.55,0.71,1.19,Additional 50% Reduction,Belize,BLZ,2020-07-04,v3
2020-07-16,cumulative_infections,287.08,767.25,1586,1684.14,2371.5,4438.35,Maintain Status Quo,Belize,BLZ,2020-07-04,v3
2020-07-16,deaths,0,0,0,0.01,0,0,Maintain Status Quo,Belize,BLZ,2020-07-04,v3
2020-07-16,hospital_demand,0,0,0,0.38,0,5.52,Maintain Status Quo,Belize,BLZ,2020-07-04,v3
2020-07-16,hospital_incidence,0,0,0,0,0,0,Maintain Status Quo,Belize,BLZ,2020-07-04,v3
2020-07-16,ICU_demand,0,0,0,0.08,0,0.52,Maintain Status Quo,Belize,BLZ,2020-07-04,v3
2020-07-16,ICU_incidence,0,0,0,0,0,0,Maintain Status Quo,Belize,BLZ,2020-07-04,v3
2020-07-16,infections,0,0,0,5.89,0,99.1,Maintain Status Quo,Belize,BLZ,2020-07-04,v3
2020-07-16,Rt,0.26,0.67,0.95,1.09,1.41,2.37,Maintain Status Quo,Belize,BLZ,2020-07-04,v3
2020-07-16,cumulative_infections,287.08,767.25,1586,1713.86,2371.5,4688.9,Relax Interventions 50%,Belize,BLZ,2020-07-04,v3
2020-07-16,deaths,0,0,0,0,0,0,Relax Interventions 50%,Belize,BLZ,2020-07-04,v3
2020-07-16,hospital_demand,0,0,0,0.37,0,7.57,Relax Interventions 50%,Belize,BLZ,2020-07-04,v3
2020-07-16,hospital_incidence,0,0,0,0.02,0,0,Relax Interventions 50%,Belize,BLZ,2020-07-04,v3
2020-07-16,ICU_demand,0,0,0,0.13,0,2.52,Relax Interventions 50%,Belize,BLZ,2020-07-04,v3
2020-07-16,ICU_incidence,0,0,0,0,0,0,Relax Interventions 50%,Belize,BLZ,2020-07-04,v3
2020-07-16,infections,0,0,0,14.27,0,241.42,Relax Interventions 50%,Belize,BLZ,2020-07-04,v3
2020-07-16,Rt,0.39,1,1.42,1.64,2.12,3.56,Relax Interventions 50%,Belize,BLZ,2020-07-04,v3
2020-07-16,cumulative_infections,266.28,934.75,1382,1595.99,1906.5,4784.4,Surged Additional 50% Reduction,Belize,BLZ,2020-07-04,v3
2020-07-16,deaths,0,0,0,0,0,0,Surged Additional 50% Reduction,Belize,BLZ,2020-07-04,v3
2020-07-16,hospital_demand,0,0,0,0.05,0,1,Surged Additional 50% Reduction,Belize,BLZ,2020-07-04,v3
2020-07-16,hospital_incidence,0,0,0,0,0,0,Surged Additional 50% Reduction,Belize,BLZ,2020-07-04,v3
2020-07-16,ICU_demand,0,0,0,0.01,0,0,Surged Additional 50% Reduction,Belize,BLZ,2020-07-04,v3
2020-07-16,ICU_incidence,0,0,0,0,0,0,Surged Additional 50% Reduction,Belize,BLZ,2020-07-04,v3
2020-07-16,infections,0,0,0,0.45,0,8.15,Surged Additional 50% Reduction,Belize,BLZ,2020-07-04,v3
2020-07-16,Rt,0.1,0.29,0.44,0.51,0.71,1.13,Surged Additional 50% Reduction,Belize,BLZ,2020-07-04,v3
2020-07-16,cumulative_infections,266.28,934.75,1382,1601.91,1906.5,4784.4,Surged Maintain Status Quo,Belize,BLZ,2020-07-04,v3
2020-07-16,deaths,0,0,0,0,0,0,Surged Maintain Status Quo,Belize,BLZ,2020-07-04,v3
2020-07-16,hospital_demand,0,0,0,0.09,0,1.05,Surged Maintain Status Quo,Belize,BLZ,2020-07-04,v3
2020-07-16,hospital_incidence,0,0,0,0.01,0,0,Surged Maintain Status Quo,Belize,BLZ,2020-07-04,v3
2020-07-16,ICU_demand,0,0,0,0.04,0,0.52,Surged Maintain Status Quo,Belize,BLZ,2020-07-04,v3
2020-07-16,ICU_incidence,0,0,0,0,0,0,Surged Maintain Status Quo,Belize,BLZ,2020-07-04,v3
2020-07-16,infections,0,0,0,1.37,0,19.7,Surged Maintain Status Quo,Belize,BLZ,2020-07-04,v3
2020-07-16,Rt,0.2,0.58,0.88,1.03,1.43,2.26,Surged Maintain Status Quo,Belize,BLZ,2020-07-04,v3
2020-07-16,cumulative_infections,266.28,934.75,1382,1610.39,1941.75,4784.4,Surged Relax Interventions 50%,Belize,BLZ,2020-07-04,v3
2020-07-16,deaths,0,0,0,0,0,0,Surged Relax Interventions 50%,Belize,BLZ,2020-07-04,v3
2020-07-16,hospital_demand,0,0,0,0.11,0,0.52,Surged Relax Interventions 50%,Belize,BLZ,2020-07-04,v3
2020-07-16,hospital_incidence,0,0,0,0,0,0,Surged Relax Interventions 50%,Belize,BLZ,2020-07-04,v3
2020-07-16,ICU_demand,0,0,0,0.05,0,0.52,Surged Relax Interventions 50%,Belize,BLZ,2020-07-04,v3
2020-07-16,ICU_incidence,0,0,0,0.01,0,0,Surged Relax Interventions 50%,Belize,BLZ,2020-07-04,v3
2020-07-16,infections,0,0,0,3.55,0,44.45,Surged Relax Interventions 50%,Belize,BLZ,2020-07-04,v3
2020-07-16,Rt,0.29,0.87,1.32,1.54,2.14,3.39,Surged Relax Interventions 50%,Belize,BLZ,2020-07-04,v3
2020-07-17,cumulative_infections,287.08,767.25,1586,1665.13,2341.75,4438.35,Additional 50% Reduction,Belize,BLZ,2020-07-04,v3
2020-07-17,deaths,0,0,0,0,0,0,Additional 50% Reduction,Belize,BLZ,2020-07-04,v3
2020-07-17,hospital_demand,0,0,0,0.19,0,3.52,Additional 50% Reduction,Belize,BLZ,2020-07-04,v3
2020-07-17,hospital_incidence,0,0,0,0,0,0,Additional 50% Reduction,Belize,BLZ,2020-07-04,v3
2020-07-17,ICU_demand,0,0,0,0.04,0,0,Additional 50% Reduction,Belize,BLZ,2020-07-04,v3
2020-07-17,ICU_incidence,0,0,0,0,0,0,Additional 50% Reduction,Belize,BLZ,2020-07-04,v3
2020-07-17,infections,0,0,0,1.64,0,35,Additional 50% Reduction,Belize,BLZ,2020-07-04,v3
2020-07-17,Rt,0.13,0.33,0.47,0.55,0.71,1.19,Additional 50% Reduction,Belize,BLZ,2020-07-04,v3
2020-07-17,cumulative_infections,287.08,767.25,1586,1690.85,2371.5,4438.35,Maintain Status Quo,Belize,BLZ,2020-07-04,v3
2020-07-17,deaths,0,0,0,0.01,0,0,Maintain Status Quo,Belize,BLZ,2020-07-04,v3
2020-07-17,hospital_demand,0,0,0,0.41,0,6.05,Maintain Status Quo,Belize,BLZ,2020-07-04,v3
2020-07-17,hospital_incidence,0,0,0,0.02,0,0,Maintain Status Quo,Belize,BLZ,2020-07-04,v3
2020-07-17,ICU_demand,0,0,0,0.06,0,0,Maintain Status Quo,Belize,BLZ,2020-07-04,v3
2020-07-17,ICU_incidence,0,0,0,0,0,0,Maintain Status Quo,Belize,BLZ,2020-07-04,v3
2020-07-17,infections,0,0,0,6.71,0,124.85,Maintain Status Quo,Belize,BLZ,2020-07-04,v3
2020-07-17,Rt,0.26,0.67,0.95,1.09,1.41,2.37,Maintain Status Quo,Belize,BLZ,2020-07-04,v3
2020-07-17,cumulative_infections,287.08,767.25,1586,1731.18,2371.5,4688.9,Relax Interventions 50%,Belize,BLZ,2020-07-04,v3
2020-07-17,deaths,0,0,0,0.02,0,0,Relax Interventions 50%,Belize,BLZ,2020-07-04,v3
2020-07-17,hospital_demand,0,0,0,0.52,0,10.52,Relax Interventions 50%,Belize,BLZ,2020-07-04,v3
2020-07-17,hospital_incidence,0,0,0,0,0,0,Relax Interventions 50%,Belize,BLZ,2020-07-04,v3
2020-07-17,ICU_demand,0,0,0,0.16,0,3.52,Relax Interventions 50%,Belize,BLZ,2020-07-04,v3
2020-07-17,ICU_incidence,0,0,0,0,0,0,Relax Interventions 50%,Belize,BLZ,2020-07-04,v3
2020-07-17,infections,0,0,0,17.32,0,257.52,Relax Interventions 50%,Belize,BLZ,2020-07-04,v3
2020-07-17,Rt,0.39,1,1.42,1.64,2.12,3.56,Relax Interventions 50%,Belize,BLZ,2020-07-04,v3
2020-07-17,cumulative_infections,266.28,934.75,1382,1596.27,1906.5,4784.4,Surged Additional 50% Reduction,Belize,BLZ,2020-07-04,v3
2020-07-17,deaths,0,0,0,0,0,0,Surged Additional 50% Reduction,Belize,BLZ,2020-07-04,v3
2020-07-17,hospital_demand,0,0,0,0.05,0,1,Surged Additional 50% Reduction,Belize,BLZ,2020-07-04,v3
2020-07-17,hospital_incidence,0,0,0,0,0,0,Surged Additional 50% Reduction,Belize,BLZ,2020-07-04,v3
2020-07-17,ICU_demand,0,0,0,0.01,0,0,Surged Additional 50% Reduction,Belize,BLZ,2020-07-04,v3
2020-07-17,ICU_incidence,0,0,0,0,0,0,Surged Additional 50% Reduction,Belize,BLZ,2020-07-04,v3
2020-07-17,infections,0,0,0,0.28,0,3,Surged Additional 50% Reduction,Belize,BLZ,2020-07-04,v3
2020-07-17,Rt,0.1,0.29,0.44,0.51,0.71,1.13,Surged Additional 50% Reduction,Belize,BLZ,2020-07-04,v3
2020-07-17,cumulative_infections,266.28,934.75,1382,1603.68,1906.5,4784.4,Surged Maintain Status Quo,Belize,BLZ,2020-07-04,v3
2020-07-17,deaths,0,0,0,0.01,0,0,Surged Maintain Status Quo,Belize,BLZ,2020-07-04,v3
2020-07-17,hospital_demand,0,0,0,0.1,0,1.05,Surged Maintain Status Quo,Belize,BLZ,2020-07-04,v3
2020-07-17,hospital_incidence,0,0,0,0,0,0,Surged Maintain Status Quo,Belize,BLZ,2020-07-04,v3
2020-07-17,ICU_demand,0,0,0,0.03,0,0,Surged Maintain Status Quo,Belize,BLZ,2020-07-04,v3
2020-07-17,ICU_incidence,0,0,0,0,0,0,Surged Maintain Status Quo,Belize,BLZ,2020-07-04,v3
2020-07-17,infections,0,0,0,1.77,0,24.32,Surged Maintain Status Quo,Belize,BLZ,2020-07-04,v3
2020-07-17,Rt,0.2,0.58,0.88,1.03,1.43,2.26,Surged Maintain Status Quo,Belize,BLZ,2020-07-04,v3
2020-07-17,cumulative_infections,266.28,934.75,1382,1614.66,1941.75,4784.4,Surged Relax Interventions 50%,Belize,BLZ,2020-07-04,v3
2020-07-17,deaths,0,0,0,0,0,0,Surged Relax Interventions 50%,Belize,BLZ,2020-07-04,v3
2020-07-17,hospital_demand,0,0,0,0.13,0,0.52,Surged Relax Interventions 50%,Belize,BLZ,2020-07-04,v3
2020-07-17,hospital_incidence,0,0,0,0,0,0,Surged Relax Interventions 50%,Belize,BLZ,2020-07-04,v3
2020-07-17,ICU_demand,0,0,0,0.07,0,0.52,Surged Relax Interventions 50%,Belize,BLZ,2020-07-04,v3
2020-07-17,ICU_incidence,0,0,0,0,0,0,Surged Relax Interventions 50%,Belize,BLZ,2020-07-04,v3
2020-07-17,infections,0,0,0,4.27,0,48.9,Surged Relax Interventions 50%,Belize,BLZ,2020-07-04,v3
2020-07-17,Rt,0.29,0.87,1.32,1.54,2.14,3.39,Surged Relax Interventions 50%,Belize,BLZ,2020-07-04,v3
2020-07-18,cumulative_infections,287.08,767.25,1586,1666.78,2341.75,4438.35,Additional 50% Reduction,Belize,BLZ,2020-07-04,v3
2020-07-18,deaths,0,0,0,0,0,0,Additional 50% Reduction,Belize,BLZ,2020-07-04,v3
2020-07-18,hospital_demand,0,0,0,0.21,0,4,Additional 50% Reduction,Belize,BLZ,2020-07-04,v3
2020-07-18,hospital_incidence,0,0,0,0,0,0,Additional 50% Reduction,Belize,BLZ,2020-07-04,v3
2020-07-18,ICU_demand,0,0,0,0.06,0,1,Additional 50% Reduction,Belize,BLZ,2020-07-04,v3
2020-07-18,ICU_incidence,0,0,0,0,0,0,Additional 50% Reduction,Belize,BLZ,2020-07-04,v3
2020-07-18,infections,0,0,0,1.65,0,31.57,Additional 50% Reduction,Belize,BLZ,2020-07-04,v3
2020-07-18,Rt,0.13,0.33,0.47,0.55,0.71,1.19,Additional 50% Reduction,Belize,BLZ,2020-07-04,v3
2020-07-18,cumulative_infections,287.08,767.25,1586,1697.99,2371.5,4438.35,Maintain Status Quo,Belize,BLZ,2020-07-04,v3
2020-07-18,deaths,0,0,0,0.01,0,0,Maintain Status Quo,Belize,BLZ,2020-07-04,v3
2020-07-18,hospital_demand,0,0,0,0.47,0,6,Maintain Status Quo,Belize,BLZ,2020-07-04,v3
2020-07-18,hospital_incidence,0,0,0,0,0,0,Maintain Status Quo,Belize,BLZ,2020-07-04,v3
2020-07-18,ICU_demand,0,0,0,0.06,0,0.52,Maintain Status Quo,Belize,BLZ,2020-07-04,v3
