date,compartment,y_025,y_25,y_median,y_mean,y_75,y_975,scenario,country,iso3c,report_date,version
2020-07-18,ICU_incidence,0,0,0,0,0,0,Maintain Status Quo,Belize,BLZ,2020-07-04,v3
2020-07-18,infections,0,0,0,7.14,0,125.12,Maintain Status Quo,Belize,BLZ,2020-07-04,v3
2020-07-18,Rt,0.26,0.67,0.95,1.09,1.41,2.37,Maintain Status Quo,Belize,BLZ,2020-07-04,v3
2020-07-18,cumulative_infections,287.08,767.25,1586,1751.67,2371.5,4688.9,Relax Interventions 50%,Belize,BLZ,2020-07-04,v3
2020-07-18,deaths,0,0,0,0.03,0,0,Relax Interventions 50%,Belize,BLZ,2020-07-04,v3
2020-07-18,hospital_demand,0,0,0,0.62,0,14.05,Relax Interventions 50%,Belize,BLZ,2020-07-04,v3
2020-07-18,hospital_incidence,0,0,0,0,0,0,Relax Interventions 50%,Belize,BLZ,2020-07-04,v3
2020-07-18,ICU_demand,0,0,0,0.16,0,3,Relax Interventions 50%,Belize,BLZ,2020-07-04,v3
2020-07-18,ICU_incidence,0,0,0,0,0,0,Relax Interventions 50%,Belize,BLZ,2020-07-04,v3
2020-07-18,infections,0,0,0,20.49,0,298.87,Relax Interventions 50%,Belize,BLZ,2020-07-04,v3
2020-07-18,Rt,0.39,1,1.42,1.64,2.12,3.56,Relax Interventions 50%,Belize,BLZ,2020-07-04,v3
2020-07-18,cumulative_infections,266.28,934.75,1382,1596.68,1906.5,4784.4,Surged Additional 50% Reduction,Belize,BLZ,2020-07-04,v3
2020-07-18,deaths,0,0,0,0,0,0,Surged Additional 50% Reduction,Belize,BLZ,2020-07-04,v3
2020-07-18,hospital_demand,0,0,0,0.06,0,1,Surged Additional 50% Reduction,Belize,BLZ,2020-07-04,v3
2020-07-18,hospital_incidence,0,0,0,0,0,0,Surged Additional 50% Reduction,Belize,BLZ,2020-07-04,v3
2020-07-18,ICU_demand,0,0,0,0.01,0,0,Surged Additional 50% Reduction,Belize,BLZ,2020-07-04,v3
2020-07-18,ICU_incidence,0,0,0,0,0,0,Surged Additional 50% Reduction,Belize,BLZ,2020-07-04,v3
2020-07-18,infections,0,0,0,0.41,0,6.25,Surged Additional 50% Reduction,Belize,BLZ,2020-07-04,v3
2020-07-18,Rt,0.1,0.29,0.44,0.51,0.71,1.13,Surged Additional 50% Reduction,Belize,BLZ,2020-07-04,v3
2020-07-18,cumulative_infections,266.28,934.75,1382,1605.35,1934.25,4784.4,Surged Maintain Status Quo,Belize,BLZ,2020-07-04,v3
2020-07-18,deaths,0,0,0,0,0,0,Surged Maintain Status Quo,Belize,BLZ,2020-07-04,v3
2020-07-18,hospital_demand,0,0,0,0.12,0,1.57,Surged Maintain Status Quo,Belize,BLZ,2020-07-04,v3
2020-07-18,hospital_incidence,0,0,0,0,0,0,Surged Maintain Status Quo,Belize,BLZ,2020-07-04,v3
2020-07-18,ICU_demand,0,0,0,0.03,0,0,Surged Maintain Status Quo,Belize,BLZ,2020-07-04,v3
2020-07-18,ICU_incidence,0,0,0,0,0,0,Surged Maintain Status Quo,Belize,BLZ,2020-07-04,v3
2020-07-18,infections,0,0,0,1.67,0,21.85,Surged Maintain Status Quo,Belize,BLZ,2020-07-04,v3
2020-07-18,Rt,0.2,0.58,0.88,1.03,1.43,2.26,Surged Maintain Status Quo,Belize,BLZ,2020-07-04,v3
2020-07-18,cumulative_infections,266.28,934.75,1382,1619.35,1941.75,4784.4,Surged Relax Interventions 50%,Belize,BLZ,2020-07-04,v3
2020-07-18,deaths,0,0,0,0.01,0,0,Surged Relax Interventions 50%,Belize,BLZ,2020-07-04,v3
2020-07-18,hospital_demand,0,0,0,0.18,0,0.52,Surged Relax Interventions 50%,Belize,BLZ,2020-07-04,v3
2020-07-18,hospital_incidence,0,0,0,0,0,0,Surged Relax Interventions 50%,Belize,BLZ,2020-07-04,v3
2020-07-18,ICU_demand,0,0,0,0.08,0,1,Surged Relax Interventions 50%,Belize,BLZ,2020-07-04,v3
2020-07-18,ICU_incidence,0,0,0,0.01,0,0,Surged Relax Interventions 50%,Belize,BLZ,2020-07-04,v3
2020-07-18,infections,0,0,0,4.69,0,55,Surged Relax Interventions 50%,Belize,BLZ,2020-07-04,v3
2020-07-18,Rt,0.29,0.87,1.32,1.54,2.14,3.39,Surged Relax Interventions 50%,Belize,BLZ,2020-07-04,v3
2020-07-19,cumulative_infections,287.08,767.25,1586,1668.41,2341.75,4438.35,Additional 50% Reduction,Belize,BLZ,2020-07-04,v3
2020-07-19,deaths,0,0,0,0,0,0,Additional 50% Reduction,Belize,BLZ,2020-07-04,v3
2020-07-19,hospital_demand,0,0,0,0.18,0,4.05,Additional 50% Reduction,Belize,BLZ,2020-07-04,v3
2020-07-19,hospital_incidence,0,0,0,0,0,0,Additional 50% Reduction,Belize,BLZ,2020-07-04,v3
2020-07-19,ICU_demand,0,0,0,0.06,0,1,Additional 50% Reduction,Belize,BLZ,2020-07-04,v3
2020-07-19,ICU_incidence,0,0,0,0,0,0,Additional 50% Reduction,Belize,BLZ,2020-07-04,v3
2020-07-19,infections,0,0,0,1.63,0,31,Additional 50% Reduction,Belize,BLZ,2020-07-04,v3
2020-07-19,Rt,0.13,0.33,0.47,0.55,0.71,1.19,Additional 50% Reduction,Belize,BLZ,2020-07-04,v3
2020-07-19,cumulative_infections,287.08,767.25,1586,1705.86,2371.5,4438.35,Maintain Status Quo,Belize,BLZ,2020-07-04,v3
2020-07-19,deaths,0,0,0,0,0,0,Maintain Status Quo,Belize,BLZ,2020-07-04,v3
2020-07-19,hospital_demand,0,0,0,0.5,0,7.05,Maintain Status Quo,Belize,BLZ,2020-07-04,v3
2020-07-19,hospital_incidence,0,0,0,0,0,0,Maintain Status Quo,Belize,BLZ,2020-07-04,v3
2020-07-19,ICU_demand,0,0,0,0.07,0,1,Maintain Status Quo,Belize,BLZ,2020-07-04,v3
2020-07-19,ICU_incidence,0,0,0,0,0,0,Maintain Status Quo,Belize,BLZ,2020-07-04,v3
2020-07-19,infections,0,0,0,7.87,0,118.05,Maintain Status Quo,Belize,BLZ,2020-07-04,v3
2020-07-19,Rt,0.26,0.67,0.95,1.09,1.41,2.37,Maintain Status Quo,Belize,BLZ,2020-07-04,v3
2020-07-19,cumulative_infections,287.08,767.25,1586,1776.34,2371.5,4853.73,Relax Interventions 50%,Belize,BLZ,2020-07-04,v3
2020-07-19,deaths,0,0,0,0,0,0,Relax Interventions 50%,Belize,BLZ,2020-07-04,v3
2020-07-19,hospital_demand,0,0,0,0.73,0,16.52,Relax Interventions 50%,Belize,BLZ,2020-07-04,v3
2020-07-19,hospital_incidence,0,0,0,0.01,0,0,Relax Interventions 50%,Belize,BLZ,2020-07-04,v3
2020-07-19,ICU_demand,0,0,0,0.18,0,3.52,Relax Interventions 50%,Belize,BLZ,2020-07-04,v3
2020-07-19,ICU_incidence,0,0,0,0,0,0,Relax Interventions 50%,Belize,BLZ,2020-07-04,v3
2020-07-19,infections,0,0,0,24.67,0,341.52,Relax Interventions 50%,Belize,BLZ,2020-07-04,v3
2020-07-19,Rt,0.39,1,1.42,1.64,2.12,3.56,Relax Interventions 50%,Belize,BLZ,2020-07-04,v3
2020-07-19,cumulative_infections,266.28,934.75,1382,1597.02,1906.5,4784.4,Surged Additional 50% Reduction,Belize,BLZ,2020-07-04,v3
2020-07-19,deaths,0,0,0,0.01,0,0,Surged Additional 50% Reduction,Belize,BLZ,2020-07-04,v3
2020-07-19,hospital_demand,0,0,0,0.07,0,1,Surged Additional 50% Reduction,Belize,BLZ,2020-07-04,v3
2020-07-19,hospital_incidence,0,0,0,0,0,0,Surged Additional 50% Reduction,Belize,BLZ,2020-07-04,v3
2020-07-19,ICU_demand,0,0,0,0.01,0,0,Surged Additional 50% Reduction,Belize,BLZ,2020-07-04,v3
2020-07-19,ICU_incidence,0,0,0,0,0,0,Surged Additional 50% Reduction,Belize,BLZ,2020-07-04,v3
2020-07-19,infections,0,0,0,0.34,0,5.05,Surged Additional 50% Reduction,Belize,BLZ,2020-07-04,v3
2020-07-19,Rt,0.1,0.29,0.44,0.51,0.71,1.13,Surged Additional 50% Reduction,Belize,BLZ,2020-07-04,v3
2020-07-19,cumulative_infections,266.28,934.75,1382,1606.98,1934.5,4784.4,Surged Maintain Status Quo,Belize,BLZ,2020-07-04,v3
2020-07-19,deaths,0,0,0,0,0,0,Surged Maintain Status Quo,Belize,BLZ,2020-07-04,v3
2020-07-19,hospital_demand,0,0,0,0.11,0,1.57,Surged Maintain Status Quo,Belize,BLZ,2020-07-04,v3
2020-07-19,hospital_incidence,0,0,0,0,0,0,Surged Maintain Status Quo,Belize,BLZ,2020-07-04,v3
2020-07-19,ICU_demand,0,0,0,0.03,0,0,Surged Maintain Status Quo,Belize,BLZ,2020-07-04,v3
2020-07-19,ICU_incidence,0,0,0,0,0,0,Surged Maintain Status Quo,Belize,BLZ,2020-07-04,v3
2020-07-19,infections,0,0,0,1.63,0,23.22,Surged Maintain Status Quo,Belize,BLZ,2020-07-04,v3
2020-07-19,Rt,0.2,0.58,0.88,1.03,1.43,2.26,Surged Maintain Status Quo,Belize,BLZ,2020-07-04,v3
2020-07-19,cumulative_infections,266.28,934.75,1382,1624.6,1941.75,4784.4,Surged Relax Interventions 50%,Belize,BLZ,2020-07-04,v3
2020-07-19,deaths,0,0,0,0,0,0,Surged Relax Interventions 50%,Belize,BLZ,2020-07-04,v3
2020-07-19,hospital_demand,0,0,0,0.23,0,1.52,Surged Relax Interventions 50%,Belize,BLZ,2020-07-04,v3
2020-07-19,hospital_incidence,0,0,0,0,0,0,Surged Relax Interventions 50%,Belize,BLZ,2020-07-04,v3
2020-07-19,ICU_demand,0,0,0,0.09,0,1,Surged Relax Interventions 50%,Belize,BLZ,2020-07-04,v3
2020-07-19,ICU_incidence,0,0,0,0,0,0,Surged Relax Interventions 50%,Belize,BLZ,2020-07-04,v3
2020-07-19,infections,0,0,0,5.25,0,62.05,Surged Relax Interventions 50%,Belize,BLZ,2020-07-04,v3
2020-07-19,Rt,0.29,0.87,1.32,1.54,2.14,3.39,Surged Relax Interventions 50%,Belize,BLZ,2020-07-04,v3
2020-07-20,cumulative_infections,287.08,767.25,1586,1670.14,2341.75,4438.35,Additional 50% Reduction,Belize,BLZ,2020-07-04,v3
2020-07-20,deaths,0,0,0,0.01,0,0,Additional 50% Reduction,Belize,BLZ,2020-07-04,v3
2020-07-20,hospital_demand,0,0,0,0.19,0,3.57,Additional 50% Reduction,Belize,BLZ,2020-07-04,v3
2020-07-20,hospital_incidence,0,0,0,0,0,0,Additional 50% Reduction,Belize,BLZ,2020-07-04,v3
2020-07-20,ICU_demand,0,0,0,0.05,0,1,Additional 50% Reduction,Belize,BLZ,2020-07-04,v3
2020-07-20,ICU_incidence,0,0,0,0,0,0,Additional 50% Reduction,Belize,BLZ,2020-07-04,v3
2020-07-20,infections,0,0,0,1.73,0,29.77,Additional 50% Reduction,Belize,BLZ,2020-07-04,v3
2020-07-20,Rt,0.13,0.33,0.47,0.55,0.71,1.19,Additional 50% Reduction,Belize,BLZ,2020-07-04,v3
2020-07-20,cumulative_infections,287.08,767.25,1586,1715.13,2371.5,4599.12,Maintain Status Quo,Belize,BLZ,2020-07-04,v3
2020-07-20,deaths,0,0,0,0,0,0,Maintain Status Quo,Belize,BLZ,2020-07-04,v3
2020-07-20,hospital_demand,0,0,0,0.53,0,8.05,Maintain Status Quo,Belize,BLZ,2020-07-04,v3
2020-07-20,hospital_incidence,0,0,0,0.01,0,0,Maintain Status Quo,Belize,BLZ,2020-07-04,v3
2020-07-20,ICU_demand,0,0,0,0.09,0,1.52,Maintain Status Quo,Belize,BLZ,2020-07-04,v3
2020-07-20,ICU_incidence,0,0,0,0,0,0,Maintain Status Quo,Belize,BLZ,2020-07-04,v3
2020-07-20,infections,0,0,0,9.27,0,144.97,Maintain Status Quo,Belize,BLZ,2020-07-04,v3
2020-07-20,Rt,0.26,0.67,0.95,1.09,1.41,2.37,Maintain Status Quo,Belize,BLZ,2020-07-04,v3
2020-07-20,cumulative_infections,287.08,767.25,1586,1807.14,2371.5,5178.75,Relax Interventions 50%,Belize,BLZ,2020-07-04,v3
2020-07-20,deaths,0,0,0,0.01,0,0,Relax Interventions 50%,Belize,BLZ,2020-07-04,v3
2020-07-20,hospital_demand,0,0,0,0.83,0,18.52,Relax Interventions 50%,Belize,BLZ,2020-07-04,v3
2020-07-20,hospital_incidence,0,0,0,0.01,0,0,Relax Interventions 50%,Belize,BLZ,2020-07-04,v3
2020-07-20,ICU_demand,0,0,0,0.22,0,3.52,Relax Interventions 50%,Belize,BLZ,2020-07-04,v3
2020-07-20,ICU_incidence,0,0,0,0,0,0,Relax Interventions 50%,Belize,BLZ,2020-07-04,v3
2020-07-20,infections,0,0,0,30.8,0,379.15,Relax Interventions 50%,Belize,BLZ,2020-07-04,v3
2020-07-20,Rt,0.39,1,1.42,1.64,2.12,3.56,Relax Interventions 50%,Belize,BLZ,2020-07-04,v3
2020-07-20,cumulative_infections,266.28,934.75,1382,1597.32,1906.5,4784.4,Surged Additional 50% Reduction,Belize,BLZ,2020-07-04,v3
2020-07-20,deaths,0,0,0,0,0,0,Surged Additional 50% Reduction,Belize,BLZ,2020-07-04,v3
2020-07-20,hospital_demand,0,0,0,0.07,0,1,Surged Additional 50% Reduction,Belize,BLZ,2020-07-04,v3
2020-07-20,hospital_incidence,0,0,0,0,0,0,Surged Additional 50% Reduction,Belize,BLZ,2020-07-04,v3
2020-07-20,ICU_demand,0,0,0,0.01,0,0,Surged Additional 50% Reduction,Belize,BLZ,2020-07-04,v3
2020-07-20,ICU_incidence,0,0,0,0,0,0,Surged Additional 50% Reduction,Belize,BLZ,2020-07-04,v3
2020-07-20,infections,0,0,0,0.3,0,5.67,Surged Additional 50% Reduction,Belize,BLZ,2020-07-04,v3
2020-07-20,Rt,0.1,0.29,0.44,0.51,0.71,1.13,Surged Additional 50% Reduction,Belize,BLZ,2020-07-04,v3
2020-07-20,cumulative_infections,266.28,934.75,1382,1608.78,1934.5,4784.4,Surged Maintain Status Quo,Belize,BLZ,2020-07-04,v3
2020-07-20,deaths,0,0,0,0,0,0,Surged Maintain Status Quo,Belize,BLZ,2020-07-04,v3
2020-07-20,hospital_demand,0,0,0,0.12,0,1.57,Surged Maintain Status Quo,Belize,BLZ,2020-07-04,v3
2020-07-20,hospital_incidence,0,0,0,0,0,0,Surged Maintain Status Quo,Belize,BLZ,2020-07-04,v3
2020-07-20,ICU_demand,0,0,0,0.04,0,0,Surged Maintain Status Quo,Belize,BLZ,2020-07-04,v3
2020-07-20,ICU_incidence,0,0,0,0,0,0,Surged Maintain Status Quo,Belize,BLZ,2020-07-04,v3
2020-07-20,infections,0,0,0,1.8,0,24.9,Surged Maintain Status Quo,Belize,BLZ,2020-07-04,v3
2020-07-20,Rt,0.2,0.58,0.88,1.03,1.43,2.26,Surged Maintain Status Quo,Belize,BLZ,2020-07-04,v3
2020-07-20,cumulative_infections,266.28,934.75,1382,1631.19,1941.75,4827.15,Surged Relax Interventions 50%,Belize,BLZ,2020-07-04,v3
2020-07-20,deaths,0,0,0,0.02,0,0,Surged Relax Interventions 50%,Belize,BLZ,2020-07-04,v3
2020-07-20,hospital_demand,0,0,0,0.23,0,1.57,Surged Relax Interventions 50%,Belize,BLZ,2020-07-04,v3
2020-07-20,hospital_incidence,0,0,0,0,0,0,Surged Relax Interventions 50%,Belize,BLZ,2020-07-04,v3
2020-07-20,ICU_demand,0,0,0,0.09,0,1,Surged Relax Interventions 50%,Belize,BLZ,2020-07-04,v3
2020-07-20,ICU_incidence,0,0,0,0,0,0,Surged Relax Interventions 50%,Belize,BLZ,2020-07-04,v3
2020-07-20,infections,0,0,0,6.59,0,71.57,Surged Relax Interventions 50%,Belize,BLZ,2020-07-04,v3
2020-07-20,Rt,0.29,0.87,1.32,1.54,2.14,3.39,Surged Relax Interventions 50%,Belize,BLZ,2020-07-04,v3
2020-07-21,cumulative_infections,287.08,767.25,1586,1671.69,2341.75,4438.35,Additional 50% Reduction,Belize,BLZ,2020-07-04,v3
2020-07-21,deaths,0,0,0,0,0,0,Additional 50% Reduction,Belize,BLZ,2020-07-04,v3
2020-07-21,hospital_demand,0,0,0,0.21,0,3.57,Additional 50% Reduction,Belize,BLZ,2020-07-04,v3
2020-07-21,hospital_incidence,0,0,0,0,0,0,Additional 50% Reduction,Belize,BLZ,2020-07-04,v3
2020-07-21,ICU_demand,0,0,0,0.05,0,1,Additional 50% Reduction,Belize,BLZ,2020-07-04,v3
2020-07-21,ICU_incidence,0,0,0,0,0,0,Additional 50% Reduction,Belize,BLZ,2020-07-04,v3
2020-07-21,infections,0,0,0,1.55,0,20.1,Additional 50% Reduction,Belize,BLZ,2020-07-04,v3
2020-07-21,Rt,0.13,0.33,0.47,0.55,0.71,1.19,Additional 50% Reduction,Belize,BLZ,2020-07-04,v3
2020-07-21,cumulative_infections,287.08,767.25,1586,1725.23,2371.5,4688.9,Maintain Status Quo,Belize,BLZ,2020-07-04,v3
2020-07-21,deaths,0,0,0,0.02,0,0,Maintain Status Quo,Belize,BLZ,2020-07-04,v3
2020-07-21,hospital_demand,0,0,0,0.63,0,10.52,Maintain Status Quo,Belize,BLZ,2020-07-04,v3
2020-07-21,hospital_incidence,0,0,0,0.01,0,0,Maintain Status Quo,Belize,BLZ,2020-07-04,v3
2020-07-21,ICU_demand,0,0,0,0.1,0,2,Maintain Status Quo,Belize,BLZ,2020-07-04,v3
2020-07-21,ICU_incidence,0,0,0,0,0,0,Maintain Status Quo,Belize,BLZ,2020-07-04,v3
2020-07-21,infections,0,0,0,10.1,0,141.85,Maintain Status Quo,Belize,BLZ,2020-07-04,v3
2020-07-21,Rt,0.26,0.67,0.95,1.09,1.41,2.37,Maintain Status Quo,Belize,BLZ,2020-07-04,v3
2020-07-21,cumulative_infections,287.08,767.25,1586,1843.92,2371.5,5433.9,Relax Interventions 50%,Belize,BLZ,2020-07-04,v3
2020-07-21,deaths,0,0,0,0.03,0,0.52,Relax Interventions 50%,Belize,BLZ,2020-07-04,v3
2020-07-21,hospital_demand,0,0,0,1.02,0,19.05,Relax Interventions 50%,Belize,BLZ,2020-07-04,v3
2020-07-21,hospital_incidence,0,0,0,0,0,0,Relax Interventions 50%,Belize,BLZ,2020-07-04,v3
2020-07-21,ICU_demand,0,0,0,0.28,0,4.05,Relax Interventions 50%,Belize,BLZ,2020-07-04,v3
2020-07-21,ICU_incidence,0,0,0,0,0,0,Relax Interventions 50%,Belize,BLZ,2020-07-04,v3
2020-07-21,infections,0,0,0,36.78,0,420.45,Relax Interventions 50%,Belize,BLZ,2020-07-04,v3
2020-07-21,Rt,0.39,1,1.42,1.64,2.12,3.56,Relax Interventions 50%,Belize,BLZ,2020-07-04,v3
2020-07-21,cumulative_infections,266.28,934.75,1382,1597.69,1906.5,4784.4,Surged Additional 50% Reduction,Belize,BLZ,2020-07-04,v3
2020-07-21,deaths,0,0,0,0.01,0,0,Surged Additional 50% Reduction,Belize,BLZ,2020-07-04,v3
2020-07-21,hospital_demand,0,0,0,0.07,0,1,Surged Additional 50% Reduction,Belize,BLZ,2020-07-04,v3
2020-07-21,hospital_incidence,0,0,0,0,0,0,Surged Additional 50% Reduction,Belize,BLZ,2020-07-04,v3
2020-07-21,ICU_demand,0,0,0,0,0,0,Surged Additional 50% Reduction,Belize,BLZ,2020-07-04,v3
2020-07-21,ICU_incidence,0,0,0,0,0,0,Surged Additional 50% Reduction,Belize,BLZ,2020-07-04,v3
2020-07-21,infections,0,0,0,0.37,0,5.05,Surged Additional 50% Reduction,Belize,BLZ,2020-07-04,v3
2020-07-21,Rt,0.1,0.29,0.44,0.51,0.71,1.13,Surged Additional 50% Reduction,Belize,BLZ,2020-07-04,v3
2020-07-21,cumulative_infections,266.28,934.75,1382,1611.02,1934.75,4784.4,Surged Maintain Status Quo,Belize,BLZ,2020-07-04,v3
2020-07-21,deaths,0,0,0,0.01,0,0,Surged Maintain Status Quo,Belize,BLZ,2020-07-04,v3
2020-07-21,hospital_demand,0,0,0,0.1,0,1.05,Surged Maintain Status Quo,Belize,BLZ,2020-07-04,v3
2020-07-21,hospital_incidence,0,0,0,0,0,0,Surged Maintain Status Quo,Belize,BLZ,2020-07-04,v3
2020-07-21,ICU_demand,0,0,0,0.05,0,0,Surged Maintain Status Quo,Belize,BLZ,2020-07-04,v3
2020-07-21,ICU_incidence,0,0,0,0,0,0,Surged Maintain Status Quo,Belize,BLZ,2020-07-04,v3
2020-07-21,infections,0,0,0,2.24,0,23,Surged Maintain Status Quo,Belize,BLZ,2020-07-04,v3
2020-07-21,Rt,0.2,0.58,0.88,1.03,1.43,2.26,Surged Maintain Status Quo,Belize,BLZ,2020-07-04,v3
2020-07-21,cumulative_infections,266.28,934.75,1382,1638.68,1941.75,4946.02,Surged Relax Interventions 50%,Belize,BLZ,2020-07-04,v3
2020-07-21,deaths,0,0,0,0,0,0,Surged Relax Interventions 50%,Belize,BLZ,2020-07-04,v3
2020-07-21,hospital_demand,0,0,0,0.23,0,2.1,Surged Relax Interventions 50%,Belize,BLZ,2020-07-04,v3
2020-07-21,hospital_incidence,0,0,0,0,0,0,Surged Relax Interventions 50%,Belize,BLZ,2020-07-04,v3
2020-07-21,ICU_demand,0,0,0,0.11,0,2,Surged Relax Interventions 50%,Belize,BLZ,2020-07-04,v3
2020-07-21,ICU_incidence,0,0,0,0,0,0,Surged Relax Interventions 50%,Belize,BLZ,2020-07-04,v3
2020-07-21,infections,0,0,0,7.49,0,80.07,Surged Relax Interventions 50%,Belize,BLZ,2020-07-04,v3
2020-07-21,Rt,0.29,0.87,1.32,1.54,2.14,3.39,Surged Relax Interventions 50%,Belize,BLZ,2020-07-04,v3
2020-07-22,cumulative_infections,287.08,767.25,1586,1673.22,2341.75,4438.35,Additional 50% Reduction,Belize,BLZ,2020-07-04,v3
2020-07-22,deaths,0,0,0,0,0,0,Additional 50% Reduction,Belize,BLZ,2020-07-04,v3
2020-07-22,hospital_demand,0,0,0,0.18,0,2.57,Additional 50% Reduction,Belize,BLZ,2020-07-04,v3
2020-07-22,hospital_incidence,0,0,0,0,0,0,Additional 50% Reduction,Belize,BLZ,2020-07-04,v3
2020-07-22,ICU_demand,0,0,0,0.06,0,1,Additional 50% Reduction,Belize,BLZ,2020-07-04,v3
2020-07-22,ICU_incidence,0,0,0,0,0,0,Additional 50% Reduction,Belize,BLZ,2020-07-04,v3
2020-07-22,infections,0,0,0,1.53,0,26.05,Additional 50% Reduction,Belize,BLZ,2020-07-04,v3
2020-07-22,Rt,0.13,0.33,0.47,0.55,0.71,1.19,Additional 50% Reduction,Belize,BLZ,2020-07-04,v3
2020-07-22,cumulative_infections,287.08,767.25,1586,1736.49,2371.5,4688.9,Maintain Status Quo,Belize,BLZ,2020-07-04,v3
2020-07-22,deaths,0,0,0,0.01,0,0,Maintain Status Quo,Belize,BLZ,2020-07-04,v3
2020-07-22,hospital_demand,0,0,0,0.67,0,12.57,Maintain Status Quo,Belize,BLZ,2020-07-04,v3
2020-07-22,hospital_incidence,0,0,0,0,0,0,Maintain Status Quo,Belize,BLZ,2020-07-04,v3
2020-07-22,ICU_demand,0,0,0,0.13,0,2,Maintain Status Quo,Belize,BLZ,2020-07-04,v3
2020-07-22,ICU_incidence,0,0,0,0,0,0,Maintain Status Quo,Belize,BLZ,2020-07-04,v3
2020-07-22,infections,0,0,0,11.26,0,162.8,Maintain Status Quo,Belize,BLZ,2020-07-04,v3
2020-07-22,Rt,0.26,0.67,0.95,1.09,1.41,2.37,Maintain Status Quo,Belize,BLZ,2020-07-04,v3
2020-07-22,cumulative_infections,287.08,767.25,1586,1890.2,2371.5,5836.57,Relax Interventions 50%,Belize,BLZ,2020-07-04,v3
2020-07-22,deaths,0,0,0,0.01,0,0,Relax Interventions 50%,Belize,BLZ,2020-07-04,v3
2020-07-22,hospital_demand,0,0,0,1.3,0,21.57,Relax Interventions 50%,Belize,BLZ,2020-07-04,v3
2020-07-22,hospital_incidence,0,0,0,0.01,0,0,Relax Interventions 50%,Belize,BLZ,2020-07-04,v3
2020-07-22,ICU_demand,0,0,0,0.34,0,4.05,Relax Interventions 50%,Belize,BLZ,2020-07-04,v3
2020-07-22,ICU_incidence,0,0,0,0,0,0,Relax Interventions 50%,Belize,BLZ,2020-07-04,v3
2020-07-22,infections,0,0,0,46.28,0,519.05,Relax Interventions 50%,Belize,BLZ,2020-07-04,v3
2020-07-22,Rt,0.39,1,1.42,1.64,2.12,3.56,Relax Interventions 50%,Belize,BLZ,2020-07-04,v3
2020-07-22,cumulative_infections,266.28,934.75,1382,1598.13,1906.5,4784.4,Surged Additional 50% Reduction,Belize,BLZ,2020-07-04,v3
2020-07-22,deaths,0,0,0,0,0,0,Surged Additional 50% Reduction,Belize,BLZ,2020-07-04,v3
2020-07-22,hospital_demand,0,0,0,0.08,0,1.52,Surged Additional 50% Reduction,Belize,BLZ,2020-07-04,v3
2020-07-22,hospital_incidence,0,0,0,0,0,0,Surged Additional 50% Reduction,Belize,BLZ,2020-07-04,v3
2020-07-22,ICU_demand,0,0,0,0,0,0,Surged Additional 50% Reduction,Belize,BLZ,2020-07-04,v3
2020-07-22,ICU_incidence,0,0,0,0,0,0,Surged Additional 50% Reduction,Belize,BLZ,2020-07-04,v3
2020-07-22,infections,0,0,0,0.44,0,5,Surged Additional 50% Reduction,Belize,BLZ,2020-07-04,v3
2020-07-22,Rt,0.1,0.29,0.44,0.51,0.71,1.13,Surged Additional 50% Reduction,Belize,BLZ,2020-07-04,v3
2020-07-22,cumulative_infections,266.28,934.75,1382,1613.29,1934.75,4784.4,Surged Maintain Status Quo,Belize,BLZ,2020-07-04,v3
2020-07-22,deaths,0,0,0,0,0,0,Surged Maintain Status Quo,Belize,BLZ,2020-07-04,v3
2020-07-22,hospital_demand,0,0,0,0.09,0,1.05,Surged Maintain Status Quo,Belize,BLZ,2020-07-04,v3
2020-07-22,hospital_incidence,0,0,0,0,0,0,Surged Maintain Status Quo,Belize,BLZ,2020-07-04,v3
2020-07-22,ICU_demand,0,0,0,0.04,0,0,Surged Maintain Status Quo,Belize,BLZ,2020-07-04,v3
