date,compartment,y_025,y_25,y_median,y_mean,y_75,y_975,scenario,country,iso3c,report_date,version
2020-07-22,ICU_incidence,0,0,0,0,0,0,Surged Maintain Status Quo,Belize,BLZ,2020-07-04,v3
2020-07-22,infections,0,0,0,2.27,0,26.85,Surged Maintain Status Quo,Belize,BLZ,2020-07-04,v3
2020-07-22,Rt,0.2,0.58,0.88,1.03,1.43,2.26,Surged Maintain Status Quo,Belize,BLZ,2020-07-04,v3
2020-07-22,cumulative_infections,266.28,934.75,1382,1647.29,1941.75,5070.45,Surged Relax Interventions 50%,Belize,BLZ,2020-07-04,v3
2020-07-22,deaths,0,0,0,0.02,0,0,Surged Relax Interventions 50%,Belize,BLZ,2020-07-04,v3
2020-07-22,hospital_demand,0,0,0,0.24,0,3.05,Surged Relax Interventions 50%,Belize,BLZ,2020-07-04,v3
2020-07-22,hospital_incidence,0,0,0,0,0,0,Surged Relax Interventions 50%,Belize,BLZ,2020-07-04,v3
2020-07-22,ICU_demand,0,0,0,0.1,0,2,Surged Relax Interventions 50%,Belize,BLZ,2020-07-04,v3
2020-07-22,ICU_incidence,0,0,0,0,0,0,Surged Relax Interventions 50%,Belize,BLZ,2020-07-04,v3
2020-07-22,infections,0,0,0,8.61,0,92.35,Surged Relax Interventions 50%,Belize,BLZ,2020-07-04,v3
2020-07-22,Rt,0.29,0.87,1.32,1.54,2.14,3.39,Surged Relax Interventions 50%,Belize,BLZ,2020-07-04,v3
2020-07-23,cumulative_infections,287.08,767.25,1586,1675,2341.75,4438.35,Additional 50% Reduction,Belize,BLZ,2020-07-04,v3
2020-07-23,deaths,0,0,0,0,0,0,Additional 50% Reduction,Belize,BLZ,2020-07-04,v3
2020-07-23,hospital_demand,0,0,0,0.2,0,3.1,Additional 50% Reduction,Belize,BLZ,2020-07-04,v3
2020-07-23,hospital_incidence,0,0,0,0,0,0,Additional 50% Reduction,Belize,BLZ,2020-07-04,v3
2020-07-23,ICU_demand,0,0,0,0.07,0,1.52,Additional 50% Reduction,Belize,BLZ,2020-07-04,v3
2020-07-23,ICU_incidence,0,0,0,0,0,0,Additional 50% Reduction,Belize,BLZ,2020-07-04,v3
2020-07-23,infections,0,0,0,1.78,0,28.82,Additional 50% Reduction,Belize,BLZ,2020-07-04,v3
2020-07-23,Rt,0.13,0.33,0.47,0.55,0.71,1.19,Additional 50% Reduction,Belize,BLZ,2020-07-04,v3
2020-07-23,cumulative_infections,287.08,767.25,1586,1749.39,2371.5,4689.85,Maintain Status Quo,Belize,BLZ,2020-07-04,v3
2020-07-23,deaths,0,0,0,0.01,0,0,Maintain Status Quo,Belize,BLZ,2020-07-04,v3
2020-07-23,hospital_demand,0,0,0,0.71,0,13.2,Maintain Status Quo,Belize,BLZ,2020-07-04,v3
2020-07-23,hospital_incidence,0,0,0,0,0,0,Maintain Status Quo,Belize,BLZ,2020-07-04,v3
2020-07-23,ICU_demand,0,0,0,0.14,0,3,Maintain Status Quo,Belize,BLZ,2020-07-04,v3
2020-07-23,ICU_incidence,0,0,0,0,0,0,Maintain Status Quo,Belize,BLZ,2020-07-04,v3
2020-07-23,infections,0,0,0,12.9,0,169.5,Maintain Status Quo,Belize,BLZ,2020-07-04,v3
2020-07-23,Rt,0.26,0.67,0.95,1.09,1.41,2.37,Maintain Status Quo,Belize,BLZ,2020-07-04,v3
2020-07-23,cumulative_infections,287.08,767.25,1586,1946.41,2371.5,6411.87,Relax Interventions 50%,Belize,BLZ,2020-07-04,v3
2020-07-23,deaths,0,0,0,0.04,0,0.52,Relax Interventions 50%,Belize,BLZ,2020-07-04,v3
2020-07-23,hospital_demand,0,0,0,1.49,0,23,Relax Interventions 50%,Belize,BLZ,2020-07-04,v3
2020-07-23,hospital_incidence,0,0,0,0.04,0,0,Relax Interventions 50%,Belize,BLZ,2020-07-04,v3
2020-07-23,ICU_demand,0,0,0,0.34,0,3,Relax Interventions 50%,Belize,BLZ,2020-07-04,v3
2020-07-23,ICU_incidence,0,0,0,0,0,0,Relax Interventions 50%,Belize,BLZ,2020-07-04,v3
2020-07-23,infections,0,0,0,56.21,0,575.3,Relax Interventions 50%,Belize,BLZ,2020-07-04,v3
2020-07-23,Rt,0.39,1,1.42,1.64,2.12,3.56,Relax Interventions 50%,Belize,BLZ,2020-07-04,v3
2020-07-23,cumulative_infections,266.28,934.75,1382,1598.51,1906.5,4784.4,Surged Additional 50% Reduction,Belize,BLZ,2020-07-04,v3
2020-07-23,deaths,0,0,0,0,0,0,Surged Additional 50% Reduction,Belize,BLZ,2020-07-04,v3
2020-07-23,hospital_demand,0,0,0,0.07,0,1,Surged Additional 50% Reduction,Belize,BLZ,2020-07-04,v3
2020-07-23,hospital_incidence,0,0,0,0,0,0,Surged Additional 50% Reduction,Belize,BLZ,2020-07-04,v3
2020-07-23,ICU_demand,0,0,0,0.01,0,0,Surged Additional 50% Reduction,Belize,BLZ,2020-07-04,v3
2020-07-23,ICU_incidence,0,0,0,0,0,0,Surged Additional 50% Reduction,Belize,BLZ,2020-07-04,v3
2020-07-23,infections,0,0,0,0.38,0,5.72,Surged Additional 50% Reduction,Belize,BLZ,2020-07-04,v3
2020-07-23,Rt,0.1,0.29,0.44,0.51,0.71,1.13,Surged Additional 50% Reduction,Belize,BLZ,2020-07-04,v3
2020-07-23,cumulative_infections,266.28,934.75,1382,1615.96,1934.75,4784.4,Surged Maintain Status Quo,Belize,BLZ,2020-07-04,v3
2020-07-23,deaths,0,0,0,0,0,0,Surged Maintain Status Quo,Belize,BLZ,2020-07-04,v3
2020-07-23,hospital_demand,0,0,0,0.08,0,1.05,Surged Maintain Status Quo,Belize,BLZ,2020-07-04,v3
2020-07-23,hospital_incidence,0,0,0,0,0,0,Surged Maintain Status Quo,Belize,BLZ,2020-07-04,v3
2020-07-23,ICU_demand,0,0,0,0.04,0,0,Surged Maintain Status Quo,Belize,BLZ,2020-07-04,v3
2020-07-23,ICU_incidence,0,0,0,0,0,0,Surged Maintain Status Quo,Belize,BLZ,2020-07-04,v3
2020-07-23,infections,0,0,0,2.67,0,35.3,Surged Maintain Status Quo,Belize,BLZ,2020-07-04,v3
2020-07-23,Rt,0.2,0.58,0.88,1.03,1.43,2.26,Surged Maintain Status Quo,Belize,BLZ,2020-07-04,v3
2020-07-23,cumulative_infections,266.28,934.75,1382,1657.69,1941.75,5159.7,Surged Relax Interventions 50%,Belize,BLZ,2020-07-04,v3
2020-07-23,deaths,0,0,0,0.01,0,0,Surged Relax Interventions 50%,Belize,BLZ,2020-07-04,v3
2020-07-23,hospital_demand,0,0,0,0.3,0,4.05,Surged Relax Interventions 50%,Belize,BLZ,2020-07-04,v3
2020-07-23,hospital_incidence,0,0,0,0.02,0,0,Surged Relax Interventions 50%,Belize,BLZ,2020-07-04,v3
2020-07-23,ICU_demand,0,0,0,0.09,0,1.52,Surged Relax Interventions 50%,Belize,BLZ,2020-07-04,v3
2020-07-23,ICU_incidence,0,0,0,0,0,0,Surged Relax Interventions 50%,Belize,BLZ,2020-07-04,v3
2020-07-23,infections,0,0,0,10.4,0,105.17,Surged Relax Interventions 50%,Belize,BLZ,2020-07-04,v3
2020-07-23,Rt,0.29,0.87,1.32,1.54,2.14,3.39,Surged Relax Interventions 50%,Belize,BLZ,2020-07-04,v3
2020-07-24,cumulative_infections,287.08,767.25,1586,1676.65,2341.75,4438.35,Additional 50% Reduction,Belize,BLZ,2020-07-04,v3
2020-07-24,deaths,0,0,0,0,0,0,Additional 50% Reduction,Belize,BLZ,2020-07-04,v3
2020-07-24,hospital_demand,0,0,0,0.18,0,3.05,Additional 50% Reduction,Belize,BLZ,2020-07-04,v3
2020-07-24,hospital_incidence,0,0,0,0,0,0,Additional 50% Reduction,Belize,BLZ,2020-07-04,v3
2020-07-24,ICU_demand,0,0,0,0.09,0,2,Additional 50% Reduction,Belize,BLZ,2020-07-04,v3
2020-07-24,ICU_incidence,0,0,0,0,0,0,Additional 50% Reduction,Belize,BLZ,2020-07-04,v3
2020-07-24,infections,0,0,0,1.65,0,23.05,Additional 50% Reduction,Belize,BLZ,2020-07-04,v3
2020-07-24,Rt,0.13,0.33,0.47,0.55,0.71,1.19,Additional 50% Reduction,Belize,BLZ,2020-07-04,v3
2020-07-24,cumulative_infections,287.08,767.25,1586,1763.9,2371.5,4864.82,Maintain Status Quo,Belize,BLZ,2020-07-04,v3
2020-07-24,deaths,0,0,0,0.01,0,0,Maintain Status Quo,Belize,BLZ,2020-07-04,v3
2020-07-24,hospital_demand,0,0,0,0.71,0,14.1,Maintain Status Quo,Belize,BLZ,2020-07-04,v3
2020-07-24,hospital_incidence,0,0,0,0.02,0,0,Maintain Status Quo,Belize,BLZ,2020-07-04,v3
2020-07-24,ICU_demand,0,0,0,0.13,0,2.52,Maintain Status Quo,Belize,BLZ,2020-07-04,v3
2020-07-24,ICU_incidence,0,0,0,0,0,0,Maintain Status Quo,Belize,BLZ,2020-07-04,v3
2020-07-24,infections,0,0,0,14.51,0,171.65,Maintain Status Quo,Belize,BLZ,2020-07-04,v3
2020-07-24,Rt,0.26,0.67,0.95,1.09,1.41,2.37,Maintain Status Quo,Belize,BLZ,2020-07-04,v3
2020-07-24,cumulative_infections,287.08,767.25,1586,2013.3,2371.5,7069.85,Relax Interventions 50%,Belize,BLZ,2020-07-04,v3
2020-07-24,deaths,0,0,0,0.01,0,0,Relax Interventions 50%,Belize,BLZ,2020-07-04,v3
2020-07-24,hospital_demand,0,0,0,1.76,0,24.52,Relax Interventions 50%,Belize,BLZ,2020-07-04,v3
2020-07-24,hospital_incidence,0,0,0,0.03,0,0,Relax Interventions 50%,Belize,BLZ,2020-07-04,v3
2020-07-24,ICU_demand,0,0,0,0.43,0,3.57,Relax Interventions 50%,Belize,BLZ,2020-07-04,v3
2020-07-24,ICU_incidence,0,0,0,0.01,0,0,Relax Interventions 50%,Belize,BLZ,2020-07-04,v3
2020-07-24,infections,0,0,0,66.89,0,657.97,Relax Interventions 50%,Belize,BLZ,2020-07-04,v3
2020-07-24,Rt,0.39,1,1.42,1.64,2.12,3.56,Relax Interventions 50%,Belize,BLZ,2020-07-04,v3
2020-07-24,cumulative_infections,266.28,934.75,1382,1598.81,1906.5,4784.4,Surged Additional 50% Reduction,Belize,BLZ,2020-07-04,v3
2020-07-24,deaths,0,0,0,0,0,0,Surged Additional 50% Reduction,Belize,BLZ,2020-07-04,v3
2020-07-24,hospital_demand,0,0,0,0.06,0,0.52,Surged Additional 50% Reduction,Belize,BLZ,2020-07-04,v3
2020-07-24,hospital_incidence,0,0,0,0,0,0,Surged Additional 50% Reduction,Belize,BLZ,2020-07-04,v3
2020-07-24,ICU_demand,0,0,0,0.01,0,0,Surged Additional 50% Reduction,Belize,BLZ,2020-07-04,v3
2020-07-24,ICU_incidence,0,0,0,0,0,0,Surged Additional 50% Reduction,Belize,BLZ,2020-07-04,v3
2020-07-24,infections,0,0,0,0.3,0,2.57,Surged Additional 50% Reduction,Belize,BLZ,2020-07-04,v3
2020-07-24,Rt,0.1,0.29,0.44,0.51,0.71,1.13,Surged Additional 50% Reduction,Belize,BLZ,2020-07-04,v3
2020-07-24,cumulative_infections,266.28,934.75,1382,1618.65,1934.75,4784.4,Surged Maintain Status Quo,Belize,BLZ,2020-07-04,v3
2020-07-24,deaths,0,0,0,0,0,0,Surged Maintain Status Quo,Belize,BLZ,2020-07-04,v3
2020-07-24,hospital_demand,0,0,0,0.09,0,1.05,Surged Maintain Status Quo,Belize,BLZ,2020-07-04,v3
2020-07-24,hospital_incidence,0,0,0,0,0,0,Surged Maintain Status Quo,Belize,BLZ,2020-07-04,v3
2020-07-24,ICU_demand,0,0,0,0.04,0,0,Surged Maintain Status Quo,Belize,BLZ,2020-07-04,v3
2020-07-24,ICU_incidence,0,0,0,0,0,0,Surged Maintain Status Quo,Belize,BLZ,2020-07-04,v3
2020-07-24,infections,0,0,0,2.69,0,32.2,Surged Maintain Status Quo,Belize,BLZ,2020-07-04,v3
2020-07-24,Rt,0.2,0.58,0.88,1.03,1.43,2.26,Surged Maintain Status Quo,Belize,BLZ,2020-07-04,v3
2020-07-24,cumulative_infections,266.28,934.75,1382,1669.56,1941.75,5200.55,Surged Relax Interventions 50%,Belize,BLZ,2020-07-04,v3
2020-07-24,deaths,0,0,0,0,0,0,Surged Relax Interventions 50%,Belize,BLZ,2020-07-04,v3
2020-07-24,hospital_demand,0,0,0,0.38,0,5.05,Surged Relax Interventions 50%,Belize,BLZ,2020-07-04,v3
2020-07-24,hospital_incidence,0,0,0,0,0,0,Surged Relax Interventions 50%,Belize,BLZ,2020-07-04,v3
2020-07-24,ICU_demand,0,0,0,0.1,0,2.05,Surged Relax Interventions 50%,Belize,BLZ,2020-07-04,v3
2020-07-24,ICU_incidence,0,0,0,0,0,0,Surged Relax Interventions 50%,Belize,BLZ,2020-07-04,v3
2020-07-24,infections,0,0,0,11.87,0,115.45,Surged Relax Interventions 50%,Belize,BLZ,2020-07-04,v3
2020-07-24,Rt,0.29,0.87,1.32,1.54,2.14,3.39,Surged Relax Interventions 50%,Belize,BLZ,2020-07-04,v3
2020-07-25,cumulative_infections,287.08,767.25,1586,1678.34,2341.75,4438.35,Additional 50% Reduction,Belize,BLZ,2020-07-04,v3
2020-07-25,deaths,0,0,0,0,0,0,Additional 50% Reduction,Belize,BLZ,2020-07-04,v3
2020-07-25,hospital_demand,0,0,0,0.16,0,2.52,Additional 50% Reduction,Belize,BLZ,2020-07-04,v3
2020-07-25,hospital_incidence,0,0,0,0,0,0,Additional 50% Reduction,Belize,BLZ,2020-07-04,v3
2020-07-25,ICU_demand,0,0,0,0.09,0,2,Additional 50% Reduction,Belize,BLZ,2020-07-04,v3
2020-07-25,ICU_incidence,0,0,0,0,0,0,Additional 50% Reduction,Belize,BLZ,2020-07-04,v3
2020-07-25,infections,0,0,0,1.69,0,21.67,Additional 50% Reduction,Belize,BLZ,2020-07-04,v3
2020-07-25,Rt,0.13,0.33,0.47,0.55,0.71,1.19,Additional 50% Reduction,Belize,BLZ,2020-07-04,v3
2020-07-25,cumulative_infections,287.08,767.25,1586,1780.32,2371.5,5013.92,Maintain Status Quo,Belize,BLZ,2020-07-04,v3
2020-07-25,deaths,0,0,0,0.01,0,0,Maintain Status Quo,Belize,BLZ,2020-07-04,v3
2020-07-25,hospital_demand,0,0,0,0.88,0,15.52,Maintain Status Quo,Belize,BLZ,2020-07-04,v3
2020-07-25,hospital_incidence,0,0,0,0.02,0,0,Maintain Status Quo,Belize,BLZ,2020-07-04,v3
2020-07-25,ICU_demand,0,0,0,0.17,0,3.05,Maintain Status Quo,Belize,BLZ,2020-07-04,v3
2020-07-25,ICU_incidence,0,0,0,0,0,0,Maintain Status Quo,Belize,BLZ,2020-07-04,v3
2020-07-25,infections,0,0,0,16.42,0,189.87,Maintain Status Quo,Belize,BLZ,2020-07-04,v3
2020-07-25,Rt,0.26,0.67,0.95,1.09,1.41,2.37,Maintain Status Quo,Belize,BLZ,2020-07-04,v3
2020-07-25,cumulative_infections,287.08,767.25,1586,2095.89,2371.5,7848.57,Relax Interventions 50%,Belize,BLZ,2020-07-04,v3
2020-07-25,deaths,0,0,0,0.06,0,0.52,Relax Interventions 50%,Belize,BLZ,2020-07-04,v3
2020-07-25,hospital_demand,0,0,0,2.2,0,27.15,Relax Interventions 50%,Belize,BLZ,2020-07-04,v3
2020-07-25,hospital_incidence,0,0,0,0.04,0,0,Relax Interventions 50%,Belize,BLZ,2020-07-04,v3
2020-07-25,ICU_demand,0,0,0,0.53,0,5.05,Relax Interventions 50%,Belize,BLZ,2020-07-04,v3
2020-07-25,ICU_incidence,0,0,0,0.02,0,0,Relax Interventions 50%,Belize,BLZ,2020-07-04,v3
2020-07-25,infections,0,0,0,82.59,0,778.72,Relax Interventions 50%,Belize,BLZ,2020-07-04,v3
2020-07-25,Rt,0.39,1,1.42,1.64,2.12,3.56,Relax Interventions 50%,Belize,BLZ,2020-07-04,v3
2020-07-25,cumulative_infections,266.28,934.75,1382,1599.25,1906.5,4784.4,Surged Additional 50% Reduction,Belize,BLZ,2020-07-04,v3
2020-07-25,deaths,0,0,0,0,0,0,Surged Additional 50% Reduction,Belize,BLZ,2020-07-04,v3
2020-07-25,hospital_demand,0,0,0,0.07,0,1.05,Surged Additional 50% Reduction,Belize,BLZ,2020-07-04,v3
2020-07-25,hospital_incidence,0,0,0,0,0,0,Surged Additional 50% Reduction,Belize,BLZ,2020-07-04,v3
2020-07-25,ICU_demand,0,0,0,0.01,0,0,Surged Additional 50% Reduction,Belize,BLZ,2020-07-04,v3
2020-07-25,ICU_incidence,0,0,0,0,0,0,Surged Additional 50% Reduction,Belize,BLZ,2020-07-04,v3
2020-07-25,infections,0,0,0,0.44,0,4.62,Surged Additional 50% Reduction,Belize,BLZ,2020-07-04,v3
2020-07-25,Rt,0.1,0.29,0.44,0.51,0.71,1.13,Surged Additional 50% Reduction,Belize,BLZ,2020-07-04,v3
2020-07-25,cumulative_infections,266.28,934.75,1382,1621.76,1934.75,4784.4,Surged Maintain Status Quo,Belize,BLZ,2020-07-04,v3
2020-07-25,deaths,0,0,0,0,0,0,Surged Maintain Status Quo,Belize,BLZ,2020-07-04,v3
2020-07-25,hospital_demand,0,0,0,0.11,0,1.52,Surged Maintain Status Quo,Belize,BLZ,2020-07-04,v3
2020-07-25,hospital_incidence,0,0,0,0,0,0,Surged Maintain Status Quo,Belize,BLZ,2020-07-04,v3
2020-07-25,ICU_demand,0,0,0,0.05,0,0,Surged Maintain Status Quo,Belize,BLZ,2020-07-04,v3
2020-07-25,ICU_incidence,0,0,0,0,0,0,Surged Maintain Status Quo,Belize,BLZ,2020-07-04,v3
2020-07-25,infections,0,0,0,3.11,0,33.25,Surged Maintain Status Quo,Belize,BLZ,2020-07-04,v3
2020-07-25,Rt,0.2,0.58,0.88,1.03,1.43,2.26,Surged Maintain Status Quo,Belize,BLZ,2020-07-04,v3
2020-07-25,cumulative_infections,266.28,934.75,1382,1682.95,1941.75,5554.07,Surged Relax Interventions 50%,Belize,BLZ,2020-07-04,v3
2020-07-25,deaths,0,0,0,0,0,0,Surged Relax Interventions 50%,Belize,BLZ,2020-07-04,v3
2020-07-25,hospital_demand,0,0,0,0.57,0,7.57,Surged Relax Interventions 50%,Belize,BLZ,2020-07-04,v3
2020-07-25,hospital_incidence,0,0,0,0.01,0,0,Surged Relax Interventions 50%,Belize,BLZ,2020-07-04,v3
2020-07-25,ICU_demand,0,0,0,0.14,0,2.05,Surged Relax Interventions 50%,Belize,BLZ,2020-07-04,v3
2020-07-25,ICU_incidence,0,0,0,0,0,0,Surged Relax Interventions 50%,Belize,BLZ,2020-07-04,v3
2020-07-25,infections,0,0,0,13.39,0,126.92,Surged Relax Interventions 50%,Belize,BLZ,2020-07-04,v3
2020-07-25,Rt,0.29,0.87,1.32,1.54,2.14,3.39,Surged Relax Interventions 50%,Belize,BLZ,2020-07-04,v3
2020-07-26,cumulative_infections,287.08,767.25,1586,1680.1,2341.75,4438.35,Additional 50% Reduction,Belize,BLZ,2020-07-04,v3
2020-07-26,deaths,0,0,0,0,0,0,Additional 50% Reduction,Belize,BLZ,2020-07-04,v3
2020-07-26,hospital_demand,0,0,0,0.15,0,3.05,Additional 50% Reduction,Belize,BLZ,2020-07-04,v3
2020-07-26,hospital_incidence,0,0,0,0,0,0,Additional 50% Reduction,Belize,BLZ,2020-07-04,v3
2020-07-26,ICU_demand,0,0,0,0.09,0,2,Additional 50% Reduction,Belize,BLZ,2020-07-04,v3
2020-07-26,ICU_incidence,0,0,0,0,0,0,Additional 50% Reduction,Belize,BLZ,2020-07-04,v3
2020-07-26,infections,0,0,0,1.76,0,19,Additional 50% Reduction,Belize,BLZ,2020-07-04,v3
2020-07-26,Rt,0.13,0.33,0.47,0.55,0.71,1.19,Additional 50% Reduction,Belize,BLZ,2020-07-04,v3
2020-07-26,cumulative_infections,287.08,767.25,1586,1799.17,2371.5,5133.6,Maintain Status Quo,Belize,BLZ,2020-07-04,v3
2020-07-26,deaths,0,0,0,0,0,0,Maintain Status Quo,Belize,BLZ,2020-07-04,v3
2020-07-26,hospital_demand,0,0,0,1.06,0,18.05,Maintain Status Quo,Belize,BLZ,2020-07-04,v3
2020-07-26,hospital_incidence,0,0,0,0.01,0,0,Maintain Status Quo,Belize,BLZ,2020-07-04,v3
2020-07-26,ICU_demand,0,0,0,0.21,0,3.57,Maintain Status Quo,Belize,BLZ,2020-07-04,v3
2020-07-26,ICU_incidence,0,0,0,0,0,0,Maintain Status Quo,Belize,BLZ,2020-07-04,v3
2020-07-26,infections,0,0,0,18.85,0,204.9,Maintain Status Quo,Belize,BLZ,2020-07-04,v3
2020-07-26,Rt,0.26,0.67,0.95,1.09,1.41,2.37,Maintain Status Quo,Belize,BLZ,2020-07-04,v3
2020-07-26,cumulative_infections,287.08,767.25,1586,2197.1,2371.5,8725.67,Relax Interventions 50%,Belize,BLZ,2020-07-04,v3
2020-07-26,deaths,0,0,0,0.11,0,0.52,Relax Interventions 50%,Belize,BLZ,2020-07-04,v3
2020-07-26,hospital_demand,0,0,0,2.79,0,29.67,Relax Interventions 50%,Belize,BLZ,2020-07-04,v3
2020-07-26,hospital_incidence,0,0,0,0.03,0,0,Relax Interventions 50%,Belize,BLZ,2020-07-04,v3
2020-07-26,ICU_demand,0,0,0,0.56,0,5.52,Relax Interventions 50%,Belize,BLZ,2020-07-04,v3
2020-07-26,ICU_incidence,0,0,0,0.02,0,0,Relax Interventions 50%,Belize,BLZ,2020-07-04,v3
2020-07-26,infections,0,0,0,101.21,0,877.1,Relax Interventions 50%,Belize,BLZ,2020-07-04,v3
2020-07-26,Rt,0.39,1,1.42,1.64,2.12,3.56,Relax Interventions 50%,Belize,BLZ,2020-07-04,v3
2020-07-26,cumulative_infections,266.28,934.75,1382,1599.73,1906.5,4784.4,Surged Additional 50% Reduction,Belize,BLZ,2020-07-04,v3
2020-07-26,deaths,0,0,0,0.01,0,0,Surged Additional 50% Reduction,Belize,BLZ,2020-07-04,v3
2020-07-26,hospital_demand,0,0,0,0.07,0,0.52,Surged Additional 50% Reduction,Belize,BLZ,2020-07-04,v3
2020-07-26,hospital_incidence,0,0,0,0,0,0,Surged Additional 50% Reduction,Belize,BLZ,2020-07-04,v3
2020-07-26,ICU_demand,0,0,0,0.01,0,0,Surged Additional 50% Reduction,Belize,BLZ,2020-07-04,v3
2020-07-26,ICU_incidence,0,0,0,0,0,0,Surged Additional 50% Reduction,Belize,BLZ,2020-07-04,v3
2020-07-26,infections,0,0,0,0.48,0,7.3,Surged Additional 50% Reduction,Belize,BLZ,2020-07-04,v3
2020-07-26,Rt,0.1,0.29,0.44,0.51,0.71,1.13,Surged Additional 50% Reduction,Belize,BLZ,2020-07-04,v3
2020-07-26,cumulative_infections,266.28,934.75,1382,1625.23,1935,4784.4,Surged Maintain Status Quo,Belize,BLZ,2020-07-04,v3
2020-07-26,deaths,0,0,0,0,0,0,Surged Maintain Status Quo,Belize,BLZ,2020-07-04,v3
2020-07-26,hospital_demand,0,0,0,0.12,0,1.52,Surged Maintain Status Quo,Belize,BLZ,2020-07-04,v3
2020-07-26,hospital_incidence,0,0,0,0.01,0,0,Surged Maintain Status Quo,Belize,BLZ,2020-07-04,v3
2020-07-26,ICU_demand,0,0,0,0.06,0,0.52,Surged Maintain Status Quo,Belize,BLZ,2020-07-04,v3
2020-07-26,ICU_incidence,0,0,0,0,0,0,Surged Maintain Status Quo,Belize,BLZ,2020-07-04,v3
2020-07-26,infections,0,0,0,3.47,0,36.2,Surged Maintain Status Quo,Belize,BLZ,2020-07-04,v3
2020-07-26,Rt,0.2,0.58,0.88,1.03,1.43,2.26,Surged Maintain Status Quo,Belize,BLZ,2020-07-04,v3
2020-07-26,cumulative_infections,266.28,934.75,1382,1698.41,1941.75,5712.1,Surged Relax Interventions 50%,Belize,BLZ,2020-07-04,v3
2020-07-26,deaths,0,0,0,0.01,0,0,Surged Relax Interventions 50%,Belize,BLZ,2020-07-04,v3
2020-07-26,hospital_demand,0,0,0,0.62,0,7.52,Surged Relax Interventions 50%,Belize,BLZ,2020-07-04,v3
2020-07-26,hospital_incidence,0,0,0,0,0,0,Surged Relax Interventions 50%,Belize,BLZ,2020-07-04,v3
2020-07-26,ICU_demand,0,0,0,0.13,0,2.05,Surged Relax Interventions 50%,Belize,BLZ,2020-07-04,v3
2020-07-26,ICU_incidence,0,0,0,0,0,0,Surged Relax Interventions 50%,Belize,BLZ,2020-07-04,v3
2020-07-26,infections,0,0,0,15.46,0,165.1,Surged Relax Interventions 50%,Belize,BLZ,2020-07-04,v3
2020-07-26,Rt,0.29,0.87,1.32,1.54,2.14,3.39,Surged Relax Interventions 50%,Belize,BLZ,2020-07-04,v3
2020-07-27,cumulative_infections,287.08,767.25,1586,1681.86,2365,4438.35,Additional 50% Reduction,Belize,BLZ,2020-07-04,v3
2020-07-27,deaths,0,0,0,0,0,0,Additional 50% Reduction,Belize,BLZ,2020-07-04,v3
2020-07-27,hospital_demand,0,0,0,0.15,0,3.52,Additional 50% Reduction,Belize,BLZ,2020-07-04,v3
2020-07-27,hospital_incidence,0,0,0,0,0,0,Additional 50% Reduction,Belize,BLZ,2020-07-04,v3
2020-07-27,ICU_demand,0,0,0,0.11,0,2,Additional 50% Reduction,Belize,BLZ,2020-07-04,v3
2020-07-27,ICU_incidence,0,0,0,0,0,0,Additional 50% Reduction,Belize,BLZ,2020-07-04,v3
2020-07-27,infections,0,0,0,1.76,0,23.1,Additional 50% Reduction,Belize,BLZ,2020-07-04,v3
2020-07-27,Rt,0.13,0.33,0.47,0.55,0.71,1.19,Additional 50% Reduction,Belize,BLZ,2020-07-04,v3
2020-07-27,cumulative_infections,287.08,767.25,1586,1820.48,2371.5,5272.2,Maintain Status Quo,Belize,BLZ,2020-07-04,v3
2020-07-27,deaths,0,0,0,0.01,0,0,Maintain Status Quo,Belize,BLZ,2020-07-04,v3
2020-07-27,hospital_demand,0,0,0,1.1,0,16.57,Maintain Status Quo,Belize,BLZ,2020-07-04,v3
2020-07-27,hospital_incidence,0,0,0,0.02,0,0,Maintain Status Quo,Belize,BLZ,2020-07-04,v3
