date,compartment,y_025,y_25,y_median,y_mean,y_75,y_975,scenario,country,iso3c,report_date,version
2020-07-27,ICU_demand,0,0,0,0.23,0,3.1,Maintain Status Quo,Belize,BLZ,2020-07-04,v3
2020-07-27,ICU_incidence,0,0,0,0,0,0,Maintain Status Quo,Belize,BLZ,2020-07-04,v3
2020-07-27,infections,0,0,0,21.31,0,222.67,Maintain Status Quo,Belize,BLZ,2020-07-04,v3
2020-07-27,Rt,0.26,0.67,0.95,1.09,1.41,2.37,Maintain Status Quo,Belize,BLZ,2020-07-04,v3
2020-07-27,cumulative_infections,287.08,767.25,1586,2319.02,2371.5,9728.35,Relax Interventions 50%,Belize,BLZ,2020-07-04,v3
2020-07-27,deaths,0,0,0,0.12,0,0,Relax Interventions 50%,Belize,BLZ,2020-07-04,v3
2020-07-27,hospital_demand,0,0,0,3.3,0,35.2,Relax Interventions 50%,Belize,BLZ,2020-07-04,v3
2020-07-27,hospital_incidence,0,0,0,0.03,0,0,Relax Interventions 50%,Belize,BLZ,2020-07-04,v3
2020-07-27,ICU_demand,0,0,0,0.66,0,7,Relax Interventions 50%,Belize,BLZ,2020-07-04,v3
2020-07-27,ICU_incidence,0,0,0,0,0,0,Relax Interventions 50%,Belize,BLZ,2020-07-04,v3
2020-07-27,infections,0,0,0,121.92,0,1002.67,Relax Interventions 50%,Belize,BLZ,2020-07-04,v3
2020-07-27,Rt,0.39,1,1.42,1.64,2.12,3.56,Relax Interventions 50%,Belize,BLZ,2020-07-04,v3
2020-07-27,cumulative_infections,266.28,934.75,1382,1599.96,1906.5,4784.4,Surged Additional 50% Reduction,Belize,BLZ,2020-07-04,v3
2020-07-27,deaths,0,0,0,0.02,0,0,Surged Additional 50% Reduction,Belize,BLZ,2020-07-04,v3
2020-07-27,hospital_demand,0,0,0,0.06,0,0.52,Surged Additional 50% Reduction,Belize,BLZ,2020-07-04,v3
2020-07-27,hospital_incidence,0,0,0,0,0,0,Surged Additional 50% Reduction,Belize,BLZ,2020-07-04,v3
2020-07-27,ICU_demand,0,0,0,0.01,0,0,Surged Additional 50% Reduction,Belize,BLZ,2020-07-04,v3
2020-07-27,ICU_incidence,0,0,0,0,0,0,Surged Additional 50% Reduction,Belize,BLZ,2020-07-04,v3
2020-07-27,infections,0,0,0,0.23,0,1.05,Surged Additional 50% Reduction,Belize,BLZ,2020-07-04,v3
2020-07-27,Rt,0.1,0.29,0.44,0.51,0.71,1.13,Surged Additional 50% Reduction,Belize,BLZ,2020-07-04,v3
2020-07-27,cumulative_infections,266.28,934.75,1382,1628.78,1935,4784.4,Surged Maintain Status Quo,Belize,BLZ,2020-07-04,v3
2020-07-27,deaths,0,0,0,0.01,0,0,Surged Maintain Status Quo,Belize,BLZ,2020-07-04,v3
2020-07-27,hospital_demand,0,0,0,0.13,0,2.05,Surged Maintain Status Quo,Belize,BLZ,2020-07-04,v3
2020-07-27,hospital_incidence,0,0,0,0,0,0,Surged Maintain Status Quo,Belize,BLZ,2020-07-04,v3
2020-07-27,ICU_demand,0,0,0,0.06,0,0.52,Surged Maintain Status Quo,Belize,BLZ,2020-07-04,v3
2020-07-27,ICU_incidence,0,0,0,0,0,0,Surged Maintain Status Quo,Belize,BLZ,2020-07-04,v3
2020-07-27,infections,0,0,0,3.55,0,30.52,Surged Maintain Status Quo,Belize,BLZ,2020-07-04,v3
2020-07-27,Rt,0.2,0.58,0.88,1.03,1.43,2.26,Surged Maintain Status Quo,Belize,BLZ,2020-07-04,v3
2020-07-27,cumulative_infections,266.28,934.75,1382.5,1716.52,1941.75,5712.1,Surged Relax Interventions 50%,Belize,BLZ,2020-07-04,v3
2020-07-27,deaths,0,0,0,0,0,0,Surged Relax Interventions 50%,Belize,BLZ,2020-07-04,v3
2020-07-27,hospital_demand,0,0,0,0.71,0,9.15,Surged Relax Interventions 50%,Belize,BLZ,2020-07-04,v3
2020-07-27,hospital_incidence,0,0,0,0,0,0,Surged Relax Interventions 50%,Belize,BLZ,2020-07-04,v3
2020-07-27,ICU_demand,0,0,0,0.17,0,1.52,Surged Relax Interventions 50%,Belize,BLZ,2020-07-04,v3
2020-07-27,ICU_incidence,0,0,0,0.01,0,0,Surged Relax Interventions 50%,Belize,BLZ,2020-07-04,v3
2020-07-27,infections,0,0,0,18.11,0,168.97,Surged Relax Interventions 50%,Belize,BLZ,2020-07-04,v3
2020-07-27,Rt,0.29,0.87,1.32,1.54,2.14,3.39,Surged Relax Interventions 50%,Belize,BLZ,2020-07-04,v3
2020-07-28,cumulative_infections,287.08,767.25,1586,1683.6,2371.5,4438.35,Additional 50% Reduction,Belize,BLZ,2020-07-04,v3
2020-07-28,deaths,0,0,0,0,0,0,Additional 50% Reduction,Belize,BLZ,2020-07-04,v3
2020-07-28,hospital_demand,0,0,0,0.16,0,4,Additional 50% Reduction,Belize,BLZ,2020-07-04,v3
2020-07-28,hospital_incidence,0,0,0,0,0,0,Additional 50% Reduction,Belize,BLZ,2020-07-04,v3
2020-07-28,ICU_demand,0,0,0,0.1,0,1.52,Additional 50% Reduction,Belize,BLZ,2020-07-04,v3
2020-07-28,ICU_incidence,0,0,0,0,0,0,Additional 50% Reduction,Belize,BLZ,2020-07-04,v3
2020-07-28,infections,0,0,0,1.74,0,20.57,Additional 50% Reduction,Belize,BLZ,2020-07-04,v3
2020-07-28,Rt,0.13,0.33,0.47,0.55,0.71,1.19,Additional 50% Reduction,Belize,BLZ,2020-07-04,v3
2020-07-28,cumulative_infections,287.08,767.25,1586,1844.13,2371.5,5407.12,Maintain Status Quo,Belize,BLZ,2020-07-04,v3
2020-07-28,deaths,0,0,0,0.02,0,0,Maintain Status Quo,Belize,BLZ,2020-07-04,v3
2020-07-28,hospital_demand,0,0,0,1.26,0,16.2,Maintain Status Quo,Belize,BLZ,2020-07-04,v3
2020-07-28,hospital_incidence,0,0,0,0.02,0,0,Maintain Status Quo,Belize,BLZ,2020-07-04,v3
2020-07-28,ICU_demand,0,0,0,0.25,0,3.1,Maintain Status Quo,Belize,BLZ,2020-07-04,v3
2020-07-28,ICU_incidence,0,0,0,0,0,0,Maintain Status Quo,Belize,BLZ,2020-07-04,v3
2020-07-28,infections,0,0,0,23.65,0,217.57,Maintain Status Quo,Belize,BLZ,2020-07-04,v3
2020-07-28,Rt,0.26,0.67,0.95,1.09,1.41,2.37,Maintain Status Quo,Belize,BLZ,2020-07-04,v3
2020-07-28,cumulative_infections,287.08,767.25,1586,2462.64,2371.5,10834.12,Relax Interventions 50%,Belize,BLZ,2020-07-04,v3
2020-07-28,deaths,0,0,0,0.16,0,0,Relax Interventions 50%,Belize,BLZ,2020-07-04,v3
2020-07-28,hospital_demand,0,0,0,3.86,0,34.1,Relax Interventions 50%,Belize,BLZ,2020-07-04,v3
2020-07-28,hospital_incidence,0,0,0,0.05,0,0,Relax Interventions 50%,Belize,BLZ,2020-07-04,v3
2020-07-28,ICU_demand,0,0,0,0.72,0,10.05,Relax Interventions 50%,Belize,BLZ,2020-07-04,v3
2020-07-28,ICU_incidence,0,0,0,0.05,0,0,Relax Interventions 50%,Belize,BLZ,2020-07-04,v3
2020-07-28,infections,0,0,0,143.62,0,1105.77,Relax Interventions 50%,Belize,BLZ,2020-07-04,v3
2020-07-28,Rt,0.39,1,1.42,1.64,2.12,3.56,Relax Interventions 50%,Belize,BLZ,2020-07-04,v3
2020-07-28,cumulative_infections,266.28,934.75,1382,1600.38,1906.5,4784.4,Surged Additional 50% Reduction,Belize,BLZ,2020-07-04,v3
2020-07-28,deaths,0,0,0,0,0,0,Surged Additional 50% Reduction,Belize,BLZ,2020-07-04,v3
2020-07-28,hospital_demand,0,0,0,0.05,0,0.52,Surged Additional 50% Reduction,Belize,BLZ,2020-07-04,v3
2020-07-28,hospital_incidence,0,0,0,0,0,0,Surged Additional 50% Reduction,Belize,BLZ,2020-07-04,v3
2020-07-28,ICU_demand,0,0,0,0.01,0,0,Surged Additional 50% Reduction,Belize,BLZ,2020-07-04,v3
2020-07-28,ICU_incidence,0,0,0,0,0,0,Surged Additional 50% Reduction,Belize,BLZ,2020-07-04,v3
2020-07-28,infections,0,0,0,0.42,0,4.15,Surged Additional 50% Reduction,Belize,BLZ,2020-07-04,v3
2020-07-28,Rt,0.1,0.29,0.44,0.51,0.71,1.13,Surged Additional 50% Reduction,Belize,BLZ,2020-07-04,v3
2020-07-28,cumulative_infections,266.28,934.75,1382,1632.47,1935,4784.4,Surged Maintain Status Quo,Belize,BLZ,2020-07-04,v3
2020-07-28,deaths,0,0,0,0,0,0,Surged Maintain Status Quo,Belize,BLZ,2020-07-04,v3
2020-07-28,hospital_demand,0,0,0,0.16,0,2,Surged Maintain Status Quo,Belize,BLZ,2020-07-04,v3
2020-07-28,hospital_incidence,0,0,0,0.01,0,0,Surged Maintain Status Quo,Belize,BLZ,2020-07-04,v3
2020-07-28,ICU_demand,0,0,0,0.06,0,0.52,Surged Maintain Status Quo,Belize,BLZ,2020-07-04,v3
2020-07-28,ICU_incidence,0,0,0,0,0,0,Surged Maintain Status Quo,Belize,BLZ,2020-07-04,v3
2020-07-28,infections,0,0,0,3.69,0,39.5,Surged Maintain Status Quo,Belize,BLZ,2020-07-04,v3
2020-07-28,Rt,0.2,0.58,0.88,1.03,1.43,2.26,Surged Maintain Status Quo,Belize,BLZ,2020-07-04,v3
2020-07-28,cumulative_infections,266.28,934.75,1383.5,1737.92,1941.75,5712.1,Surged Relax Interventions 50%,Belize,BLZ,2020-07-04,v3
2020-07-28,deaths,0,0,0,0,0,0,Surged Relax Interventions 50%,Belize,BLZ,2020-07-04,v3
2020-07-28,hospital_demand,0,0,0,0.87,0,11.3,Surged Relax Interventions 50%,Belize,BLZ,2020-07-04,v3
2020-07-28,hospital_incidence,0,0,0,0,0,0,Surged Relax Interventions 50%,Belize,BLZ,2020-07-04,v3
2020-07-28,ICU_demand,0,0,0,0.26,0,2,Surged Relax Interventions 50%,Belize,BLZ,2020-07-04,v3
2020-07-28,ICU_incidence,0,0,0,0,0,0,Surged Relax Interventions 50%,Belize,BLZ,2020-07-04,v3
2020-07-28,infections,0,0,0,21.4,0,188.2,Surged Relax Interventions 50%,Belize,BLZ,2020-07-04,v3
2020-07-28,Rt,0.29,0.87,1.32,1.54,2.14,3.39,Surged Relax Interventions 50%,Belize,BLZ,2020-07-04,v3
2020-07-29,cumulative_infections,287.08,767.25,1586,1685.42,2371.5,4438.35,Additional 50% Reduction,Belize,BLZ,2020-07-04,v3
2020-07-29,deaths,0,0,0,0,0,0,Additional 50% Reduction,Belize,BLZ,2020-07-04,v3
2020-07-29,hospital_demand,0,0,0,0.19,0,4,Additional 50% Reduction,Belize,BLZ,2020-07-04,v3
2020-07-29,hospital_incidence,0,0,0,0,0,0,Additional 50% Reduction,Belize,BLZ,2020-07-04,v3
2020-07-29,ICU_demand,0,0,0,0.09,0,1.52,Additional 50% Reduction,Belize,BLZ,2020-07-04,v3
2020-07-29,ICU_incidence,0,0,0,0,0,0,Additional 50% Reduction,Belize,BLZ,2020-07-04,v3
2020-07-29,infections,0,0,0,1.82,0,18.62,Additional 50% Reduction,Belize,BLZ,2020-07-04,v3
2020-07-29,Rt,0.13,0.33,0.47,0.55,0.71,1.19,Additional 50% Reduction,Belize,BLZ,2020-07-04,v3
2020-07-29,cumulative_infections,287.08,767.25,1586,1872.32,2371.5,5576.17,Maintain Status Quo,Belize,BLZ,2020-07-04,v3
2020-07-29,deaths,0,0,0,0.02,0,0,Maintain Status Quo,Belize,BLZ,2020-07-04,v3
2020-07-29,hospital_demand,0,0,0,1.41,0,17.15,Maintain Status Quo,Belize,BLZ,2020-07-04,v3
2020-07-29,hospital_incidence,0,0,0,0.01,0,0,Maintain Status Quo,Belize,BLZ,2020-07-04,v3
2020-07-29,ICU_demand,0,0,0,0.26,0,3.57,Maintain Status Quo,Belize,BLZ,2020-07-04,v3
2020-07-29,ICU_incidence,0,0,0,0,0,0,Maintain Status Quo,Belize,BLZ,2020-07-04,v3
2020-07-29,infections,0,0,0,28.19,0,262.15,Maintain Status Quo,Belize,BLZ,2020-07-04,v3
2020-07-29,Rt,0.26,0.67,0.95,1.09,1.41,2.37,Maintain Status Quo,Belize,BLZ,2020-07-04,v3
2020-07-29,cumulative_infections,287.08,767.25,1586,2634.15,2371.5,12116.07,Relax Interventions 50%,Belize,BLZ,2020-07-04,v3
2020-07-29,deaths,0,0,0,0.2,0,0.52,Relax Interventions 50%,Belize,BLZ,2020-07-04,v3
2020-07-29,hospital_demand,0,0,0,4.85,0,42.82,Relax Interventions 50%,Belize,BLZ,2020-07-04,v3
2020-07-29,hospital_incidence,0,0,0,0.07,0,0,Relax Interventions 50%,Belize,BLZ,2020-07-04,v3
2020-07-29,ICU_demand,0,0,0,0.93,0,12.72,Relax Interventions 50%,Belize,BLZ,2020-07-04,v3
2020-07-29,ICU_incidence,0,0,0,0.01,0,0,Relax Interventions 50%,Belize,BLZ,2020-07-04,v3
2020-07-29,infections,0,0,0,171.51,0,1281.95,Relax Interventions 50%,Belize,BLZ,2020-07-04,v3
2020-07-29,Rt,0.39,1,1.42,1.64,2.12,3.56,Relax Interventions 50%,Belize,BLZ,2020-07-04,v3
2020-07-29,cumulative_infections,266.28,934.75,1382,1600.64,1906.5,4784.4,Surged Additional 50% Reduction,Belize,BLZ,2020-07-04,v3
2020-07-29,deaths,0,0,0,0.01,0,0,Surged Additional 50% Reduction,Belize,BLZ,2020-07-04,v3
2020-07-29,hospital_demand,0,0,0,0.06,0,0.52,Surged Additional 50% Reduction,Belize,BLZ,2020-07-04,v3
2020-07-29,hospital_incidence,0,0,0,0,0,0,Surged Additional 50% Reduction,Belize,BLZ,2020-07-04,v3
2020-07-29,ICU_demand,0,0,0,0,0,0,Surged Additional 50% Reduction,Belize,BLZ,2020-07-04,v3
2020-07-29,ICU_incidence,0,0,0,0,0,0,Surged Additional 50% Reduction,Belize,BLZ,2020-07-04,v3
2020-07-29,infections,0,0,0,0.26,0,3.15,Surged Additional 50% Reduction,Belize,BLZ,2020-07-04,v3
2020-07-29,Rt,0.1,0.29,0.44,0.51,0.71,1.13,Surged Additional 50% Reduction,Belize,BLZ,2020-07-04,v3
2020-07-29,cumulative_infections,266.28,934.75,1382,1636.86,1935,4792.95,Surged Maintain Status Quo,Belize,BLZ,2020-07-04,v3
2020-07-29,deaths,0,0,0,0,0,0,Surged Maintain Status Quo,Belize,BLZ,2020-07-04,v3
2020-07-29,hospital_demand,0,0,0,0.22,0,1.52,Surged Maintain Status Quo,Belize,BLZ,2020-07-04,v3
2020-07-29,hospital_incidence,0,0,0,0,0,0,Surged Maintain Status Quo,Belize,BLZ,2020-07-04,v3
2020-07-29,ICU_demand,0,0,0,0.08,0,1.05,Surged Maintain Status Quo,Belize,BLZ,2020-07-04,v3
2020-07-29,ICU_incidence,0,0,0,0,0,0,Surged Maintain Status Quo,Belize,BLZ,2020-07-04,v3
2020-07-29,infections,0,0,0,4.39,0,47.22,Surged Maintain Status Quo,Belize,BLZ,2020-07-04,v3
2020-07-29,Rt,0.2,0.58,0.88,1.03,1.43,2.26,Surged Maintain Status Quo,Belize,BLZ,2020-07-04,v3
2020-07-29,cumulative_infections,266.28,934.75,1384,1763.11,1941.75,5712.1,Surged Relax Interventions 50%,Belize,BLZ,2020-07-04,v3
2020-07-29,deaths,0,0,0,0,0,0,Surged Relax Interventions 50%,Belize,BLZ,2020-07-04,v3
2020-07-29,hospital_demand,0,0,0,1,0,12.25,Surged Relax Interventions 50%,Belize,BLZ,2020-07-04,v3
2020-07-29,hospital_incidence,0,0,0,0.01,0,0,Surged Relax Interventions 50%,Belize,BLZ,2020-07-04,v3
2020-07-29,ICU_demand,0,0,0,0.32,0,2,Surged Relax Interventions 50%,Belize,BLZ,2020-07-04,v3
2020-07-29,ICU_incidence,0,0,0,0.02,0,0,Surged Relax Interventions 50%,Belize,BLZ,2020-07-04,v3
2020-07-29,infections,0,0,0,25.19,0,241.32,Surged Relax Interventions 50%,Belize,BLZ,2020-07-04,v3
2020-07-29,Rt,0.29,0.87,1.32,1.54,2.14,3.39,Surged Relax Interventions 50%,Belize,BLZ,2020-07-04,v3
2020-07-30,cumulative_infections,287.08,767.25,1586,1687.19,2371.5,4438.35,Additional 50% Reduction,Belize,BLZ,2020-07-04,v3
2020-07-30,deaths,0,0,0,0.02,0,0,Additional 50% Reduction,Belize,BLZ,2020-07-04,v3
2020-07-30,hospital_demand,0,0,0,0.17,0,2.52,Additional 50% Reduction,Belize,BLZ,2020-07-04,v3
2020-07-30,hospital_incidence,0,0,0,0,0,0,Additional 50% Reduction,Belize,BLZ,2020-07-04,v3
2020-07-30,ICU_demand,0,0,0,0.11,0,2,Additional 50% Reduction,Belize,BLZ,2020-07-04,v3
2020-07-30,ICU_incidence,0,0,0,0,0,0,Additional 50% Reduction,Belize,BLZ,2020-07-04,v3
2020-07-30,infections,0,0,0,1.77,0,18.52,Additional 50% Reduction,Belize,BLZ,2020-07-04,v3
2020-07-30,Rt,0.13,0.33,0.47,0.55,0.71,1.19,Additional 50% Reduction,Belize,BLZ,2020-07-04,v3
2020-07-30,cumulative_infections,287.08,767.25,1586,1903.87,2371.5,5737.35,Maintain Status Quo,Belize,BLZ,2020-07-04,v3
2020-07-30,deaths,0,0,0,0.01,0,0,Maintain Status Quo,Belize,BLZ,2020-07-04,v3
2020-07-30,hospital_demand,0,0,0,1.62,0,22.2,Maintain Status Quo,Belize,BLZ,2020-07-04,v3
2020-07-30,hospital_incidence,0,0,0,0.01,0,0,Maintain Status Quo,Belize,BLZ,2020-07-04,v3
2020-07-30,ICU_demand,0,0,0,0.31,0,4.62,Maintain Status Quo,Belize,BLZ,2020-07-04,v3
2020-07-30,ICU_incidence,0,0,0,0.01,0,0,Maintain Status Quo,Belize,BLZ,2020-07-04,v3
2020-07-30,infections,0,0,0,31.55,0,246.2,Maintain Status Quo,Belize,BLZ,2020-07-04,v3
2020-07-30,Rt,0.26,0.67,0.95,1.09,1.41,2.37,Maintain Status Quo,Belize,BLZ,2020-07-04,v3
2020-07-30,cumulative_infections,287.08,767.25,1586,2832.76,2371.5,13597.1,Relax Interventions 50%,Belize,BLZ,2020-07-04,v3
2020-07-30,deaths,0,0,0,0.32,0,0.52,Relax Interventions 50%,Belize,BLZ,2020-07-04,v3
2020-07-30,hospital_demand,0,0,0,5.87,0,47.55,Relax Interventions 50%,Belize,BLZ,2020-07-04,v3
2020-07-30,hospital_incidence,0,0,0,0.12,0,2,Relax Interventions 50%,Belize,BLZ,2020-07-04,v3
2020-07-30,ICU_demand,0,0,0,0.96,0,16.72,Relax Interventions 50%,Belize,BLZ,2020-07-04,v3
2020-07-30,ICU_incidence,0,0,0,0.02,0,0,Relax Interventions 50%,Belize,BLZ,2020-07-04,v3
2020-07-30,infections,0,0,0,198.61,0,1481.02,Relax Interventions 50%,Belize,BLZ,2020-07-04,v3
2020-07-30,Rt,0.39,1,1.42,1.64,2.12,3.56,Relax Interventions 50%,Belize,BLZ,2020-07-04,v3
2020-07-30,cumulative_infections,266.28,934.75,1382,1600.95,1906.5,4784.4,Surged Additional 50% Reduction,Belize,BLZ,2020-07-04,v3
2020-07-30,deaths,0,0,0,0,0,0,Surged Additional 50% Reduction,Belize,BLZ,2020-07-04,v3
2020-07-30,hospital_demand,0,0,0,0.06,0,0.52,Surged Additional 50% Reduction,Belize,BLZ,2020-07-04,v3
2020-07-30,hospital_incidence,0,0,0,0,0,0,Surged Additional 50% Reduction,Belize,BLZ,2020-07-04,v3
2020-07-30,ICU_demand,0,0,0,0,0,0,Surged Additional 50% Reduction,Belize,BLZ,2020-07-04,v3
2020-07-30,ICU_incidence,0,0,0,0,0,0,Surged Additional 50% Reduction,Belize,BLZ,2020-07-04,v3
2020-07-30,infections,0,0,0,0.31,0,4.05,Surged Additional 50% Reduction,Belize,BLZ,2020-07-04,v3
2020-07-30,Rt,0.1,0.29,0.44,0.51,0.71,1.13,Surged Additional 50% Reduction,Belize,BLZ,2020-07-04,v3
2020-07-30,cumulative_infections,266.28,934.75,1382,1641.34,1935.25,4842.6,Surged Maintain Status Quo,Belize,BLZ,2020-07-04,v3
2020-07-30,deaths,0,0,0,0.01,0,0,Surged Maintain Status Quo,Belize,BLZ,2020-07-04,v3
2020-07-30,hospital_demand,0,0,0,0.24,0,2,Surged Maintain Status Quo,Belize,BLZ,2020-07-04,v3
2020-07-30,hospital_incidence,0,0,0,0,0,0,Surged Maintain Status Quo,Belize,BLZ,2020-07-04,v3
2020-07-30,ICU_demand,0,0,0,0.07,0,1.05,Surged Maintain Status Quo,Belize,BLZ,2020-07-04,v3
2020-07-30,ICU_incidence,0,0,0,0,0,0,Surged Maintain Status Quo,Belize,BLZ,2020-07-04,v3
2020-07-30,infections,0,0,0,4.48,0,48.9,Surged Maintain Status Quo,Belize,BLZ,2020-07-04,v3
2020-07-30,Rt,0.2,0.58,0.88,1.03,1.43,2.26,Surged Maintain Status Quo,Belize,BLZ,2020-07-04,v3
2020-07-30,cumulative_infections,266.28,934.75,1384.5,1791.74,1941.75,5712.1,Surged Relax Interventions 50%,Belize,BLZ,2020-07-04,v3
2020-07-30,deaths,0,0,0,0.03,0,0.52,Surged Relax Interventions 50%,Belize,BLZ,2020-07-04,v3
2020-07-30,hospital_demand,0,0,0,1.07,0,14.25,Surged Relax Interventions 50%,Belize,BLZ,2020-07-04,v3
2020-07-30,hospital_incidence,0,0,0,0.03,0,0,Surged Relax Interventions 50%,Belize,BLZ,2020-07-04,v3
2020-07-30,ICU_demand,0,0,0,0.39,0,2.05,Surged Relax Interventions 50%,Belize,BLZ,2020-07-04,v3
2020-07-30,ICU_incidence,0,0,0,0.01,0,0,Surged Relax Interventions 50%,Belize,BLZ,2020-07-04,v3
2020-07-30,infections,0,0,0,28.63,0,263.72,Surged Relax Interventions 50%,Belize,BLZ,2020-07-04,v3
2020-07-30,Rt,0.29,0.87,1.32,1.54,2.14,3.39,Surged Relax Interventions 50%,Belize,BLZ,2020-07-04,v3
2020-07-31,cumulative_infections,287.08,767.25,1586,1688.72,2371.5,4438.35,Additional 50% Reduction,Belize,BLZ,2020-07-04,v3
2020-07-31,deaths,0,0,0,0,0,0,Additional 50% Reduction,Belize,BLZ,2020-07-04,v3
2020-07-31,hospital_demand,0,0,0,0.18,0,3,Additional 50% Reduction,Belize,BLZ,2020-07-04,v3
2020-07-31,hospital_incidence,0,0,0,0,0,0,Additional 50% Reduction,Belize,BLZ,2020-07-04,v3
2020-07-31,ICU_demand,0,0,0,0.11,0,2,Additional 50% Reduction,Belize,BLZ,2020-07-04,v3
2020-07-31,ICU_incidence,0,0,0,0,0,0,Additional 50% Reduction,Belize,BLZ,2020-07-04,v3
2020-07-31,infections,0,0,0,1.53,0,11.52,Additional 50% Reduction,Belize,BLZ,2020-07-04,v3
2020-07-31,Rt,0.13,0.33,0.47,0.55,0.71,1.19,Additional 50% Reduction,Belize,BLZ,2020-07-04,v3
2020-07-31,cumulative_infections,287.08,767.25,1586,1939.18,2371.5,5900.62,Maintain Status Quo,Belize,BLZ,2020-07-04,v3
2020-07-31,deaths,0,0,0,0,0,0,Maintain Status Quo,Belize,BLZ,2020-07-04,v3
2020-07-31,hospital_demand,0,0,0,1.88,0,25.57,Maintain Status Quo,Belize,BLZ,2020-07-04,v3
2020-07-31,hospital_incidence,0,0,0,0.02,0,0,Maintain Status Quo,Belize,BLZ,2020-07-04,v3
2020-07-31,ICU_demand,0,0,0,0.33,0,5.15,Maintain Status Quo,Belize,BLZ,2020-07-04,v3
2020-07-31,ICU_incidence,0,0,0,0,0,0,Maintain Status Quo,Belize,BLZ,2020-07-04,v3
2020-07-31,infections,0,0,0,35.31,0,267.77,Maintain Status Quo,Belize,BLZ,2020-07-04,v3
2020-07-31,Rt,0.26,0.67,0.95,1.09,1.41,2.37,Maintain Status Quo,Belize,BLZ,2020-07-04,v3
2020-07-31,cumulative_infections,287.08,767.25,1586,3065.4,2371.5,15339.95,Relax Interventions 50%,Belize,BLZ,2020-07-04,v3
2020-07-31,deaths,0,0,0,0.42,0,2.57,Relax Interventions 50%,Belize,BLZ,2020-07-04,v3
2020-07-31,hospital_demand,0,0,0,6.91,0,53.75,Relax Interventions 50%,Belize,BLZ,2020-07-04,v3
2020-07-31,hospital_incidence,0,0,0,0.16,0,1.05,Relax Interventions 50%,Belize,BLZ,2020-07-04,v3
2020-07-31,ICU_demand,0,0,0,1.05,0,17.62,Relax Interventions 50%,Belize,BLZ,2020-07-04,v3
2020-07-31,ICU_incidence,0,0,0,0.04,0,0,Relax Interventions 50%,Belize,BLZ,2020-07-04,v3
2020-07-31,infections,0,0,0,232.64,0,1742.85,Relax Interventions 50%,Belize,BLZ,2020-07-04,v3
2020-07-31,Rt,0.39,1,1.42,1.64,2.12,3.56,Relax Interventions 50%,Belize,BLZ,2020-07-04,v3
2020-07-31,cumulative_infections,266.28,934.75,1382,1601.27,1906.5,4784.4,Surged Additional 50% Reduction,Belize,BLZ,2020-07-04,v3
2020-07-31,deaths,0,0,0,0,0,0,Surged Additional 50% Reduction,Belize,BLZ,2020-07-04,v3
2020-07-31,hospital_demand,0,0,0,0.05,0,0,Surged Additional 50% Reduction,Belize,BLZ,2020-07-04,v3
2020-07-31,hospital_incidence,0,0,0,0,0,0,Surged Additional 50% Reduction,Belize,BLZ,2020-07-04,v3
2020-07-31,ICU_demand,0,0,0,0,0,0,Surged Additional 50% Reduction,Belize,BLZ,2020-07-04,v3
2020-07-31,ICU_incidence,0,0,0,0,0,0,Surged Additional 50% Reduction,Belize,BLZ,2020-07-04,v3
2020-07-31,infections,0,0,0,0.32,0,4.67,Surged Additional 50% Reduction,Belize,BLZ,2020-07-04,v3
2020-07-31,Rt,0.1,0.29,0.44,0.51,0.71,1.13,Surged Additional 50% Reduction,Belize,BLZ,2020-07-04,v3
2020-07-31,cumulative_infections,266.28,934.75,1382,1646.6,1935.5,4898.77,Surged Maintain Status Quo,Belize,BLZ,2020-07-04,v3
2020-07-31,deaths,0,0,0,0,0,0,Surged Maintain Status Quo,Belize,BLZ,2020-07-04,v3
2020-07-31,hospital_demand,0,0,0,0.25,0,2.05,Surged Maintain Status Quo,Belize,BLZ,2020-07-04,v3
