date,compartment,y_025,y_25,y_median,y_mean,y_75,y_975,scenario,country,iso3c,report_date,version
2020-07-31,hospital_incidence,0,0,0,0,0,0,Surged Maintain Status Quo,Belize,BLZ,2020-07-04,v3
2020-07-31,ICU_demand,0,0,0,0.09,0,1.05,Surged Maintain Status Quo,Belize,BLZ,2020-07-04,v3
2020-07-31,ICU_incidence,0,0,0,0,0,0,Surged Maintain Status Quo,Belize,BLZ,2020-07-04,v3
2020-07-31,infections,0,0,0,5.26,0,49.65,Surged Maintain Status Quo,Belize,BLZ,2020-07-04,v3
2020-07-31,Rt,0.2,0.58,0.88,1.03,1.43,2.26,Surged Maintain Status Quo,Belize,BLZ,2020-07-04,v3
2020-07-31,cumulative_infections,266.28,934.75,1386,1825.12,1941.75,5712.1,Surged Relax Interventions 50%,Belize,BLZ,2020-07-04,v3
2020-07-31,deaths,0,0,0,0.04,0,0,Surged Relax Interventions 50%,Belize,BLZ,2020-07-04,v3
2020-07-31,hospital_demand,0,0,0,1.21,0,13.2,Surged Relax Interventions 50%,Belize,BLZ,2020-07-04,v3
2020-07-31,hospital_incidence,0,0,0,0.01,0,0,Surged Relax Interventions 50%,Belize,BLZ,2020-07-04,v3
2020-07-31,ICU_demand,0,0,0,0.44,0,2.05,Surged Relax Interventions 50%,Belize,BLZ,2020-07-04,v3
2020-07-31,ICU_incidence,0,0,0,0,0,0,Surged Relax Interventions 50%,Belize,BLZ,2020-07-04,v3
2020-07-31,infections,0,0,0,33.38,0,282.95,Surged Relax Interventions 50%,Belize,BLZ,2020-07-04,v3
2020-07-31,Rt,0.29,0.87,1.32,1.54,2.14,3.39,Surged Relax Interventions 50%,Belize,BLZ,2020-07-04,v3
2020-08-01,cumulative_infections,287.08,767.25,1586,1690.14,2371.5,4438.35,Additional 50% Reduction,Belize,BLZ,2020-07-04,v3
2020-08-01,deaths,0,0,0,0,0,0,Additional 50% Reduction,Belize,BLZ,2020-07-04,v3
2020-08-01,hospital_demand,0,0,0,0.19,0,2.52,Additional 50% Reduction,Belize,BLZ,2020-07-04,v3
2020-08-01,hospital_incidence,0,0,0,0,0,0,Additional 50% Reduction,Belize,BLZ,2020-07-04,v3
2020-08-01,ICU_demand,0,0,0,0.1,0,2,Additional 50% Reduction,Belize,BLZ,2020-07-04,v3
2020-08-01,ICU_incidence,0,0,0,0,0,0,Additional 50% Reduction,Belize,BLZ,2020-07-04,v3
2020-08-01,infections,0,0,0,1.42,0,17.1,Additional 50% Reduction,Belize,BLZ,2020-07-04,v3
2020-08-01,Rt,0.13,0.33,0.47,0.55,0.71,1.19,Additional 50% Reduction,Belize,BLZ,2020-07-04,v3
2020-08-01,cumulative_infections,287.08,767.25,1586,1979.62,2371.5,6192.57,Maintain Status Quo,Belize,BLZ,2020-07-04,v3
2020-08-01,deaths,0,0,0,0,0,0,Maintain Status Quo,Belize,BLZ,2020-07-04,v3
2020-08-01,hospital_demand,0,0,0,2.09,0,23.57,Maintain Status Quo,Belize,BLZ,2020-07-04,v3
2020-08-01,hospital_incidence,0,0,0,0.02,0,0,Maintain Status Quo,Belize,BLZ,2020-07-04,v3
2020-08-01,ICU_demand,0,0,0,0.43,0,5.62,Maintain Status Quo,Belize,BLZ,2020-07-04,v3
2020-08-01,ICU_incidence,0,0,0,0,0,0,Maintain Status Quo,Belize,BLZ,2020-07-04,v3
2020-08-01,infections,0,0,0,40.44,0,313.32,Maintain Status Quo,Belize,BLZ,2020-07-04,v3
2020-08-01,Rt,0.26,0.67,0.95,1.09,1.41,2.37,Maintain Status Quo,Belize,BLZ,2020-07-04,v3
2020-08-01,cumulative_infections,287.08,767.25,1586,3328.77,2371.5,17263.7,Relax Interventions 50%,Belize,BLZ,2020-07-04,v3
2020-08-01,deaths,0,0,0,0.43,0,4.2,Relax Interventions 50%,Belize,BLZ,2020-07-04,v3
2020-08-01,hospital_demand,0,0,0,8.39,0,61.85,Relax Interventions 50%,Belize,BLZ,2020-07-04,v3
2020-08-01,hospital_incidence,0,0,0,0.1,0,0,Relax Interventions 50%,Belize,BLZ,2020-07-04,v3
2020-08-01,ICU_demand,0,0,0,1.2,0,19.1,Relax Interventions 50%,Belize,BLZ,2020-07-04,v3
2020-08-01,ICU_incidence,0,0,0,0.02,0,0,Relax Interventions 50%,Belize,BLZ,2020-07-04,v3
2020-08-01,infections,0,0,0,263.37,0,1923.75,Relax Interventions 50%,Belize,BLZ,2020-07-04,v3
2020-08-01,Rt,0.39,1,1.42,1.64,2.12,3.56,Relax Interventions 50%,Belize,BLZ,2020-07-04,v3
2020-08-01,cumulative_infections,266.28,934.75,1382,1601.55,1906.5,4784.4,Surged Additional 50% Reduction,Belize,BLZ,2020-07-04,v3
2020-08-01,deaths,0,0,0,0,0,0,Surged Additional 50% Reduction,Belize,BLZ,2020-07-04,v3
2020-08-01,hospital_demand,0,0,0,0.05,0,0,Surged Additional 50% Reduction,Belize,BLZ,2020-07-04,v3
2020-08-01,hospital_incidence,0,0,0,0,0,0,Surged Additional 50% Reduction,Belize,BLZ,2020-07-04,v3
2020-08-01,ICU_demand,0,0,0,0,0,0,Surged Additional 50% Reduction,Belize,BLZ,2020-07-04,v3
2020-08-01,ICU_incidence,0,0,0,0,0,0,Surged Additional 50% Reduction,Belize,BLZ,2020-07-04,v3
2020-08-01,infections,0,0,0,0.28,0,3.1,Surged Additional 50% Reduction,Belize,BLZ,2020-07-04,v3
2020-08-01,Rt,0.1,0.29,0.44,0.51,0.71,1.13,Surged Additional 50% Reduction,Belize,BLZ,2020-07-04,v3
2020-08-01,cumulative_infections,266.28,934.75,1382,1651.52,1935.75,4958.62,Surged Maintain Status Quo,Belize,BLZ,2020-07-04,v3
2020-08-01,deaths,0,0,0,0,0,0,Surged Maintain Status Quo,Belize,BLZ,2020-07-04,v3
2020-08-01,hospital_demand,0,0,0,0.27,0,2.52,Surged Maintain Status Quo,Belize,BLZ,2020-07-04,v3
2020-08-01,hospital_incidence,0,0,0,0,0,0,Surged Maintain Status Quo,Belize,BLZ,2020-07-04,v3
2020-08-01,ICU_demand,0,0,0,0.1,0,1.05,Surged Maintain Status Quo,Belize,BLZ,2020-07-04,v3
2020-08-01,ICU_incidence,0,0,0,0,0,0,Surged Maintain Status Quo,Belize,BLZ,2020-07-04,v3
2020-08-01,infections,0,0,0,4.92,0,36.25,Surged Maintain Status Quo,Belize,BLZ,2020-07-04,v3
2020-08-01,Rt,0.2,0.58,0.88,1.03,1.43,2.26,Surged Maintain Status Quo,Belize,BLZ,2020-07-04,v3
2020-08-01,cumulative_infections,266.28,934.75,1386,1864.21,1941.75,5805.2,Surged Relax Interventions 50%,Belize,BLZ,2020-07-04,v3
2020-08-01,deaths,0,0,0,0.03,0,0,Surged Relax Interventions 50%,Belize,BLZ,2020-07-04,v3
2020-08-01,hospital_demand,0,0,0,1.43,0,17.15,Surged Relax Interventions 50%,Belize,BLZ,2020-07-04,v3
2020-08-01,hospital_incidence,0,0,0,0.02,0,0,Surged Relax Interventions 50%,Belize,BLZ,2020-07-04,v3
2020-08-01,ICU_demand,0,0,0,0.47,0,3.05,Surged Relax Interventions 50%,Belize,BLZ,2020-07-04,v3
2020-08-01,ICU_incidence,0,0,0,0.01,0,0,Surged Relax Interventions 50%,Belize,BLZ,2020-07-04,v3
2020-08-01,infections,0,0,0,39.09,0,355.67,Surged Relax Interventions 50%,Belize,BLZ,2020-07-04,v3
2020-08-01,Rt,0.29,0.87,1.32,1.54,2.14,3.39,Surged Relax Interventions 50%,Belize,BLZ,2020-07-04,v3
2020-08-02,cumulative_infections,287.08,767.25,1586,1692.12,2371.5,4438.35,Additional 50% Reduction,Belize,BLZ,2020-07-04,v3
2020-08-02,deaths,0,0,0,0.01,0,0,Additional 50% Reduction,Belize,BLZ,2020-07-04,v3
2020-08-02,hospital_demand,0,0,0,0.17,0,2.52,Additional 50% Reduction,Belize,BLZ,2020-07-04,v3
2020-08-02,hospital_incidence,0,0,0,0,0,0,Additional 50% Reduction,Belize,BLZ,2020-07-04,v3
2020-08-02,ICU_demand,0,0,0,0.09,0,1.52,Additional 50% Reduction,Belize,BLZ,2020-07-04,v3
2020-08-02,ICU_incidence,0,0,0,0,0,0,Additional 50% Reduction,Belize,BLZ,2020-07-04,v3
2020-08-02,infections,0,0,0,1.98,0,22.82,Additional 50% Reduction,Belize,BLZ,2020-07-04,v3
2020-08-02,Rt,0.13,0.33,0.47,0.55,0.71,1.19,Additional 50% Reduction,Belize,BLZ,2020-07-04,v3
2020-08-02,cumulative_infections,287.08,767.25,1586,2025.34,2371.5,6495.75,Maintain Status Quo,Belize,BLZ,2020-07-04,v3
2020-08-02,deaths,0,0,0,0.06,0,0,Maintain Status Quo,Belize,BLZ,2020-07-04,v3
2020-08-02,hospital_demand,0,0,0,2.25,0,24.1,Maintain Status Quo,Belize,BLZ,2020-07-04,v3
2020-08-02,hospital_incidence,0,0,0,0.02,0,0,Maintain Status Quo,Belize,BLZ,2020-07-04,v3
2020-08-02,ICU_demand,0,0,0,0.49,0,6.1,Maintain Status Quo,Belize,BLZ,2020-07-04,v3
2020-08-02,ICU_incidence,0,0,0,0,0,0,Maintain Status Quo,Belize,BLZ,2020-07-04,v3
2020-08-02,infections,0,0,0,45.72,0,303.17,Maintain Status Quo,Belize,BLZ,2020-07-04,v3
2020-08-02,Rt,0.26,0.67,0.95,1.09,1.41,2.37,Maintain Status Quo,Belize,BLZ,2020-07-04,v3
2020-08-02,cumulative_infections,287.08,767.25,1586,3622.26,2371.5,19446.52,Relax Interventions 50%,Belize,BLZ,2020-07-04,v3
2020-08-02,deaths,0,0,0,0.52,0,2.05,Relax Interventions 50%,Belize,BLZ,2020-07-04,v3
2020-08-02,hospital_demand,0,0,0,10.21,0,78.15,Relax Interventions 50%,Belize,BLZ,2020-07-04,v3
2020-08-02,hospital_incidence,0,0,0,0.12,0,1,Relax Interventions 50%,Belize,BLZ,2020-07-04,v3
2020-08-02,ICU_demand,0,0,0,1.2,0,21.52,Relax Interventions 50%,Belize,BLZ,2020-07-04,v3
2020-08-02,ICU_incidence,0,0,0,0.02,0,0,Relax Interventions 50%,Belize,BLZ,2020-07-04,v3
2020-08-02,infections,0,0,0,293.49,0,2182.82,Relax Interventions 50%,Belize,BLZ,2020-07-04,v3
2020-08-02,Rt,0.39,1,1.42,1.64,2.12,3.56,Relax Interventions 50%,Belize,BLZ,2020-07-04,v3
2020-08-02,cumulative_infections,266.28,934.75,1382,1601.77,1906.5,4784.4,Surged Additional 50% Reduction,Belize,BLZ,2020-07-04,v3
2020-08-02,deaths,0,0,0,0,0,0,Surged Additional 50% Reduction,Belize,BLZ,2020-07-04,v3
2020-08-02,hospital_demand,0,0,0,0.05,0,0,Surged Additional 50% Reduction,Belize,BLZ,2020-07-04,v3
2020-08-02,hospital_incidence,0,0,0,0,0,0,Surged Additional 50% Reduction,Belize,BLZ,2020-07-04,v3
2020-08-02,ICU_demand,0,0,0,0.01,0,0,Surged Additional 50% Reduction,Belize,BLZ,2020-07-04,v3
2020-08-02,ICU_incidence,0,0,0,0,0,0,Surged Additional 50% Reduction,Belize,BLZ,2020-07-04,v3
2020-08-02,infections,0,0,0,0.22,0,2.05,Surged Additional 50% Reduction,Belize,BLZ,2020-07-04,v3
2020-08-02,Rt,0.1,0.29,0.44,0.51,0.71,1.13,Surged Additional 50% Reduction,Belize,BLZ,2020-07-04,v3
2020-08-02,cumulative_infections,266.28,934.75,1382,1657.77,1936,5060.9,Surged Maintain Status Quo,Belize,BLZ,2020-07-04,v3
2020-08-02,deaths,0,0,0,0,0,0,Surged Maintain Status Quo,Belize,BLZ,2020-07-04,v3
2020-08-02,hospital_demand,0,0,0,0.31,0,3,Surged Maintain Status Quo,Belize,BLZ,2020-07-04,v3
2020-08-02,hospital_incidence,0,0,0,0.01,0,0,Surged Maintain Status Quo,Belize,BLZ,2020-07-04,v3
2020-08-02,ICU_demand,0,0,0,0.11,0,1.05,Surged Maintain Status Quo,Belize,BLZ,2020-07-04,v3
2020-08-02,ICU_incidence,0,0,0,0,0,0,Surged Maintain Status Quo,Belize,BLZ,2020-07-04,v3
2020-08-02,infections,0,0,0,6.25,0,64.82,Surged Maintain Status Quo,Belize,BLZ,2020-07-04,v3
2020-08-02,Rt,0.2,0.58,0.88,1.03,1.43,2.26,Surged Maintain Status Quo,Belize,BLZ,2020-07-04,v3
2020-08-02,cumulative_infections,266.28,934.75,1388,1908.86,1941.75,5989.77,Surged Relax Interventions 50%,Belize,BLZ,2020-07-04,v3
2020-08-02,deaths,0,0,0,0.03,0,0,Surged Relax Interventions 50%,Belize,BLZ,2020-07-04,v3
2020-08-02,hospital_demand,0,0,0,1.79,0,21.2,Surged Relax Interventions 50%,Belize,BLZ,2020-07-04,v3
2020-08-02,hospital_incidence,0,0,0,0.03,0,0,Surged Relax Interventions 50%,Belize,BLZ,2020-07-04,v3
2020-08-02,ICU_demand,0,0,0,0.58,0,4.62,Surged Relax Interventions 50%,Belize,BLZ,2020-07-04,v3
2020-08-02,ICU_incidence,0,0,0,0,0,0,Surged Relax Interventions 50%,Belize,BLZ,2020-07-04,v3
2020-08-02,infections,0,0,0,44.65,0,392.12,Surged Relax Interventions 50%,Belize,BLZ,2020-07-04,v3
2020-08-02,Rt,0.29,0.87,1.32,1.54,2.14,3.39,Surged Relax Interventions 50%,Belize,BLZ,2020-07-04,v3
2020-08-03,cumulative_infections,287.08,767.25,1586,1694.05,2371.5,4438.35,Additional 50% Reduction,Belize,BLZ,2020-07-04,v3
2020-08-03,deaths,0,0,0,0,0,0,Additional 50% Reduction,Belize,BLZ,2020-07-04,v3
2020-08-03,hospital_demand,0,0,0,0.17,0,2.52,Additional 50% Reduction,Belize,BLZ,2020-07-04,v3
2020-08-03,hospital_incidence,0,0,0,0,0,0,Additional 50% Reduction,Belize,BLZ,2020-07-04,v3
2020-08-03,ICU_demand,0,0,0,0.09,0,1.52,Additional 50% Reduction,Belize,BLZ,2020-07-04,v3
2020-08-03,ICU_incidence,0,0,0,0,0,0,Additional 50% Reduction,Belize,BLZ,2020-07-04,v3
2020-08-03,infections,0,0,0,1.93,0,16,Additional 50% Reduction,Belize,BLZ,2020-07-04,v3
2020-08-03,Rt,0.13,0.33,0.47,0.55,0.71,1.19,Additional 50% Reduction,Belize,BLZ,2020-07-04,v3
2020-08-03,cumulative_infections,287.08,767.25,1586,2075.44,2371.5,6795.95,Maintain Status Quo,Belize,BLZ,2020-07-04,v3
2020-08-03,deaths,0,0,0,0.08,0,0,Maintain Status Quo,Belize,BLZ,2020-07-04,v3
2020-08-03,hospital_demand,0,0,0,2.63,0,24.15,Maintain Status Quo,Belize,BLZ,2020-07-04,v3
2020-08-03,hospital_incidence,0,0,0,0.01,0,0,Maintain Status Quo,Belize,BLZ,2020-07-04,v3
2020-08-03,ICU_demand,0,0,0,0.46,0,6.05,Maintain Status Quo,Belize,BLZ,2020-07-04,v3
2020-08-03,ICU_incidence,0,0,0,0,0,0,Maintain Status Quo,Belize,BLZ,2020-07-04,v3
2020-08-03,infections,0,0,0,50.1,0,300.2,Maintain Status Quo,Belize,BLZ,2020-07-04,v3
2020-08-03,Rt,0.26,0.67,0.95,1.09,1.41,2.37,Maintain Status Quo,Belize,BLZ,2020-07-04,v3
2020-08-03,cumulative_infections,287.08,767.25,1586,3946.37,2371.5,21875.67,Relax Interventions 50%,Belize,BLZ,2020-07-04,v3
2020-08-03,deaths,0,0,0,0.6,0,4.52,Relax Interventions 50%,Belize,BLZ,2020-07-04,v3
2020-08-03,hospital_demand,0,0,0,12.01,0,94.35,Relax Interventions 50%,Belize,BLZ,2020-07-04,v3
2020-08-03,hospital_incidence,0,0,0,0.16,0,1.05,Relax Interventions 50%,Belize,BLZ,2020-07-04,v3
2020-08-03,ICU_demand,0,0,0,1.28,0,19,Relax Interventions 50%,Belize,BLZ,2020-07-04,v3
2020-08-03,ICU_incidence,0,0,0,0.07,0,0.52,Relax Interventions 50%,Belize,BLZ,2020-07-04,v3
2020-08-03,infections,0,0,0,324.11,0,2429.15,Relax Interventions 50%,Belize,BLZ,2020-07-04,v3
2020-08-03,Rt,0.39,1,1.42,1.64,2.12,3.56,Relax Interventions 50%,Belize,BLZ,2020-07-04,v3
2020-08-03,cumulative_infections,266.28,934.75,1382,1602.02,1906.5,4784.4,Surged Additional 50% Reduction,Belize,BLZ,2020-07-04,v3
2020-08-03,deaths,0,0,0,0,0,0,Surged Additional 50% Reduction,Belize,BLZ,2020-07-04,v3
2020-08-03,hospital_demand,0,0,0,0.04,0,0,Surged Additional 50% Reduction,Belize,BLZ,2020-07-04,v3
2020-08-03,hospital_incidence,0,0,0,0,0,0,Surged Additional 50% Reduction,Belize,BLZ,2020-07-04,v3
2020-08-03,ICU_demand,0,0,0,0.01,0,0,Surged Additional 50% Reduction,Belize,BLZ,2020-07-04,v3
2020-08-03,ICU_incidence,0,0,0,0,0,0,Surged Additional 50% Reduction,Belize,BLZ,2020-07-04,v3
2020-08-03,infections,0,0,0,0.25,0,2.62,Surged Additional 50% Reduction,Belize,BLZ,2020-07-04,v3
2020-08-03,Rt,0.1,0.29,0.44,0.51,0.71,1.13,Surged Additional 50% Reduction,Belize,BLZ,2020-07-04,v3
2020-08-03,cumulative_infections,266.28,934.75,1382,1664.2,1936,5327.17,Surged Maintain Status Quo,Belize,BLZ,2020-07-04,v3
2020-08-03,deaths,0,0,0,0.01,0,0,Surged Maintain Status Quo,Belize,BLZ,2020-07-04,v3
2020-08-03,hospital_demand,0,0,0,0.34,0,3.52,Surged Maintain Status Quo,Belize,BLZ,2020-07-04,v3
2020-08-03,hospital_incidence,0,0,0,0.01,0,0,Surged Maintain Status Quo,Belize,BLZ,2020-07-04,v3
2020-08-03,ICU_demand,0,0,0,0.14,0,1.57,Surged Maintain Status Quo,Belize,BLZ,2020-07-04,v3
2020-08-03,ICU_incidence,0,0,0,0,0,0,Surged Maintain Status Quo,Belize,BLZ,2020-07-04,v3
2020-08-03,infections,0,0,0,6.43,0,50.7,Surged Maintain Status Quo,Belize,BLZ,2020-07-04,v3
2020-08-03,Rt,0.2,0.58,0.88,1.03,1.43,2.26,Surged Maintain Status Quo,Belize,BLZ,2020-07-04,v3
2020-08-03,cumulative_infections,266.28,934.75,1389.5,1960.88,1941.75,6440.12,Surged Relax Interventions 50%,Belize,BLZ,2020-07-04,v3
2020-08-03,deaths,0,0,0,0.04,0,0,Surged Relax Interventions 50%,Belize,BLZ,2020-07-04,v3
2020-08-03,hospital_demand,0,0,0,2,0,22.52,Surged Relax Interventions 50%,Belize,BLZ,2020-07-04,v3
2020-08-03,hospital_incidence,0,0,0,0.01,0,0,Surged Relax Interventions 50%,Belize,BLZ,2020-07-04,v3
2020-08-03,ICU_demand,0,0,0,0.65,0,5.15,Surged Relax Interventions 50%,Belize,BLZ,2020-07-04,v3
2020-08-03,ICU_incidence,0,0,0,0,0,0,Surged Relax Interventions 50%,Belize,BLZ,2020-07-04,v3
2020-08-03,infections,0,0,0,52.02,0,463.1,Surged Relax Interventions 50%,Belize,BLZ,2020-07-04,v3
2020-08-03,Rt,0.29,0.87,1.32,1.54,2.14,3.39,Surged Relax Interventions 50%,Belize,BLZ,2020-07-04,v3
2020-08-04,cumulative_infections,287.08,767.25,1586,1696.25,2371.5,4456.87,Additional 50% Reduction,Belize,BLZ,2020-07-04,v3
2020-08-04,deaths,0,0,0,0.01,0,0,Additional 50% Reduction,Belize,BLZ,2020-07-04,v3
2020-08-04,hospital_demand,0,0,0,0.19,0,2,Additional 50% Reduction,Belize,BLZ,2020-07-04,v3
2020-08-04,hospital_incidence,0,0,0,0,0,0,Additional 50% Reduction,Belize,BLZ,2020-07-04,v3
2020-08-04,ICU_demand,0,0,0,0.07,0,1,Additional 50% Reduction,Belize,BLZ,2020-07-04,v3
2020-08-04,ICU_incidence,0,0,0,0,0,0,Additional 50% Reduction,Belize,BLZ,2020-07-04,v3
2020-08-04,infections,0,0,0,2.2,0,17.52,Additional 50% Reduction,Belize,BLZ,2020-07-04,v3
2020-08-04,Rt,0.13,0.33,0.47,0.55,0.71,1.19,Additional 50% Reduction,Belize,BLZ,2020-07-04,v3
2020-08-04,cumulative_infections,287.08,767.25,1586,2131.9,2371.5,7133.42,Maintain Status Quo,Belize,BLZ,2020-07-04,v3
2020-08-04,deaths,0,0,0,0.09,0,0,Maintain Status Quo,Belize,BLZ,2020-07-04,v3
2020-08-04,hospital_demand,0,0,0,2.75,0,23.05,Maintain Status Quo,Belize,BLZ,2020-07-04,v3
2020-08-04,hospital_incidence,0,0,0,0.02,0,0,Maintain Status Quo,Belize,BLZ,2020-07-04,v3
2020-08-04,ICU_demand,0,0,0,0.57,0,7.1,Maintain Status Quo,Belize,BLZ,2020-07-04,v3
2020-08-04,ICU_incidence,0,0,0,0,0,0,Maintain Status Quo,Belize,BLZ,2020-07-04,v3
2020-08-04,infections,0,0,0,56.46,0,337.47,Maintain Status Quo,Belize,BLZ,2020-07-04,v3
2020-08-04,Rt,0.26,0.67,0.95,1.09,1.41,2.37,Maintain Status Quo,Belize,BLZ,2020-07-04,v3
2020-08-04,cumulative_infections,287.08,767.25,1586,4297.82,2371.5,24576.95,Relax Interventions 50%,Belize,BLZ,2020-07-04,v3
2020-08-04,deaths,0,0,0,0.77,0,7.05,Relax Interventions 50%,Belize,BLZ,2020-07-04,v3
2020-08-04,hospital_demand,0,0,0,14.42,0,118.12,Relax Interventions 50%,Belize,BLZ,2020-07-04,v3
2020-08-04,hospital_incidence,0,0,0,0.17,0,2.52,Relax Interventions 50%,Belize,BLZ,2020-07-04,v3
2020-08-04,ICU_demand,0,0,0,1.58,0,19.62,Relax Interventions 50%,Belize,BLZ,2020-07-04,v3
2020-08-04,ICU_incidence,0,0,0,0.03,0,0,Relax Interventions 50%,Belize,BLZ,2020-07-04,v3
2020-08-04,infections,0,0,0,351.45,0,2701.27,Relax Interventions 50%,Belize,BLZ,2020-07-04,v3
2020-08-04,Rt,0.39,1,1.42,1.64,2.12,3.56,Relax Interventions 50%,Belize,BLZ,2020-07-04,v3
2020-08-04,cumulative_infections,266.28,934.75,1382,1602.22,1906.5,4784.4,Surged Additional 50% Reduction,Belize,BLZ,2020-07-04,v3
2020-08-04,deaths,0,0,0,0,0,0,Surged Additional 50% Reduction,Belize,BLZ,2020-07-04,v3
2020-08-04,hospital_demand,0,0,0,0.04,0,0,Surged Additional 50% Reduction,Belize,BLZ,2020-07-04,v3
2020-08-04,hospital_incidence,0,0,0,0,0,0,Surged Additional 50% Reduction,Belize,BLZ,2020-07-04,v3
2020-08-04,ICU_demand,0,0,0,0.01,0,0,Surged Additional 50% Reduction,Belize,BLZ,2020-07-04,v3
2020-08-04,ICU_incidence,0,0,0,0,0,0,Surged Additional 50% Reduction,Belize,BLZ,2020-07-04,v3
2020-08-04,infections,0,0,0,0.2,0,1.52,Surged Additional 50% Reduction,Belize,BLZ,2020-07-04,v3
2020-08-04,Rt,0.1,0.29,0.44,0.51,0.71,1.13,Surged Additional 50% Reduction,Belize,BLZ,2020-07-04,v3
2020-08-04,cumulative_infections,266.28,934.75,1382,1670.68,1936,5443.27,Surged Maintain Status Quo,Belize,BLZ,2020-07-04,v3
2020-08-04,deaths,0,0,0,0,0,0,Surged Maintain Status Quo,Belize,BLZ,2020-07-04,v3
2020-08-04,hospital_demand,0,0,0,0.36,0,5.1,Surged Maintain Status Quo,Belize,BLZ,2020-07-04,v3
2020-08-04,hospital_incidence,0,0,0,0,0,0,Surged Maintain Status Quo,Belize,BLZ,2020-07-04,v3
2020-08-04,ICU_demand,0,0,0,0.16,0,2.1,Surged Maintain Status Quo,Belize,BLZ,2020-07-04,v3
2020-08-04,ICU_incidence,0,0,0,0,0,0,Surged Maintain Status Quo,Belize,BLZ,2020-07-04,v3
2020-08-04,infections,0,0,0,6.48,0,58.47,Surged Maintain Status Quo,Belize,BLZ,2020-07-04,v3
2020-08-04,Rt,0.2,0.58,0.88,1.03,1.43,2.26,Surged Maintain Status Quo,Belize,BLZ,2020-07-04,v3
2020-08-04,cumulative_infections,266.28,934.75,1391.5,2022.33,1941.75,6971.9,Surged Relax Interventions 50%,Belize,BLZ,2020-07-04,v3
2020-08-04,deaths,0,0,0,0.02,0,0,Surged Relax Interventions 50%,Belize,BLZ,2020-07-04,v3
2020-08-04,hospital_demand,0,0,0,2.44,0,26.52,Surged Relax Interventions 50%,Belize,BLZ,2020-07-04,v3
2020-08-04,hospital_incidence,0,0,0,0.04,0,0.52,Surged Relax Interventions 50%,Belize,BLZ,2020-07-04,v3
2020-08-04,ICU_demand,0,0,0,0.69,0,4.62,Surged Relax Interventions 50%,Belize,BLZ,2020-07-04,v3
2020-08-04,ICU_incidence,0,0,0,0,0,0,Surged Relax Interventions 50%,Belize,BLZ,2020-07-04,v3
2020-08-04,infections,0,0,0,61.45,0,533.02,Surged Relax Interventions 50%,Belize,BLZ,2020-07-04,v3
2020-08-04,Rt,0.29,0.87,1.32,1.54,2.14,3.39,Surged Relax Interventions 50%,Belize,BLZ,2020-07-04,v3
2020-08-05,cumulative_infections,287.08,767.25,1586,1698.07,2371.5,4505.68,Additional 50% Reduction,Belize,BLZ,2020-07-04,v3
2020-08-05,deaths,0,0,0,0.01,0,0,Additional 50% Reduction,Belize,BLZ,2020-07-04,v3
2020-08-05,hospital_demand,0,0,0,0.21,0,2.52,Additional 50% Reduction,Belize,BLZ,2020-07-04,v3
2020-08-05,hospital_incidence,0,0,0,0,0,0,Additional 50% Reduction,Belize,BLZ,2020-07-04,v3
2020-08-05,ICU_demand,0,0,0,0.06,0,1,Additional 50% Reduction,Belize,BLZ,2020-07-04,v3
2020-08-05,ICU_incidence,0,0,0,0,0,0,Additional 50% Reduction,Belize,BLZ,2020-07-04,v3
2020-08-05,infections,0,0,0,1.82,0,16.25,Additional 50% Reduction,Belize,BLZ,2020-07-04,v3
2020-08-05,Rt,0.13,0.33,0.47,0.55,0.71,1.19,Additional 50% Reduction,Belize,BLZ,2020-07-04,v3
2020-08-05,cumulative_infections,287.08,767.25,1586,2195.59,2371.5,7493.75,Maintain Status Quo,Belize,BLZ,2020-07-04,v3
2020-08-05,deaths,0,0,0,0.13,0,1.05,Maintain Status Quo,Belize,BLZ,2020-07-04,v3
