date,compartment,y_025,y_25,y_median,y_mean,y_75,y_975,scenario,country,iso3c,report_date,version
2020-08-05,hospital_demand,0,0,0,3.1,0,25.05,Maintain Status Quo,Belize,BLZ,2020-07-04,v3
2020-08-05,hospital_incidence,0,0,0,0.01,0,0,Maintain Status Quo,Belize,BLZ,2020-07-04,v3
2020-08-05,ICU_demand,0,0,0,0.6,0,6.57,Maintain Status Quo,Belize,BLZ,2020-07-04,v3
2020-08-05,ICU_incidence,0,0,0,0.01,0,0,Maintain Status Quo,Belize,BLZ,2020-07-04,v3
2020-08-05,infections,0,0,0,63.69,0,360.32,Maintain Status Quo,Belize,BLZ,2020-07-04,v3
2020-08-05,Rt,0.26,0.67,0.95,1.09,1.41,2.37,Maintain Status Quo,Belize,BLZ,2020-07-04,v3
2020-08-05,cumulative_infections,287.08,767.25,1586,4668.59,2371.5,27607.4,Relax Interventions 50%,Belize,BLZ,2020-07-04,v3
2020-08-05,deaths,0,0,0,1.07,0,4,Relax Interventions 50%,Belize,BLZ,2020-07-04,v3
2020-08-05,hospital_demand,0,0,0,16.82,0,134.85,Relax Interventions 50%,Belize,BLZ,2020-07-04,v3
2020-08-05,hospital_incidence,0,0,0,0.24,0,1.05,Relax Interventions 50%,Belize,BLZ,2020-07-04,v3
2020-08-05,ICU_demand,0,0,0,1.74,0,20.15,Relax Interventions 50%,Belize,BLZ,2020-07-04,v3
2020-08-05,ICU_incidence,0,0,0,0.03,0,0,Relax Interventions 50%,Belize,BLZ,2020-07-04,v3
2020-08-05,infections,0,0,0,370.77,0,3030.45,Relax Interventions 50%,Belize,BLZ,2020-07-04,v3
2020-08-05,Rt,0.39,1,1.42,1.64,2.12,3.56,Relax Interventions 50%,Belize,BLZ,2020-07-04,v3
2020-08-05,cumulative_infections,266.28,934.75,1382,1602.45,1906.5,4784.4,Surged Additional 50% Reduction,Belize,BLZ,2020-07-04,v3
2020-08-05,deaths,0,0,0,0,0,0,Surged Additional 50% Reduction,Belize,BLZ,2020-07-04,v3
2020-08-05,hospital_demand,0,0,0,0.05,0,0.52,Surged Additional 50% Reduction,Belize,BLZ,2020-07-04,v3
2020-08-05,hospital_incidence,0,0,0,0,0,0,Surged Additional 50% Reduction,Belize,BLZ,2020-07-04,v3
2020-08-05,ICU_demand,0,0,0,0.02,0,0,Surged Additional 50% Reduction,Belize,BLZ,2020-07-04,v3
2020-08-05,ICU_incidence,0,0,0,0,0,0,Surged Additional 50% Reduction,Belize,BLZ,2020-07-04,v3
2020-08-05,infections,0,0,0,0.23,0,1.52,Surged Additional 50% Reduction,Belize,BLZ,2020-07-04,v3
2020-08-05,Rt,0.1,0.29,0.44,0.51,0.71,1.13,Surged Additional 50% Reduction,Belize,BLZ,2020-07-04,v3
2020-08-05,cumulative_infections,266.28,934.75,1382,1678.46,1936,5510.5,Surged Maintain Status Quo,Belize,BLZ,2020-07-04,v3
2020-08-05,deaths,0,0,0,0.01,0,0,Surged Maintain Status Quo,Belize,BLZ,2020-07-04,v3
2020-08-05,hospital_demand,0,0,0,0.44,0,6.62,Surged Maintain Status Quo,Belize,BLZ,2020-07-04,v3
2020-08-05,hospital_incidence,0,0,0,0.01,0,0,Surged Maintain Status Quo,Belize,BLZ,2020-07-04,v3
2020-08-05,ICU_demand,0,0,0,0.15,0,1.05,Surged Maintain Status Quo,Belize,BLZ,2020-07-04,v3
2020-08-05,ICU_incidence,0,0,0,0.01,0,0,Surged Maintain Status Quo,Belize,BLZ,2020-07-04,v3
2020-08-05,infections,0,0,0,7.78,0,62.2,Surged Maintain Status Quo,Belize,BLZ,2020-07-04,v3
2020-08-05,Rt,0.2,0.58,0.88,1.03,1.43,2.26,Surged Maintain Status Quo,Belize,BLZ,2020-07-04,v3
2020-08-05,cumulative_infections,266.28,934.75,1393.5,2091.86,1941.75,7549.95,Surged Relax Interventions 50%,Belize,BLZ,2020-07-04,v3
2020-08-05,deaths,0,0,0,0.03,0,0.52,Surged Relax Interventions 50%,Belize,BLZ,2020-07-04,v3
2020-08-05,hospital_demand,0,0,0,2.87,0,33.15,Surged Relax Interventions 50%,Belize,BLZ,2020-07-04,v3
2020-08-05,hospital_incidence,0,0,0,0.07,0,0,Surged Relax Interventions 50%,Belize,BLZ,2020-07-04,v3
2020-08-05,ICU_demand,0,0,0,0.78,0,4.05,Surged Relax Interventions 50%,Belize,BLZ,2020-07-04,v3
2020-08-05,ICU_incidence,0,0,0,0.02,0,0,Surged Relax Interventions 50%,Belize,BLZ,2020-07-04,v3
2020-08-05,infections,0,0,0,69.53,0,578.05,Surged Relax Interventions 50%,Belize,BLZ,2020-07-04,v3
2020-08-05,Rt,0.29,0.87,1.32,1.54,2.14,3.39,Surged Relax Interventions 50%,Belize,BLZ,2020-07-04,v3
2020-08-06,cumulative_infections,287.08,767.25,1586,1699.84,2371.5,4558.7,Additional 50% Reduction,Belize,BLZ,2020-07-04,v3
2020-08-06,deaths,0,0,0,0.01,0,0,Additional 50% Reduction,Belize,BLZ,2020-07-04,v3
2020-08-06,hospital_demand,0,0,0,0.19,0,3,Additional 50% Reduction,Belize,BLZ,2020-07-04,v3
2020-08-06,hospital_incidence,0,0,0,0,0,0,Additional 50% Reduction,Belize,BLZ,2020-07-04,v3
2020-08-06,ICU_demand,0,0,0,0.05,0,0.52,Additional 50% Reduction,Belize,BLZ,2020-07-04,v3
2020-08-06,ICU_incidence,0,0,0,0,0,0,Additional 50% Reduction,Belize,BLZ,2020-07-04,v3
2020-08-06,infections,0,0,0,1.77,0,14.05,Additional 50% Reduction,Belize,BLZ,2020-07-04,v3
2020-08-06,Rt,0.13,0.33,0.47,0.55,0.71,1.19,Additional 50% Reduction,Belize,BLZ,2020-07-04,v3
2020-08-06,cumulative_infections,287.08,767.25,1586,2268.15,2371.5,7870.75,Maintain Status Quo,Belize,BLZ,2020-07-04,v3
2020-08-06,deaths,0,0,0,0.16,0,1,Maintain Status Quo,Belize,BLZ,2020-07-04,v3
2020-08-06,hospital_demand,0,0,0,3.4,0,24.72,Maintain Status Quo,Belize,BLZ,2020-07-04,v3
2020-08-06,hospital_incidence,0,0,0,0.05,0,0,Maintain Status Quo,Belize,BLZ,2020-07-04,v3
2020-08-06,ICU_demand,0,0,0,0.59,0,7.1,Maintain Status Quo,Belize,BLZ,2020-07-04,v3
2020-08-06,ICU_incidence,0,0,0,0,0,0,Maintain Status Quo,Belize,BLZ,2020-07-04,v3
2020-08-06,infections,0,0,0,72.56,0,377,Maintain Status Quo,Belize,BLZ,2020-07-04,v3
2020-08-06,Rt,0.26,0.67,0.95,1.09,1.41,2.37,Maintain Status Quo,Belize,BLZ,2020-07-04,v3
2020-08-06,cumulative_infections,287.08,767.25,1586,5061.98,2371.5,31015.92,Relax Interventions 50%,Belize,BLZ,2020-07-04,v3
2020-08-06,deaths,0,0,0,1.68,0,3.62,Relax Interventions 50%,Belize,BLZ,2020-07-04,v3
2020-08-06,hospital_demand,0,0,0,19.36,0,162,Relax Interventions 50%,Belize,BLZ,2020-07-04,v3
2020-08-06,hospital_incidence,0,0,0,0.18,0,1.05,Relax Interventions 50%,Belize,BLZ,2020-07-04,v3
2020-08-06,ICU_demand,0,0,0,1.81,0,23.67,Relax Interventions 50%,Belize,BLZ,2020-07-04,v3
2020-08-06,ICU_incidence,0,0,0,0.04,0,0.52,Relax Interventions 50%,Belize,BLZ,2020-07-04,v3
2020-08-06,infections,0,0,0,393.39,0,3408.52,Relax Interventions 50%,Belize,BLZ,2020-07-04,v3
2020-08-06,Rt,0.39,1,1.42,1.64,2.12,3.56,Relax Interventions 50%,Belize,BLZ,2020-07-04,v3
2020-08-06,cumulative_infections,266.28,934.75,1382,1602.68,1906.5,4784.4,Surged Additional 50% Reduction,Belize,BLZ,2020-07-04,v3
2020-08-06,deaths,0,0,0,0,0,0,Surged Additional 50% Reduction,Belize,BLZ,2020-07-04,v3
2020-08-06,hospital_demand,0,0,0,0.05,0,0.52,Surged Additional 50% Reduction,Belize,BLZ,2020-07-04,v3
2020-08-06,hospital_incidence,0,0,0,0,0,0,Surged Additional 50% Reduction,Belize,BLZ,2020-07-04,v3
2020-08-06,ICU_demand,0,0,0,0.02,0,0,Surged Additional 50% Reduction,Belize,BLZ,2020-07-04,v3
2020-08-06,ICU_incidence,0,0,0,0,0,0,Surged Additional 50% Reduction,Belize,BLZ,2020-07-04,v3
2020-08-06,infections,0,0,0,0.23,0,1,Surged Additional 50% Reduction,Belize,BLZ,2020-07-04,v3
2020-08-06,Rt,0.1,0.29,0.44,0.51,0.71,1.13,Surged Additional 50% Reduction,Belize,BLZ,2020-07-04,v3
2020-08-06,cumulative_infections,266.28,934.75,1382,1686.83,1936,5577.17,Surged Maintain Status Quo,Belize,BLZ,2020-07-04,v3
2020-08-06,deaths,0,0,0,0,0,0,Surged Maintain Status Quo,Belize,BLZ,2020-07-04,v3
2020-08-06,hospital_demand,0,0,0,0.45,0,5.1,Surged Maintain Status Quo,Belize,BLZ,2020-07-04,v3
2020-08-06,hospital_incidence,0,0,0,0,0,0,Surged Maintain Status Quo,Belize,BLZ,2020-07-04,v3
2020-08-06,ICU_demand,0,0,0,0.16,0,1.57,Surged Maintain Status Quo,Belize,BLZ,2020-07-04,v3
2020-08-06,ICU_incidence,0,0,0,0,0,0,Surged Maintain Status Quo,Belize,BLZ,2020-07-04,v3
2020-08-06,infections,0,0,0,8.37,0,78.92,Surged Maintain Status Quo,Belize,BLZ,2020-07-04,v3
2020-08-06,Rt,0.2,0.58,0.88,1.03,1.43,2.26,Surged Maintain Status Quo,Belize,BLZ,2020-07-04,v3
2020-08-06,cumulative_infections,266.28,934.75,1394,2171.99,1941.75,8242.02,Surged Relax Interventions 50%,Belize,BLZ,2020-07-04,v3
2020-08-06,deaths,0,0,0,0.04,0,0.52,Surged Relax Interventions 50%,Belize,BLZ,2020-07-04,v3
2020-08-06,hospital_demand,0,0,0,3.5,0,41.05,Surged Relax Interventions 50%,Belize,BLZ,2020-07-04,v3
2020-08-06,hospital_incidence,0,0,0,0.03,0,0,Surged Relax Interventions 50%,Belize,BLZ,2020-07-04,v3
2020-08-06,ICU_demand,0,0,0,0.92,0,5.57,Surged Relax Interventions 50%,Belize,BLZ,2020-07-04,v3
2020-08-06,ICU_incidence,0,0,0,0.02,0,0,Surged Relax Interventions 50%,Belize,BLZ,2020-07-04,v3
2020-08-06,infections,0,0,0,80.13,0,692.07,Surged Relax Interventions 50%,Belize,BLZ,2020-07-04,v3
2020-08-06,Rt,0.29,0.87,1.32,1.54,2.14,3.39,Surged Relax Interventions 50%,Belize,BLZ,2020-07-04,v3
2020-08-07,cumulative_infections,287.08,767.25,1586,1702,2371.5,4618.55,Additional 50% Reduction,Belize,BLZ,2020-07-04,v3
2020-08-07,deaths,0,0,0,0.01,0,0,Additional 50% Reduction,Belize,BLZ,2020-07-04,v3
2020-08-07,hospital_demand,0,0,0,0.2,0,3.05,Additional 50% Reduction,Belize,BLZ,2020-07-04,v3
2020-08-07,hospital_incidence,0,0,0,0,0,0,Additional 50% Reduction,Belize,BLZ,2020-07-04,v3
2020-08-07,ICU_demand,0,0,0,0.06,0,0.52,Additional 50% Reduction,Belize,BLZ,2020-07-04,v3
2020-08-07,ICU_incidence,0,0,0,0,0,0,Additional 50% Reduction,Belize,BLZ,2020-07-04,v3
2020-08-07,infections,0,0,0,2.16,0,19.67,Additional 50% Reduction,Belize,BLZ,2020-07-04,v3
2020-08-07,Rt,0.13,0.33,0.47,0.55,0.71,1.19,Additional 50% Reduction,Belize,BLZ,2020-07-04,v3
2020-08-07,cumulative_infections,287.08,767.25,1586,2349.56,2371.5,8282.35,Maintain Status Quo,Belize,BLZ,2020-07-04,v3
2020-08-07,deaths,0,0,0,0.11,0,0.52,Maintain Status Quo,Belize,BLZ,2020-07-04,v3
2020-08-07,hospital_demand,0,0,0,3.86,0,28.3,Maintain Status Quo,Belize,BLZ,2020-07-04,v3
2020-08-07,hospital_incidence,0,0,0,0.02,0,0,Maintain Status Quo,Belize,BLZ,2020-07-04,v3
2020-08-07,ICU_demand,0,0,0,0.66,0,7.57,Maintain Status Quo,Belize,BLZ,2020-07-04,v3
2020-08-07,ICU_incidence,0,0,0,0,0,0,Maintain Status Quo,Belize,BLZ,2020-07-04,v3
2020-08-07,infections,0,0,0,81.41,0,411.6,Maintain Status Quo,Belize,BLZ,2020-07-04,v3
2020-08-07,Rt,0.26,0.67,0.95,1.09,1.41,2.37,Maintain Status Quo,Belize,BLZ,2020-07-04,v3
2020-08-07,cumulative_infections,287.08,767.25,1586,5468.68,2371.5,34816.52,Relax Interventions 50%,Belize,BLZ,2020-07-04,v3
2020-08-07,deaths,0,0,0,1.69,0,6.1,Relax Interventions 50%,Belize,BLZ,2020-07-04,v3
2020-08-07,hospital_demand,0,0,0,21.87,0,181.05,Relax Interventions 50%,Belize,BLZ,2020-07-04,v3
2020-08-07,hospital_incidence,0,0,0,0.33,0,2.1,Relax Interventions 50%,Belize,BLZ,2020-07-04,v3
2020-08-07,ICU_demand,0,0,0,2.07,0,26.15,Relax Interventions 50%,Belize,BLZ,2020-07-04,v3
2020-08-07,ICU_incidence,0,0,0,0.06,0,0,Relax Interventions 50%,Belize,BLZ,2020-07-04,v3
2020-08-07,infections,0,0,0,406.7,0,3800.6,Relax Interventions 50%,Belize,BLZ,2020-07-04,v3
2020-08-07,Rt,0.39,1,1.42,1.64,2.12,3.56,Relax Interventions 50%,Belize,BLZ,2020-07-04,v3
2020-08-07,cumulative_infections,266.28,934.75,1382,1602.88,1908.75,4784.4,Surged Additional 50% Reduction,Belize,BLZ,2020-07-04,v3
2020-08-07,deaths,0,0,0,0.01,0,0,Surged Additional 50% Reduction,Belize,BLZ,2020-07-04,v3
2020-08-07,hospital_demand,0,0,0,0.05,0,0.52,Surged Additional 50% Reduction,Belize,BLZ,2020-07-04,v3
2020-08-07,hospital_incidence,0,0,0,0,0,0,Surged Additional 50% Reduction,Belize,BLZ,2020-07-04,v3
2020-08-07,ICU_demand,0,0,0,0.01,0,0,Surged Additional 50% Reduction,Belize,BLZ,2020-07-04,v3
2020-08-07,ICU_incidence,0,0,0,0,0,0,Surged Additional 50% Reduction,Belize,BLZ,2020-07-04,v3
2020-08-07,infections,0,0,0,0.2,0,1.52,Surged Additional 50% Reduction,Belize,BLZ,2020-07-04,v3
2020-08-07,Rt,0.1,0.29,0.44,0.51,0.71,1.13,Surged Additional 50% Reduction,Belize,BLZ,2020-07-04,v3
2020-08-07,cumulative_infections,266.28,934.75,1382,1696.08,1936,5644.9,Surged Maintain Status Quo,Belize,BLZ,2020-07-04,v3
2020-08-07,deaths,0,0,0,0.01,0,0,Surged Maintain Status Quo,Belize,BLZ,2020-07-04,v3
2020-08-07,hospital_demand,0,0,0,0.52,0,6.1,Surged Maintain Status Quo,Belize,BLZ,2020-07-04,v3
2020-08-07,hospital_incidence,0,0,0,0,0,0,Surged Maintain Status Quo,Belize,BLZ,2020-07-04,v3
2020-08-07,ICU_demand,0,0,0,0.18,0,1.57,Surged Maintain Status Quo,Belize,BLZ,2020-07-04,v3
2020-08-07,ICU_incidence,0,0,0,0,0,0,Surged Maintain Status Quo,Belize,BLZ,2020-07-04,v3
2020-08-07,infections,0,0,0,9.25,0,64.92,Surged Maintain Status Quo,Belize,BLZ,2020-07-04,v3
2020-08-07,Rt,0.2,0.58,0.88,1.03,1.43,2.26,Surged Maintain Status Quo,Belize,BLZ,2020-07-04,v3
2020-08-07,cumulative_infections,266.28,934.75,1396,2263.91,1941.75,9047.7,Surged Relax Interventions 50%,Belize,BLZ,2020-07-04,v3
2020-08-07,deaths,0,0,0,0.05,0,0.52,Surged Relax Interventions 50%,Belize,BLZ,2020-07-04,v3
2020-08-07,hospital_demand,0,0,0,3.94,0,45.05,Surged Relax Interventions 50%,Belize,BLZ,2020-07-04,v3
2020-08-07,hospital_incidence,0,0,0,0.06,0,1,Surged Relax Interventions 50%,Belize,BLZ,2020-07-04,v3
2020-08-07,ICU_demand,0,0,0,1.08,0,7.62,Surged Relax Interventions 50%,Belize,BLZ,2020-07-04,v3
2020-08-07,ICU_incidence,0,0,0,0,0,0,Surged Relax Interventions 50%,Belize,BLZ,2020-07-04,v3
2020-08-07,infections,0,0,0,91.92,0,805.67,Surged Relax Interventions 50%,Belize,BLZ,2020-07-04,v3
2020-08-07,Rt,0.29,0.87,1.32,1.54,2.14,3.39,Surged Relax Interventions 50%,Belize,BLZ,2020-07-04,v3
2020-08-08,cumulative_infections,287.08,767.25,1586,1703.68,2371.5,4672.1,Additional 50% Reduction,Belize,BLZ,2020-07-04,v3
2020-08-08,deaths,0,0,0,0,0,0,Additional 50% Reduction,Belize,BLZ,2020-07-04,v3
2020-08-08,hospital_demand,0,0,0,0.21,0,3.05,Additional 50% Reduction,Belize,BLZ,2020-07-04,v3
2020-08-08,hospital_incidence,0,0,0,0,0,0,Additional 50% Reduction,Belize,BLZ,2020-07-04,v3
2020-08-08,ICU_demand,0,0,0,0.07,0,0.52,Additional 50% Reduction,Belize,BLZ,2020-07-04,v3
2020-08-08,ICU_incidence,0,0,0,0,0,0,Additional 50% Reduction,Belize,BLZ,2020-07-04,v3
2020-08-08,infections,0,0,0,1.68,0,16.3,Additional 50% Reduction,Belize,BLZ,2020-07-04,v3
2020-08-08,Rt,0.13,0.33,0.47,0.55,0.71,1.19,Additional 50% Reduction,Belize,BLZ,2020-07-04,v3
2020-08-08,cumulative_infections,287.08,767.25,1586,2439.24,2371.5,8730.92,Maintain Status Quo,Belize,BLZ,2020-07-04,v3
2020-08-08,deaths,0,0,0,0.19,0,0,Maintain Status Quo,Belize,BLZ,2020-07-04,v3
2020-08-08,hospital_demand,0,0,0,4.28,0,33.5,Maintain Status Quo,Belize,BLZ,2020-07-04,v3
2020-08-08,hospital_incidence,0,0,0,0.04,0,0,Maintain Status Quo,Belize,BLZ,2020-07-04,v3
2020-08-08,ICU_demand,0,0,0,0.67,0,8.1,Maintain Status Quo,Belize,BLZ,2020-07-04,v3
2020-08-08,ICU_incidence,0,0,0,0,0,0,Maintain Status Quo,Belize,BLZ,2020-07-04,v3
2020-08-08,infections,0,0,0,89.68,0,448.57,Maintain Status Quo,Belize,BLZ,2020-07-04,v3
2020-08-08,Rt,0.26,0.67,0.95,1.09,1.41,2.37,Maintain Status Quo,Belize,BLZ,2020-07-04,v3
2020-08-08,cumulative_infections,287.08,767.25,1586,5879.66,2371.5,39010.2,Relax Interventions 50%,Belize,BLZ,2020-07-04,v3
2020-08-08,deaths,0,0,0,2.25,0,9.05,Relax Interventions 50%,Belize,BLZ,2020-07-04,v3
2020-08-08,hospital_demand,0,0,0,24.68,0,206.25,Relax Interventions 50%,Belize,BLZ,2020-07-04,v3
2020-08-08,hospital_incidence,0,0,0,0.26,0,1.52,Relax Interventions 50%,Belize,BLZ,2020-07-04,v3
2020-08-08,ICU_demand,0,0,0,2.1,0,26.62,Relax Interventions 50%,Belize,BLZ,2020-07-04,v3
2020-08-08,ICU_incidence,0,0,0,0.09,0,0.52,Relax Interventions 50%,Belize,BLZ,2020-07-04,v3
2020-08-08,infections,0,0,0,410.98,0,4193.67,Relax Interventions 50%,Belize,BLZ,2020-07-04,v3
2020-08-08,Rt,0.39,1,1.42,1.64,2.12,3.56,Relax Interventions 50%,Belize,BLZ,2020-07-04,v3
2020-08-08,cumulative_infections,266.28,934.75,1382,1603.05,1914,4784.4,Surged Additional 50% Reduction,Belize,BLZ,2020-07-04,v3
2020-08-08,deaths,0,0,0,0,0,0,Surged Additional 50% Reduction,Belize,BLZ,2020-07-04,v3
2020-08-08,hospital_demand,0,0,0,0.04,0,0.52,Surged Additional 50% Reduction,Belize,BLZ,2020-07-04,v3
2020-08-08,hospital_incidence,0,0,0,0,0,0,Surged Additional 50% Reduction,Belize,BLZ,2020-07-04,v3
2020-08-08,ICU_demand,0,0,0,0.01,0,0,Surged Additional 50% Reduction,Belize,BLZ,2020-07-04,v3
2020-08-08,ICU_incidence,0,0,0,0,0,0,Surged Additional 50% Reduction,Belize,BLZ,2020-07-04,v3
2020-08-08,infections,0,0,0,0.17,0,3,Surged Additional 50% Reduction,Belize,BLZ,2020-07-04,v3
2020-08-08,Rt,0.1,0.29,0.44,0.51,0.71,1.13,Surged Additional 50% Reduction,Belize,BLZ,2020-07-04,v3
2020-08-08,cumulative_infections,266.28,934.75,1382,1705.91,1936.25,5712.1,Surged Maintain Status Quo,Belize,BLZ,2020-07-04,v3
2020-08-08,deaths,0,0,0,0.03,0,0,Surged Maintain Status Quo,Belize,BLZ,2020-07-04,v3
2020-08-08,hospital_demand,0,0,0,0.56,0,5.57,Surged Maintain Status Quo,Belize,BLZ,2020-07-04,v3
2020-08-08,hospital_incidence,0,0,0,0,0,0,Surged Maintain Status Quo,Belize,BLZ,2020-07-04,v3
2020-08-08,ICU_demand,0,0,0,0.16,0,1.57,Surged Maintain Status Quo,Belize,BLZ,2020-07-04,v3
2020-08-08,ICU_incidence,0,0,0,0,0,0,Surged Maintain Status Quo,Belize,BLZ,2020-07-04,v3
2020-08-08,infections,0,0,0,9.83,0,65.82,Surged Maintain Status Quo,Belize,BLZ,2020-07-04,v3
2020-08-08,Rt,0.2,0.58,0.88,1.03,1.43,2.26,Surged Maintain Status Quo,Belize,BLZ,2020-07-04,v3
2020-08-08,cumulative_infections,266.28,934.75,1396.5,2366.73,1941.75,9977.12,Surged Relax Interventions 50%,Belize,BLZ,2020-07-04,v3
2020-08-08,deaths,0,0,0,0.05,0,0,Surged Relax Interventions 50%,Belize,BLZ,2020-07-04,v3
2020-08-08,hospital_demand,0,0,0,4.39,0,50.15,Surged Relax Interventions 50%,Belize,BLZ,2020-07-04,v3
2020-08-08,hospital_incidence,0,0,0,0.05,0,0,Surged Relax Interventions 50%,Belize,BLZ,2020-07-04,v3
2020-08-08,ICU_demand,0,0,0,1.19,0,9.62,Surged Relax Interventions 50%,Belize,BLZ,2020-07-04,v3
2020-08-08,ICU_incidence,0,0,0,0.02,0,0,Surged Relax Interventions 50%,Belize,BLZ,2020-07-04,v3
2020-08-08,infections,0,0,0,102.82,0,929.42,Surged Relax Interventions 50%,Belize,BLZ,2020-07-04,v3
2020-08-08,Rt,0.29,0.87,1.32,1.54,2.14,3.39,Surged Relax Interventions 50%,Belize,BLZ,2020-07-04,v3
2020-08-09,cumulative_infections,287.08,767.25,1586,1705.75,2371.5,4688.9,Additional 50% Reduction,Belize,BLZ,2020-07-04,v3
2020-08-09,deaths,0,0,0,0.01,0,0,Additional 50% Reduction,Belize,BLZ,2020-07-04,v3
2020-08-09,hospital_demand,0,0,0,0.21,0,2,Additional 50% Reduction,Belize,BLZ,2020-07-04,v3
2020-08-09,hospital_incidence,0,0,0,0.01,0,0,Additional 50% Reduction,Belize,BLZ,2020-07-04,v3
2020-08-09,ICU_demand,0,0,0,0.06,0,0.52,Additional 50% Reduction,Belize,BLZ,2020-07-04,v3
2020-08-09,ICU_incidence,0,0,0,0,0,0,Additional 50% Reduction,Belize,BLZ,2020-07-04,v3
2020-08-09,infections,0,0,0,2.07,0,10.57,Additional 50% Reduction,Belize,BLZ,2020-07-04,v3
2020-08-09,Rt,0.13,0.33,0.47,0.55,0.71,1.19,Additional 50% Reduction,Belize,BLZ,2020-07-04,v3
2020-08-09,cumulative_infections,287.08,767.25,1586,2539.88,2371.5,9205.07,Maintain Status Quo,Belize,BLZ,2020-07-04,v3
2020-08-09,deaths,0,0,0,0.18,0,0.52,Maintain Status Quo,Belize,BLZ,2020-07-04,v3
2020-08-09,hospital_demand,0,0,0,4.69,0,33.07,Maintain Status Quo,Belize,BLZ,2020-07-04,v3
2020-08-09,hospital_incidence,0,0,0,0.04,0,0,Maintain Status Quo,Belize,BLZ,2020-07-04,v3
2020-08-09,ICU_demand,0,0,0,0.74,0,10.15,Maintain Status Quo,Belize,BLZ,2020-07-04,v3
2020-08-09,ICU_incidence,0,0,0,0.03,0,0,Maintain Status Quo,Belize,BLZ,2020-07-04,v3
2020-08-09,infections,0,0,0,100.64,0,474.15,Maintain Status Quo,Belize,BLZ,2020-07-04,v3
2020-08-09,Rt,0.26,0.67,0.95,1.09,1.41,2.37,Maintain Status Quo,Belize,BLZ,2020-07-04,v3
2020-08-09,cumulative_infections,287.08,767.25,1586,6296.07,2371.5,43569.87,Relax Interventions 50%,Belize,BLZ,2020-07-04,v3
2020-08-09,deaths,0,0,0,2.54,0,12.1,Relax Interventions 50%,Belize,BLZ,2020-07-04,v3
2020-08-09,hospital_demand,0,0,0,26.83,0,217.7,Relax Interventions 50%,Belize,BLZ,2020-07-04,v3
2020-08-09,hospital_incidence,0,0,0,0.31,0,1.57,Relax Interventions 50%,Belize,BLZ,2020-07-04,v3
2020-08-09,ICU_demand,0,0,0,2.27,0,27.52,Relax Interventions 50%,Belize,BLZ,2020-07-04,v3
2020-08-09,ICU_incidence,0,0,0,0.08,0,0.52,Relax Interventions 50%,Belize,BLZ,2020-07-04,v3
2020-08-09,infections,0,0,0,416.41,0,4559.67,Relax Interventions 50%,Belize,BLZ,2020-07-04,v3
2020-08-09,Rt,0.39,1,1.42,1.64,2.12,3.56,Relax Interventions 50%,Belize,BLZ,2020-07-04,v3
2020-08-09,cumulative_infections,266.28,934.75,1382,1603.35,1928.25,4784.4,Surged Additional 50% Reduction,Belize,BLZ,2020-07-04,v3
2020-08-09,deaths,0,0,0,0,0,0,Surged Additional 50% Reduction,Belize,BLZ,2020-07-04,v3
2020-08-09,hospital_demand,0,0,0,0.04,0,0.52,Surged Additional 50% Reduction,Belize,BLZ,2020-07-04,v3
2020-08-09,hospital_incidence,0,0,0,0,0,0,Surged Additional 50% Reduction,Belize,BLZ,2020-07-04,v3
2020-08-09,ICU_demand,0,0,0,0.01,0,0,Surged Additional 50% Reduction,Belize,BLZ,2020-07-04,v3
2020-08-09,ICU_incidence,0,0,0,0,0,0,Surged Additional 50% Reduction,Belize,BLZ,2020-07-04,v3
2020-08-09,infections,0,0,0,0.3,0,2.57,Surged Additional 50% Reduction,Belize,BLZ,2020-07-04,v3
2020-08-09,Rt,0.1,0.29,0.44,0.51,0.71,1.13,Surged Additional 50% Reduction,Belize,BLZ,2020-07-04,v3
