date,compartment,y_025,y_25,y_median,y_mean,y_75,y_975,scenario,country,iso3c,report_date,version
2020-08-09,cumulative_infections,266.28,934.75,1382,1716.74,1936.25,5712.1,Surged Maintain Status Quo,Belize,BLZ,2020-07-04,v3
2020-08-09,deaths,0,0,0,0,0,0,Surged Maintain Status Quo,Belize,BLZ,2020-07-04,v3
2020-08-09,hospital_demand,0,0,0,0.67,0,6.1,Surged Maintain Status Quo,Belize,BLZ,2020-07-04,v3
2020-08-09,hospital_incidence,0,0,0,0,0,0,Surged Maintain Status Quo,Belize,BLZ,2020-07-04,v3
2020-08-09,ICU_demand,0,0,0,0.17,0,1.05,Surged Maintain Status Quo,Belize,BLZ,2020-07-04,v3
2020-08-09,ICU_incidence,0,0,0,0,0,0,Surged Maintain Status Quo,Belize,BLZ,2020-07-04,v3
2020-08-09,infections,0,0,0,10.83,0,85.75,Surged Maintain Status Quo,Belize,BLZ,2020-07-04,v3
2020-08-09,Rt,0.2,0.58,0.88,1.03,1.43,2.26,Surged Maintain Status Quo,Belize,BLZ,2020-07-04,v3
2020-08-09,cumulative_infections,266.28,934.75,1400.5,2488.26,1941.75,11084.45,Surged Relax Interventions 50%,Belize,BLZ,2020-07-04,v3
2020-08-09,deaths,0,0,0,0.07,0,0,Surged Relax Interventions 50%,Belize,BLZ,2020-07-04,v3
2020-08-09,hospital_demand,0,0,0,4.99,0,54.62,Surged Relax Interventions 50%,Belize,BLZ,2020-07-04,v3
2020-08-09,hospital_incidence,0,0,0,0.03,0,0.52,Surged Relax Interventions 50%,Belize,BLZ,2020-07-04,v3
2020-08-09,ICU_demand,0,0,0,1.28,0,10.62,Surged Relax Interventions 50%,Belize,BLZ,2020-07-04,v3
2020-08-09,ICU_incidence,0,0,0,0.03,0,0,Surged Relax Interventions 50%,Belize,BLZ,2020-07-04,v3
2020-08-09,infections,0,0,0,121.53,0,1107.32,Surged Relax Interventions 50%,Belize,BLZ,2020-07-04,v3
2020-08-09,Rt,0.29,0.87,1.32,1.54,2.14,3.39,Surged Relax Interventions 50%,Belize,BLZ,2020-07-04,v3
2020-08-10,cumulative_infections,287.08,767.25,1586,1707.92,2371.5,4688.9,Additional 50% Reduction,Belize,BLZ,2020-07-04,v3
2020-08-10,deaths,0,0,0,0.01,0,0,Additional 50% Reduction,Belize,BLZ,2020-07-04,v3
2020-08-10,hospital_demand,0,0,0,0.23,0,2.52,Additional 50% Reduction,Belize,BLZ,2020-07-04,v3
2020-08-10,hospital_incidence,0,0,0,0,0,0,Additional 50% Reduction,Belize,BLZ,2020-07-04,v3
2020-08-10,ICU_demand,0,0,0,0.06,0,1,Additional 50% Reduction,Belize,BLZ,2020-07-04,v3
2020-08-10,ICU_incidence,0,0,0,0,0,0,Additional 50% Reduction,Belize,BLZ,2020-07-04,v3
2020-08-10,infections,0,0,0,2.17,0,17.3,Additional 50% Reduction,Belize,BLZ,2020-07-04,v3
2020-08-10,Rt,0.13,0.33,0.47,0.55,0.71,1.19,Additional 50% Reduction,Belize,BLZ,2020-07-04,v3
2020-08-10,cumulative_infections,287.08,767.25,1586,2648.77,2371.5,9714.8,Maintain Status Quo,Belize,BLZ,2020-07-04,v3
2020-08-10,deaths,0,0,0,0.21,0,0.52,Maintain Status Quo,Belize,BLZ,2020-07-04,v3
2020-08-10,hospital_demand,0,0,0,5.36,0,34.75,Maintain Status Quo,Belize,BLZ,2020-07-04,v3
2020-08-10,hospital_incidence,0,0,0,0.04,0,0.52,Maintain Status Quo,Belize,BLZ,2020-07-04,v3
2020-08-10,ICU_demand,0,0,0,0.78,0,10.1,Maintain Status Quo,Belize,BLZ,2020-07-04,v3
2020-08-10,ICU_incidence,0,0,0,0,0,0,Maintain Status Quo,Belize,BLZ,2020-07-04,v3
2020-08-10,infections,0,0,0,108.89,0,509.72,Maintain Status Quo,Belize,BLZ,2020-07-04,v3
2020-08-10,Rt,0.26,0.67,0.95,1.09,1.41,2.37,Maintain Status Quo,Belize,BLZ,2020-07-04,v3
2020-08-10,cumulative_infections,287.08,767.25,1586,6714.03,2371.5,48683.3,Relax Interventions 50%,Belize,BLZ,2020-07-04,v3
2020-08-10,deaths,0,0,0,2.54,0,10.1,Relax Interventions 50%,Belize,BLZ,2020-07-04,v3
2020-08-10,hospital_demand,0,0,0,29.74,0,244.05,Relax Interventions 50%,Belize,BLZ,2020-07-04,v3
2020-08-10,hospital_incidence,0,0,0,0.34,0,2.52,Relax Interventions 50%,Belize,BLZ,2020-07-04,v3
2020-08-10,ICU_demand,0,0,0,2.49,0,25.05,Relax Interventions 50%,Belize,BLZ,2020-07-04,v3
2020-08-10,ICU_incidence,0,0,0,0.1,0,1.05,Relax Interventions 50%,Belize,BLZ,2020-07-04,v3
2020-08-10,infections,0,0,0,417.96,0,5113.42,Relax Interventions 50%,Belize,BLZ,2020-07-04,v3
2020-08-10,Rt,0.39,1,1.42,1.64,2.12,3.56,Relax Interventions 50%,Belize,BLZ,2020-07-04,v3
2020-08-10,cumulative_infections,266.28,934.75,1382,1603.55,1933.25,4784.4,Surged Additional 50% Reduction,Belize,BLZ,2020-07-04,v3
2020-08-10,deaths,0,0,0,0,0,0,Surged Additional 50% Reduction,Belize,BLZ,2020-07-04,v3
2020-08-10,hospital_demand,0,0,0,0.04,0,0.52,Surged Additional 50% Reduction,Belize,BLZ,2020-07-04,v3
2020-08-10,hospital_incidence,0,0,0,0,0,0,Surged Additional 50% Reduction,Belize,BLZ,2020-07-04,v3
2020-08-10,ICU_demand,0,0,0,0.01,0,0,Surged Additional 50% Reduction,Belize,BLZ,2020-07-04,v3
2020-08-10,ICU_incidence,0,0,0,0,0,0,Surged Additional 50% Reduction,Belize,BLZ,2020-07-04,v3
2020-08-10,infections,0,0,0,0.2,0,3.05,Surged Additional 50% Reduction,Belize,BLZ,2020-07-04,v3
2020-08-10,Rt,0.1,0.29,0.44,0.51,0.71,1.13,Surged Additional 50% Reduction,Belize,BLZ,2020-07-04,v3
2020-08-10,cumulative_infections,266.28,934.75,1382,1729.23,1936.5,5712.1,Surged Maintain Status Quo,Belize,BLZ,2020-07-04,v3
2020-08-10,deaths,0,0,0,0,0,0,Surged Maintain Status Quo,Belize,BLZ,2020-07-04,v3
2020-08-10,hospital_demand,0,0,0,0.68,0,7.2,Surged Maintain Status Quo,Belize,BLZ,2020-07-04,v3
2020-08-10,hospital_incidence,0,0,0,0.01,0,0,Surged Maintain Status Quo,Belize,BLZ,2020-07-04,v3
2020-08-10,ICU_demand,0,0,0,0.16,0,1.05,Surged Maintain Status Quo,Belize,BLZ,2020-07-04,v3
2020-08-10,ICU_incidence,0,0,0,0,0,0,Surged Maintain Status Quo,Belize,BLZ,2020-07-04,v3
2020-08-10,infections,0,0,0,12.49,0,80.95,Surged Maintain Status Quo,Belize,BLZ,2020-07-04,v3
2020-08-10,Rt,0.2,0.58,0.88,1.03,1.43,2.26,Surged Maintain Status Quo,Belize,BLZ,2020-07-04,v3
2020-08-10,cumulative_infections,266.28,934.75,1403,2620.82,1941.75,12309.22,Surged Relax Interventions 50%,Belize,BLZ,2020-07-04,v3
2020-08-10,deaths,0,0,0,0.06,0,0,Surged Relax Interventions 50%,Belize,BLZ,2020-07-04,v3
2020-08-10,hospital_demand,0,0,0,5.58,0,57.25,Surged Relax Interventions 50%,Belize,BLZ,2020-07-04,v3
2020-08-10,hospital_incidence,0,0,0,0.07,0,1.05,Surged Relax Interventions 50%,Belize,BLZ,2020-07-04,v3
2020-08-10,ICU_demand,0,0,0,1.5,0,12.62,Surged Relax Interventions 50%,Belize,BLZ,2020-07-04,v3
2020-08-10,ICU_incidence,0,0,0,0.01,0,0,Surged Relax Interventions 50%,Belize,BLZ,2020-07-04,v3
2020-08-10,infections,0,0,0,132.56,0,1224.77,Surged Relax Interventions 50%,Belize,BLZ,2020-07-04,v3
2020-08-10,Rt,0.29,0.87,1.32,1.54,2.14,3.39,Surged Relax Interventions 50%,Belize,BLZ,2020-07-04,v3
2020-08-11,cumulative_infections,287.08,767.25,1586,1710.19,2371.5,4688.9,Additional 50% Reduction,Belize,BLZ,2020-07-04,v3
2020-08-11,deaths,0,0,0,0.02,0,0,Additional 50% Reduction,Belize,BLZ,2020-07-04,v3
2020-08-11,hospital_demand,0,0,0,0.24,0,3.57,Additional 50% Reduction,Belize,BLZ,2020-07-04,v3
2020-08-11,hospital_incidence,0,0,0,0,0,0,Additional 50% Reduction,Belize,BLZ,2020-07-04,v3
2020-08-11,ICU_demand,0,0,0,0.07,0,1,Additional 50% Reduction,Belize,BLZ,2020-07-04,v3
2020-08-11,ICU_incidence,0,0,0,0,0,0,Additional 50% Reduction,Belize,BLZ,2020-07-04,v3
2020-08-11,infections,0,0,0,2.27,0,14.2,Additional 50% Reduction,Belize,BLZ,2020-07-04,v3
2020-08-11,Rt,0.13,0.33,0.47,0.55,0.71,1.19,Additional 50% Reduction,Belize,BLZ,2020-07-04,v3
2020-08-11,cumulative_infections,287.08,767.25,1586,2767.98,2371.5,10232.25,Maintain Status Quo,Belize,BLZ,2020-07-04,v3
2020-08-11,deaths,0,0,0,0.27,0,1.52,Maintain Status Quo,Belize,BLZ,2020-07-04,v3
2020-08-11,hospital_demand,0,0,0,5.95,0,34.32,Maintain Status Quo,Belize,BLZ,2020-07-04,v3
2020-08-11,hospital_incidence,0,0,0,0.07,0,0.52,Maintain Status Quo,Belize,BLZ,2020-07-04,v3
2020-08-11,ICU_demand,0,0,0,0.81,0,11.1,Maintain Status Quo,Belize,BLZ,2020-07-04,v3
2020-08-11,ICU_incidence,0,0,0,0.01,0,0,Maintain Status Quo,Belize,BLZ,2020-07-04,v3
2020-08-11,infections,0,0,0,119.21,0,517.45,Maintain Status Quo,Belize,BLZ,2020-07-04,v3
2020-08-11,Rt,0.26,0.67,0.95,1.09,1.41,2.37,Maintain Status Quo,Belize,BLZ,2020-07-04,v3
2020-08-11,cumulative_infections,287.08,767.25,1586,7129.99,2371.5,54196.25,Relax Interventions 50%,Belize,BLZ,2020-07-04,v3
2020-08-11,deaths,0,0,0,3.47,0,12.57,Relax Interventions 50%,Belize,BLZ,2020-07-04,v3
2020-08-11,hospital_demand,0,0,0,31.31,0,262.3,Relax Interventions 50%,Belize,BLZ,2020-07-04,v3
2020-08-11,hospital_incidence,0,0,0,0.35,0,2.52,Relax Interventions 50%,Belize,BLZ,2020-07-04,v3
2020-08-11,ICU_demand,0,0,0,2.74,0,29,Relax Interventions 50%,Belize,BLZ,2020-07-04,v3
2020-08-11,ICU_incidence,0,0,0,0.08,0,1.05,Relax Interventions 50%,Belize,BLZ,2020-07-04,v3
2020-08-11,infections,0,0,0,415.96,0,5512.95,Relax Interventions 50%,Belize,BLZ,2020-07-04,v3
2020-08-11,Rt,0.39,1,1.42,1.64,2.12,3.56,Relax Interventions 50%,Belize,BLZ,2020-07-04,v3
2020-08-11,cumulative_infections,266.28,934.75,1382,1603.79,1934.75,4784.4,Surged Additional 50% Reduction,Belize,BLZ,2020-07-04,v3
2020-08-11,deaths,0,0,0,0,0,0,Surged Additional 50% Reduction,Belize,BLZ,2020-07-04,v3
2020-08-11,hospital_demand,0,0,0,0.03,0,0,Surged Additional 50% Reduction,Belize,BLZ,2020-07-04,v3
2020-08-11,hospital_incidence,0,0,0,0,0,0,Surged Additional 50% Reduction,Belize,BLZ,2020-07-04,v3
2020-08-11,ICU_demand,0,0,0,0.01,0,0,Surged Additional 50% Reduction,Belize,BLZ,2020-07-04,v3
2020-08-11,ICU_incidence,0,0,0,0,0,0,Surged Additional 50% Reduction,Belize,BLZ,2020-07-04,v3
2020-08-11,infections,0,0,0,0.24,0,2.05,Surged Additional 50% Reduction,Belize,BLZ,2020-07-04,v3
2020-08-11,Rt,0.1,0.29,0.44,0.51,0.71,1.13,Surged Additional 50% Reduction,Belize,BLZ,2020-07-04,v3
2020-08-11,cumulative_infections,266.28,934.75,1382,1741.97,1936.5,5712.1,Surged Maintain Status Quo,Belize,BLZ,2020-07-04,v3
2020-08-11,deaths,0,0,0,0.02,0,0,Surged Maintain Status Quo,Belize,BLZ,2020-07-04,v3
2020-08-11,hospital_demand,0,0,0,0.74,0,6.72,Surged Maintain Status Quo,Belize,BLZ,2020-07-04,v3
2020-08-11,hospital_incidence,0,0,0,0,0,0,Surged Maintain Status Quo,Belize,BLZ,2020-07-04,v3
2020-08-11,ICU_demand,0,0,0,0.15,0,0.52,Surged Maintain Status Quo,Belize,BLZ,2020-07-04,v3
2020-08-11,ICU_incidence,0,0,0,0.01,0,0,Surged Maintain Status Quo,Belize,BLZ,2020-07-04,v3
2020-08-11,infections,0,0,0,12.74,0,83.65,Surged Maintain Status Quo,Belize,BLZ,2020-07-04,v3
2020-08-11,Rt,0.2,0.58,0.88,1.03,1.43,2.26,Surged Maintain Status Quo,Belize,BLZ,2020-07-04,v3
2020-08-11,cumulative_infections,266.28,934.75,1405,2769.58,1941.75,13699.57,Surged Relax Interventions 50%,Belize,BLZ,2020-07-04,v3
2020-08-11,deaths,0,0,0,0.09,0,1.52,Surged Relax Interventions 50%,Belize,BLZ,2020-07-04,v3
2020-08-11,hospital_demand,0,0,0,6.36,0,66,Surged Relax Interventions 50%,Belize,BLZ,2020-07-04,v3
2020-08-11,hospital_incidence,0,0,0,0.12,0,0.52,Surged Relax Interventions 50%,Belize,BLZ,2020-07-04,v3
2020-08-11,ICU_demand,0,0,0,1.82,0,13.15,Surged Relax Interventions 50%,Belize,BLZ,2020-07-04,v3
2020-08-11,ICU_incidence,0,0,0,0.03,0,0,Surged Relax Interventions 50%,Belize,BLZ,2020-07-04,v3
2020-08-11,infections,0,0,0,148.76,0,1390.35,Surged Relax Interventions 50%,Belize,BLZ,2020-07-04,v3
2020-08-11,Rt,0.29,0.87,1.32,1.54,2.14,3.39,Surged Relax Interventions 50%,Belize,BLZ,2020-07-04,v3
2020-08-12,cumulative_infections,287.08,767.25,1586,1712.2,2371.5,4688.9,Additional 50% Reduction,Belize,BLZ,2020-07-04,v3
2020-08-12,deaths,0,0,0,0.01,0,0,Additional 50% Reduction,Belize,BLZ,2020-07-04,v3
2020-08-12,hospital_demand,0,0,0,0.25,0,3.57,Additional 50% Reduction,Belize,BLZ,2020-07-04,v3
2020-08-12,hospital_incidence,0,0,0,0,0,0,Additional 50% Reduction,Belize,BLZ,2020-07-04,v3
2020-08-12,ICU_demand,0,0,0,0.07,0,0.52,Additional 50% Reduction,Belize,BLZ,2020-07-04,v3
2020-08-12,ICU_incidence,0,0,0,0,0,0,Additional 50% Reduction,Belize,BLZ,2020-07-04,v3
2020-08-12,infections,0,0,0,2.01,0,13.4,Additional 50% Reduction,Belize,BLZ,2020-07-04,v3
2020-08-12,Rt,0.13,0.33,0.47,0.55,0.71,1.19,Additional 50% Reduction,Belize,BLZ,2020-07-04,v3
2020-08-12,cumulative_infections,287.08,767.25,1586,2898.23,2371.5,10743.1,Maintain Status Quo,Belize,BLZ,2020-07-04,v3
2020-08-12,deaths,0,0,0,0.25,0,0,Maintain Status Quo,Belize,BLZ,2020-07-04,v3
2020-08-12,hospital_demand,0,0,0,6.81,0,37.9,Maintain Status Quo,Belize,BLZ,2020-07-04,v3
2020-08-12,hospital_incidence,0,0,0,0.02,0,0,Maintain Status Quo,Belize,BLZ,2020-07-04,v3
2020-08-12,ICU_demand,0,0,0,0.89,0,12,Maintain Status Quo,Belize,BLZ,2020-07-04,v3
2020-08-12,ICU_incidence,0,0,0,0,0,0,Maintain Status Quo,Belize,BLZ,2020-07-04,v3
2020-08-12,infections,0,0,0,130.25,0,510.85,Maintain Status Quo,Belize,BLZ,2020-07-04,v3
2020-08-12,Rt,0.26,0.67,0.95,1.09,1.41,2.37,Maintain Status Quo,Belize,BLZ,2020-07-04,v3
2020-08-12,cumulative_infections,287.08,767.25,1586,7535.17,2371.5,60064.3,Relax Interventions 50%,Belize,BLZ,2020-07-04,v3
2020-08-12,deaths,0,0,0,3.68,0,15.1,Relax Interventions 50%,Belize,BLZ,2020-07-04,v3
2020-08-12,hospital_demand,0,0,0,33.86,0,300.92,Relax Interventions 50%,Belize,BLZ,2020-07-04,v3
2020-08-12,hospital_incidence,0,0,0,0.43,0,4.67,Relax Interventions 50%,Belize,BLZ,2020-07-04,v3
2020-08-12,ICU_demand,0,0,0,2.74,0,28.15,Relax Interventions 50%,Belize,BLZ,2020-07-04,v3
2020-08-12,ICU_incidence,0,0,0,0.11,0,0.52,Relax Interventions 50%,Belize,BLZ,2020-07-04,v3
2020-08-12,infections,0,0,0,405.18,0,5868.05,Relax Interventions 50%,Belize,BLZ,2020-07-04,v3
2020-08-12,Rt,0.39,1,1.42,1.64,2.12,3.56,Relax Interventions 50%,Belize,BLZ,2020-07-04,v3
2020-08-12,cumulative_infections,266.28,934.75,1382,1604,1934.75,4784.4,Surged Additional 50% Reduction,Belize,BLZ,2020-07-04,v3
2020-08-12,deaths,0,0,0,0,0,0,Surged Additional 50% Reduction,Belize,BLZ,2020-07-04,v3
2020-08-12,hospital_demand,0,0,0,0.03,0,0,Surged Additional 50% Reduction,Belize,BLZ,2020-07-04,v3
2020-08-12,hospital_incidence,0,0,0,0,0,0,Surged Additional 50% Reduction,Belize,BLZ,2020-07-04,v3
2020-08-12,ICU_demand,0,0,0,0.01,0,0,Surged Additional 50% Reduction,Belize,BLZ,2020-07-04,v3
2020-08-12,ICU_incidence,0,0,0,0,0,0,Surged Additional 50% Reduction,Belize,BLZ,2020-07-04,v3
2020-08-12,infections,0,0,0,0.21,0,3,Surged Additional 50% Reduction,Belize,BLZ,2020-07-04,v3
2020-08-12,Rt,0.1,0.29,0.44,0.51,0.71,1.13,Surged Additional 50% Reduction,Belize,BLZ,2020-07-04,v3
2020-08-12,cumulative_infections,266.28,934.75,1382,1755.68,1936.5,5712.1,Surged Maintain Status Quo,Belize,BLZ,2020-07-04,v3
2020-08-12,deaths,0,0,0,0,0,0,Surged Maintain Status Quo,Belize,BLZ,2020-07-04,v3
2020-08-12,hospital_demand,0,0,0,0.84,0,7.77,Surged Maintain Status Quo,Belize,BLZ,2020-07-04,v3
2020-08-12,hospital_incidence,0,0,0,0,0,0,Surged Maintain Status Quo,Belize,BLZ,2020-07-04,v3
2020-08-12,ICU_demand,0,0,0,0.19,0,0.52,Surged Maintain Status Quo,Belize,BLZ,2020-07-04,v3
2020-08-12,ICU_incidence,0,0,0,0,0,0,Surged Maintain Status Quo,Belize,BLZ,2020-07-04,v3
2020-08-12,infections,0,0,0,13.71,0,83.97,Surged Maintain Status Quo,Belize,BLZ,2020-07-04,v3
2020-08-12,Rt,0.2,0.58,0.88,1.03,1.43,2.26,Surged Maintain Status Quo,Belize,BLZ,2020-07-04,v3
2020-08-12,cumulative_infections,266.28,934.75,1408,2934.23,1941.75,15367.15,Surged Relax Interventions 50%,Belize,BLZ,2020-07-04,v3
2020-08-12,deaths,0,0,0,0.1,0,0,Surged Relax Interventions 50%,Belize,BLZ,2020-07-04,v3
2020-08-12,hospital_demand,0,0,0,7.51,0,74.15,Surged Relax Interventions 50%,Belize,BLZ,2020-07-04,v3
2020-08-12,hospital_incidence,0,0,0,0.03,0,0.52,Surged Relax Interventions 50%,Belize,BLZ,2020-07-04,v3
2020-08-12,ICU_demand,0,0,0,2.04,0,16.15,Surged Relax Interventions 50%,Belize,BLZ,2020-07-04,v3
2020-08-12,ICU_incidence,0,0,0,0.03,0,0,Surged Relax Interventions 50%,Belize,BLZ,2020-07-04,v3
2020-08-12,infections,0,0,0,164.65,0,1667.57,Surged Relax Interventions 50%,Belize,BLZ,2020-07-04,v3
2020-08-12,Rt,0.29,0.87,1.32,1.54,2.14,3.39,Surged Relax Interventions 50%,Belize,BLZ,2020-07-04,v3
2020-08-13,cumulative_infections,287.08,767.25,1586,1714.43,2371.5,4688.9,Additional 50% Reduction,Belize,BLZ,2020-07-04,v3
2020-08-13,deaths,0,0,0,0,0,0,Additional 50% Reduction,Belize,BLZ,2020-07-04,v3
2020-08-13,hospital_demand,0,0,0,0.23,0,3.57,Additional 50% Reduction,Belize,BLZ,2020-07-04,v3
2020-08-13,hospital_incidence,0,0,0,0,0,0,Additional 50% Reduction,Belize,BLZ,2020-07-04,v3
2020-08-13,ICU_demand,0,0,0,0.08,0,0.52,Additional 50% Reduction,Belize,BLZ,2020-07-04,v3
2020-08-13,ICU_incidence,0,0,0,0,0,0,Additional 50% Reduction,Belize,BLZ,2020-07-04,v3
2020-08-13,infections,0,0,0,2.23,0,10.05,Additional 50% Reduction,Belize,BLZ,2020-07-04,v3
2020-08-13,Rt,0.13,0.33,0.47,0.55,0.71,1.19,Additional 50% Reduction,Belize,BLZ,2020-07-04,v3
2020-08-13,cumulative_infections,287.08,767.25,1586,3040.77,2371.5,11336.97,Maintain Status Quo,Belize,BLZ,2020-07-04,v3
2020-08-13,deaths,0,0,0,0.37,0,0.52,Maintain Status Quo,Belize,BLZ,2020-07-04,v3
2020-08-13,hospital_demand,0,0,0,7.79,0,42.32,Maintain Status Quo,Belize,BLZ,2020-07-04,v3
2020-08-13,hospital_incidence,0,0,0,0.05,0,0.52,Maintain Status Quo,Belize,BLZ,2020-07-04,v3
2020-08-13,ICU_demand,0,0,0,0.87,0,14,Maintain Status Quo,Belize,BLZ,2020-07-04,v3
2020-08-13,ICU_incidence,0,0,0,0.04,0,0,Maintain Status Quo,Belize,BLZ,2020-07-04,v3
2020-08-13,infections,0,0,0,142.54,0,593.87,Maintain Status Quo,Belize,BLZ,2020-07-04,v3
2020-08-13,Rt,0.26,0.67,0.95,1.09,1.41,2.37,Maintain Status Quo,Belize,BLZ,2020-07-04,v3
2020-08-13,cumulative_infections,287.08,767.25,1586,7930.74,2371.5,66475.82,Relax Interventions 50%,Belize,BLZ,2020-07-04,v3
2020-08-13,deaths,0,0,0,4,0,12.62,Relax Interventions 50%,Belize,BLZ,2020-07-04,v3
2020-08-13,hospital_demand,0,0,0,35.26,0,334.52,Relax Interventions 50%,Belize,BLZ,2020-07-04,v3
2020-08-13,hospital_incidence,0,0,0,0.31,0,4,Relax Interventions 50%,Belize,BLZ,2020-07-04,v3
2020-08-13,ICU_demand,0,0,0,2.73,0,31.82,Relax Interventions 50%,Belize,BLZ,2020-07-04,v3
2020-08-13,ICU_incidence,0,0,0,0.06,0,0.52,Relax Interventions 50%,Belize,BLZ,2020-07-04,v3
2020-08-13,infections,0,0,0,395.57,0,6411.52,Relax Interventions 50%,Belize,BLZ,2020-07-04,v3
2020-08-13,Rt,0.39,1,1.42,1.64,2.12,3.56,Relax Interventions 50%,Belize,BLZ,2020-07-04,v3
2020-08-13,cumulative_infections,266.28,934.75,1382,1604.15,1934.75,4784.4,Surged Additional 50% Reduction,Belize,BLZ,2020-07-04,v3
2020-08-13,deaths,0,0,0,0,0,0,Surged Additional 50% Reduction,Belize,BLZ,2020-07-04,v3
2020-08-13,hospital_demand,0,0,0,0.02,0,0,Surged Additional 50% Reduction,Belize,BLZ,2020-07-04,v3
2020-08-13,hospital_incidence,0,0,0,0,0,0,Surged Additional 50% Reduction,Belize,BLZ,2020-07-04,v3
2020-08-13,ICU_demand,0,0,0,0.01,0,0,Surged Additional 50% Reduction,Belize,BLZ,2020-07-04,v3
2020-08-13,ICU_incidence,0,0,0,0,0,0,Surged Additional 50% Reduction,Belize,BLZ,2020-07-04,v3
2020-08-13,infections,0,0,0,0.15,0,0.52,Surged Additional 50% Reduction,Belize,BLZ,2020-07-04,v3
2020-08-13,Rt,0.1,0.29,0.44,0.51,0.71,1.13,Surged Additional 50% Reduction,Belize,BLZ,2020-07-04,v3
2020-08-13,cumulative_infections,266.28,934.75,1382,1771.22,1936.5,5712.1,Surged Maintain Status Quo,Belize,BLZ,2020-07-04,v3
2020-08-13,deaths,0,0,0,0.01,0,0,Surged Maintain Status Quo,Belize,BLZ,2020-07-04,v3
2020-08-13,hospital_demand,0,0,0,0.89,0,7.25,Surged Maintain Status Quo,Belize,BLZ,2020-07-04,v3
2020-08-13,hospital_incidence,0,0,0,0,0,0,Surged Maintain Status Quo,Belize,BLZ,2020-07-04,v3
2020-08-13,ICU_demand,0,0,0,0.2,0,0.52,Surged Maintain Status Quo,Belize,BLZ,2020-07-04,v3
2020-08-13,ICU_incidence,0,0,0,0,0,0,Surged Maintain Status Quo,Belize,BLZ,2020-07-04,v3
2020-08-13,infections,0,0,0,15.54,0,86.3,Surged Maintain Status Quo,Belize,BLZ,2020-07-04,v3
2020-08-13,Rt,0.2,0.58,0.88,1.03,1.43,2.26,Surged Maintain Status Quo,Belize,BLZ,2020-07-04,v3
2020-08-13,cumulative_infections,266.28,934.75,1412,3114.65,1941.75,17211.4,Surged Relax Interventions 50%,Belize,BLZ,2020-07-04,v3
2020-08-13,deaths,0,0,0,0.12,0,1,Surged Relax Interventions 50%,Belize,BLZ,2020-07-04,v3
2020-08-13,hospital_demand,0,0,0,8.53,0,84.82,Surged Relax Interventions 50%,Belize,BLZ,2020-07-04,v3
2020-08-13,hospital_incidence,0,0,0,0.13,0,0.52,Surged Relax Interventions 50%,Belize,BLZ,2020-07-04,v3
2020-08-13,ICU_demand,0,0,0,2.34,0,15.62,Surged Relax Interventions 50%,Belize,BLZ,2020-07-04,v3
2020-08-13,ICU_incidence,0,0,0,0.04,0,0.52,Surged Relax Interventions 50%,Belize,BLZ,2020-07-04,v3
2020-08-13,infections,0,0,0,180.42,0,1844.25,Surged Relax Interventions 50%,Belize,BLZ,2020-07-04,v3
2020-08-13,Rt,0.29,0.87,1.32,1.54,2.14,3.39,Surged Relax Interventions 50%,Belize,BLZ,2020-07-04,v3
2020-08-14,cumulative_infections,287.08,767.25,1586,1716.73,2371.5,4688.9,Additional 50% Reduction,Belize,BLZ,2020-07-04,v3
2020-08-14,deaths,0,0,0,0,0,0,Additional 50% Reduction,Belize,BLZ,2020-07-04,v3
2020-08-14,hospital_demand,0,0,0,0.23,0,3.57,Additional 50% Reduction,Belize,BLZ,2020-07-04,v3
2020-08-14,hospital_incidence,0,0,0,0,0,0,Additional 50% Reduction,Belize,BLZ,2020-07-04,v3
2020-08-14,ICU_demand,0,0,0,0.08,0,0.52,Additional 50% Reduction,Belize,BLZ,2020-07-04,v3
