date,compartment,y_025,y_25,y_median,y_mean,y_75,y_975,scenario,country,iso3c,report_date,version
2020-08-14,ICU_incidence,0,0,0,0,0,0,Additional 50% Reduction,Belize,BLZ,2020-07-04,v3
2020-08-14,infections,0,0,0,2.3,0,10.2,Additional 50% Reduction,Belize,BLZ,2020-07-04,v3
2020-08-14,Rt,0.13,0.33,0.47,0.55,0.71,1.19,Additional 50% Reduction,Belize,BLZ,2020-07-04,v3
2020-08-14,cumulative_infections,287.08,767.25,1586,3192.72,2371.5,11927.55,Maintain Status Quo,Belize,BLZ,2020-07-04,v3
2020-08-14,deaths,0,0,0,0.28,0,1.52,Maintain Status Quo,Belize,BLZ,2020-07-04,v3
2020-08-14,hospital_demand,0,0,0,8.83,0,45.6,Maintain Status Quo,Belize,BLZ,2020-07-04,v3
2020-08-14,hospital_incidence,0,0,0,0.07,0,0,Maintain Status Quo,Belize,BLZ,2020-07-04,v3
2020-08-14,ICU_demand,0,0,0,0.84,0,13.05,Maintain Status Quo,Belize,BLZ,2020-07-04,v3
2020-08-14,ICU_incidence,0,0,0,0.03,0,0,Maintain Status Quo,Belize,BLZ,2020-07-04,v3
2020-08-14,infections,0,0,0,151.95,0,590.57,Maintain Status Quo,Belize,BLZ,2020-07-04,v3
2020-08-14,Rt,0.26,0.67,0.95,1.09,1.41,2.37,Maintain Status Quo,Belize,BLZ,2020-07-04,v3
2020-08-14,cumulative_infections,287.08,767.25,1586,8321.1,2371.5,73424.9,Relax Interventions 50%,Belize,BLZ,2020-07-04,v3
2020-08-14,deaths,0,0,0,3.76,0,15.25,Relax Interventions 50%,Belize,BLZ,2020-07-04,v3
2020-08-14,hospital_demand,0,0,0,36.45,0,369.65,Relax Interventions 50%,Belize,BLZ,2020-07-04,v3
2020-08-14,hospital_incidence,0,0,0,0.33,0,3.05,Relax Interventions 50%,Belize,BLZ,2020-07-04,v3
2020-08-14,ICU_demand,0,0,0,3.11,0,35.5,Relax Interventions 50%,Belize,BLZ,2020-07-04,v3
2020-08-14,ICU_incidence,0,0,0,0.09,0,0.52,Relax Interventions 50%,Belize,BLZ,2020-07-04,v3
2020-08-14,infections,0,0,0,390.36,0,6949.07,Relax Interventions 50%,Belize,BLZ,2020-07-04,v3
2020-08-14,Rt,0.39,1,1.42,1.64,2.12,3.56,Relax Interventions 50%,Belize,BLZ,2020-07-04,v3
2020-08-14,cumulative_infections,266.28,934.75,1382,1604.37,1934.75,4784.4,Surged Additional 50% Reduction,Belize,BLZ,2020-07-04,v3
2020-08-14,deaths,0,0,0,0,0,0,Surged Additional 50% Reduction,Belize,BLZ,2020-07-04,v3
2020-08-14,hospital_demand,0,0,0,0.02,0,0,Surged Additional 50% Reduction,Belize,BLZ,2020-07-04,v3
2020-08-14,hospital_incidence,0,0,0,0,0,0,Surged Additional 50% Reduction,Belize,BLZ,2020-07-04,v3
2020-08-14,ICU_demand,0,0,0,0.01,0,0,Surged Additional 50% Reduction,Belize,BLZ,2020-07-04,v3
2020-08-14,ICU_incidence,0,0,0,0,0,0,Surged Additional 50% Reduction,Belize,BLZ,2020-07-04,v3
2020-08-14,infections,0,0,0,0.22,0,1.52,Surged Additional 50% Reduction,Belize,BLZ,2020-07-04,v3
2020-08-14,Rt,0.1,0.29,0.44,0.51,0.71,1.13,Surged Additional 50% Reduction,Belize,BLZ,2020-07-04,v3
2020-08-14,cumulative_infections,266.28,934.75,1382,1787.22,1936.75,5712.1,Surged Maintain Status Quo,Belize,BLZ,2020-07-04,v3
2020-08-14,deaths,0,0,0,0.01,0,0,Surged Maintain Status Quo,Belize,BLZ,2020-07-04,v3
2020-08-14,hospital_demand,0,0,0,0.9,0,7.2,Surged Maintain Status Quo,Belize,BLZ,2020-07-04,v3
2020-08-14,hospital_incidence,0,0,0,0.01,0,0,Surged Maintain Status Quo,Belize,BLZ,2020-07-04,v3
2020-08-14,ICU_demand,0,0,0,0.21,0,0.52,Surged Maintain Status Quo,Belize,BLZ,2020-07-04,v3
2020-08-14,ICU_incidence,0,0,0,0.01,0,0,Surged Maintain Status Quo,Belize,BLZ,2020-07-04,v3
2020-08-14,infections,0,0,0,16,0,82.02,Surged Maintain Status Quo,Belize,BLZ,2020-07-04,v3
2020-08-14,Rt,0.2,0.58,0.88,1.03,1.43,2.26,Surged Maintain Status Quo,Belize,BLZ,2020-07-04,v3
2020-08-14,cumulative_infections,266.28,934.75,1413,3310.83,1941.75,19362.15,Surged Relax Interventions 50%,Belize,BLZ,2020-07-04,v3
2020-08-14,deaths,0,0,0,0.13,0,0,Surged Relax Interventions 50%,Belize,BLZ,2020-07-04,v3
2020-08-14,hospital_demand,0,0,0,9.72,0,102.65,Surged Relax Interventions 50%,Belize,BLZ,2020-07-04,v3
2020-08-14,hospital_incidence,0,0,0,0.09,0,0.52,Surged Relax Interventions 50%,Belize,BLZ,2020-07-04,v3
2020-08-14,ICU_demand,0,0,0,2.62,0,20.25,Surged Relax Interventions 50%,Belize,BLZ,2020-07-04,v3
2020-08-14,ICU_incidence,0,0,0,0.04,0,0,Surged Relax Interventions 50%,Belize,BLZ,2020-07-04,v3
2020-08-14,infections,0,0,0,196.18,0,2150.75,Surged Relax Interventions 50%,Belize,BLZ,2020-07-04,v3
2020-08-14,Rt,0.29,0.87,1.32,1.54,2.14,3.39,Surged Relax Interventions 50%,Belize,BLZ,2020-07-04,v3
2020-08-15,cumulative_infections,287.08,767.25,1586,1719.13,2371.5,4688.9,Additional 50% Reduction,Belize,BLZ,2020-07-04,v3
2020-08-15,deaths,0,0,0,0.02,0,0,Additional 50% Reduction,Belize,BLZ,2020-07-04,v3
2020-08-15,hospital_demand,0,0,0,0.19,0,2.57,Additional 50% Reduction,Belize,BLZ,2020-07-04,v3
2020-08-15,hospital_incidence,0,0,0,0,0,0,Additional 50% Reduction,Belize,BLZ,2020-07-04,v3
2020-08-15,ICU_demand,0,0,0,0.1,0,1.52,Additional 50% Reduction,Belize,BLZ,2020-07-04,v3
2020-08-15,ICU_incidence,0,0,0,0,0,0,Additional 50% Reduction,Belize,BLZ,2020-07-04,v3
2020-08-15,infections,0,0,0,2.4,0,8.2,Additional 50% Reduction,Belize,BLZ,2020-07-04,v3
2020-08-15,Rt,0.13,0.33,0.47,0.55,0.71,1.19,Additional 50% Reduction,Belize,BLZ,2020-07-04,v3
2020-08-15,cumulative_infections,287.08,767.25,1586,3352.65,2371.5,12595,Maintain Status Quo,Belize,BLZ,2020-07-04,v3
2020-08-15,deaths,0,0,0,0.32,0,0.52,Maintain Status Quo,Belize,BLZ,2020-07-04,v3
2020-08-15,hospital_demand,0,0,0,9.52,0,43.55,Maintain Status Quo,Belize,BLZ,2020-07-04,v3
2020-08-15,hospital_incidence,0,0,0,0.08,0,0,Maintain Status Quo,Belize,BLZ,2020-07-04,v3
2020-08-15,ICU_demand,0,0,0,1.04,0,12.52,Maintain Status Quo,Belize,BLZ,2020-07-04,v3
2020-08-15,ICU_incidence,0,0,0,0.05,0,0,Maintain Status Quo,Belize,BLZ,2020-07-04,v3
2020-08-15,infections,0,0,0,159.93,0,667.45,Maintain Status Quo,Belize,BLZ,2020-07-04,v3
2020-08-15,Rt,0.26,0.67,0.95,1.09,1.41,2.37,Maintain Status Quo,Belize,BLZ,2020-07-04,v3
2020-08-15,cumulative_infections,287.08,767.25,1586,8699.52,2371.5,80768.97,Relax Interventions 50%,Belize,BLZ,2020-07-04,v3
2020-08-15,deaths,0,0,0,4.27,0,22.4,Relax Interventions 50%,Belize,BLZ,2020-07-04,v3
2020-08-15,hospital_demand,0,0,0,37.86,0,421.15,Relax Interventions 50%,Belize,BLZ,2020-07-04,v3
2020-08-15,hospital_incidence,0,0,0,0.35,0,5.15,Relax Interventions 50%,Belize,BLZ,2020-07-04,v3
2020-08-15,ICU_demand,0,0,0,2.95,0,36.65,Relax Interventions 50%,Belize,BLZ,2020-07-04,v3
2020-08-15,ICU_incidence,0,0,0,0.1,0,0.52,Relax Interventions 50%,Belize,BLZ,2020-07-04,v3
2020-08-15,infections,0,0,0,378.42,0,7313.1,Relax Interventions 50%,Belize,BLZ,2020-07-04,v3
2020-08-15,Rt,0.39,1,1.42,1.64,2.12,3.56,Relax Interventions 50%,Belize,BLZ,2020-07-04,v3
2020-08-15,cumulative_infections,266.28,934.75,1382,1604.63,1934.75,4784.4,Surged Additional 50% Reduction,Belize,BLZ,2020-07-04,v3
2020-08-15,deaths,0,0,0,0,0,0,Surged Additional 50% Reduction,Belize,BLZ,2020-07-04,v3
2020-08-15,hospital_demand,0,0,0,0.02,0,0,Surged Additional 50% Reduction,Belize,BLZ,2020-07-04,v3
2020-08-15,hospital_incidence,0,0,0,0,0,0,Surged Additional 50% Reduction,Belize,BLZ,2020-07-04,v3
2020-08-15,ICU_demand,0,0,0,0.01,0,0,Surged Additional 50% Reduction,Belize,BLZ,2020-07-04,v3
2020-08-15,ICU_incidence,0,0,0,0,0,0,Surged Additional 50% Reduction,Belize,BLZ,2020-07-04,v3
2020-08-15,infections,0,0,0,0.26,0,2.57,Surged Additional 50% Reduction,Belize,BLZ,2020-07-04,v3
2020-08-15,Rt,0.1,0.29,0.44,0.51,0.71,1.13,Surged Additional 50% Reduction,Belize,BLZ,2020-07-04,v3
2020-08-15,cumulative_infections,266.28,934.75,1382,1804.76,1936.75,5712.1,Surged Maintain Status Quo,Belize,BLZ,2020-07-04,v3
2020-08-15,deaths,0,0,0,0.02,0,0,Surged Maintain Status Quo,Belize,BLZ,2020-07-04,v3
2020-08-15,hospital_demand,0,0,0,0.95,0,6.15,Surged Maintain Status Quo,Belize,BLZ,2020-07-04,v3
2020-08-15,hospital_incidence,0,0,0,0.01,0,0,Surged Maintain Status Quo,Belize,BLZ,2020-07-04,v3
2020-08-15,ICU_demand,0,0,0,0.29,0,1.05,Surged Maintain Status Quo,Belize,BLZ,2020-07-04,v3
2020-08-15,ICU_incidence,0,0,0,0,0,0,Surged Maintain Status Quo,Belize,BLZ,2020-07-04,v3
2020-08-15,infections,0,0,0,17.54,0,99.8,Surged Maintain Status Quo,Belize,BLZ,2020-07-04,v3
2020-08-15,Rt,0.2,0.58,0.88,1.03,1.43,2.26,Surged Maintain Status Quo,Belize,BLZ,2020-07-04,v3
2020-08-15,cumulative_infections,266.28,934.75,1417,3523.19,1941.75,21771.77,Surged Relax Interventions 50%,Belize,BLZ,2020-07-04,v3
2020-08-15,deaths,0,0,0,0.12,0,2,Surged Relax Interventions 50%,Belize,BLZ,2020-07-04,v3
2020-08-15,hospital_demand,0,0,0,11.28,0,113.17,Surged Relax Interventions 50%,Belize,BLZ,2020-07-04,v3
2020-08-15,hospital_incidence,0,0,0,0.13,0,0.52,Surged Relax Interventions 50%,Belize,BLZ,2020-07-04,v3
2020-08-15,ICU_demand,0,0,0,2.99,0,21.87,Surged Relax Interventions 50%,Belize,BLZ,2020-07-04,v3
2020-08-15,ICU_incidence,0,0,0,0,0,0,Surged Relax Interventions 50%,Belize,BLZ,2020-07-04,v3
2020-08-15,infections,0,0,0,212.36,0,2373.92,Surged Relax Interventions 50%,Belize,BLZ,2020-07-04,v3
2020-08-15,Rt,0.29,0.87,1.32,1.54,2.14,3.39,Surged Relax Interventions 50%,Belize,BLZ,2020-07-04,v3
2020-08-16,cumulative_infections,287.08,767.25,1586,1721.76,2371.5,4688.9,Additional 50% Reduction,Belize,BLZ,2020-07-04,v3
2020-08-16,deaths,0,0,0,0.01,0,0,Additional 50% Reduction,Belize,BLZ,2020-07-04,v3
2020-08-16,hospital_demand,0,0,0,0.21,0,2.05,Additional 50% Reduction,Belize,BLZ,2020-07-04,v3
2020-08-16,hospital_incidence,0,0,0,0,0,0,Additional 50% Reduction,Belize,BLZ,2020-07-04,v3
2020-08-16,ICU_demand,0,0,0,0.09,0,1,Additional 50% Reduction,Belize,BLZ,2020-07-04,v3
2020-08-16,ICU_incidence,0,0,0,0,0,0,Additional 50% Reduction,Belize,BLZ,2020-07-04,v3
2020-08-16,infections,0,0,0,2.63,0,15.3,Additional 50% Reduction,Belize,BLZ,2020-07-04,v3
2020-08-16,Rt,0.13,0.33,0.47,0.55,0.71,1.19,Additional 50% Reduction,Belize,BLZ,2020-07-04,v3
2020-08-16,cumulative_infections,287.08,767.25,1586,3523.14,2371.5,13296.27,Maintain Status Quo,Belize,BLZ,2020-07-04,v3
2020-08-16,deaths,0,0,0,0.52,0,0,Maintain Status Quo,Belize,BLZ,2020-07-04,v3
2020-08-16,hospital_demand,0,0,0,10.36,0,44.45,Maintain Status Quo,Belize,BLZ,2020-07-04,v3
2020-08-16,hospital_incidence,0,0,0,0.13,0,0,Maintain Status Quo,Belize,BLZ,2020-07-04,v3
2020-08-16,ICU_demand,0,0,0,1.12,0,13.05,Maintain Status Quo,Belize,BLZ,2020-07-04,v3
2020-08-16,ICU_incidence,0,0,0,0.04,0,0,Maintain Status Quo,Belize,BLZ,2020-07-04,v3
2020-08-16,infections,0,0,0,170.49,0,701.27,Maintain Status Quo,Belize,BLZ,2020-07-04,v3
2020-08-16,Rt,0.26,0.67,0.95,1.09,1.41,2.37,Maintain Status Quo,Belize,BLZ,2020-07-04,v3
2020-08-16,cumulative_infections,287.08,767.25,1586,9065.43,2371.5,88523.62,Relax Interventions 50%,Belize,BLZ,2020-07-04,v3
2020-08-16,deaths,0,0,0,4.46,0,23.4,Relax Interventions 50%,Belize,BLZ,2020-07-04,v3
2020-08-16,hospital_demand,0,0,0,39.01,0,460.9,Relax Interventions 50%,Belize,BLZ,2020-07-04,v3
2020-08-16,hospital_incidence,0,0,0,0.34,0,5.1,Relax Interventions 50%,Belize,BLZ,2020-07-04,v3
2020-08-16,ICU_demand,0,0,0,2.96,0,43.12,Relax Interventions 50%,Belize,BLZ,2020-07-04,v3
2020-08-16,ICU_incidence,0,0,0,0.07,0,0,Relax Interventions 50%,Belize,BLZ,2020-07-04,v3
2020-08-16,infections,0,0,0,365.91,0,6849.55,Relax Interventions 50%,Belize,BLZ,2020-07-04,v3
2020-08-16,Rt,0.39,1,1.42,1.64,2.12,3.56,Relax Interventions 50%,Belize,BLZ,2020-07-04,v3
2020-08-16,cumulative_infections,266.28,934.75,1382,1604.77,1934.75,4784.4,Surged Additional 50% Reduction,Belize,BLZ,2020-07-04,v3
2020-08-16,deaths,0,0,0,0,0,0,Surged Additional 50% Reduction,Belize,BLZ,2020-07-04,v3
2020-08-16,hospital_demand,0,0,0,0.01,0,0,Surged Additional 50% Reduction,Belize,BLZ,2020-07-04,v3
2020-08-16,hospital_incidence,0,0,0,0,0,0,Surged Additional 50% Reduction,Belize,BLZ,2020-07-04,v3
2020-08-16,ICU_demand,0,0,0,0.01,0,0,Surged Additional 50% Reduction,Belize,BLZ,2020-07-04,v3
2020-08-16,ICU_incidence,0,0,0,0,0,0,Surged Additional 50% Reduction,Belize,BLZ,2020-07-04,v3
2020-08-16,infections,0,0,0,0.14,0,0.52,Surged Additional 50% Reduction,Belize,BLZ,2020-07-04,v3
2020-08-16,Rt,0.1,0.29,0.44,0.51,0.71,1.13,Surged Additional 50% Reduction,Belize,BLZ,2020-07-04,v3
2020-08-16,cumulative_infections,266.28,934.75,1382,1824.41,1936.75,5769.1,Surged Maintain Status Quo,Belize,BLZ,2020-07-04,v3
2020-08-16,deaths,0,0,0,0.01,0,0,Surged Maintain Status Quo,Belize,BLZ,2020-07-04,v3
2020-08-16,hospital_demand,0,0,0,1.08,0,6.72,Surged Maintain Status Quo,Belize,BLZ,2020-07-04,v3
2020-08-16,hospital_incidence,0,0,0,0.01,0,0,Surged Maintain Status Quo,Belize,BLZ,2020-07-04,v3
2020-08-16,ICU_demand,0,0,0,0.3,0,1.05,Surged Maintain Status Quo,Belize,BLZ,2020-07-04,v3
2020-08-16,ICU_incidence,0,0,0,0,0,0,Surged Maintain Status Quo,Belize,BLZ,2020-07-04,v3
2020-08-16,infections,0,0,0,19.65,0,101.7,Surged Maintain Status Quo,Belize,BLZ,2020-07-04,v3
2020-08-16,Rt,0.2,0.58,0.88,1.03,1.43,2.26,Surged Maintain Status Quo,Belize,BLZ,2020-07-04,v3
2020-08-16,cumulative_infections,266.28,934.75,1420.5,3749.24,1941.75,24531.7,Surged Relax Interventions 50%,Belize,BLZ,2020-07-04,v3
2020-08-16,deaths,0,0,0,0.19,0,1,Surged Relax Interventions 50%,Belize,BLZ,2020-07-04,v3
2020-08-16,hospital_demand,0,0,0,13.04,0,126.9,Surged Relax Interventions 50%,Belize,BLZ,2020-07-04,v3
2020-08-16,hospital_incidence,0,0,0,0.09,0,0,Surged Relax Interventions 50%,Belize,BLZ,2020-07-04,v3
2020-08-16,ICU_demand,0,0,0,3.3,0,26.02,Surged Relax Interventions 50%,Belize,BLZ,2020-07-04,v3
2020-08-16,ICU_incidence,0,0,0,0.02,0,0,Surged Relax Interventions 50%,Belize,BLZ,2020-07-04,v3
2020-08-16,infections,0,0,0,226.05,0,2569.35,Surged Relax Interventions 50%,Belize,BLZ,2020-07-04,v3
2020-08-16,Rt,0.29,0.87,1.32,1.54,2.14,3.39,Surged Relax Interventions 50%,Belize,BLZ,2020-07-04,v3
2020-08-17,cumulative_infections,287.08,767.25,1586,1724.26,2371.5,4688.9,Additional 50% Reduction,Belize,BLZ,2020-07-04,v3
2020-08-17,deaths,0,0,0,0.01,0,0,Additional 50% Reduction,Belize,BLZ,2020-07-04,v3
2020-08-17,hospital_demand,0,0,0,0.21,0,2.05,Additional 50% Reduction,Belize,BLZ,2020-07-04,v3
2020-08-17,hospital_incidence,0,0,0,0.01,0,0,Additional 50% Reduction,Belize,BLZ,2020-07-04,v3
2020-08-17,ICU_demand,0,0,0,0.08,0,0.52,Additional 50% Reduction,Belize,BLZ,2020-07-04,v3
2020-08-17,ICU_incidence,0,0,0,0,0,0,Additional 50% Reduction,Belize,BLZ,2020-07-04,v3
2020-08-17,infections,0,0,0,2.5,0,12.1,Additional 50% Reduction,Belize,BLZ,2020-07-04,v3
2020-08-17,Rt,0.13,0.33,0.47,0.55,0.71,1.19,Additional 50% Reduction,Belize,BLZ,2020-07-04,v3
2020-08-17,cumulative_infections,287.08,767.25,1586,3703.92,2371.5,14009.47,Maintain Status Quo,Belize,BLZ,2020-07-04,v3
2020-08-17,deaths,0,0,0,0.57,0,2,Maintain Status Quo,Belize,BLZ,2020-07-04,v3
2020-08-17,hospital_demand,0,0,0,11.25,0,45.77,Maintain Status Quo,Belize,BLZ,2020-07-04,v3
2020-08-17,hospital_incidence,0,0,0,0.12,0,0,Maintain Status Quo,Belize,BLZ,2020-07-04,v3
2020-08-17,ICU_demand,0,0,0,1.13,0,13.57,Maintain Status Quo,Belize,BLZ,2020-07-04,v3
2020-08-17,ICU_incidence,0,0,0,0.03,0,0,Maintain Status Quo,Belize,BLZ,2020-07-04,v3
2020-08-17,infections,0,0,0,180.78,0,713.2,Maintain Status Quo,Belize,BLZ,2020-07-04,v3
2020-08-17,Rt,0.26,0.67,0.95,1.09,1.41,2.37,Maintain Status Quo,Belize,BLZ,2020-07-04,v3
2020-08-17,cumulative_infections,287.08,767.25,1586,9420.26,2371.5,96658.47,Relax Interventions 50%,Belize,BLZ,2020-07-04,v3
2020-08-17,deaths,0,0,0,4.46,0,23.4,Relax Interventions 50%,Belize,BLZ,2020-07-04,v3
2020-08-17,hospital_demand,0,0,0,39.25,0,503.97,Relax Interventions 50%,Belize,BLZ,2020-07-04,v3
2020-08-17,hospital_incidence,0,0,0,0.33,0,6,Relax Interventions 50%,Belize,BLZ,2020-07-04,v3
2020-08-17,ICU_demand,0,0,0,2.79,0,41.77,Relax Interventions 50%,Belize,BLZ,2020-07-04,v3
2020-08-17,ICU_incidence,0,0,0,0.05,0,0.52,Relax Interventions 50%,Belize,BLZ,2020-07-04,v3
2020-08-17,infections,0,0,0,354.83,0,6456.42,Relax Interventions 50%,Belize,BLZ,2020-07-04,v3
2020-08-17,Rt,0.39,1,1.42,1.64,2.12,3.56,Relax Interventions 50%,Belize,BLZ,2020-07-04,v3
2020-08-17,cumulative_infections,266.28,934.75,1382,1604.99,1934.75,4784.4,Surged Additional 50% Reduction,Belize,BLZ,2020-07-04,v3
2020-08-17,deaths,0,0,0,0,0,0,Surged Additional 50% Reduction,Belize,BLZ,2020-07-04,v3
2020-08-17,hospital_demand,0,0,0,0,0,0,Surged Additional 50% Reduction,Belize,BLZ,2020-07-04,v3
2020-08-17,hospital_incidence,0,0,0,0,0,0,Surged Additional 50% Reduction,Belize,BLZ,2020-07-04,v3
2020-08-17,ICU_demand,0,0,0,0.01,0,0,Surged Additional 50% Reduction,Belize,BLZ,2020-07-04,v3
2020-08-17,ICU_incidence,0,0,0,0,0,0,Surged Additional 50% Reduction,Belize,BLZ,2020-07-04,v3
2020-08-17,infections,0,0,0,0.22,0,3.52,Surged Additional 50% Reduction,Belize,BLZ,2020-07-04,v3
2020-08-17,Rt,0.1,0.29,0.44,0.51,0.71,1.13,Surged Additional 50% Reduction,Belize,BLZ,2020-07-04,v3
2020-08-17,cumulative_infections,266.28,934.75,1382,1844.7,1936.75,5841.3,Surged Maintain Status Quo,Belize,BLZ,2020-07-04,v3
2020-08-17,deaths,0,0,0,0.01,0,0,Surged Maintain Status Quo,Belize,BLZ,2020-07-04,v3
2020-08-17,hospital_demand,0,0,0,1.18,0,7.25,Surged Maintain Status Quo,Belize,BLZ,2020-07-04,v3
2020-08-17,hospital_incidence,0,0,0,0,0,0,Surged Maintain Status Quo,Belize,BLZ,2020-07-04,v3
2020-08-17,ICU_demand,0,0,0,0.34,0,1.52,Surged Maintain Status Quo,Belize,BLZ,2020-07-04,v3
2020-08-17,ICU_incidence,0,0,0,0,0,0,Surged Maintain Status Quo,Belize,BLZ,2020-07-04,v3
2020-08-17,infections,0,0,0,20.29,0,103.07,Surged Maintain Status Quo,Belize,BLZ,2020-07-04,v3
2020-08-17,Rt,0.2,0.58,0.88,1.03,1.43,2.26,Surged Maintain Status Quo,Belize,BLZ,2020-07-04,v3
2020-08-17,cumulative_infections,266.28,934.75,1422,3992.47,1941.75,27720.37,Surged Relax Interventions 50%,Belize,BLZ,2020-07-04,v3
2020-08-17,deaths,0,0,0,0.15,0,0.52,Surged Relax Interventions 50%,Belize,BLZ,2020-07-04,v3
2020-08-17,hospital_demand,0,0,0,14.55,0,143.82,Surged Relax Interventions 50%,Belize,BLZ,2020-07-04,v3
2020-08-17,hospital_incidence,0,0,0,0.21,0,0.52,Surged Relax Interventions 50%,Belize,BLZ,2020-07-04,v3
2020-08-17,ICU_demand,0,0,0,3.61,0,30.65,Surged Relax Interventions 50%,Belize,BLZ,2020-07-04,v3
2020-08-17,ICU_incidence,0,0,0,0.06,0,0,Surged Relax Interventions 50%,Belize,BLZ,2020-07-04,v3
2020-08-17,infections,0,0,0,243.23,0,2844.8,Surged Relax Interventions 50%,Belize,BLZ,2020-07-04,v3
2020-08-17,Rt,0.29,0.87,1.32,1.54,2.14,3.39,Surged Relax Interventions 50%,Belize,BLZ,2020-07-04,v3
2020-08-18,cumulative_infections,287.08,767.25,1586,1726.78,2371.5,4688.9,Additional 50% Reduction,Belize,BLZ,2020-07-04,v3
2020-08-18,deaths,0,0,0,0.02,0,0,Additional 50% Reduction,Belize,BLZ,2020-07-04,v3
2020-08-18,hospital_demand,0,0,0,0.23,0,2.05,Additional 50% Reduction,Belize,BLZ,2020-07-04,v3
2020-08-18,hospital_incidence,0,0,0,0.01,0,0,Additional 50% Reduction,Belize,BLZ,2020-07-04,v3
2020-08-18,ICU_demand,0,0,0,0.07,0,0.52,Additional 50% Reduction,Belize,BLZ,2020-07-04,v3
2020-08-18,ICU_incidence,0,0,0,0,0,0,Additional 50% Reduction,Belize,BLZ,2020-07-04,v3
2020-08-18,infections,0,0,0,2.52,0,10.72,Additional 50% Reduction,Belize,BLZ,2020-07-04,v3
2020-08-18,Rt,0.13,0.33,0.47,0.55,0.71,1.19,Additional 50% Reduction,Belize,BLZ,2020-07-04,v3
2020-08-18,cumulative_infections,287.08,767.25,1586,3890.08,2371.5,14766.87,Maintain Status Quo,Belize,BLZ,2020-07-04,v3
2020-08-18,deaths,0,0,0,0.81,0,1.05,Maintain Status Quo,Belize,BLZ,2020-07-04,v3
2020-08-18,hospital_demand,0,0,0,11.92,0,50.02,Maintain Status Quo,Belize,BLZ,2020-07-04,v3
2020-08-18,hospital_incidence,0,0,0,0.1,0,0,Maintain Status Quo,Belize,BLZ,2020-07-04,v3
2020-08-18,ICU_demand,0,0,0,1.18,0,12.57,Maintain Status Quo,Belize,BLZ,2020-07-04,v3
2020-08-18,ICU_incidence,0,0,0,0.04,0,0.52,Maintain Status Quo,Belize,BLZ,2020-07-04,v3
2020-08-18,infections,0,0,0,186.16,0,757.4,Maintain Status Quo,Belize,BLZ,2020-07-04,v3
2020-08-18,Rt,0.26,0.67,0.95,1.09,1.41,2.37,Maintain Status Quo,Belize,BLZ,2020-07-04,v3
2020-08-18,cumulative_infections,287.08,767.25,1586,9759.63,2371.5,105092.15,Relax Interventions 50%,Belize,BLZ,2020-07-04,v3
2020-08-18,deaths,0,0,0,4.27,0,25.4,Relax Interventions 50%,Belize,BLZ,2020-07-04,v3
2020-08-18,hospital_demand,0,0,0,39.74,0,563.9,Relax Interventions 50%,Belize,BLZ,2020-07-04,v3
2020-08-18,hospital_incidence,0,0,0,0.22,0,2.52,Relax Interventions 50%,Belize,BLZ,2020-07-04,v3
2020-08-18,ICU_demand,0,0,0,2.83,0,50.4,Relax Interventions 50%,Belize,BLZ,2020-07-04,v3
2020-08-18,ICU_incidence,0,0,0,0.06,0,0.52,Relax Interventions 50%,Belize,BLZ,2020-07-04,v3
2020-08-18,infections,0,0,0,339.37,0,6026.27,Relax Interventions 50%,Belize,BLZ,2020-07-04,v3
2020-08-18,Rt,0.39,1,1.42,1.64,2.12,3.56,Relax Interventions 50%,Belize,BLZ,2020-07-04,v3
2020-08-18,cumulative_infections,266.28,934.75,1382,1605.15,1934.75,4784.4,Surged Additional 50% Reduction,Belize,BLZ,2020-07-04,v3
2020-08-18,deaths,0,0,0,0,0,0,Surged Additional 50% Reduction,Belize,BLZ,2020-07-04,v3
2020-08-18,hospital_demand,0,0,0,0,0,0,Surged Additional 50% Reduction,Belize,BLZ,2020-07-04,v3
