date,compartment,y_025,y_25,y_median,y_mean,y_75,y_975,scenario,country,iso3c,report_date,version
2020-08-18,hospital_incidence,0,0,0,0,0,0,Surged Additional 50% Reduction,Belize,BLZ,2020-07-04,v3
2020-08-18,ICU_demand,0,0,0,0.01,0,0,Surged Additional 50% Reduction,Belize,BLZ,2020-07-04,v3
2020-08-18,ICU_incidence,0,0,0,0,0,0,Surged Additional 50% Reduction,Belize,BLZ,2020-07-04,v3
2020-08-18,infections,0,0,0,0.16,0,1.05,Surged Additional 50% Reduction,Belize,BLZ,2020-07-04,v3
2020-08-18,Rt,0.1,0.29,0.44,0.51,0.71,1.13,Surged Additional 50% Reduction,Belize,BLZ,2020-07-04,v3
2020-08-18,cumulative_infections,266.28,934.75,1382,1867.56,1936.75,5923,Surged Maintain Status Quo,Belize,BLZ,2020-07-04,v3
2020-08-18,deaths,0,0,0,0.01,0,0,Surged Maintain Status Quo,Belize,BLZ,2020-07-04,v3
2020-08-18,hospital_demand,0,0,0,1.31,0,6.77,Surged Maintain Status Quo,Belize,BLZ,2020-07-04,v3
2020-08-18,hospital_incidence,0,0,0,0.02,0,0,Surged Maintain Status Quo,Belize,BLZ,2020-07-04,v3
2020-08-18,ICU_demand,0,0,0,0.37,0,1.52,Surged Maintain Status Quo,Belize,BLZ,2020-07-04,v3
2020-08-18,ICU_incidence,0,0,0,0,0,0,Surged Maintain Status Quo,Belize,BLZ,2020-07-04,v3
2020-08-18,infections,0,0,0,22.86,0,123.07,Surged Maintain Status Quo,Belize,BLZ,2020-07-04,v3
2020-08-18,Rt,0.2,0.58,0.88,1.03,1.43,2.26,Surged Maintain Status Quo,Belize,BLZ,2020-07-04,v3
2020-08-18,cumulative_infections,266.28,934.75,1424,4251.26,1941.75,31464.92,Surged Relax Interventions 50%,Belize,BLZ,2020-07-04,v3
2020-08-18,deaths,0,0,0,0.18,0,1,Surged Relax Interventions 50%,Belize,BLZ,2020-07-04,v3
2020-08-18,hospital_demand,0,0,0,16.22,0,156.37,Surged Relax Interventions 50%,Belize,BLZ,2020-07-04,v3
2020-08-18,hospital_incidence,0,0,0,0.17,0,1.05,Surged Relax Interventions 50%,Belize,BLZ,2020-07-04,v3
2020-08-18,ICU_demand,0,0,0,4.21,0,38.32,Surged Relax Interventions 50%,Belize,BLZ,2020-07-04,v3
2020-08-18,ICU_incidence,0,0,0,0.03,0,0.52,Surged Relax Interventions 50%,Belize,BLZ,2020-07-04,v3
2020-08-18,infections,0,0,0,258.79,0,3089.35,Surged Relax Interventions 50%,Belize,BLZ,2020-07-04,v3
2020-08-18,Rt,0.29,0.87,1.32,1.54,2.14,3.39,Surged Relax Interventions 50%,Belize,BLZ,2020-07-04,v3
2020-08-19,cumulative_infections,287.08,767.25,1586,1729.49,2371.5,4688.9,Additional 50% Reduction,Belize,BLZ,2020-07-04,v3
2020-08-19,deaths,0,0,0,0.01,0,0,Additional 50% Reduction,Belize,BLZ,2020-07-04,v3
2020-08-19,hospital_demand,0,0,0,0.24,0,2.05,Additional 50% Reduction,Belize,BLZ,2020-07-04,v3
2020-08-19,hospital_incidence,0,0,0,0,0,0,Additional 50% Reduction,Belize,BLZ,2020-07-04,v3
2020-08-19,ICU_demand,0,0,0,0.05,0,0,Additional 50% Reduction,Belize,BLZ,2020-07-04,v3
2020-08-19,ICU_incidence,0,0,0,0.01,0,0,Additional 50% Reduction,Belize,BLZ,2020-07-04,v3
2020-08-19,infections,0,0,0,2.71,0,11.15,Additional 50% Reduction,Belize,BLZ,2020-07-04,v3
2020-08-19,Rt,0.13,0.33,0.47,0.55,0.71,1.19,Additional 50% Reduction,Belize,BLZ,2020-07-04,v3
2020-08-19,cumulative_infections,287.08,767.25,1586,4083.1,2371.5,15580.67,Maintain Status Quo,Belize,BLZ,2020-07-04,v3
2020-08-19,deaths,0,0,0,1.01,0,1.57,Maintain Status Quo,Belize,BLZ,2020-07-04,v3
2020-08-19,hospital_demand,0,0,0,13.14,0,56.55,Maintain Status Quo,Belize,BLZ,2020-07-04,v3
2020-08-19,hospital_incidence,0,0,0,0.2,0,0.52,Maintain Status Quo,Belize,BLZ,2020-07-04,v3
2020-08-19,ICU_demand,0,0,0,1.27,0,13.2,Maintain Status Quo,Belize,BLZ,2020-07-04,v3
2020-08-19,ICU_incidence,0,0,0,0.03,0,0.52,Maintain Status Quo,Belize,BLZ,2020-07-04,v3
2020-08-19,infections,0,0,0,193.02,0,813.8,Maintain Status Quo,Belize,BLZ,2020-07-04,v3
2020-08-19,Rt,0.26,0.67,0.95,1.09,1.41,2.37,Maintain Status Quo,Belize,BLZ,2020-07-04,v3
2020-08-19,cumulative_infections,287.08,767.25,1586,10088.9,2371.5,113824.15,Relax Interventions 50%,Belize,BLZ,2020-07-04,v3
2020-08-19,deaths,0,0,0,4.51,0,37.7,Relax Interventions 50%,Belize,BLZ,2020-07-04,v3
2020-08-19,hospital_demand,0,0,0,39.53,0,599.3,Relax Interventions 50%,Belize,BLZ,2020-07-04,v3
2020-08-19,hospital_incidence,0,0,0,0.34,0,4.05,Relax Interventions 50%,Belize,BLZ,2020-07-04,v3
2020-08-19,ICU_demand,0,0,0,2.91,0,47.45,Relax Interventions 50%,Belize,BLZ,2020-07-04,v3
2020-08-19,ICU_incidence,0,0,0,0.05,0,0,Relax Interventions 50%,Belize,BLZ,2020-07-04,v3
2020-08-19,infections,0,0,0,329.27,0,5822.32,Relax Interventions 50%,Belize,BLZ,2020-07-04,v3
2020-08-19,Rt,0.39,1,1.42,1.64,2.12,3.56,Relax Interventions 50%,Belize,BLZ,2020-07-04,v3
2020-08-19,cumulative_infections,266.28,934.75,1382,1605.32,1934.75,4784.4,Surged Additional 50% Reduction,Belize,BLZ,2020-07-04,v3
2020-08-19,deaths,0,0,0,0,0,0,Surged Additional 50% Reduction,Belize,BLZ,2020-07-04,v3
2020-08-19,hospital_demand,0,0,0,0,0,0,Surged Additional 50% Reduction,Belize,BLZ,2020-07-04,v3
2020-08-19,hospital_incidence,0,0,0,0,0,0,Surged Additional 50% Reduction,Belize,BLZ,2020-07-04,v3
2020-08-19,ICU_demand,0,0,0,0.01,0,0,Surged Additional 50% Reduction,Belize,BLZ,2020-07-04,v3
2020-08-19,ICU_incidence,0,0,0,0,0,0,Surged Additional 50% Reduction,Belize,BLZ,2020-07-04,v3
2020-08-19,infections,0,0,0,0.17,0,1.52,Surged Additional 50% Reduction,Belize,BLZ,2020-07-04,v3
2020-08-19,Rt,0.1,0.29,0.44,0.51,0.71,1.13,Surged Additional 50% Reduction,Belize,BLZ,2020-07-04,v3
2020-08-19,cumulative_infections,266.28,934.75,1382,1891.88,1936.75,6021.8,Surged Maintain Status Quo,Belize,BLZ,2020-07-04,v3
2020-08-19,deaths,0,0,0,0.02,0,0,Surged Maintain Status Quo,Belize,BLZ,2020-07-04,v3
2020-08-19,hospital_demand,0,0,0,1.48,0,6.3,Surged Maintain Status Quo,Belize,BLZ,2020-07-04,v3
2020-08-19,hospital_incidence,0,0,0,0.02,0,0,Surged Maintain Status Quo,Belize,BLZ,2020-07-04,v3
2020-08-19,ICU_demand,0,0,0,0.44,0,2.57,Surged Maintain Status Quo,Belize,BLZ,2020-07-04,v3
2020-08-19,ICU_incidence,0,0,0,0,0,0,Surged Maintain Status Quo,Belize,BLZ,2020-07-04,v3
2020-08-19,infections,0,0,0,24.32,0,125.5,Surged Maintain Status Quo,Belize,BLZ,2020-07-04,v3
2020-08-19,Rt,0.2,0.58,0.88,1.03,1.43,2.26,Surged Maintain Status Quo,Belize,BLZ,2020-07-04,v3
2020-08-19,cumulative_infections,266.28,934.75,1427,4519.84,1941.75,35474.8,Surged Relax Interventions 50%,Belize,BLZ,2020-07-04,v3
2020-08-19,deaths,0,0,0,0.36,0,4.62,Surged Relax Interventions 50%,Belize,BLZ,2020-07-04,v3
2020-08-19,hospital_demand,0,0,0,17.73,0,178.92,Surged Relax Interventions 50%,Belize,BLZ,2020-07-04,v3
2020-08-19,hospital_incidence,0,0,0,0.22,0,1.52,Surged Relax Interventions 50%,Belize,BLZ,2020-07-04,v3
2020-08-19,ICU_demand,0,0,0,4.62,0,42.9,Surged Relax Interventions 50%,Belize,BLZ,2020-07-04,v3
2020-08-19,ICU_incidence,0,0,0,0.04,0,0,Surged Relax Interventions 50%,Belize,BLZ,2020-07-04,v3
2020-08-19,infections,0,0,0,268.58,0,3275.4,Surged Relax Interventions 50%,Belize,BLZ,2020-07-04,v3
2020-08-19,Rt,0.29,0.87,1.32,1.54,2.14,3.39,Surged Relax Interventions 50%,Belize,BLZ,2020-07-04,v3
2020-08-20,cumulative_infections,287.08,767.25,1586,1732.05,2371.5,4688.9,Additional 50% Reduction,Belize,BLZ,2020-07-04,v3
2020-08-20,deaths,0,0,0,0.01,0,0,Additional 50% Reduction,Belize,BLZ,2020-07-04,v3
2020-08-20,hospital_demand,0,0,0,0.25,0,1.05,Additional 50% Reduction,Belize,BLZ,2020-07-04,v3
2020-08-20,hospital_incidence,0,0,0,0.01,0,0,Additional 50% Reduction,Belize,BLZ,2020-07-04,v3
2020-08-20,ICU_demand,0,0,0,0.05,0,0,Additional 50% Reduction,Belize,BLZ,2020-07-04,v3
2020-08-20,ICU_incidence,0,0,0,0,0,0,Additional 50% Reduction,Belize,BLZ,2020-07-04,v3
2020-08-20,infections,0,0,0,2.56,0,5.15,Additional 50% Reduction,Belize,BLZ,2020-07-04,v3
2020-08-20,Rt,0.13,0.33,0.47,0.55,0.71,1.19,Additional 50% Reduction,Belize,BLZ,2020-07-04,v3
2020-08-20,cumulative_infections,287.08,767.25,1586,4282.06,2371.5,16466.87,Maintain Status Quo,Belize,BLZ,2020-07-04,v3
2020-08-20,deaths,0,0,0,0.94,0,1.05,Maintain Status Quo,Belize,BLZ,2020-07-04,v3
2020-08-20,hospital_demand,0,0,0,14.13,0,58.55,Maintain Status Quo,Belize,BLZ,2020-07-04,v3
2020-08-20,hospital_incidence,0,0,0,0.17,0,1.52,Maintain Status Quo,Belize,BLZ,2020-07-04,v3
2020-08-20,ICU_demand,0,0,0,1.26,0,13.1,Maintain Status Quo,Belize,BLZ,2020-07-04,v3
2020-08-20,ICU_incidence,0,0,0,0.05,0,0,Maintain Status Quo,Belize,BLZ,2020-07-04,v3
2020-08-20,infections,0,0,0,198.96,0,886.2,Maintain Status Quo,Belize,BLZ,2020-07-04,v3
2020-08-20,Rt,0.26,0.67,0.95,1.09,1.41,2.37,Maintain Status Quo,Belize,BLZ,2020-07-04,v3
2020-08-20,cumulative_infections,287.08,767.25,1586,10401.32,2371.5,122659.9,Relax Interventions 50%,Belize,BLZ,2020-07-04,v3
2020-08-20,deaths,0,0,0,4.3,0,39.8,Relax Interventions 50%,Belize,BLZ,2020-07-04,v3
2020-08-20,hospital_demand,0,0,0,40.4,0,634.2,Relax Interventions 50%,Belize,BLZ,2020-07-04,v3
2020-08-20,hospital_incidence,0,0,0,0.43,0,5.52,Relax Interventions 50%,Belize,BLZ,2020-07-04,v3
2020-08-20,ICU_demand,0,0,0,2.95,0,55.6,Relax Interventions 50%,Belize,BLZ,2020-07-04,v3
2020-08-20,ICU_incidence,0,0,0,0.04,0,0.52,Relax Interventions 50%,Belize,BLZ,2020-07-04,v3
2020-08-20,infections,0,0,0,312.42,0,5599.25,Relax Interventions 50%,Belize,BLZ,2020-07-04,v3
2020-08-20,Rt,0.39,1,1.42,1.64,2.12,3.56,Relax Interventions 50%,Belize,BLZ,2020-07-04,v3
2020-08-20,cumulative_infections,266.28,934.75,1382,1605.46,1934.75,4784.4,Surged Additional 50% Reduction,Belize,BLZ,2020-07-04,v3
2020-08-20,deaths,0,0,0,0,0,0,Surged Additional 50% Reduction,Belize,BLZ,2020-07-04,v3
2020-08-20,hospital_demand,0,0,0,0,0,0,Surged Additional 50% Reduction,Belize,BLZ,2020-07-04,v3
2020-08-20,hospital_incidence,0,0,0,0,0,0,Surged Additional 50% Reduction,Belize,BLZ,2020-07-04,v3
2020-08-20,ICU_demand,0,0,0,0.01,0,0,Surged Additional 50% Reduction,Belize,BLZ,2020-07-04,v3
2020-08-20,ICU_incidence,0,0,0,0,0,0,Surged Additional 50% Reduction,Belize,BLZ,2020-07-04,v3
2020-08-20,infections,0,0,0,0.14,0,0,Surged Additional 50% Reduction,Belize,BLZ,2020-07-04,v3
2020-08-20,Rt,0.1,0.29,0.44,0.51,0.71,1.13,Surged Additional 50% Reduction,Belize,BLZ,2020-07-04,v3
2020-08-20,cumulative_infections,266.28,934.75,1382,1919.15,1936.75,6120.5,Surged Maintain Status Quo,Belize,BLZ,2020-07-04,v3
2020-08-20,deaths,0,0,0,0.01,0,0,Surged Maintain Status Quo,Belize,BLZ,2020-07-04,v3
2020-08-20,hospital_demand,0,0,0,1.81,0,8.87,Surged Maintain Status Quo,Belize,BLZ,2020-07-04,v3
2020-08-20,hospital_incidence,0,0,0,0.01,0,0,Surged Maintain Status Quo,Belize,BLZ,2020-07-04,v3
2020-08-20,ICU_demand,0,0,0,0.47,0,3.1,Surged Maintain Status Quo,Belize,BLZ,2020-07-04,v3
2020-08-20,ICU_incidence,0,0,0,0,0,0,Surged Maintain Status Quo,Belize,BLZ,2020-07-04,v3
2020-08-20,infections,0,0,0,27.27,0,129.1,Surged Maintain Status Quo,Belize,BLZ,2020-07-04,v3
2020-08-20,Rt,0.2,0.58,0.88,1.03,1.43,2.26,Surged Maintain Status Quo,Belize,BLZ,2020-07-04,v3
2020-08-20,cumulative_infections,266.28,934.75,1427,4800.53,1941.75,40004.3,Surged Relax Interventions 50%,Belize,BLZ,2020-07-04,v3
2020-08-20,deaths,0,0,0,0.23,0,1.52,Surged Relax Interventions 50%,Belize,BLZ,2020-07-04,v3
2020-08-20,hospital_demand,0,0,0,19.63,0,204.42,Surged Relax Interventions 50%,Belize,BLZ,2020-07-04,v3
2020-08-20,hospital_incidence,0,0,0,0.2,0,1.52,Surged Relax Interventions 50%,Belize,BLZ,2020-07-04,v3
2020-08-20,ICU_demand,0,0,0,5.25,0,46.65,Surged Relax Interventions 50%,Belize,BLZ,2020-07-04,v3
2020-08-20,ICU_incidence,0,0,0,0.04,0,0.52,Surged Relax Interventions 50%,Belize,BLZ,2020-07-04,v3
2020-08-20,infections,0,0,0,280.69,0,3520.97,Surged Relax Interventions 50%,Belize,BLZ,2020-07-04,v3
2020-08-20,Rt,0.29,0.87,1.32,1.54,2.14,3.39,Surged Relax Interventions 50%,Belize,BLZ,2020-07-04,v3
2020-08-21,cumulative_infections,287.08,767.25,1586,1735.24,2371.5,4688.9,Additional 50% Reduction,Belize,BLZ,2020-07-04,v3
2020-08-21,deaths,0,0,0,0,0,0,Additional 50% Reduction,Belize,BLZ,2020-07-04,v3
2020-08-21,hospital_demand,0,0,0,0.25,0,0.52,Additional 50% Reduction,Belize,BLZ,2020-07-04,v3
2020-08-21,hospital_incidence,0,0,0,0,0,0,Additional 50% Reduction,Belize,BLZ,2020-07-04,v3
2020-08-21,ICU_demand,0,0,0,0.06,0,0,Additional 50% Reduction,Belize,BLZ,2020-07-04,v3
2020-08-21,ICU_incidence,0,0,0,0,0,0,Additional 50% Reduction,Belize,BLZ,2020-07-04,v3
2020-08-21,infections,0,0,0,3.19,0,7.1,Additional 50% Reduction,Belize,BLZ,2020-07-04,v3
2020-08-21,Rt,0.13,0.33,0.47,0.55,0.71,1.19,Additional 50% Reduction,Belize,BLZ,2020-07-04,v3
2020-08-21,cumulative_infections,287.08,767.25,1586,4480.75,2371.5,17351.25,Maintain Status Quo,Belize,BLZ,2020-07-04,v3
2020-08-21,deaths,0,0,0,1.11,0,0.52,Maintain Status Quo,Belize,BLZ,2020-07-04,v3
2020-08-21,hospital_demand,0,0,0,15.14,0,61.12,Maintain Status Quo,Belize,BLZ,2020-07-04,v3
2020-08-21,hospital_incidence,0,0,0,0.19,0,1,Maintain Status Quo,Belize,BLZ,2020-07-04,v3
2020-08-21,ICU_demand,0,0,0,1.32,0,14.57,Maintain Status Quo,Belize,BLZ,2020-07-04,v3
2020-08-21,ICU_incidence,0,0,0,0.02,0,0,Maintain Status Quo,Belize,BLZ,2020-07-04,v3
2020-08-21,infections,0,0,0,198.69,0,884.37,Maintain Status Quo,Belize,BLZ,2020-07-04,v3
2020-08-21,Rt,0.26,0.67,0.95,1.09,1.41,2.37,Maintain Status Quo,Belize,BLZ,2020-07-04,v3
2020-08-21,cumulative_infections,287.08,767.25,1586,10704.18,2371.5,131864.9,Relax Interventions 50%,Belize,BLZ,2020-07-04,v3
2020-08-21,deaths,0,0,0,4.54,0,48.25,Relax Interventions 50%,Belize,BLZ,2020-07-04,v3
2020-08-21,hospital_demand,0,0,0,40.53,0,679.62,Relax Interventions 50%,Belize,BLZ,2020-07-04,v3
2020-08-21,hospital_incidence,0,0,0,0.35,0,7.1,Relax Interventions 50%,Belize,BLZ,2020-07-04,v3
2020-08-21,ICU_demand,0,0,0,2.94,0,55.15,Relax Interventions 50%,Belize,BLZ,2020-07-04,v3
2020-08-21,ICU_incidence,0,0,0,0.05,0,0.52,Relax Interventions 50%,Belize,BLZ,2020-07-04,v3
2020-08-21,infections,0,0,0,302.86,0,5484.92,Relax Interventions 50%,Belize,BLZ,2020-07-04,v3
2020-08-21,Rt,0.39,1,1.42,1.64,2.12,3.56,Relax Interventions 50%,Belize,BLZ,2020-07-04,v3
2020-08-21,cumulative_infections,266.28,934.75,1382,1605.6,1934.75,4784.4,Surged Additional 50% Reduction,Belize,BLZ,2020-07-04,v3
2020-08-21,deaths,0,0,0,0,0,0,Surged Additional 50% Reduction,Belize,BLZ,2020-07-04,v3
2020-08-21,hospital_demand,0,0,0,0.01,0,0,Surged Additional 50% Reduction,Belize,BLZ,2020-07-04,v3
2020-08-21,hospital_incidence,0,0,0,0,0,0,Surged Additional 50% Reduction,Belize,BLZ,2020-07-04,v3
2020-08-21,ICU_demand,0,0,0,0.01,0,0,Surged Additional 50% Reduction,Belize,BLZ,2020-07-04,v3
2020-08-21,ICU_incidence,0,0,0,0,0,0,Surged Additional 50% Reduction,Belize,BLZ,2020-07-04,v3
2020-08-21,infections,0,0,0,0.14,0,1.57,Surged Additional 50% Reduction,Belize,BLZ,2020-07-04,v3
2020-08-21,Rt,0.1,0.29,0.44,0.51,0.71,1.13,Surged Additional 50% Reduction,Belize,BLZ,2020-07-04,v3
2020-08-21,cumulative_infections,266.28,934.75,1382,1947.79,1936.75,6216.05,Surged Maintain Status Quo,Belize,BLZ,2020-07-04,v3
2020-08-21,deaths,0,0,0,0.04,0,0,Surged Maintain Status Quo,Belize,BLZ,2020-07-04,v3
2020-08-21,hospital_demand,0,0,0,1.9,0,7.82,Surged Maintain Status Quo,Belize,BLZ,2020-07-04,v3
2020-08-21,hospital_incidence,0,0,0,0.01,0,0,Surged Maintain Status Quo,Belize,BLZ,2020-07-04,v3
2020-08-21,ICU_demand,0,0,0,0.46,0,2.57,Surged Maintain Status Quo,Belize,BLZ,2020-07-04,v3
2020-08-21,ICU_incidence,0,0,0,0,0,0,Surged Maintain Status Quo,Belize,BLZ,2020-07-04,v3
2020-08-21,infections,0,0,0,28.64,0,125.47,Surged Maintain Status Quo,Belize,BLZ,2020-07-04,v3
2020-08-21,Rt,0.2,0.58,0.88,1.03,1.43,2.26,Surged Maintain Status Quo,Belize,BLZ,2020-07-04,v3
2020-08-21,cumulative_infections,266.28,934.75,1427,5091.6,1941.75,45108.35,Surged Relax Interventions 50%,Belize,BLZ,2020-07-04,v3
2020-08-21,deaths,0,0,0,0.37,0,3.1,Surged Relax Interventions 50%,Belize,BLZ,2020-07-04,v3
2020-08-21,hospital_demand,0,0,0,21.36,0,236.67,Surged Relax Interventions 50%,Belize,BLZ,2020-07-04,v3
2020-08-21,hospital_incidence,0,0,0,0.19,0,2.05,Surged Relax Interventions 50%,Belize,BLZ,2020-07-04,v3
2020-08-21,ICU_demand,0,0,0,5.97,0,58.47,Surged Relax Interventions 50%,Belize,BLZ,2020-07-04,v3
2020-08-21,ICU_incidence,0,0,0,0.07,0,0.52,Surged Relax Interventions 50%,Belize,BLZ,2020-07-04,v3
2020-08-21,infections,0,0,0,291.07,0,3787.35,Surged Relax Interventions 50%,Belize,BLZ,2020-07-04,v3
2020-08-21,Rt,0.29,0.87,1.32,1.54,2.14,3.39,Surged Relax Interventions 50%,Belize,BLZ,2020-07-04,v3
2020-08-22,cumulative_infections,287.08,767.25,1586,1738.18,2371.5,4688.9,Additional 50% Reduction,Belize,BLZ,2020-07-04,v3
2020-08-22,deaths,0,0,0,0.01,0,0,Additional 50% Reduction,Belize,BLZ,2020-07-04,v3
2020-08-22,hospital_demand,0,0,0,0.22,0,0,Additional 50% Reduction,Belize,BLZ,2020-07-04,v3
2020-08-22,hospital_incidence,0,0,0,0,0,0,Additional 50% Reduction,Belize,BLZ,2020-07-04,v3
2020-08-22,ICU_demand,0,0,0,0.07,0,0,Additional 50% Reduction,Belize,BLZ,2020-07-04,v3
2020-08-22,ICU_incidence,0,0,0,0,0,0,Additional 50% Reduction,Belize,BLZ,2020-07-04,v3
2020-08-22,infections,0,0,0,2.94,0,8.62,Additional 50% Reduction,Belize,BLZ,2020-07-04,v3
2020-08-22,Rt,0.13,0.33,0.47,0.55,0.71,1.19,Additional 50% Reduction,Belize,BLZ,2020-07-04,v3
2020-08-22,cumulative_infections,287.08,767.25,1586,4684.92,2371.5,18301.47,Maintain Status Quo,Belize,BLZ,2020-07-04,v3
2020-08-22,deaths,0,0,0,0.95,0,0,Maintain Status Quo,Belize,BLZ,2020-07-04,v3
2020-08-22,hospital_demand,0,0,0,15.94,0,62.65,Maintain Status Quo,Belize,BLZ,2020-07-04,v3
2020-08-22,hospital_incidence,0,0,0,0.21,0,1.52,Maintain Status Quo,Belize,BLZ,2020-07-04,v3
2020-08-22,ICU_demand,0,0,0,1.4,0,15.62,Maintain Status Quo,Belize,BLZ,2020-07-04,v3
2020-08-22,ICU_incidence,0,0,0,0.09,0,0,Maintain Status Quo,Belize,BLZ,2020-07-04,v3
2020-08-22,infections,0,0,0,204.17,0,950.22,Maintain Status Quo,Belize,BLZ,2020-07-04,v3
2020-08-22,Rt,0.26,0.67,0.95,1.09,1.41,2.37,Maintain Status Quo,Belize,BLZ,2020-07-04,v3
2020-08-22,cumulative_infections,287.08,767.25,1586,10991.94,2371.5,140994.87,Relax Interventions 50%,Belize,BLZ,2020-07-04,v3
2020-08-22,deaths,0,0,0,4,0,47.8,Relax Interventions 50%,Belize,BLZ,2020-07-04,v3
2020-08-22,hospital_demand,0,0,0,40.66,0,736.72,Relax Interventions 50%,Belize,BLZ,2020-07-04,v3
2020-08-22,hospital_incidence,0,0,0,0.26,0,3.57,Relax Interventions 50%,Belize,BLZ,2020-07-04,v3
2020-08-22,ICU_demand,0,0,0,3.08,0,66.07,Relax Interventions 50%,Belize,BLZ,2020-07-04,v3
2020-08-22,ICU_incidence,0,0,0,0.06,0,1,Relax Interventions 50%,Belize,BLZ,2020-07-04,v3
2020-08-22,infections,0,0,0,287.76,0,5344.32,Relax Interventions 50%,Belize,BLZ,2020-07-04,v3
2020-08-22,Rt,0.39,1,1.42,1.64,2.12,3.56,Relax Interventions 50%,Belize,BLZ,2020-07-04,v3
2020-08-22,cumulative_infections,266.28,934.75,1382,1605.81,1934.75,4784.4,Surged Additional 50% Reduction,Belize,BLZ,2020-07-04,v3
2020-08-22,deaths,0,0,0,0,0,0,Surged Additional 50% Reduction,Belize,BLZ,2020-07-04,v3
2020-08-22,hospital_demand,0,0,0,0.01,0,0,Surged Additional 50% Reduction,Belize,BLZ,2020-07-04,v3
2020-08-22,hospital_incidence,0,0,0,0,0,0,Surged Additional 50% Reduction,Belize,BLZ,2020-07-04,v3
2020-08-22,ICU_demand,0,0,0,0.01,0,0,Surged Additional 50% Reduction,Belize,BLZ,2020-07-04,v3
2020-08-22,ICU_incidence,0,0,0,0,0,0,Surged Additional 50% Reduction,Belize,BLZ,2020-07-04,v3
2020-08-22,infections,0,0,0,0.21,0,2.57,Surged Additional 50% Reduction,Belize,BLZ,2020-07-04,v3
2020-08-22,Rt,0.1,0.29,0.44,0.51,0.71,1.13,Surged Additional 50% Reduction,Belize,BLZ,2020-07-04,v3
2020-08-22,cumulative_infections,266.28,934.75,1382,1979.05,1936.75,6321.57,Surged Maintain Status Quo,Belize,BLZ,2020-07-04,v3
2020-08-22,deaths,0,0,0,0.04,0,0,Surged Maintain Status Quo,Belize,BLZ,2020-07-04,v3
2020-08-22,hospital_demand,0,0,0,1.98,0,10.45,Surged Maintain Status Quo,Belize,BLZ,2020-07-04,v3
2020-08-22,hospital_incidence,0,0,0,0.02,0,0,Surged Maintain Status Quo,Belize,BLZ,2020-07-04,v3
2020-08-22,ICU_demand,0,0,0,0.48,0,2.57,Surged Maintain Status Quo,Belize,BLZ,2020-07-04,v3
2020-08-22,ICU_incidence,0,0,0,0,0,0,Surged Maintain Status Quo,Belize,BLZ,2020-07-04,v3
2020-08-22,infections,0,0,0,31.26,0,142.1,Surged Maintain Status Quo,Belize,BLZ,2020-07-04,v3
2020-08-22,Rt,0.2,0.58,0.88,1.03,1.43,2.26,Surged Maintain Status Quo,Belize,BLZ,2020-07-04,v3
2020-08-22,cumulative_infections,266.28,934.75,1427,5390.91,1941.75,50148.82,Surged Relax Interventions 50%,Belize,BLZ,2020-07-04,v3
2020-08-22,deaths,0,0,0,0.29,0,1,Surged Relax Interventions 50%,Belize,BLZ,2020-07-04,v3
2020-08-22,hospital_demand,0,0,0,23.89,0,258.8,Surged Relax Interventions 50%,Belize,BLZ,2020-07-04,v3
2020-08-22,hospital_incidence,0,0,0,0.22,0,1.05,Surged Relax Interventions 50%,Belize,BLZ,2020-07-04,v3
2020-08-22,ICU_demand,0,0,0,6.63,0,67.3,Surged Relax Interventions 50%,Belize,BLZ,2020-07-04,v3
2020-08-22,ICU_incidence,0,0,0,0.05,0,0,Surged Relax Interventions 50%,Belize,BLZ,2020-07-04,v3
2020-08-22,infections,0,0,0,299.31,0,4090.75,Surged Relax Interventions 50%,Belize,BLZ,2020-07-04,v3
2020-08-22,Rt,0.29,0.87,1.32,1.54,2.14,3.39,Surged Relax Interventions 50%,Belize,BLZ,2020-07-04,v3
