date,compartment,y_025,y_25,y_median,y_mean,y_75,y_975,scenario,country,iso3c,report_date,version
2020-08-23,cumulative_infections,287.08,767.25,1586,1741.02,2371.5,4688.9,Additional 50% Reduction,Belize,BLZ,2020-07-04,v3
2020-08-23,deaths,0,0,0,0,0,0,Additional 50% Reduction,Belize,BLZ,2020-07-04,v3
2020-08-23,hospital_demand,0,0,0,0.22,0,0,Additional 50% Reduction,Belize,BLZ,2020-07-04,v3
2020-08-23,hospital_incidence,0,0,0,0,0,0,Additional 50% Reduction,Belize,BLZ,2020-07-04,v3
2020-08-23,ICU_demand,0,0,0,0.09,0,0,Additional 50% Reduction,Belize,BLZ,2020-07-04,v3
2020-08-23,ICU_incidence,0,0,0,0,0,0,Additional 50% Reduction,Belize,BLZ,2020-07-04,v3
2020-08-23,infections,0,0,0,2.84,0,8.52,Additional 50% Reduction,Belize,BLZ,2020-07-04,v3
2020-08-23,Rt,0.13,0.33,0.47,0.55,0.71,1.19,Additional 50% Reduction,Belize,BLZ,2020-07-04,v3
2020-08-23,cumulative_infections,287.08,767.25,1586,4887.94,2371.5,19304.05,Maintain Status Quo,Belize,BLZ,2020-07-04,v3
2020-08-23,deaths,0,0,0,1.49,0,1.57,Maintain Status Quo,Belize,BLZ,2020-07-04,v3
2020-08-23,hospital_demand,0,0,0,17.12,0,67.6,Maintain Status Quo,Belize,BLZ,2020-07-04,v3
2020-08-23,hospital_incidence,0,0,0,0.16,0,0.52,Maintain Status Quo,Belize,BLZ,2020-07-04,v3
2020-08-23,ICU_demand,0,0,0,1.44,0,16.67,Maintain Status Quo,Belize,BLZ,2020-07-04,v3
2020-08-23,ICU_incidence,0,0,0,0.02,0,0,Maintain Status Quo,Belize,BLZ,2020-07-04,v3
2020-08-23,infections,0,0,0,203.02,0,1002.57,Maintain Status Quo,Belize,BLZ,2020-07-04,v3
2020-08-23,Rt,0.26,0.67,0.95,1.09,1.41,2.37,Maintain Status Quo,Belize,BLZ,2020-07-04,v3
2020-08-23,cumulative_infections,287.08,767.25,1586,11269.25,2371.5,150149.57,Relax Interventions 50%,Belize,BLZ,2020-07-04,v3
2020-08-23,deaths,0,0,0,4.38,0,55.1,Relax Interventions 50%,Belize,BLZ,2020-07-04,v3
2020-08-23,hospital_demand,0,0,0,40.71,0,805.35,Relax Interventions 50%,Belize,BLZ,2020-07-04,v3
2020-08-23,hospital_incidence,0,0,0,0.22,0,4,Relax Interventions 50%,Belize,BLZ,2020-07-04,v3
2020-08-23,ICU_demand,0,0,0,2.75,0,56.4,Relax Interventions 50%,Belize,BLZ,2020-07-04,v3
2020-08-23,ICU_incidence,0,0,0,0.12,0,1,Relax Interventions 50%,Belize,BLZ,2020-07-04,v3
2020-08-23,infections,0,0,0,277.31,0,4893.92,Relax Interventions 50%,Belize,BLZ,2020-07-04,v3
2020-08-23,Rt,0.39,1,1.42,1.64,2.12,3.56,Relax Interventions 50%,Belize,BLZ,2020-07-04,v3
2020-08-23,cumulative_infections,266.28,934.75,1382,1606.03,1934.75,4784.4,Surged Additional 50% Reduction,Belize,BLZ,2020-07-04,v3
2020-08-23,deaths,0,0,0,0,0,0,Surged Additional 50% Reduction,Belize,BLZ,2020-07-04,v3
2020-08-23,hospital_demand,0,0,0,0.02,0,0,Surged Additional 50% Reduction,Belize,BLZ,2020-07-04,v3
2020-08-23,hospital_incidence,0,0,0,0,0,0,Surged Additional 50% Reduction,Belize,BLZ,2020-07-04,v3
2020-08-23,ICU_demand,0,0,0,0.02,0,0,Surged Additional 50% Reduction,Belize,BLZ,2020-07-04,v3
2020-08-23,ICU_incidence,0,0,0,0,0,0,Surged Additional 50% Reduction,Belize,BLZ,2020-07-04,v3
2020-08-23,infections,0,0,0,0.22,0,1,Surged Additional 50% Reduction,Belize,BLZ,2020-07-04,v3
2020-08-23,Rt,0.1,0.29,0.44,0.51,0.71,1.13,Surged Additional 50% Reduction,Belize,BLZ,2020-07-04,v3
2020-08-23,cumulative_infections,266.28,934.75,1382,2012.07,1936.75,6433.92,Surged Maintain Status Quo,Belize,BLZ,2020-07-04,v3
2020-08-23,deaths,0,0,0,0.03,0,0,Surged Maintain Status Quo,Belize,BLZ,2020-07-04,v3
2020-08-23,hospital_demand,0,0,0,2.16,0,13.02,Surged Maintain Status Quo,Belize,BLZ,2020-07-04,v3
2020-08-23,hospital_incidence,0,0,0,0.02,0,0,Surged Maintain Status Quo,Belize,BLZ,2020-07-04,v3
2020-08-23,ICU_demand,0,0,0,0.53,0,2.57,Surged Maintain Status Quo,Belize,BLZ,2020-07-04,v3
2020-08-23,ICU_incidence,0,0,0,0.02,0,0,Surged Maintain Status Quo,Belize,BLZ,2020-07-04,v3
2020-08-23,infections,0,0,0,33.02,0,148.45,Surged Maintain Status Quo,Belize,BLZ,2020-07-04,v3
2020-08-23,Rt,0.2,0.58,0.88,1.03,1.43,2.26,Surged Maintain Status Quo,Belize,BLZ,2020-07-04,v3
2020-08-23,cumulative_infections,266.28,934.75,1427,5700.87,1941.75,54610.9,Surged Relax Interventions 50%,Belize,BLZ,2020-07-04,v3
2020-08-23,deaths,0,0,0,0.5,0,6,Surged Relax Interventions 50%,Belize,BLZ,2020-07-04,v3
2020-08-23,hospital_demand,0,0,0,25.79,0,270.07,Surged Relax Interventions 50%,Belize,BLZ,2020-07-04,v3
2020-08-23,hospital_incidence,0,0,0,0.16,0,1.52,Surged Relax Interventions 50%,Belize,BLZ,2020-07-04,v3
2020-08-23,ICU_demand,0,0,0,7.11,0,73.45,Surged Relax Interventions 50%,Belize,BLZ,2020-07-04,v3
2020-08-23,ICU_incidence,0,0,0,0.07,0,0,Surged Relax Interventions 50%,Belize,BLZ,2020-07-04,v3
2020-08-23,infections,0,0,0,309.96,0,4462.07,Surged Relax Interventions 50%,Belize,BLZ,2020-07-04,v3
2020-08-23,Rt,0.29,0.87,1.32,1.54,2.14,3.39,Surged Relax Interventions 50%,Belize,BLZ,2020-07-04,v3
2020-08-24,cumulative_infections,287.08,767.25,1586,1744.09,2371.5,4688.9,Additional 50% Reduction,Belize,BLZ,2020-07-04,v3
2020-08-24,deaths,0,0,0,0,0,0,Additional 50% Reduction,Belize,BLZ,2020-07-04,v3
2020-08-24,hospital_demand,0,0,0,0.19,0,0,Additional 50% Reduction,Belize,BLZ,2020-07-04,v3
2020-08-24,hospital_incidence,0,0,0,0,0,0,Additional 50% Reduction,Belize,BLZ,2020-07-04,v3
2020-08-24,ICU_demand,0,0,0,0.09,0,0,Additional 50% Reduction,Belize,BLZ,2020-07-04,v3
2020-08-24,ICU_incidence,0,0,0,0,0,0,Additional 50% Reduction,Belize,BLZ,2020-07-04,v3
2020-08-24,infections,0,0,0,3.07,0,4.1,Additional 50% Reduction,Belize,BLZ,2020-07-04,v3
2020-08-24,Rt,0.13,0.33,0.47,0.55,0.71,1.19,Additional 50% Reduction,Belize,BLZ,2020-07-04,v3
2020-08-24,cumulative_infections,287.08,767.25,1586,5090.22,2371.5,20367.22,Maintain Status Quo,Belize,BLZ,2020-07-04,v3
2020-08-24,deaths,0,0,0,1.3,0,3.05,Maintain Status Quo,Belize,BLZ,2020-07-04,v3
2020-08-24,hospital_demand,0,0,0,18.24,0,77.85,Maintain Status Quo,Belize,BLZ,2020-07-04,v3
2020-08-24,hospital_incidence,0,0,0,0.17,0,0,Maintain Status Quo,Belize,BLZ,2020-07-04,v3
2020-08-24,ICU_demand,0,0,0,1.55,0,17.67,Maintain Status Quo,Belize,BLZ,2020-07-04,v3
2020-08-24,ICU_incidence,0,0,0,0.03,0,0,Maintain Status Quo,Belize,BLZ,2020-07-04,v3
2020-08-24,infections,0,0,0,202.28,0,1063.17,Maintain Status Quo,Belize,BLZ,2020-07-04,v3
2020-08-24,Rt,0.26,0.67,0.95,1.09,1.41,2.37,Maintain Status Quo,Belize,BLZ,2020-07-04,v3
2020-08-24,cumulative_infections,287.08,767.25,1586,11531.75,2371.5,159226.77,Relax Interventions 50%,Belize,BLZ,2020-07-04,v3
2020-08-24,deaths,0,0,0,4.06,0,60.35,Relax Interventions 50%,Belize,BLZ,2020-07-04,v3
2020-08-24,hospital_demand,0,0,0,40.01,0,847.02,Relax Interventions 50%,Belize,BLZ,2020-07-04,v3
2020-08-24,hospital_incidence,0,0,0,0.28,0,5.1,Relax Interventions 50%,Belize,BLZ,2020-07-04,v3
2020-08-24,ICU_demand,0,0,0,2.87,0,59.15,Relax Interventions 50%,Belize,BLZ,2020-07-04,v3
2020-08-24,ICU_incidence,0,0,0,0.11,0,2.05,Relax Interventions 50%,Belize,BLZ,2020-07-04,v3
2020-08-24,infections,0,0,0,262.5,0,4206,Relax Interventions 50%,Belize,BLZ,2020-07-04,v3
2020-08-24,Rt,0.39,1,1.42,1.64,2.12,3.56,Relax Interventions 50%,Belize,BLZ,2020-07-04,v3
2020-08-24,cumulative_infections,266.28,934.75,1382,1606.14,1934.75,4784.4,Surged Additional 50% Reduction,Belize,BLZ,2020-07-04,v3
2020-08-24,deaths,0,0,0,0,0,0,Surged Additional 50% Reduction,Belize,BLZ,2020-07-04,v3
2020-08-24,hospital_demand,0,0,0,0.02,0,0,Surged Additional 50% Reduction,Belize,BLZ,2020-07-04,v3
2020-08-24,hospital_incidence,0,0,0,0,0,0,Surged Additional 50% Reduction,Belize,BLZ,2020-07-04,v3
2020-08-24,ICU_demand,0,0,0,0.02,0,0,Surged Additional 50% Reduction,Belize,BLZ,2020-07-04,v3
2020-08-24,ICU_incidence,0,0,0,0,0,0,Surged Additional 50% Reduction,Belize,BLZ,2020-07-04,v3
2020-08-24,infections,0,0,0,0.11,0,0,Surged Additional 50% Reduction,Belize,BLZ,2020-07-04,v3
2020-08-24,Rt,0.1,0.29,0.44,0.51,0.71,1.13,Surged Additional 50% Reduction,Belize,BLZ,2020-07-04,v3
2020-08-24,cumulative_infections,266.28,934.75,1382,2046.77,1936.75,6538.92,Surged Maintain Status Quo,Belize,BLZ,2020-07-04,v3
2020-08-24,deaths,0,0,0,0.03,0,0,Surged Maintain Status Quo,Belize,BLZ,2020-07-04,v3
2020-08-24,hospital_demand,0,0,0,2.37,0,12.97,Surged Maintain Status Quo,Belize,BLZ,2020-07-04,v3
2020-08-24,hospital_incidence,0,0,0,0.01,0,0,Surged Maintain Status Quo,Belize,BLZ,2020-07-04,v3
2020-08-24,ICU_demand,0,0,0,0.56,0,2.57,Surged Maintain Status Quo,Belize,BLZ,2020-07-04,v3
2020-08-24,ICU_incidence,0,0,0,0,0,0,Surged Maintain Status Quo,Belize,BLZ,2020-07-04,v3
2020-08-24,infections,0,0,0,34.7,0,148.7,Surged Maintain Status Quo,Belize,BLZ,2020-07-04,v3
2020-08-24,Rt,0.2,0.58,0.88,1.03,1.43,2.26,Surged Maintain Status Quo,Belize,BLZ,2020-07-04,v3
2020-08-24,cumulative_infections,266.28,934.75,1427,6015.4,1941.75,59201.1,Surged Relax Interventions 50%,Belize,BLZ,2020-07-04,v3
2020-08-24,deaths,0,0,0,0.48,0,5,Surged Relax Interventions 50%,Belize,BLZ,2020-07-04,v3
2020-08-24,hospital_demand,0,0,0,27.71,0,302.1,Surged Relax Interventions 50%,Belize,BLZ,2020-07-04,v3
2020-08-24,hospital_incidence,0,0,0,0.21,0,3.1,Surged Relax Interventions 50%,Belize,BLZ,2020-07-04,v3
2020-08-24,ICU_demand,0,0,0,7.7,0,77.07,Surged Relax Interventions 50%,Belize,BLZ,2020-07-04,v3
2020-08-24,ICU_incidence,0,0,0,0.07,0,0.52,Surged Relax Interventions 50%,Belize,BLZ,2020-07-04,v3
2020-08-24,infections,0,0,0,314.53,0,4590.2,Surged Relax Interventions 50%,Belize,BLZ,2020-07-04,v3
2020-08-24,Rt,0.29,0.87,1.32,1.54,2.14,3.39,Surged Relax Interventions 50%,Belize,BLZ,2020-07-04,v3
2020-08-25,cumulative_infections,287.08,767.25,1586,1747.48,2371.5,4688.9,Additional 50% Reduction,Belize,BLZ,2020-07-04,v3
2020-08-25,deaths,0,0,0,0.02,0,0,Additional 50% Reduction,Belize,BLZ,2020-07-04,v3
2020-08-25,hospital_demand,0,0,0,0.24,0,0,Additional 50% Reduction,Belize,BLZ,2020-07-04,v3
2020-08-25,hospital_incidence,0,0,0,0.01,0,0,Additional 50% Reduction,Belize,BLZ,2020-07-04,v3
2020-08-25,ICU_demand,0,0,0,0.07,0,0,Additional 50% Reduction,Belize,BLZ,2020-07-04,v3
2020-08-25,ICU_incidence,0,0,0,0,0,0,Additional 50% Reduction,Belize,BLZ,2020-07-04,v3
2020-08-25,infections,0,0,0,3.39,0,8.52,Additional 50% Reduction,Belize,BLZ,2020-07-04,v3
2020-08-25,Rt,0.13,0.33,0.47,0.55,0.71,1.19,Additional 50% Reduction,Belize,BLZ,2020-07-04,v3
2020-08-25,cumulative_infections,287.08,767.25,1586,5289.83,2371.5,21456.7,Maintain Status Quo,Belize,BLZ,2020-07-04,v3
2020-08-25,deaths,0,0,0,1.84,0,4.2,Maintain Status Quo,Belize,BLZ,2020-07-04,v3
2020-08-25,hospital_demand,0,0,0,18.68,0,84.52,Maintain Status Quo,Belize,BLZ,2020-07-04,v3
2020-08-25,hospital_incidence,0,0,0,0.14,0,0,Maintain Status Quo,Belize,BLZ,2020-07-04,v3
2020-08-25,ICU_demand,0,0,0,1.59,0,18.1,Maintain Status Quo,Belize,BLZ,2020-07-04,v3
2020-08-25,ICU_incidence,0,0,0,0.04,0,0,Maintain Status Quo,Belize,BLZ,2020-07-04,v3
2020-08-25,infections,0,0,0,199.61,0,1089.47,Maintain Status Quo,Belize,BLZ,2020-07-04,v3
2020-08-25,Rt,0.26,0.67,0.95,1.09,1.41,2.37,Maintain Status Quo,Belize,BLZ,2020-07-04,v3
2020-08-25,cumulative_infections,287.08,767.25,1586,11784.96,2371.5,168344.27,Relax Interventions 50%,Belize,BLZ,2020-07-04,v3
2020-08-25,deaths,0,0,0,4.2,0,62.42,Relax Interventions 50%,Belize,BLZ,2020-07-04,v3
2020-08-25,hospital_demand,0,0,0,39.23,0,836.2,Relax Interventions 50%,Belize,BLZ,2020-07-04,v3
2020-08-25,hospital_incidence,0,0,0,0.3,0,5,Relax Interventions 50%,Belize,BLZ,2020-07-04,v3
2020-08-25,ICU_demand,0,0,0,2.88,0,54.67,Relax Interventions 50%,Belize,BLZ,2020-07-04,v3
2020-08-25,ICU_incidence,0,0,0,0.11,0,2,Relax Interventions 50%,Belize,BLZ,2020-07-04,v3
2020-08-25,infections,0,0,0,253.21,0,3681.27,Relax Interventions 50%,Belize,BLZ,2020-07-04,v3
2020-08-25,Rt,0.39,1,1.42,1.64,2.12,3.56,Relax Interventions 50%,Belize,BLZ,2020-07-04,v3
2020-08-25,cumulative_infections,266.28,934.75,1382,1606.25,1934.75,4784.4,Surged Additional 50% Reduction,Belize,BLZ,2020-07-04,v3
2020-08-25,deaths,0,0,0,0,0,0,Surged Additional 50% Reduction,Belize,BLZ,2020-07-04,v3
2020-08-25,hospital_demand,0,0,0,0.03,0,0,Surged Additional 50% Reduction,Belize,BLZ,2020-07-04,v3
2020-08-25,hospital_incidence,0,0,0,0,0,0,Surged Additional 50% Reduction,Belize,BLZ,2020-07-04,v3
2020-08-25,ICU_demand,0,0,0,0.02,0,0,Surged Additional 50% Reduction,Belize,BLZ,2020-07-04,v3
2020-08-25,ICU_incidence,0,0,0,0,0,0,Surged Additional 50% Reduction,Belize,BLZ,2020-07-04,v3
2020-08-25,infections,0,0,0,0.11,0,0.52,Surged Additional 50% Reduction,Belize,BLZ,2020-07-04,v3
2020-08-25,Rt,0.1,0.29,0.44,0.51,0.71,1.13,Surged Additional 50% Reduction,Belize,BLZ,2020-07-04,v3
2020-08-25,cumulative_infections,266.28,934.75,1382,2085.38,1936.75,6664.92,Surged Maintain Status Quo,Belize,BLZ,2020-07-04,v3
2020-08-25,deaths,0,0,0,0.03,0,0,Surged Maintain Status Quo,Belize,BLZ,2020-07-04,v3
2020-08-25,hospital_demand,0,0,0,2.5,0,12.92,Surged Maintain Status Quo,Belize,BLZ,2020-07-04,v3
2020-08-25,hospital_incidence,0,0,0,0.01,0,0,Surged Maintain Status Quo,Belize,BLZ,2020-07-04,v3
2020-08-25,ICU_demand,0,0,0,0.64,0,3.62,Surged Maintain Status Quo,Belize,BLZ,2020-07-04,v3
2020-08-25,ICU_incidence,0,0,0,0,0,0,Surged Maintain Status Quo,Belize,BLZ,2020-07-04,v3
2020-08-25,infections,0,0,0,38.61,0,167.8,Surged Maintain Status Quo,Belize,BLZ,2020-07-04,v3
2020-08-25,Rt,0.2,0.58,0.88,1.03,1.43,2.26,Surged Maintain Status Quo,Belize,BLZ,2020-07-04,v3
2020-08-25,cumulative_infections,266.28,934.75,1427,6340.81,1941.75,64193.02,Surged Relax Interventions 50%,Belize,BLZ,2020-07-04,v3
2020-08-25,deaths,0,0,0,0.43,0,3.52,Surged Relax Interventions 50%,Belize,BLZ,2020-07-04,v3
2020-08-25,hospital_demand,0,0,0,30.53,0,351.77,Surged Relax Interventions 50%,Belize,BLZ,2020-07-04,v3
2020-08-25,hospital_incidence,0,0,0,0.14,0,1,Surged Relax Interventions 50%,Belize,BLZ,2020-07-04,v3
2020-08-25,ICU_demand,0,0,0,8.42,0,94.22,Surged Relax Interventions 50%,Belize,BLZ,2020-07-04,v3
2020-08-25,ICU_incidence,0,0,0,0.03,0,0,Surged Relax Interventions 50%,Belize,BLZ,2020-07-04,v3
2020-08-25,infections,0,0,0,325.41,0,4991.92,Surged Relax Interventions 50%,Belize,BLZ,2020-07-04,v3
2020-08-25,Rt,0.29,0.87,1.32,1.54,2.14,3.39,Surged Relax Interventions 50%,Belize,BLZ,2020-07-04,v3
2020-08-26,cumulative_infections,287.08,767.25,1586,1751.16,2371.5,4688.9,Additional 50% Reduction,Belize,BLZ,2020-07-04,v3
2020-08-26,deaths,0,0,0,0,0,0,Additional 50% Reduction,Belize,BLZ,2020-07-04,v3
2020-08-26,hospital_demand,0,0,0,0.26,0,0.52,Additional 50% Reduction,Belize,BLZ,2020-07-04,v3
2020-08-26,hospital_incidence,0,0,0,0,0,0,Additional 50% Reduction,Belize,BLZ,2020-07-04,v3
2020-08-26,ICU_demand,0,0,0,0.08,0,0,Additional 50% Reduction,Belize,BLZ,2020-07-04,v3
2020-08-26,ICU_incidence,0,0,0,0,0,0,Additional 50% Reduction,Belize,BLZ,2020-07-04,v3
2020-08-26,infections,0,0,0,3.68,0,5.67,Additional 50% Reduction,Belize,BLZ,2020-07-04,v3
2020-08-26,Rt,0.13,0.33,0.47,0.55,0.71,1.19,Additional 50% Reduction,Belize,BLZ,2020-07-04,v3
2020-08-26,cumulative_infections,287.08,767.25,1586,5486.27,2371.5,22596.87,Maintain Status Quo,Belize,BLZ,2020-07-04,v3
2020-08-26,deaths,0,0,0,1.54,0,3.1,Maintain Status Quo,Belize,BLZ,2020-07-04,v3
2020-08-26,hospital_demand,0,0,0,19.25,0,86.35,Maintain Status Quo,Belize,BLZ,2020-07-04,v3
2020-08-26,hospital_incidence,0,0,0,0.15,0,0.52,Maintain Status Quo,Belize,BLZ,2020-07-04,v3
2020-08-26,ICU_demand,0,0,0,1.79,0,16.52,Maintain Status Quo,Belize,BLZ,2020-07-04,v3
2020-08-26,ICU_incidence,0,0,0,0.03,0,0,Maintain Status Quo,Belize,BLZ,2020-07-04,v3
2020-08-26,infections,0,0,0,196.44,0,1140.17,Maintain Status Quo,Belize,BLZ,2020-07-04,v3
2020-08-26,Rt,0.26,0.67,0.95,1.09,1.41,2.37,Maintain Status Quo,Belize,BLZ,2020-07-04,v3
2020-08-26,cumulative_infections,287.08,767.25,1586,12023.08,2371.5,177158.42,Relax Interventions 50%,Belize,BLZ,2020-07-04,v3
2020-08-26,deaths,0,0,0,3.74,0,59.85,Relax Interventions 50%,Belize,BLZ,2020-07-04,v3
2020-08-26,hospital_demand,0,0,0,38.69,0,818.87,Relax Interventions 50%,Belize,BLZ,2020-07-04,v3
2020-08-26,hospital_incidence,0,0,0,0.42,0,7.52,Relax Interventions 50%,Belize,BLZ,2020-07-04,v3
2020-08-26,ICU_demand,0,0,0,2.64,0,52.87,Relax Interventions 50%,Belize,BLZ,2020-07-04,v3
2020-08-26,ICU_incidence,0,0,0,0.05,0,0.52,Relax Interventions 50%,Belize,BLZ,2020-07-04,v3
2020-08-26,infections,0,0,0,238.12,0,3213.5,Relax Interventions 50%,Belize,BLZ,2020-07-04,v3
2020-08-26,Rt,0.39,1,1.42,1.64,2.12,3.56,Relax Interventions 50%,Belize,BLZ,2020-07-04,v3
2020-08-26,cumulative_infections,266.28,934.75,1382,1606.42,1934.75,4784.4,Surged Additional 50% Reduction,Belize,BLZ,2020-07-04,v3
2020-08-26,deaths,0,0,0,0,0,0,Surged Additional 50% Reduction,Belize,BLZ,2020-07-04,v3
2020-08-26,hospital_demand,0,0,0,0.03,0,0,Surged Additional 50% Reduction,Belize,BLZ,2020-07-04,v3
2020-08-26,hospital_incidence,0,0,0,0,0,0,Surged Additional 50% Reduction,Belize,BLZ,2020-07-04,v3
2020-08-26,ICU_demand,0,0,0,0.02,0,0,Surged Additional 50% Reduction,Belize,BLZ,2020-07-04,v3
2020-08-26,ICU_incidence,0,0,0,0,0,0,Surged Additional 50% Reduction,Belize,BLZ,2020-07-04,v3
2020-08-26,infections,0,0,0,0.17,0,1.57,Surged Additional 50% Reduction,Belize,BLZ,2020-07-04,v3
2020-08-26,Rt,0.1,0.29,0.44,0.51,0.71,1.13,Surged Additional 50% Reduction,Belize,BLZ,2020-07-04,v3
2020-08-26,cumulative_infections,266.28,934.75,1382,2126.59,1936.75,6789.35,Surged Maintain Status Quo,Belize,BLZ,2020-07-04,v3
2020-08-26,deaths,0,0,0,0,0,0,Surged Maintain Status Quo,Belize,BLZ,2020-07-04,v3
2020-08-26,hospital_demand,0,0,0,2.74,0,12.45,Surged Maintain Status Quo,Belize,BLZ,2020-07-04,v3
2020-08-26,hospital_incidence,0,0,0,0.02,0,0,Surged Maintain Status Quo,Belize,BLZ,2020-07-04,v3
2020-08-26,ICU_demand,0,0,0,0.75,0,4.67,Surged Maintain Status Quo,Belize,BLZ,2020-07-04,v3
2020-08-26,ICU_incidence,0,0,0,0,0,0,Surged Maintain Status Quo,Belize,BLZ,2020-07-04,v3
2020-08-26,infections,0,0,0,41.21,0,181.9,Surged Maintain Status Quo,Belize,BLZ,2020-07-04,v3
2020-08-26,Rt,0.2,0.58,0.88,1.03,1.43,2.26,Surged Maintain Status Quo,Belize,BLZ,2020-07-04,v3
2020-08-26,cumulative_infections,266.28,934.75,1427,6664.92,1941.75,69366.57,Surged Relax Interventions 50%,Belize,BLZ,2020-07-04,v3
2020-08-26,deaths,0,0,0,0.39,0,3,Surged Relax Interventions 50%,Belize,BLZ,2020-07-04,v3
2020-08-26,hospital_demand,0,0,0,32.66,0,370.12,Surged Relax Interventions 50%,Belize,BLZ,2020-07-04,v3
2020-08-26,hospital_incidence,0,0,0,0.27,0,1.52,Surged Relax Interventions 50%,Belize,BLZ,2020-07-04,v3
2020-08-26,ICU_demand,0,0,0,9.22,0,106.47,Surged Relax Interventions 50%,Belize,BLZ,2020-07-04,v3
2020-08-26,ICU_incidence,0,0,0,0.13,0,1.52,Surged Relax Interventions 50%,Belize,BLZ,2020-07-04,v3
2020-08-26,infections,0,0,0,324.11,0,5173.55,Surged Relax Interventions 50%,Belize,BLZ,2020-07-04,v3
2020-08-26,Rt,0.29,0.87,1.32,1.54,2.14,3.39,Surged Relax Interventions 50%,Belize,BLZ,2020-07-04,v3
2020-08-27,cumulative_infections,287.08,767.25,1586,1754.49,2371.5,4688.9,Additional 50% Reduction,Belize,BLZ,2020-07-04,v3
2020-08-27,deaths,0,0,0,0,0,0,Additional 50% Reduction,Belize,BLZ,2020-07-04,v3
2020-08-27,hospital_demand,0,0,0,0.31,0,0.52,Additional 50% Reduction,Belize,BLZ,2020-07-04,v3
2020-08-27,hospital_incidence,0,0,0,0,0,0,Additional 50% Reduction,Belize,BLZ,2020-07-04,v3
2020-08-27,ICU_demand,0,0,0,0.1,0,0,Additional 50% Reduction,Belize,BLZ,2020-07-04,v3
2020-08-27,ICU_incidence,0,0,0,0,0,0,Additional 50% Reduction,Belize,BLZ,2020-07-04,v3
2020-08-27,infections,0,0,0,3.33,0,6.57,Additional 50% Reduction,Belize,BLZ,2020-07-04,v3
2020-08-27,Rt,0.13,0.33,0.47,0.55,0.71,1.19,Additional 50% Reduction,Belize,BLZ,2020-07-04,v3
2020-08-27,cumulative_infections,287.08,767.25,1586,5677.47,2371.5,23825.2,Maintain Status Quo,Belize,BLZ,2020-07-04,v3
2020-08-27,deaths,0,0,0,1.7,0,2.52,Maintain Status Quo,Belize,BLZ,2020-07-04,v3
2020-08-27,hospital_demand,0,0,0,20.23,0,94.72,Maintain Status Quo,Belize,BLZ,2020-07-04,v3
2020-08-27,hospital_incidence,0,0,0,0.19,0,0.52,Maintain Status Quo,Belize,BLZ,2020-07-04,v3
2020-08-27,ICU_demand,0,0,0,1.71,0,15.57,Maintain Status Quo,Belize,BLZ,2020-07-04,v3
2020-08-27,ICU_incidence,0,0,0,0.08,0,0.52,Maintain Status Quo,Belize,BLZ,2020-07-04,v3
2020-08-27,infections,0,0,0,191.2,0,1228.32,Maintain Status Quo,Belize,BLZ,2020-07-04,v3
2020-08-27,Rt,0.26,0.67,0.95,1.09,1.41,2.37,Maintain Status Quo,Belize,BLZ,2020-07-04,v3
2020-08-27,cumulative_infections,287.08,767.25,1586,12251.34,2371.5,185889.1,Relax Interventions 50%,Belize,BLZ,2020-07-04,v3
2020-08-27,deaths,0,0,0,3.72,0,62.82,Relax Interventions 50%,Belize,BLZ,2020-07-04,v3
2020-08-27,hospital_demand,0,0,0,38.08,0,802.3,Relax Interventions 50%,Belize,BLZ,2020-07-04,v3
2020-08-27,hospital_incidence,0,0,0,0.22,0,3.1,Relax Interventions 50%,Belize,BLZ,2020-07-04,v3
2020-08-27,ICU_demand,0,0,0,2.57,0,53.57,Relax Interventions 50%,Belize,BLZ,2020-07-04,v3
2020-08-27,ICU_incidence,0,0,0,0.05,0,0.52,Relax Interventions 50%,Belize,BLZ,2020-07-04,v3
