date,compartment,y_025,y_25,y_median,y_mean,y_75,y_975,scenario,country,iso3c,report_date,version
2020-08-27,infections,0,0,0,228.26,0,2786.92,Relax Interventions 50%,Belize,BLZ,2020-07-04,v3
2020-08-27,Rt,0.39,1,1.42,1.64,2.12,3.56,Relax Interventions 50%,Belize,BLZ,2020-07-04,v3
2020-08-27,cumulative_infections,266.28,934.75,1382,1606.54,1934.75,4784.4,Surged Additional 50% Reduction,Belize,BLZ,2020-07-04,v3
2020-08-27,deaths,0,0,0,0,0,0,Surged Additional 50% Reduction,Belize,BLZ,2020-07-04,v3
2020-08-27,hospital_demand,0,0,0,0.04,0,0,Surged Additional 50% Reduction,Belize,BLZ,2020-07-04,v3
2020-08-27,hospital_incidence,0,0,0,0,0,0,Surged Additional 50% Reduction,Belize,BLZ,2020-07-04,v3
2020-08-27,ICU_demand,0,0,0,0.02,0,0,Surged Additional 50% Reduction,Belize,BLZ,2020-07-04,v3
2020-08-27,ICU_incidence,0,0,0,0,0,0,Surged Additional 50% Reduction,Belize,BLZ,2020-07-04,v3
2020-08-27,infections,0,0,0,0.12,0,2,Surged Additional 50% Reduction,Belize,BLZ,2020-07-04,v3
2020-08-27,Rt,0.1,0.29,0.44,0.51,0.71,1.13,Surged Additional 50% Reduction,Belize,BLZ,2020-07-04,v3
2020-08-27,cumulative_infections,266.28,934.75,1382,2170.82,1936.75,6921.65,Surged Maintain Status Quo,Belize,BLZ,2020-07-04,v3
2020-08-27,deaths,0,0,0,0.07,0,0,Surged Maintain Status Quo,Belize,BLZ,2020-07-04,v3
2020-08-27,hospital_demand,0,0,0,2.98,0,14.5,Surged Maintain Status Quo,Belize,BLZ,2020-07-04,v3
2020-08-27,hospital_incidence,0,0,0,0.03,0,0,Surged Maintain Status Quo,Belize,BLZ,2020-07-04,v3
2020-08-27,ICU_demand,0,0,0,0.81,0,4.67,Surged Maintain Status Quo,Belize,BLZ,2020-07-04,v3
2020-08-27,ICU_incidence,0,0,0,0,0,0,Surged Maintain Status Quo,Belize,BLZ,2020-07-04,v3
2020-08-27,infections,0,0,0,44.23,0,182.65,Surged Maintain Status Quo,Belize,BLZ,2020-07-04,v3
2020-08-27,Rt,0.2,0.58,0.88,1.03,1.43,2.26,Surged Maintain Status Quo,Belize,BLZ,2020-07-04,v3
2020-08-27,cumulative_infections,266.28,934.75,1427,6993.15,1941.75,74927.25,Surged Relax Interventions 50%,Belize,BLZ,2020-07-04,v3
2020-08-27,deaths,0,0,0,0.53,0,5.05,Surged Relax Interventions 50%,Belize,BLZ,2020-07-04,v3
2020-08-27,hospital_demand,0,0,0,34.77,0,405.87,Surged Relax Interventions 50%,Belize,BLZ,2020-07-04,v3
2020-08-27,hospital_incidence,0,0,0,0.18,0,1.05,Surged Relax Interventions 50%,Belize,BLZ,2020-07-04,v3
2020-08-27,ICU_demand,0,0,0,9.84,0,109.62,Surged Relax Interventions 50%,Belize,BLZ,2020-07-04,v3
2020-08-27,ICU_incidence,0,0,0,0.11,0,1.52,Surged Relax Interventions 50%,Belize,BLZ,2020-07-04,v3
2020-08-27,infections,0,0,0,328.23,0,5560.67,Surged Relax Interventions 50%,Belize,BLZ,2020-07-04,v3
2020-08-27,Rt,0.29,0.87,1.32,1.54,2.14,3.39,Surged Relax Interventions 50%,Belize,BLZ,2020-07-04,v3
2020-08-28,cumulative_infections,287.08,767.25,1586,1757.83,2371.5,4688.9,Additional 50% Reduction,Belize,BLZ,2020-07-04,v3
2020-08-28,deaths,0,0,0,0,0,0,Additional 50% Reduction,Belize,BLZ,2020-07-04,v3
2020-08-28,hospital_demand,0,0,0,0.33,0,0.52,Additional 50% Reduction,Belize,BLZ,2020-07-04,v3
2020-08-28,hospital_incidence,0,0,0,0,0,0,Additional 50% Reduction,Belize,BLZ,2020-07-04,v3
2020-08-28,ICU_demand,0,0,0,0.1,0,0,Additional 50% Reduction,Belize,BLZ,2020-07-04,v3
2020-08-28,ICU_incidence,0,0,0,0,0,0,Additional 50% Reduction,Belize,BLZ,2020-07-04,v3
2020-08-28,infections,0,0,0,3.34,0,3.52,Additional 50% Reduction,Belize,BLZ,2020-07-04,v3
2020-08-28,Rt,0.13,0.33,0.47,0.55,0.71,1.19,Additional 50% Reduction,Belize,BLZ,2020-07-04,v3
2020-08-28,cumulative_infections,287.08,767.25,1586,5864.96,2371.5,25029.77,Maintain Status Quo,Belize,BLZ,2020-07-04,v3
2020-08-28,deaths,0,0,0,1.82,0,0.52,Maintain Status Quo,Belize,BLZ,2020-07-04,v3
2020-08-28,hospital_demand,0,0,0,20.89,0,100.3,Maintain Status Quo,Belize,BLZ,2020-07-04,v3
2020-08-28,hospital_incidence,0,0,0,0.13,0,0.52,Maintain Status Quo,Belize,BLZ,2020-07-04,v3
2020-08-28,ICU_demand,0,0,0,1.6,0,20.15,Maintain Status Quo,Belize,BLZ,2020-07-04,v3
2020-08-28,ICU_incidence,0,0,0,0,0,0,Maintain Status Quo,Belize,BLZ,2020-07-04,v3
2020-08-28,infections,0,0,0,187.49,0,1204.57,Maintain Status Quo,Belize,BLZ,2020-07-04,v3
2020-08-28,Rt,0.26,0.67,0.95,1.09,1.41,2.37,Maintain Status Quo,Belize,BLZ,2020-07-04,v3
2020-08-28,cumulative_infections,287.08,767.25,1586,12466.84,2371.5,194382.42,Relax Interventions 50%,Belize,BLZ,2020-07-04,v3
2020-08-28,deaths,0,0,0,3.41,0,55.77,Relax Interventions 50%,Belize,BLZ,2020-07-04,v3
2020-08-28,hospital_demand,0,0,0,37.53,0,797.15,Relax Interventions 50%,Belize,BLZ,2020-07-04,v3
2020-08-28,hospital_incidence,0,0,0,0.3,0,6.52,Relax Interventions 50%,Belize,BLZ,2020-07-04,v3
2020-08-28,ICU_demand,0,0,0,2.7,0,55.17,Relax Interventions 50%,Belize,BLZ,2020-07-04,v3
2020-08-28,ICU_incidence,0,0,0,0.07,0,1,Relax Interventions 50%,Belize,BLZ,2020-07-04,v3
2020-08-28,infections,0,0,0,215.5,0,2365.37,Relax Interventions 50%,Belize,BLZ,2020-07-04,v3
2020-08-28,Rt,0.39,1,1.42,1.64,2.12,3.56,Relax Interventions 50%,Belize,BLZ,2020-07-04,v3
2020-08-28,cumulative_infections,266.28,934.75,1382,1606.74,1934.75,4784.4,Surged Additional 50% Reduction,Belize,BLZ,2020-07-04,v3
2020-08-28,deaths,0,0,0,0.01,0,0,Surged Additional 50% Reduction,Belize,BLZ,2020-07-04,v3
2020-08-28,hospital_demand,0,0,0,0.04,0,0,Surged Additional 50% Reduction,Belize,BLZ,2020-07-04,v3
2020-08-28,hospital_incidence,0,0,0,0,0,0,Surged Additional 50% Reduction,Belize,BLZ,2020-07-04,v3
2020-08-28,ICU_demand,0,0,0,0.01,0,0,Surged Additional 50% Reduction,Belize,BLZ,2020-07-04,v3
2020-08-28,ICU_incidence,0,0,0,0,0,0,Surged Additional 50% Reduction,Belize,BLZ,2020-07-04,v3
2020-08-28,infections,0,0,0,0.2,0,1.52,Surged Additional 50% Reduction,Belize,BLZ,2020-07-04,v3
2020-08-28,Rt,0.1,0.29,0.44,0.51,0.71,1.13,Surged Additional 50% Reduction,Belize,BLZ,2020-07-04,v3
2020-08-28,cumulative_infections,266.28,934.75,1382,2218.72,1936.75,7057.1,Surged Maintain Status Quo,Belize,BLZ,2020-07-04,v3
2020-08-28,deaths,0,0,0,0.02,0,0,Surged Maintain Status Quo,Belize,BLZ,2020-07-04,v3
2020-08-28,hospital_demand,0,0,0,3.28,0,15.5,Surged Maintain Status Quo,Belize,BLZ,2020-07-04,v3
2020-08-28,hospital_incidence,0,0,0,0.03,0,0,Surged Maintain Status Quo,Belize,BLZ,2020-07-04,v3
2020-08-28,ICU_demand,0,0,0,0.85,0,5.2,Surged Maintain Status Quo,Belize,BLZ,2020-07-04,v3
2020-08-28,ICU_incidence,0,0,0,0,0,0,Surged Maintain Status Quo,Belize,BLZ,2020-07-04,v3
2020-08-28,infections,0,0,0,47.9,0,190.07,Surged Maintain Status Quo,Belize,BLZ,2020-07-04,v3
2020-08-28,Rt,0.2,0.58,0.88,1.03,1.43,2.26,Surged Maintain Status Quo,Belize,BLZ,2020-07-04,v3
2020-08-28,cumulative_infections,266.28,934.75,1427,7324.31,1941.75,80651.92,Surged Relax Interventions 50%,Belize,BLZ,2020-07-04,v3
2020-08-28,deaths,0,0,0,0.76,0,5.2,Surged Relax Interventions 50%,Belize,BLZ,2020-07-04,v3
2020-08-28,hospital_demand,0,0,0,36.59,0,425.5,Surged Relax Interventions 50%,Belize,BLZ,2020-07-04,v3
2020-08-28,hospital_incidence,0,0,0,0.28,0,4,Surged Relax Interventions 50%,Belize,BLZ,2020-07-04,v3
2020-08-28,ICU_demand,0,0,0,10.27,0,116.55,Surged Relax Interventions 50%,Belize,BLZ,2020-07-04,v3
2020-08-28,ICU_incidence,0,0,0,0.09,0,0.52,Surged Relax Interventions 50%,Belize,BLZ,2020-07-04,v3
2020-08-28,infections,0,0,0,331.16,0,5724.67,Surged Relax Interventions 50%,Belize,BLZ,2020-07-04,v3
2020-08-28,Rt,0.29,0.87,1.32,1.54,2.14,3.39,Surged Relax Interventions 50%,Belize,BLZ,2020-07-04,v3
2020-08-29,cumulative_infections,287.08,767.25,1586,1761.6,2371.5,4688.9,Additional 50% Reduction,Belize,BLZ,2020-07-04,v3
2020-08-29,deaths,0,0,0,0,0,0,Additional 50% Reduction,Belize,BLZ,2020-07-04,v3
2020-08-29,hospital_demand,0,0,0,0.36,0,0,Additional 50% Reduction,Belize,BLZ,2020-07-04,v3
2020-08-29,hospital_incidence,0,0,0,0,0,0,Additional 50% Reduction,Belize,BLZ,2020-07-04,v3
2020-08-29,ICU_demand,0,0,0,0.11,0,0,Additional 50% Reduction,Belize,BLZ,2020-07-04,v3
2020-08-29,ICU_incidence,0,0,0,0,0,0,Additional 50% Reduction,Belize,BLZ,2020-07-04,v3
2020-08-29,infections,0,0,0,3.77,0,6.05,Additional 50% Reduction,Belize,BLZ,2020-07-04,v3
2020-08-29,Rt,0.13,0.33,0.47,0.55,0.71,1.19,Additional 50% Reduction,Belize,BLZ,2020-07-04,v3
2020-08-29,cumulative_infections,287.08,767.25,1586,6050.68,2371.5,26370.67,Maintain Status Quo,Belize,BLZ,2020-07-04,v3
2020-08-29,deaths,0,0,0,1.66,0,3.57,Maintain Status Quo,Belize,BLZ,2020-07-04,v3
2020-08-29,hospital_demand,0,0,0,21.3,0,101.87,Maintain Status Quo,Belize,BLZ,2020-07-04,v3
2020-08-29,hospital_incidence,0,0,0,0.18,0,1.05,Maintain Status Quo,Belize,BLZ,2020-07-04,v3
2020-08-29,ICU_demand,0,0,0,1.47,0,19.57,Maintain Status Quo,Belize,BLZ,2020-07-04,v3
2020-08-29,ICU_incidence,0,0,0,0.06,0,0,Maintain Status Quo,Belize,BLZ,2020-07-04,v3
2020-08-29,infections,0,0,0,185.72,0,1340.9,Maintain Status Quo,Belize,BLZ,2020-07-04,v3
2020-08-29,Rt,0.26,0.67,0.95,1.09,1.41,2.37,Maintain Status Quo,Belize,BLZ,2020-07-04,v3
2020-08-29,cumulative_infections,287.08,767.25,1586,12669.49,2371.5,202568.62,Relax Interventions 50%,Belize,BLZ,2020-07-04,v3
2020-08-29,deaths,0,0,0,3.35,0,55.8,Relax Interventions 50%,Belize,BLZ,2020-07-04,v3
2020-08-29,hospital_demand,0,0,0,36.96,0,788.37,Relax Interventions 50%,Belize,BLZ,2020-07-04,v3
2020-08-29,hospital_incidence,0,0,0,0.27,0,4.67,Relax Interventions 50%,Belize,BLZ,2020-07-04,v3
2020-08-29,ICU_demand,0,0,0,2.6,0,52.17,Relax Interventions 50%,Belize,BLZ,2020-07-04,v3
2020-08-29,ICU_incidence,0,0,0,0.08,0,1.52,Relax Interventions 50%,Belize,BLZ,2020-07-04,v3
2020-08-29,infections,0,0,0,202.65,0,2010.57,Relax Interventions 50%,Belize,BLZ,2020-07-04,v3
2020-08-29,Rt,0.39,1,1.42,1.64,2.12,3.56,Relax Interventions 50%,Belize,BLZ,2020-07-04,v3
2020-08-29,cumulative_infections,266.28,934.75,1382,1606.9,1934.75,4784.4,Surged Additional 50% Reduction,Belize,BLZ,2020-07-04,v3
2020-08-29,deaths,0,0,0,0,0,0,Surged Additional 50% Reduction,Belize,BLZ,2020-07-04,v3
2020-08-29,hospital_demand,0,0,0,0.04,0,0,Surged Additional 50% Reduction,Belize,BLZ,2020-07-04,v3
2020-08-29,hospital_incidence,0,0,0,0,0,0,Surged Additional 50% Reduction,Belize,BLZ,2020-07-04,v3
2020-08-29,ICU_demand,0,0,0,0.01,0,0,Surged Additional 50% Reduction,Belize,BLZ,2020-07-04,v3
2020-08-29,ICU_incidence,0,0,0,0,0,0,Surged Additional 50% Reduction,Belize,BLZ,2020-07-04,v3
2020-08-29,infections,0,0,0,0.16,0,0.52,Surged Additional 50% Reduction,Belize,BLZ,2020-07-04,v3
2020-08-29,Rt,0.1,0.29,0.44,0.51,0.71,1.13,Surged Additional 50% Reduction,Belize,BLZ,2020-07-04,v3
2020-08-29,cumulative_infections,266.28,934.75,1382,2269.17,1936.75,7193.6,Surged Maintain Status Quo,Belize,BLZ,2020-07-04,v3
2020-08-29,deaths,0,0,0,0.06,0,0.52,Surged Maintain Status Quo,Belize,BLZ,2020-07-04,v3
2020-08-29,hospital_demand,0,0,0,3.71,0,14.92,Surged Maintain Status Quo,Belize,BLZ,2020-07-04,v3
2020-08-29,hospital_incidence,0,0,0,0.03,0,0,Surged Maintain Status Quo,Belize,BLZ,2020-07-04,v3
2020-08-29,ICU_demand,0,0,0,0.91,0,6.25,Surged Maintain Status Quo,Belize,BLZ,2020-07-04,v3
2020-08-29,ICU_incidence,0,0,0,0,0,0,Surged Maintain Status Quo,Belize,BLZ,2020-07-04,v3
2020-08-29,infections,0,0,0,50.45,0,207.27,Surged Maintain Status Quo,Belize,BLZ,2020-07-04,v3
2020-08-29,Rt,0.2,0.58,0.88,1.03,1.43,2.26,Surged Maintain Status Quo,Belize,BLZ,2020-07-04,v3
2020-08-29,cumulative_infections,266.28,934.75,1427,7659.86,1941.75,86706.27,Surged Relax Interventions 50%,Belize,BLZ,2020-07-04,v3
2020-08-29,deaths,0,0,0,0.73,0,7.67,Surged Relax Interventions 50%,Belize,BLZ,2020-07-04,v3
2020-08-29,hospital_demand,0,0,0,38.29,0,467.45,Surged Relax Interventions 50%,Belize,BLZ,2020-07-04,v3
2020-08-29,hospital_incidence,0,0,0,0.25,0,3.57,Surged Relax Interventions 50%,Belize,BLZ,2020-07-04,v3
2020-08-29,ICU_demand,0,0,0,10.79,0,124.12,Surged Relax Interventions 50%,Belize,BLZ,2020-07-04,v3
2020-08-29,ICU_incidence,0,0,0,0.08,0,0,Surged Relax Interventions 50%,Belize,BLZ,2020-07-04,v3
2020-08-29,infections,0,0,0,335.55,0,6054.35,Surged Relax Interventions 50%,Belize,BLZ,2020-07-04,v3
2020-08-29,Rt,0.29,0.87,1.32,1.54,2.14,3.39,Surged Relax Interventions 50%,Belize,BLZ,2020-07-04,v3
2020-08-30,cumulative_infections,287.08,767.25,1586,1765.15,2371.5,4688.9,Additional 50% Reduction,Belize,BLZ,2020-07-04,v3
2020-08-30,deaths,0,0,0,0.01,0,0,Additional 50% Reduction,Belize,BLZ,2020-07-04,v3
2020-08-30,hospital_demand,0,0,0,0.36,0,0,Additional 50% Reduction,Belize,BLZ,2020-07-04,v3
2020-08-30,hospital_incidence,0,0,0,0,0,0,Additional 50% Reduction,Belize,BLZ,2020-07-04,v3
2020-08-30,ICU_demand,0,0,0,0.11,0,0,Additional 50% Reduction,Belize,BLZ,2020-07-04,v3
2020-08-30,ICU_incidence,0,0,0,0,0,0,Additional 50% Reduction,Belize,BLZ,2020-07-04,v3
2020-08-30,infections,0,0,0,3.55,0,3.62,Additional 50% Reduction,Belize,BLZ,2020-07-04,v3
2020-08-30,Rt,0.13,0.33,0.47,0.55,0.71,1.19,Additional 50% Reduction,Belize,BLZ,2020-07-04,v3
2020-08-30,cumulative_infections,287.08,767.25,1586,6229.92,2371.5,27775.87,Maintain Status Quo,Belize,BLZ,2020-07-04,v3
2020-08-30,deaths,0,0,0,1.69,0,3.1,Maintain Status Quo,Belize,BLZ,2020-07-04,v3
2020-08-30,hospital_demand,0,0,0,21.58,0,103.72,Maintain Status Quo,Belize,BLZ,2020-07-04,v3
2020-08-30,hospital_incidence,0,0,0,0.19,0,0.52,Maintain Status Quo,Belize,BLZ,2020-07-04,v3
2020-08-30,ICU_demand,0,0,0,1.67,0,19.67,Maintain Status Quo,Belize,BLZ,2020-07-04,v3
2020-08-30,ICU_incidence,0,0,0,0.07,0,0.52,Maintain Status Quo,Belize,BLZ,2020-07-04,v3
2020-08-30,infections,0,0,0,179.24,0,1405.2,Maintain Status Quo,Belize,BLZ,2020-07-04,v3
2020-08-30,Rt,0.26,0.67,0.95,1.09,1.41,2.37,Maintain Status Quo,Belize,BLZ,2020-07-04,v3
2020-08-30,cumulative_infections,287.08,767.25,1586,12857.09,2371.5,210302.75,Relax Interventions 50%,Belize,BLZ,2020-07-04,v3
2020-08-30,deaths,0,0,0,3.34,0,56.47,Relax Interventions 50%,Belize,BLZ,2020-07-04,v3
2020-08-30,hospital_demand,0,0,0,36.14,0,775.5,Relax Interventions 50%,Belize,BLZ,2020-07-04,v3
2020-08-30,hospital_incidence,0,0,0,0.16,0,1,Relax Interventions 50%,Belize,BLZ,2020-07-04,v3
2020-08-30,ICU_demand,0,0,0,2.41,0,51.22,Relax Interventions 50%,Belize,BLZ,2020-07-04,v3
2020-08-30,ICU_incidence,0,0,0,0.08,0,0,Relax Interventions 50%,Belize,BLZ,2020-07-04,v3
2020-08-30,infections,0,0,0,187.6,0,1688.02,Relax Interventions 50%,Belize,BLZ,2020-07-04,v3
2020-08-30,Rt,0.39,1,1.42,1.64,2.12,3.56,Relax Interventions 50%,Belize,BLZ,2020-07-04,v3
2020-08-30,cumulative_infections,266.28,934.75,1382,1607.04,1934.75,4784.4,Surged Additional 50% Reduction,Belize,BLZ,2020-07-04,v3
2020-08-30,deaths,0,0,0,0,0,0,Surged Additional 50% Reduction,Belize,BLZ,2020-07-04,v3
2020-08-30,hospital_demand,0,0,0,0.04,0,0,Surged Additional 50% Reduction,Belize,BLZ,2020-07-04,v3
2020-08-30,hospital_incidence,0,0,0,0,0,0,Surged Additional 50% Reduction,Belize,BLZ,2020-07-04,v3
2020-08-30,ICU_demand,0,0,0,0.01,0,0,Surged Additional 50% Reduction,Belize,BLZ,2020-07-04,v3
2020-08-30,ICU_incidence,0,0,0,0,0,0,Surged Additional 50% Reduction,Belize,BLZ,2020-07-04,v3
2020-08-30,infections,0,0,0,0.14,0,0.52,Surged Additional 50% Reduction,Belize,BLZ,2020-07-04,v3
2020-08-30,Rt,0.1,0.29,0.44,0.51,0.71,1.13,Surged Additional 50% Reduction,Belize,BLZ,2020-07-04,v3
2020-08-30,cumulative_infections,266.28,934.75,1382,2322.87,1936.75,7333.25,Surged Maintain Status Quo,Belize,BLZ,2020-07-04,v3
2020-08-30,deaths,0,0,0,0.08,0,0.52,Surged Maintain Status Quo,Belize,BLZ,2020-07-04,v3
2020-08-30,hospital_demand,0,0,0,3.83,0,17.02,Surged Maintain Status Quo,Belize,BLZ,2020-07-04,v3
2020-08-30,hospital_incidence,0,0,0,0.07,0,0,Surged Maintain Status Quo,Belize,BLZ,2020-07-04,v3
2020-08-30,ICU_demand,0,0,0,0.99,0,6.25,Surged Maintain Status Quo,Belize,BLZ,2020-07-04,v3
2020-08-30,ICU_incidence,0,0,0,0,0,0,Surged Maintain Status Quo,Belize,BLZ,2020-07-04,v3
2020-08-30,infections,0,0,0,53.7,0,210.42,Surged Maintain Status Quo,Belize,BLZ,2020-07-04,v3
2020-08-30,Rt,0.2,0.58,0.88,1.03,1.43,2.26,Surged Maintain Status Quo,Belize,BLZ,2020-07-04,v3
2020-08-30,cumulative_infections,266.28,934.75,1427,7995.19,1941.75,92888.22,Surged Relax Interventions 50%,Belize,BLZ,2020-07-04,v3
2020-08-30,deaths,0,0,0,0.73,0,7.67,Surged Relax Interventions 50%,Belize,BLZ,2020-07-04,v3
2020-08-30,hospital_demand,0,0,0,40.05,0,490.72,Surged Relax Interventions 50%,Belize,BLZ,2020-07-04,v3
2020-08-30,hospital_incidence,0,0,0,0.21,0,3,Surged Relax Interventions 50%,Belize,BLZ,2020-07-04,v3
2020-08-30,ICU_demand,0,0,0,11.23,0,131.75,Surged Relax Interventions 50%,Belize,BLZ,2020-07-04,v3
2020-08-30,ICU_incidence,0,0,0,0.08,0,1,Surged Relax Interventions 50%,Belize,BLZ,2020-07-04,v3
2020-08-30,infections,0,0,0,335.33,0,6150.97,Surged Relax Interventions 50%,Belize,BLZ,2020-07-04,v3
2020-08-30,Rt,0.29,0.87,1.32,1.54,2.14,3.39,Surged Relax Interventions 50%,Belize,BLZ,2020-07-04,v3
2020-08-31,cumulative_infections,287.08,767.25,1586,1769.21,2371.5,4688.9,Additional 50% Reduction,Belize,BLZ,2020-07-04,v3
2020-08-31,deaths,0,0,0,0.02,0,0,Additional 50% Reduction,Belize,BLZ,2020-07-04,v3
2020-08-31,hospital_demand,0,0,0,0.35,0,0,Additional 50% Reduction,Belize,BLZ,2020-07-04,v3
2020-08-31,hospital_incidence,0,0,0,0,0,0,Additional 50% Reduction,Belize,BLZ,2020-07-04,v3
2020-08-31,ICU_demand,0,0,0,0.1,0,0,Additional 50% Reduction,Belize,BLZ,2020-07-04,v3
2020-08-31,ICU_incidence,0,0,0,0,0,0,Additional 50% Reduction,Belize,BLZ,2020-07-04,v3
2020-08-31,infections,0,0,0,4.06,0,8.15,Additional 50% Reduction,Belize,BLZ,2020-07-04,v3
2020-08-31,Rt,0.13,0.33,0.47,0.55,0.71,1.19,Additional 50% Reduction,Belize,BLZ,2020-07-04,v3
2020-08-31,cumulative_infections,287.08,767.25,1586,6401.86,2371.5,29232.62,Maintain Status Quo,Belize,BLZ,2020-07-04,v3
2020-08-31,deaths,0,0,0,1.94,0,3.1,Maintain Status Quo,Belize,BLZ,2020-07-04,v3
2020-08-31,hospital_demand,0,0,0,21.7,0,113.72,Maintain Status Quo,Belize,BLZ,2020-07-04,v3
2020-08-31,hospital_incidence,0,0,0,0.11,0,1,Maintain Status Quo,Belize,BLZ,2020-07-04,v3
2020-08-31,ICU_demand,0,0,0,1.62,0,19.62,Maintain Status Quo,Belize,BLZ,2020-07-04,v3
2020-08-31,ICU_incidence,0,0,0,0.03,0,0,Maintain Status Quo,Belize,BLZ,2020-07-04,v3
2020-08-31,infections,0,0,0,171.94,0,1456.75,Maintain Status Quo,Belize,BLZ,2020-07-04,v3
2020-08-31,Rt,0.26,0.67,0.95,1.09,1.41,2.37,Maintain Status Quo,Belize,BLZ,2020-07-04,v3
2020-08-31,cumulative_infections,287.08,767.25,1586,13037.07,2371.5,217777.52,Relax Interventions 50%,Belize,BLZ,2020-07-04,v3
2020-08-31,deaths,0,0,0,3.2,0,56.45,Relax Interventions 50%,Belize,BLZ,2020-07-04,v3
2020-08-31,hospital_demand,0,0,0,34.97,0,749.52,Relax Interventions 50%,Belize,BLZ,2020-07-04,v3
2020-08-31,hospital_incidence,0,0,0,0.32,0,5.62,Relax Interventions 50%,Belize,BLZ,2020-07-04,v3
2020-08-31,ICU_demand,0,0,0,2.4,0,45.45,Relax Interventions 50%,Belize,BLZ,2020-07-04,v3
2020-08-31,ICU_incidence,0,0,0,0.08,0,1,Relax Interventions 50%,Belize,BLZ,2020-07-04,v3
2020-08-31,infections,0,0,0,179.98,0,1547.37,Relax Interventions 50%,Belize,BLZ,2020-07-04,v3
2020-08-31,Rt,0.39,1,1.42,1.64,2.12,3.56,Relax Interventions 50%,Belize,BLZ,2020-07-04,v3
2020-08-31,cumulative_infections,266.28,934.75,1382,1607.26,1934.75,4784.4,Surged Additional 50% Reduction,Belize,BLZ,2020-07-04,v3
2020-08-31,deaths,0,0,0,0,0,0,Surged Additional 50% Reduction,Belize,BLZ,2020-07-04,v3
2020-08-31,hospital_demand,0,0,0,0.04,0,0,Surged Additional 50% Reduction,Belize,BLZ,2020-07-04,v3
2020-08-31,hospital_incidence,0,0,0,0,0,0,Surged Additional 50% Reduction,Belize,BLZ,2020-07-04,v3
2020-08-31,ICU_demand,0,0,0,0.01,0,0,Surged Additional 50% Reduction,Belize,BLZ,2020-07-04,v3
2020-08-31,ICU_incidence,0,0,0,0,0,0,Surged Additional 50% Reduction,Belize,BLZ,2020-07-04,v3
2020-08-31,infections,0,0,0,0.22,0,0.52,Surged Additional 50% Reduction,Belize,BLZ,2020-07-04,v3
2020-08-31,Rt,0.1,0.29,0.44,0.51,0.71,1.13,Surged Additional 50% Reduction,Belize,BLZ,2020-07-04,v3
2020-08-31,cumulative_infections,266.28,934.75,1382,2380.04,1936.75,7484.45,Surged Maintain Status Quo,Belize,BLZ,2020-07-04,v3
2020-08-31,deaths,0,0,0,0.05,0,0.52,Surged Maintain Status Quo,Belize,BLZ,2020-07-04,v3
2020-08-31,hospital_demand,0,0,0,4.29,0,19.07,Surged Maintain Status Quo,Belize,BLZ,2020-07-04,v3
2020-08-31,hospital_incidence,0,0,0,0.01,0,0,Surged Maintain Status Quo,Belize,BLZ,2020-07-04,v3
2020-08-31,ICU_demand,0,0,0,1.08,0,5.72,Surged Maintain Status Quo,Belize,BLZ,2020-07-04,v3
2020-08-31,ICU_incidence,0,0,0,0,0,0,Surged Maintain Status Quo,Belize,BLZ,2020-07-04,v3
2020-08-31,infections,0,0,0,57.17,0,221.02,Surged Maintain Status Quo,Belize,BLZ,2020-07-04,v3
2020-08-31,Rt,0.2,0.58,0.88,1.03,1.43,2.26,Surged Maintain Status Quo,Belize,BLZ,2020-07-04,v3
2020-08-31,cumulative_infections,266.28,934.75,1427,8322.87,1941.75,99253.97,Surged Relax Interventions 50%,Belize,BLZ,2020-07-04,v3
2020-08-31,deaths,0,0,0,0.75,0,9.72,Surged Relax Interventions 50%,Belize,BLZ,2020-07-04,v3
