date,compartment,y_025,y_25,y_median,y_mean,y_75,y_975,scenario,country,iso3c,report_date,version
2020-08-31,hospital_demand,0,0,0,41.87,0,533.65,Surged Relax Interventions 50%,Belize,BLZ,2020-07-04,v3
2020-08-31,hospital_incidence,0,0,0,0.27,0,4.1,Surged Relax Interventions 50%,Belize,BLZ,2020-07-04,v3
2020-08-31,ICU_demand,0,0,0,11.71,0,138.75,Surged Relax Interventions 50%,Belize,BLZ,2020-07-04,v3
2020-08-31,ICU_incidence,0,0,0,0.06,0,1,Surged Relax Interventions 50%,Belize,BLZ,2020-07-04,v3
2020-08-31,infections,0,0,0,327.68,0,5788.25,Surged Relax Interventions 50%,Belize,BLZ,2020-07-04,v3
2020-08-31,Rt,0.29,0.87,1.32,1.54,2.14,3.39,Surged Relax Interventions 50%,Belize,BLZ,2020-07-04,v3
2020-09-01,cumulative_infections,287.08,767.25,1586,1773.21,2371.5,4688.9,Additional 50% Reduction,Belize,BLZ,2020-07-04,v3
2020-09-01,deaths,0,0,0,0,0,0,Additional 50% Reduction,Belize,BLZ,2020-07-04,v3
2020-09-01,hospital_demand,0,0,0,0.4,0,0,Additional 50% Reduction,Belize,BLZ,2020-07-04,v3
2020-09-01,hospital_incidence,0,0,0,0,0,0,Additional 50% Reduction,Belize,BLZ,2020-07-04,v3
2020-09-01,ICU_demand,0,0,0,0.13,0,0,Additional 50% Reduction,Belize,BLZ,2020-07-04,v3
2020-09-01,ICU_incidence,0,0,0,0,0,0,Additional 50% Reduction,Belize,BLZ,2020-07-04,v3
2020-09-01,infections,0,0,0,4,0,4.05,Additional 50% Reduction,Belize,BLZ,2020-07-04,v3
2020-09-01,Rt,0.13,0.33,0.47,0.55,0.71,1.19,Additional 50% Reduction,Belize,BLZ,2020-07-04,v3
2020-09-01,cumulative_infections,287.08,767.25,1586,6568.04,2371.5,30750.82,Maintain Status Quo,Belize,BLZ,2020-07-04,v3
2020-09-01,deaths,0,0,0,2.04,0,4.62,Maintain Status Quo,Belize,BLZ,2020-07-04,v3
2020-09-01,hospital_demand,0,0,0,21.21,0,123.45,Maintain Status Quo,Belize,BLZ,2020-07-04,v3
2020-09-01,hospital_incidence,0,0,0,0.19,0,0.52,Maintain Status Quo,Belize,BLZ,2020-07-04,v3
2020-09-01,ICU_demand,0,0,0,1.54,0,17.05,Maintain Status Quo,Belize,BLZ,2020-07-04,v3
2020-09-01,ICU_incidence,0,0,0,0.06,0,0.52,Maintain Status Quo,Belize,BLZ,2020-07-04,v3
2020-09-01,infections,0,0,0,166.18,0,1518.2,Maintain Status Quo,Belize,BLZ,2020-07-04,v3
2020-09-01,Rt,0.26,0.67,0.95,1.09,1.41,2.37,Maintain Status Quo,Belize,BLZ,2020-07-04,v3
2020-09-01,cumulative_infections,287.08,767.25,1586,13203.57,2371.5,224874.25,Relax Interventions 50%,Belize,BLZ,2020-07-04,v3
2020-09-01,deaths,0,0,0,3.13,0,47.57,Relax Interventions 50%,Belize,BLZ,2020-07-04,v3
2020-09-01,hospital_demand,0,0,0,33.85,0,716.7,Relax Interventions 50%,Belize,BLZ,2020-07-04,v3
2020-09-01,hospital_incidence,0,0,0,0.26,0,3.15,Relax Interventions 50%,Belize,BLZ,2020-07-04,v3
2020-09-01,ICU_demand,0,0,0,2.16,0,41.5,Relax Interventions 50%,Belize,BLZ,2020-07-04,v3
2020-09-01,ICU_incidence,0,0,0,0.07,0,0.52,Relax Interventions 50%,Belize,BLZ,2020-07-04,v3
2020-09-01,infections,0,0,0,166.5,0,1246.72,Relax Interventions 50%,Belize,BLZ,2020-07-04,v3
2020-09-01,Rt,0.39,1,1.42,1.64,2.12,3.56,Relax Interventions 50%,Belize,BLZ,2020-07-04,v3
2020-09-01,cumulative_infections,266.28,934.75,1382,1607.43,1934.75,4784.4,Surged Additional 50% Reduction,Belize,BLZ,2020-07-04,v3
2020-09-01,deaths,0,0,0,0,0,0,Surged Additional 50% Reduction,Belize,BLZ,2020-07-04,v3
2020-09-01,hospital_demand,0,0,0,0.04,0,0,Surged Additional 50% Reduction,Belize,BLZ,2020-07-04,v3
2020-09-01,hospital_incidence,0,0,0,0.01,0,0,Surged Additional 50% Reduction,Belize,BLZ,2020-07-04,v3
2020-09-01,ICU_demand,0,0,0,0.01,0,0,Surged Additional 50% Reduction,Belize,BLZ,2020-07-04,v3
2020-09-01,ICU_incidence,0,0,0,0,0,0,Surged Additional 50% Reduction,Belize,BLZ,2020-07-04,v3
2020-09-01,infections,0,0,0,0.17,0,0.52,Surged Additional 50% Reduction,Belize,BLZ,2020-07-04,v3
2020-09-01,Rt,0.1,0.29,0.44,0.51,0.71,1.13,Surged Additional 50% Reduction,Belize,BLZ,2020-07-04,v3
2020-09-01,cumulative_infections,266.28,934.75,1382,2440.34,1936.75,7638.8,Surged Maintain Status Quo,Belize,BLZ,2020-07-04,v3
2020-09-01,deaths,0,0,0,0.08,0,0.52,Surged Maintain Status Quo,Belize,BLZ,2020-07-04,v3
2020-09-01,hospital_demand,0,0,0,4.57,0,21.5,Surged Maintain Status Quo,Belize,BLZ,2020-07-04,v3
2020-09-01,hospital_incidence,0,0,0,0.02,0,0,Surged Maintain Status Quo,Belize,BLZ,2020-07-04,v3
2020-09-01,ICU_demand,0,0,0,1.13,0,5.15,Surged Maintain Status Quo,Belize,BLZ,2020-07-04,v3
2020-09-01,ICU_incidence,0,0,0,0,0,0,Surged Maintain Status Quo,Belize,BLZ,2020-07-04,v3
2020-09-01,infections,0,0,0,60.3,0,241.75,Surged Maintain Status Quo,Belize,BLZ,2020-07-04,v3
2020-09-01,Rt,0.2,0.58,0.88,1.03,1.43,2.26,Surged Maintain Status Quo,Belize,BLZ,2020-07-04,v3
2020-09-01,cumulative_infections,266.28,934.75,1427,8650.82,1941.75,105913.57,Surged Relax Interventions 50%,Belize,BLZ,2020-07-04,v3
2020-09-01,deaths,0,0,0,0.82,0,12.67,Surged Relax Interventions 50%,Belize,BLZ,2020-07-04,v3
2020-09-01,hospital_demand,0,0,0,44.16,0,574.97,Surged Relax Interventions 50%,Belize,BLZ,2020-07-04,v3
2020-09-01,hospital_incidence,0,0,0,0.32,0,4.15,Surged Relax Interventions 50%,Belize,BLZ,2020-07-04,v3
2020-09-01,ICU_demand,0,0,0,12.36,0,152.87,Surged Relax Interventions 50%,Belize,BLZ,2020-07-04,v3
2020-09-01,ICU_incidence,0,0,0,0.06,0,1,Surged Relax Interventions 50%,Belize,BLZ,2020-07-04,v3
2020-09-01,infections,0,0,0,327.95,0,5636.37,Surged Relax Interventions 50%,Belize,BLZ,2020-07-04,v3
2020-09-01,Rt,0.29,0.87,1.32,1.54,2.14,3.39,Surged Relax Interventions 50%,Belize,BLZ,2020-07-04,v3
2020-09-02,cumulative_infections,287.08,767.25,1586,1777.16,2371.5,4688.9,Additional 50% Reduction,Belize,BLZ,2020-07-04,v3
2020-09-02,deaths,0,0,0,0.02,0,0,Additional 50% Reduction,Belize,BLZ,2020-07-04,v3
2020-09-02,hospital_demand,0,0,0,0.45,0,0.52,Additional 50% Reduction,Belize,BLZ,2020-07-04,v3
2020-09-02,hospital_incidence,0,0,0,0,0,0,Additional 50% Reduction,Belize,BLZ,2020-07-04,v3
2020-09-02,ICU_demand,0,0,0,0.1,0,0,Additional 50% Reduction,Belize,BLZ,2020-07-04,v3
2020-09-02,ICU_incidence,0,0,0,0.01,0,0,Additional 50% Reduction,Belize,BLZ,2020-07-04,v3
2020-09-02,infections,0,0,0,3.95,0,5.52,Additional 50% Reduction,Belize,BLZ,2020-07-04,v3
2020-09-02,Rt,0.13,0.33,0.47,0.55,0.71,1.19,Additional 50% Reduction,Belize,BLZ,2020-07-04,v3
2020-09-02,cumulative_infections,287.08,767.25,1586,6727.99,2371.5,32277.22,Maintain Status Quo,Belize,BLZ,2020-07-04,v3
2020-09-02,deaths,0,0,0,1.81,0,2.57,Maintain Status Quo,Belize,BLZ,2020-07-04,v3
2020-09-02,hospital_demand,0,0,0,21.2,0,128.27,Maintain Status Quo,Belize,BLZ,2020-07-04,v3
2020-09-02,hospital_incidence,0,0,0,0.16,0,0,Maintain Status Quo,Belize,BLZ,2020-07-04,v3
2020-09-02,ICU_demand,0,0,0,1.64,0,19.62,Maintain Status Quo,Belize,BLZ,2020-07-04,v3
2020-09-02,ICU_incidence,0,0,0,0.03,0,0,Maintain Status Quo,Belize,BLZ,2020-07-04,v3
2020-09-02,infections,0,0,0,159.95,0,1526.4,Maintain Status Quo,Belize,BLZ,2020-07-04,v3
2020-09-02,Rt,0.26,0.67,0.95,1.09,1.41,2.37,Maintain Status Quo,Belize,BLZ,2020-07-04,v3
2020-09-02,cumulative_infections,287.08,767.25,1586,13358.14,2371.5,231529.82,Relax Interventions 50%,Belize,BLZ,2020-07-04,v3
2020-09-02,deaths,0,0,0,2.69,0,38.52,Relax Interventions 50%,Belize,BLZ,2020-07-04,v3
2020-09-02,hospital_demand,0,0,0,33.03,0,681.3,Relax Interventions 50%,Belize,BLZ,2020-07-04,v3
2020-09-02,hospital_incidence,0,0,0,0.2,0,3.05,Relax Interventions 50%,Belize,BLZ,2020-07-04,v3
2020-09-02,ICU_demand,0,0,0,2.14,0,40.07,Relax Interventions 50%,Belize,BLZ,2020-07-04,v3
2020-09-02,ICU_incidence,0,0,0,0.09,0,1.05,Relax Interventions 50%,Belize,BLZ,2020-07-04,v3
2020-09-02,infections,0,0,0,154.57,0,1084.05,Relax Interventions 50%,Belize,BLZ,2020-07-04,v3
2020-09-02,Rt,0.39,1,1.42,1.64,2.12,3.56,Relax Interventions 50%,Belize,BLZ,2020-07-04,v3
2020-09-02,cumulative_infections,266.28,934.75,1382,1607.55,1934.75,4784.4,Surged Additional 50% Reduction,Belize,BLZ,2020-07-04,v3
2020-09-02,deaths,0,0,0,0,0,0,Surged Additional 50% Reduction,Belize,BLZ,2020-07-04,v3
2020-09-02,hospital_demand,0,0,0,0.05,0,0,Surged Additional 50% Reduction,Belize,BLZ,2020-07-04,v3
2020-09-02,hospital_incidence,0,0,0,0,0,0,Surged Additional 50% Reduction,Belize,BLZ,2020-07-04,v3
2020-09-02,ICU_demand,0,0,0,0.01,0,0,Surged Additional 50% Reduction,Belize,BLZ,2020-07-04,v3
2020-09-02,ICU_incidence,0,0,0,0,0,0,Surged Additional 50% Reduction,Belize,BLZ,2020-07-04,v3
2020-09-02,infections,0,0,0,0.12,0,0,Surged Additional 50% Reduction,Belize,BLZ,2020-07-04,v3
2020-09-02,Rt,0.1,0.29,0.44,0.51,0.71,1.13,Surged Additional 50% Reduction,Belize,BLZ,2020-07-04,v3
2020-09-02,cumulative_infections,266.28,934.75,1382,2504.09,1936.75,7811.52,Surged Maintain Status Quo,Belize,BLZ,2020-07-04,v3
2020-09-02,deaths,0,0,0,0.08,0,0,Surged Maintain Status Quo,Belize,BLZ,2020-07-04,v3
2020-09-02,hospital_demand,0,0,0,4.77,0,19.82,Surged Maintain Status Quo,Belize,BLZ,2020-07-04,v3
2020-09-02,hospital_incidence,0,0,0,0.06,0,0.52,Surged Maintain Status Quo,Belize,BLZ,2020-07-04,v3
2020-09-02,ICU_demand,0,0,0,1.23,0,5.62,Surged Maintain Status Quo,Belize,BLZ,2020-07-04,v3
2020-09-02,ICU_incidence,0,0,0,0,0,0,Surged Maintain Status Quo,Belize,BLZ,2020-07-04,v3
2020-09-02,infections,0,0,0,63.75,0,266.77,Surged Maintain Status Quo,Belize,BLZ,2020-07-04,v3
2020-09-02,Rt,0.2,0.58,0.88,1.03,1.43,2.26,Surged Maintain Status Quo,Belize,BLZ,2020-07-04,v3
2020-09-02,cumulative_infections,266.28,934.75,1427,8975.27,1941.75,112577.42,Surged Relax Interventions 50%,Belize,BLZ,2020-07-04,v3
2020-09-02,deaths,0,0,0,0.71,0,5.62,Surged Relax Interventions 50%,Belize,BLZ,2020-07-04,v3
2020-09-02,hospital_demand,0,0,0,45.53,0,609.4,Surged Relax Interventions 50%,Belize,BLZ,2020-07-04,v3
2020-09-02,hospital_incidence,0,0,0,0.24,0,3.05,Surged Relax Interventions 50%,Belize,BLZ,2020-07-04,v3
2020-09-02,ICU_demand,0,0,0,13.02,0,174.45,Surged Relax Interventions 50%,Belize,BLZ,2020-07-04,v3
2020-09-02,ICU_incidence,0,0,0,0.09,0,1.05,Surged Relax Interventions 50%,Belize,BLZ,2020-07-04,v3
2020-09-02,infections,0,0,0,324.45,0,5574.65,Surged Relax Interventions 50%,Belize,BLZ,2020-07-04,v3
2020-09-02,Rt,0.29,0.87,1.32,1.54,2.14,3.39,Surged Relax Interventions 50%,Belize,BLZ,2020-07-04,v3
2020-09-03,cumulative_infections,287.08,767.25,1586,1781.16,2371.5,4688.9,Additional 50% Reduction,Belize,BLZ,2020-07-04,v3
2020-09-03,deaths,0,0,0,0,0,0,Additional 50% Reduction,Belize,BLZ,2020-07-04,v3
2020-09-03,hospital_demand,0,0,0,0.46,0,0,Additional 50% Reduction,Belize,BLZ,2020-07-04,v3
2020-09-03,hospital_incidence,0,0,0,0,0,0,Additional 50% Reduction,Belize,BLZ,2020-07-04,v3
2020-09-03,ICU_demand,0,0,0,0.15,0,0.52,Additional 50% Reduction,Belize,BLZ,2020-07-04,v3
2020-09-03,ICU_incidence,0,0,0,0,0,0,Additional 50% Reduction,Belize,BLZ,2020-07-04,v3
2020-09-03,infections,0,0,0,4,0,6.57,Additional 50% Reduction,Belize,BLZ,2020-07-04,v3
2020-09-03,Rt,0.13,0.33,0.47,0.55,0.71,1.19,Additional 50% Reduction,Belize,BLZ,2020-07-04,v3
2020-09-03,cumulative_infections,287.08,767.25,1586,6881.15,2371.5,33934.45,Maintain Status Quo,Belize,BLZ,2020-07-04,v3
2020-09-03,deaths,0,0,0,1.79,0,4.1,Maintain Status Quo,Belize,BLZ,2020-07-04,v3
2020-09-03,hospital_demand,0,0,0,21.01,0,133.7,Maintain Status Quo,Belize,BLZ,2020-07-04,v3
2020-09-03,hospital_incidence,0,0,0,0.13,0,0,Maintain Status Quo,Belize,BLZ,2020-07-04,v3
2020-09-03,ICU_demand,0,0,0,1.8,0,21.05,Maintain Status Quo,Belize,BLZ,2020-07-04,v3
2020-09-03,ICU_incidence,0,0,0,0.05,0,0.52,Maintain Status Quo,Belize,BLZ,2020-07-04,v3
2020-09-03,infections,0,0,0,153.16,0,1657.22,Maintain Status Quo,Belize,BLZ,2020-07-04,v3
2020-09-03,Rt,0.26,0.67,0.95,1.09,1.41,2.37,Maintain Status Quo,Belize,BLZ,2020-07-04,v3
2020-09-03,cumulative_infections,287.08,767.25,1586,13501.82,2371.5,237796.37,Relax Interventions 50%,Belize,BLZ,2020-07-04,v3
2020-09-03,deaths,0,0,0,2.65,0,39.2,Relax Interventions 50%,Belize,BLZ,2020-07-04,v3
2020-09-03,hospital_demand,0,0,0,32.1,0,629.05,Relax Interventions 50%,Belize,BLZ,2020-07-04,v3
2020-09-03,hospital_incidence,0,0,0,0.19,0,1.52,Relax Interventions 50%,Belize,BLZ,2020-07-04,v3
2020-09-03,ICU_demand,0,0,0,2.24,0,38.12,Relax Interventions 50%,Belize,BLZ,2020-07-04,v3
2020-09-03,ICU_incidence,0,0,0,0.08,0,0.52,Relax Interventions 50%,Belize,BLZ,2020-07-04,v3
2020-09-03,infections,0,0,0,143.68,0,917.3,Relax Interventions 50%,Belize,BLZ,2020-07-04,v3
2020-09-03,Rt,0.39,1,1.42,1.64,2.12,3.56,Relax Interventions 50%,Belize,BLZ,2020-07-04,v3
2020-09-03,cumulative_infections,266.28,934.75,1382,1607.79,1934.75,4784.4,Surged Additional 50% Reduction,Belize,BLZ,2020-07-04,v3
2020-09-03,deaths,0,0,0,0,0,0,Surged Additional 50% Reduction,Belize,BLZ,2020-07-04,v3
2020-09-03,hospital_demand,0,0,0,0.04,0,0,Surged Additional 50% Reduction,Belize,BLZ,2020-07-04,v3
2020-09-03,hospital_incidence,0,0,0,0,0,0,Surged Additional 50% Reduction,Belize,BLZ,2020-07-04,v3
2020-09-03,ICU_demand,0,0,0,0.01,0,0,Surged Additional 50% Reduction,Belize,BLZ,2020-07-04,v3
2020-09-03,ICU_incidence,0,0,0,0,0,0,Surged Additional 50% Reduction,Belize,BLZ,2020-07-04,v3
2020-09-03,infections,0,0,0,0.24,0,1.52,Surged Additional 50% Reduction,Belize,BLZ,2020-07-04,v3
2020-09-03,Rt,0.1,0.29,0.44,0.51,0.71,1.13,Surged Additional 50% Reduction,Belize,BLZ,2020-07-04,v3
2020-09-03,cumulative_infections,266.28,934.75,1382,2568.32,1936.75,7979,Surged Maintain Status Quo,Belize,BLZ,2020-07-04,v3
2020-09-03,deaths,0,0,0,0.11,0,0,Surged Maintain Status Quo,Belize,BLZ,2020-07-04,v3
2020-09-03,hospital_demand,0,0,0,4.98,0,19.77,Surged Maintain Status Quo,Belize,BLZ,2020-07-04,v3
2020-09-03,hospital_incidence,0,0,0,0.06,0,0,Surged Maintain Status Quo,Belize,BLZ,2020-07-04,v3
2020-09-03,ICU_demand,0,0,0,1.31,0,5.1,Surged Maintain Status Quo,Belize,BLZ,2020-07-04,v3
2020-09-03,ICU_incidence,0,0,0,0,0,0,Surged Maintain Status Quo,Belize,BLZ,2020-07-04,v3
2020-09-03,infections,0,0,0,64.23,0,264.37,Surged Maintain Status Quo,Belize,BLZ,2020-07-04,v3
2020-09-03,Rt,0.2,0.58,0.88,1.03,1.43,2.26,Surged Maintain Status Quo,Belize,BLZ,2020-07-04,v3
2020-09-03,cumulative_infections,266.28,934.75,1427,9290.53,1941.75,119350.52,Surged Relax Interventions 50%,Belize,BLZ,2020-07-04,v3
2020-09-03,deaths,0,0,0,0.83,0,7.05,Surged Relax Interventions 50%,Belize,BLZ,2020-07-04,v3
2020-09-03,hospital_demand,0,0,0,46.5,0,640.1,Surged Relax Interventions 50%,Belize,BLZ,2020-07-04,v3
2020-09-03,hospital_incidence,0,0,0,0.28,0,4.15,Surged Relax Interventions 50%,Belize,BLZ,2020-07-04,v3
2020-09-03,ICU_demand,0,0,0,13.35,0,187.97,Surged Relax Interventions 50%,Belize,BLZ,2020-07-04,v3
2020-09-03,ICU_incidence,0,0,0,0.07,0,0.52,Surged Relax Interventions 50%,Belize,BLZ,2020-07-04,v3
2020-09-03,infections,0,0,0,315.26,0,5333.55,Surged Relax Interventions 50%,Belize,BLZ,2020-07-04,v3
2020-09-03,Rt,0.29,0.87,1.32,1.54,2.14,3.39,Surged Relax Interventions 50%,Belize,BLZ,2020-07-04,v3
2020-09-04,cumulative_infections,287.08,767.25,1586,1785.33,2371.5,4715.5,Additional 50% Reduction,Belize,BLZ,2020-07-04,v3
2020-09-04,deaths,0,0,0,0,0,0,Additional 50% Reduction,Belize,BLZ,2020-07-04,v3
2020-09-04,hospital_demand,0,0,0,0.52,0,0,Additional 50% Reduction,Belize,BLZ,2020-07-04,v3
2020-09-04,hospital_incidence,0,0,0,0,0,0,Additional 50% Reduction,Belize,BLZ,2020-07-04,v3
2020-09-04,ICU_demand,0,0,0,0.16,0,1.05,Additional 50% Reduction,Belize,BLZ,2020-07-04,v3
2020-09-04,ICU_incidence,0,0,0,0,0,0,Additional 50% Reduction,Belize,BLZ,2020-07-04,v3
2020-09-04,infections,0,0,0,4.17,0,3.52,Additional 50% Reduction,Belize,BLZ,2020-07-04,v3
2020-09-04,Rt,0.13,0.33,0.47,0.55,0.71,1.19,Additional 50% Reduction,Belize,BLZ,2020-07-04,v3
2020-09-04,cumulative_infections,287.08,767.25,1586,7029.7,2371.5,35611.87,Maintain Status Quo,Belize,BLZ,2020-07-04,v3
2020-09-04,deaths,0,0,0,1.88,0,7.52,Maintain Status Quo,Belize,BLZ,2020-07-04,v3
2020-09-04,hospital_demand,0,0,0,20.92,0,143.8,Maintain Status Quo,Belize,BLZ,2020-07-04,v3
2020-09-04,hospital_incidence,0,0,0,0.18,0,0.52,Maintain Status Quo,Belize,BLZ,2020-07-04,v3
2020-09-04,ICU_demand,0,0,0,1.46,0,17.15,Maintain Status Quo,Belize,BLZ,2020-07-04,v3
2020-09-04,ICU_incidence,0,0,0,0.05,0,0,Maintain Status Quo,Belize,BLZ,2020-07-04,v3
2020-09-04,infections,0,0,0,148.55,0,1677.42,Maintain Status Quo,Belize,BLZ,2020-07-04,v3
2020-09-04,Rt,0.26,0.67,0.95,1.09,1.41,2.37,Maintain Status Quo,Belize,BLZ,2020-07-04,v3
2020-09-04,cumulative_infections,287.08,767.25,1586,13635.4,2371.5,243684.6,Relax Interventions 50%,Belize,BLZ,2020-07-04,v3
2020-09-04,deaths,0,0,0,2.75,0,32.62,Relax Interventions 50%,Belize,BLZ,2020-07-04,v3
2020-09-04,hospital_demand,0,0,0,31.16,0,596.52,Relax Interventions 50%,Belize,BLZ,2020-07-04,v3
2020-09-04,hospital_incidence,0,0,0,0.18,0,1.05,Relax Interventions 50%,Belize,BLZ,2020-07-04,v3
2020-09-04,ICU_demand,0,0,0,2.08,0,33.12,Relax Interventions 50%,Belize,BLZ,2020-07-04,v3
2020-09-04,ICU_incidence,0,0,0,0.05,0,0,Relax Interventions 50%,Belize,BLZ,2020-07-04,v3
2020-09-04,infections,0,0,0,133.58,0,779.42,Relax Interventions 50%,Belize,BLZ,2020-07-04,v3
2020-09-04,Rt,0.39,1,1.42,1.64,2.12,3.56,Relax Interventions 50%,Belize,BLZ,2020-07-04,v3
2020-09-04,cumulative_infections,266.28,934.75,1382,1607.95,1934.75,4784.4,Surged Additional 50% Reduction,Belize,BLZ,2020-07-04,v3
2020-09-04,deaths,0,0,0,0,0,0,Surged Additional 50% Reduction,Belize,BLZ,2020-07-04,v3
2020-09-04,hospital_demand,0,0,0,0.04,0,0,Surged Additional 50% Reduction,Belize,BLZ,2020-07-04,v3
2020-09-04,hospital_incidence,0,0,0,0.01,0,0,Surged Additional 50% Reduction,Belize,BLZ,2020-07-04,v3
2020-09-04,ICU_demand,0,0,0,0.01,0,0,Surged Additional 50% Reduction,Belize,BLZ,2020-07-04,v3
2020-09-04,ICU_incidence,0,0,0,0,0,0,Surged Additional 50% Reduction,Belize,BLZ,2020-07-04,v3
2020-09-04,infections,0,0,0,0.16,0,0,Surged Additional 50% Reduction,Belize,BLZ,2020-07-04,v3
2020-09-04,Rt,0.1,0.29,0.44,0.51,0.71,1.13,Surged Additional 50% Reduction,Belize,BLZ,2020-07-04,v3
2020-09-04,cumulative_infections,266.28,934.75,1382,2637.39,1936.75,8219.12,Surged Maintain Status Quo,Belize,BLZ,2020-07-04,v3
2020-09-04,deaths,0,0,0,0.15,0,1,Surged Maintain Status Quo,Belize,BLZ,2020-07-04,v3
2020-09-04,hospital_demand,0,0,0,5.53,0,21.82,Surged Maintain Status Quo,Belize,BLZ,2020-07-04,v3
2020-09-04,hospital_incidence,0,0,0,0.01,0,0,Surged Maintain Status Quo,Belize,BLZ,2020-07-04,v3
2020-09-04,ICU_demand,0,0,0,1.45,0,4.62,Surged Maintain Status Quo,Belize,BLZ,2020-07-04,v3
2020-09-04,ICU_incidence,0,0,0,0.02,0,0,Surged Maintain Status Quo,Belize,BLZ,2020-07-04,v3
2020-09-04,infections,0,0,0,69.07,0,283.35,Surged Maintain Status Quo,Belize,BLZ,2020-07-04,v3
2020-09-04,Rt,0.2,0.58,0.88,1.03,1.43,2.26,Surged Maintain Status Quo,Belize,BLZ,2020-07-04,v3
2020-09-04,cumulative_infections,266.28,934.75,1427,9601.15,1941.75,126302.7,Surged Relax Interventions 50%,Belize,BLZ,2020-07-04,v3
2020-09-04,deaths,0,0,0,0.85,0,8.67,Surged Relax Interventions 50%,Belize,BLZ,2020-07-04,v3
2020-09-04,hospital_demand,0,0,0,47.88,0,667.02,Surged Relax Interventions 50%,Belize,BLZ,2020-07-04,v3
2020-09-04,hospital_incidence,0,0,0,0.27,0,4.62,Surged Relax Interventions 50%,Belize,BLZ,2020-07-04,v3
2020-09-04,ICU_demand,0,0,0,13.48,0,192.6,Surged Relax Interventions 50%,Belize,BLZ,2020-07-04,v3
2020-09-04,ICU_incidence,0,0,0,0.05,0,0,Surged Relax Interventions 50%,Belize,BLZ,2020-07-04,v3
2020-09-04,infections,0,0,0,310.62,0,5214.62,Surged Relax Interventions 50%,Belize,BLZ,2020-07-04,v3
2020-09-04,Rt,0.29,0.87,1.32,1.54,2.14,3.39,Surged Relax Interventions 50%,Belize,BLZ,2020-07-04,v3
2020-09-05,cumulative_infections,287.08,767.25,1586,1789.78,2371.5,4744,Additional 50% Reduction,Belize,BLZ,2020-07-04,v3
2020-09-05,deaths,0,0,0,0.02,0,0,Additional 50% Reduction,Belize,BLZ,2020-07-04,v3
2020-09-05,hospital_demand,0,0,0,0.55,0,0,Additional 50% Reduction,Belize,BLZ,2020-07-04,v3
2020-09-05,hospital_incidence,0,0,0,0,0,0,Additional 50% Reduction,Belize,BLZ,2020-07-04,v3
2020-09-05,ICU_demand,0,0,0,0.14,0,1.05,Additional 50% Reduction,Belize,BLZ,2020-07-04,v3
2020-09-05,ICU_incidence,0,0,0,0.01,0,0,Additional 50% Reduction,Belize,BLZ,2020-07-04,v3
2020-09-05,infections,0,0,0,4.45,0,6.1,Additional 50% Reduction,Belize,BLZ,2020-07-04,v3
2020-09-05,Rt,0.13,0.33,0.47,0.55,0.71,1.19,Additional 50% Reduction,Belize,BLZ,2020-07-04,v3
2020-09-05,cumulative_infections,287.08,767.25,1586,7174.7,2371.5,37366.85,Maintain Status Quo,Belize,BLZ,2020-07-04,v3
2020-09-05,deaths,0,0,0,1.65,0,3.67,Maintain Status Quo,Belize,BLZ,2020-07-04,v3
2020-09-05,hospital_demand,0,0,0,21.67,0,151.9,Maintain Status Quo,Belize,BLZ,2020-07-04,v3
2020-09-05,hospital_incidence,0,0,0,0.22,0,0.52,Maintain Status Quo,Belize,BLZ,2020-07-04,v3
2020-09-05,ICU_demand,0,0,0,1.67,0,22,Maintain Status Quo,Belize,BLZ,2020-07-04,v3
2020-09-05,ICU_incidence,0,0,0,0.03,0,0,Maintain Status Quo,Belize,BLZ,2020-07-04,v3
2020-09-05,infections,0,0,0,145,0,1754.97,Maintain Status Quo,Belize,BLZ,2020-07-04,v3
