date,compartment,y_025,y_25,y_median,y_mean,y_75,y_975,scenario,country,iso3c,report_date,version
2020-09-05,Rt,0.26,0.67,0.95,1.09,1.41,2.37,Maintain Status Quo,Belize,BLZ,2020-07-04,v3
2020-09-05,cumulative_infections,287.08,767.25,1586,13758.77,2371.5,249160.65,Relax Interventions 50%,Belize,BLZ,2020-07-04,v3
2020-09-05,deaths,0,0,0,2.72,0,29.52,Relax Interventions 50%,Belize,BLZ,2020-07-04,v3
2020-09-05,hospital_demand,0,0,0,29.67,0,537.87,Relax Interventions 50%,Belize,BLZ,2020-07-04,v3
2020-09-05,hospital_incidence,0,0,0,0.21,0,2.62,Relax Interventions 50%,Belize,BLZ,2020-07-04,v3
2020-09-05,ICU_demand,0,0,0,2.08,0,32.12,Relax Interventions 50%,Belize,BLZ,2020-07-04,v3
2020-09-05,ICU_incidence,0,0,0,0.07,0,0.52,Relax Interventions 50%,Belize,BLZ,2020-07-04,v3
2020-09-05,infections,0,0,0,123.37,0,672.77,Relax Interventions 50%,Belize,BLZ,2020-07-04,v3
2020-09-05,Rt,0.39,1,1.42,1.64,2.12,3.56,Relax Interventions 50%,Belize,BLZ,2020-07-04,v3
2020-09-05,cumulative_infections,266.28,934.75,1382,1608.06,1934.75,4784.4,Surged Additional 50% Reduction,Belize,BLZ,2020-07-04,v3
2020-09-05,deaths,0,0,0,0,0,0,Surged Additional 50% Reduction,Belize,BLZ,2020-07-04,v3
2020-09-05,hospital_demand,0,0,0,0.06,0,0.52,Surged Additional 50% Reduction,Belize,BLZ,2020-07-04,v3
2020-09-05,hospital_incidence,0,0,0,0,0,0,Surged Additional 50% Reduction,Belize,BLZ,2020-07-04,v3
2020-09-05,ICU_demand,0,0,0,0.01,0,0,Surged Additional 50% Reduction,Belize,BLZ,2020-07-04,v3
2020-09-05,ICU_incidence,0,0,0,0,0,0,Surged Additional 50% Reduction,Belize,BLZ,2020-07-04,v3
2020-09-05,infections,0,0,0,0.11,0,0,Surged Additional 50% Reduction,Belize,BLZ,2020-07-04,v3
2020-09-05,Rt,0.1,0.29,0.44,0.51,0.71,1.13,Surged Additional 50% Reduction,Belize,BLZ,2020-07-04,v3
2020-09-05,cumulative_infections,266.28,934.75,1382,2708.26,1936.75,8532.27,Surged Maintain Status Quo,Belize,BLZ,2020-07-04,v3
2020-09-05,deaths,0,0,0,0.14,0,1,Surged Maintain Status Quo,Belize,BLZ,2020-07-04,v3
2020-09-05,hospital_demand,0,0,0,5.79,0,24.3,Surged Maintain Status Quo,Belize,BLZ,2020-07-04,v3
2020-09-05,hospital_incidence,0,0,0,0.04,0,0,Surged Maintain Status Quo,Belize,BLZ,2020-07-04,v3
2020-09-05,ICU_demand,0,0,0,1.57,0,4.62,Surged Maintain Status Quo,Belize,BLZ,2020-07-04,v3
2020-09-05,ICU_incidence,0,0,0,0.01,0,0,Surged Maintain Status Quo,Belize,BLZ,2020-07-04,v3
2020-09-05,infections,0,0,0,70.87,0,313.15,Surged Maintain Status Quo,Belize,BLZ,2020-07-04,v3
2020-09-05,Rt,0.2,0.58,0.88,1.03,1.43,2.26,Surged Maintain Status Quo,Belize,BLZ,2020-07-04,v3
2020-09-05,cumulative_infections,266.28,934.75,1427,9904.8,1941.75,133292.45,Surged Relax Interventions 50%,Belize,BLZ,2020-07-04,v3
2020-09-05,deaths,0,0,0,0.9,0,15.57,Surged Relax Interventions 50%,Belize,BLZ,2020-07-04,v3
2020-09-05,hospital_demand,0,0,0,49.6,0,717.67,Surged Relax Interventions 50%,Belize,BLZ,2020-07-04,v3
2020-09-05,hospital_incidence,0,0,0,0.31,0,3.52,Surged Relax Interventions 50%,Belize,BLZ,2020-07-04,v3
2020-09-05,ICU_demand,0,0,0,13.74,0,202.25,Surged Relax Interventions 50%,Belize,BLZ,2020-07-04,v3
2020-09-05,ICU_incidence,0,0,0,0.05,0,1,Surged Relax Interventions 50%,Belize,BLZ,2020-07-04,v3
2020-09-05,infections,0,0,0,303.65,0,5147.1,Surged Relax Interventions 50%,Belize,BLZ,2020-07-04,v3
2020-09-05,Rt,0.29,0.87,1.32,1.54,2.14,3.39,Surged Relax Interventions 50%,Belize,BLZ,2020-07-04,v3
2020-09-06,cumulative_infections,287.08,767.25,1586,1794.51,2371.5,4770.6,Additional 50% Reduction,Belize,BLZ,2020-07-04,v3
2020-09-06,deaths,0,0,0,0,0,0,Additional 50% Reduction,Belize,BLZ,2020-07-04,v3
2020-09-06,hospital_demand,0,0,0,0.53,0,0,Additional 50% Reduction,Belize,BLZ,2020-07-04,v3
2020-09-06,hospital_incidence,0,0,0,0,0,0,Additional 50% Reduction,Belize,BLZ,2020-07-04,v3
2020-09-06,ICU_demand,0,0,0,0.18,0,1.05,Additional 50% Reduction,Belize,BLZ,2020-07-04,v3
2020-09-06,ICU_incidence,0,0,0,0,0,0,Additional 50% Reduction,Belize,BLZ,2020-07-04,v3
2020-09-06,infections,0,0,0,4.73,0,4.57,Additional 50% Reduction,Belize,BLZ,2020-07-04,v3
2020-09-06,Rt,0.13,0.33,0.47,0.55,0.71,1.19,Additional 50% Reduction,Belize,BLZ,2020-07-04,v3
2020-09-06,cumulative_infections,287.08,767.25,1586,7313.18,2371.5,39200.4,Maintain Status Quo,Belize,BLZ,2020-07-04,v3
2020-09-06,deaths,0,0,0,1.69,0,5.05,Maintain Status Quo,Belize,BLZ,2020-07-04,v3
2020-09-06,hospital_demand,0,0,0,21.56,0,160.42,Maintain Status Quo,Belize,BLZ,2020-07-04,v3
2020-09-06,hospital_incidence,0,0,0,0.13,0,1,Maintain Status Quo,Belize,BLZ,2020-07-04,v3
2020-09-06,ICU_demand,0,0,0,1.48,0,20.1,Maintain Status Quo,Belize,BLZ,2020-07-04,v3
2020-09-06,ICU_incidence,0,0,0,0.05,0,0.52,Maintain Status Quo,Belize,BLZ,2020-07-04,v3
2020-09-06,infections,0,0,0,138.48,0,1833.55,Maintain Status Quo,Belize,BLZ,2020-07-04,v3
2020-09-06,Rt,0.26,0.67,0.95,1.09,1.41,2.37,Maintain Status Quo,Belize,BLZ,2020-07-04,v3
2020-09-06,cumulative_infections,287.08,767.25,1586,13872.22,2371.5,254264.15,Relax Interventions 50%,Belize,BLZ,2020-07-04,v3
2020-09-06,deaths,0,0,0,2.34,0,23.47,Relax Interventions 50%,Belize,BLZ,2020-07-04,v3
2020-09-06,hospital_demand,0,0,0,28.52,0,498.47,Relax Interventions 50%,Belize,BLZ,2020-07-04,v3
2020-09-06,hospital_incidence,0,0,0,0.16,0,0.52,Relax Interventions 50%,Belize,BLZ,2020-07-04,v3
2020-09-06,ICU_demand,0,0,0,2.07,0,34.75,Relax Interventions 50%,Belize,BLZ,2020-07-04,v3
2020-09-06,ICU_incidence,0,0,0,0.05,0,0,Relax Interventions 50%,Belize,BLZ,2020-07-04,v3
2020-09-06,infections,0,0,0,113.45,0,543.72,Relax Interventions 50%,Belize,BLZ,2020-07-04,v3
2020-09-06,Rt,0.39,1,1.42,1.64,2.12,3.56,Relax Interventions 50%,Belize,BLZ,2020-07-04,v3
2020-09-06,cumulative_infections,266.28,934.75,1382,1608.2,1934.75,4784.4,Surged Additional 50% Reduction,Belize,BLZ,2020-07-04,v3
2020-09-06,deaths,0,0,0,0,0,0,Surged Additional 50% Reduction,Belize,BLZ,2020-07-04,v3
2020-09-06,hospital_demand,0,0,0,0.04,0,0.52,Surged Additional 50% Reduction,Belize,BLZ,2020-07-04,v3
2020-09-06,hospital_incidence,0,0,0,0,0,0,Surged Additional 50% Reduction,Belize,BLZ,2020-07-04,v3
2020-09-06,ICU_demand,0,0,0,0.01,0,0,Surged Additional 50% Reduction,Belize,BLZ,2020-07-04,v3
2020-09-06,ICU_incidence,0,0,0,0,0,0,Surged Additional 50% Reduction,Belize,BLZ,2020-07-04,v3
2020-09-06,infections,0,0,0,0.14,0,0.52,Surged Additional 50% Reduction,Belize,BLZ,2020-07-04,v3
2020-09-06,Rt,0.1,0.29,0.44,0.51,0.71,1.13,Surged Additional 50% Reduction,Belize,BLZ,2020-07-04,v3
2020-09-06,cumulative_infections,266.28,934.75,1382,2781.89,1936.75,8864.85,Surged Maintain Status Quo,Belize,BLZ,2020-07-04,v3
2020-09-06,deaths,0,0,0,0.11,0,0.52,Surged Maintain Status Quo,Belize,BLZ,2020-07-04,v3
2020-09-06,hospital_demand,0,0,0,6.09,0,27.25,Surged Maintain Status Quo,Belize,BLZ,2020-07-04,v3
2020-09-06,hospital_incidence,0,0,0,0.08,0,0,Surged Maintain Status Quo,Belize,BLZ,2020-07-04,v3
2020-09-06,ICU_demand,0,0,0,1.65,0,4.62,Surged Maintain Status Quo,Belize,BLZ,2020-07-04,v3
2020-09-06,ICU_incidence,0,0,0,0,0,0,Surged Maintain Status Quo,Belize,BLZ,2020-07-04,v3
2020-09-06,infections,0,0,0,73.63,0,332.57,Surged Maintain Status Quo,Belize,BLZ,2020-07-04,v3
2020-09-06,Rt,0.2,0.58,0.88,1.03,1.43,2.26,Surged Maintain Status Quo,Belize,BLZ,2020-07-04,v3
2020-09-06,cumulative_infections,266.28,934.75,1427,10200.73,1941.75,140344.07,Surged Relax Interventions 50%,Belize,BLZ,2020-07-04,v3
2020-09-06,deaths,0,0,0,0.86,0,13.72,Surged Relax Interventions 50%,Belize,BLZ,2020-07-04,v3
2020-09-06,hospital_demand,0,0,0,50.64,0,763.75,Surged Relax Interventions 50%,Belize,BLZ,2020-07-04,v3
2020-09-06,hospital_incidence,0,0,0,0.36,0,7.05,Surged Relax Interventions 50%,Belize,BLZ,2020-07-04,v3
2020-09-06,ICU_demand,0,0,0,13.95,0,206.72,Surged Relax Interventions 50%,Belize,BLZ,2020-07-04,v3
2020-09-06,ICU_incidence,0,0,0,0.04,0,0,Surged Relax Interventions 50%,Belize,BLZ,2020-07-04,v3
2020-09-06,infections,0,0,0,295.93,0,5036.22,Surged Relax Interventions 50%,Belize,BLZ,2020-07-04,v3
2020-09-06,Rt,0.29,0.87,1.32,1.54,2.14,3.39,Surged Relax Interventions 50%,Belize,BLZ,2020-07-04,v3
2020-09-07,cumulative_infections,287.08,767.25,1586,1799.64,2371.5,4807.17,Additional 50% Reduction,Belize,BLZ,2020-07-04,v3
2020-09-07,deaths,0,0,0,0,0,0,Additional 50% Reduction,Belize,BLZ,2020-07-04,v3
2020-09-07,hospital_demand,0,0,0,0.56,0,0,Additional 50% Reduction,Belize,BLZ,2020-07-04,v3
2020-09-07,hospital_incidence,0,0,0,0,0,0,Additional 50% Reduction,Belize,BLZ,2020-07-04,v3
2020-09-07,ICU_demand,0,0,0,0.17,0,1.05,Additional 50% Reduction,Belize,BLZ,2020-07-04,v3
2020-09-07,ICU_incidence,0,0,0,0,0,0,Additional 50% Reduction,Belize,BLZ,2020-07-04,v3
2020-09-07,infections,0,0,0,5.13,0,4.05,Additional 50% Reduction,Belize,BLZ,2020-07-04,v3
2020-09-07,Rt,0.13,0.33,0.47,0.55,0.71,1.19,Additional 50% Reduction,Belize,BLZ,2020-07-04,v3
2020-09-07,cumulative_infections,287.08,767.25,1586,7444.43,2371.5,41116.52,Maintain Status Quo,Belize,BLZ,2020-07-04,v3
2020-09-07,deaths,0,0,0,1.6,0,3.57,Maintain Status Quo,Belize,BLZ,2020-07-04,v3
2020-09-07,hospital_demand,0,0,0,21.25,0,165.67,Maintain Status Quo,Belize,BLZ,2020-07-04,v3
2020-09-07,hospital_incidence,0,0,0,0.13,0,1.52,Maintain Status Quo,Belize,BLZ,2020-07-04,v3
2020-09-07,ICU_demand,0,0,0,1.82,0,23.72,Maintain Status Quo,Belize,BLZ,2020-07-04,v3
2020-09-07,ICU_incidence,0,0,0,0.03,0,0.52,Maintain Status Quo,Belize,BLZ,2020-07-04,v3
2020-09-07,infections,0,0,0,131.25,0,1916.12,Maintain Status Quo,Belize,BLZ,2020-07-04,v3
2020-09-07,Rt,0.26,0.67,0.95,1.09,1.41,2.37,Maintain Status Quo,Belize,BLZ,2020-07-04,v3
2020-09-07,cumulative_infections,287.08,767.25,1586,13976.86,2371.5,259002,Relax Interventions 50%,Belize,BLZ,2020-07-04,v3
2020-09-07,deaths,0,0,0,2.09,0,16.12,Relax Interventions 50%,Belize,BLZ,2020-07-04,v3
2020-09-07,hospital_demand,0,0,0,27.4,0,469.75,Relax Interventions 50%,Belize,BLZ,2020-07-04,v3
2020-09-07,hospital_incidence,0,0,0,0.12,0,0.52,Relax Interventions 50%,Belize,BLZ,2020-07-04,v3
2020-09-07,ICU_demand,0,0,0,1.84,0,31.12,Relax Interventions 50%,Belize,BLZ,2020-07-04,v3
2020-09-07,ICU_incidence,0,0,0,0.03,0,0.52,Relax Interventions 50%,Belize,BLZ,2020-07-04,v3
2020-09-07,infections,0,0,0,104.64,0,465,Relax Interventions 50%,Belize,BLZ,2020-07-04,v3
2020-09-07,Rt,0.39,1,1.42,1.64,2.12,3.56,Relax Interventions 50%,Belize,BLZ,2020-07-04,v3
2020-09-07,cumulative_infections,266.28,934.75,1382,1608.35,1934.75,4784.4,Surged Additional 50% Reduction,Belize,BLZ,2020-07-04,v3
2020-09-07,deaths,0,0,0,0,0,0,Surged Additional 50% Reduction,Belize,BLZ,2020-07-04,v3
2020-09-07,hospital_demand,0,0,0,0.05,0,0.52,Surged Additional 50% Reduction,Belize,BLZ,2020-07-04,v3
2020-09-07,hospital_incidence,0,0,0,0,0,0,Surged Additional 50% Reduction,Belize,BLZ,2020-07-04,v3
2020-09-07,ICU_demand,0,0,0,0,0,0,Surged Additional 50% Reduction,Belize,BLZ,2020-07-04,v3
2020-09-07,ICU_incidence,0,0,0,0,0,0,Surged Additional 50% Reduction,Belize,BLZ,2020-07-04,v3
2020-09-07,infections,0,0,0,0.15,0,0,Surged Additional 50% Reduction,Belize,BLZ,2020-07-04,v3
2020-09-07,Rt,0.1,0.29,0.44,0.51,0.71,1.13,Surged Additional 50% Reduction,Belize,BLZ,2020-07-04,v3
2020-09-07,cumulative_infections,266.28,934.75,1382,2857.21,1936.75,9232.25,Surged Maintain Status Quo,Belize,BLZ,2020-07-04,v3
2020-09-07,deaths,0,0,0,0.06,0,0,Surged Maintain Status Quo,Belize,BLZ,2020-07-04,v3
2020-09-07,hospital_demand,0,0,0,6.66,0,28.25,Surged Maintain Status Quo,Belize,BLZ,2020-07-04,v3
2020-09-07,hospital_incidence,0,0,0,0.09,0,0,Surged Maintain Status Quo,Belize,BLZ,2020-07-04,v3
2020-09-07,ICU_demand,0,0,0,1.79,0,5.62,Surged Maintain Status Quo,Belize,BLZ,2020-07-04,v3
2020-09-07,ICU_incidence,0,0,0,0.02,0,0,Surged Maintain Status Quo,Belize,BLZ,2020-07-04,v3
2020-09-07,infections,0,0,0,75.32,0,367.4,Surged Maintain Status Quo,Belize,BLZ,2020-07-04,v3
2020-09-07,Rt,0.2,0.58,0.88,1.03,1.43,2.26,Surged Maintain Status Quo,Belize,BLZ,2020-07-04,v3
2020-09-07,cumulative_infections,266.28,934.75,1427,10486.54,1941.75,147294.62,Surged Relax Interventions 50%,Belize,BLZ,2020-07-04,v3
2020-09-07,deaths,0,0,0,0.95,0,14.72,Surged Relax Interventions 50%,Belize,BLZ,2020-07-04,v3
2020-09-07,hospital_demand,0,0,0,51.42,0,807.37,Surged Relax Interventions 50%,Belize,BLZ,2020-07-04,v3
2020-09-07,hospital_incidence,0,0,0,0.26,0,4.52,Surged Relax Interventions 50%,Belize,BLZ,2020-07-04,v3
2020-09-07,ICU_demand,0,0,0,14.03,0,214.25,Surged Relax Interventions 50%,Belize,BLZ,2020-07-04,v3
2020-09-07,ICU_incidence,0,0,0,0.03,0,0,Surged Relax Interventions 50%,Belize,BLZ,2020-07-04,v3
2020-09-07,infections,0,0,0,285.81,0,4727.07,Surged Relax Interventions 50%,Belize,BLZ,2020-07-04,v3
2020-09-07,Rt,0.29,0.87,1.32,1.54,2.14,3.39,Surged Relax Interventions 50%,Belize,BLZ,2020-07-04,v3
2020-09-08,cumulative_infections,287.08,767.25,1586,1804.9,2371.5,4836.62,Additional 50% Reduction,Belize,BLZ,2020-07-04,v3
2020-09-08,deaths,0,0,0,0.03,0,0,Additional 50% Reduction,Belize,BLZ,2020-07-04,v3
2020-09-08,hospital_demand,0,0,0,0.55,0,0,Additional 50% Reduction,Belize,BLZ,2020-07-04,v3
2020-09-08,hospital_incidence,0,0,0,0,0,0,Additional 50% Reduction,Belize,BLZ,2020-07-04,v3
2020-09-08,ICU_demand,0,0,0,0.17,0,1.05,Additional 50% Reduction,Belize,BLZ,2020-07-04,v3
2020-09-08,ICU_incidence,0,0,0,0.01,0,0,Additional 50% Reduction,Belize,BLZ,2020-07-04,v3
2020-09-08,infections,0,0,0,5.26,0,4,Additional 50% Reduction,Belize,BLZ,2020-07-04,v3
2020-09-08,Rt,0.13,0.33,0.47,0.55,0.71,1.19,Additional 50% Reduction,Belize,BLZ,2020-07-04,v3
2020-09-08,cumulative_infections,287.08,767.25,1586,7572.24,2371.5,43112.8,Maintain Status Quo,Belize,BLZ,2020-07-04,v3
2020-09-08,deaths,0,0,0,1.83,0,5.15,Maintain Status Quo,Belize,BLZ,2020-07-04,v3
2020-09-08,hospital_demand,0,0,0,21.14,0,180.5,Maintain Status Quo,Belize,BLZ,2020-07-04,v3
2020-09-08,hospital_incidence,0,0,0,0.07,0,1.05,Maintain Status Quo,Belize,BLZ,2020-07-04,v3
2020-09-08,ICU_demand,0,0,0,1.53,0,22.72,Maintain Status Quo,Belize,BLZ,2020-07-04,v3
2020-09-08,ICU_incidence,0,0,0,0.05,0,1,Maintain Status Quo,Belize,BLZ,2020-07-04,v3
2020-09-08,infections,0,0,0,127.81,0,1996.27,Maintain Status Quo,Belize,BLZ,2020-07-04,v3
2020-09-08,Rt,0.26,0.67,0.95,1.09,1.41,2.37,Maintain Status Quo,Belize,BLZ,2020-07-04,v3
2020-09-08,cumulative_infections,287.08,767.25,1586,14073.27,2371.5,263380.02,Relax Interventions 50%,Belize,BLZ,2020-07-04,v3
2020-09-08,deaths,0,0,0,1.88,0,16.12,Relax Interventions 50%,Belize,BLZ,2020-07-04,v3
2020-09-08,hospital_demand,0,0,0,26.31,0,436.35,Relax Interventions 50%,Belize,BLZ,2020-07-04,v3
2020-09-08,hospital_incidence,0,0,0,0.17,0,0.52,Relax Interventions 50%,Belize,BLZ,2020-07-04,v3
2020-09-08,ICU_demand,0,0,0,1.8,0,27.45,Relax Interventions 50%,Belize,BLZ,2020-07-04,v3
2020-09-08,ICU_incidence,0,0,0,0,0,0,Relax Interventions 50%,Belize,BLZ,2020-07-04,v3
2020-09-08,infections,0,0,0,96.41,0,411.95,Relax Interventions 50%,Belize,BLZ,2020-07-04,v3
2020-09-08,Rt,0.39,1,1.42,1.64,2.12,3.56,Relax Interventions 50%,Belize,BLZ,2020-07-04,v3
2020-09-08,cumulative_infections,266.28,934.75,1382,1608.5,1934.75,4784.4,Surged Additional 50% Reduction,Belize,BLZ,2020-07-04,v3
2020-09-08,deaths,0,0,0,0,0,0,Surged Additional 50% Reduction,Belize,BLZ,2020-07-04,v3
2020-09-08,hospital_demand,0,0,0,0.05,0,0.52,Surged Additional 50% Reduction,Belize,BLZ,2020-07-04,v3
2020-09-08,hospital_incidence,0,0,0,0,0,0,Surged Additional 50% Reduction,Belize,BLZ,2020-07-04,v3
2020-09-08,ICU_demand,0,0,0,0.01,0,0,Surged Additional 50% Reduction,Belize,BLZ,2020-07-04,v3
2020-09-08,ICU_incidence,0,0,0,0,0,0,Surged Additional 50% Reduction,Belize,BLZ,2020-07-04,v3
2020-09-08,infections,0,0,0,0.15,0,0,Surged Additional 50% Reduction,Belize,BLZ,2020-07-04,v3
2020-09-08,Rt,0.1,0.29,0.44,0.51,0.71,1.13,Surged Additional 50% Reduction,Belize,BLZ,2020-07-04,v3
2020-09-08,cumulative_infections,266.28,934.75,1382,2934.86,1936.75,9617.12,Surged Maintain Status Quo,Belize,BLZ,2020-07-04,v3
2020-09-08,deaths,0,0,0,0.12,0,0.52,Surged Maintain Status Quo,Belize,BLZ,2020-07-04,v3
2020-09-08,hospital_demand,0,0,0,7.12,0,28.82,Surged Maintain Status Quo,Belize,BLZ,2020-07-04,v3
2020-09-08,hospital_incidence,0,0,0,0.06,0,0,Surged Maintain Status Quo,Belize,BLZ,2020-07-04,v3
2020-09-08,ICU_demand,0,0,0,2,0,8.72,Surged Maintain Status Quo,Belize,BLZ,2020-07-04,v3
2020-09-08,ICU_incidence,0,0,0,0.02,0,0,Surged Maintain Status Quo,Belize,BLZ,2020-07-04,v3
2020-09-08,infections,0,0,0,77.65,0,384.87,Surged Maintain Status Quo,Belize,BLZ,2020-07-04,v3
2020-09-08,Rt,0.2,0.58,0.88,1.03,1.43,2.26,Surged Maintain Status Quo,Belize,BLZ,2020-07-04,v3
2020-09-08,cumulative_infections,266.28,934.75,1427,10761,1941.75,154189.35,Surged Relax Interventions 50%,Belize,BLZ,2020-07-04,v3
2020-09-08,deaths,0,0,0,0.96,0,13.67,Surged Relax Interventions 50%,Belize,BLZ,2020-07-04,v3
2020-09-08,hospital_demand,0,0,0,52.2,0,851.95,Surged Relax Interventions 50%,Belize,BLZ,2020-07-04,v3
2020-09-08,hospital_incidence,0,0,0,0.27,0,4.52,Surged Relax Interventions 50%,Belize,BLZ,2020-07-04,v3
2020-09-08,ICU_demand,0,0,0,14.59,0,229.47,Surged Relax Interventions 50%,Belize,BLZ,2020-07-04,v3
2020-09-08,ICU_incidence,0,0,0,0.06,0,1,Surged Relax Interventions 50%,Belize,BLZ,2020-07-04,v3
2020-09-08,infections,0,0,0,274.46,0,4482.67,Surged Relax Interventions 50%,Belize,BLZ,2020-07-04,v3
2020-09-08,Rt,0.29,0.87,1.32,1.54,2.14,3.39,Surged Relax Interventions 50%,Belize,BLZ,2020-07-04,v3
2020-09-09,cumulative_infections,287.08,767.25,1586,1809.97,2371.5,4861.68,Additional 50% Reduction,Belize,BLZ,2020-07-04,v3
2020-09-09,deaths,0,0,0,0,0,0,Additional 50% Reduction,Belize,BLZ,2020-07-04,v3
2020-09-09,hospital_demand,0,0,0,0.51,0,0,Additional 50% Reduction,Belize,BLZ,2020-07-04,v3
2020-09-09,hospital_incidence,0,0,0,0,0,0,Additional 50% Reduction,Belize,BLZ,2020-07-04,v3
2020-09-09,ICU_demand,0,0,0,0.18,0,1.05,Additional 50% Reduction,Belize,BLZ,2020-07-04,v3
2020-09-09,ICU_incidence,0,0,0,0.01,0,0,Additional 50% Reduction,Belize,BLZ,2020-07-04,v3
2020-09-09,infections,0,0,0,5.07,0,2.05,Additional 50% Reduction,Belize,BLZ,2020-07-04,v3
2020-09-09,Rt,0.13,0.33,0.47,0.55,0.71,1.19,Additional 50% Reduction,Belize,BLZ,2020-07-04,v3
2020-09-09,cumulative_infections,287.08,767.25,1586,7695.14,2371.5,45127.77,Maintain Status Quo,Belize,BLZ,2020-07-04,v3
2020-09-09,deaths,0,0,0,1.43,0,6.15,Maintain Status Quo,Belize,BLZ,2020-07-04,v3
2020-09-09,hospital_demand,0,0,0,20.71,0,179.17,Maintain Status Quo,Belize,BLZ,2020-07-04,v3
2020-09-09,hospital_incidence,0,0,0,0.16,0,0,Maintain Status Quo,Belize,BLZ,2020-07-04,v3
2020-09-09,ICU_demand,0,0,0,1.64,0,23.1,Maintain Status Quo,Belize,BLZ,2020-07-04,v3
2020-09-09,ICU_incidence,0,0,0,0.04,0,0,Maintain Status Quo,Belize,BLZ,2020-07-04,v3
2020-09-09,infections,0,0,0,122.9,0,2000.27,Maintain Status Quo,Belize,BLZ,2020-07-04,v3
2020-09-09,Rt,0.26,0.67,0.95,1.09,1.41,2.37,Maintain Status Quo,Belize,BLZ,2020-07-04,v3
2020-09-09,cumulative_infections,287.08,767.25,1586,14159.51,2371.5,267305.82,Relax Interventions 50%,Belize,BLZ,2020-07-04,v3
2020-09-09,deaths,0,0,0,1.95,0,13.45,Relax Interventions 50%,Belize,BLZ,2020-07-04,v3
2020-09-09,hospital_demand,0,0,0,25.12,0,405.87,Relax Interventions 50%,Belize,BLZ,2020-07-04,v3
2020-09-09,hospital_incidence,0,0,0,0.15,0,1.05,Relax Interventions 50%,Belize,BLZ,2020-07-04,v3
2020-09-09,ICU_demand,0,0,0,1.71,0,23.3,Relax Interventions 50%,Belize,BLZ,2020-07-04,v3
2020-09-09,ICU_incidence,0,0,0,0.06,0,0,Relax Interventions 50%,Belize,BLZ,2020-07-04,v3
2020-09-09,infections,0,0,0,86.24,0,355.5,Relax Interventions 50%,Belize,BLZ,2020-07-04,v3
2020-09-09,Rt,0.39,1,1.42,1.64,2.12,3.56,Relax Interventions 50%,Belize,BLZ,2020-07-04,v3
2020-09-09,cumulative_infections,266.28,934.75,1382,1608.67,1934.75,4784.4,Surged Additional 50% Reduction,Belize,BLZ,2020-07-04,v3
2020-09-09,deaths,0,0,0,0,0,0,Surged Additional 50% Reduction,Belize,BLZ,2020-07-04,v3
2020-09-09,hospital_demand,0,0,0,0.06,0,0.52,Surged Additional 50% Reduction,Belize,BLZ,2020-07-04,v3
2020-09-09,hospital_incidence,0,0,0,0,0,0,Surged Additional 50% Reduction,Belize,BLZ,2020-07-04,v3
2020-09-09,ICU_demand,0,0,0,0,0,0,Surged Additional 50% Reduction,Belize,BLZ,2020-07-04,v3
2020-09-09,ICU_incidence,0,0,0,0,0,0,Surged Additional 50% Reduction,Belize,BLZ,2020-07-04,v3
2020-09-09,infections,0,0,0,0.17,0,0.52,Surged Additional 50% Reduction,Belize,BLZ,2020-07-04,v3
2020-09-09,Rt,0.1,0.29,0.44,0.51,0.71,1.13,Surged Additional 50% Reduction,Belize,BLZ,2020-07-04,v3
2020-09-09,cumulative_infections,266.28,934.75,1382,3013.53,1936.75,9992.4,Surged Maintain Status Quo,Belize,BLZ,2020-07-04,v3
2020-09-09,deaths,0,0,0,0.16,0,0,Surged Maintain Status Quo,Belize,BLZ,2020-07-04,v3
2020-09-09,hospital_demand,0,0,0,7.59,0,29.35,Surged Maintain Status Quo,Belize,BLZ,2020-07-04,v3
