date,compartment,y_025,y_25,y_median,y_mean,y_75,y_975,scenario,country,iso3c,report_date,version
2020-09-09,hospital_incidence,0,0,0,0.02,0,0,Surged Maintain Status Quo,Belize,BLZ,2020-07-04,v3
2020-09-09,ICU_demand,0,0,0,1.99,0,8.62,Surged Maintain Status Quo,Belize,BLZ,2020-07-04,v3
2020-09-09,ICU_incidence,0,0,0,0.01,0,0,Surged Maintain Status Quo,Belize,BLZ,2020-07-04,v3
2020-09-09,infections,0,0,0,78.67,0,375.27,Surged Maintain Status Quo,Belize,BLZ,2020-07-04,v3
2020-09-09,Rt,0.2,0.58,0.88,1.03,1.43,2.26,Surged Maintain Status Quo,Belize,BLZ,2020-07-04,v3
2020-09-09,cumulative_infections,266.28,934.75,1427,11026.1,1941.75,160901.17,Surged Relax Interventions 50%,Belize,BLZ,2020-07-04,v3
2020-09-09,deaths,0,0,0,1.06,0,17.67,Surged Relax Interventions 50%,Belize,BLZ,2020-07-04,v3
2020-09-09,hospital_demand,0,0,0,52.46,0,878.7,Surged Relax Interventions 50%,Belize,BLZ,2020-07-04,v3
2020-09-09,hospital_incidence,0,0,0,0.18,0,1.57,Surged Relax Interventions 50%,Belize,BLZ,2020-07-04,v3
2020-09-09,ICU_demand,0,0,0,14.59,0,237.6,Surged Relax Interventions 50%,Belize,BLZ,2020-07-04,v3
2020-09-09,ICU_incidence,0,0,0,0.07,0,1,Surged Relax Interventions 50%,Belize,BLZ,2020-07-04,v3
2020-09-09,infections,0,0,0,265.1,0,4503.55,Surged Relax Interventions 50%,Belize,BLZ,2020-07-04,v3
2020-09-09,Rt,0.29,0.87,1.32,1.54,2.14,3.39,Surged Relax Interventions 50%,Belize,BLZ,2020-07-04,v3
2020-09-10,cumulative_infections,287.08,767.25,1586,1814.95,2371.5,4894.75,Additional 50% Reduction,Belize,BLZ,2020-07-04,v3
2020-09-10,deaths,0,0,0,0,0,0,Additional 50% Reduction,Belize,BLZ,2020-07-04,v3
2020-09-10,hospital_demand,0,0,0,0.51,0,0.52,Additional 50% Reduction,Belize,BLZ,2020-07-04,v3
2020-09-10,hospital_incidence,0,0,0,0,0,0,Additional 50% Reduction,Belize,BLZ,2020-07-04,v3
2020-09-10,ICU_demand,0,0,0,0.19,0,1.05,Additional 50% Reduction,Belize,BLZ,2020-07-04,v3
2020-09-10,ICU_incidence,0,0,0,0,0,0,Additional 50% Reduction,Belize,BLZ,2020-07-04,v3
2020-09-10,infections,0,0,0,4.98,0,2.62,Additional 50% Reduction,Belize,BLZ,2020-07-04,v3
2020-09-10,Rt,0.13,0.33,0.47,0.55,0.71,1.19,Additional 50% Reduction,Belize,BLZ,2020-07-04,v3
2020-09-10,cumulative_infections,287.08,767.25,1586,7811.87,2371.5,47184.45,Maintain Status Quo,Belize,BLZ,2020-07-04,v3
2020-09-10,deaths,0,0,0,1.49,0,7.15,Maintain Status Quo,Belize,BLZ,2020-07-04,v3
2020-09-10,hospital_demand,0,0,0,20.54,0,184.7,Maintain Status Quo,Belize,BLZ,2020-07-04,v3
2020-09-10,hospital_incidence,0,0,0,0.13,0,1.52,Maintain Status Quo,Belize,BLZ,2020-07-04,v3
2020-09-10,ICU_demand,0,0,0,1.52,0,23.1,Maintain Status Quo,Belize,BLZ,2020-07-04,v3
2020-09-10,ICU_incidence,0,0,0,0.01,0,0,Maintain Status Quo,Belize,BLZ,2020-07-04,v3
2020-09-10,infections,0,0,0,116.73,0,1833.55,Maintain Status Quo,Belize,BLZ,2020-07-04,v3
2020-09-10,Rt,0.26,0.67,0.95,1.09,1.41,2.37,Maintain Status Quo,Belize,BLZ,2020-07-04,v3
2020-09-10,cumulative_infections,287.08,767.25,1586,14238.56,2371.5,270940.72,Relax Interventions 50%,Belize,BLZ,2020-07-04,v3
2020-09-10,deaths,0,0,0,1.68,0,10.35,Relax Interventions 50%,Belize,BLZ,2020-07-04,v3
2020-09-10,hospital_demand,0,0,0,24.11,0,372.8,Relax Interventions 50%,Belize,BLZ,2020-07-04,v3
2020-09-10,hospital_incidence,0,0,0,0.09,0,0,Relax Interventions 50%,Belize,BLZ,2020-07-04,v3
2020-09-10,ICU_demand,0,0,0,1.61,0,20.15,Relax Interventions 50%,Belize,BLZ,2020-07-04,v3
2020-09-10,ICU_incidence,0,0,0,0.04,0,0,Relax Interventions 50%,Belize,BLZ,2020-07-04,v3
2020-09-10,infections,0,0,0,79.05,0,284.42,Relax Interventions 50%,Belize,BLZ,2020-07-04,v3
2020-09-10,Rt,0.39,1,1.42,1.64,2.12,3.56,Relax Interventions 50%,Belize,BLZ,2020-07-04,v3
2020-09-10,cumulative_infections,266.28,934.75,1382,1608.79,1934.75,4784.4,Surged Additional 50% Reduction,Belize,BLZ,2020-07-04,v3
2020-09-10,deaths,0,0,0,0,0,0,Surged Additional 50% Reduction,Belize,BLZ,2020-07-04,v3
2020-09-10,hospital_demand,0,0,0,0.06,0,0.52,Surged Additional 50% Reduction,Belize,BLZ,2020-07-04,v3
2020-09-10,hospital_incidence,0,0,0,0,0,0,Surged Additional 50% Reduction,Belize,BLZ,2020-07-04,v3
2020-09-10,ICU_demand,0,0,0,0,0,0,Surged Additional 50% Reduction,Belize,BLZ,2020-07-04,v3
2020-09-10,ICU_incidence,0,0,0,0,0,0,Surged Additional 50% Reduction,Belize,BLZ,2020-07-04,v3
2020-09-10,infections,0,0,0,0.12,0,0.52,Surged Additional 50% Reduction,Belize,BLZ,2020-07-04,v3
2020-09-10,Rt,0.1,0.29,0.44,0.51,0.71,1.13,Surged Additional 50% Reduction,Belize,BLZ,2020-07-04,v3
2020-09-10,cumulative_infections,266.28,934.75,1382,3094.48,1936.75,10433.15,Surged Maintain Status Quo,Belize,BLZ,2020-07-04,v3
2020-09-10,deaths,0,0,0,0.12,0,1,Surged Maintain Status Quo,Belize,BLZ,2020-07-04,v3
2020-09-10,hospital_demand,0,0,0,7.88,0,31.97,Surged Maintain Status Quo,Belize,BLZ,2020-07-04,v3
2020-09-10,hospital_incidence,0,0,0,0.08,0,0,Surged Maintain Status Quo,Belize,BLZ,2020-07-04,v3
2020-09-10,ICU_demand,0,0,0,2.13,0,9.15,Surged Maintain Status Quo,Belize,BLZ,2020-07-04,v3
2020-09-10,ICU_incidence,0,0,0,0.02,0,0,Surged Maintain Status Quo,Belize,BLZ,2020-07-04,v3
2020-09-10,infections,0,0,0,80.95,0,440.75,Surged Maintain Status Quo,Belize,BLZ,2020-07-04,v3
2020-09-10,Rt,0.2,0.58,0.88,1.03,1.43,2.26,Surged Maintain Status Quo,Belize,BLZ,2020-07-04,v3
2020-09-10,cumulative_infections,266.28,934.75,1427,11282.86,1971.25,167549.92,Surged Relax Interventions 50%,Belize,BLZ,2020-07-04,v3
2020-09-10,deaths,0,0,0,1.11,0,15.57,Surged Relax Interventions 50%,Belize,BLZ,2020-07-04,v3
2020-09-10,hospital_demand,0,0,0,52.79,0,933.15,Surged Relax Interventions 50%,Belize,BLZ,2020-07-04,v3
2020-09-10,hospital_incidence,0,0,0,0.42,0,4.05,Surged Relax Interventions 50%,Belize,BLZ,2020-07-04,v3
2020-09-10,ICU_demand,0,0,0,14.6,0,241.52,Surged Relax Interventions 50%,Belize,BLZ,2020-07-04,v3
2020-09-10,ICU_incidence,0,0,0,0.09,0,0.52,Surged Relax Interventions 50%,Belize,BLZ,2020-07-04,v3
2020-09-10,infections,0,0,0,256.76,0,4493.2,Surged Relax Interventions 50%,Belize,BLZ,2020-07-04,v3
2020-09-10,Rt,0.29,0.87,1.32,1.54,2.14,3.39,Surged Relax Interventions 50%,Belize,BLZ,2020-07-04,v3
2020-09-11,cumulative_infections,287.08,767.25,1586,1820.48,2371.5,4924.67,Additional 50% Reduction,Belize,BLZ,2020-07-04,v3
2020-09-11,deaths,0,0,0,0.04,0,0,Additional 50% Reduction,Belize,BLZ,2020-07-04,v3
2020-09-11,hospital_demand,0,0,0,0.48,0,1.05,Additional 50% Reduction,Belize,BLZ,2020-07-04,v3
2020-09-11,hospital_incidence,0,0,0,0.01,0,0,Additional 50% Reduction,Belize,BLZ,2020-07-04,v3
2020-09-11,ICU_demand,0,0,0,0.16,0,1.05,Additional 50% Reduction,Belize,BLZ,2020-07-04,v3
2020-09-11,ICU_incidence,0,0,0,0.01,0,0,Additional 50% Reduction,Belize,BLZ,2020-07-04,v3
2020-09-11,infections,0,0,0,5.53,0,5.57,Additional 50% Reduction,Belize,BLZ,2020-07-04,v3
2020-09-11,Rt,0.13,0.33,0.47,0.55,0.71,1.19,Additional 50% Reduction,Belize,BLZ,2020-07-04,v3
2020-09-11,cumulative_infections,287.08,767.25,1586,7924.25,2371.5,49302.05,Maintain Status Quo,Belize,BLZ,2020-07-04,v3
2020-09-11,deaths,0,0,0,1.53,0,8.52,Maintain Status Quo,Belize,BLZ,2020-07-04,v3
2020-09-11,hospital_demand,0,0,0,20,0,194.37,Maintain Status Quo,Belize,BLZ,2020-07-04,v3
2020-09-11,hospital_incidence,0,0,0,0.11,0,2.05,Maintain Status Quo,Belize,BLZ,2020-07-04,v3
2020-09-11,ICU_demand,0,0,0,1.52,0,23.67,Maintain Status Quo,Belize,BLZ,2020-07-04,v3
2020-09-11,ICU_incidence,0,0,0,0.01,0,0,Maintain Status Quo,Belize,BLZ,2020-07-04,v3
2020-09-11,infections,0,0,0,112.38,0,1691.82,Maintain Status Quo,Belize,BLZ,2020-07-04,v3
2020-09-11,Rt,0.26,0.67,0.95,1.09,1.41,2.37,Maintain Status Quo,Belize,BLZ,2020-07-04,v3
2020-09-11,cumulative_infections,287.08,767.25,1586,14311.35,2371.5,274275.87,Relax Interventions 50%,Belize,BLZ,2020-07-04,v3
2020-09-11,deaths,0,0,0,1.43,0,7.57,Relax Interventions 50%,Belize,BLZ,2020-07-04,v3
2020-09-11,hospital_demand,0,0,0,23.22,0,338.35,Relax Interventions 50%,Belize,BLZ,2020-07-04,v3
2020-09-11,hospital_incidence,0,0,0,0.11,0,0.52,Relax Interventions 50%,Belize,BLZ,2020-07-04,v3
2020-09-11,ICU_demand,0,0,0,1.55,0,18.77,Relax Interventions 50%,Belize,BLZ,2020-07-04,v3
2020-09-11,ICU_incidence,0,0,0,0.07,0,0,Relax Interventions 50%,Belize,BLZ,2020-07-04,v3
2020-09-11,infections,0,0,0,72.79,0,271.62,Relax Interventions 50%,Belize,BLZ,2020-07-04,v3
2020-09-11,Rt,0.39,1,1.42,1.64,2.12,3.56,Relax Interventions 50%,Belize,BLZ,2020-07-04,v3
2020-09-11,cumulative_infections,266.28,934.75,1382,1609.01,1934.75,4784.4,Surged Additional 50% Reduction,Belize,BLZ,2020-07-04,v3
2020-09-11,deaths,0,0,0,0,0,0,Surged Additional 50% Reduction,Belize,BLZ,2020-07-04,v3
2020-09-11,hospital_demand,0,0,0,0.04,0,0,Surged Additional 50% Reduction,Belize,BLZ,2020-07-04,v3
2020-09-11,hospital_incidence,0,0,0,0,0,0,Surged Additional 50% Reduction,Belize,BLZ,2020-07-04,v3
2020-09-11,ICU_demand,0,0,0,0,0,0,Surged Additional 50% Reduction,Belize,BLZ,2020-07-04,v3
2020-09-11,ICU_incidence,0,0,0,0,0,0,Surged Additional 50% Reduction,Belize,BLZ,2020-07-04,v3
2020-09-11,infections,0,0,0,0.22,0,0.52,Surged Additional 50% Reduction,Belize,BLZ,2020-07-04,v3
2020-09-11,Rt,0.1,0.29,0.44,0.51,0.71,1.13,Surged Additional 50% Reduction,Belize,BLZ,2020-07-04,v3
2020-09-11,cumulative_infections,266.28,934.75,1382,3175.01,1936.75,10860.25,Surged Maintain Status Quo,Belize,BLZ,2020-07-04,v3
2020-09-11,deaths,0,0,0,0.09,0,0.52,Surged Maintain Status Quo,Belize,BLZ,2020-07-04,v3
2020-09-11,hospital_demand,0,0,0,8.39,0,35.55,Surged Maintain Status Quo,Belize,BLZ,2020-07-04,v3
2020-09-11,hospital_incidence,0,0,0,0.09,0,0.52,Surged Maintain Status Quo,Belize,BLZ,2020-07-04,v3
2020-09-11,ICU_demand,0,0,0,2.27,0,9.67,Surged Maintain Status Quo,Belize,BLZ,2020-07-04,v3
2020-09-11,ICU_incidence,0,0,0,0.02,0,0,Surged Maintain Status Quo,Belize,BLZ,2020-07-04,v3
2020-09-11,infections,0,0,0,80.53,0,427.1,Surged Maintain Status Quo,Belize,BLZ,2020-07-04,v3
2020-09-11,Rt,0.2,0.58,0.88,1.03,1.43,2.26,Surged Maintain Status Quo,Belize,BLZ,2020-07-04,v3
2020-09-11,cumulative_infections,266.28,934.75,1427,11529.74,1981,174098.35,Surged Relax Interventions 50%,Belize,BLZ,2020-07-04,v3
2020-09-11,deaths,0,0,0,1.04,0,20.67,Surged Relax Interventions 50%,Belize,BLZ,2020-07-04,v3
2020-09-11,hospital_demand,0,0,0,52.88,0,968.2,Surged Relax Interventions 50%,Belize,BLZ,2020-07-04,v3
2020-09-11,hospital_incidence,0,0,0,0.21,0,4.1,Surged Relax Interventions 50%,Belize,BLZ,2020-07-04,v3
2020-09-11,ICU_demand,0,0,0,14.6,0,246,Surged Relax Interventions 50%,Belize,BLZ,2020-07-04,v3
2020-09-11,ICU_incidence,0,0,0,0.05,0,0.52,Surged Relax Interventions 50%,Belize,BLZ,2020-07-04,v3
2020-09-11,infections,0,0,0,246.88,0,4491.2,Surged Relax Interventions 50%,Belize,BLZ,2020-07-04,v3
2020-09-11,Rt,0.29,0.87,1.32,1.54,2.14,3.39,Surged Relax Interventions 50%,Belize,BLZ,2020-07-04,v3
2020-09-12,cumulative_infections,287.08,767.25,1586,1826.59,2371.5,4962.47,Additional 50% Reduction,Belize,BLZ,2020-07-04,v3
2020-09-12,deaths,0,0,0,0,0,0,Additional 50% Reduction,Belize,BLZ,2020-07-04,v3
2020-09-12,hospital_demand,0,0,0,0.5,0,1.52,Additional 50% Reduction,Belize,BLZ,2020-07-04,v3
2020-09-12,hospital_incidence,0,0,0,0,0,0,Additional 50% Reduction,Belize,BLZ,2020-07-04,v3
2020-09-12,ICU_demand,0,0,0,0.16,0,0.52,Additional 50% Reduction,Belize,BLZ,2020-07-04,v3
2020-09-12,ICU_incidence,0,0,0,0,0,0,Additional 50% Reduction,Belize,BLZ,2020-07-04,v3
2020-09-12,infections,0,0,0,6.11,0,4.62,Additional 50% Reduction,Belize,BLZ,2020-07-04,v3
2020-09-12,Rt,0.13,0.33,0.47,0.55,0.71,1.19,Additional 50% Reduction,Belize,BLZ,2020-07-04,v3
2020-09-12,cumulative_infections,287.08,767.25,1586,8035.11,2371.5,51547.4,Maintain Status Quo,Belize,BLZ,2020-07-04,v3
2020-09-12,deaths,0,0,0,1.43,0,6.15,Maintain Status Quo,Belize,BLZ,2020-07-04,v3
2020-09-12,hospital_demand,0,0,0,19.31,0,205.75,Maintain Status Quo,Belize,BLZ,2020-07-04,v3
2020-09-12,hospital_incidence,0,0,0,0.17,0,2.57,Maintain Status Quo,Belize,BLZ,2020-07-04,v3
2020-09-12,ICU_demand,0,0,0,1.41,0,23.62,Maintain Status Quo,Belize,BLZ,2020-07-04,v3
2020-09-12,ICU_incidence,0,0,0,0.02,0,0,Maintain Status Quo,Belize,BLZ,2020-07-04,v3
2020-09-12,infections,0,0,0,110.86,0,1611.15,Maintain Status Quo,Belize,BLZ,2020-07-04,v3
2020-09-12,Rt,0.26,0.67,0.95,1.09,1.41,2.37,Maintain Status Quo,Belize,BLZ,2020-07-04,v3
2020-09-12,cumulative_infections,287.08,767.25,1586,14376.57,2371.5,277283.9,Relax Interventions 50%,Belize,BLZ,2020-07-04,v3
2020-09-12,deaths,0,0,0,1.53,0,9.35,Relax Interventions 50%,Belize,BLZ,2020-07-04,v3
2020-09-12,hospital_demand,0,0,0,22.23,0,312.35,Relax Interventions 50%,Belize,BLZ,2020-07-04,v3
2020-09-12,hospital_incidence,0,0,0,0.05,0,0.52,Relax Interventions 50%,Belize,BLZ,2020-07-04,v3
2020-09-12,ICU_demand,0,0,0,1.44,0,17.72,Relax Interventions 50%,Belize,BLZ,2020-07-04,v3
2020-09-12,ICU_incidence,0,0,0,0.04,0,0,Relax Interventions 50%,Belize,BLZ,2020-07-04,v3
2020-09-12,infections,0,0,0,65.22,0,222.67,Relax Interventions 50%,Belize,BLZ,2020-07-04,v3
2020-09-12,Rt,0.39,1,1.42,1.64,2.12,3.56,Relax Interventions 50%,Belize,BLZ,2020-07-04,v3
2020-09-12,cumulative_infections,266.28,934.75,1382,1609.14,1934.75,4784.4,Surged Additional 50% Reduction,Belize,BLZ,2020-07-04,v3
2020-09-12,deaths,0,0,0,0,0,0,Surged Additional 50% Reduction,Belize,BLZ,2020-07-04,v3
2020-09-12,hospital_demand,0,0,0,0.03,0,0,Surged Additional 50% Reduction,Belize,BLZ,2020-07-04,v3
2020-09-12,hospital_incidence,0,0,0,0,0,0,Surged Additional 50% Reduction,Belize,BLZ,2020-07-04,v3
2020-09-12,ICU_demand,0,0,0,0,0,0,Surged Additional 50% Reduction,Belize,BLZ,2020-07-04,v3
2020-09-12,ICU_incidence,0,0,0,0,0,0,Surged Additional 50% Reduction,Belize,BLZ,2020-07-04,v3
2020-09-12,infections,0,0,0,0.13,0,0.52,Surged Additional 50% Reduction,Belize,BLZ,2020-07-04,v3
2020-09-12,Rt,0.1,0.29,0.44,0.51,0.71,1.13,Surged Additional 50% Reduction,Belize,BLZ,2020-07-04,v3
2020-09-12,cumulative_infections,266.28,934.75,1382,3255.58,1936.75,11361.27,Surged Maintain Status Quo,Belize,BLZ,2020-07-04,v3
2020-09-12,deaths,0,0,0,0.17,0,0.52,Surged Maintain Status Quo,Belize,BLZ,2020-07-04,v3
2020-09-12,hospital_demand,0,0,0,8.93,0,38.6,Surged Maintain Status Quo,Belize,BLZ,2020-07-04,v3
2020-09-12,hospital_incidence,0,0,0,0.07,0,0,Surged Maintain Status Quo,Belize,BLZ,2020-07-04,v3
2020-09-12,ICU_demand,0,0,0,2.51,0,10.72,Surged Maintain Status Quo,Belize,BLZ,2020-07-04,v3
2020-09-12,ICU_incidence,0,0,0,0,0,0,Surged Maintain Status Quo,Belize,BLZ,2020-07-04,v3
2020-09-12,infections,0,0,0,80.57,0,487.72,Surged Maintain Status Quo,Belize,BLZ,2020-07-04,v3
2020-09-12,Rt,0.2,0.58,0.88,1.03,1.43,2.26,Surged Maintain Status Quo,Belize,BLZ,2020-07-04,v3
2020-09-12,cumulative_infections,266.28,934.75,1427,11762.04,1981,180370.25,Surged Relax Interventions 50%,Belize,BLZ,2020-07-04,v3
2020-09-12,deaths,0,0,0,1.13,0,20.3,Surged Relax Interventions 50%,Belize,BLZ,2020-07-04,v3
2020-09-12,hospital_demand,0,0,0,52.53,0,996.42,Surged Relax Interventions 50%,Belize,BLZ,2020-07-04,v3
2020-09-12,hospital_incidence,0,0,0,0.33,0,7.1,Surged Relax Interventions 50%,Belize,BLZ,2020-07-04,v3
2020-09-12,ICU_demand,0,0,0,14.62,0,251.07,Surged Relax Interventions 50%,Belize,BLZ,2020-07-04,v3
2020-09-12,ICU_incidence,0,0,0,0.09,0,1.52,Surged Relax Interventions 50%,Belize,BLZ,2020-07-04,v3
2020-09-12,infections,0,0,0,232.3,0,4343.4,Surged Relax Interventions 50%,Belize,BLZ,2020-07-04,v3
2020-09-12,Rt,0.29,0.87,1.32,1.54,2.14,3.39,Surged Relax Interventions 50%,Belize,BLZ,2020-07-04,v3
2020-09-13,cumulative_infections,287.08,767.25,1586,1832.75,2371.5,4974.02,Additional 50% Reduction,Belize,BLZ,2020-07-04,v3
2020-09-13,deaths,0,0,0,0.01,0,0,Additional 50% Reduction,Belize,BLZ,2020-07-04,v3
2020-09-13,hospital_demand,0,0,0,0.47,0,1.52,Additional 50% Reduction,Belize,BLZ,2020-07-04,v3
2020-09-13,hospital_incidence,0,0,0,0,0,0,Additional 50% Reduction,Belize,BLZ,2020-07-04,v3
2020-09-13,ICU_demand,0,0,0,0.18,0,0.52,Additional 50% Reduction,Belize,BLZ,2020-07-04,v3
2020-09-13,ICU_incidence,0,0,0,0,0,0,Additional 50% Reduction,Belize,BLZ,2020-07-04,v3
2020-09-13,infections,0,0,0,6.16,0,4,Additional 50% Reduction,Belize,BLZ,2020-07-04,v3
2020-09-13,Rt,0.13,0.33,0.47,0.55,0.71,1.19,Additional 50% Reduction,Belize,BLZ,2020-07-04,v3
2020-09-13,cumulative_infections,287.08,767.25,1586,8143.01,2371.5,53821.92,Maintain Status Quo,Belize,BLZ,2020-07-04,v3
2020-09-13,deaths,0,0,0,1.13,0,6.1,Maintain Status Quo,Belize,BLZ,2020-07-04,v3
2020-09-13,hospital_demand,0,0,0,19.18,0,216.1,Maintain Status Quo,Belize,BLZ,2020-07-04,v3
2020-09-13,hospital_incidence,0,0,0,0.05,0,0.52,Maintain Status Quo,Belize,BLZ,2020-07-04,v3
2020-09-13,ICU_demand,0,0,0,1.36,0,24.1,Maintain Status Quo,Belize,BLZ,2020-07-04,v3
2020-09-13,ICU_incidence,0,0,0,0.06,0,0.52,Maintain Status Quo,Belize,BLZ,2020-07-04,v3
2020-09-13,infections,0,0,0,107.9,0,1510.12,Maintain Status Quo,Belize,BLZ,2020-07-04,v3
2020-09-13,Rt,0.26,0.67,0.95,1.09,1.41,2.37,Maintain Status Quo,Belize,BLZ,2020-07-04,v3
2020-09-13,cumulative_infections,287.08,767.25,1586,14435.8,2371.5,280041.8,Relax Interventions 50%,Belize,BLZ,2020-07-04,v3
2020-09-13,deaths,0,0,0,1.42,0,6.2,Relax Interventions 50%,Belize,BLZ,2020-07-04,v3
2020-09-13,hospital_demand,0,0,0,20.81,0,282.32,Relax Interventions 50%,Belize,BLZ,2020-07-04,v3
2020-09-13,hospital_incidence,0,0,0,0.13,0,0,Relax Interventions 50%,Belize,BLZ,2020-07-04,v3
2020-09-13,ICU_demand,0,0,0,1.42,0,16.2,Relax Interventions 50%,Belize,BLZ,2020-07-04,v3
2020-09-13,ICU_incidence,0,0,0,0.02,0,0,Relax Interventions 50%,Belize,BLZ,2020-07-04,v3
2020-09-13,infections,0,0,0,59.23,0,170.47,Relax Interventions 50%,Belize,BLZ,2020-07-04,v3
2020-09-13,Rt,0.39,1,1.42,1.64,2.12,3.56,Relax Interventions 50%,Belize,BLZ,2020-07-04,v3
2020-09-13,cumulative_infections,266.28,934.75,1382,1609.34,1934.75,4784.4,Surged Additional 50% Reduction,Belize,BLZ,2020-07-04,v3
2020-09-13,deaths,0,0,0,0,0,0,Surged Additional 50% Reduction,Belize,BLZ,2020-07-04,v3
2020-09-13,hospital_demand,0,0,0,0.03,0,0,Surged Additional 50% Reduction,Belize,BLZ,2020-07-04,v3
2020-09-13,hospital_incidence,0,0,0,0,0,0,Surged Additional 50% Reduction,Belize,BLZ,2020-07-04,v3
2020-09-13,ICU_demand,0,0,0,0,0,0,Surged Additional 50% Reduction,Belize,BLZ,2020-07-04,v3
2020-09-13,ICU_incidence,0,0,0,0,0,0,Surged Additional 50% Reduction,Belize,BLZ,2020-07-04,v3
2020-09-13,infections,0,0,0,0.2,0,0,Surged Additional 50% Reduction,Belize,BLZ,2020-07-04,v3
2020-09-13,Rt,0.1,0.29,0.44,0.51,0.71,1.13,Surged Additional 50% Reduction,Belize,BLZ,2020-07-04,v3
2020-09-13,cumulative_infections,266.28,934.75,1382,3337.85,1936.75,11852.65,Surged Maintain Status Quo,Belize,BLZ,2020-07-04,v3
2020-09-13,deaths,0,0,0,0.2,0,0.52,Surged Maintain Status Quo,Belize,BLZ,2020-07-04,v3
2020-09-13,hospital_demand,0,0,0,9.41,0,39.5,Surged Maintain Status Quo,Belize,BLZ,2020-07-04,v3
2020-09-13,hospital_incidence,0,0,0,0.08,0,0,Surged Maintain Status Quo,Belize,BLZ,2020-07-04,v3
2020-09-13,ICU_demand,0,0,0,2.5,0,10.15,Surged Maintain Status Quo,Belize,BLZ,2020-07-04,v3
2020-09-13,ICU_incidence,0,0,0,0.02,0,0,Surged Maintain Status Quo,Belize,BLZ,2020-07-04,v3
2020-09-13,infections,0,0,0,82.27,0,493.62,Surged Maintain Status Quo,Belize,BLZ,2020-07-04,v3
2020-09-13,Rt,0.2,0.58,0.88,1.03,1.43,2.26,Surged Maintain Status Quo,Belize,BLZ,2020-07-04,v3
2020-09-13,cumulative_infections,266.28,934.75,1427,11989.01,1981,186616.67,Surged Relax Interventions 50%,Belize,BLZ,2020-07-04,v3
2020-09-13,deaths,0,0,0,0.9,0,19.05,Surged Relax Interventions 50%,Belize,BLZ,2020-07-04,v3
2020-09-13,hospital_demand,0,0,0,52.8,0,1020.32,Surged Relax Interventions 50%,Belize,BLZ,2020-07-04,v3
2020-09-13,hospital_incidence,0,0,0,0.22,0,3.05,Surged Relax Interventions 50%,Belize,BLZ,2020-07-04,v3
2020-09-13,ICU_demand,0,0,0,14.67,0,261.52,Surged Relax Interventions 50%,Belize,BLZ,2020-07-04,v3
2020-09-13,ICU_incidence,0,0,0,0.04,0,0,Surged Relax Interventions 50%,Belize,BLZ,2020-07-04,v3
2020-09-13,infections,0,0,0,226.97,0,4459.47,Surged Relax Interventions 50%,Belize,BLZ,2020-07-04,v3
2020-09-13,Rt,0.29,0.87,1.32,1.54,2.14,3.39,Surged Relax Interventions 50%,Belize,BLZ,2020-07-04,v3
2020-09-14,cumulative_infections,287.08,767.25,1586,1838.49,2371.5,4974.02,Additional 50% Reduction,Belize,BLZ,2020-07-04,v3
2020-09-14,deaths,0,0,0,0.02,0,0,Additional 50% Reduction,Belize,BLZ,2020-07-04,v3
2020-09-14,hospital_demand,0,0,0,0.52,0,1.52,Additional 50% Reduction,Belize,BLZ,2020-07-04,v3
2020-09-14,hospital_incidence,0,0,0,0.01,0,0,Additional 50% Reduction,Belize,BLZ,2020-07-04,v3
2020-09-14,ICU_demand,0,0,0,0.16,0,0.52,Additional 50% Reduction,Belize,BLZ,2020-07-04,v3
2020-09-14,ICU_incidence,0,0,0,0,0,0,Additional 50% Reduction,Belize,BLZ,2020-07-04,v3
2020-09-14,infections,0,0,0,5.74,0,2.52,Additional 50% Reduction,Belize,BLZ,2020-07-04,v3
2020-09-14,Rt,0.13,0.33,0.47,0.55,0.71,1.19,Additional 50% Reduction,Belize,BLZ,2020-07-04,v3
