date,compartment,y_025,y_25,y_median,y_mean,y_75,y_975,scenario,country,iso3c,report_date,version
2020-09-14,cumulative_infections,287.08,767.25,1586,8245.74,2371.5,56167.75,Maintain Status Quo,Belize,BLZ,2020-07-04,v3
2020-09-14,deaths,0,0,0,0.99,0,7.1,Maintain Status Quo,Belize,BLZ,2020-07-04,v3
2020-09-14,hospital_demand,0,0,0,18.88,0,229.87,Maintain Status Quo,Belize,BLZ,2020-07-04,v3
2020-09-14,hospital_incidence,0,0,0,0.09,0,1.52,Maintain Status Quo,Belize,BLZ,2020-07-04,v3
2020-09-14,ICU_demand,0,0,0,1.65,0,27.25,Maintain Status Quo,Belize,BLZ,2020-07-04,v3
2020-09-14,ICU_incidence,0,0,0,0.02,0,0,Maintain Status Quo,Belize,BLZ,2020-07-04,v3
2020-09-14,infections,0,0,0,102.73,0,1504.15,Maintain Status Quo,Belize,BLZ,2020-07-04,v3
2020-09-14,Rt,0.26,0.67,0.95,1.09,1.41,2.37,Maintain Status Quo,Belize,BLZ,2020-07-04,v3
2020-09-14,cumulative_infections,287.08,767.25,1586,14491.55,2371.5,282634.05,Relax Interventions 50%,Belize,BLZ,2020-07-04,v3
2020-09-14,deaths,0,0,0,1.04,0,3.1,Relax Interventions 50%,Belize,BLZ,2020-07-04,v3
2020-09-14,hospital_demand,0,0,0,20.15,0,257.2,Relax Interventions 50%,Belize,BLZ,2020-07-04,v3
2020-09-14,hospital_incidence,0,0,0,0.1,0,1.05,Relax Interventions 50%,Belize,BLZ,2020-07-04,v3
2020-09-14,ICU_demand,0,0,0,1.24,0,16.77,Relax Interventions 50%,Belize,BLZ,2020-07-04,v3
2020-09-14,ICU_incidence,0,0,0,0.02,0,0,Relax Interventions 50%,Belize,BLZ,2020-07-04,v3
2020-09-14,infections,0,0,0,55.75,0,165.07,Relax Interventions 50%,Belize,BLZ,2020-07-04,v3
2020-09-14,Rt,0.39,1,1.42,1.64,2.12,3.56,Relax Interventions 50%,Belize,BLZ,2020-07-04,v3
2020-09-14,cumulative_infections,266.28,934.75,1382,1609.46,1934.75,4784.4,Surged Additional 50% Reduction,Belize,BLZ,2020-07-04,v3
2020-09-14,deaths,0,0,0,0,0,0,Surged Additional 50% Reduction,Belize,BLZ,2020-07-04,v3
2020-09-14,hospital_demand,0,0,0,0.03,0,0,Surged Additional 50% Reduction,Belize,BLZ,2020-07-04,v3
2020-09-14,hospital_incidence,0,0,0,0,0,0,Surged Additional 50% Reduction,Belize,BLZ,2020-07-04,v3
2020-09-14,ICU_demand,0,0,0,0,0,0,Surged Additional 50% Reduction,Belize,BLZ,2020-07-04,v3
2020-09-14,ICU_incidence,0,0,0,0,0,0,Surged Additional 50% Reduction,Belize,BLZ,2020-07-04,v3
2020-09-14,infections,0,0,0,0.12,0,0,Surged Additional 50% Reduction,Belize,BLZ,2020-07-04,v3
2020-09-14,Rt,0.1,0.29,0.44,0.51,0.71,1.13,Surged Additional 50% Reduction,Belize,BLZ,2020-07-04,v3
2020-09-14,cumulative_infections,266.28,934.75,1382,3420.2,1936.75,12386.1,Surged Maintain Status Quo,Belize,BLZ,2020-07-04,v3
2020-09-14,deaths,0,0,0,0.13,0,0,Surged Maintain Status Quo,Belize,BLZ,2020-07-04,v3
2020-09-14,hospital_demand,0,0,0,9.87,0,41.92,Surged Maintain Status Quo,Belize,BLZ,2020-07-04,v3
2020-09-14,hospital_incidence,0,0,0,0.09,0,0,Surged Maintain Status Quo,Belize,BLZ,2020-07-04,v3
2020-09-14,ICU_demand,0,0,0,2.63,0,10.15,Surged Maintain Status Quo,Belize,BLZ,2020-07-04,v3
2020-09-14,ICU_incidence,0,0,0,0.03,0,0,Surged Maintain Status Quo,Belize,BLZ,2020-07-04,v3
2020-09-14,infections,0,0,0,82.35,0,536.55,Surged Maintain Status Quo,Belize,BLZ,2020-07-04,v3
2020-09-14,Rt,0.2,0.58,0.88,1.03,1.43,2.26,Surged Maintain Status Quo,Belize,BLZ,2020-07-04,v3
2020-09-14,cumulative_infections,266.28,934.75,1427,12208.2,1981,192638.3,Surged Relax Interventions 50%,Belize,BLZ,2020-07-04,v3
2020-09-14,deaths,0,0,0,0.98,0,18.57,Surged Relax Interventions 50%,Belize,BLZ,2020-07-04,v3
2020-09-14,hospital_demand,0,0,0,52.32,0,990.82,Surged Relax Interventions 50%,Belize,BLZ,2020-07-04,v3
2020-09-14,hospital_incidence,0,0,0,0.23,0,3.05,Surged Relax Interventions 50%,Belize,BLZ,2020-07-04,v3
2020-09-14,ICU_demand,0,0,0,14.58,0,272.35,Surged Relax Interventions 50%,Belize,BLZ,2020-07-04,v3
2020-09-14,ICU_incidence,0,0,0,0.09,0,0,Surged Relax Interventions 50%,Belize,BLZ,2020-07-04,v3
2020-09-14,infections,0,0,0,219.19,0,4396.65,Surged Relax Interventions 50%,Belize,BLZ,2020-07-04,v3
2020-09-14,Rt,0.29,0.87,1.32,1.54,2.14,3.39,Surged Relax Interventions 50%,Belize,BLZ,2020-07-04,v3
2020-09-15,cumulative_infections,287.08,767.25,1586,1844.72,2371.5,4974.02,Additional 50% Reduction,Belize,BLZ,2020-07-04,v3
2020-09-15,deaths,0,0,0,0.01,0,0,Additional 50% Reduction,Belize,BLZ,2020-07-04,v3
2020-09-15,hospital_demand,0,0,0,0.63,0,1.52,Additional 50% Reduction,Belize,BLZ,2020-07-04,v3
2020-09-15,hospital_incidence,0,0,0,0,0,0,Additional 50% Reduction,Belize,BLZ,2020-07-04,v3
2020-09-15,ICU_demand,0,0,0,0.16,0,0.52,Additional 50% Reduction,Belize,BLZ,2020-07-04,v3
2020-09-15,ICU_incidence,0,0,0,0,0,0,Additional 50% Reduction,Belize,BLZ,2020-07-04,v3
2020-09-15,infections,0,0,0,6.23,0,4.1,Additional 50% Reduction,Belize,BLZ,2020-07-04,v3
2020-09-15,Rt,0.13,0.33,0.47,0.55,0.71,1.19,Additional 50% Reduction,Belize,BLZ,2020-07-04,v3
2020-09-15,cumulative_infections,287.08,767.25,1586,8341.97,2371.5,58487.7,Maintain Status Quo,Belize,BLZ,2020-07-04,v3
2020-09-15,deaths,0,0,0,1.19,0,6.2,Maintain Status Quo,Belize,BLZ,2020-07-04,v3
2020-09-15,hospital_demand,0,0,0,18.95,0,243.07,Maintain Status Quo,Belize,BLZ,2020-07-04,v3
2020-09-15,hospital_incidence,0,0,0,0.09,0,0,Maintain Status Quo,Belize,BLZ,2020-07-04,v3
2020-09-15,ICU_demand,0,0,0,1.35,0,26.25,Maintain Status Quo,Belize,BLZ,2020-07-04,v3
2020-09-15,ICU_incidence,0,0,0,0.03,0,0,Maintain Status Quo,Belize,BLZ,2020-07-04,v3
2020-09-15,infections,0,0,0,96.23,0,1369.5,Maintain Status Quo,Belize,BLZ,2020-07-04,v3
2020-09-15,Rt,0.26,0.67,0.95,1.09,1.41,2.37,Maintain Status Quo,Belize,BLZ,2020-07-04,v3
2020-09-15,cumulative_infections,287.08,767.25,1586,14541.35,2371.5,284946.17,Relax Interventions 50%,Belize,BLZ,2020-07-04,v3
2020-09-15,deaths,0,0,0,1.02,0,4.15,Relax Interventions 50%,Belize,BLZ,2020-07-04,v3
2020-09-15,hospital_demand,0,0,0,19.28,0,238.37,Relax Interventions 50%,Belize,BLZ,2020-07-04,v3
2020-09-15,hospital_incidence,0,0,0,0.08,0,0.52,Relax Interventions 50%,Belize,BLZ,2020-07-04,v3
2020-09-15,ICU_demand,0,0,0,1.3,0,18.3,Relax Interventions 50%,Belize,BLZ,2020-07-04,v3
2020-09-15,ICU_incidence,0,0,0,0.02,0,0,Relax Interventions 50%,Belize,BLZ,2020-07-04,v3
2020-09-15,infections,0,0,0,49.8,0,146.42,Relax Interventions 50%,Belize,BLZ,2020-07-04,v3
2020-09-15,Rt,0.39,1,1.42,1.64,2.12,3.56,Relax Interventions 50%,Belize,BLZ,2020-07-04,v3
2020-09-15,cumulative_infections,266.28,934.75,1382,1609.57,1934.75,4784.4,Surged Additional 50% Reduction,Belize,BLZ,2020-07-04,v3
2020-09-15,deaths,0,0,0,0,0,0,Surged Additional 50% Reduction,Belize,BLZ,2020-07-04,v3
2020-09-15,hospital_demand,0,0,0,0.02,0,0,Surged Additional 50% Reduction,Belize,BLZ,2020-07-04,v3
2020-09-15,hospital_incidence,0,0,0,0,0,0,Surged Additional 50% Reduction,Belize,BLZ,2020-07-04,v3
2020-09-15,ICU_demand,0,0,0,0,0,0,Surged Additional 50% Reduction,Belize,BLZ,2020-07-04,v3
2020-09-15,ICU_incidence,0,0,0,0,0,0,Surged Additional 50% Reduction,Belize,BLZ,2020-07-04,v3
2020-09-15,infections,0,0,0,0.11,0,0,Surged Additional 50% Reduction,Belize,BLZ,2020-07-04,v3
2020-09-15,Rt,0.1,0.29,0.44,0.51,0.71,1.13,Surged Additional 50% Reduction,Belize,BLZ,2020-07-04,v3
2020-09-15,cumulative_infections,266.28,934.75,1382,3502.4,1936.75,12959.3,Surged Maintain Status Quo,Belize,BLZ,2020-07-04,v3
2020-09-15,deaths,0,0,0,0.21,0,0,Surged Maintain Status Quo,Belize,BLZ,2020-07-04,v3
2020-09-15,hospital_demand,0,0,0,10.49,0,44.92,Surged Maintain Status Quo,Belize,BLZ,2020-07-04,v3
2020-09-15,hospital_incidence,0,0,0,0.09,0,0.52,Surged Maintain Status Quo,Belize,BLZ,2020-07-04,v3
2020-09-15,ICU_demand,0,0,0,2.69,0,11.52,Surged Maintain Status Quo,Belize,BLZ,2020-07-04,v3
2020-09-15,ICU_incidence,0,0,0,0.03,0,0,Surged Maintain Status Quo,Belize,BLZ,2020-07-04,v3
2020-09-15,infections,0,0,0,82.2,0,567.77,Surged Maintain Status Quo,Belize,BLZ,2020-07-04,v3
2020-09-15,Rt,0.2,0.58,0.88,1.03,1.43,2.26,Surged Maintain Status Quo,Belize,BLZ,2020-07-04,v3
2020-09-15,cumulative_infections,266.28,934.75,1427,12414.77,1981,198340.8,Surged Relax Interventions 50%,Belize,BLZ,2020-07-04,v3
2020-09-15,deaths,0,0,0,1,0,17.57,Surged Relax Interventions 50%,Belize,BLZ,2020-07-04,v3
2020-09-15,hospital_demand,0,0,0,51.36,0,949.65,Surged Relax Interventions 50%,Belize,BLZ,2020-07-04,v3
2020-09-15,hospital_incidence,0,0,0,0.33,0,4.15,Surged Relax Interventions 50%,Belize,BLZ,2020-07-04,v3
2020-09-15,ICU_demand,0,0,0,14.51,0,279.42,Surged Relax Interventions 50%,Belize,BLZ,2020-07-04,v3
2020-09-15,ICU_incidence,0,0,0,0,0,0,Surged Relax Interventions 50%,Belize,BLZ,2020-07-04,v3
2020-09-15,infections,0,0,0,206.57,0,4204.55,Surged Relax Interventions 50%,Belize,BLZ,2020-07-04,v3
2020-09-15,Rt,0.29,0.87,1.32,1.54,2.14,3.39,Surged Relax Interventions 50%,Belize,BLZ,2020-07-04,v3
2020-09-16,cumulative_infections,287.08,767.25,1586,1850.94,2371.5,4974.02,Additional 50% Reduction,Belize,BLZ,2020-07-04,v3
2020-09-16,deaths,0,0,0,0.02,0,0,Additional 50% Reduction,Belize,BLZ,2020-07-04,v3
2020-09-16,hospital_demand,0,0,0,0.65,0,1,Additional 50% Reduction,Belize,BLZ,2020-07-04,v3
2020-09-16,hospital_incidence,0,0,0,0,0,0,Additional 50% Reduction,Belize,BLZ,2020-07-04,v3
2020-09-16,ICU_demand,0,0,0,0.17,0,0.52,Additional 50% Reduction,Belize,BLZ,2020-07-04,v3
2020-09-16,ICU_incidence,0,0,0,0,0,0,Additional 50% Reduction,Belize,BLZ,2020-07-04,v3
2020-09-16,infections,0,0,0,6.22,0,2.1,Additional 50% Reduction,Belize,BLZ,2020-07-04,v3
2020-09-16,Rt,0.13,0.33,0.47,0.55,0.71,1.19,Additional 50% Reduction,Belize,BLZ,2020-07-04,v3
2020-09-16,cumulative_infections,287.08,767.25,1586,8437.23,2371.5,60892.5,Maintain Status Quo,Belize,BLZ,2020-07-04,v3
2020-09-16,deaths,0,0,0,1.11,0,11.05,Maintain Status Quo,Belize,BLZ,2020-07-04,v3
2020-09-16,hospital_demand,0,0,0,18.56,0,246.95,Maintain Status Quo,Belize,BLZ,2020-07-04,v3
2020-09-16,hospital_incidence,0,0,0,0.09,0,1,Maintain Status Quo,Belize,BLZ,2020-07-04,v3
2020-09-16,ICU_demand,0,0,0,1.33,0,25.2,Maintain Status Quo,Belize,BLZ,2020-07-04,v3
2020-09-16,ICU_incidence,0,0,0,0.06,0,1,Maintain Status Quo,Belize,BLZ,2020-07-04,v3
2020-09-16,infections,0,0,0,95.26,0,1361.05,Maintain Status Quo,Belize,BLZ,2020-07-04,v3
2020-09-16,Rt,0.26,0.67,0.95,1.09,1.41,2.37,Maintain Status Quo,Belize,BLZ,2020-07-04,v3
2020-09-16,cumulative_infections,287.08,767.25,1586,14586.08,2371.5,287045.62,Relax Interventions 50%,Belize,BLZ,2020-07-04,v3
2020-09-16,deaths,0,0,0,0.99,0,3.62,Relax Interventions 50%,Belize,BLZ,2020-07-04,v3
2020-09-16,hospital_demand,0,0,0,17.84,0,205.57,Relax Interventions 50%,Belize,BLZ,2020-07-04,v3
2020-09-16,hospital_incidence,0,0,0,0.06,0,0,Relax Interventions 50%,Belize,BLZ,2020-07-04,v3
2020-09-16,ICU_demand,0,0,0,1.23,0,16.67,Relax Interventions 50%,Belize,BLZ,2020-07-04,v3
2020-09-16,ICU_incidence,0,0,0,0.05,0,0,Relax Interventions 50%,Belize,BLZ,2020-07-04,v3
2020-09-16,infections,0,0,0,44.73,0,111.97,Relax Interventions 50%,Belize,BLZ,2020-07-04,v3
2020-09-16,Rt,0.39,1,1.42,1.64,2.12,3.56,Relax Interventions 50%,Belize,BLZ,2020-07-04,v3
2020-09-16,cumulative_infections,266.28,934.75,1382,1609.67,1934.75,4784.4,Surged Additional 50% Reduction,Belize,BLZ,2020-07-04,v3
2020-09-16,deaths,0,0,0,0,0,0,Surged Additional 50% Reduction,Belize,BLZ,2020-07-04,v3
2020-09-16,hospital_demand,0,0,0,0.02,0,0,Surged Additional 50% Reduction,Belize,BLZ,2020-07-04,v3
2020-09-16,hospital_incidence,0,0,0,0,0,0,Surged Additional 50% Reduction,Belize,BLZ,2020-07-04,v3
2020-09-16,ICU_demand,0,0,0,0,0,0,Surged Additional 50% Reduction,Belize,BLZ,2020-07-04,v3
2020-09-16,ICU_incidence,0,0,0,0,0,0,Surged Additional 50% Reduction,Belize,BLZ,2020-07-04,v3
2020-09-16,infections,0,0,0,0.1,0,0,Surged Additional 50% Reduction,Belize,BLZ,2020-07-04,v3
2020-09-16,Rt,0.1,0.29,0.44,0.51,0.71,1.13,Surged Additional 50% Reduction,Belize,BLZ,2020-07-04,v3
2020-09-16,cumulative_infections,266.28,934.75,1382,3584.72,1936.75,13569.05,Surged Maintain Status Quo,Belize,BLZ,2020-07-04,v3
2020-09-16,deaths,0,0,0,0.15,0,0,Surged Maintain Status Quo,Belize,BLZ,2020-07-04,v3
2020-09-16,hospital_demand,0,0,0,10.74,0,52.3,Surged Maintain Status Quo,Belize,BLZ,2020-07-04,v3
2020-09-16,hospital_incidence,0,0,0,0.02,0,0,Surged Maintain Status Quo,Belize,BLZ,2020-07-04,v3
2020-09-16,ICU_demand,0,0,0,2.8,0,12.52,Surged Maintain Status Quo,Belize,BLZ,2020-07-04,v3
2020-09-16,ICU_incidence,0,0,0,0.03,0,0,Surged Maintain Status Quo,Belize,BLZ,2020-07-04,v3
2020-09-16,infections,0,0,0,82.32,0,598.92,Surged Maintain Status Quo,Belize,BLZ,2020-07-04,v3
2020-09-16,Rt,0.2,0.58,0.88,1.03,1.43,2.26,Surged Maintain Status Quo,Belize,BLZ,2020-07-04,v3
2020-09-16,cumulative_infections,266.28,934.75,1427,12613.75,1981,203829.37,Surged Relax Interventions 50%,Belize,BLZ,2020-07-04,v3
2020-09-16,deaths,0,0,0,1.02,0,15.62,Surged Relax Interventions 50%,Belize,BLZ,2020-07-04,v3
2020-09-16,hospital_demand,0,0,0,50.24,0,918.67,Surged Relax Interventions 50%,Belize,BLZ,2020-07-04,v3
2020-09-16,hospital_incidence,0,0,0,0.21,0,3.05,Surged Relax Interventions 50%,Belize,BLZ,2020-07-04,v3
2020-09-16,ICU_demand,0,0,0,14.35,0,280.07,Surged Relax Interventions 50%,Belize,BLZ,2020-07-04,v3
2020-09-16,ICU_incidence,0,0,0,0.05,0,0.52,Surged Relax Interventions 50%,Belize,BLZ,2020-07-04,v3
2020-09-16,infections,0,0,0,198.98,0,4031.55,Surged Relax Interventions 50%,Belize,BLZ,2020-07-04,v3
2020-09-16,Rt,0.29,0.87,1.32,1.54,2.14,3.39,Surged Relax Interventions 50%,Belize,BLZ,2020-07-04,v3
2020-09-17,cumulative_infections,287.08,767.25,1586,1857.87,2371.5,4974.02,Additional 50% Reduction,Belize,BLZ,2020-07-04,v3
2020-09-17,deaths,0,0,0,0.02,0,0,Additional 50% Reduction,Belize,BLZ,2020-07-04,v3
2020-09-17,hospital_demand,0,0,0,0.6,0,0,Additional 50% Reduction,Belize,BLZ,2020-07-04,v3
2020-09-17,hospital_incidence,0,0,0,0.01,0,0,Additional 50% Reduction,Belize,BLZ,2020-07-04,v3
2020-09-17,ICU_demand,0,0,0,0.18,0,1,Additional 50% Reduction,Belize,BLZ,2020-07-04,v3
2020-09-17,ICU_incidence,0,0,0,0,0,0,Additional 50% Reduction,Belize,BLZ,2020-07-04,v3
2020-09-17,infections,0,0,0,6.93,0,2.62,Additional 50% Reduction,Belize,BLZ,2020-07-04,v3
2020-09-17,Rt,0.13,0.33,0.47,0.55,0.71,1.19,Additional 50% Reduction,Belize,BLZ,2020-07-04,v3
2020-09-17,cumulative_infections,287.08,767.25,1586,8528.17,2371.5,63279.9,Maintain Status Quo,Belize,BLZ,2020-07-04,v3
2020-09-17,deaths,0,0,0,0.9,0,10.15,Maintain Status Quo,Belize,BLZ,2020-07-04,v3
2020-09-17,hospital_demand,0,0,0,18.61,0,262.65,Maintain Status Quo,Belize,BLZ,2020-07-04,v3
2020-09-17,hospital_incidence,0,0,0,0.06,0,1,Maintain Status Quo,Belize,BLZ,2020-07-04,v3
2020-09-17,ICU_demand,0,0,0,1.35,0,27.2,Maintain Status Quo,Belize,BLZ,2020-07-04,v3
2020-09-17,ICU_incidence,0,0,0,0.02,0,0,Maintain Status Quo,Belize,BLZ,2020-07-04,v3
2020-09-17,infections,0,0,0,90.94,0,1262.75,Maintain Status Quo,Belize,BLZ,2020-07-04,v3
2020-09-17,Rt,0.26,0.67,0.95,1.09,1.41,2.37,Maintain Status Quo,Belize,BLZ,2020-07-04,v3
2020-09-17,cumulative_infections,287.08,767.25,1586,14627.75,2371.5,288995.9,Relax Interventions 50%,Belize,BLZ,2020-07-04,v3
2020-09-17,deaths,0,0,0,0.92,0,2.62,Relax Interventions 50%,Belize,BLZ,2020-07-04,v3
2020-09-17,hospital_demand,0,0,0,16.97,0,189.5,Relax Interventions 50%,Belize,BLZ,2020-07-04,v3
2020-09-17,hospital_incidence,0,0,0,0.05,0,0,Relax Interventions 50%,Belize,BLZ,2020-07-04,v3
2020-09-17,ICU_demand,0,0,0,1.15,0,16.2,Relax Interventions 50%,Belize,BLZ,2020-07-04,v3
2020-09-17,ICU_incidence,0,0,0,0.01,0,0,Relax Interventions 50%,Belize,BLZ,2020-07-04,v3
2020-09-17,infections,0,0,0,41.67,0,103.1,Relax Interventions 50%,Belize,BLZ,2020-07-04,v3
2020-09-17,Rt,0.39,1,1.42,1.64,2.12,3.56,Relax Interventions 50%,Belize,BLZ,2020-07-04,v3
2020-09-17,cumulative_infections,266.28,934.75,1382,1609.81,1934.75,4784.4,Surged Additional 50% Reduction,Belize,BLZ,2020-07-04,v3
2020-09-17,deaths,0,0,0,0,0,0,Surged Additional 50% Reduction,Belize,BLZ,2020-07-04,v3
2020-09-17,hospital_demand,0,0,0,0.02,0,0,Surged Additional 50% Reduction,Belize,BLZ,2020-07-04,v3
2020-09-17,hospital_incidence,0,0,0,0,0,0,Surged Additional 50% Reduction,Belize,BLZ,2020-07-04,v3
2020-09-17,ICU_demand,0,0,0,0,0,0,Surged Additional 50% Reduction,Belize,BLZ,2020-07-04,v3
2020-09-17,ICU_incidence,0,0,0,0,0,0,Surged Additional 50% Reduction,Belize,BLZ,2020-07-04,v3
2020-09-17,infections,0,0,0,0.14,0,0,Surged Additional 50% Reduction,Belize,BLZ,2020-07-04,v3
2020-09-17,Rt,0.1,0.29,0.44,0.51,0.71,1.13,Surged Additional 50% Reduction,Belize,BLZ,2020-07-04,v3
2020-09-17,cumulative_infections,266.28,934.75,1382,3666.75,1936.75,14251.35,Surged Maintain Status Quo,Belize,BLZ,2020-07-04,v3
2020-09-17,deaths,0,0,0,0.12,0,1.05,Surged Maintain Status Quo,Belize,BLZ,2020-07-04,v3
2020-09-17,hospital_demand,0,0,0,10.84,0,52.77,Surged Maintain Status Quo,Belize,BLZ,2020-07-04,v3
2020-09-17,hospital_incidence,0,0,0,0.1,0,0,Surged Maintain Status Quo,Belize,BLZ,2020-07-04,v3
2020-09-17,ICU_demand,0,0,0,2.87,0,13.05,Surged Maintain Status Quo,Belize,BLZ,2020-07-04,v3
2020-09-17,ICU_incidence,0,0,0,0,0,0,Surged Maintain Status Quo,Belize,BLZ,2020-07-04,v3
2020-09-17,infections,0,0,0,82.03,0,599.62,Surged Maintain Status Quo,Belize,BLZ,2020-07-04,v3
2020-09-17,Rt,0.2,0.58,0.88,1.03,1.43,2.26,Surged Maintain Status Quo,Belize,BLZ,2020-07-04,v3
2020-09-17,cumulative_infections,266.28,934.75,1427,12808.13,1981,209130.37,Surged Relax Interventions 50%,Belize,BLZ,2020-07-04,v3
2020-09-17,deaths,0,0,0,1.14,0,23.52,Surged Relax Interventions 50%,Belize,BLZ,2020-07-04,v3
2020-09-17,hospital_demand,0,0,0,49.21,0,895.75,Surged Relax Interventions 50%,Belize,BLZ,2020-07-04,v3
2020-09-17,hospital_incidence,0,0,0,0.21,0,3.1,Surged Relax Interventions 50%,Belize,BLZ,2020-07-04,v3
2020-09-17,ICU_demand,0,0,0,14.2,0,272.22,Surged Relax Interventions 50%,Belize,BLZ,2020-07-04,v3
2020-09-17,ICU_incidence,0,0,0,0.09,0,0.52,Surged Relax Interventions 50%,Belize,BLZ,2020-07-04,v3
2020-09-17,infections,0,0,0,194.38,0,4044.5,Surged Relax Interventions 50%,Belize,BLZ,2020-07-04,v3
2020-09-17,Rt,0.29,0.87,1.32,1.54,2.14,3.39,Surged Relax Interventions 50%,Belize,BLZ,2020-07-04,v3
2020-09-18,cumulative_infections,287.08,767.25,1586,1864.99,2371.5,4974.02,Additional 50% Reduction,Belize,BLZ,2020-07-04,v3
2020-09-18,deaths,0,0,0,0,0,0,Additional 50% Reduction,Belize,BLZ,2020-07-04,v3
2020-09-18,hospital_demand,0,0,0,0.62,0,0,Additional 50% Reduction,Belize,BLZ,2020-07-04,v3
2020-09-18,hospital_incidence,0,0,0,0.01,0,0,Additional 50% Reduction,Belize,BLZ,2020-07-04,v3
2020-09-18,ICU_demand,0,0,0,0.19,0,1,Additional 50% Reduction,Belize,BLZ,2020-07-04,v3
2020-09-18,ICU_incidence,0,0,0,0,0,0,Additional 50% Reduction,Belize,BLZ,2020-07-04,v3
2020-09-18,infections,0,0,0,7.12,0,1.05,Additional 50% Reduction,Belize,BLZ,2020-07-04,v3
2020-09-18,Rt,0.13,0.33,0.47,0.55,0.71,1.19,Additional 50% Reduction,Belize,BLZ,2020-07-04,v3
2020-09-18,cumulative_infections,287.08,767.25,1586,8616.59,2371.5,65778.75,Maintain Status Quo,Belize,BLZ,2020-07-04,v3
2020-09-18,deaths,0,0,0,0.96,0,10.2,Maintain Status Quo,Belize,BLZ,2020-07-04,v3
2020-09-18,hospital_demand,0,0,0,17.96,0,269.15,Maintain Status Quo,Belize,BLZ,2020-07-04,v3
2020-09-18,hospital_incidence,0,0,0,0.06,0,0,Maintain Status Quo,Belize,BLZ,2020-07-04,v3
2020-09-18,ICU_demand,0,0,0,1.31,0,25,Maintain Status Quo,Belize,BLZ,2020-07-04,v3
2020-09-18,ICU_incidence,0,0,0,0.02,0,0,Maintain Status Quo,Belize,BLZ,2020-07-04,v3
2020-09-18,infections,0,0,0,88.42,0,1256.45,Maintain Status Quo,Belize,BLZ,2020-07-04,v3
2020-09-18,Rt,0.26,0.67,0.95,1.09,1.41,2.37,Maintain Status Quo,Belize,BLZ,2020-07-04,v3
2020-09-18,cumulative_infections,287.08,767.25,1586,14664.26,2371.5,290707.5,Relax Interventions 50%,Belize,BLZ,2020-07-04,v3
2020-09-18,deaths,0,0,0,0.79,0,5.15,Relax Interventions 50%,Belize,BLZ,2020-07-04,v3
2020-09-18,hospital_demand,0,0,0,16.18,0,170.97,Relax Interventions 50%,Belize,BLZ,2020-07-04,v3
2020-09-18,hospital_incidence,0,0,0,0.06,0,0,Relax Interventions 50%,Belize,BLZ,2020-07-04,v3
2020-09-18,ICU_demand,0,0,0,0.99,0,13.72,Relax Interventions 50%,Belize,BLZ,2020-07-04,v3
2020-09-18,ICU_incidence,0,0,0,0.02,0,0,Relax Interventions 50%,Belize,BLZ,2020-07-04,v3
2020-09-18,infections,0,0,0,36.51,0,88.22,Relax Interventions 50%,Belize,BLZ,2020-07-04,v3
2020-09-18,Rt,0.39,1,1.42,1.64,2.12,3.56,Relax Interventions 50%,Belize,BLZ,2020-07-04,v3
2020-09-18,cumulative_infections,266.28,934.75,1382,1609.92,1934.75,4784.4,Surged Additional 50% Reduction,Belize,BLZ,2020-07-04,v3
2020-09-18,deaths,0,0,0,0,0,0,Surged Additional 50% Reduction,Belize,BLZ,2020-07-04,v3
2020-09-18,hospital_demand,0,0,0,0.01,0,0,Surged Additional 50% Reduction,Belize,BLZ,2020-07-04,v3
2020-09-18,hospital_incidence,0,0,0,0,0,0,Surged Additional 50% Reduction,Belize,BLZ,2020-07-04,v3
2020-09-18,ICU_demand,0,0,0,0,0,0,Surged Additional 50% Reduction,Belize,BLZ,2020-07-04,v3
2020-09-18,ICU_incidence,0,0,0,0,0,0,Surged Additional 50% Reduction,Belize,BLZ,2020-07-04,v3
