date,compartment,y_025,y_25,y_median,y_mean,y_75,y_975,scenario,country,iso3c,report_date,version
2020-09-18,infections,0,0,0,0.11,0,0,Surged Additional 50% Reduction,Belize,BLZ,2020-07-04,v3
2020-09-18,Rt,0.1,0.29,0.44,0.51,0.71,1.13,Surged Additional 50% Reduction,Belize,BLZ,2020-07-04,v3
2020-09-18,cumulative_infections,266.28,934.75,1382,3747.08,1936.75,14921.15,Surged Maintain Status Quo,Belize,BLZ,2020-07-04,v3
2020-09-18,deaths,0,0,0,0.28,0,0.52,Surged Maintain Status Quo,Belize,BLZ,2020-07-04,v3
2020-09-18,hospital_demand,0,0,0,10.98,0,53.67,Surged Maintain Status Quo,Belize,BLZ,2020-07-04,v3
2020-09-18,hospital_incidence,0,0,0,0.06,0,0,Surged Maintain Status Quo,Belize,BLZ,2020-07-04,v3
2020-09-18,ICU_demand,0,0,0,2.92,0,12.05,Surged Maintain Status Quo,Belize,BLZ,2020-07-04,v3
2020-09-18,ICU_incidence,0,0,0,0.05,0,0,Surged Maintain Status Quo,Belize,BLZ,2020-07-04,v3
2020-09-18,infections,0,0,0,80.33,0,616.67,Surged Maintain Status Quo,Belize,BLZ,2020-07-04,v3
2020-09-18,Rt,0.2,0.58,0.88,1.03,1.43,2.26,Surged Maintain Status Quo,Belize,BLZ,2020-07-04,v3
2020-09-18,cumulative_infections,266.28,934.75,1427,12990.82,1981,214122.92,Surged Relax Interventions 50%,Belize,BLZ,2020-07-04,v3
2020-09-18,deaths,0,0,0,0.96,0,15.57,Surged Relax Interventions 50%,Belize,BLZ,2020-07-04,v3
2020-09-18,hospital_demand,0,0,0,48.06,0,867.87,Surged Relax Interventions 50%,Belize,BLZ,2020-07-04,v3
2020-09-18,hospital_incidence,0,0,0,0.25,0,4.52,Surged Relax Interventions 50%,Belize,BLZ,2020-07-04,v3
2020-09-18,ICU_demand,0,0,0,14.12,0,263.6,Surged Relax Interventions 50%,Belize,BLZ,2020-07-04,v3
2020-09-18,ICU_incidence,0,0,0,0.03,0,0,Surged Relax Interventions 50%,Belize,BLZ,2020-07-04,v3
2020-09-18,infections,0,0,0,182.69,0,3688.2,Surged Relax Interventions 50%,Belize,BLZ,2020-07-04,v3
2020-09-18,Rt,0.29,0.87,1.32,1.54,2.14,3.39,Surged Relax Interventions 50%,Belize,BLZ,2020-07-04,v3
2020-09-19,cumulative_infections,287.08,767.25,1586,1872.54,2371.5,4974.02,Additional 50% Reduction,Belize,BLZ,2020-07-04,v3
2020-09-19,deaths,0,0,0,0.02,0,0,Additional 50% Reduction,Belize,BLZ,2020-07-04,v3
2020-09-19,hospital_demand,0,0,0,0.62,0,0,Additional 50% Reduction,Belize,BLZ,2020-07-04,v3
2020-09-19,hospital_incidence,0,0,0,0,0,0,Additional 50% Reduction,Belize,BLZ,2020-07-04,v3
2020-09-19,ICU_demand,0,0,0,0.2,0,1,Additional 50% Reduction,Belize,BLZ,2020-07-04,v3
2020-09-19,ICU_incidence,0,0,0,0,0,0,Additional 50% Reduction,Belize,BLZ,2020-07-04,v3
2020-09-19,infections,0,0,0,7.55,0,3,Additional 50% Reduction,Belize,BLZ,2020-07-04,v3
2020-09-19,Rt,0.13,0.33,0.47,0.55,0.71,1.19,Additional 50% Reduction,Belize,BLZ,2020-07-04,v3
2020-09-19,cumulative_infections,287.08,767.25,1586,8701.48,2371.5,68262.32,Maintain Status Quo,Belize,BLZ,2020-07-04,v3
2020-09-19,deaths,0,0,0,0.79,0,7.57,Maintain Status Quo,Belize,BLZ,2020-07-04,v3
2020-09-19,hospital_demand,0,0,0,17.56,0,273.67,Maintain Status Quo,Belize,BLZ,2020-07-04,v3
2020-09-19,hospital_incidence,0,0,0,0.09,0,1.52,Maintain Status Quo,Belize,BLZ,2020-07-04,v3
2020-09-19,ICU_demand,0,0,0,1.23,0,22.52,Maintain Status Quo,Belize,BLZ,2020-07-04,v3
2020-09-19,ICU_incidence,0,0,0,0.01,0,0,Maintain Status Quo,Belize,BLZ,2020-07-04,v3
2020-09-19,infections,0,0,0,84.89,0,1234.65,Maintain Status Quo,Belize,BLZ,2020-07-04,v3
2020-09-19,Rt,0.26,0.67,0.95,1.09,1.41,2.37,Maintain Status Quo,Belize,BLZ,2020-07-04,v3
2020-09-19,cumulative_infections,287.08,767.25,1586,14697.69,2371.5,292278.8,Relax Interventions 50%,Belize,BLZ,2020-07-04,v3
2020-09-19,deaths,0,0,0,0.62,0,2.62,Relax Interventions 50%,Belize,BLZ,2020-07-04,v3
2020-09-19,hospital_demand,0,0,0,15.25,0,143.47,Relax Interventions 50%,Belize,BLZ,2020-07-04,v3
2020-09-19,hospital_incidence,0,0,0,0.04,0,0,Relax Interventions 50%,Belize,BLZ,2020-07-04,v3
2020-09-19,ICU_demand,0,0,0,1.04,0,14.25,Relax Interventions 50%,Belize,BLZ,2020-07-04,v3
2020-09-19,ICU_incidence,0,0,0,0,0,0,Relax Interventions 50%,Belize,BLZ,2020-07-04,v3
2020-09-19,infections,0,0,0,33.43,0,76.77,Relax Interventions 50%,Belize,BLZ,2020-07-04,v3
2020-09-19,Rt,0.39,1,1.42,1.64,2.12,3.56,Relax Interventions 50%,Belize,BLZ,2020-07-04,v3
2020-09-19,cumulative_infections,266.28,934.75,1382,1610.03,1934.75,4784.4,Surged Additional 50% Reduction,Belize,BLZ,2020-07-04,v3
2020-09-19,deaths,0,0,0,0,0,0,Surged Additional 50% Reduction,Belize,BLZ,2020-07-04,v3
2020-09-19,hospital_demand,0,0,0,0.01,0,0,Surged Additional 50% Reduction,Belize,BLZ,2020-07-04,v3
2020-09-19,hospital_incidence,0,0,0,0,0,0,Surged Additional 50% Reduction,Belize,BLZ,2020-07-04,v3
2020-09-19,ICU_demand,0,0,0,0,0,0,Surged Additional 50% Reduction,Belize,BLZ,2020-07-04,v3
2020-09-19,ICU_incidence,0,0,0,0,0,0,Surged Additional 50% Reduction,Belize,BLZ,2020-07-04,v3
2020-09-19,infections,0,0,0,0.11,0,0,Surged Additional 50% Reduction,Belize,BLZ,2020-07-04,v3
2020-09-19,Rt,0.1,0.29,0.44,0.51,0.71,1.13,Surged Additional 50% Reduction,Belize,BLZ,2020-07-04,v3
2020-09-19,cumulative_infections,266.28,934.75,1382,3825.8,1936.75,15646.15,Surged Maintain Status Quo,Belize,BLZ,2020-07-04,v3
2020-09-19,deaths,0,0,0,0.2,0,0.52,Surged Maintain Status Quo,Belize,BLZ,2020-07-04,v3
2020-09-19,hospital_demand,0,0,0,11.18,0,52.15,Surged Maintain Status Quo,Belize,BLZ,2020-07-04,v3
2020-09-19,hospital_incidence,0,0,0,0.1,0,0,Surged Maintain Status Quo,Belize,BLZ,2020-07-04,v3
2020-09-19,ICU_demand,0,0,0,3,0,14.05,Surged Maintain Status Quo,Belize,BLZ,2020-07-04,v3
2020-09-19,ICU_incidence,0,0,0,0.01,0,0,Surged Maintain Status Quo,Belize,BLZ,2020-07-04,v3
2020-09-19,infections,0,0,0,78.72,0,676.1,Surged Maintain Status Quo,Belize,BLZ,2020-07-04,v3
2020-09-19,Rt,0.2,0.58,0.88,1.03,1.43,2.26,Surged Maintain Status Quo,Belize,BLZ,2020-07-04,v3
2020-09-19,cumulative_infections,266.28,934.75,1427,13168.01,1981,218846.45,Surged Relax Interventions 50%,Belize,BLZ,2020-07-04,v3
2020-09-19,deaths,0,0,0,0.88,0,16.05,Surged Relax Interventions 50%,Belize,BLZ,2020-07-04,v3
2020-09-19,hospital_demand,0,0,0,47.1,0,843.27,Surged Relax Interventions 50%,Belize,BLZ,2020-07-04,v3
2020-09-19,hospital_incidence,0,0,0,0.19,0,1,Surged Relax Interventions 50%,Belize,BLZ,2020-07-04,v3
2020-09-19,ICU_demand,0,0,0,13.74,0,255.95,Surged Relax Interventions 50%,Belize,BLZ,2020-07-04,v3
2020-09-19,ICU_incidence,0,0,0,0.03,0,0,Surged Relax Interventions 50%,Belize,BLZ,2020-07-04,v3
2020-09-19,infections,0,0,0,177.19,0,3335.1,Surged Relax Interventions 50%,Belize,BLZ,2020-07-04,v3
2020-09-19,Rt,0.29,0.87,1.32,1.54,2.14,3.39,Surged Relax Interventions 50%,Belize,BLZ,2020-07-04,v3
2020-09-20,cumulative_infections,287.08,767.25,1586,1880.6,2371.5,4974.02,Additional 50% Reduction,Belize,BLZ,2020-07-04,v3
2020-09-20,deaths,0,0,0,0,0,0,Additional 50% Reduction,Belize,BLZ,2020-07-04,v3
2020-09-20,hospital_demand,0,0,0,0.62,0,0,Additional 50% Reduction,Belize,BLZ,2020-07-04,v3
2020-09-20,hospital_incidence,0,0,0,0,0,0,Additional 50% Reduction,Belize,BLZ,2020-07-04,v3
2020-09-20,ICU_demand,0,0,0,0.21,0,1,Additional 50% Reduction,Belize,BLZ,2020-07-04,v3
2020-09-20,ICU_incidence,0,0,0,0.01,0,0,Additional 50% Reduction,Belize,BLZ,2020-07-04,v3
2020-09-20,infections,0,0,0,8.06,0,3.57,Additional 50% Reduction,Belize,BLZ,2020-07-04,v3
2020-09-20,Rt,0.13,0.33,0.47,0.55,0.71,1.19,Additional 50% Reduction,Belize,BLZ,2020-07-04,v3
2020-09-20,cumulative_infections,287.08,767.25,1586,8784.93,2371.5,70793.97,Maintain Status Quo,Belize,BLZ,2020-07-04,v3
2020-09-20,deaths,0,0,0,0.9,0,10.62,Maintain Status Quo,Belize,BLZ,2020-07-04,v3
2020-09-20,hospital_demand,0,0,0,17.13,0,278.8,Maintain Status Quo,Belize,BLZ,2020-07-04,v3
2020-09-20,hospital_incidence,0,0,0,0.04,0,0,Maintain Status Quo,Belize,BLZ,2020-07-04,v3
2020-09-20,ICU_demand,0,0,0,1.2,0,24.1,Maintain Status Quo,Belize,BLZ,2020-07-04,v3
2020-09-20,ICU_incidence,0,0,0,0.05,0,0,Maintain Status Quo,Belize,BLZ,2020-07-04,v3
2020-09-20,infections,0,0,0,83.45,0,1228.1,Maintain Status Quo,Belize,BLZ,2020-07-04,v3
2020-09-20,Rt,0.26,0.67,0.95,1.09,1.41,2.37,Maintain Status Quo,Belize,BLZ,2020-07-04,v3
2020-09-20,cumulative_infections,287.08,767.25,1586,14727.23,2371.5,293677.02,Relax Interventions 50%,Belize,BLZ,2020-07-04,v3
2020-09-20,deaths,0,0,0,0.55,0,1.57,Relax Interventions 50%,Belize,BLZ,2020-07-04,v3
2020-09-20,hospital_demand,0,0,0,14.59,0,133.27,Relax Interventions 50%,Belize,BLZ,2020-07-04,v3
2020-09-20,hospital_incidence,0,0,0,0.03,0,0,Relax Interventions 50%,Belize,BLZ,2020-07-04,v3
2020-09-20,ICU_demand,0,0,0,0.98,0,12.2,Relax Interventions 50%,Belize,BLZ,2020-07-04,v3
2020-09-20,ICU_incidence,0,0,0,0.01,0,0,Relax Interventions 50%,Belize,BLZ,2020-07-04,v3
2020-09-20,infections,0,0,0,29.54,0,56.67,Relax Interventions 50%,Belize,BLZ,2020-07-04,v3
2020-09-20,Rt,0.39,1,1.42,1.64,2.12,3.56,Relax Interventions 50%,Belize,BLZ,2020-07-04,v3
2020-09-20,cumulative_infections,266.28,934.75,1382,1610.11,1934.75,4784.4,Surged Additional 50% Reduction,Belize,BLZ,2020-07-04,v3
2020-09-20,deaths,0,0,0,0,0,0,Surged Additional 50% Reduction,Belize,BLZ,2020-07-04,v3
2020-09-20,hospital_demand,0,0,0,0.01,0,0,Surged Additional 50% Reduction,Belize,BLZ,2020-07-04,v3
2020-09-20,hospital_incidence,0,0,0,0,0,0,Surged Additional 50% Reduction,Belize,BLZ,2020-07-04,v3
2020-09-20,ICU_demand,0,0,0,0,0,0,Surged Additional 50% Reduction,Belize,BLZ,2020-07-04,v3
2020-09-20,ICU_incidence,0,0,0,0,0,0,Surged Additional 50% Reduction,Belize,BLZ,2020-07-04,v3
2020-09-20,infections,0,0,0,0.08,0,0,Surged Additional 50% Reduction,Belize,BLZ,2020-07-04,v3
2020-09-20,Rt,0.1,0.29,0.44,0.51,0.71,1.13,Surged Additional 50% Reduction,Belize,BLZ,2020-07-04,v3
2020-09-20,cumulative_infections,266.28,934.75,1382,3904.72,1936.75,16411.62,Surged Maintain Status Quo,Belize,BLZ,2020-07-04,v3
2020-09-20,deaths,0,0,0,0.18,0,0.52,Surged Maintain Status Quo,Belize,BLZ,2020-07-04,v3
2020-09-20,hospital_demand,0,0,0,11.4,0,54.05,Surged Maintain Status Quo,Belize,BLZ,2020-07-04,v3
2020-09-20,hospital_incidence,0,0,0,0.02,0,0,Surged Maintain Status Quo,Belize,BLZ,2020-07-04,v3
2020-09-20,ICU_demand,0,0,0,3.03,0,14.1,Surged Maintain Status Quo,Belize,BLZ,2020-07-04,v3
2020-09-20,ICU_incidence,0,0,0,0.04,0,0,Surged Maintain Status Quo,Belize,BLZ,2020-07-04,v3
2020-09-20,infections,0,0,0,78.92,0,664.87,Surged Maintain Status Quo,Belize,BLZ,2020-07-04,v3
2020-09-20,Rt,0.2,0.58,0.88,1.03,1.43,2.26,Surged Maintain Status Quo,Belize,BLZ,2020-07-04,v3
2020-09-20,cumulative_infections,266.28,934.75,1427,13339.46,1981,223360.8,Surged Relax Interventions 50%,Belize,BLZ,2020-07-04,v3
2020-09-20,deaths,0,0,0,0.91,0,16.67,Surged Relax Interventions 50%,Belize,BLZ,2020-07-04,v3
2020-09-20,hospital_demand,0,0,0,46.13,0,833.82,Surged Relax Interventions 50%,Belize,BLZ,2020-07-04,v3
2020-09-20,hospital_incidence,0,0,0,0.19,0,2.57,Surged Relax Interventions 50%,Belize,BLZ,2020-07-04,v3
2020-09-20,ICU_demand,0,0,0,13.5,0,247.4,Surged Relax Interventions 50%,Belize,BLZ,2020-07-04,v3
2020-09-20,ICU_incidence,0,0,0,0.06,0,1,Surged Relax Interventions 50%,Belize,BLZ,2020-07-04,v3
2020-09-20,infections,0,0,0,171.45,0,3055.62,Surged Relax Interventions 50%,Belize,BLZ,2020-07-04,v3
2020-09-20,Rt,0.29,0.87,1.32,1.54,2.14,3.39,Surged Relax Interventions 50%,Belize,BLZ,2020-07-04,v3
2020-09-21,cumulative_infections,287.08,767.25,1586,1887.91,2371.5,4974.02,Additional 50% Reduction,Belize,BLZ,2020-07-04,v3
2020-09-21,deaths,0,0,0,0.01,0,0,Additional 50% Reduction,Belize,BLZ,2020-07-04,v3
2020-09-21,hospital_demand,0,0,0,0.63,0,0,Additional 50% Reduction,Belize,BLZ,2020-07-04,v3
2020-09-21,hospital_incidence,0,0,0,0,0,0,Additional 50% Reduction,Belize,BLZ,2020-07-04,v3
2020-09-21,ICU_demand,0,0,0,0.21,0,1,Additional 50% Reduction,Belize,BLZ,2020-07-04,v3
2020-09-21,ICU_incidence,0,0,0,0,0,0,Additional 50% Reduction,Belize,BLZ,2020-07-04,v3
2020-09-21,infections,0,0,0,7.31,0,1.57,Additional 50% Reduction,Belize,BLZ,2020-07-04,v3
2020-09-21,Rt,0.13,0.33,0.47,0.55,0.71,1.19,Additional 50% Reduction,Belize,BLZ,2020-07-04,v3
2020-09-21,cumulative_infections,287.08,767.25,1586,8866.35,2371.5,73395.65,Maintain Status Quo,Belize,BLZ,2020-07-04,v3
2020-09-21,deaths,0,0,0,0.68,0,8.05,Maintain Status Quo,Belize,BLZ,2020-07-04,v3
2020-09-21,hospital_demand,0,0,0,16.67,0,287.2,Maintain Status Quo,Belize,BLZ,2020-07-04,v3
2020-09-21,hospital_incidence,0,0,0,0.12,0,1.52,Maintain Status Quo,Belize,BLZ,2020-07-04,v3
2020-09-21,ICU_demand,0,0,0,1.11,0,21.52,Maintain Status Quo,Belize,BLZ,2020-07-04,v3
2020-09-21,ICU_incidence,0,0,0,0.02,0,0,Maintain Status Quo,Belize,BLZ,2020-07-04,v3
2020-09-21,infections,0,0,0,81.42,0,1175.07,Maintain Status Quo,Belize,BLZ,2020-07-04,v3
2020-09-21,Rt,0.26,0.67,0.95,1.09,1.41,2.37,Maintain Status Quo,Belize,BLZ,2020-07-04,v3
2020-09-21,cumulative_infections,287.08,767.25,1586,14754.21,2371.5,294959.3,Relax Interventions 50%,Belize,BLZ,2020-07-04,v3
2020-09-21,deaths,0,0,0,0.59,0,2.1,Relax Interventions 50%,Belize,BLZ,2020-07-04,v3
2020-09-21,hospital_demand,0,0,0,13.66,0,117.87,Relax Interventions 50%,Belize,BLZ,2020-07-04,v3
2020-09-21,hospital_incidence,0,0,0,0.02,0,0,Relax Interventions 50%,Belize,BLZ,2020-07-04,v3
2020-09-21,ICU_demand,0,0,0,0.92,0,12.77,Relax Interventions 50%,Belize,BLZ,2020-07-04,v3
2020-09-21,ICU_incidence,0,0,0,0.01,0,0,Relax Interventions 50%,Belize,BLZ,2020-07-04,v3
2020-09-21,infections,0,0,0,26.98,0,46.57,Relax Interventions 50%,Belize,BLZ,2020-07-04,v3
2020-09-21,Rt,0.39,1,1.42,1.64,2.12,3.56,Relax Interventions 50%,Belize,BLZ,2020-07-04,v3
2020-09-21,cumulative_infections,266.28,934.75,1382,1610.2,1934.75,4784.4,Surged Additional 50% Reduction,Belize,BLZ,2020-07-04,v3
2020-09-21,deaths,0,0,0,0,0,0,Surged Additional 50% Reduction,Belize,BLZ,2020-07-04,v3
2020-09-21,hospital_demand,0,0,0,0.02,0,0,Surged Additional 50% Reduction,Belize,BLZ,2020-07-04,v3
2020-09-21,hospital_incidence,0,0,0,0,0,0,Surged Additional 50% Reduction,Belize,BLZ,2020-07-04,v3
2020-09-21,ICU_demand,0,0,0,0,0,0,Surged Additional 50% Reduction,Belize,BLZ,2020-07-04,v3
2020-09-21,ICU_incidence,0,0,0,0,0,0,Surged Additional 50% Reduction,Belize,BLZ,2020-07-04,v3
2020-09-21,infections,0,0,0,0.09,0,0,Surged Additional 50% Reduction,Belize,BLZ,2020-07-04,v3
2020-09-21,Rt,0.1,0.29,0.44,0.51,0.71,1.13,Surged Additional 50% Reduction,Belize,BLZ,2020-07-04,v3
2020-09-21,cumulative_infections,266.28,934.75,1382,3982.52,1936.75,17239.62,Surged Maintain Status Quo,Belize,BLZ,2020-07-04,v3
2020-09-21,deaths,0,0,0,0.25,0,0,Surged Maintain Status Quo,Belize,BLZ,2020-07-04,v3
2020-09-21,hospital_demand,0,0,0,11.72,0,59.57,Surged Maintain Status Quo,Belize,BLZ,2020-07-04,v3
2020-09-21,hospital_incidence,0,0,0,0.05,0,0.52,Surged Maintain Status Quo,Belize,BLZ,2020-07-04,v3
2020-09-21,ICU_demand,0,0,0,3.05,0,12.57,Surged Maintain Status Quo,Belize,BLZ,2020-07-04,v3
2020-09-21,ICU_incidence,0,0,0,0.05,0,0,Surged Maintain Status Quo,Belize,BLZ,2020-07-04,v3
2020-09-21,infections,0,0,0,77.8,0,674.22,Surged Maintain Status Quo,Belize,BLZ,2020-07-04,v3
2020-09-21,Rt,0.2,0.58,0.88,1.03,1.43,2.26,Surged Maintain Status Quo,Belize,BLZ,2020-07-04,v3
2020-09-21,cumulative_infections,266.28,934.75,1427,13501.05,1981,227568.25,Surged Relax Interventions 50%,Belize,BLZ,2020-07-04,v3
2020-09-21,deaths,0,0,0,1,0,16.1,Surged Relax Interventions 50%,Belize,BLZ,2020-07-04,v3
2020-09-21,hospital_demand,0,0,0,44.95,0,808.12,Surged Relax Interventions 50%,Belize,BLZ,2020-07-04,v3
2020-09-21,hospital_incidence,0,0,0,0.11,0,2.52,Surged Relax Interventions 50%,Belize,BLZ,2020-07-04,v3
2020-09-21,ICU_demand,0,0,0,13.01,0,233.95,Surged Relax Interventions 50%,Belize,BLZ,2020-07-04,v3
2020-09-21,ICU_incidence,0,0,0,0.06,0,1,Surged Relax Interventions 50%,Belize,BLZ,2020-07-04,v3
2020-09-21,infections,0,0,0,161.59,0,2705.97,Surged Relax Interventions 50%,Belize,BLZ,2020-07-04,v3
2020-09-21,Rt,0.29,0.87,1.32,1.54,2.14,3.39,Surged Relax Interventions 50%,Belize,BLZ,2020-07-04,v3
2020-09-22,cumulative_infections,287.08,767.25,1586,1895.67,2371.5,4974.02,Additional 50% Reduction,Belize,BLZ,2020-07-04,v3
2020-09-22,deaths,0,0,0,0.02,0,0,Additional 50% Reduction,Belize,BLZ,2020-07-04,v3
2020-09-22,hospital_demand,0,0,0,0.63,0,0,Additional 50% Reduction,Belize,BLZ,2020-07-04,v3
2020-09-22,hospital_incidence,0,0,0,0.01,0,0,Additional 50% Reduction,Belize,BLZ,2020-07-04,v3
2020-09-22,ICU_demand,0,0,0,0.23,0,1,Additional 50% Reduction,Belize,BLZ,2020-07-04,v3
2020-09-22,ICU_incidence,0,0,0,0,0,0,Additional 50% Reduction,Belize,BLZ,2020-07-04,v3
2020-09-22,infections,0,0,0,7.76,0,2.52,Additional 50% Reduction,Belize,BLZ,2020-07-04,v3
2020-09-22,Rt,0.13,0.33,0.47,0.55,0.71,1.19,Additional 50% Reduction,Belize,BLZ,2020-07-04,v3
2020-09-22,cumulative_infections,287.08,767.25,1586,8946.1,2371.5,76018.25,Maintain Status Quo,Belize,BLZ,2020-07-04,v3
2020-09-22,deaths,0,0,0,0.57,0,5,Maintain Status Quo,Belize,BLZ,2020-07-04,v3
2020-09-22,hospital_demand,0,0,0,16.29,0,292.77,Maintain Status Quo,Belize,BLZ,2020-07-04,v3
2020-09-22,hospital_incidence,0,0,0,0.09,0,1.52,Maintain Status Quo,Belize,BLZ,2020-07-04,v3
2020-09-22,ICU_demand,0,0,0,1.17,0,23.52,Maintain Status Quo,Belize,BLZ,2020-07-04,v3
2020-09-22,ICU_incidence,0,0,0,0.02,0,0,Maintain Status Quo,Belize,BLZ,2020-07-04,v3
2020-09-22,infections,0,0,0,79.75,0,1186.05,Maintain Status Quo,Belize,BLZ,2020-07-04,v3
2020-09-22,Rt,0.26,0.67,0.95,1.09,1.41,2.37,Maintain Status Quo,Belize,BLZ,2020-07-04,v3
2020-09-22,cumulative_infections,287.08,767.25,1586,14777.3,2371.5,296048.17,Relax Interventions 50%,Belize,BLZ,2020-07-04,v3
2020-09-22,deaths,0,0,0,0.52,0,2.05,Relax Interventions 50%,Belize,BLZ,2020-07-04,v3
2020-09-22,hospital_demand,0,0,0,12.9,0,108.25,Relax Interventions 50%,Belize,BLZ,2020-07-04,v3
2020-09-22,hospital_incidence,0,0,0,0.06,0,0,Relax Interventions 50%,Belize,BLZ,2020-07-04,v3
2020-09-22,ICU_demand,0,0,0,0.92,0,14.35,Relax Interventions 50%,Belize,BLZ,2020-07-04,v3
2020-09-22,ICU_incidence,0,0,0,0.02,0,0,Relax Interventions 50%,Belize,BLZ,2020-07-04,v3
2020-09-22,infections,0,0,0,23.09,0,47.2,Relax Interventions 50%,Belize,BLZ,2020-07-04,v3
2020-09-22,Rt,0.39,1,1.42,1.64,2.12,3.56,Relax Interventions 50%,Belize,BLZ,2020-07-04,v3
2020-09-22,cumulative_infections,266.28,934.75,1382,1610.34,1934.75,4784.4,Surged Additional 50% Reduction,Belize,BLZ,2020-07-04,v3
2020-09-22,deaths,0,0,0,0,0,0,Surged Additional 50% Reduction,Belize,BLZ,2020-07-04,v3
2020-09-22,hospital_demand,0,0,0,0.03,0,0,Surged Additional 50% Reduction,Belize,BLZ,2020-07-04,v3
2020-09-22,hospital_incidence,0,0,0,0,0,0,Surged Additional 50% Reduction,Belize,BLZ,2020-07-04,v3
2020-09-22,ICU_demand,0,0,0,0.01,0,0,Surged Additional 50% Reduction,Belize,BLZ,2020-07-04,v3
2020-09-22,ICU_incidence,0,0,0,0,0,0,Surged Additional 50% Reduction,Belize,BLZ,2020-07-04,v3
2020-09-22,infections,0,0,0,0.14,0,0,Surged Additional 50% Reduction,Belize,BLZ,2020-07-04,v3
2020-09-22,Rt,0.1,0.29,0.44,0.51,0.71,1.13,Surged Additional 50% Reduction,Belize,BLZ,2020-07-04,v3
2020-09-22,cumulative_infections,266.28,934.75,1382,4060.71,1936.75,18125.8,Surged Maintain Status Quo,Belize,BLZ,2020-07-04,v3
2020-09-22,deaths,0,0,0,0.18,0,1,Surged Maintain Status Quo,Belize,BLZ,2020-07-04,v3
2020-09-22,hospital_demand,0,0,0,11.59,0,60,Surged Maintain Status Quo,Belize,BLZ,2020-07-04,v3
2020-09-22,hospital_incidence,0,0,0,0.09,0,0,Surged Maintain Status Quo,Belize,BLZ,2020-07-04,v3
2020-09-22,ICU_demand,0,0,0,3.24,0,15.57,Surged Maintain Status Quo,Belize,BLZ,2020-07-04,v3
2020-09-22,ICU_incidence,0,0,0,0.03,0,0,Surged Maintain Status Quo,Belize,BLZ,2020-07-04,v3
2020-09-22,infections,0,0,0,78.19,0,700.82,Surged Maintain Status Quo,Belize,BLZ,2020-07-04,v3
2020-09-22,Rt,0.2,0.58,0.88,1.03,1.43,2.26,Surged Maintain Status Quo,Belize,BLZ,2020-07-04,v3
2020-09-22,cumulative_infections,266.28,934.75,1427,13659.69,1981,231601.1,Surged Relax Interventions 50%,Belize,BLZ,2020-07-04,v3
2020-09-22,deaths,0,0,0,0.93,0,15.52,Surged Relax Interventions 50%,Belize,BLZ,2020-07-04,v3
2020-09-22,hospital_demand,0,0,0,43.37,0,768.6,Surged Relax Interventions 50%,Belize,BLZ,2020-07-04,v3
2020-09-22,hospital_incidence,0,0,0,0.18,0,3,Surged Relax Interventions 50%,Belize,BLZ,2020-07-04,v3
2020-09-22,ICU_demand,0,0,0,12.91,0,228.3,Surged Relax Interventions 50%,Belize,BLZ,2020-07-04,v3
2020-09-22,ICU_incidence,0,0,0,0.03,0,0.52,Surged Relax Interventions 50%,Belize,BLZ,2020-07-04,v3
2020-09-22,infections,0,0,0,158.64,0,2538.02,Surged Relax Interventions 50%,Belize,BLZ,2020-07-04,v3
2020-09-22,Rt,0.29,0.87,1.32,1.54,2.14,3.39,Surged Relax Interventions 50%,Belize,BLZ,2020-07-04,v3
2020-09-23,cumulative_infections,287.08,767.25,1586,1903.32,2371.5,4974.02,Additional 50% Reduction,Belize,BLZ,2020-07-04,v3
2020-09-23,deaths,0,0,0,0.03,0,0,Additional 50% Reduction,Belize,BLZ,2020-07-04,v3
2020-09-23,hospital_demand,0,0,0,0.69,0,0,Additional 50% Reduction,Belize,BLZ,2020-07-04,v3
