date,compartment,y_025,y_25,y_median,y_mean,y_75,y_975,scenario,country,iso3c,report_date,version
2020-09-23,hospital_incidence,0,0,0,0,0,0,Additional 50% Reduction,Belize,BLZ,2020-07-04,v3
2020-09-23,ICU_demand,0,0,0,0.25,0,0.52,Additional 50% Reduction,Belize,BLZ,2020-07-04,v3
2020-09-23,ICU_incidence,0,0,0,0,0,0,Additional 50% Reduction,Belize,BLZ,2020-07-04,v3
2020-09-23,infections,0,0,0,7.65,0,3.05,Additional 50% Reduction,Belize,BLZ,2020-07-04,v3
2020-09-23,Rt,0.13,0.33,0.47,0.55,0.71,1.19,Additional 50% Reduction,Belize,BLZ,2020-07-04,v3
2020-09-23,cumulative_infections,287.08,767.25,1586,9022.96,2371.5,78619.75,Maintain Status Quo,Belize,BLZ,2020-07-04,v3
2020-09-23,deaths,0,0,0,0.63,0,8.1,Maintain Status Quo,Belize,BLZ,2020-07-04,v3
2020-09-23,hospital_demand,0,0,0,16,0,280.2,Maintain Status Quo,Belize,BLZ,2020-07-04,v3
2020-09-23,hospital_incidence,0,0,0,0.07,0,1,Maintain Status Quo,Belize,BLZ,2020-07-04,v3
2020-09-23,ICU_demand,0,0,0,1.08,0,21.57,Maintain Status Quo,Belize,BLZ,2020-07-04,v3
2020-09-23,ICU_incidence,0,0,0,0.03,0,0.52,Maintain Status Quo,Belize,BLZ,2020-07-04,v3
2020-09-23,infections,0,0,0,76.86,0,1121.62,Maintain Status Quo,Belize,BLZ,2020-07-04,v3
2020-09-23,Rt,0.26,0.67,0.95,1.09,1.41,2.37,Maintain Status Quo,Belize,BLZ,2020-07-04,v3
2020-09-23,cumulative_infections,287.08,767.25,1586,14798.92,2371.5,297074.8,Relax Interventions 50%,Belize,BLZ,2020-07-04,v3
2020-09-23,deaths,0,0,0,0.48,0,5.67,Relax Interventions 50%,Belize,BLZ,2020-07-04,v3
2020-09-23,hospital_demand,0,0,0,12.01,0,90.7,Relax Interventions 50%,Belize,BLZ,2020-07-04,v3
2020-09-23,hospital_incidence,0,0,0,0.02,0,0,Relax Interventions 50%,Belize,BLZ,2020-07-04,v3
2020-09-23,ICU_demand,0,0,0,0.77,0,10.25,Relax Interventions 50%,Belize,BLZ,2020-07-04,v3
2020-09-23,ICU_incidence,0,0,0,0,0,0,Relax Interventions 50%,Belize,BLZ,2020-07-04,v3
2020-09-23,infections,0,0,0,21.62,0,34.97,Relax Interventions 50%,Belize,BLZ,2020-07-04,v3
2020-09-23,Rt,0.39,1,1.42,1.64,2.12,3.56,Relax Interventions 50%,Belize,BLZ,2020-07-04,v3
2020-09-23,cumulative_infections,266.28,934.75,1382,1610.48,1934.75,4784.4,Surged Additional 50% Reduction,Belize,BLZ,2020-07-04,v3
2020-09-23,deaths,0,0,0,0,0,0,Surged Additional 50% Reduction,Belize,BLZ,2020-07-04,v3
2020-09-23,hospital_demand,0,0,0,0.03,0,0,Surged Additional 50% Reduction,Belize,BLZ,2020-07-04,v3
2020-09-23,hospital_incidence,0,0,0,0,0,0,Surged Additional 50% Reduction,Belize,BLZ,2020-07-04,v3
2020-09-23,ICU_demand,0,0,0,0.01,0,0,Surged Additional 50% Reduction,Belize,BLZ,2020-07-04,v3
2020-09-23,ICU_incidence,0,0,0,0,0,0,Surged Additional 50% Reduction,Belize,BLZ,2020-07-04,v3
2020-09-23,infections,0,0,0,0.14,0,0,Surged Additional 50% Reduction,Belize,BLZ,2020-07-04,v3
2020-09-23,Rt,0.1,0.29,0.44,0.51,0.71,1.13,Surged Additional 50% Reduction,Belize,BLZ,2020-07-04,v3
2020-09-23,cumulative_infections,266.28,934.75,1382,4137.15,1936.75,19072.32,Surged Maintain Status Quo,Belize,BLZ,2020-07-04,v3
2020-09-23,deaths,0,0,0,0.2,0,0,Surged Maintain Status Quo,Belize,BLZ,2020-07-04,v3
2020-09-23,hospital_demand,0,0,0,11.8,0,60.72,Surged Maintain Status Quo,Belize,BLZ,2020-07-04,v3
2020-09-23,hospital_incidence,0,0,0,0.05,0,0.52,Surged Maintain Status Quo,Belize,BLZ,2020-07-04,v3
2020-09-23,ICU_demand,0,0,0,3.43,0,18.52,Surged Maintain Status Quo,Belize,BLZ,2020-07-04,v3
2020-09-23,ICU_incidence,0,0,0,0.01,0,0,Surged Maintain Status Quo,Belize,BLZ,2020-07-04,v3
2020-09-23,infections,0,0,0,76.44,0,741.9,Surged Maintain Status Quo,Belize,BLZ,2020-07-04,v3
2020-09-23,Rt,0.2,0.58,0.88,1.03,1.43,2.26,Surged Maintain Status Quo,Belize,BLZ,2020-07-04,v3
2020-09-23,cumulative_infections,266.28,934.75,1427,13809.87,1981,235255.1,Surged Relax Interventions 50%,Belize,BLZ,2020-07-04,v3
2020-09-23,deaths,0,0,0,0.74,0,13.25,Surged Relax Interventions 50%,Belize,BLZ,2020-07-04,v3
2020-09-23,hospital_demand,0,0,0,42.03,0,746.35,Surged Relax Interventions 50%,Belize,BLZ,2020-07-04,v3
2020-09-23,hospital_incidence,0,0,0,0.09,0,1,Surged Relax Interventions 50%,Belize,BLZ,2020-07-04,v3
2020-09-23,ICU_demand,0,0,0,12.7,0,219.67,Surged Relax Interventions 50%,Belize,BLZ,2020-07-04,v3
2020-09-23,ICU_incidence,0,0,0,0.04,0,0.52,Surged Relax Interventions 50%,Belize,BLZ,2020-07-04,v3
2020-09-23,infections,0,0,0,150.18,0,2229.95,Surged Relax Interventions 50%,Belize,BLZ,2020-07-04,v3
2020-09-23,Rt,0.29,0.87,1.32,1.54,2.14,3.39,Surged Relax Interventions 50%,Belize,BLZ,2020-07-04,v3
2020-09-24,cumulative_infections,287.08,767.25,1586,1911.18,2371.5,4974.02,Additional 50% Reduction,Belize,BLZ,2020-07-04,v3
2020-09-24,deaths,0,0,0,0.05,0,0,Additional 50% Reduction,Belize,BLZ,2020-07-04,v3
2020-09-24,hospital_demand,0,0,0,0.72,0,0,Additional 50% Reduction,Belize,BLZ,2020-07-04,v3
2020-09-24,hospital_incidence,0,0,0,0.01,0,0,Additional 50% Reduction,Belize,BLZ,2020-07-04,v3
2020-09-24,ICU_demand,0,0,0,0.23,0,0.52,Additional 50% Reduction,Belize,BLZ,2020-07-04,v3
2020-09-24,ICU_incidence,0,0,0,0,0,0,Additional 50% Reduction,Belize,BLZ,2020-07-04,v3
2020-09-24,infections,0,0,0,7.86,0,2,Additional 50% Reduction,Belize,BLZ,2020-07-04,v3
2020-09-24,Rt,0.13,0.33,0.47,0.55,0.71,1.19,Additional 50% Reduction,Belize,BLZ,2020-07-04,v3
2020-09-24,cumulative_infections,287.08,767.25,1586,9099.27,2371.5,81297.47,Maintain Status Quo,Belize,BLZ,2020-07-04,v3
2020-09-24,deaths,0,0,0,0.53,0,6.15,Maintain Status Quo,Belize,BLZ,2020-07-04,v3
2020-09-24,hospital_demand,0,0,0,15.81,0,275.1,Maintain Status Quo,Belize,BLZ,2020-07-04,v3
2020-09-24,hospital_incidence,0,0,0,0.15,0,2.05,Maintain Status Quo,Belize,BLZ,2020-07-04,v3
2020-09-24,ICU_demand,0,0,0,1.14,0,22.62,Maintain Status Quo,Belize,BLZ,2020-07-04,v3
2020-09-24,ICU_incidence,0,0,0,0.01,0,0,Maintain Status Quo,Belize,BLZ,2020-07-04,v3
2020-09-24,infections,0,0,0,76.31,0,1193.67,Maintain Status Quo,Belize,BLZ,2020-07-04,v3
2020-09-24,Rt,0.26,0.67,0.95,1.09,1.41,2.37,Maintain Status Quo,Belize,BLZ,2020-07-04,v3
2020-09-24,cumulative_infections,287.08,767.25,1586,14818.32,2371.5,297995.3,Relax Interventions 50%,Belize,BLZ,2020-07-04,v3
2020-09-24,deaths,0,0,0,0.38,0,2.05,Relax Interventions 50%,Belize,BLZ,2020-07-04,v3
2020-09-24,hospital_demand,0,0,0,11.04,0,77.87,Relax Interventions 50%,Belize,BLZ,2020-07-04,v3
2020-09-24,hospital_incidence,0,0,0,0.02,0,0,Relax Interventions 50%,Belize,BLZ,2020-07-04,v3
2020-09-24,ICU_demand,0,0,0,0.69,0,8.2,Relax Interventions 50%,Belize,BLZ,2020-07-04,v3
2020-09-24,ICU_incidence,0,0,0,0.01,0,0,Relax Interventions 50%,Belize,BLZ,2020-07-04,v3
2020-09-24,infections,0,0,0,19.4,0,32.5,Relax Interventions 50%,Belize,BLZ,2020-07-04,v3
2020-09-24,Rt,0.39,1,1.42,1.64,2.12,3.56,Relax Interventions 50%,Belize,BLZ,2020-07-04,v3
2020-09-24,cumulative_infections,266.28,934.75,1382,1610.59,1934.75,4784.4,Surged Additional 50% Reduction,Belize,BLZ,2020-07-04,v3
2020-09-24,deaths,0,0,0,0,0,0,Surged Additional 50% Reduction,Belize,BLZ,2020-07-04,v3
2020-09-24,hospital_demand,0,0,0,0.03,0,0,Surged Additional 50% Reduction,Belize,BLZ,2020-07-04,v3
2020-09-24,hospital_incidence,0,0,0,0,0,0,Surged Additional 50% Reduction,Belize,BLZ,2020-07-04,v3
2020-09-24,ICU_demand,0,0,0,0.01,0,0,Surged Additional 50% Reduction,Belize,BLZ,2020-07-04,v3
2020-09-24,ICU_incidence,0,0,0,0,0,0,Surged Additional 50% Reduction,Belize,BLZ,2020-07-04,v3
2020-09-24,infections,0,0,0,0.11,0,0,Surged Additional 50% Reduction,Belize,BLZ,2020-07-04,v3
2020-09-24,Rt,0.1,0.29,0.44,0.51,0.71,1.13,Surged Additional 50% Reduction,Belize,BLZ,2020-07-04,v3
2020-09-24,cumulative_infections,266.28,934.75,1382,4212.08,1936.75,20084.92,Surged Maintain Status Quo,Belize,BLZ,2020-07-04,v3
2020-09-24,deaths,0,0,0,0.17,0,1,Surged Maintain Status Quo,Belize,BLZ,2020-07-04,v3
2020-09-24,hospital_demand,0,0,0,11.87,0,67.3,Surged Maintain Status Quo,Belize,BLZ,2020-07-04,v3
2020-09-24,hospital_incidence,0,0,0,0.02,0,0,Surged Maintain Status Quo,Belize,BLZ,2020-07-04,v3
2020-09-24,ICU_demand,0,0,0,3.6,0,21.05,Surged Maintain Status Quo,Belize,BLZ,2020-07-04,v3
2020-09-24,ICU_incidence,0,0,0,0.01,0,0,Surged Maintain Status Quo,Belize,BLZ,2020-07-04,v3
2020-09-24,infections,0,0,0,74.93,0,792.02,Surged Maintain Status Quo,Belize,BLZ,2020-07-04,v3
2020-09-24,Rt,0.2,0.58,0.88,1.03,1.43,2.26,Surged Maintain Status Quo,Belize,BLZ,2020-07-04,v3
2020-09-24,cumulative_infections,266.28,934.75,1427,13956.98,1981,238809,Surged Relax Interventions 50%,Belize,BLZ,2020-07-04,v3
2020-09-24,deaths,0,0,0,0.81,0,11.57,Surged Relax Interventions 50%,Belize,BLZ,2020-07-04,v3
2020-09-24,hospital_demand,0,0,0,39.99,0,720.07,Surged Relax Interventions 50%,Belize,BLZ,2020-07-04,v3
2020-09-24,hospital_incidence,0,0,0,0.09,0,0.52,Surged Relax Interventions 50%,Belize,BLZ,2020-07-04,v3
2020-09-24,ICU_demand,0,0,0,12.57,0,212.25,Surged Relax Interventions 50%,Belize,BLZ,2020-07-04,v3
2020-09-24,ICU_incidence,0,0,0,0.04,0,0.52,Surged Relax Interventions 50%,Belize,BLZ,2020-07-04,v3
2020-09-24,infections,0,0,0,147.11,0,2046.72,Surged Relax Interventions 50%,Belize,BLZ,2020-07-04,v3
2020-09-24,Rt,0.29,0.87,1.32,1.54,2.14,3.39,Surged Relax Interventions 50%,Belize,BLZ,2020-07-04,v3
2020-09-25,cumulative_infections,287.08,767.25,1586,1919.03,2371.5,4974.02,Additional 50% Reduction,Belize,BLZ,2020-07-04,v3
2020-09-25,deaths,0,0,0,0.03,0,0,Additional 50% Reduction,Belize,BLZ,2020-07-04,v3
2020-09-25,hospital_demand,0,0,0,0.78,0,0,Additional 50% Reduction,Belize,BLZ,2020-07-04,v3
2020-09-25,hospital_incidence,0,0,0,0.01,0,0,Additional 50% Reduction,Belize,BLZ,2020-07-04,v3
2020-09-25,ICU_demand,0,0,0,0.25,0,0.52,Additional 50% Reduction,Belize,BLZ,2020-07-04,v3
2020-09-25,ICU_incidence,0,0,0,0,0,0,Additional 50% Reduction,Belize,BLZ,2020-07-04,v3
2020-09-25,infections,0,0,0,7.85,0,2,Additional 50% Reduction,Belize,BLZ,2020-07-04,v3
2020-09-25,Rt,0.13,0.33,0.47,0.55,0.71,1.19,Additional 50% Reduction,Belize,BLZ,2020-07-04,v3
2020-09-25,cumulative_infections,287.08,767.25,1586,9172.21,2371.5,83937.7,Maintain Status Quo,Belize,BLZ,2020-07-04,v3
2020-09-25,deaths,0,0,0,0.55,0,9.25,Maintain Status Quo,Belize,BLZ,2020-07-04,v3
2020-09-25,hospital_demand,0,0,0,15.27,0,261.4,Maintain Status Quo,Belize,BLZ,2020-07-04,v3
2020-09-25,hospital_incidence,0,0,0,0.05,0,0.52,Maintain Status Quo,Belize,BLZ,2020-07-04,v3
2020-09-25,ICU_demand,0,0,0,1.18,0,22.15,Maintain Status Quo,Belize,BLZ,2020-07-04,v3
2020-09-25,ICU_incidence,0,0,0,0.04,0,0,Maintain Status Quo,Belize,BLZ,2020-07-04,v3
2020-09-25,infections,0,0,0,72.94,0,1077.67,Maintain Status Quo,Belize,BLZ,2020-07-04,v3
2020-09-25,Rt,0.26,0.67,0.95,1.09,1.41,2.37,Maintain Status Quo,Belize,BLZ,2020-07-04,v3
2020-09-25,cumulative_infections,287.08,767.25,1586,14835.95,2371.5,298832.05,Relax Interventions 50%,Belize,BLZ,2020-07-04,v3
2020-09-25,deaths,0,0,0,0.27,0,0.52,Relax Interventions 50%,Belize,BLZ,2020-07-04,v3
2020-09-25,hospital_demand,0,0,0,10.27,0,66.72,Relax Interventions 50%,Belize,BLZ,2020-07-04,v3
2020-09-25,hospital_incidence,0,0,0,0.03,0,0,Relax Interventions 50%,Belize,BLZ,2020-07-04,v3
2020-09-25,ICU_demand,0,0,0,0.67,0,8.2,Relax Interventions 50%,Belize,BLZ,2020-07-04,v3
2020-09-25,ICU_incidence,0,0,0,0.01,0,0,Relax Interventions 50%,Belize,BLZ,2020-07-04,v3
2020-09-25,infections,0,0,0,17.63,0,27.67,Relax Interventions 50%,Belize,BLZ,2020-07-04,v3
2020-09-25,Rt,0.39,1,1.42,1.64,2.12,3.56,Relax Interventions 50%,Belize,BLZ,2020-07-04,v3
2020-09-25,cumulative_infections,266.28,934.75,1382,1610.71,1934.75,4784.4,Surged Additional 50% Reduction,Belize,BLZ,2020-07-04,v3
2020-09-25,deaths,0,0,0,0,0,0,Surged Additional 50% Reduction,Belize,BLZ,2020-07-04,v3
2020-09-25,hospital_demand,0,0,0,0.03,0,0,Surged Additional 50% Reduction,Belize,BLZ,2020-07-04,v3
2020-09-25,hospital_incidence,0,0,0,0,0,0,Surged Additional 50% Reduction,Belize,BLZ,2020-07-04,v3
2020-09-25,ICU_demand,0,0,0,0.01,0,0,Surged Additional 50% Reduction,Belize,BLZ,2020-07-04,v3
2020-09-25,ICU_incidence,0,0,0,0,0,0,Surged Additional 50% Reduction,Belize,BLZ,2020-07-04,v3
2020-09-25,infections,0,0,0,0.12,0,0,Surged Additional 50% Reduction,Belize,BLZ,2020-07-04,v3
2020-09-25,Rt,0.1,0.29,0.44,0.51,0.71,1.13,Surged Additional 50% Reduction,Belize,BLZ,2020-07-04,v3
2020-09-25,cumulative_infections,266.28,934.75,1382,4286.13,1936.75,21177.05,Surged Maintain Status Quo,Belize,BLZ,2020-07-04,v3
2020-09-25,deaths,0,0,0,0.31,0,1.05,Surged Maintain Status Quo,Belize,BLZ,2020-07-04,v3
2020-09-25,hospital_demand,0,0,0,11.88,0,69.67,Surged Maintain Status Quo,Belize,BLZ,2020-07-04,v3
2020-09-25,hospital_incidence,0,0,0,0.04,0,0,Surged Maintain Status Quo,Belize,BLZ,2020-07-04,v3
2020-09-25,ICU_demand,0,0,0,3.68,0,21.67,Surged Maintain Status Quo,Belize,BLZ,2020-07-04,v3
2020-09-25,ICU_incidence,0,0,0,0,0,0,Surged Maintain Status Quo,Belize,BLZ,2020-07-04,v3
2020-09-25,infections,0,0,0,74.05,0,774.5,Surged Maintain Status Quo,Belize,BLZ,2020-07-04,v3
2020-09-25,Rt,0.2,0.58,0.88,1.03,1.43,2.26,Surged Maintain Status Quo,Belize,BLZ,2020-07-04,v3
2020-09-25,cumulative_infections,266.28,934.75,1427,14096.79,1981,241975.5,Surged Relax Interventions 50%,Belize,BLZ,2020-07-04,v3
2020-09-25,deaths,0,0,0,0.82,0,13.1,Surged Relax Interventions 50%,Belize,BLZ,2020-07-04,v3
2020-09-25,hospital_demand,0,0,0,38.82,0,715.52,Surged Relax Interventions 50%,Belize,BLZ,2020-07-04,v3
2020-09-25,hospital_incidence,0,0,0,0.19,0,2.52,Surged Relax Interventions 50%,Belize,BLZ,2020-07-04,v3
2020-09-25,ICU_demand,0,0,0,12.02,0,195.35,Surged Relax Interventions 50%,Belize,BLZ,2020-07-04,v3
2020-09-25,ICU_incidence,0,0,0,0.05,0,0.52,Surged Relax Interventions 50%,Belize,BLZ,2020-07-04,v3
2020-09-25,infections,0,0,0,139.81,0,1821.77,Surged Relax Interventions 50%,Belize,BLZ,2020-07-04,v3
2020-09-25,Rt,0.29,0.87,1.32,1.54,2.14,3.39,Surged Relax Interventions 50%,Belize,BLZ,2020-07-04,v3
2020-09-26,cumulative_infections,287.08,767.25,1586,1927.78,2371.5,4974.02,Additional 50% Reduction,Belize,BLZ,2020-07-04,v3
2020-09-26,deaths,0,0,0,0.06,0,0,Additional 50% Reduction,Belize,BLZ,2020-07-04,v3
2020-09-26,hospital_demand,0,0,0,0.85,0,0.52,Additional 50% Reduction,Belize,BLZ,2020-07-04,v3
2020-09-26,hospital_incidence,0,0,0,0,0,0,Additional 50% Reduction,Belize,BLZ,2020-07-04,v3
2020-09-26,ICU_demand,0,0,0,0.21,0,0,Additional 50% Reduction,Belize,BLZ,2020-07-04,v3
2020-09-26,ICU_incidence,0,0,0,0,0,0,Additional 50% Reduction,Belize,BLZ,2020-07-04,v3
2020-09-26,infections,0,0,0,8.75,0,2.62,Additional 50% Reduction,Belize,BLZ,2020-07-04,v3
2020-09-26,Rt,0.13,0.33,0.47,0.55,0.71,1.19,Additional 50% Reduction,Belize,BLZ,2020-07-04,v3
2020-09-26,cumulative_infections,287.08,767.25,1586,9244.68,2371.5,86605.17,Maintain Status Quo,Belize,BLZ,2020-07-04,v3
2020-09-26,deaths,0,0,0,0.61,0,6.05,Maintain Status Quo,Belize,BLZ,2020-07-04,v3
2020-09-26,hospital_demand,0,0,0,14.84,0,254.92,Maintain Status Quo,Belize,BLZ,2020-07-04,v3
2020-09-26,hospital_incidence,0,0,0,0.07,0,1.52,Maintain Status Quo,Belize,BLZ,2020-07-04,v3
2020-09-26,ICU_demand,0,0,0,1.25,0,26.62,Maintain Status Quo,Belize,BLZ,2020-07-04,v3
2020-09-26,ICU_incidence,0,0,0,0,0,0,Maintain Status Quo,Belize,BLZ,2020-07-04,v3
2020-09-26,infections,0,0,0,72.47,0,1023.55,Maintain Status Quo,Belize,BLZ,2020-07-04,v3
2020-09-26,Rt,0.26,0.67,0.95,1.09,1.41,2.37,Maintain Status Quo,Belize,BLZ,2020-07-04,v3
2020-09-26,cumulative_infections,287.08,767.25,1586,14851.28,2371.5,299562.37,Relax Interventions 50%,Belize,BLZ,2020-07-04,v3
2020-09-26,deaths,0,0,0,0.21,0,0.52,Relax Interventions 50%,Belize,BLZ,2020-07-04,v3
2020-09-26,hospital_demand,0,0,0,9.61,0,62.1,Relax Interventions 50%,Belize,BLZ,2020-07-04,v3
2020-09-26,hospital_incidence,0,0,0,0.05,0,0,Relax Interventions 50%,Belize,BLZ,2020-07-04,v3
2020-09-26,ICU_demand,0,0,0,0.61,0,8.2,Relax Interventions 50%,Belize,BLZ,2020-07-04,v3
2020-09-26,ICU_incidence,0,0,0,0.02,0,0,Relax Interventions 50%,Belize,BLZ,2020-07-04,v3
2020-09-26,infections,0,0,0,15.33,0,21,Relax Interventions 50%,Belize,BLZ,2020-07-04,v3
2020-09-26,Rt,0.39,1,1.42,1.64,2.12,3.56,Relax Interventions 50%,Belize,BLZ,2020-07-04,v3
2020-09-26,cumulative_infections,266.28,934.75,1382,1610.83,1934.75,4784.4,Surged Additional 50% Reduction,Belize,BLZ,2020-07-04,v3
2020-09-26,deaths,0,0,0,0,0,0,Surged Additional 50% Reduction,Belize,BLZ,2020-07-04,v3
2020-09-26,hospital_demand,0,0,0,0.03,0,0,Surged Additional 50% Reduction,Belize,BLZ,2020-07-04,v3
2020-09-26,hospital_incidence,0,0,0,0,0,0,Surged Additional 50% Reduction,Belize,BLZ,2020-07-04,v3
2020-09-26,ICU_demand,0,0,0,0.01,0,0,Surged Additional 50% Reduction,Belize,BLZ,2020-07-04,v3
2020-09-26,ICU_incidence,0,0,0,0,0,0,Surged Additional 50% Reduction,Belize,BLZ,2020-07-04,v3
2020-09-26,infections,0,0,0,0.12,0,0,Surged Additional 50% Reduction,Belize,BLZ,2020-07-04,v3
2020-09-26,Rt,0.1,0.29,0.44,0.51,0.71,1.13,Surged Additional 50% Reduction,Belize,BLZ,2020-07-04,v3
2020-09-26,cumulative_infections,266.28,934.75,1382,4360.26,1936.75,22331.85,Surged Maintain Status Quo,Belize,BLZ,2020-07-04,v3
2020-09-26,deaths,0,0,0,0.22,0,1.05,Surged Maintain Status Quo,Belize,BLZ,2020-07-04,v3
2020-09-26,hospital_demand,0,0,0,11.77,0,69.62,Surged Maintain Status Quo,Belize,BLZ,2020-07-04,v3
2020-09-26,hospital_incidence,0,0,0,0.05,0,0,Surged Maintain Status Quo,Belize,BLZ,2020-07-04,v3
2020-09-26,ICU_demand,0,0,0,3.68,0,23.67,Surged Maintain Status Quo,Belize,BLZ,2020-07-04,v3
2020-09-26,ICU_incidence,0,0,0,0.02,0,0,Surged Maintain Status Quo,Belize,BLZ,2020-07-04,v3
2020-09-26,infections,0,0,0,74.13,0,813.17,Surged Maintain Status Quo,Belize,BLZ,2020-07-04,v3
2020-09-26,Rt,0.2,0.58,0.88,1.03,1.43,2.26,Surged Maintain Status Quo,Belize,BLZ,2020-07-04,v3
2020-09-26,cumulative_infections,266.28,934.75,1427,14231.66,1981,244971.95,Surged Relax Interventions 50%,Belize,BLZ,2020-07-04,v3
2020-09-26,deaths,0,0,0,0.95,0,14.1,Surged Relax Interventions 50%,Belize,BLZ,2020-07-04,v3
2020-09-26,hospital_demand,0,0,0,38.09,0,724.22,Surged Relax Interventions 50%,Belize,BLZ,2020-07-04,v3
2020-09-26,hospital_incidence,0,0,0,0.19,0,3.05,Surged Relax Interventions 50%,Belize,BLZ,2020-07-04,v3
2020-09-26,ICU_demand,0,0,0,11.63,0,191.45,Surged Relax Interventions 50%,Belize,BLZ,2020-07-04,v3
2020-09-26,ICU_incidence,0,0,0,0.05,0,1,Surged Relax Interventions 50%,Belize,BLZ,2020-07-04,v3
2020-09-26,infections,0,0,0,134.87,0,1665.02,Surged Relax Interventions 50%,Belize,BLZ,2020-07-04,v3
2020-09-26,Rt,0.29,0.87,1.32,1.54,2.14,3.39,Surged Relax Interventions 50%,Belize,BLZ,2020-07-04,v3
2020-09-27,cumulative_infections,287.08,767.25,1586,1936.48,2371.5,4974.02,Additional 50% Reduction,Belize,BLZ,2020-07-04,v3
2020-09-27,deaths,0,0,0,0.03,0,0,Additional 50% Reduction,Belize,BLZ,2020-07-04,v3
2020-09-27,hospital_demand,0,0,0,0.83,0,0.52,Additional 50% Reduction,Belize,BLZ,2020-07-04,v3
2020-09-27,hospital_incidence,0,0,0,0.01,0,0,Additional 50% Reduction,Belize,BLZ,2020-07-04,v3
2020-09-27,ICU_demand,0,0,0,0.2,0,0,Additional 50% Reduction,Belize,BLZ,2020-07-04,v3
2020-09-27,ICU_incidence,0,0,0,0.01,0,0,Additional 50% Reduction,Belize,BLZ,2020-07-04,v3
2020-09-27,infections,0,0,0,8.7,0,3.1,Additional 50% Reduction,Belize,BLZ,2020-07-04,v3
2020-09-27,Rt,0.13,0.33,0.47,0.55,0.71,1.19,Additional 50% Reduction,Belize,BLZ,2020-07-04,v3
2020-09-27,cumulative_infections,287.08,767.25,1586,9314.73,2371.5,89284.15,Maintain Status Quo,Belize,BLZ,2020-07-04,v3
2020-09-27,deaths,0,0,0,0.54,0,10.2,Maintain Status Quo,Belize,BLZ,2020-07-04,v3
2020-09-27,hospital_demand,0,0,0,14.6,0,242.47,Maintain Status Quo,Belize,BLZ,2020-07-04,v3
2020-09-27,hospital_incidence,0,0,0,0.03,0,0,Maintain Status Quo,Belize,BLZ,2020-07-04,v3
2020-09-27,ICU_demand,0,0,0,1.14,0,24.1,Maintain Status Quo,Belize,BLZ,2020-07-04,v3
2020-09-27,ICU_incidence,0,0,0,0.01,0,0,Maintain Status Quo,Belize,BLZ,2020-07-04,v3
2020-09-27,infections,0,0,0,70.05,0,887,Maintain Status Quo,Belize,BLZ,2020-07-04,v3
2020-09-27,Rt,0.26,0.67,0.95,1.09,1.41,2.37,Maintain Status Quo,Belize,BLZ,2020-07-04,v3
2020-09-27,cumulative_infections,287.08,767.25,1586,14864.68,2371.5,300198.32,Relax Interventions 50%,Belize,BLZ,2020-07-04,v3
2020-09-27,deaths,0,0,0,0.2,0,0,Relax Interventions 50%,Belize,BLZ,2020-07-04,v3
2020-09-27,hospital_demand,0,0,0,9.02,0,55.32,Relax Interventions 50%,Belize,BLZ,2020-07-04,v3
2020-09-27,hospital_incidence,0,0,0,0.02,0,0,Relax Interventions 50%,Belize,BLZ,2020-07-04,v3
2020-09-27,ICU_demand,0,0,0,0.58,0,8.2,Relax Interventions 50%,Belize,BLZ,2020-07-04,v3
2020-09-27,ICU_incidence,0,0,0,0.02,0,0,Relax Interventions 50%,Belize,BLZ,2020-07-04,v3
2020-09-27,infections,0,0,0,13.4,0,20.95,Relax Interventions 50%,Belize,BLZ,2020-07-04,v3
2020-09-27,Rt,0.39,1,1.42,1.64,2.12,3.56,Relax Interventions 50%,Belize,BLZ,2020-07-04,v3
2020-09-27,cumulative_infections,266.28,934.75,1382,1610.96,1934.75,4784.4,Surged Additional 50% Reduction,Belize,BLZ,2020-07-04,v3
2020-09-27,deaths,0,0,0,0,0,0,Surged Additional 50% Reduction,Belize,BLZ,2020-07-04,v3
