date,compartment,y_025,y_25,y_median,y_mean,y_75,y_975,scenario,country,iso3c,report_date,version
2020-09-27,hospital_demand,0,0,0,0.02,0,0,Surged Additional 50% Reduction,Belize,BLZ,2020-07-04,v3
2020-09-27,hospital_incidence,0,0,0,0,0,0,Surged Additional 50% Reduction,Belize,BLZ,2020-07-04,v3
2020-09-27,ICU_demand,0,0,0,0.01,0,0,Surged Additional 50% Reduction,Belize,BLZ,2020-07-04,v3
2020-09-27,ICU_incidence,0,0,0,0,0,0,Surged Additional 50% Reduction,Belize,BLZ,2020-07-04,v3
2020-09-27,infections,0,0,0,0.13,0,0,Surged Additional 50% Reduction,Belize,BLZ,2020-07-04,v3
2020-09-27,Rt,0.1,0.29,0.44,0.51,0.71,1.13,Surged Additional 50% Reduction,Belize,BLZ,2020-07-04,v3
2020-09-27,cumulative_infections,266.28,934.75,1382,4433.22,1936.75,23608.05,Surged Maintain Status Quo,Belize,BLZ,2020-07-04,v3
2020-09-27,deaths,0,0,0,0.23,0,2,Surged Maintain Status Quo,Belize,BLZ,2020-07-04,v3
2020-09-27,hospital_demand,0,0,0,11.86,0,72.72,Surged Maintain Status Quo,Belize,BLZ,2020-07-04,v3
2020-09-27,hospital_incidence,0,0,0,0.04,0,0,Surged Maintain Status Quo,Belize,BLZ,2020-07-04,v3
2020-09-27,ICU_demand,0,0,0,3.71,0,23.62,Surged Maintain Status Quo,Belize,BLZ,2020-07-04,v3
2020-09-27,ICU_incidence,0,0,0,0.04,0,0.52,Surged Maintain Status Quo,Belize,BLZ,2020-07-04,v3
2020-09-27,infections,0,0,0,72.96,0,827.85,Surged Maintain Status Quo,Belize,BLZ,2020-07-04,v3
2020-09-27,Rt,0.2,0.58,0.88,1.03,1.43,2.26,Surged Maintain Status Quo,Belize,BLZ,2020-07-04,v3
2020-09-27,cumulative_infections,266.28,934.75,1427,14363.07,1981,247733.07,Surged Relax Interventions 50%,Belize,BLZ,2020-07-04,v3
2020-09-27,deaths,0,0,0,0.88,0,12.52,Surged Relax Interventions 50%,Belize,BLZ,2020-07-04,v3
2020-09-27,hospital_demand,0,0,0,36.5,0,713.32,Surged Relax Interventions 50%,Belize,BLZ,2020-07-04,v3
2020-09-27,hospital_incidence,0,0,0,0.09,0,1.52,Surged Relax Interventions 50%,Belize,BLZ,2020-07-04,v3
2020-09-27,ICU_demand,0,0,0,11.17,0,200.52,Surged Relax Interventions 50%,Belize,BLZ,2020-07-04,v3
2020-09-27,ICU_incidence,0,0,0,0.07,0,0,Surged Relax Interventions 50%,Belize,BLZ,2020-07-04,v3
2020-09-27,infections,0,0,0,131.41,0,1506.17,Surged Relax Interventions 50%,Belize,BLZ,2020-07-04,v3
2020-09-27,Rt,0.29,0.87,1.32,1.54,2.14,3.39,Surged Relax Interventions 50%,Belize,BLZ,2020-07-04,v3
2020-09-28,cumulative_infections,287.08,767.25,1586,1945.85,2371.5,4974.02,Additional 50% Reduction,Belize,BLZ,2020-07-04,v3
2020-09-28,deaths,0,0,0,0.01,0,0,Additional 50% Reduction,Belize,BLZ,2020-07-04,v3
2020-09-28,hospital_demand,0,0,0,0.96,0,0.52,Additional 50% Reduction,Belize,BLZ,2020-07-04,v3
2020-09-28,hospital_incidence,0,0,0,0.02,0,0,Additional 50% Reduction,Belize,BLZ,2020-07-04,v3
2020-09-28,ICU_demand,0,0,0,0.2,0,0,Additional 50% Reduction,Belize,BLZ,2020-07-04,v3
2020-09-28,ICU_incidence,0,0,0,0,0,0,Additional 50% Reduction,Belize,BLZ,2020-07-04,v3
2020-09-28,infections,0,0,0,9.37,0,2.52,Additional 50% Reduction,Belize,BLZ,2020-07-04,v3
2020-09-28,Rt,0.13,0.33,0.47,0.55,0.71,1.19,Additional 50% Reduction,Belize,BLZ,2020-07-04,v3
2020-09-28,cumulative_infections,287.08,767.25,1586,9382.23,2371.5,91905.82,Maintain Status Quo,Belize,BLZ,2020-07-04,v3
2020-09-28,deaths,0,0,0,0.47,0,9,Maintain Status Quo,Belize,BLZ,2020-07-04,v3
2020-09-28,hospital_demand,0,0,0,14.46,0,233.67,Maintain Status Quo,Belize,BLZ,2020-07-04,v3
2020-09-28,hospital_incidence,0,0,0,0.04,0,1,Maintain Status Quo,Belize,BLZ,2020-07-04,v3
2020-09-28,ICU_demand,0,0,0,1.13,0,20.72,Maintain Status Quo,Belize,BLZ,2020-07-04,v3
2020-09-28,ICU_incidence,0,0,0,0.03,0,0.52,Maintain Status Quo,Belize,BLZ,2020-07-04,v3
2020-09-28,infections,0,0,0,67.5,0,814.57,Maintain Status Quo,Belize,BLZ,2020-07-04,v3
2020-09-28,Rt,0.26,0.67,0.95,1.09,1.41,2.37,Maintain Status Quo,Belize,BLZ,2020-07-04,v3
2020-09-28,cumulative_infections,287.08,767.25,1586,14876.99,2371.5,300782.22,Relax Interventions 50%,Belize,BLZ,2020-07-04,v3
2020-09-28,deaths,0,0,0,0.22,0,0.52,Relax Interventions 50%,Belize,BLZ,2020-07-04,v3
2020-09-28,hospital_demand,0,0,0,8.32,0,47.7,Relax Interventions 50%,Belize,BLZ,2020-07-04,v3
2020-09-28,hospital_incidence,0,0,0,0.06,0,0.52,Relax Interventions 50%,Belize,BLZ,2020-07-04,v3
2020-09-28,ICU_demand,0,0,0,0.62,0,8.72,Relax Interventions 50%,Belize,BLZ,2020-07-04,v3
2020-09-28,ICU_incidence,0,0,0,0.01,0,0,Relax Interventions 50%,Belize,BLZ,2020-07-04,v3
2020-09-28,infections,0,0,0,12.31,0,19.37,Relax Interventions 50%,Belize,BLZ,2020-07-04,v3
2020-09-28,Rt,0.39,1,1.42,1.64,2.12,3.56,Relax Interventions 50%,Belize,BLZ,2020-07-04,v3
2020-09-28,cumulative_infections,266.28,934.75,1382,1611.09,1934.75,4784.4,Surged Additional 50% Reduction,Belize,BLZ,2020-07-04,v3
2020-09-28,deaths,0,0,0,0.01,0,0,Surged Additional 50% Reduction,Belize,BLZ,2020-07-04,v3
2020-09-28,hospital_demand,0,0,0,0.01,0,0,Surged Additional 50% Reduction,Belize,BLZ,2020-07-04,v3
2020-09-28,hospital_incidence,0,0,0,0,0,0,Surged Additional 50% Reduction,Belize,BLZ,2020-07-04,v3
2020-09-28,ICU_demand,0,0,0,0,0,0,Surged Additional 50% Reduction,Belize,BLZ,2020-07-04,v3
2020-09-28,ICU_incidence,0,0,0,0,0,0,Surged Additional 50% Reduction,Belize,BLZ,2020-07-04,v3
2020-09-28,infections,0,0,0,0.13,0,0,Surged Additional 50% Reduction,Belize,BLZ,2020-07-04,v3
2020-09-28,Rt,0.1,0.29,0.44,0.51,0.71,1.13,Surged Additional 50% Reduction,Belize,BLZ,2020-07-04,v3
2020-09-28,cumulative_infections,266.28,934.75,1382,4505.75,1936.75,24939.02,Surged Maintain Status Quo,Belize,BLZ,2020-07-04,v3
2020-09-28,deaths,0,0,0,0.19,0,0.52,Surged Maintain Status Quo,Belize,BLZ,2020-07-04,v3
2020-09-28,hospital_demand,0,0,0,12.25,0,79.52,Surged Maintain Status Quo,Belize,BLZ,2020-07-04,v3
2020-09-28,hospital_incidence,0,0,0,0.08,0,0,Surged Maintain Status Quo,Belize,BLZ,2020-07-04,v3
2020-09-28,ICU_demand,0,0,0,3.61,0,27.1,Surged Maintain Status Quo,Belize,BLZ,2020-07-04,v3
2020-09-28,ICU_incidence,0,0,0,0.01,0,0,Surged Maintain Status Quo,Belize,BLZ,2020-07-04,v3
2020-09-28,infections,0,0,0,72.53,0,868.45,Surged Maintain Status Quo,Belize,BLZ,2020-07-04,v3
2020-09-28,Rt,0.2,0.58,0.88,1.03,1.43,2.26,Surged Maintain Status Quo,Belize,BLZ,2020-07-04,v3
2020-09-28,cumulative_infections,266.28,934.75,1427,14490.17,1981,250328.9,Surged Relax Interventions 50%,Belize,BLZ,2020-07-04,v3
2020-09-28,deaths,0,0,0,0.8,0,14.97,Surged Relax Interventions 50%,Belize,BLZ,2020-07-04,v3
2020-09-28,hospital_demand,0,0,0,35.76,0,715.82,Surged Relax Interventions 50%,Belize,BLZ,2020-07-04,v3
2020-09-28,hospital_incidence,0,0,0,0.21,0,3.57,Surged Relax Interventions 50%,Belize,BLZ,2020-07-04,v3
2020-09-28,ICU_demand,0,0,0,10.7,0,203.25,Surged Relax Interventions 50%,Belize,BLZ,2020-07-04,v3
2020-09-28,ICU_incidence,0,0,0,0.04,0,0,Surged Relax Interventions 50%,Belize,BLZ,2020-07-04,v3
2020-09-28,infections,0,0,0,127.1,0,1328.05,Surged Relax Interventions 50%,Belize,BLZ,2020-07-04,v3
2020-09-28,Rt,0.29,0.87,1.32,1.54,2.14,3.39,Surged Relax Interventions 50%,Belize,BLZ,2020-07-04,v3
2020-09-29,cumulative_infections,287.08,767.25,1586,1954.65,2371.5,4974.02,Additional 50% Reduction,Belize,BLZ,2020-07-04,v3
2020-09-29,deaths,0,0,0,0.03,0,0,Additional 50% Reduction,Belize,BLZ,2020-07-04,v3
2020-09-29,hospital_demand,0,0,0,0.97,0,0.52,Additional 50% Reduction,Belize,BLZ,2020-07-04,v3
2020-09-29,hospital_incidence,0,0,0,0,0,0,Additional 50% Reduction,Belize,BLZ,2020-07-04,v3
2020-09-29,ICU_demand,0,0,0,0.19,0,0,Additional 50% Reduction,Belize,BLZ,2020-07-04,v3
2020-09-29,ICU_incidence,0,0,0,0.01,0,0,Additional 50% Reduction,Belize,BLZ,2020-07-04,v3
2020-09-29,infections,0,0,0,8.8,0,2.57,Additional 50% Reduction,Belize,BLZ,2020-07-04,v3
2020-09-29,Rt,0.13,0.33,0.47,0.55,0.71,1.19,Additional 50% Reduction,Belize,BLZ,2020-07-04,v3
2020-09-29,cumulative_infections,287.08,767.25,1586,9447.83,2371.5,94530.57,Maintain Status Quo,Belize,BLZ,2020-07-04,v3
2020-09-29,deaths,0,0,0,0.51,0,6.62,Maintain Status Quo,Belize,BLZ,2020-07-04,v3
2020-09-29,hospital_demand,0,0,0,13.88,0,227.77,Maintain Status Quo,Belize,BLZ,2020-07-04,v3
2020-09-29,hospital_incidence,0,0,0,0.02,0,0,Maintain Status Quo,Belize,BLZ,2020-07-04,v3
2020-09-29,ICU_demand,0,0,0,1.02,0,21.2,Maintain Status Quo,Belize,BLZ,2020-07-04,v3
2020-09-29,ICU_incidence,0,0,0,0.01,0,0,Maintain Status Quo,Belize,BLZ,2020-07-04,v3
2020-09-29,infections,0,0,0,65.6,0,713.1,Maintain Status Quo,Belize,BLZ,2020-07-04,v3
2020-09-29,Rt,0.26,0.67,0.95,1.09,1.41,2.37,Maintain Status Quo,Belize,BLZ,2020-07-04,v3
2020-09-29,cumulative_infections,287.08,767.25,1586,14888.51,2371.5,301330.42,Relax Interventions 50%,Belize,BLZ,2020-07-04,v3
2020-09-29,deaths,0,0,0,0.18,0,0.52,Relax Interventions 50%,Belize,BLZ,2020-07-04,v3
2020-09-29,hospital_demand,0,0,0,7.81,0,42.55,Relax Interventions 50%,Belize,BLZ,2020-07-04,v3
2020-09-29,hospital_incidence,0,0,0,0.03,0,0,Relax Interventions 50%,Belize,BLZ,2020-07-04,v3
2020-09-29,ICU_demand,0,0,0,0.64,0,9.25,Relax Interventions 50%,Belize,BLZ,2020-07-04,v3
2020-09-29,ICU_incidence,0,0,0,0.01,0,0,Relax Interventions 50%,Belize,BLZ,2020-07-04,v3
2020-09-29,infections,0,0,0,11.52,0,14.65,Relax Interventions 50%,Belize,BLZ,2020-07-04,v3
2020-09-29,Rt,0.39,1,1.42,1.64,2.12,3.56,Relax Interventions 50%,Belize,BLZ,2020-07-04,v3
2020-09-29,cumulative_infections,266.28,934.75,1382,1611.2,1934.75,4784.4,Surged Additional 50% Reduction,Belize,BLZ,2020-07-04,v3
2020-09-29,deaths,0,0,0,0,0,0,Surged Additional 50% Reduction,Belize,BLZ,2020-07-04,v3
2020-09-29,hospital_demand,0,0,0,0.01,0,0,Surged Additional 50% Reduction,Belize,BLZ,2020-07-04,v3
2020-09-29,hospital_incidence,0,0,0,0,0,0,Surged Additional 50% Reduction,Belize,BLZ,2020-07-04,v3
2020-09-29,ICU_demand,0,0,0,0,0,0,Surged Additional 50% Reduction,Belize,BLZ,2020-07-04,v3
2020-09-29,ICU_incidence,0,0,0,0,0,0,Surged Additional 50% Reduction,Belize,BLZ,2020-07-04,v3
2020-09-29,infections,0,0,0,0.11,0,0,Surged Additional 50% Reduction,Belize,BLZ,2020-07-04,v3
2020-09-29,Rt,0.1,0.29,0.44,0.51,0.71,1.13,Surged Additional 50% Reduction,Belize,BLZ,2020-07-04,v3
2020-09-29,cumulative_infections,266.28,934.75,1382,4577.76,1936.75,26388.85,Surged Maintain Status Quo,Belize,BLZ,2020-07-04,v3
2020-09-29,deaths,0,0,0,0.36,0,2,Surged Maintain Status Quo,Belize,BLZ,2020-07-04,v3
2020-09-29,hospital_demand,0,0,0,12.26,0,81.52,Surged Maintain Status Quo,Belize,BLZ,2020-07-04,v3
2020-09-29,hospital_incidence,0,0,0,0.02,0,0,Surged Maintain Status Quo,Belize,BLZ,2020-07-04,v3
2020-09-29,ICU_demand,0,0,0,3.48,0,27.52,Surged Maintain Status Quo,Belize,BLZ,2020-07-04,v3
2020-09-29,ICU_incidence,0,0,0,0.01,0,0,Surged Maintain Status Quo,Belize,BLZ,2020-07-04,v3
2020-09-29,infections,0,0,0,72.01,0,851.85,Surged Maintain Status Quo,Belize,BLZ,2020-07-04,v3
2020-09-29,Rt,0.2,0.58,0.88,1.03,1.43,2.26,Surged Maintain Status Quo,Belize,BLZ,2020-07-04,v3
2020-09-29,cumulative_infections,266.28,934.75,1427,14611.13,1981,252669.72,Surged Relax Interventions 50%,Belize,BLZ,2020-07-04,v3
2020-09-29,deaths,0,0,0,0.8,0,14.25,Surged Relax Interventions 50%,Belize,BLZ,2020-07-04,v3
2020-09-29,hospital_demand,0,0,0,34.94,0,725.52,Surged Relax Interventions 50%,Belize,BLZ,2020-07-04,v3
2020-09-29,hospital_incidence,0,0,0,0.06,0,0,Surged Relax Interventions 50%,Belize,BLZ,2020-07-04,v3
2020-09-29,ICU_demand,0,0,0,10.34,0,195.27,Surged Relax Interventions 50%,Belize,BLZ,2020-07-04,v3
2020-09-29,ICU_incidence,0,0,0,0.05,0,0,Surged Relax Interventions 50%,Belize,BLZ,2020-07-04,v3
2020-09-29,infections,0,0,0,120.96,0,1189.9,Surged Relax Interventions 50%,Belize,BLZ,2020-07-04,v3
2020-09-29,Rt,0.29,0.87,1.32,1.54,2.14,3.39,Surged Relax Interventions 50%,Belize,BLZ,2020-07-04,v3
2020-09-30,cumulative_infections,287.08,767.25,1586,1964.49,2371.5,4974.02,Additional 50% Reduction,Belize,BLZ,2020-07-04,v3
2020-09-30,deaths,0,0,0,0.03,0,0,Additional 50% Reduction,Belize,BLZ,2020-07-04,v3
2020-09-30,hospital_demand,0,0,0,1.04,0,0.52,Additional 50% Reduction,Belize,BLZ,2020-07-04,v3
2020-09-30,hospital_incidence,0,0,0,0.01,0,0,Additional 50% Reduction,Belize,BLZ,2020-07-04,v3
2020-09-30,ICU_demand,0,0,0,0.17,0,0,Additional 50% Reduction,Belize,BLZ,2020-07-04,v3
2020-09-30,ICU_incidence,0,0,0,0,0,0,Additional 50% Reduction,Belize,BLZ,2020-07-04,v3
2020-09-30,infections,0,0,0,9.84,0,0.52,Additional 50% Reduction,Belize,BLZ,2020-07-04,v3
2020-09-30,Rt,0.13,0.33,0.47,0.55,0.71,1.19,Additional 50% Reduction,Belize,BLZ,2020-07-04,v3
2020-09-30,cumulative_infections,287.08,767.25,1586,9512.63,2371.5,97165.62,Maintain Status Quo,Belize,BLZ,2020-07-04,v3
2020-09-30,deaths,0,0,0,0.38,0,5.2,Maintain Status Quo,Belize,BLZ,2020-07-04,v3
2020-09-30,hospital_demand,0,0,0,13.74,0,221.65,Maintain Status Quo,Belize,BLZ,2020-07-04,v3
2020-09-30,hospital_incidence,0,0,0,0.03,0,0,Maintain Status Quo,Belize,BLZ,2020-07-04,v3
2020-09-30,ICU_demand,0,0,0,1.1,0,20.15,Maintain Status Quo,Belize,BLZ,2020-07-04,v3
2020-09-30,ICU_incidence,0,0,0,0.01,0,0,Maintain Status Quo,Belize,BLZ,2020-07-04,v3
2020-09-30,infections,0,0,0,64.8,0,654.65,Maintain Status Quo,Belize,BLZ,2020-07-04,v3
2020-09-30,Rt,0.26,0.67,0.95,1.09,1.41,2.37,Maintain Status Quo,Belize,BLZ,2020-07-04,v3
2020-09-30,cumulative_infections,287.08,767.25,1586,14898.93,2371.5,301826.42,Relax Interventions 50%,Belize,BLZ,2020-07-04,v3
2020-09-30,deaths,0,0,0,0.14,0,1.05,Relax Interventions 50%,Belize,BLZ,2020-07-04,v3
2020-09-30,hospital_demand,0,0,0,7.16,0,34.72,Relax Interventions 50%,Belize,BLZ,2020-07-04,v3
2020-09-30,hospital_incidence,0,0,0,0.02,0,0,Relax Interventions 50%,Belize,BLZ,2020-07-04,v3
2020-09-30,ICU_demand,0,0,0,0.67,0,8.72,Relax Interventions 50%,Belize,BLZ,2020-07-04,v3
2020-09-30,ICU_incidence,0,0,0,0,0,0,Relax Interventions 50%,Belize,BLZ,2020-07-04,v3
2020-09-30,infections,0,0,0,10.42,0,14.6,Relax Interventions 50%,Belize,BLZ,2020-07-04,v3
2020-09-30,Rt,0.39,1,1.42,1.64,2.12,3.56,Relax Interventions 50%,Belize,BLZ,2020-07-04,v3
2020-09-30,cumulative_infections,266.28,934.75,1382,1611.32,1934.75,4784.4,Surged Additional 50% Reduction,Belize,BLZ,2020-07-04,v3
2020-09-30,deaths,0,0,0,0,0,0,Surged Additional 50% Reduction,Belize,BLZ,2020-07-04,v3
2020-09-30,hospital_demand,0,0,0,0.01,0,0,Surged Additional 50% Reduction,Belize,BLZ,2020-07-04,v3
2020-09-30,hospital_incidence,0,0,0,0,0,0,Surged Additional 50% Reduction,Belize,BLZ,2020-07-04,v3
2020-09-30,ICU_demand,0,0,0,0,0,0,Surged Additional 50% Reduction,Belize,BLZ,2020-07-04,v3
2020-09-30,ICU_incidence,0,0,0,0,0,0,Surged Additional 50% Reduction,Belize,BLZ,2020-07-04,v3
2020-09-30,infections,0,0,0,0.12,0,0,Surged Additional 50% Reduction,Belize,BLZ,2020-07-04,v3
2020-09-30,Rt,0.1,0.29,0.44,0.51,0.71,1.13,Surged Additional 50% Reduction,Belize,BLZ,2020-07-04,v3
2020-09-30,cumulative_infections,266.28,934.75,1382,4648.93,1936.75,27873.87,Surged Maintain Status Quo,Belize,BLZ,2020-07-04,v3
2020-09-30,deaths,0,0,0,0.22,0,0.52,Surged Maintain Status Quo,Belize,BLZ,2020-07-04,v3
2020-09-30,hospital_demand,0,0,0,12.34,0,87.52,Surged Maintain Status Quo,Belize,BLZ,2020-07-04,v3
2020-09-30,hospital_incidence,0,0,0,0.03,0,0,Surged Maintain Status Quo,Belize,BLZ,2020-07-04,v3
2020-09-30,ICU_demand,0,0,0,3.5,0,28.15,Surged Maintain Status Quo,Belize,BLZ,2020-07-04,v3
2020-09-30,ICU_incidence,0,0,0,0.01,0,0,Surged Maintain Status Quo,Belize,BLZ,2020-07-04,v3
2020-09-30,infections,0,0,0,71.17,0,916.97,Surged Maintain Status Quo,Belize,BLZ,2020-07-04,v3
2020-09-30,Rt,0.2,0.58,0.88,1.03,1.43,2.26,Surged Maintain Status Quo,Belize,BLZ,2020-07-04,v3
2020-09-30,cumulative_infections,266.28,934.75,1427,14727.77,1981,254813.95,Surged Relax Interventions 50%,Belize,BLZ,2020-07-04,v3
2020-09-30,deaths,0,0,0,0.74,0,12.2,Surged Relax Interventions 50%,Belize,BLZ,2020-07-04,v3
2020-09-30,hospital_demand,0,0,0,33.59,0,718.75,Surged Relax Interventions 50%,Belize,BLZ,2020-07-04,v3
2020-09-30,hospital_incidence,0,0,0,0.13,0,1.52,Surged Relax Interventions 50%,Belize,BLZ,2020-07-04,v3
2020-09-30,ICU_demand,0,0,0,10.01,0,195.47,Surged Relax Interventions 50%,Belize,BLZ,2020-07-04,v3
2020-09-30,ICU_incidence,0,0,0,0,0,0,Surged Relax Interventions 50%,Belize,BLZ,2020-07-04,v3
2020-09-30,infections,0,0,0,116.64,0,1064.07,Surged Relax Interventions 50%,Belize,BLZ,2020-07-04,v3
2020-09-30,Rt,0.29,0.87,1.32,1.54,2.14,3.39,Surged Relax Interventions 50%,Belize,BLZ,2020-07-04,v3
2020-10-01,cumulative_infections,287.08,767.25,1586,1974.58,2371.5,4974.02,Additional 50% Reduction,Belize,BLZ,2020-07-04,v3
2020-10-01,deaths,0,0,0,0.02,0,0,Additional 50% Reduction,Belize,BLZ,2020-07-04,v3
2020-10-01,hospital_demand,0,0,0,1.01,0,0,Additional 50% Reduction,Belize,BLZ,2020-07-04,v3
2020-10-01,hospital_incidence,0,0,0,0.02,0,0,Additional 50% Reduction,Belize,BLZ,2020-07-04,v3
2020-10-01,ICU_demand,0,0,0,0.16,0,0,Additional 50% Reduction,Belize,BLZ,2020-07-04,v3
2020-10-01,ICU_incidence,0,0,0,0,0,0,Additional 50% Reduction,Belize,BLZ,2020-07-04,v3
2020-10-01,infections,0,0,0,10.09,0,3.1,Additional 50% Reduction,Belize,BLZ,2020-07-04,v3
2020-10-01,Rt,0.13,0.33,0.47,0.55,0.71,1.19,Additional 50% Reduction,Belize,BLZ,2020-07-04,v3
2020-10-01,cumulative_infections,287.08,767.25,1586,9576.03,2371.5,99775.72,Maintain Status Quo,Belize,BLZ,2020-07-04,v3
2020-10-01,deaths,0,0,0,0.47,0,6.2,Maintain Status Quo,Belize,BLZ,2020-07-04,v3
2020-10-01,hospital_demand,0,0,0,13.34,0,206.95,Maintain Status Quo,Belize,BLZ,2020-07-04,v3
2020-10-01,hospital_incidence,0,0,0,0.07,0,1,Maintain Status Quo,Belize,BLZ,2020-07-04,v3
2020-10-01,ICU_demand,0,0,0,1.08,0,20.1,Maintain Status Quo,Belize,BLZ,2020-07-04,v3
2020-10-01,ICU_incidence,0,0,0,0.01,0,0,Maintain Status Quo,Belize,BLZ,2020-07-04,v3
2020-10-01,infections,0,0,0,63.4,0,610.75,Maintain Status Quo,Belize,BLZ,2020-07-04,v3
2020-10-01,Rt,0.26,0.67,0.95,1.09,1.41,2.37,Maintain Status Quo,Belize,BLZ,2020-07-04,v3
2020-10-01,cumulative_infections,287.08,767.25,1586,14907.8,2371.5,302247.62,Relax Interventions 50%,Belize,BLZ,2020-07-04,v3
2020-10-01,deaths,0,0,0,0.19,0,0,Relax Interventions 50%,Belize,BLZ,2020-07-04,v3
2020-10-01,hospital_demand,0,0,0,6.67,0,31.1,Relax Interventions 50%,Belize,BLZ,2020-07-04,v3
2020-10-01,hospital_incidence,0,0,0,0,0,0,Relax Interventions 50%,Belize,BLZ,2020-07-04,v3
2020-10-01,ICU_demand,0,0,0,0.66,0,8.72,Relax Interventions 50%,Belize,BLZ,2020-07-04,v3
2020-10-01,ICU_incidence,0,0,0,0.01,0,0,Relax Interventions 50%,Belize,BLZ,2020-07-04,v3
2020-10-01,infections,0,0,0,8.87,0,13.12,Relax Interventions 50%,Belize,BLZ,2020-07-04,v3
2020-10-01,Rt,0.39,1,1.42,1.64,2.12,3.56,Relax Interventions 50%,Belize,BLZ,2020-07-04,v3
2020-10-01,cumulative_infections,266.28,934.75,1382,1611.41,1934.75,4784.4,Surged Additional 50% Reduction,Belize,BLZ,2020-07-04,v3
2020-10-01,deaths,0,0,0,0,0,0,Surged Additional 50% Reduction,Belize,BLZ,2020-07-04,v3
2020-10-01,hospital_demand,0,0,0,0.01,0,0,Surged Additional 50% Reduction,Belize,BLZ,2020-07-04,v3
2020-10-01,hospital_incidence,0,0,0,0,0,0,Surged Additional 50% Reduction,Belize,BLZ,2020-07-04,v3
2020-10-01,ICU_demand,0,0,0,0,0,0,Surged Additional 50% Reduction,Belize,BLZ,2020-07-04,v3
2020-10-01,ICU_incidence,0,0,0,0,0,0,Surged Additional 50% Reduction,Belize,BLZ,2020-07-04,v3
2020-10-01,infections,0,0,0,0.09,0,0,Surged Additional 50% Reduction,Belize,BLZ,2020-07-04,v3
2020-10-01,Rt,0.1,0.29,0.44,0.51,0.71,1.13,Surged Additional 50% Reduction,Belize,BLZ,2020-07-04,v3
2020-10-01,cumulative_infections,266.28,934.75,1382,4720.25,1936.75,28792.37,Surged Maintain Status Quo,Belize,BLZ,2020-07-04,v3
2020-10-01,deaths,0,0,0,0.25,0,0.52,Surged Maintain Status Quo,Belize,BLZ,2020-07-04,v3
2020-10-01,hospital_demand,0,0,0,12.45,0,91.35,Surged Maintain Status Quo,Belize,BLZ,2020-07-04,v3
2020-10-01,hospital_incidence,0,0,0,0.06,0,0.52,Surged Maintain Status Quo,Belize,BLZ,2020-07-04,v3
2020-10-01,ICU_demand,0,0,0,3.51,0,29.57,Surged Maintain Status Quo,Belize,BLZ,2020-07-04,v3
2020-10-01,ICU_incidence,0,0,0,0.03,0,0,Surged Maintain Status Quo,Belize,BLZ,2020-07-04,v3
2020-10-01,infections,0,0,0,71.32,0,918.5,Surged Maintain Status Quo,Belize,BLZ,2020-07-04,v3
2020-10-01,Rt,0.2,0.58,0.88,1.03,1.43,2.26,Surged Maintain Status Quo,Belize,BLZ,2020-07-04,v3
2020-10-01,cumulative_infections,266.28,934.75,1427,14839.06,1981,256826.67,Surged Relax Interventions 50%,Belize,BLZ,2020-07-04,v3
2020-10-01,deaths,0,0,0,0.87,0,16.2,Surged Relax Interventions 50%,Belize,BLZ,2020-07-04,v3
2020-10-01,hospital_demand,0,0,0,31.7,0,674.9,Surged Relax Interventions 50%,Belize,BLZ,2020-07-04,v3
2020-10-01,hospital_incidence,0,0,0,0.15,0,2.1,Surged Relax Interventions 50%,Belize,BLZ,2020-07-04,v3
2020-10-01,ICU_demand,0,0,0,9.65,0,192.35,Surged Relax Interventions 50%,Belize,BLZ,2020-07-04,v3
2020-10-01,ICU_incidence,0,0,0,0.06,0,0.52,Surged Relax Interventions 50%,Belize,BLZ,2020-07-04,v3
2020-10-01,infections,0,0,0,111.29,0,999.07,Surged Relax Interventions 50%,Belize,BLZ,2020-07-04,v3
2020-10-01,Rt,0.29,0.87,1.32,1.54,2.14,3.39,Surged Relax Interventions 50%,Belize,BLZ,2020-07-04,v3
